Operator	Transportas	Marsrutas	MarsrutasOrd	KryptiesPavadinimas	TvarkarascioMarsrutas	Pavadinimas	VehicleID	VehicleGarNum	PlanTrips	FaktTrips	RegularTrips	FaktRunID	PlanRunID	RegularTripsEnds
VVT	Autobusai	29	29	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	29	02	EBK144	801R	12	0	0	618130	579480	0
VVT	Autobusai	29	29	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	29	03	2-2587	785	26	26	19	618113	579482	22
VVT	Autobusai	29	29	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	29	04	2-195	967	26	26	14	618289	579483	22
VVT	Autobusai	30	30	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	30	01	2-2288	953	26	26	7	617962	577897	17
VVT	Autobusai	30	30	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	30	02	2-3191	712	12	12	7	618247	577898	9
VVT	Autobusai	30	30	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	30	03Ž	2-193	760	26	26	12	618104	577899	19
VVT	Autobusai	30	30	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	30	04	2-353	725	26	26	8	618168	577896	12
VVT	Autobusai	31	31	Stotis–Pavilnys–Naujoji Vilnia	31	01-Ž	2-17465	3011	19	19	9	618047	393683	17
VVT	Autobusai	31	31	Stotis–Pavilnys–Naujoji Vilnia	31	02	2-1624	170	10	10	3	618156	393687	8
VVT	Autobusai	31	31	Stotis–Pavilnys–Naujoji Vilnia	31	03	2-2701	520	19	19	7	618314	393684	12
VVT	Autobusai	31	31	Stotis–Pavilnys–Naujoji Vilnia	31	04	2-1345	474	9	9	8	618088	393685	9
VVT	Autobusai	31	31	Stotis–Pavilnys–Naujoji Vilnia	31	05	2-1860	990	20	20	11	617946	393686	18
VVT	Autobusai	32	32	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	32	01	2-3143	454	29	26	24	618357	577906	25
VVT	Autobusai	32	32	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	32	01	2-3140	496	29	3	3	618026	577906	3
VVT	Autobusai	32	32	Žvėrynas–Zujūnai–Gineitiškės–Pašilaičiai	32	02	2-181	499	27	27	23	618176	577907	25
VVT	Autobusai	33	33	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	33	01-Ž	2-453	724	24	12	6	617976	476541	10
VVT	Autobusai	33	33	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	33	01-Ž	2-2034	798	24	12	6	618403	476541	9
VVT	Autobusai	33	33	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	33	02	2-792	969	10	6	6	618110	476543	6
VVT	Autobusai	33	33	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	33	02	2-10647	816	10	4	2	618417	476543	3
VVT	Autobusai	33	33	Šiaurės miestelis–Rinktinės–Sukilėlių g.–Guriai	33	03	2-2499	960	25	25	12	617984	476542	18
VVT	Autobusai	34	34	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	34	01-Ž	2-1361	970	18	18	10	617922	579488	17
VVT	Autobusai	34	34	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	34	02	2-10488	850	9	9	2	618290	579491	6
VVT	Autobusai	34	34	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	34	03	2-354	795	18	18	8	617934	579489	16
VVT	Autobusai	34	34	Stotis–Olandų g.–Baltupiai–Jeruzalės g.–Visoriai	34	04	2-10370	976	18	18	12	618076	579490	14
VVT	Autobusai	35	35	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	35	01	2-10584	935	23	23	19	617945	579499	23
VVT	Autobusai	35	35	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	35	02-ž	2-507	762	22	22	18	618105	579498	20
VVT	Autobusai	35	35	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	35	03	2-1840	754	10	10	8	618003	579500	9
VVT	Autobusai	36	36	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	36	01	2-2432	992	21	21	19	618086	579507	21
VVT	Autobusai	36	36	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	36	02	2-705	57	20	20	13	618017	579506	19
VVT	Autobusai	36	36	Žalgirio–Kalvarijų g.–Balsiai–Naujaneriai–Pagubė	36	03	2-2298	478	10	10	7	618273	579505	9
VVT	Autobusai	36	36	Žalgirio g.–Kalvarijų g.–Naujieji Verkiai–Ožkiniai	35	03	2-1840	754	1	1	1	618003	579500	1
VVT	Autobusai	37	37	Kalvarijų–Tuskulėnų–Olandų g.–Rokantiškės	37	01	2-736	761	34	34	21	617921	83113	24
VVT	Autobusai	38	38	Antakalnis–Dvarčionys–Šilėnų g.	38	01	2-543	723	31	31	30	617954	425998	31
VVT	Autobusai	38	38	Antakalnis–Dvarčionys–Šilėnų g.	38	02	2-83	757	32	30	26	618057	425997	30
VVT	Autobusai	39	39	Antakalnis–Nemenčinės pl.–Balžio g.	39	01	2-547	936	30	30	28	618013	83120	29
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	01-Ž	2-1386	9316	30	16	9	618399	579516	14
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	02	2-1495	9307	14	14	12	618328	579513	12
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	03	2-1074	9303	30	30	18	618181	579512	24
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	04	2-2296	9302	14	14	9	618353	579515	11
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	05	2-362	9319	30	29	21	618234	579514	25
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	06	2-1444	9304	14	14	10	618242	579517	10
Privatus	Autobusai	40	40	Fabijoniškės–S.Stanevičiaus g.–Centras	40	07	2-421	9317	28	7	7	618293	579518	7
VVT	Autobusai	41	41	Stotis–Eišiškių pl.–Užusienis	41	01	2-1716	971	34	34	28	618011	83145	31
VVT	Autobusai	42	42	Stotis–Eišiškių pl.–Salininkai	42	01-Ž	2-515	934	27	27	22	617931	426022	24
VVT	Autobusai	42	42	Stotis–Eišiškių pl.–Salininkai	42	02	2-10383	852	12	12	11	618137	426024	11
VVT	Autobusai	42	42	Stotis–Eišiškių pl.–Salininkai	42	03	2-500	799	28	28	21	618044	426023	25
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	01-ž	2-1618	159	26	26	22	618049	577913	24
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	02	2-257	545	12	12	7	618187	577911	8
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	03	2-2295	598	25	25	13	618062	577910	15
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	04	2-1370	595	12	10	6	618325	577912	7
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	04	2-540	206	12	2	1	618427	577912	1
VVT	Autobusai	43	43	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	43	05	2-2411	88	25	25	21	618151	577914	24
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	01	2-2014	961	28	28	17	618005	579529	22
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	02	2-818	718	12	12	4	618238	579531	8
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	03-ž	2-2384	988	28	28	21	618075	579530	24
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	04	2-973	984	28	23	16	618165	579532	21
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	04	2-2015	966	28	4	4	618439	579532	4
VVT	Autobusai	46	46	Pašilaičiai–A.Goštauto g.–Centras	46	05	2-2942	710	12	12	7	618329	579533	10
VVT	Autobusai	48	48	Šeškinė–Pašilaičiai–Santariškės	48	01-Ž	2-10671	982	23	23	19	617940	426041	21
VVT	Autobusai	48	48	Šeškinė–Pašilaičiai–Santariškės	48	02	2-1610	786	24	24	18	618009	426042	19
VVT	Autobusai	48	48	Šeškinė–Pašilaičiai–Santariškės	48	03	2-10577	942	22	22	19	618203	426043	22
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	01-Ž	2-11705	946	17	17	10	617951	579534	15
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	02	2-296	729	16	16	10	618237	579536	14
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	03	2-724	943	17	17	6	618050	579535	14
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	04	2-361	787	16	9	4	618404	579538	9
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	04	2-546	750	16	7	2	618153	579538	5
VVT	Autobusai	49	49	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	49	05	2-3138	713	7	7	6	618243	579537	6
VVT	Autobusai	50	50	Antakalnis–Didlaukio g.–Jeruzalė–Bajorai	50	01-Ž	2-2389	985	20	20	15	617969	579539	17
VVT	Autobusai	50	50	Antakalnis–Didlaukio g.–Jeruzalė–Bajorai	50	02	2-348	890	9	9	6	618258	579540	7
VVT	Autobusai	50	50	Antakalnis–Didlaukio g.–Jeruzalė–Bajorai	50	03	2-726	782	21	21	17	617973	579541	20
VVT	Autobusai	50	50	Antakalnis–Didlaukio g.–Jeruzalė–Bajorai	50	04	2-2268	842	10	10	9	618262	579542	9
VVT	Autobusai	50	50	Antakalnis–Didlaukio g.–Jeruzalė–Bajorai	50	05	2-31	951	20	20	12	618194	579543	18
VVT	Autobusai	51	51	Žemieji Paneriai–Trakų Vokė–Daniliškės	51	01	2-2791	940	34	33	21	617982	449658	28
VVT	Autobusai	52	52	Centras–Ukmergės g.–Tarandė	52	01	2-407	759	23	23	8	618027	426070	16
VVT	Autobusai	52	52	Centras–Ukmergės g.–Tarandė	52	02	2-10681	949	24	24	10	618073	426069	15
VVT	Autobusai	52	52	Centras–Ukmergės g.–Tarandė	52	03	2-443	987	24	24	9	618185	426071	15
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	01	2-607	887	20	20	11	618018	579544	11
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	02	2-278	139	8	8	4	618271	579545	5
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	03-Ž	2-17405	4014	20	20	11	618112	579546	16
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	04	2-586	400	8	8	5	618302	579547	7
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	05	2-2075	482	20	20	6	618001	579548	9
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	06	2-579	4011	8	8	5	618315	579554	6
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	07-Ž	2-256	4012	20	20	10	618084	579550	16
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	08	2-10611	279	8	8	3	618332	579552	5
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	09	2-2224	60	20	20	7	618155	579551	11
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	10	2-293	114	20	20	13	618173	579553	15
VVT	Autobusai	53	53	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	53	11	2-10001	4017	20	20	14	618241	579549	16
VVT	Autobusai	54	54	Pilaitė–Lazdynai–Stotis	54	01-Ž	2-3188	505	23	23	20	618035	577922	21
VVT	Autobusai	54	54	Pilaitė–Lazdynai–Stotis	54	02	2-3140	496	21	3	3	618434	577923	3
VVT	Autobusai	55	55	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	55	01-Ž	2-690	758	17	17	6	617996	579571	10
VVT	Autobusai	55	55	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	55	02	2-10482	826	7	5	5	618216	579572	5
VVT	Autobusai	55	55	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	55	03	2-531	933	17	17	12	618106	579573	16
VVT	Autobusai	55	55	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	55	04	2-3070	651	7	7	3	618265	579574	7
VVT	Autobusai	55	55	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	55	05	2-2568	952	17	17	9	618122	579575	17
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	01-ž	2-10657	9311	26	14	14	618124	579582	14
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	01-ž	2-10642	9313	26	12	11	618409	579582	12
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	02	2-10685	9308	12	12	12	618308	579583	12
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	03	2-10356	9309	28	28	19	618030	579584	23
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	04	2-2182	9318	26	26	23	618236	579585	23
Privatus	Autobusai	56	56	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	56	05	2-10343	9310	10	10	8	618369	579586	9
VVT	Autobusai	57	57	Fabijoniškės–Ateities g.–Jeruzalė–Bajorai	57	01	2-2849	190	34	34	26	618037	432585	29
VVT	Autobusai	58	58	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	58	01	2-823	830	33	25	19	618045	444135	23
VVT	Autobusai	58	58	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	58	01	2-1747	846	33	4	4	618430	444135	4
VVT	Autobusai	58	58	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	58	01	VVB473	397R	33	0	0	618046	444135	0
VVT	Autobusai	58	58	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	58	02	2-10636	807	14	14	8	618081	444136	11
VVT	Autobusai	59	59	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	59	01-Ž	2-1779	158	24	24	21	618054	577925	21
VVT	Autobusai	59	59	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	59	02	2-262	622	10	10	5	618224	577924	5
VVT	Autobusai	59	59	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	59	03	2-3177	455	25	25	18	618085	577926	20
Privatus	Autobusai	61	61	Stotis–Nemėžis–Kuprioniškės	61	01-mt	2-1990	9206	38	38	29	618229	567614	38
Privatus	Autobusai	61	61	Stotis–Nemėžis–Kuprioniškės	61	02-mt	2-17403	9209	18	18	12	618166	567615	18
Privatus	Autobusai	61	61	Stotis–Nemėžis–Kuprioniškės	61	03-mt	2-2786	9208	38	38	29	618226	567617	34
Privatus	Autobusai	61	61	Stotis–Nemėžis–Kuprioniškės	61	04-mt	2-1830	9210	18	18	12	618294	567616	17
VVT	Autobusai	63	63	Žvėrynas–Pilaitės pr.–Karveliškės	63	01	2-2015	966	32	32	16	618138	579587	21
VVT	Autobusai	65	65	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė–Bireliai	65	01	NULL	???	16	0	0	0	426124	0
VVT	Autobusai	65	65	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė–Bireliai	65	02	NULL	???	16	0	0	0	426125	0
VVT	Autobusai	66	66	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	66	01	2-477	993	21	21	13	618033	579590	18
VVT	Autobusai	66	66	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	66	02	2-561	707	10	10	8	618211	579589	10
VVT	Autobusai	67	67	Parko–Pramonės g.–Mickūnai	67	01	2-861	721	31	31	23	617938	579593	31
VVT	Autobusai	68	68	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	68	01	2-797	716	24	24	21	617963	539487	23
VVT	Autobusai	68	68	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	68	02	2-10580	805	10	10	9	618177	539488	9
VVT	Autobusai	68	68	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	68	03	2-10560	804	24	20	17	618098	539489	16
VVT	Autobusai	68	68	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	68	03	2-1896	717	24	4	4	618435	539489	4
VVT	Autobusai	69	69	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	69	01-Ž	2-10594	947	18	18	9	617974	579597	13
VVT	Autobusai	69	69	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	69	02	2-298	755	8	8	2	618278	579598	5
VVT	Autobusai	69	69	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	69	03	2-1970	780	18	18	13	618126	579596	17
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	01	2-1236	624	22	22	13	618052	577931	18
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	02	2-2380	153	10	10	3	618373	577930	7
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	03	2-203	623	21	15	7	618235	577929	9
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	03	2-654	152	21	4	2	618426	577929	3
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	03	2-2396	498	21	0	0	618441	577929	0
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	04	2-215	550	8	8	3	618333	577933	3
VVT	Autobusai	73	73	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	73	05	2-2970	155	21	21	11	617965	577932	14
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	01	2-1085	974	28	28	18	618002	579599	25
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	02	2-2664	429	12	12	10	618139	579601	11
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	03	2-518	711	28	28	11	617986	579600	27
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	04	2-2375	531	13	13	9	618170	579602	12
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	05	2-513	789	28	28	17	618063	579603	24
VVT	Autobusai	74	74	Stotis–Subačiaus–Parko g.	74	06	2-2442	476	13	13	10	618255	579604	11
VVT	Autobusai	75	75	Santariškės–Šeškinė–Pilaitė	75	01-Ž	2-10375	448	16	16	11	617971	577940	14
VVT	Autobusai	75	75	Santariškės–Šeškinė–Pilaitė	75	02	NULL	???	8	0	0	0	577942	0
VVT	Autobusai	75	75	Santariškės–Šeškinė–Pilaitė	75	03	2-2986	494	16	16	8	617947	577941	12
VVT	Autobusai	75	75	Santariškės–Šeškinė–Pilaitė	75	04	2-1685	504	8	8	1	618169	577943	6
VVT	Autobusai	76	76	Ateities–Balsių g.–Sakališkės-Bireliai	76	01	2-2863	964	23	23	12	618071	608082	23
VVT	Autobusai	76	76	Ateities–Balsių g.–Sakališkės-Bireliai	76	02	2-2598	788	24	24	6	618209	608083	11
VVT	Autobusai	78	78	Stotis–Eišiškių pl.–Pagiriai	78	01	2-2381	524	24	20	16	618380	579610	18
VVT	Autobusai	78	78	Stotis–Eišiškių pl.–Pagiriai	78	01	2-2974	778	24	2	2	617936	579610	2
VVT	Autobusai	78	78	Stotis–Eišiškių pl.–Pagiriai	78	02	2-1687	390	10	10	6	618225	579609	6
VVT	Autobusai	78	78	Stotis–Eišiškių pl.–Pagiriai	78	03	2-588	3009	24	24	18	618100	579611	23
VVT	Autobusai	82	82	Stotis–Salininkai–Miškiniai–Juodšiliai	82	01	2-10486	932	28	28	12	617959	567620	19
VVT	Autobusai	82	82	Stotis–Salininkai–Miškiniai–Juodšiliai	82	02	2-2774	973	26	26	16	618133	567621	19
VVT	Autobusai	87	87	Ozo–Didlaukio g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	87	01	2-2783	965	13	13	4	617952	583241	8
VVT	Autobusai	87	87	Ozo–Didlaukio g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	87	02	2-1802	767	12	12	2	618178	583242	7
VVT	Autobusai	87	87	Ozo–Didlaukio g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	87	03	2-9999	945	13	13	5	617953	583243	8
VVT	Autobusai	87	87	Ozo–Didlaukio g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	87	04	2-10454	948	13	13	7	618115	583244	12
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	01	2-524	918	25	25	15	617939	463368	21
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	02	2-687	921	26	12	1	618396	463367	3
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	02	2-1387	590	26	6	2	618428	463367	3
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	02	2-1723	188	26	4	4	617985	463367	4
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	02	2-1694	917	26	3	0	618382	463367	0
VVT	Autobusai	88	88	Oro uostas–Centras–Europos aikštė	88	03	2-376	919	24	24	16	618134	463366	20
VVT	Autobusai	101N	101	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	101N	01	NULL	???	3	0	0	0	538208	0
VVT	Autobusai	101N	101	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	101N	02	NULL	???	2	0	0	0	538209	0
VVT	Autobusai	101N	101	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	101N	03	NULL	???	2	0	0	0	538210	0
VVT	Autobusai	102N	102	Pilaitė–Žvėrynas–Žygimantų–Maironio g.–Stotis	102N	01	NULL	???	4	0	0	0	538211	0
VVT	Autobusai	102N	102	Pilaitė–Žvėrynas–Žygimantų–Maironio g.–Stotis	102N	02	NULL	???	4	0	0	0	538212	0
VVT	Autobusai	103N	103	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	103N	01	NULL	???	4	0	0	0	538213	0
VVT	Autobusai	103N	103	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	103N	02	NULL	???	3	0	0	0	538214	0
VVT	Autobusai	103N	103	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	103N	03	NULL	???	3	0	0	0	538215	0
VVT	Autobusai	104N	104	Ateities–Žirmūnų–Pylimo g.–Naujininkai	104N	01	NULL	???	4	0	0	0	538216	0
VVT	Autobusai	104N	104	Ateities–Žirmūnų–Pylimo g.–Naujininkai	104N	02	NULL	???	3	0	0	0	538217	0
VVT	Autobusai	105N	105	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	105N	01	NULL	???	6	0	0	0	538218	0
VVT	Autobusai	105N	105	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	105N	02	NULL	???	4	0	0	0	538219	0
Privatus	Autobusai	114	114	Saulėtekis–Kairėnų g.–Vinciūniškės	114	01-mt	2-2761	9203	44	44	36	618257	499798	41
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	01	2-2025	198	24	20	17	618034	579612	18
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	01	2-1723	188	24	4	2	618436	579612	3
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	02	2-442	593	22	22	9	618214	579613	21
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	03	2-1782	192	34	34	34	618208	579614	34
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	04	2-37	187	34	34	30	618092	579615	33
VVT	Autobusai	115	115	Antakalnis–Rokantiškės–Parko g.	115	04	GUE724	187R	34	0	0	618097	579615	0
