RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
-----	------	------	-----	-----------	-----------------	-------------	-----	---------	-------------	------	----------	--------------	--------------	-----------	---------	-----------
665207	2-2963	720	B>A	Oro uostas–Vikingų g.–Stotis	1123	1126.49	2.9000001	Aguonų st.	1143.2	4.9000001	Vikingų slėnis	1132.9	1	Autobusai	1	01-Ž
665207	2-2963	720	B>A	Oro uostas–Vikingų g.–Stotis	1176	1178.4301	1.6	„Sparta“	1193.1	4.1999998	Vikingų slėnis	1185.2	1	Autobusai	1	01-Ž
665207	2-2963	720	B>A	Oro uostas–Vikingų g.–Stotis	1280	1283.22	-0.2	Aguonų st.	1297.1	3.3	Vikingų slėnis	1288.3	1	Autobusai	1	01-Ž
665207	2-2963	720	A>B	Stotis–Vikingų g.–Oro uostas	1304	1303.42	-3.2	„Sparta“	1311.1	0.69999999	Naujininkai	1318.8	1	Autobusai	1	01-Ž
665207	2-2963	720	B>A	Oro uostas–Vikingų g.–Stotis	1332	1333	-3.0999999	„Sparta“	1344.3	0.60000002	Vikingų st.	1335.6	1	Autobusai	1	01-Ž
665329	2-2898	715	B>A	Markučiai–Baltupiai–Fabijoniškės	497	496.98999	-3.2	Antano Jonyno st.	531.70001	1.5	Karaliaus Mindaugo tiltas	509.29999	10	Autobusai	10	01-Ž
665329	2-2898	715	A>B	Fabijoniškės–Baltupiai–Markučiai	765	766.44	0.80000001	Kaimelio žiedas	767	9	Užupio st.	807.09998	10	Autobusai	10	01-Ž
665329	2-2898	715	A>B	Fabijoniškės–Baltupiai–Markučiai	859	857.95001	-1.3	Liudo Giros st.	862	7.0999999	Subačiaus st.	901.09998	10	Autobusai	10	01-Ž
665329	2-2898	715	B>A	Markučiai–Baltupiai–Fabijoniškės	904	905.33002	0.2	Subačiaus st.	909.09998	4.5	Mykolo Romerio universitetas	943.90002	10	Autobusai	10	01-Ž
665329	2-2898	715	A>B	Fabijoniškės–Baltupiai–Markučiai	1049	1048.53	-0.5	Kaimelio žiedas	1049.6	5.4000001	Subačiaus st.	1089.5	10	Autobusai	10	01-Ž
665329	2-2898	715	B>A	Markučiai–Baltupiai–Fabijoniškės	1094	1093.86	-0.5	Subačiaus st.	1098.3	3.2	Karaliaus Mindaugo tiltas	1108	10	Autobusai	10	01-Ž
665329	2-2898	715	A>B	Fabijoniškės–Baltupiai–Markučiai	1171	1170.87	-0.60000002	Giedraičių st.	1188.7	3.0999999	Užupio st.	1207.1	10	Autobusai	10	01-Ž
665329	2-2898	715	B>A	Markučiai–Baltupiai–Fabijoniškės	1216	1215.78	-0.1	Markučiai	1216	3.0999999	Karaliaus Mindaugo tiltas	1227.9	10	Autobusai	10	01-Ž
665329	2-2898	715	A>B	Fabijoniškės–Baltupiai–Markučiai	1296	1295.4	-0.69999999	Liudo Giros st.	1299.5	3.0999999	Subačiaus st.	1333.1	10	Autobusai	10	01-Ž
665243	2-736	761	B>A	Markučiai–Baltupiai–Fabijoniškės	332	331.92999	-1.4	Antano Jonyno st.	364.39999	3.5	Karaliaus Mindaugo tiltas	344.29999	10	Autobusai	10	02
665243	2-736	761	A>B	Fabijoniškės–Baltupiai–Markučiai	690	689.23999	-0.69999999	Kaimelio žiedas	690.40002	4.3000002	Subačiaus st.	729.40002	10	Autobusai	10	02
665243	2-736	761	A>B	Fabijoniškės–Baltupiai–Markučiai	787	786.10999	-1	Kaimelio žiedas	787.20001	4.5999999	Užupio st.	824.59998	10	Autobusai	10	02
665243	2-736	761	A>B	Fabijoniškės–Baltupiai–Markučiai	886	886.82001	0.69999999	Kaimelio žiedas	887.90002	5.3000002	Žalgirio st.	911.09998	10	Autobusai	10	02
665243	2-736	761	B>A	Markučiai–Baltupiai–Fabijoniškės	1024	1025.46	1.2	Antano Jonyno st.	1063	4.0999999	Karaliaus Mindaugo tiltas	1038.9	10	Autobusai	10	02
665523	2-1361	970	A>B	Fabijoniškės–Baltupiai–Markučiai	1079	1084.97	5.8000002	Mykolo Romerio universitetas	1090.3	10.4	Subačiaus st.	1124.5	10	Autobusai	10	02
665523	2-1361	970	B>A	Markučiai–Baltupiai–Fabijoniškės	1124	1131.61	6.6999998	Antano Jonyno st.	1168.5	9	Karaliaus Mindaugo tiltas	1143.8	10	Autobusai	10	02
665523	2-1361	970	A>B	Fabijoniškės–Baltupiai–Markučiai	1199	1199.9399	0.69999999	Liudo Giros st.	1204	3.4000001	Subačiaus st.	1236.4	10	Autobusai	10	02
665523	2-1361	970	B>A	Markučiai–Baltupiai–Fabijoniškės	1243	1246.99	4	Markučiai	1247	7.5	Karaliaus Mindaugo tiltas	1259.3	10	Autobusai	10	02
665523	2-1361	970	B>A	Markučiai–Baltupiai–Fabijoniškės	1327	1326.98	-3.2	Ateities st.	1354	1	Karaliaus Mindaugo tiltas	1336.8	10	Autobusai	10	02
665225	2-2026	722	A>B	Fabijoniškės–Baltupiai–Markučiai	314	315.39001	0	Paplaujos st.	348.39999	3.7	Žalgirio st.	333.39999	10	Autobusai	10	03
665225	2-2026	722	B>A	Markučiai–Baltupiai–Fabijoniškės	354	355.69	-0.1	Ateities st.	384.10001	4.1999998	Karaliaus Mindaugo tiltas	367	10	Autobusai	10	03
665225	2-2026	722	B>A	Markučiai–Baltupiai–Fabijoniškės	446	447.07999	1.2	Markučiai	447.29999	5.3000002	Broniaus Laurinavičiaus skveras	466.89999	10	Autobusai	10	03
665225	2-2026	722	A>B	Fabijoniškės–Baltupiai–Markučiai	709	710.28003	0.89999998	Kaimelio žiedas	710.90002	7.4000001	Subačiaus st.	751.40002	10	Autobusai	10	03
665225	2-2026	722	A>B	Fabijoniškės–Baltupiai–Markučiai	807	807.34003	0.30000001	Kaimelio žiedas	808.5	9	Subačiaus st.	851	10	Autobusai	10	03
665225	2-2026	722	A>B	Fabijoniškės–Baltupiai–Markučiai	907	907.39001	0.30000001	Kaimelio žiedas	908.40002	3.2	Didlaukio st.	918.90002	10	Autobusai	10	03
665225	2-2026	722	A>B	Fabijoniškės–Baltupiai–Markučiai	1116	1116.0601	0.1	Kaimelio žiedas	1117.2	3.9000001	Užupio st.	1153	10	Autobusai	10	03
665225	2-2026	722	B>A	Markučiai–Baltupiai–Fabijoniškės	1275	1275.36	0.40000001	Markučiai	1275.5	5.5	Karaliaus Mindaugo tiltas	1289.3	10	Autobusai	10	03
665421	2-10598	803	A>B	Fabijoniškės–Baltupiai–Markučiai	514	514.04999	-0.40000001	Liudo Giros st.	517.90002	3.9000001	Užupio st.	551.09998	10	Autobusai	10	04
665421	2-10598	803	A>B	Fabijoniškės–Baltupiai–Markučiai	606	606.04999	-0.1	Giedraičių st.	624.40002	3.8	Užupio st.	642.79999	10	Autobusai	10	04
665421	2-10598	803	A>B	Fabijoniškės–Baltupiai–Markučiai	724	724.45001	0.40000001	Kaimelio žiedas	725.59998	8.5	Užupio st.	765.5	10	Autobusai	10	04
665421	2-10598	803	A>B	Fabijoniškės–Baltupiai–Markučiai	844	843.84998	-0.40000001	Kaimelio žiedas	844.70001	5.5999999	Subačiaus st.	884.59998	10	Autobusai	10	04
665421	2-10598	803	A>B	Fabijoniškės–Baltupiai–Markučiai	935	935.47998	0.2	Kaimelio žiedas	936.40002	5.9000001	Subačiaus st.	976	10	Autobusai	10	04
665421	2-10598	803	B>A	Markučiai–Baltupiai–Fabijoniškės	980	980.72998	0.1	Subačiaus st.	985	4.3000002	Jono Kazlausko st.	1011	10	Autobusai	10	04
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	376	376.10999	0.30000001	Markučiai	376.39999	5.1999998	Naujakiemio st.	405.60001	10	Autobusai	10	05
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	468	467.69	-0.2	Markučiai	467.79999	4.0999999	Broniaus Laurinavičiaus skveras	488.10001	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	549	549.06	0	Kaimelio žiedas	550.09998	3.2	Karaliaus Mindaugo tiltas	580.59998	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	649	649.46997	0.5	Kaimelio žiedas	650.70001	4.9000001	Subačiaus st.	688.90002	10	Autobusai	10	05
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	694	693.97998	0	Subačiaus st.	698.90002	3.4000001	Karaliaus Mindaugo tiltas	708.29999	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	740	739.71002	-0.30000001	Kaimelio žiedas	740.90002	8.6000004	Užupio st.	781.59998	10	Autobusai	10	05
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	785	787.48999	1.2	Pramogų arena	811.09998	3.4000001	Karaliaus Mindaugo tiltas	799.20001	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	830	829.65997	-0.30000001	Kaimelio žiedas	830.79999	8	Subačiaus st.	873	10	Autobusai	10	05
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	880	881.63	1	Žaliasis tiltas	896.40002	3.5999999	Broniaus Laurinavičiaus skveras	902.20001	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	926	926.15002	0.1	Kaimelio žiedas	927.29999	4.3000002	Subačiaus st.	965.5	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	1027	1027.21	0	Kaimelio žiedas	1028	8.3000002	Subačiaus st.	1070.4	10	Autobusai	10	05
665276	2-507	762	B>A	Markučiai–Baltupiai–Fabijoniškės	1072	1075.41	3.4000001	Markučiai	1075.5	9.1999998	Broniaus Laurinavičiaus skveras	1099.8	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	1146	1145.8101	-0.2	Kaimelio žiedas	1146.9	5.1999998	Subačiaus st.	1186.2	10	Autobusai	10	05
665276	2-507	762	A>B	Fabijoniškės–Baltupiai–Markučiai	1259	1259.03	-0.1	Kaimelio žiedas	1259.9	4.4000001	Užupio st.	1295.4	10	Autobusai	10	05
665413	2-10560	804	A>B	Fabijoniškės–Baltupiai–Markučiai	533	533.65997	0.69999999	Kaimelio žiedas	534.79999	6.6999998	Subačiaus st.	574.70001	10	Autobusai	10	06
665413	2-10560	804	A>B	Fabijoniškės–Baltupiai–Markučiai	633	633.42999	0.5	Kaimelio žiedas	634.5	8.8000002	Subačiaus st.	676.79999	10	Autobusai	10	06
665413	2-10560	804	B>A	Markučiai–Baltupiai–Fabijoniškės	678	681.26001	2.2	Antano Jonyno st.	718.09998	4.6999998	Broniaus Laurinavičiaus skveras	701.29999	10	Autobusai	10	06
665413	2-10560	804	A>B	Fabijoniškės–Baltupiai–Markučiai	753	753.12	0.1	Kaimelio žiedas	754.20001	9.1000004	Subačiaus st.	797.09998	10	Autobusai	10	06
665413	2-10560	804	A>B	Fabijoniškės–Baltupiai–Markučiai	873	874.59003	1.6	Kaimelio žiedas	875.70001	10.8	Subačiaus st.	918.79999	10	Autobusai	10	06
665413	2-10560	804	B>A	Markučiai–Baltupiai–Fabijoniškės	918	923.22998	4.0999999	Subačiaus st.	927	7.5999999	Broniaus Laurinavičiaus skveras	944.20001	10	Autobusai	10	06
665413	2-10560	804	A>B	Fabijoniškės–Baltupiai–Markučiai	964	965.64001	1.6	Kaimelio žiedas	966.70001	10.7	Subačiaus st.	1009.8	10	Autobusai	10	06
665413	2-10560	804	B>A	Markučiai–Baltupiai–Fabijoniškės	1009	1015.61	6	Subačiaus st.	1020	9.8999996	Baltupiai	1047.6	10	Autobusai	10	06
665460	2-1840	754	A>B	Fabijoniškės–Baltupiai–Markučiai	560	561.20001	1.2	Kaimelio žiedas	562.20001	6	Subačiaus st.	601	10	Autobusai	10	07
665460	2-1840	754	A>B	Fabijoniškės–Baltupiai–Markučiai	658	659.66998	0.89999998	Mykolo Romerio universitetas	664.5	6.9000001	Subačiaus st.	699.90002	10	Autobusai	10	07
665460	2-1840	754	B>A	Markučiai–Baltupiai–Fabijoniškės	703	705.44	1.8	Subačiaus st.	709.59998	5.8000002	Broniaus Laurinavičiaus skveras	727.40002	10	Autobusai	10	07
665460	2-1840	754	A>B	Fabijoniškės–Baltupiai–Markučiai	777	778.78003	1.5	Kaimelio žiedas	779.59998	9.5	Dailės akademija	818.5	10	Autobusai	10	07
665460	2-1840	754	B>A	Markučiai–Baltupiai–Fabijoniškės	822	825.15997	1.2	Žaliasis tiltas	838.5	3.5	Broniaus Laurinavičiaus skveras	844.09998	10	Autobusai	10	07
665460	2-1840	754	A>B	Fabijoniškės–Baltupiai–Markučiai	897	872.91998	1.6	Liudo Giros st.	902.79999	3.5	Žalgirio st.	920.29999	10	Autobusai	10	07
665542	2-10486	932	A>B	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	1431	1430.87	-1.3	Rygos st.	1485	4.1999998	Karaliaus Mindaugo tiltas	1449.6	101N	Autobusai	101N	01
665542	2-10486	932	B>A	Fabijoniškės–Laisvės–Savanorių pr.–Žygimantų g.–Saulėtekis	1501	1501.29	-3.0999999	Simono Konarskio st.	1531.5	2	Viršuliškės	1514.8	101N	Autobusai	101N	01
665546	2-2568	952	A>B	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	1474	1474.89	-2.5	Gedvydžių st.	1534.8	5.6999998	Karaliaus Mindaugo tiltas	1494.1	101N	Autobusai	101N	02
665546	2-2568	952	B>A	Fabijoniškės–Laisvės–Savanorių pr.–Žygimantų g.–Saulėtekis	1547	1547.25	-3.5	Eigulių st.	1570.4	0.69999999	Spaudos rūmai	1561	101N	Autobusai	101N	02
665535	2-3098	958	A>B	Saulėtekis–Žygimantų g.–Savanorių–Laisvės pr.–Fabijoniškės	1522	1523.01	-1.6	Miškiniai	1559.7	4.1999998	Karaliaus Mindaugo tiltas	1540.7	101N	Autobusai	101N	03
665549	2-496	753	B>A	Stotis–Maironio–Žygimantų g.–Žvėrynas–Pilaitė	1598	1598.3101	0.40000001	Stotis	1598.8	4.0999999	Karaliaus Mindaugo tiltas	1612.1	102N	Autobusai	102N	02
665541	2-1846	957	A>B	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	1419	1418.59	-2	Rugių st.	1427.2	4.6999998	Gėlių st.	1458.2	103N	Autobusai	103N	01
665541	2-1846	957	B>A	Gerosios Vilties st.–Stotis–Pylimo–Kalvarijų–Didlaukio g.–Santariškės	1469	1467.9301	-0.1	Muzikų st.	1516.9	5.3000002	Pramogų arena	1504.7	103N	Autobusai	103N	01
665541	2-1846	957	A>B	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	1529	1526.89	-9	Santariškių žiedas	1520.5	-0.40000001	Žalgirio st.	1549.8	103N	Autobusai	103N	01
665541	2-1846	957	B>A	Gerosios Vilties st.–Stotis–Pylimo–Kalvarijų–Didlaukio g.–Santariškės	1579	1578.28	-0.80000001	Jogailos st.	1598.4	4.3000002	Rugių st.	1622.8	103N	Autobusai	103N	01
665544	2-246	752	B1>A	Gerosios Vilties st.–Stotis–Pylimo–Kalvarijų–Didlaukio g.–Santariškės	1443	1443.42	-0.1	Savanorių prospektas	1444.8	3.8	Jogailos st.	1463.3	103N	Autobusai	103N	02
665544	2-246	752	A>B	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	1500	1501.58	-1.2	Kalvarijos	1507.4	3.9000001	Vinco Kudirkos aikštė	1531	103N	Autobusai	103N	02
665544	2-246	752	B>A	Gerosios Vilties st.–Stotis–Pylimo–Kalvarijų–Didlaukio g.–Santariškės	1550	1552.21	-4	Muzikų st.	1594.1	2.4000001	Žemaitės st.	1557.2	103N	Autobusai	103N	02
665545	2-83	757	A>B	Santariškės–Didlaukio–Kalvarijų–Pylimo g.–Stotis–Gerosios Vilties st.	1453	1453.38	-1.3	Santariškės	1455.7	4.8000002	Žalgirio st.	1479	103N	Autobusai	103N	03
665547	2-1896	717	B>A	Naujininkai–Pylimo–Žirmūnų–Ateities g.	1507	1506.71	-2.8	Algirdo st.	1511.4	5.5999999	Simono Stanevičiaus st.	1548.9	104N	Autobusai	104N	02
665538	2-2598	788	A>B	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	1412	1414.5699	1.8	Filaretų st.	1443.6	4.3000002	Europos aikštė	1432.9	105N	Autobusai	105N	01
665538	2-2598	788	A>B	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	1483	1484.91	1.8	Skalvių st.	1484.8	3.8	Kalnų parkas	1510.7	105N	Autobusai	105N	01
665538	2-2598	788	B>A	Polocko st.–Žygimantų g.–Konstitucijos pr.–Šeškinė–Pašilaičiai	1587	1583.65	-4.3000002	Vasaros st.	1587.3	2.8	Medeinos st.	1620.1	105N	Autobusai	105N	01
665543	2-2963	720	A>B	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	1446	1448.95	2	Filaretų st.	1477.4	5.6999998	Saltoniškės	1464.9	105N	Autobusai	105N	02
665543	2-2963	720	B>A	Polocko st.–Žygimantų g.–Konstitucijos pr.–Šeškinė–Pašilaičiai	1477	1478.88	0.60000002	Vasaros st.	1482.1	4	Šeškinė	1499.9	105N	Autobusai	105N	02
665543	2-2963	720	A>B	Pašilaičiai–Šeškinė–Konstitucijos pr.–Žygimantų g.–Polocko st.	1517	1520.49	2	Filaretų st.	1548.3	4.8000002	Pumpėnų st.	1522.8	105N	Autobusai	105N	02
665328	2-1782	192	A>B	Žvėrynas–Senamiestis–Užupis	549	552.77002	-0.40000001	Karaliaus Mindaugo tiltas	566.5	3.3	Liubarto tiltas	557.40002	11	Autobusai	11	01-Ž
665328	2-1782	192	B>A	Užupis–Senamiestis–Žvėrynas	751	753.14001	1.3	Pamėnkalnio st.	770.09998	4.1999998	Trakų st.	763.90002	11	Autobusai	11	01-Ž
665328	2-1782	192	B>A	Užupis–Senamiestis–Žvėrynas	820	822.94	2	Misionierių st.	826.70001	4.1999998	Trakų st.	833	11	Autobusai	11	01-Ž
665328	2-1782	192	B>A	Užupis–Senamiestis–Žvėrynas	887	888.92999	0.80000001	Misionierių st.	892.5	3.2	Trakų st.	899	11	Autobusai	11	01-Ž
665328	2-1782	192	B>A	Užupis–Senamiestis–Žvėrynas	1236	1238.1801	1.8	Subačiaus st.	1240.6	3.5	Reformatų st.	1248.3	11	Autobusai	11	01-Ž
665425	2-2504	193	B>A	Užupis–Senamiestis–Žvėrynas	614	614.39001	0.40000001	Bernardinų st.	614.40002	4.1999998	Trakų st.	627	11	Autobusai	11	02
665425	2-2504	193	B>A	Užupis–Senamiestis–Žvėrynas	788	789.19	1.1	Bernardinų st.	789.09998	4.8000002	Trakų st.	801.5	11	Autobusai	11	02
665425	2-2504	193	B>A	Užupis–Senamiestis–Žvėrynas	922	924.56	1.9	Misionierių st.	928.59998	5.5	Trakų st.	936.20001	11	Autobusai	11	02
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	826	827.22998	-4.5999999	Žemoji Veržuva	850.59998	2.2	Antakalnio žiedas	828.29999	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	865	866.03998	-4.6999998	Antakalnis	891.40002	1.5	Kairėnai	872.40002	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	903	903.44	-3.7	Žemoji Veržuva	928.5	2	Klinikų st.	910.40002	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	942	942.16998	-6.4000001	Klinikų st.	964.5	0.1	Žemoji Veržuva	944.79999	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	980	979.51001	-6.3000002	Žemoji Veržuva	1003	0.69999999	Antakalnio žiedas	980.70001	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1022	1022.31	-7.5	Klinikų st.	1043.5	0.40000001	Žemoji Veržuva	1025.1	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1086	1083.96	-6.8000002	Žemoji Veržuva	1108.3	-1.5	Klinikų st.	1089.9	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1121	1121.3	-7.0999999	Klinikų st.	1142.8	0.5	Žemoji Veržuva	1124.2	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1166	1146.12	-6.4000001	Žemoji Veržuva	1188.8	-0.60000002	Klinikų st.	1170.8	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1203	1204.99	-4.5999999	Antakalnis	1229.4	2.0999999	Žemoji Veržuva	1207.8	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1246	1245.9	-7	Žemoji Veržuva	1268.2	1.3	Antakalnio žiedas	1247.5	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1285	1286.8199	-7.4000001	Tverečiaus st.	1307.6	1.7	Žemoji Veržuva	1289.5	114	Autobusai	114	01-mt
665339	2-1990	9206	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	1322	1318.22	-11.1	Žemoji Veržuva	1340	-3.4000001	Tverečiaus st.	1322.4	114	Autobusai	114	01-mt
665339	2-1990	9206	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1359	1357.12	-12.8	Klinikų st.	1375.2	-2.0999999	Žemoji Veržuva	1359.6	114	Autobusai	114	01-mt
665367	2-1830	9210	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	535	537.92999	-12.8	Antakalnio žiedas	522.20001	3.7	Klinikų st.	544.09998	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	673	676.65002	-1.9	Antakalnis	702.09998	3.5	Žemoji Veržuva	679.20001	114	Autobusai	114	02-mt
665367	2-1830	9210	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	713	716.31	-10.3	Antakalnio žiedas	702.70001	4.5	Klinikų st.	722.90002	114	Autobusai	114	02-mt
665367	2-1830	9210	A>B	Antakalnis–Mileišiškių –S.Kerbedžio g.–Dvarčionys–Vinciūniškės	793	795.78998	-1.7	Žemoji Veržuva	820.5	4.0999999	Antakalnio žiedas	797.20001	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	830	833.85999	-0.80000001	Tverečiaus st.	859.20001	3.8	Kairėnai	839.70001	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	907	910.38	1.4	Bistryčios st.	934	4.4000001	Baniškės	919	114	Autobusai	114	02-mt
