RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	984	986.28998	0.2	Bistryčios st.	1010	3.0999999	Kairėnai	993	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1173	1175.95	0.80000001	Antakalnis	1204.8	3.9000001	Kairėnai	1182.8	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1256	1259.53	0.60000002	Antakalnis	1287.6	4.1999998	Kairėnai	1266.1	114	Autobusai	114	02-mt
665367	2-1830	9210	B>A	Vinciūniškės–Dvarčionys–S.Kerbedžio–Mileišiškių g.–Antakalnis	1336	1339.35	0	Mileišiškių sodai	1356.5	4	Kairėnai	1345.9	114	Autobusai	114	02-mt
665266	2-484	594	A>B	Antakalnis–Rokantiškės–Parko g.	413	412.14999	-5.0999999	Antakalnio žiedas	407.89999	-0.2	Klinikų st.	418.20001	115	Autobusai	115	01
665266	2-484	594	A>B	Antakalnis–Rokantiškės–Parko g.	703	701.46002	-4.5	Antakalnio žiedas	698.5	-0.1	Klinikų st.	708.29999	115	Autobusai	115	01
665266	2-484	594	A>B	Antakalnis–Rokantiškės–Parko g.	1280	1279.02	-5.6999998	Antakalnio žiedas	1274.4	-0.5	Klinikų st.	1284.9	115	Autobusai	115	01
665472	2-442	593	A>B	Antakalnis–Rokantiškės–Parko g.	564	563.31	-3.5999999	Antakalnio žiedas	560.40002	0.1	Klinikų st.	569.5	115	Autobusai	115	02
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	319	325.35001	1.6	Skaidiškės	350.70001	6	Stotis	325	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	395	397.32001	2.2	Pelesos st.	400.39999	4	Draugystės st.	425	12	Autobusai	12	01
665271	2-1853	744	B>A	Skaidiškės–Rudamina–Stotis	433	433.29001	0.5	Draugystės st.	439	3.2	Pelesos st.	465.20001	12	Autobusai	12	01
665271	2-1853	744	B>A	Skaidiškės–Rudamina–Stotis	506	505.85001	-0.2	Draugystės st.	511.39999	3.5	Lydos st.	526.59998	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	577	579.67999	1.8	Pelesos st.	582	3.9000001	Draugystės st.	607	12	Autobusai	12	01
665271	2-1853	744	B>A	Skaidiškės–Rudamina–Stotis	615	615.47998	0.1	Draugystės st.	620.70001	4.9000001	Pelesos st.	648.90002	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	689	690.09998	0.89999998	Stotis	690.09998	4.8000002	Draugystės st.	719.90002	12	Autobusai	12	01
665271	2-1853	744	B>A	Skaidiškės–Rudamina–Stotis	734	733.65002	-0.40000001	Draugystės st.	739.09998	4.1999998	Pelesos st.	767.20001	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	772	774.77002	2.5999999	Stotis	774.70001	5.9000001	Draugystės st.	804	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	853	855.26001	1.9	Stotis	855	4.5999999	Šalčininkų kryptis	867.70001	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	1011	1012.25	0.60000002	Stotis	1011.6	3.8	Draugystės st.	1040.8	12	Autobusai	12	01
665271	2-1853	744	A>B	Stotis–Rudamina–Skaidiškės	1122	1125.75	2.0999999	Pelesos st.	1127.3	5.6999998	Draugystės st.	1153.1	12	Autobusai	12	01
665262	2-2786	9208	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	312	316.95001	1.5	„Lelija“	334.70001	5.4000001	Tuputiškės	319.70001	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	404	406.89999	0.1	Paplaujos st.	424.79999	3.4000001	Žiedų st.	432	13	Autobusai	13	01-mt
665262	2-2786	9208	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	436	437.89001	1.5	Žemasis Pavilnys	437.60001	4.1999998	Aušros vartai	450.89999	13	Autobusai	13	01-mt
665262	2-2786	9208	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	498	500.37	1.6	„Lelija“	520.90002	4.1999998	Aušros vartai	512.90002	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	553	556.52002	1.2	Paplaujos st.	574.90002	3.5	Vilkpėdės žiedas	556.79999	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	613	614.08002	0.89999998	„Sparta“	621.40002	4.1999998	Žiedų st.	641.90002	13	Autobusai	13	01-mt
665262	2-2786	9208	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	647	648.38	1.3	Žemasis Pavilnys	648.40002	3.2	„Sparta“	669.20001	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	677	678.34003	0	„Lelija“	682.40002	4.5	Žiedų st.	706.09998	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	740	742.70001	2	„Lelija“	747.5	5.5	Žiedų st.	770.20001	13	Autobusai	13	01-mt
665262	2-2786	9208	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	802	803.87	0.5	„Lelija“	808	3.7	Aušros vartai	821.5	13	Autobusai	13	01-mt
665262	2-2786	9208	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	1190	1192.58	2.5	Smolensko st.	1214.3	3.5	„Sparta“	1212.5	13	Autobusai	13	01-mt
665473	2-813	9205	A>B	Žemasis Pavilnys–Markučiai–Stotis–Vilkpėdė	553	553.34003	0.1	Žemasis Pavilnys	553.09998	3.2	Stotis	569.79999	13	Autobusai	13	02-mt
665473	2-813	9205	B>A	Vilkpėdė–Stotis–Markučiai–Žemasis Pavilnys	907	910.83002	1	Stotis	918.70001	3.2	Vilkpėdės žiedas	910.5	13	Autobusai	13	02-mt
665342	2-353	725	A>B	Grigaičiai–Parko–Arimų g.	465	465.51999	-1	Užkiemio st.	492.39999	3.0999999	Rytų st.	479.5	14	Autobusai	14	01
665342	2-353	725	A>B	Grigaičiai–Parko–Arimų g.	632	633.45001	0.69999999	Užkiemio st.	661.70001	3.8	Rytų st.	647.29999	14	Autobusai	14	01
665342	2-353	725	A>B	Grigaičiai–Parko–Arimų g.	992	992.42999	0.2	Grigaičių žiedas	992.29999	3.5999999	Rytų st.	1007.1	14	Autobusai	14	01
665294	2-683	730	A>B	Žolyno g.–Antakalnis–Turniškės	503	505.66	1	Klinikų st.	509.89999	4	Meškeriotojų st.	522	15	Autobusai	15	01-Ž
665294	2-683	730	B1>A	Antakalnis–Žolyno g.	645	646.96997	1.5	Bistryčios st.	654.79999	3.4000001	Antakalnio žiedas	648.40002	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	685	685.28998	-0.30000001	Rato st.	696.29999	3.9000001	Klinikų st.	709.90002	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	797	797.41998	-0.30000001	Rato st.	808.29999	4.8000002	Klinikų st.	822.79999	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	858	858.28998	-0.40000001	Rato st.	869.20001	4.1999998	Klinikų st.	883.20001	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	972	973.04999	0.2	Meškeriotojų st.	975.5	3.0999999	Klinikų st.	996.09998	15	Autobusai	15	01-Ž
665294	2-683	730	A>B	Žolyno g.–Antakalnis–Turniškės	1004	1004.85	-0.5	Klinikų st.	1009.5	3.4000001	Meškeriotojų st.	1023.7	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	1116	1116.8101	0.2	Meškeriotojų st.	1119.5	4.1999998	Lakštingalų st.	1135	15	Autobusai	15	01-Ž
665294	2-683	730	B>A	Turniškės–Antakalnis–Žolyno g.	1170	1170.64	-0.30000001	Meškeriotojų st.	1173.1	3.9000001	Klinikų st.	1194.8	15	Autobusai	15	01-Ž
665294	2-683	730	A>B	Žolyno g.–Antakalnis–Turniškės	1205	1206.8101	0.89999998	Klinikų st.	1211.8	5.5	Meškeriotojų st.	1226.1	15	Autobusai	15	01-Ž
665273	2-3058	500	A>B	Stotis–Nemėžis–Skaidiškės	338	338.34	-2	Žirnių st.	345.39999	3.2	Skaidiškės	366.5	16	Autobusai	16	01
665273	2-3058	500	A>B	Stotis–Nemėžis–Skaidiškės	642	643.92999	0.69999999	Pelesos st.	645.90002	4.1999998	Sodžiaus st.	669.40002	16	Autobusai	16	01
665273	2-3058	500	A>B	Stotis–Nemėžis–Skaidiškės	815	816.83002	1.4	Stotis	816.5	4.3000002	Liepkalnis	824.20001	16	Autobusai	16	01
665273	2-3058	500	B>A	Skaidiškės–Nemėžis–Stotis	847	849.09003	0.69999999	Liepkalnis	868.29999	3.3	Stankutiškės	854.5	16	Autobusai	16	01
665494	2-2598	788	A>B	Stotis–Nemėžis–Skaidiškės	600	603.44	1.6	Posūkis	622	3.5999999	Stadionas	607.59998	16	Autobusai	16	02
665494	2-2598	788	A>B	Stotis–Nemėžis–Skaidiškės	666	666.91998	0.40000001	Stotis	666.5	3.7	Žirnių st.	679	16	Autobusai	16	02
665494	2-2598	788	A>B	Stotis–Nemėžis–Skaidiškės	731	731.78998	0.40000001	Stotis	731.59998	4.5	Žirnių st.	744.79999	16	Autobusai	16	02
665494	2-2598	788	A>B	Stotis–Nemėžis–Skaidiškės	831	831.85999	0.69999999	Stotis	832	5	Žirnių st.	845.29999	16	Autobusai	16	02
665265	2-543	723	B>A	Antaviliai–Nemenčinės pl.–Antakalnis	419	420.76999	-0.89999998	Antavilių žiedas	418.20001	3.0999999	Šilas	426.60001	17	Autobusai	17	01
665222	2-188	764	A>B	Antakalnis–Dvarčionys–Parko g.	356	357.37	-0.1	Aukštagiris	365.89999	3.3	Keramikų st.	373	18	Autobusai	18	01-Ž
665222	2-188	764	A>B	Antakalnis–Dvarčionys–Parko g.	449	449.92999	0.1	Vilniaus universitetas	455.60001	3.2	Palydovo st.	480.20001	18	Autobusai	18	01-Ž
665222	2-188	764	A>B	Antakalnis–Dvarčionys–Parko g.	570	570.56	0.1	Gedimino technikos universitetas	577.29999	3.2	Uosių st.	602.29999	18	Autobusai	18	01-Ž
665222	2-188	764	A>B	Antakalnis–Dvarčionys–Parko g.	884	885.59003	1.7	Nemenčinės plentas	888.79999	4.5	Palydovo st.	916.59998	18	Autobusai	18	01-Ž
665222	2-188	764	A>B	Antakalnis–Dvarčionys–Parko g.	1193	1194.02	0.30000001	Parko st.	1233.9	3.0999999	Keramikų st.	1209.8	18	Autobusai	18	01-Ž
665222	2-188	764	B>A	Parko g.–Dvarčionys–Antakalnis	1240	1243.11	1	Keramikų st.	1269.2	3.2	Naujosios Vilnios žiedas	1243.3	18	Autobusai	18	01-Ž
665222	2-188	764	B>A	Parko g.–Dvarčionys–Antakalnis	1359	1362.88	-0.69999999	Nemenčinės plentas	1397	4	Naujosios Vilnios žiedas	1363	18	Autobusai	18	01-Ž
665228	2-1610	786	A>B	Antakalnis–Dvarčionys–Parko g.	481	484.13	-1.5	Parko st.	520	3.0999999	Antakalnio žiedas	485	18	Autobusai	18	02
665228	2-1610	786	B>A	Parko g.–Dvarčionys–Antakalnis	869	869	0.1	Genių st.	873.09998	3.4000001	Saulėtekis	909.70001	18	Autobusai	18	02
665228	2-1610	786	A>B	Antakalnis–Dvarčionys–Parko g.	916	916.84998	-0.5	Gedimino technikos universitetas	922.5	3.0999999	Uosių st.	948.20001	18	Autobusai	18	02
665228	2-1610	786	A>B	Antakalnis–Dvarčionys–Parko g.	1010	1011.52	0.69999999	Parko st.	1051.2	3.8	Keramikų st.	1027.5	18	Autobusai	18	02
665228	2-1610	786	A>B	Antakalnis–Dvarčionys–Parko g.	1131	1131.15	0.1	Antakalnio žiedas	1131.3	4.9000001	Vakario st.	1160.4	18	Autobusai	18	02
665228	2-1610	786	A>B	Antakalnis–Dvarčionys–Parko g.	1252	1251.5601	-0.30000001	Nemenčinės plentas	1254.8	4.9000001	Uosių st.	1284	18	Autobusai	18	02
665230	2-513	789	B>A	Parko g.–Dvarčionys–Antakalnis	900	901.90002	2	Naujosios Vilnios žiedas	902.09998	4.4000001	Nemenčinės plentas	943.09998	18	Autobusai	18	03
665230	2-513	789	B>A	Parko g.–Dvarčionys–Antakalnis	994	995.75	1.6	Genių st.	999.59998	5.5999999	Saulėtekis	1036.9	18	Autobusai	18	03
665230	2-513	789	A>B	Antakalnis–Dvarčionys–Parko g.	1041	1043.47	0.30000001	Parko st.	1081.8	3.0999999	Uosių st.	1073.2	18	Autobusai	18	03
665230	2-513	789	A>B	Antakalnis–Dvarčionys–Parko g.	1375	1375.85	-3.3	Parko st.	1410.3	1.7	Keramikų st.	1390.4	18	Autobusai	18	03
665208	2-518	711	A>B	Stotis–Lydos pl.–Salininkai	836	837.84998	1.5	Stotis	837.59998	4.0999999	Kelininkų st.	849.20001	19	Autobusai	19	01-Ž
665208	2-518	711	A>B	Stotis–Lydos pl.–Salininkai	977	978.78998	1.4	Stotis	978.40002	3.7	Salininkai	1002.8	19	Autobusai	19	01-Ž
665208	2-518	711	B>A	Salininkai–Lydos pl.–Stotis	1013	1014.97	-0.2	Stadionas	1036.1	3.3	Lydos st.	1027.4	19	Autobusai	19	01-Ž
665208	2-518	711	A>B	Stotis–Lydos pl.–Salininkai	1053	1055.2	1	Mechanikų st.	1078.7	3.3	Liepkalnis	1061.3	19	Autobusai	19	01-Ž
665452	2-2547	653	A>B	Stotis–Lydos pl.–Salininkai	652	652.96002	0.69999999	Stotis	652.79999	4.5	Kelininkų st.	665.59998	19	Autobusai	19	02
665452	2-2547	653	A>B	Stotis–Lydos pl.–Salininkai	718	718.97998	0.60000002	Stotis	718.59998	4.0999999	Salininkai	744.20001	19	Autobusai	19	02
665452	2-2547	653	A>B	Stotis–Lydos pl.–Salininkai	823	823.94	0.5	Pelesos st.	826.70001	3.2	Salininkai	848.29999	19	Autobusai	19	02
665452	2-2547	653	A>B	Stotis–Lydos pl.–Salininkai	931	934.75	1.5	Pelesos st.	935.70001	4.4000001	Salininkai	957.5	19	Autobusai	19	02
665452	2-2547	653	A>B	Stotis–Lydos pl.–Salininkai	1004	1004.81	0.60000002	Stotis	1004.7	5.0999999	Salininkai	1031.2	19	Autobusai	19	02
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	636	637.94	1.7	Pelesos st.	641	3.8	Kelininkų st.	649	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	799	800.19	0.89999998	Stotis	800	4.6999998	Salininkai	825.79999	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	874	877.46997	3	Stotis	877	9.1000004	Salininkai	905.20001	19	Autobusai	19	03
665321	2-132	501	B>A	Salininkai–Lydos pl.–Stotis	910	913.38	3	Stadionas	936.29999	6	Lydos st.	927.09998	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	949	951.09998	1.6	Pelesos st.	953.70001	3.2	Miško parkas	963.79999	19	Autobusai	19	03
665321	2-132	501	B>A	Salininkai–Lydos pl.–Stotis	982	986.02002	3.0999999	Stadionas	1008.4	6.5	Miško parkas	1001.8	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	1023	1025.67	2.3	Stotis	1025.3	6.1999998	Salininkai	1051.3	19	Autobusai	19	03
665321	2-132	501	B>A	Salininkai–Lydos pl.–Stotis	1056	1060.41	2.0999999	Liepkalnis	1080.3	4.5	Lydos st.	1071.6	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	1186	1189.1801	2.8	Stotis	1188.9	8.3999996	Salininkai	1216.5	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	1257	1261.05	3.3	Mechanikų st.	1285.1	4.4000001	Salininkai	1283.5	19	Autobusai	19	03
665321	2-132	501	B>A	Salininkai–Lydos pl.–Stotis	1293	1294.26	0.80000001	Mechanikų st.	1295.6	5.1999998	Lydos st.	1309.4	19	Autobusai	19	03
665321	2-132	501	A>B	Stotis–Lydos pl.–Salininkai	1329	1333.42	0.30000001	Mechanikų st.	1353.9	4.9000001	Liepkalnis	1338.8	19	Autobusai	19	03
665321	2-132	501	B>A	Salininkai–Lydos pl.–Stotis	1362	1366.17	0	Liepkalnis	1384.2	3.7	Mechanikų st.	1367.4	19	Autobusai	19	03
665209	2-531	933	A>B	Stotis–Kalvarijų g.–Santariškės	473	474.57999	0.80000001	Kalvarijų turgus	488.20001	3.8	Jeruzalė	501.89999	1G	Autobusai	1G	01-ž
665209	2-531	933	A>B	Stotis–Kalvarijų g.–Santariškės	1157	1157.9	1.4	Kalvarijų turgus	1172.8	3.9000001	Kalvarijos	1184.8	1G	Autobusai	1G	01-ž
665209	2-531	933	B>A	Santariškės–Kalvarijų g.–Stotis	1195	1195.3199	0.2	Santariškių žiedas	1196.3	5.4000001	Trakų st.	1226.8	1G	Autobusai	1G	01-ž
665209	2-531	933	A>B	Stotis–Kalvarijų g.–Santariškės	1230	1230.45	-0.60000002	Kalvarijų turgus	1243.9	3.3	Kalvarijos	1257.2	1G	Autobusai	1G	01-ž
665414	2-10679	825	A>B	Stotis–Kalvarijų g.–Santariškės	497	504.39001	5.5999999	Broniaus Laurinavičiaus skveras	519	7	Vinco Kudirkos aikštė	512.70001	1G	Autobusai	1G	02
665414	2-10679	825	B>A	Santariškės–Kalvarijų g.–Stotis	539	539.83002	0.80000001	Jeruzalė	545.90002	3.0999999	Centro poliklinika	568.09998	1G	Autobusai	1G	02
665414	2-10679	825	A>B	Stotis–Kalvarijų g.–Santariškės	575	578.66998	3.3	Rūdninkų st.	582.5	7.5999999	Kalvarijos	606.5	1G	Autobusai	1G	02
665414	2-10679	825	B>A	Santariškės–Kalvarijų g.–Stotis	616	618.28998	1.9	Jeruzalė	625.29999	4.3000002	Vinco Kudirkos aikštė	647.79999	1G	Autobusai	1G	02
665414	2-10679	825	B>A	Santariškės–Kalvarijų g.–Stotis	956	957.40002	1.3	Vaikų ligoninė	960.40002	4.9000001	Trakų st.	993.40002	1G	Autobusai	1G	02
665257	2-2743	977	A>B	Stotis–Kalvarijų g.–Santariškės	412	413.42999	0.80000001	Rūdninkų st.	417	4.6999998	Kalvarijos	440.60001	1G	Autobusai	1G	03-ž
665257	2-2743	977	B>A	Santariškės–Kalvarijų g.–Stotis	531	531.59003	0.60000002	Santariškių žiedas	532.70001	3.2	Centro poliklinika	560.09998	1G	Autobusai	1G	03-ž
665257	2-2743	977	B>A	Santariškės–Kalvarijų g.–Stotis	642	643.28998	0.60000002	Jeruzalė	650.09998	3.0999999	Trakų st.	677.59998	1G	Autobusai	1G	03-ž
665257	2-2743	977	B>A	Santariškės–Kalvarijų g.–Stotis	1242	1242.38	0.40000001	Santariškių žiedas	1243.6	3.5	Centro poliklinika	1269.9	1G	Autobusai	1G	03-ž
665307	2-2942	710	A>B	Stotis–Kalvarijų g.–Santariškės	538	538.40002	0.40000001	Broniaus Laurinavičiaus skveras	554.79999	3.7	Vaikų ligoninė	570.29999	1G	Autobusai	1G	05-ž
665307	2-2942	710	B>A	Santariškės–Kalvarijų g.–Stotis	581	581.38	0.40000001	Santariškių žiedas	582.5	4.5999999	Vinco Kudirkos aikštė	609.59998	1G	Autobusai	1G	05-ž
665307	2-2942	710	A>B	Stotis–Kalvarijų g.–Santariškės	854	853.91998	-0.2	Vinco Kudirkos aikštė	865.40002	3.2	Jeruzalė	887	1G	Autobusai	1G	05-ž
665307	2-2942	710	B>A	Santariškės–Kalvarijų g.–Stotis	899	902.07001	-0.80000001	Žaliasis tiltas	922.70001	3.0999999	Santariškių žiedas	903.29999	1G	Autobusai	1G	05-ž
665307	2-2942	710	A>B	Stotis–Kalvarijų g.–Santariškės	1221	1222.88	0.80000001	Vaikų ligoninė	1249.4	3.8	Žaliasis tiltas	1235	1G	Autobusai	1G	05-ž
665297	2-515	934	B>A	Santariškės–Kalvarijų g.–Stotis	463	461.57001	-3.5999999	Trakų st.	486.89999	0	Pramogų arena	475.79999	1G	Autobusai	1G	06
665297	2-515	934	B>A	Santariškės–Kalvarijų g.–Stotis	662	660.38	-3.5999999	Trakų st.	691	-1.6	Santariškių žiedas	661.5	1G	Autobusai	1G	06
665297	2-515	934	A>B	Stotis–Kalvarijų g.–Santariškės	1269	1269.96	0.5	Rūdninkų st.	1273.7	3.9000001	Kalvarijos	1296.8	1G	Autobusai	1G	06
665261	2-2923	824	B>A	Santariškės–Kalvarijų g.–Stotis	672	672.63	-3.5999999	Trakų st.	700.90002	0.69999999	Santariškių žiedas	673.79999	1G	Autobusai	1G	07
665261	2-2923	824	A>B	Stotis–Kalvarijų g.–Santariškės	834	834.09003	-2.3	Vinco Kudirkos aikštė	843.40002	3.5	Vaikų ligoninė	870.70001	1G	Autobusai	1G	07
665261	2-2923	824	A>B	Stotis–Kalvarijų g.–Santariškės	1002	1004.96	2.0999999	Kalvarijų turgus	1021.4	3.4000001	Jeruzalė	1035.2	1G	Autobusai	1G	07
665334	2-494	726	B>A	Santariškės–Kalvarijų g.–Stotis	1172	1172.14	-0.1	Jeruzalė	1178.1	3.0999999	Žalgirio st.	1190.7	1G	Autobusai	1G	08
665334	2-494	726	B>A	Santariškės–Kalvarijų g.–Stotis	1252	1255.02	-0.2	Centro poliklinika	1276.2	3.0999999	Santariškių žiedas	1256.2	1G	Autobusai	1G	08
665353	2-10632	813	B>A	Santariškės–Kalvarijų g.–Stotis	429	431.39001	2.4000001	Santariškių žiedas	432.5	4.5	Kalvarijų turgus	450.10001	1G	Autobusai	1G	09
665353	2-10632	813	B>A	Santariškės–Kalvarijų g.–Stotis	588	590.01001	1.9	Santariškių žiedas	591	5.6999998	Žalgirio st.	609.90002	1G	Autobusai	1G	09
665353	2-10632	813	A>B	Stotis–Kalvarijų g.–Santariškės	865	867.51001	0.30000001	Vinco Kudirkos aikštė	876.90002	3.2	Kalvarijos	896.70001	1G	Autobusai	1G	09
665315	2-797	716	A>B	Stotis–Kalvarijų g.–Santariškės	561	564.40997	3.4000001	Stotis	565.20001	7.1999998	Kalvarijos	592.09998	1G	Autobusai	1G	10
665315	2-797	716	B>A	Santariškės–Kalvarijų g.–Stotis	1013	1012.85	-0.60000002	Jeruzalė	1019.8	3.4000001	Vinco Kudirkos aikštė	1044	1G	Autobusai	1G	10
665315	2-797	716	B>A	Santariškės–Kalvarijų g.–Stotis	1102	1101.9301	-1.1	Jeruzalė	1108.4	3.5	Trakų st.	1137	1G	Autobusai	1G	10
665263	2-569	766	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	731	731.34998	0	Tyzenhauzų st.	738	3.5999999	Pelesos st.	748.59998	2	Autobusai	2	01-ž
665263	2-569	766	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	753	752.59003	-0.40000001	Stotis	754	3.2	Vikingų st.	770.09998	2	Autobusai	2	01-ž
665263	2-569	766	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	900	902.96997	3	Stotis	904.5	5.6999998	Vikingų st.	919.79999	2	Autobusai	2	01-ž
665263	2-569	766	A>B	Stotis–Liepkalnio–Vikingų g.–Oro uostas	1075	1074.47	-0.5	Stotis	1076	3.0999999	Vikingų st.	1092	2	Autobusai	2	01-ž
665263	2-569	766	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1095	1097.74	2.2	Oro uostas	1097.2	5.6999998	Karaimų kapinės	1107.2	2	Autobusai	2	01-ž
