RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665263	2-569	766	B>A	Oro uostas–Vikingų–Liepkalnio g.–Stotis	1164	1165.2	0.60000002	Oro uostas	1164.7	4.5	Karaimų kapinės	1174.9	2	Autobusai	2	01-ž
665283	2-1747	846	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	533	535.15997	0.30000001	Vilijos st.	558.79999	3.9000001	Kulokiškės	546.09998	20	Autobusai	20	01-mt
665283	2-1747	846	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	628	630.98999	2.0999999	Lentvario st.	656.20001	6.8000002	Liudvinava	647.59998	20	Autobusai	20	01-mt
665283	2-1747	846	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	703	707.34998	1	Vilijos st.	729.5	6.5999999	Kulokiškės	718.70001	20	Autobusai	20	01-mt
665283	2-1747	846	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	745	745.90997	-0.40000001	Galvės st.	756.79999	3.3	Riešutų st.	780.09998	20	Autobusai	20	01-mt
665283	2-1747	846	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	777	781.44	2.3	Lentvario st.	805.5	7	Liudvinava	794.5	20	Autobusai	20	01-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	359	359.12	-1	Lentvario st.	383.10001	3.8	Liudvinava	374.60001	20	Autobusai	20	02-mt
665250	2-71	9013	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	390	393.20999	-0.30000001	Erfurto st.	419.5	3.0999999	Vaduvos st.	393.39999	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	495	497.37	0	Vilijos st.	519.5	4.0999999	Liudvinava	508.70001	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	567	567.94	-1.3	Vilijos st.	590.79999	4.3000002	Liudvinava	581.40002	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	660	663.21002	0.69999999	Vilijos st.	685.70001	6.0999999	Liudvinava	676.20001	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	735	737.33002	-0.5	Lentvario st.	760.20001	3.3	Liudvinava	750.59998	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	829	830.78003	-0.80000001	Vilijos st.	853.20001	4.6999998	Kulokiškės	842.29999	20	Autobusai	20	02-mt
665250	2-71	9013	A>B	Žemieji Paneriai–Mūrinė Vokė–Lazdynai	867	870.47998	-1.3	Mūrinė Vokė	885.70001	3.7	Vaduvos st.	871	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	900	902.33002	-1.3	Vilijos st.	923.70001	3.7	Kulokiškės	912.29999	20	Autobusai	20	02-mt
665250	2-71	9013	B>A	Lazdynai–Mūrinė Vokė–Žemieji Paneriai	972	973.45001	-0.5	Vilijos st.	996.5	4.3000002	Kulokiškės	985	20	Autobusai	20	02-mt
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	451	452.76999	1.2	Žaros st.	480	5.5999999	Savanorių prospektas	467.89999	21	Autobusai	21	01-Ž
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	611	612.07001	-0.60000002	Žaros st.	638.20001	3.0999999	Vingis	623.40002	21	Autobusai	21	01-Ž
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	767	769.33002	0.80000001	Žaros st.	795.59998	4.0999999	Vingis	780.5	21	Autobusai	21	01-Ž
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	910	911.08002	1.4	Ąžuolo st.	932.70001	3.5999999	Savanorių prospektas	924.90002	21	Autobusai	21	01-Ž
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	980	981.09003	0.2	Centro poliklinika	983.29999	3.5999999	Savanorių prospektas	994.90002	21	Autobusai	21	01-Ž
665285	2-2587	785	B>A	Centras–Lazdynai–Lazdynėliai	1051	1051.25	0	Centro poliklinika	1054	3.2	Vingis	1063.5	21	Autobusai	21	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	449	450.23999	0.80000001	Žėručio st.	454.39999	4.1999998	Juozo Tumo-Vaižganto st.	476.39999	22	Autobusai	22	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	586	589.09998	3.4000001	Žėručio st.	593.79999	5.4000001	Juozo Tumo-Vaižganto st.	614.70001	22	Autobusai	22	01-Ž
665218	2-724	943	B>A	Centras–Oslo g.–Lazdynai	640	642.14001	1.3	Juozo Tumo-Vaižganto st.	645	5.0999999	Vingis	653.70001	22	Autobusai	22	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	664	668.40997	4	Žėručio st.	672.5	6.9000001	Juozo Tumo-Vaižganto st.	694.09998	22	Autobusai	22	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	722	723.90002	1.4	Žėručio st.	727.79999	3.5	Eigulių st.	736.79999	22	Autobusai	22	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	782	784.08002	2	Architektų st.	784.09998	6	Juozo Tumo-Vaižganto st.	811.29999	22	Autobusai	22	01-Ž
665218	2-724	943	A>B	Lazdynai–Oslo g.–Centras	849	850.63	1.4	Žėručio st.	854.90002	4	Eigulių st.	864.29999	22	Autobusai	22	01-Ž
665218	2-724	943	B>A	Centras–Oslo g.–Lazdynai	1002	1003.64	1.5	Juozo Tumo-Vaižganto st.	1007.1	3.9000001	Vingis	1014.6	22	Autobusai	22	01-Ž
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	683	683.84998	0.60000002	Žėručio st.	688	3.5	Eigulių st.	697.79999	22	Autobusai	22	02
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	740	741.53998	1.3	Žėručio st.	745.79999	5.1999998	Juozo Tumo-Vaižganto st.	768.5	22	Autobusai	22	02
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	831	831.94	1.1	Architektų st.	832.09998	3.2	Juozo Tumo-Vaižganto st.	857.40002	22	Autobusai	22	02
665401	2-3103	980	B>A	Centras–Oslo g.–Lazdynai	867	870.71002	3.0999999	Mikalojaus Konstantino Čiurlionio st.	876.40002	3.5	Vingis	879.09998	22	Autobusai	22	02
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	891	894.65997	2.8	Žėručio st.	898.29999	5.4000001	Juozo Tumo-Vaižganto st.	919.59998	22	Autobusai	22	02
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	949	951.22998	1.6	Žėručio st.	955	5.0999999	Juozo Tumo-Vaižganto st.	977.40002	22	Autobusai	22	02
665401	2-3103	980	B>A	Centras–Oslo g.–Lazdynai	983	984.64001	0.60000002	Juozo Tumo-Vaižganto st.	987.29999	3.9000001	Vingis	995.5	22	Autobusai	22	02
665401	2-3103	980	A>B	Lazdynai–Oslo g.–Centras	1007	1011.36	4.4000001	Lazdynų seniūnija	1017.1	6.3000002	Juozo Tumo-Vaižganto st.	1036.6	22	Autobusai	22	02
665237	2-546	750	A>B	Lazdynai–Oslo g.–Centras	756	756.64001	0.2	Žėručio st.	760.59998	3.9000001	Mikalojaus Konstantino Čiurlionio st.	781.09998	22	Autobusai	22	03
665517	2-348	890	A>B	Lazdynai–Oslo g.–Centras	872	883.08002	9.5	Lazdynų seniūnija	887.29999	11.1	Architektų st.	883.79999	22	Autobusai	22	03
665517	2-348	890	B>A	Centras–Oslo g.–Lazdynai	1023	1023.68	-0.69999999	Mikalojaus Konstantino Čiurlionio st.	1028.6	14.1	Šiltnamių st.	1055.5	22	Autobusai	22	03
665517	2-348	890	A>B	Lazdynai–Oslo g.–Centras	1047	1060.66	12.5	Erfurto st.	1065.8	13.9	Juozo Tumo-Vaižganto st.	1084.2	22	Autobusai	22	03
665267	2-690	758	B>A	Lazdynai–Švitrigailos g.–Stotis	969	968.84998	0	Lazdynai	969.09998	3.0999999	Mikalojaus Konstantino Čiurlionio st.	998.90002	23	Autobusai	23	01-Ž
665267	2-690	758	A>B	Stotis–Švitrigailos g.–Lazdynai	1013	1011.69	-0.89999998	Aguonų st.	1016.3	20.5	Lazdynų seniūnija	1057	23	Autobusai	23	01-Ž
665267	2-690	758	B>A	Lazdynai–Švitrigailos g.–Stotis	1040	1059	16.200001	Taraso Ševčenkos st.	1084.7	19.4	Ryto st.	1061.8	23	Autobusai	23	01-Ž
665206	2-2875	959	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	362	362.22	-4.8000002	Valkininkų st.	357.29999	1.2	Vaduvos st.	364.20001	24	Autobusai	24	01-ž
665475	2-10002	986	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	812	812.81	0	Takas	840.09998	3.2	Gedvydžių st.	845.09998	24	Autobusai	24	02
665330	2-10380	983	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	438	439.84	0.89999998	Saltoniškės	456.39999	3.5	Vilkpėdės st.	465.89999	24	Autobusai	24	03
665330	2-10380	983	B>A	Žemieji Paneriai–Ukmergės g.–Fabijoniškės	936	935.95001	0.69999999	Ūmėdžių st.	937.20001	3.7	Jurgio Baltrušaičio st.	965.29999	24	Autobusai	24	03
665330	2-10380	983	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1074	1074.08	-0.2	Stasio Lozoraičio st.	1082.3	4.1999998	Riovonys	1104	24	Autobusai	24	03
665330	2-10380	983	A>B	Fabijoniškės–Ukmergės g.–Žemieji Paneriai	1148	1148.27	-0.1	Stasio Lozoraičio st.	1156.4	3.5	Vilkpėdės st.	1175.9	24	Autobusai	24	03
665192	2-2791	940	A>B	Žemieji Paneriai–V. A. Graičiūno g.	680	684.02002	2.7	Fermentų st.	696.29999	4.0999999	Vilijos st.	690	25	Autobusai	25	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	366	369.01001	0.60000002	Jeruzalė	382.5	4	Chemijos institutas	378.39999	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	426	427.98999	0.89999998	Jeruzalė	442.79999	3.3	Chemijos institutas	437.70001	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	486	488.16	0.5	Jeruzalė	502.29999	3.5	Licėjus	512.59998	26	Autobusai	26	01
665241	2-143	186	A>B	Ozo–Kalvarijų–Jeruzalės g.–Bajorai	584	583.06	-0.5	Ozo žiedas	584.5	4.0999999	Bajorų miškas	609.59998	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	606	611.20001	5.1999998	Bajorai	611.29999	9.1999998	Licėjus	638.29999	26	Autobusai	26	01
665241	2-143	186	A>B	Ozo–Kalvarijų–Jeruzalės g.–Bajorai	724	723.56	-0.2	Ozo žiedas	724.90002	6.0999999	Jeruzalė	741.09998	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	746	751.79999	3	Jeruzalė	764.90002	6.4000001	Licėjus	775.5	26	Autobusai	26	01
665241	2-143	186	A>B	Ozo–Kalvarijų–Jeruzalės g.–Bajorai	784	783.33002	-0.30000001	Ozo žiedas	784.79999	3.7	Kalvarijos	797.5	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	806	809.03998	1.4	Jeruzalė	823.29999	3.0999999	Licėjus	832.20001	26	Autobusai	26	01
665241	2-143	186	A>B	Ozo–Kalvarijų–Jeruzalės g.–Bajorai	844	843.71002	-0.80000001	Ozo žiedas	844.09998	4.9000001	Kalvarijos	858.59998	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	866	869.21997	0.80000001	Jeruzalė	882.70001	3.0999999	Bajorai	869.09998	26	Autobusai	26	01
665241	2-143	186	A>B	Ozo–Kalvarijų–Jeruzalės g.–Bajorai	964	963.03998	-1.1	Ozo žiedas	964	10.6	Kalvarijos	984.29999	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	986	995.5	6.8000002	Jeruzalė	1008.7	10	Chemijos institutas	1004.4	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	1046	1047.63	1.6	Bajorai	1047.6	3.8	Licėjus	1072.9	26	Autobusai	26	01
665241	2-143	186	B>A	Bajorai–Jeruzalės–Kalvarijų–Ozo g.	1106	1108.27	1.2	Jeruzalė	1123	5.4000001	Licėjus	1134.5	26	Autobusai	26	01
665221	2-200	719	B>A	Arimų–Olandų–Šeimyniškių–Kalvarijų g.	608	608.08002	0.1	Arimų st.	608.20001	3.5	Kalvarijų turgus	642.09998	27	Autobusai	27	01
665221	2-200	719	A>B	Kalvarijų–Tuskulėnų–Olandų–Arimų g.	641	645.10999	-0.69999999	Mildos st.	658.40002	4.4000001	Trimitų st.	645.40002	27	Autobusai	27	01
665221	2-200	719	A>B	Kalvarijų–Tuskulėnų–Olandų–Arimų g.	717	720.89001	0.40000001	Viadukas	736.29999	4.1999998	Trimitų st.	721.20001	27	Autobusai	27	01
665221	2-200	719	A>B	Kalvarijų–Tuskulėnų–Olandų–Arimų g.	869	871.70001	-2	Viadukas	885.79999	3.0999999	Trimitų st.	872.09998	27	Autobusai	27	01
665221	2-200	719	B>A	Arimų–Olandų–Šeimyniškių–Kalvarijų g.	986	987.22998	0.30000001	Šeimyniškių st.	1013.9	3.3	Kalvarijų turgus	1019.9	27	Autobusai	27	01
665221	2-200	719	A>B	Kalvarijų–Tuskulėnų–Olandų–Arimų g.	1019	1023.32	-0.30000001	Užkiemio st.	1050.5	4.4000001	Trimitų st.	1023.5	27	Autobusai	27	01
665221	2-200	719	A>B	Kalvarijų–Tuskulėnų–Olandų–Arimų g.	1283	1286.0601	-0.89999998	Užkiemio st.	1313	3.3	Trimitų st.	1286.3	27	Autobusai	27	01
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	334	336.03	2.7	Kunigiškių st.	338.10001	3.5	Kovo 11-osios st.	341	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	373	375.32001	2.5999999	Kunigiškių st.	377.10001	3.5	Gariūnų st.	386	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	416	418.28	2.4000001	Kunigiškių st.	419.89999	3.3	Kovo 11-osios st.	422.70001	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	495	497.25	2.7	Kunigiškių st.	499.20001	3.4000001	Kovo 11-osios st.	501.89999	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	641	643.16998	2.5	Kunigiškių st.	645	3.5999999	Kovo 11-osios st.	648	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	683	685.28003	2.3	Grigiškės	687.79999	3.3	Gariūnų st.	695.90002	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	720	721.54999	1.7	Kunigiškių st.	723.20001	3.0999999	Gariūnų st.	732.59998	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	798	799.58002	2	Kunigiškių st.	801.5	3.4000001	Kovo 11-osios st.	804.90002	28	Autobusai	28	01-mt-Ž
665275	2-2713	9001	B>A	Grigiškės–Žemieji Paneriai	1290	1291.35	1.6	Kunigiškių st.	1293.1	3.0999999	Gariūnų st.	1302.7	28	Autobusai	28	01-mt-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	350	353.35001	3.2	Burbiškės	382	4.5999999	Vandenvala	368.79999	29	Autobusai	29	01-Ž
665288	2-2967	749	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	390	395.04999	1.7	Vandenvala	410.39999	4.8000002	Vilkpėdės žiedas	395	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	418	420.5	-0.60000002	Statybininkų st.	444.89999	3.4000001	Kovo 11-osios st.	425.79999	29	Autobusai	29	01-Ž
665288	2-2967	749	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	459	463.19	-0.80000001	Neravų st.	484.39999	4	Vilkpėdės žiedas	463.29999	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	557	559.03003	2.5	Gerosios Vilties st.	581.59998	4.8000002	Burbiškės	590.40002	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	645	648.09998	3.4000001	Kunigiškių st.	649.90002	5.4000001	Burbiškės	679	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	716	718.37	2.5	Lazdynų ligoninė	736.09998	5.9000001	Burbiškės	750.59998	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	806	807.33002	2.0999999	Šviesos st.	808.20001	4.9000001	Burbiškės	839.59998	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	880	881.37	1.4	Kunigiškių st.	882.90002	3.3	Burbiškės	911.90002	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	958	959.81	1.9	Kunigiškių st.	961.40002	5	Migracijos valdyba	991	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	1028	1028.04	0.40000001	Kunigiškių st.	1029.9	3.5	Eigulių st.	1051.8	29	Autobusai	29	01-Ž
665288	2-2967	749	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	1089	1094.03	4	Lazdynų ligoninė	1109.8	6	Statybininkų st.	1100.6	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	1118	1123.17	4.5	Gerosios Vilties st.	1145.7	6.4000001	Gariūnai	1136.2	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	1207	1210.1	2.8	Gerosios Vilties st.	1232	3.9000001	Gariūnai	1222.7	29	Autobusai	29	01-Ž
665288	2-2967	749	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	1314	1314.1899	-0.40000001	Migracijos valdyba	1316.8	3.2	Salos	1343.6	29	Autobusai	29	01-Ž
665288	2-2967	749	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	1341	1344.45	3.8	Kunigiškių st.	1346.2	5.3000002	Gariūnai	1358.1	29	Autobusai	29	01-Ž
665508	2-412	704	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	722	742.15002	6.3000002	Neravų st.	753.5	8.3999996	Eigulių st.	742.59998	29	Autobusai	29	02
665508	2-412	704	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	750	756.71002	6.4000001	Savanorių prospektas	780.5	8.3999996	Burbiškės	787.09998	29	Autobusai	29	02
665478	2-2984	747	A>B	Vilkpėdė–Žemaitės g.–Lazdynai–Grigiškės	1047	1050.64	2.0999999	Eigulių st.	1062.2	3.7	Gerosios Vilties st.	1060.7	29	Autobusai	29	02
665478	2-2984	747	B>A	Grigiškės–Lazdynai–Žemaitės g.–Vilkpėdė	1076	1079.52	-0.2	Burbiškės	1105.5	4.6999998	Kovo 11-osios st.	1085.1	29	Autobusai	29	02
665247	2-3191	712	A>B	Santariškės–Laisvės pr.–Stotis	779	778.69	-0.40000001	Jeruzalė	782.90002	4.9000001	Viršuliškės	804.59998	2G	Autobusai	2G	01-ž
665247	2-3191	712	B>A	Stotis–Laisvės pr.–Santariškės	1192	1191.86	-3.4000001	Vaivorykštės st.	1207.5	-1.8	„Sparta“	1196.3	2G	Autobusai	2G	01-ž
665247	2-3191	712	A>B	Santariškės–Laisvės pr.–Stotis	1245	1245.05	-3.3	„Sparta“	1286.4	0.40000001	Vaikų ligoninė	1245.4	2G	Autobusai	2G	01-ž
665441	2-383	939	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	716	716.25	-1.8	Naujamiestis	722.29999	4.5	Ateities st.	760.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	798	797.19	-0.40000001	Vaikų ligoninė	797.79999	3.5	Viršuliškės	822.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	910	909.52002	-0.69999999	Jeruzalė	913.5	3.5	Viršuliškės	934.09998	2G	Autobusai	2G	02
665441	2-383	939	A>B	Santariškės–Laisvės pr.–Stotis	1057	1056.14	-3.3	Savanorių prospektas	1091.5	0.80000001	Ateities st.	1064.5	2G	Autobusai	2G	02
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	680	680.21002	-1.5	Naujamiestis	686.70001	6.3000002	Kalvarijos	728.40002	2G	Autobusai	2G	03
665258	2-3138	713	A>B	Santariškės–Laisvės pr.–Stotis	734	735.85999	-0.1	Naujamiestis	776	3.5	Viršuliškės	758.20001	2G	Autobusai	2G	03
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	787	786.62	-0.40000001	Naujamiestis	794.70001	3.5	Ateities st.	830.20001	2G	Autobusai	2G	03
665258	2-3138	713	A>B	Santariškės–Laisvės pr.–Stotis	845	844.84003	0.1	Santariškės	847	4.5	Liudo Giros st.	859.29999	2G	Autobusai	2G	03
665258	2-3138	713	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1006	1005.72	0.1	Stotis	1006.2	3.5	Jeruzalė	1052.7	2G	Autobusai	2G	03
665258	2-3138	713	B>A	Stotis–Laisvės pr.–Santariškės	1145	1144.96	0.40000001	Stotis	1145.5	3.4000001	Jeruzalė	1191.6	2G	Autobusai	2G	03
665510	2-2837	955	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	736	766.33002	26.700001	Liudo Giros st.	800.20001	29.299999	Stotis	765.40002	2G	Autobusai	2G	04
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	346	347.13	0.60000002	„Sparta“	388	4.5	Viršuliškės	368.29999	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	696	697.29999	1.5	Santariškės	699.29999	3.5999999	Ateities st.	706.40002	2G	Autobusai	2G	05-ž
665319	2-818	718	B>A	Stotis–Laisvės pr.–Santariškės	861	860.63	-1.3	Naujamiestis	867.90002	5.0999999	Jeruzalė	909.40002	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	1032	1033.1	1.2	Santariškės	1035	3.5	Viršuliškės	1056.2	2G	Autobusai	2G	05-ž
665319	2-818	718	A>B	Santariškės–Laisvės pr.–Stotis	1380	1380.23	-3.2	„Sparta“	1419.6	1.1	Kaimelio st.	1392.1	2G	Autobusai	2G	05-ž
665488	2-83	757	A>B	Santariškės–Laisvės pr.–Stotis	1007	1007.53	0.30000001	„Sparta“	1051.7	3.0999999	Mykolo Romerio universitetas	1018.5	2G	Autobusai	2G	06
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	410	411.35999	-1.2	„Sparta“	451.20001	3.0999999	Kaimelio st.	423.79999	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	656	658.38	0.30000001	Vaikų ligoninė	656.29999	4	Ateities st.	666.79999	2G	Autobusai	2G	07-ž
665310	2-443	987	B>A	Stotis–Laisvės pr.–Santariškės	708	709.04999	-0.2	Spaudos rūmai	732.59998	5.0999999	Kalvarijos	755.09998	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	764	766.90002	2.2	Naujamiestis	808.20001	5.5	Viršuliškės	790.20001	2G	Autobusai	2G	07-ž
665310	2-443	987	A>B	Santariškės–Laisvės pr.–Stotis	1340	1341.08	-1.2	„Sparta“	1381.5	3.9000001	Sietyno st.	1367	2G	Autobusai	2G	07-ž
