RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	601	602.48999	1.5	Lyglaukiai	604.29999	6.3000002	Kalvarijų turgus	629.5	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	626	633.82001	6.0999999	Mildos st.	650.09998	7.6999998	Trimitų st.	633.70001	37	Autobusai	37	01
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	659	660.42999	1.4	Rokantiškės	660.5	5.4000001	Kalvarijų turgus	686.59998	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	683	690.47998	6.3000002	Krivių st.	698	7.5999999	Trimitų st.	690.59998	37	Autobusai	37	01
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	716	717.41998	1.4	Rokantiškės	717.40002	4.1999998	Kalvarijų turgus	742.40002	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	740	746.76001	6.1999998	Mildos st.	763.40002	7.4000001	Lyglaukiai	767.70001	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	797	800.40997	0.2	Mildos st.	815.20001	3.3	Trimitų st.	800.29999	37	Autobusai	37	01
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	888	888.53998	0.1	Šeimyniškių st.	907	3.0999999	Kalvarijų turgus	912.79999	37	Autobusai	37	01
665295	2-710	858	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	912	916.48999	0.5	Mildos st.	930.40002	4.5999999	Trimitų st.	916.59998	37	Autobusai	37	01
665527	2-3058	500	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	1221	1233.11	6	„Žalgirio“ stadionas	1245.1	11.9	Lyglaukiai	1234.5	37	Autobusai	37	01
665527	2-3058	500	A>B	Kalvarijų g.–Tuskulėnų g.–Olandų g.–Rokantiškės	1243	1250.97	1.6	Šaudykla	1262.5	8.3999996	Trimitų st.	1251.9	37	Autobusai	37	01
665295	2-710	858	B>A	Rokantiškės–Olandų g.–Šeimyniškių g.–Kalvarijų g.	1221	1252.42	30.799999	Rokantiškės	1251.8	34.599998	Šaudykla	1262.8	37	Autobusai	37	01
665189	2-320	793	A>B	Antakalnis–Dvarčionys–Šilėnų g.	408	410.84	0.2	Žemoji Veržuva	430.39999	3.3	Antakalnio žiedas	411.5	38	Autobusai	38	01
665189	2-320	793	A>B	Antakalnis–Dvarčionys–Šilėnų g.	619	622.07001	0.1	Žemoji Veržuva	641.29999	3.5	Antakalnio žiedas	622.59998	38	Autobusai	38	01
665189	2-320	793	B>A	Šilėnų g.–Dvarčionys–Antakalnis	838	838.89001	0.69999999	Aukštoji Veržuva	838.70001	3.4000001	Vilniaus universitetas	859	38	Autobusai	38	01
665189	2-320	793	B>A	Šilėnų g.–Dvarčionys–Antakalnis	960	960.17999	0	Aukštoji Veržuva	960.09998	3.3	Vilniaus universitetas	981	38	Autobusai	38	01
665189	2-320	793	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1320	1320.48	0.2	Aukštoji Veržuva	1320.3	3.2	Kairėnai	1328.2	38	Autobusai	38	01
665189	2-320	793	B>A	Šilėnų g.–Dvarčionys–Antakalnis	1381	1381.35	0	Aukštoji Veržuva	1381	3.8	Aukštagiris	1398.6	38	Autobusai	38	01
665255	2-2994	776	A>B	Fabijoniškės–Centras–Oro uostas	325	326.19	-1	Mikalojaus Konstantino Čiurlionio st.	352.39999	3.2	Šeškinė	337.79999	3G	Autobusai	3G	01-ž
665255	2-2994	776	B>A	Oro uostas–Centras–Fabijoniškės	787	787.33002	-0.89999998	Naujininkai	793.5	3.5999999	Gedvydžių st.	831	3G	Autobusai	3G	01-ž
665255	2-2994	776	A>B	Fabijoniškės–Centras–Oro uostas	945	946.13	-4.0999999	Taraso Ševčenkos st.	976	0.69999999	Fabijoniškių žiedas	946.29999	3G	Autobusai	3G	01-ž
665255	2-2994	776	B>A	Oro uostas–Centras–Fabijoniškės	994	993.72998	-3.8	Lietuvos sąjūdžio kelias	1018.7	-0.5	Dariaus ir Girėno st.	995.70001	3G	Autobusai	3G	01-ž
665255	2-2994	776	A>B	Fabijoniškės–Centras–Oro uostas	1050	1049.9	-0.1	Gedvydžių st.	1052	4.5	Dariaus ir Girėno st.	1096.7	3G	Autobusai	3G	01-ž
665255	2-2994	776	B>A	Oro uostas–Centras–Fabijoniškės	1099	1103.38	0.69999999	Lietuvos sąjūdžio kelias	1128.1	4.0999999	Dariaus ir Girėno st.	1105.4	3G	Autobusai	3G	01-ž
665255	2-2994	776	A>B	Fabijoniškės–Centras–Oro uostas	1172	1173.77	-0.30000001	Taraso Ševčenkos st.	1205.8	3.9000001	Dariaus ir Girėno st.	1217.2	3G	Autobusai	3G	01-ž
665255	2-2994	776	B>A	Oro uostas–Centras–Fabijoniškės	1315	1320.9301	3.0999999	Igno Šeiniaus st.	1349.9	5.1999998	Dariaus ir Girėno st.	1322.4	3G	Autobusai	3G	01-ž
665468	2-73	481	A>B	Fabijoniškės–Centras–Oro uostas	655	655.79999	-5	Taraso Ševčenkos st.	685	0.80000001	Takas	659.29999	3G	Autobusai	3G	02
665301	2-2956	700	A>B	Fabijoniškės–Centras–Oro uostas	1074	1075.1899	0.5	Taraso Ševčenkos st.	1109.5	3.3	Dariaus ir Girėno st.	1119.5	3G	Autobusai	3G	03
665301	2-2956	700	A>B	Fabijoniškės–Centras–Oro uostas	1292	1293.6801	0.1	Mikalojaus Konstantino Čiurlionio st.	1322.9	4.1999998	Šeškinės poliklinika	1305.4	3G	Autobusai	3G	03
665483	2-1614	528	A>B	Fabijoniškės–Centras–Oro uostas	586	585.64001	-3.4000001	Taraso Ševčenkos st.	617.59998	-0.2	Takas	589.29999	3G	Autobusai	3G	04
665483	2-1614	528	B>A	Oro uostas–Centras–Fabijoniškės	732	732.34998	-3.4000001	Lietuvos sąjūdžio kelias	757	0.60000002	Dariaus ir Girėno st.	734.90002	3G	Autobusai	3G	04
665483	2-1614	528	A>B	Fabijoniškės–Centras–Oro uostas	1039	1039.2	-1.1	Europos aikštė	1058.7	3.4000001	Juozo Tumo-Vaižganto st.	1071.4	3G	Autobusai	3G	04
665483	2-1614	528	B>A	Oro uostas–Centras–Fabijoniškės	1088	1089.28	-3.4000001	Jurgio Baltrušaičio st.	1122	0.89999998	Žaliasis tiltas	1109.9	3G	Autobusai	3G	04
665194	2-2320	512	A>B	Fabijoniškės–Centras–Oro uostas	1209	1211.4301	-3	Taraso Ševčenkos st.	1240	3.5999999	Takas	1215.1	3G	Autobusai	3G	05-ž
665194	2-2320	512	A>B	Fabijoniškės–Centras–Oro uostas	1304	1307.65	1.6	Mikalojaus Konstantino Čiurlionio st.	1336.3	5.5999999	Šeškinės poliklinika	1318.8	3G	Autobusai	3G	05-ž
665272	2-10682	4008	A>B	Fabijoniškės–Centras–Oro uostas	827	827.82001	0.69999999	Gedvydžių st.	830	3.3	Dariaus ir Girėno st.	872.5	3G	Autobusai	3G	06-D
665272	2-10682	4008	A>B	Fabijoniškės–Centras–Oro uostas	929	933.91998	0.30000001	Taraso Ševčenkos st.	964.29999	4.5	Fabijoniškių žiedas	934.09998	3G	Autobusai	3G	06-D
665272	2-10682	4008	B>A	Oro uostas–Centras–Fabijoniškės	978	980.65997	1.9	Naujininkai	987.29999	4.8000002	Gedvydžių st.	1023.3	3G	Autobusai	3G	06-D
665272	2-10682	4008	B>A	Oro uostas–Centras–Fabijoniškės	1078	1078.91	-1.7	Taraso Ševčenkos st.	1088.8	5.5	Žaliasis tiltas	1104.5	3G	Autobusai	3G	06-D
665272	2-10682	4008	A>B	Fabijoniškės–Centras–Oro uostas	1350	1353.34	1.4	Mikalojaus Konstantino Čiurlionio st.	1379.7	4.4000001	Lietuvos sąjūdžio kelias	1367.4	3G	Autobusai	3G	06-D
665504	2-2021	995	B>A	Oro uostas–Centras–Fabijoniškės	1043	1043.88	-3.2	Europos aikštė	1065.9	0.1	Dariaus ir Girėno st.	1045.4	3G	Autobusai	3G	07
665504	2-2021	995	A>B	Fabijoniškės–Centras–Oro uostas	1119	1119.8101	-3.3	Taraso Ševčenkos st.	1150.8	0.40000001	Fabijoniškių žiedas	1120	3G	Autobusai	3G	07
665504	2-2021	995	A>B	Fabijoniškės–Centras–Oro uostas	1319	1318.47	-3.3	Mikalojaus Konstantino Čiurlionio st.	1344.1	1	Lietuvos sąjūdžio kelias	1333	3G	Autobusai	3G	07
665361	2-239	703	B>A	Oro uostas–Centras–Fabijoniškės	625	625.87	-0.1	Naujininkai	632.29999	3.7	Gedvydžių st.	669.09998	3G	Autobusai	3G	08
665361	2-239	703	A>B	Fabijoniškės–Centras–Oro uostas	1008	1011	2.8	Šeškinė	1024.2	5.8000002	Dariaus ir Girėno st.	1056	3G	Autobusai	3G	08
665361	2-239	703	B>A	Oro uostas–Centras–Fabijoniškės	1057	1059.99	2	Naujininkai	1066.5	3.9000001	Žaliasis tiltas	1081.9	3G	Autobusai	3G	08
665361	2-239	703	A>B	Fabijoniškės–Centras–Oro uostas	1134	1136.84	1.3	Taraso Ševčenkos st.	1170.3	3.7	Dariaus ir Girėno st.	1179.9	3G	Autobusai	3G	08
665361	2-239	703	A>B	Fabijoniškės–Centras–Oro uostas	1235	1238.02	0.69999999	Taraso Ševčenkos st.	1269.7	4.5	Šeškinės poliklinika	1250	3G	Autobusai	3G	08
665361	2-239	703	A>B	Fabijoniškės–Centras–Oro uostas	1333	1335.3	2.3	Mikalojaus Konstantino Čiurlionio st.	1363.6	5.4000001	Lietuvos sąjūdžio kelias	1351.4	3G	Autobusai	3G	08
665395	2-2368	522	A>B	Fabijoniškės–Centras–Oro uostas	1372	1373.08	1.1	Fabijoniškių žiedas	1373.7	4.5	Lietuvos sąjūdžio kelias	1388.5	3G	Autobusai	3G	09
665395	2-2368	522	B>A	Oro uostas–Centras–Fabijoniškės	1408	1416.3199	5.0999999	Takas	1446.9	7.3000002	Dariaus ir Girėno st.	1417.7	3G	Autobusai	3G	09
665499	2-3179	475	A>B	Fabijoniškės–Centras–Oro uostas	953	953.10999	-0.2	Igno Šeiniaus st.	962.40002	3.8	Dariaus ir Girėno st.	999	3G	Autobusai	3G	10
665499	2-3179	475	A>B	Fabijoniškės–Centras–Oro uostas	1062	1061.86	-0.2	Gedvydžių st.	1064	3.4000001	Dariaus ir Girėno st.	1107.6	3G	Autobusai	3G	10
665364	2-1896	717	B>A	Kirtimai–Rodūnios kelias–Stotis	595	595.90002	0.40000001	Paštas	603.40002	3.0999999	Dariaus ir Girėno st.	611	4	Autobusai	4	01
665364	2-1896	717	A>B	Stotis–Rodūnios kelias–Kirtimai	623	625.07001	1.9	Prūsų st.	632.90002	5.1999998	Paštas	646.20001	4	Autobusai	4	01
665364	2-1896	717	A>B	Stotis–Rodūnios kelias–Kirtimai	688	689.39001	0.69999999	„Sparta“	695	3.9000001	Paštas	709.90002	4	Autobusai	4	01
665364	2-1896	717	A>B	Stotis–Rodūnios kelias–Kirtimai	748	748.64001	0.60000002	Aguonų st.	752.79999	5.0999999	Rodūnios kelias	772.79999	4	Autobusai	4	01
665364	2-1896	717	A>B	Stotis–Rodūnios kelias–Kirtimai	814	815.95001	2	Aguonų st.	820.29999	5.4000001	Paštas	837.40002	4	Autobusai	4	01
665316	2-362	9319	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	812	814.92999	1.9	Alberto Goštauto st.	841.29999	4.3000002	Sporto gimnazija	821	40	Autobusai	40	01-Ž
665316	2-362	9319	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	843	843.01001	-4.1999998	Pamiškė	855	-0.2	Gynėjų st.	843.90002	40	Autobusai	40	01-Ž
665316	2-362	9319	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1102	1102.88	1.3	Mykolo Lietuvio st.	1103.3	4.0999999	Sporto gimnazija	1110.8	40	Autobusai	40	01-Ž
665316	2-362	9319	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1133	1136.53	1.2	Pamiškė	1150.5	3.5999999	Studentų st.	1139.2	40	Autobusai	40	01-Ž
665316	2-362	9319	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1317	1316.42	-3.2	Liudo Giros st.	1330.5	-0.69999999	Gynėjų st.	1317.4	40	Autobusai	40	01-Ž
665338	2-10644	9314	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	794	795.27002	0.89999998	Pamiškė	811.09998	3.2	Liudviko Zamenhofo st.	820.09998	40	Autobusai	40	02
665338	2-10644	9314	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	834	833.57001	-0.1	Alberto Goštauto st.	861.40002	3.3	Sporto gimnazija	841.90002	40	Autobusai	40	02
665486	2-1386	9316	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	605	604.28003	-3.8	Pamiškė	617.40002	-0.89999998	Gynėjų st.	605.20001	40	Autobusai	40	03
665506	2-1571	9306	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	853	852.03003	-3.3	Pamiškė	866	-1	Gynėjų st.	853.09998	40	Autobusai	40	03
665506	2-1571	9306	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	917	916.63	-4	Pamiškė	929.20001	-0.5	Gynėjų st.	917.5	40	Autobusai	40	03
665506	2-1571	9306	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	952	950.13	-3.8	Šeškinė	969.5	-0.40000001	Takas	954.5	40	Autobusai	40	03
665506	2-1571	9306	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1051	1050.28	-3.2	Liudo Giros st.	1065.5	-0.80000001	Gynėjų st.	1051.3	40	Autobusai	40	03
665354	2-1222	9301	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	728	729.04999	-0.1	Alberto Goštauto st.	755.40002	3.8	Sporto gimnazija	736.40002	40	Autobusai	40	04
665354	2-1222	9301	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	792	794.04999	0.89999998	Alberto Goštauto st.	820.29999	3.5999999	Šeškinės kalvos	813.09998	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	823	822.32001	-1.6	Šeškinė	827.70001	3.9000001	Liudviko Zamenhofo st.	849.79999	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	887	888.76001	1.6	Studentų st.	891.29999	4.8000002	Liudviko Zamenhofo st.	914.70001	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	951	952.96002	1	Pamiškė	968.09998	3.5999999	Liudviko Zamenhofo st.	977.5	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1016	1018.83	2.9000001	Vašingtono aikštė	1019	8.1999998	Liudviko Zamenhofo st.	1047.1	40	Autobusai	40	04
665354	2-1222	9301	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1145	1144.13	-0.80000001	Mykolo Lietuvio st.	1144.4	3.4000001	Saltoniškės	1171.6	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1176	1178.73	2.3	Pamiškė	1194.4	3.9000001	Jovaro st.	1192.2	40	Autobusai	40	04
665354	2-1222	9301	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1269	1269.65	0.89999998	Mykolo Lietuvio st.	1270	4.3000002	Saltoniškės	1294.5	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1297	1301.66	4.0999999	Pamiškė	1316.3	6.0999999	Liudviko Zamenhofo st.	1325	40	Autobusai	40	04
665354	2-1222	9301	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1329	1332.42	2.9000001	Šeškinė	1351.8	5.1999998	Sporto gimnazija	1338.9	40	Autobusai	40	04
665354	2-1222	9301	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1357	1360.25	0.80000001	Sporto gimnazija	1376.7	3.2	Gynėjų st.	1361.3	40	Autobusai	40	04
665356	2-421	9317	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	602	602.13	0.40000001	Mykolo Lietuvio st.	602.5	5.5	Šeškinės kalvos	625	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	633	636.88	0.5	Pamiškė	649.70001	4.3000002	Studentų st.	639.90002	40	Autobusai	40	05
665356	2-421	9317	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	738	740.22998	2.4000001	Mykolo Lietuvio st.	740.59998	5.5	Šeškinės kalvos	760.90002	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	769	772.75	1.7	Takas	792.40002	4.1999998	Jovaro st.	785.5	40	Autobusai	40	05
665356	2-421	9317	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	802	802.66998	1.1	Mykolo Lietuvio st.	803.20001	3.5	Šeškinės kalvos	823	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	833	834.82001	-1.6	Pamiškė	847.5	3.5	Liudviko Zamenhofo st.	859.40002	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	897	900.57001	2.3	Pamiškė	915.5	5.5	Liudviko Zamenhofo st.	926	40	Autobusai	40	05
665356	2-421	9317	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	931	932.22998	-0.80000001	Šeškinė	951.5	4.4000001	Sporto gimnazija	940	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	962	960.71002	-3.9000001	Liudo Giros st.	975.90002	-0.80000001	Liudviko Zamenhofo st.	984.09998	40	Autobusai	40	05
665356	2-421	9317	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1179	1178.67	-0.2	Mykolo Lietuvio st.	1179	3.0999999	Sporto gimnazija	1186.8	40	Autobusai	40	05
665356	2-421	9317	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1335	1334.4301	-3.3	Takas	1352.4	-0.80000001	Studentų st.	1336.8	40	Autobusai	40	05
665496	2-1476	9305	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	652	652.27002	-0.1	Alberto Goštauto st.	679.5	3.0999999	Sporto gimnazija	659.70001	40	Autobusai	40	06
665496	2-1476	9305	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	780	780.83002	1.2	Mykolo Lietuvio st.	781.20001	4.5	Šeškinės kalvos	801	40	Autobusai	40	06
665496	2-1476	9305	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	809	812.63	0.69999999	Pamiškė	826	4	Liudviko Zamenhofo st.	835.90002	40	Autobusai	40	06
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	336	336.76001	0	Aguonų st.	340.39999	4.8000002	„Sparta“	347.10001	41	Autobusai	41	01
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	819	818.5	-3.0999999	Dieveniškių st.	836.40002	0	Naujininkai	829.20001	41	Autobusai	41	01
665264	2-1716	971	B>A	Užusienis–Eišiškių pl.–Stotis	913	913.87	-3.0999999	Naujininkai	923.70001	-0.1	Dieveniškių st.	915.79999	41	Autobusai	41	01
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	941	939.91998	-3.5999999	Dieveniškių st.	957.79999	-0.80000001	Naujininkai	950.5	41	Autobusai	41	01
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	1004	1003.03	-3.0999999	Dieveniškių st.	1021.4	-0.89999998	Metalo st.	1017.3	41	Autobusai	41	01
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	1158	1157.0601	-3.5999999	Dieveniškių st.	1174.8	-0.30000001	Stotis	1158.7	41	Autobusai	41	01
665264	2-1716	971	B>A	Užusienis–Eišiškių pl.–Stotis	1191	1191.51	-3.2	Naujininkai	1201.6	-0.30000001	Dieveniškių st.	1193.6	41	Autobusai	41	01
665264	2-1716	971	A>B	Stotis–Eišiškių pl.–Užusienis	1219	1218.1899	-3.5999999	Dilgynė	1234.6	-0.60000002	„Sparta“	1224.7	41	Autobusai	41	01
665197	2-467	979	A>B	Stotis–Eišiškių pl.–Salininkai	970	969.13	-3.0999999	Dilgynė	986.40002	-1.1	Stotis	969	42	Autobusai	42	01-ž
665197	2-467	979	A>B	Stotis–Eišiškių pl.–Salininkai	1140	1139.2	-4.0999999	Dilgynė	1155.3	0.1	Stotis	1140.2	42	Autobusai	42	01-ž
665197	2-467	979	A>B	Stotis–Eišiškių pl.–Salininkai	1213	1212.42	-3.5	Dilgynė	1228.9	0	„Sparta“	1219.5	42	Autobusai	42	01-ž
665197	2-467	979	B>A	Salininkai - Eišiškių pl. - Stotis	1260	1260.55	-4.3000002	Aguonų st.	1280.9	1.2	Salininkai	1262.5	42	Autobusai	42	01-ž
665197	2-467	979	B>A	Salininkai - Eišiškių pl. - Stotis	1336	1336.8	-4.4000001	Aguonų st.	1357	1.3	Salininkai	1338.6	42	Autobusai	42	01-ž
665227	2-2970	155	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	692	692.27002	-0.2	Žaliasis tiltas	699.09998	5.5999999	Šiaurinė st.	728.79999	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	730	732.42999	2.5999999	Šiaurinė st.	734.79999	6.5	Žaliasis tiltas	762.40002	43	Autobusai	43	01-ž
665227	2-2970	155	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	765	766.59998	-0.5	Nacionalinė dailės galerija	777.09998	6.3000002	Šiaurinė st.	802.5	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	803	806.46002	3.8	Justiniškių žiedas	807	6.0999999	Buivydiškių st.	819.70001	43	Autobusai	43	01-ž
665227	2-2970	155	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	839	840.90002	1.9	Žaliasis tiltas	848.20001	7.3000002	Šiaurinė st.	877.5	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	882	885.59003	3	Šeškinė	902.79999	7.0999999	Operos ir baleto teatras	917.09998	43	Autobusai	43	01-ž
665227	2-2970	155	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	917	919.73999	1.4	Dūkštų st.	938.09998	3.9000001	Šiaurinė st.	952.09998	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	969	970.34998	0.89999998	Šeškinė	987.70001	3.7	Buivydiškių st.	983.29999	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1057	1058.4399	1.8	Justiniškių žiedas	1058.9	7.6999998	Dūkštų st.	1078.1	43	Autobusai	43	01-ž
665227	2-2970	155	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1228	1231	2.4000001	Šeškinė	1246.6	4.5	Rygos st.	1241.8	43	Autobusai	43	01-ž
665447	2-1236	624	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	532	533.94	1.8	Atžalyno st.	537	4.6999998	Dūkštų st.	550.09998	43	Autobusai	43	02
665447	2-1236	624	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	746	746.40002	-2	Europos aikštė	755.40002	4.4000001	Šiaurinė st.	781.59998	43	Autobusai	43	02
665447	2-1236	624	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	857	858.02002	-1.3	Nacionalinė dailės galerija	868.29999	4	Atžalyno st.	891.09998	43	Autobusai	43	02
665447	2-1236	624	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	903	903.46002	-0.30000001	Šeškinė	920.40002	3.4000001	Operos ir baleto teatras	934.5	43	Autobusai	43	02
