RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665234	2-3177	455	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	502	502.53	0.89999998	Šiaurinė st.	505.10001	4.6999998	Dūkštų st.	520.09998	43	Autobusai	43	03
665234	2-3177	455	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	641	639.96997	-0.60000002	Kražių st.	642.40002	6.8000002	Atžalyno st.	678	43	Autobusai	43	03
665234	2-3177	455	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	681	682.16998	1.4	Šiaurinė st.	684.5	4.5999999	Saltoniškės	705.20001	43	Autobusai	43	03
665234	2-3177	455	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	720	719.69	-1.4	Europos aikštė	730	7.6999998	Atžalyno st.	757.90002	43	Autobusai	43	03
665234	2-3177	455	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	772	771.89001	0.2	Atžalyno st.	775.5	4.3000002	Operos ir baleto teatras	804.29999	43	Autobusai	43	03
665234	2-3177	455	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	813	812.48999	-0.40000001	Lukiškės	813.79999	4.3000002	Šiaurinė st.	848.5	43	Autobusai	43	03
665234	2-3177	455	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	893	892.89001	0.1	Žaliasis tiltas	900.40002	3.9000001	Atžalyno st.	927.09998	43	Autobusai	43	03
665234	2-3177	455	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1191	1192.03	1.2	Šiaurinė st.	1194.4	3.5	Rygos st.	1203.7	43	Autobusai	43	03
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	592	592.60999	0.60000002	Gabijos st.	595.29999	3.2	Alberto Goštauto st.	616.20001	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	619	620.32001	-0.60000002	Juliaus Juzeliūno st.	640.40002	3.3	Lietuvos sąjūdžio kelias	626.59998	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	724	724.32001	0.30000001	Skalvių st.	725	3.9000001	Saltoniškės	744.79999	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	848	850.62	2.4000001	Gabijos st.	853.09998	6.6999998	Saltoniškės	871.59998	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	875	881.29999	4.6999998	Juliaus Juzeliūno st.	901.70001	6.9000001	Žemynos st.	900.20001	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	910	913.03003	2.8	Gabijos st.	915.59998	7.3000002	Saltoniškės	934.09998	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	937	942.31	4.0999999	Juliaus Juzeliūno st.	963.09998	6.8000002	Europos aikštė	946.09998	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	973	974.35999	1.2	Gabijos st.	976.90002	4.9000001	Saltoniškės	994.70001	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	1000	1002.89	3.3	Žaliasis tiltas	1003.4	5.6999998	Siesikų st.	1016.2	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	1054	1055.89	1.6	Buivydiškių st.	1067.9	3.3	Saltoniškės	1074.1	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	1081	1083.13	1.2	Juliaus Juzeliūno st.	1104.2	3.7	Lietuvos sąjūdžio kelias	1089	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	1136	1138.47	1.7	Vaikų kaimas	1151.6	4.5999999	Saltoniškės	1157.4	46	Autobusai	46	01-ž
665223	2-252	769	B>A	Centras–A.Goštauto g.–Pašilaičiai	1163	1165.67	0.40000001	Juliaus Juzeliūno st.	1185.3	3.3	Lietuvos sąjūdžio kelias	1170.5	46	Autobusai	46	01-ž
665223	2-252	769	A>B	Pašilaičiai–A.Goštauto g.–Centras	1205	1206.05	0.80000001	Gabijos st.	1208.5	3.7	Saltoniškės	1225.5	46	Autobusai	46	01-ž
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	344	345.39001	1.3	Skalvių st.	346	3.4000001	Saltoniškės	364.20001	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	469	469.79999	0.80000001	Gabijos st.	472.5	3.0999999	Saltoniškės	489	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	531	531.40002	0.30000001	Skalvių st.	531.90002	5.0999999	Saltoniškės	552.90002	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	558	561.15002	-1	Juliaus Juzeliūno st.	579	3.5999999	Lietuvos sąjūdžio kelias	565.90002	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	620	620.46997	0.5	Skalvių st.	621.20001	3.0999999	Saltoniškės	640	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	647	648.31	1	Žaliasis tiltas	648.29999	4.6999998	Siesikų st.	662.20001	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	743	743.87	1	Gabijos st.	746.79999	3.7	Saltoniškės	763.5	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	832	835.15002	2.2	Juliaus Juzeliūno st.	856.20001	4.5999999	Europos aikštė	838.90002	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	867	869.58002	2.3	Operos ir baleto teatras	893.90002	3.5	Saltoniškės	887.40002	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	894	895.54999	0.40000001	Juliaus Juzeliūno st.	916.40002	3.0999999	Nacionalinė dailės galerija	900.5	46	Autobusai	46	02
665286	2-10577	942	A>B	Pašilaičiai–A.Goštauto g.–Centras	1079	1080.52	1.5	Skalvių st.	1081.2	5.6999998	Saltoniškės	1101.6	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	1106	1109.86	1.1	Juliaus Juzeliūno st.	1129.1	4.3000002	Lietuvos sąjūdžio kelias	1114.6	46	Autobusai	46	02
665286	2-10577	942	B>A	Centras–A.Goštauto g.–Pašilaičiai	1251	1253.34	0.80000001	Juliaus Juzeliūno st.	1273.8	3.5	Lietuvos sąjūdžio kelias	1258.8	46	Autobusai	46	02
665331	2-10393	941	A>B	Pašilaičiai–A.Goštauto g.–Centras	552	552.77002	0.69999999	Skalvių st.	553.29999	3.4000001	Saltoniškės	572.20001	46	Autobusai	46	03
665331	2-10393	941	A>B	Pašilaičiai–A.Goštauto g.–Centras	641	641.40997	0.30000001	Skalvių st.	642	3.2	Saltoniškės	661	46	Autobusai	46	03
665331	2-10393	941	A>B	Pašilaičiai–A.Goštauto g.–Centras	764	764.25	0	Gabijos st.	766.70001	4.0999999	Saltoniškės	784.90002	46	Autobusai	46	03
665331	2-10393	941	B>A	Centras–A.Goštauto g.–Pašilaičiai	791	792.83002	1.7	Juliaus Juzeliūno st.	814.59998	3.4000001	Europos aikštė	796.70001	46	Autobusai	46	03
665331	2-10393	941	A>B	Pašilaičiai–A.Goštauto g.–Centras	888	888.73999	0.40000001	Gabijos st.	891.09998	3.3	Saltoniškės	908.09998	46	Autobusai	46	03
665331	2-10393	941	A>B	Pašilaičiai–A.Goštauto g.–Centras	950	950.81	0.69999999	Gabijos st.	953.40002	4.8000002	Saltoniškės	971.59998	46	Autobusai	46	03
665331	2-10393	941	B>A	Centras–A.Goštauto g.–Pašilaičiai	977	979.41998	0.80000001	Juliaus Juzeliūno st.	999.70001	4.0999999	Nacionalinė dailės galerija	984.59998	46	Autobusai	46	03
665311	2-2384	988	B>A	Santariškės–Pašilaičiai–Šeškinė	338	338.81	-0.2	Akademijos st.	342.60001	4.3000002	Gelvonėlio st.	370.89999	48	Autobusai	48	01-Ž
665311	2-2384	988	A>B	Šeškinė–Pašilaičiai–Santariškės	568	569.15997	-0.1	Siesikų st.	577.5	5.4000001	Akademijos st.	603.70001	48	Autobusai	48	01-Ž
665311	2-2384	988	A>B	Šeškinė–Pašilaičiai–Santariškės	665	665.71002	0.30000001	Paberžės st.	667.90002	5.5	Kaimelio žiedas	689.40002	48	Autobusai	48	01-Ž
665311	2-2384	988	A>B	Šeškinė–Pašilaičiai–Santariškės	748	751.65002	2.5	Mykolo Romerio universitetas	776.40002	4.5999999	Akademijos st.	782.90002	48	Autobusai	48	01-Ž
665311	2-2384	988	B>A	Santariškės–Pašilaičiai–Šeškinė	789	791.12	-0.5	Pašilaičių žiedas	806.79999	4.9000001	Paberžės st.	827.20001	48	Autobusai	48	01-Ž
665311	2-2384	988	B>A	Santariškės–Pašilaičiai–Šeškinė	963	964.25	-0.89999998	Molėtų plentas	967.90002	7.6999998	Paberžės st.	1004	48	Autobusai	48	01-Ž
665311	2-2384	988	A>B	Šeškinė–Pašilaičiai–Santariškės	1205	1206.62	1.2	Gelvonėlio st.	1210.2	3.5	Akademijos st.	1236.7	48	Autobusai	48	01-Ž
665282	2-10423	981	B>A	Santariškės–Pašilaičiai–Šeškinė	659	659.09998	-0.80000001	Pašilaičių žiedas	676.5	4	Paberžės st.	696.20001	48	Autobusai	48	02
665282	2-10423	981	A>B	Šeškinė–Pašilaičiai–Santariškės	703	703.44	-0.30000001	Vaikų kaimas	713.40002	3.2	Akademijos st.	736.5	48	Autobusai	48	02
665282	2-10423	981	A>B	Šeškinė–Pašilaičiai–Santariškės	794	794.67999	0.2	Vaikų kaimas	804.90002	3.7	Kaimelio žiedas	816.5	48	Autobusai	48	02
665282	2-10423	981	B>A	Santariškės–Pašilaičiai–Šeškinė	837	836.96997	-1.4	Molėtų plentas	840.29999	8.1000004	Paberžės st.	878.40002	48	Autobusai	48	02
665282	2-10423	981	A>B	Šeškinė–Pašilaičiai–Santariškės	884	884.65002	-0.60000002	Santariškės	918	3.4000001	Kaimelio žiedas	906.29999	48	Autobusai	48	02
665282	2-10423	981	B>A	Santariškės–Pašilaičiai–Šeškinė	925	925.53998	-0.89999998	Molėtų plentas	928.70001	5.4000001	Šeškinės kalvos	960.59998	48	Autobusai	48	02
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	339	340.29001	-0.40000001	Panorama	363.20001	3.0999999	Baltupiai	380.39999	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	561	561.37	0.30000001	Bukčiai	561.40002	5.3000002	Karoliniškės	583	49	Autobusai	49	01-Ž
665220	2-973	984	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	638	639.46002	-0.60000002	Ąžuolo st.	675.40002	3.0999999	Linkmenų st.	657.59998	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	694	694.29999	0.30000001	Bukčiai	694.29999	7.0999999	Naujakiemio st.	742.59998	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	802	802.59998	0.5	Neužmirštuolių st.	803.79999	5.9000001	Baltupiai	849.70001	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	924	925.84003	1.7	Bukčiai	925.70001	4.5	Baltupiai	970.29999	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1035	1036.3101	1.2	Bukčiai	1036.3	4.5999999	Karoliniškės	1056.3	49	Autobusai	49	01-Ž
665220	2-973	984	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1172	1172.88	0.69999999	Užutekio st.	1174.5	5.0999999	Vaivorykštės st.	1191.5	49	Autobusai	49	01-Ž
665220	2-973	984	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	1223	1225.67	2.7	Ateities st.	1225.9	6.8000002	Žalgirio st.	1240	49	Autobusai	49	01-Ž
665220	2-973	984	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	1330	1332.01	1.9	Didlaukio st.	1334.1	5.3000002	Panorama	1353.2	49	Autobusai	49	01-Ž
665183	2-195	967	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	638	638.84003	0.69999999	Bukčiai	638.79999	9.6999998	Didlaukio st.	691.09998	49	Autobusai	49	02
665183	2-195	967	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	757	758.15997	1	Bukčiai	758	5.0999999	Vaivorykštės st.	776.5	49	Autobusai	49	02
665431	2-1899	765	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	597	598.83002	1.7	Bukčiai	598.79999	8.8999996	Didlaukio st.	649.29999	49	Autobusai	49	03
665431	2-1899	765	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	718	716.89001	-1.2	Bukčiai	716.90002	4.1999998	Baltupiai	764	49	Autobusai	49	03
665431	2-1899	765	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	851	850.53998	-0.60000002	Neužmirštuolių st.	851.70001	9.3999996	Didlaukio st.	903.79999	49	Autobusai	49	03
665431	2-1899	765	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Bukčiai	902	907.88	4.8000002	Didlaukio st.	910	7.4000001	Linkmenų st.	925.90002	49	Autobusai	49	03
665431	2-1899	765	B>A	Bukčiai–Lazdynai–Žalgirio–Didlaukio–Ateities g.	961	964.27002	2.8	Ratilių st.	967.09998	9.1000004	Baltupiai	1011.8	49	Autobusai	49	03
665178	2-2749	338	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	591	590.63	0	Bitėnų st.	591.5	5.1999998	Tuskulėnų rimties parkas	618.59998	4G	Autobusai	4G	01
665178	2-2749	338	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	820	819.98999	-0.2	Senoji plytinė	820.79999	4.3000002	Gilužio st.	862.79999	4G	Autobusai	4G	01
665178	2-2749	338	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	876	876.46002	0.60000002	Bitėnų st.	877	3.8	Tuskulėnų rimties parkas	902.20001	4G	Autobusai	4G	01
665178	2-2749	338	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	972	971.90997	0.1	Gilužio st.	973.5	4.5	Tuskulėnų rimties parkas	998.90002	4G	Autobusai	4G	01
665178	2-2749	338	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1149	1150.83	0.80000001	Lvovo st.	1169.9	3.2	Antakalnis	1158.3	4G	Autobusai	4G	01
665178	2-2749	338	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1246	1246.86	-0.40000001	Lvovo st.	1264.6	4.8000002	Sietyno st.	1278.7	4G	Autobusai	4G	01
665526	2-824	445	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	816	817.39001	1.5	Gilužio st.	819	6.1999998	Tuskulėnų rimties parkas	844.59998	4G	Autobusai	4G	02Ž
665526	2-824	445	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	865	865.13	0	Vilniaus universitetas	867.79999	5.3000002	Gilužio st.	908.79999	4G	Autobusai	4G	02Ž
665526	2-824	445	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	913	912.77002	-0.2	Gilužio st.	914.40002	5.0999999	Tuskulėnų rimties parkas	940.5	4G	Autobusai	4G	02Ž
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	454	455.39001	1	Gilužio st.	456.39999	5	Lvovo st.	477.89999	4G	Autobusai	4G	03
665333	2-1346	597	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	501	500.66	-0.80000001	Lvovo st.	520.40002	4.0999999	Gilužio st.	543.5	4G	Autobusai	4G	03
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	547	547.23999	0.30000001	Gilužio st.	548.70001	3.2	Tuskulėnų rimties parkas	572.59998	4G	Autobusai	4G	03
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	673	673.94	1	Gilužio st.	675.5	4	Tuskulėnų rimties parkas	699.40002	4G	Autobusai	4G	03
665333	2-1346	597	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	720	721.22998	1.1	Senoji plytinė	722.29999	4.1999998	Sietyno st.	753.70001	4G	Autobusai	4G	03
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	765	766.64001	1.9	Bitėnų st.	767.20001	6.9000001	Tuskulėnų rimties parkas	794.29999	4G	Autobusai	4G	03
665333	2-1346	597	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	810	811.01001	1.2	Vilniaus universitetas	814	5.9000001	Gilužio st.	854.29999	4G	Autobusai	4G	03
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	865	865.15002	0.40000001	Karaliaučiaus st.	868.5	4.9000001	Tuskulėnų rimties parkas	892.29999	4G	Autobusai	4G	03
665333	2-1346	597	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1183	1184.15	0.80000001	Gedimino technikos universitetas	1220.7	4.4000001	Tuskulėnų rimties parkas	1209.8	4G	Autobusai	4G	03
665242	2-10375	448	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	468	467.45001	-3.5	Tolminkiemio st.	500.20001	-0.5	Senoji plytinė	468.5	4G	Autobusai	4G	04Ž
665242	2-10375	448	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	690	689.83002	-0.1	Senoji plytinė	690.90002	3.0999999	Teodoro Narbuto st.	720.79999	4G	Autobusai	4G	04Ž
665242	2-10375	448	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	736	736.04999	-0.60000002	Lietuvos sąjūdžio kelias	751.90002	3.8	Tuskulėnų rimties parkas	762.20001	4G	Autobusai	4G	04Ž
665242	2-10375	448	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	838	838	-1	Gedimino technikos universitetas	874	3.8	Tuskulėnų rimties parkas	864.29999	4G	Autobusai	4G	04Ž
665242	2-10375	448	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	984	983.21002	-0.89999998	Lvovo st.	1003.1	12.6	Gilužio st.	1035.9	4G	Autobusai	4G	04Ž
665242	2-10375	448	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	1289	1287.99	-2.4000001	Papilėnų st.	1319.8	10.7	Gilužio st.	1336.9	4G	Autobusai	4G	04Ž
665369	2-3171	565	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	391	391.48001	0.69999999	Gilužio st.	393.20001	4.0999999	Tuskulėnų rimties parkas	417.60001	4G	Autobusai	4G	05
665369	2-3171	565	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	436	436.34	-1.7	Lvovo st.	454.5	3.0999999	Gilužio st.	476.79999	4G	Autobusai	4G	05
665497	2-1447	336	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	577	594.82001	6.5	Gedimino technikos universitetas	620.40002	9.6000004	Lvovo st.	605.59998	4G	Autobusai	4G	05
665497	2-1447	336	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	622	624	1.6	Lvovo st.	643.79999	4	Sietyno st.	655.5	4G	Autobusai	4G	05
665497	2-1447	336	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	744	746.72998	2.7	Klinikų st.	756	7.3000002	Gilužio st.	789.70001	4G	Autobusai	4G	05
665497	2-1447	336	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	802	801.96997	0.1	Gilužio st.	803.59998	4.6999998	Tuskulėnų rimties parkas	829.09998	4G	Autobusai	4G	05
665497	2-1447	336	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	850	850.56	-0.30000001	Lvovo st.	869.90002	3.8	Gilužio st.	892.20001	4G	Autobusai	4G	05
665497	2-1447	336	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	900	900.03003	-0.80000001	Lietuvos sąjūdžio kelias	915.5	3.2	Tuskulėnų rimties parkas	925.59998	4G	Autobusai	4G	05
665497	2-1447	336	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	996	996.59998	0.80000001	Karaliaučiaus st.	999.90002	3.4000001	Lvovo st.	1018.4	4G	Autobusai	4G	05
665464	2-46	449	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	606	605.16998	-2.3	Papilėnų st.	638.90002	11.4	Gilužio st.	656.40002	4G	Autobusai	4G	06
665464	2-46	449	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	833	832.32001	-0.89999998	Šilo tiltas	843.90002	14.8	Gilužio st.	886.90002	4G	Autobusai	4G	06
665464	2-46	449	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	888	887.59998	-0.30000001	Karaliaučiaus st.	890.79999	6.5999999	Tuskulėnų rimties parkas	917	4G	Autobusai	4G	06
665521	2-2940	340	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	984	1003.25	5.8000002	Gedimino technikos universitetas	1026.6	10	Sietyno st.	1003.3	4G	Autobusai	4G	06
665396	2-17440	446	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	485	484.94	-3.5999999	Papilėnų st.	516.59998	0.1	Senoji plytinė	486.20001	4G	Autobusai	4G	07
665396	2-17440	446	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	675	674.23999	-0.80000001	Senoji plytinė	675.29999	4.8000002	Teodoro Narbuto st.	707.5	4G	Autobusai	4G	07
665396	2-17440	446	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	852	853.03998	0.30000001	Lietuvos sąjūdžio kelias	868.59998	3.3	Tuskulėnų rimties parkas	877.70001	4G	Autobusai	4G	07
665396	2-17440	446	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	901	900.02002	-0.89999998	Senoji plytinė	901.09998	3.0999999	Sietyno st.	933.59998	4G	Autobusai	4G	07
665396	2-17440	446	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	950	951.38	1.3	Karaliaučiaus st.	954.40002	4.0999999	Tuskulėnų rimties parkas	976.5	4G	Autobusai	4G	07
665495	2-1254	339	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	605	605.48999	0.30000001	Gedimino technikos universitetas	642.09998	3.7	Tuskulėnų rimties parkas	631.09998	4G	Autobusai	4G	08
665495	2-1254	339	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	709	709.90002	1.4	Gilužio st.	711.90002	5.1999998	Tuskulėnų rimties parkas	736.59998	4G	Autobusai	4G	08
665495	2-1254	339	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	753	755.34998	2.0999999	Tuskulėnų rimties parkas	771.29999	3.5999999	Teodoro Narbuto st.	784.29999	4G	Autobusai	4G	08
665495	2-1254	339	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	828	830	1.9	Gilužio st.	831.5	5.9000001	Lvovo st.	852.90002	4G	Autobusai	4G	08
665495	2-1254	339	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	927	928.46002	-0.30000001	Gedimino technikos universitetas	963.79999	3.3	Tuskulėnų rimties parkas	952.70001	4G	Autobusai	4G	08
665495	2-1254	339	B>A	Saulėtekis–Konstitucijos pr.–Pilaitė	975	974.41998	-0.60000002	Lvovo st.	994.5	3.3	Gilužio st.	1016.7	4G	Autobusai	4G	08
665495	2-1254	339	A>B	Pilaitė–Konstitucijos pr.–Saulėtekis	1022	1022.91	1.1	Bitėnų st.	1023.5	6.0999999	Tuskulėnų rimties parkas	1050.5	4G	Autobusai	4G	08
