RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665212	2-1874	791	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	684	684	0.1	Povilo Lukšio st.	684.20001	6.9000001	Jurgio Baltrušaičio st.	713.5	5	Autobusai	5	01-Ž
665514	2-380	763	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	835	835.5	0.40000001	Povilo Lukšio st.	835.59998	5.9000001	Gedvydžių st.	865.59998	5	Autobusai	5	01-Ž
665518	2-2833	962	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	915	916.60999	1.1	Povilo Lukšio st.	916.29999	6.5999999	Jurgio Baltrušaičio st.	944.20001	5	Autobusai	5	01-Ž
665518	2-2833	962	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	989	990.71002	1.2	Povilo Lukšio st.	990.29999	5.5	Jurgio Baltrušaičio st.	1017.1	5	Autobusai	5	01-Ž
665518	2-2833	962	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	1084	1084.71	0.69999999	Povilo Lukšio st.	1084.9	4.4000001	Linkmenų st.	1100.3	5	Autobusai	5	01-Ž
665518	2-2833	962	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	1287	1287.53	0.60000002	Povilo Lukšio st.	1287.7	3.8	Jurgio Baltrušaičio st.	1313.4	5	Autobusai	5	01-Ž
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	626	627.08002	1	Povilo Lukšio st.	627.20001	5.3000002	Linkmenų st.	643.29999	5	Autobusai	5	02
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	722	723.03003	0.89999998	Povilo Lukšio st.	723	7.4000001	Gedvydžių st.	754	5	Autobusai	5	02
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	792	793.21002	0.80000001	Povilo Lukšio st.	793	4.6999998	Jurgio Baltrušaičio st.	819.40002	5	Autobusai	5	02
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	887	887.84998	0.89999998	Povilo Lukšio st.	888	5.9000001	Jurgio Baltrušaičio st.	915.59998	5	Autobusai	5	02
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	959	960.45001	1.1	Povilo Lukšio st.	960.20001	5.9000001	Gedvydžių st.	989.5	5	Autobusai	5	02
665434	2-2015	966	A>B	Pašilaičiai–Tuskulėnų g.–Šiaurės miestelis	994	995.09003	0.2	Deivių st.	994.5	4.5	Šiaurės miestelis	1027	5	Autobusai	5	02
665434	2-2015	966	B>A	Šiaurės miestelis–Tuskulėnų g.–Pašilaičiai	1029	1030.25	1	Povilo Lukšio st.	1030.1	5.9000001	Gedvydžių st.	1059.5	5	Autobusai	5	02
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	327	328.47	1.1	Bajorų sodai	328.10001	6.5999999	Apkasų st.	353	50	Autobusai	50	01-Ž
665254	2-1825	768	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	364	363.35001	-0.80000001	Minties st.	373.39999	4.0999999	Chemijos institutas	398	50	Autobusai	50	01-Ž
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	404	405.63	1.5	Bajorų sodai	405.60001	5.6999998	Antakalnis	439.20001	50	Autobusai	50	01-Ž
665254	2-1825	768	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	443	441.31	-0.40000001	Antakalnio žiedas	442.70001	5.4000001	Chemijos institutas	478.29999	50	Autobusai	50	01-Ž
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	483	484.92001	1.7	Bajorų sodai	484.70001	7.5	Antakalnis	522	50	Autobusai	50	01-Ž
665254	2-1825	768	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	524	522.31	-1.2	Antakalnis	526.09998	3.0999999	Chemijos institutas	560	50	Autobusai	50	01-Ž
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	568	569.57001	1.5	Bajorų sodai	569.5	5	Jono Kazlausko st.	586.5	50	Autobusai	50	01-Ž
665254	2-1825	768	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	640	641.31	1.6	Žygio st.	655.79999	6.6999998	Chemijos institutas	679.59998	50	Autobusai	50	01-Ž
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	686	686.14001	0	Bajorų sodai	686.09998	4.8000002	Antakalnis	722.29999	50	Autobusai	50	01-Ž
665254	2-1825	768	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	755	753.25	-1.2	Antakalnis	757.09998	6.5999999	Chemijos institutas	794.5	50	Autobusai	50	01-Ž
665254	2-1825	768	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	796	798.57001	2.5	Bajorų sodai	798.59998	6.5	Jono Kazlausko st.	816.09998	50	Autobusai	50	01-Ž
665409	2-407	759	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	523	523.82001	0.60000002	Bajorų sodai	523.70001	3.3	Jono Kazlausko st.	539.90002	50	Autobusai	50	02
665409	2-407	759	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	606	606.47998	0.30000001	Bajorų sodai	606.40002	3.7	Antakalnis	641.20001	50	Autobusai	50	02
665409	2-407	759	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	829	829.53003	0.40000001	Bajorų sodai	829.40002	5.3000002	Tauragnų st.	851.90002	50	Autobusai	50	02
665409	2-407	759	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	1002	1002.81	0.5	Bajorų sodai	1002.6	3.7	Antakalnis	1037.2	50	Autobusai	50	02
665500	2-482	751	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	605	604.91998	-3.8	Antakalnio žiedas	601.20001	3.0999999	Chemijos institutas	641	50	Autobusai	50	03
665500	2-482	751	B>A	Bajorai–Baltupio–Didlaukio g.–Antakalnis	944	944.78998	0.60000002	Bajorų sodai	944.59998	3.5999999	Antakalnis	979.09998	50	Autobusai	50	03
665500	2-482	751	A>B	Antakalnis–Didlaukio–Baltupio g.–Bajorai	1064	1063.6899	-4.5	Antakalnio žiedas	1059.5	1.1	Šilo tiltas	1072.3	50	Autobusai	50	03
665388	2-1918	784	A>B2	Žemieji Paneriai–Daniliškės–Trakų Vokė	425	424.98999	-2.5	Stasylų st.	438.39999	7.5999999	Gunkliškių st.	460.10001	51	Autobusai	51	01
665388	2-1918	784	B1>A1	Trakų Vokė–Žemieji Paneriai	456	461.67001	-1.1	Lentvario st.	471.79999	5.8000002	Trakų Vokė	464.39999	51	Autobusai	51	01
665388	2-1918	784	A>B2	Žemieji Paneriai–Daniliškės–Trakų Vokė	484	485.10001	-0.69999999	Stasylų st.	498.79999	6.0999999	Trakų Vokė	515.40002	51	Autobusai	51	01
665388	2-1918	784	B1>A1	Trakų Vokė–Žemieji Paneriai	515	518.88	-1.6	Vilijos st.	529.5	4.6999998	Trakų Vokė	522.29999	51	Autobusai	51	01
665388	2-1918	784	A>B2	Žemieji Paneriai–Daniliškės–Trakų Vokė	543	544.81	-0.2	Stasylų st.	558.29999	6.0999999	Trakų Vokė	574.40002	51	Autobusai	51	01
665388	2-1918	784	B1>A1	Trakų Vokė–Žemieji Paneriai	574	578.27002	-1.4	Vilijos st.	588.70001	5.1999998	Trakų Vokė	581.79999	51	Autobusai	51	01
665388	2-1918	784	A>B2	Žemieji Paneriai–Daniliškės–Trakų Vokė	600	602.31	-1	Stasylų st.	616	7.6999998	Juozo Tiškevičiaus st.	633.09998	51	Autobusai	51	01
665388	2-1918	784	B1>A1	Trakų Vokė–Žemieji Paneriai	631	636.65997	-1.3	Vilijos st.	645.90002	5.6999998	Eduardo Andrė st.	636.70001	51	Autobusai	51	01
665388	2-1918	784	A>B1	Žemieji Paneriai–Trakų Vokė	691	695.75	1	Stasylų st.	706.20001	4.6999998	Lentvario st.	699.29999	51	Autobusai	51	01
665388	2-1918	784	B1>A1	Trakų Vokė–Žemieji Paneriai	714	715.84003	-1.3	Vilijos st.	725.79999	3.2	Trakų Vokė	719.90002	51	Autobusai	51	01
665388	2-1918	784	A>B1	Žemieji Paneriai–Trakų Vokė	742	746.01001	0.40000001	Stasylų st.	756.90002	4.5	Vaduvos st.	746.5	51	Autobusai	51	01
665388	2-1918	784	A>B1	Žemieji Paneriai–Trakų Vokė	794	796.94	1.4	Stasylų st.	809.20001	3.8	Vilijos st.	801.59998	51	Autobusai	51	01
665388	2-1918	784	A>B1	Žemieji Paneriai–Trakų Vokė	840	843.44	0.69999999	Stasylų st.	854.40002	4	Lentvario st.	847.5	51	Autobusai	51	01
665388	2-1918	784	A>B	Žemieji Paneriai–Trakų Vokė–Daniliškės	889	891	-0.5	Stasylų st.	904.5	3.0999999	Vilijos st.	896.90002	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	917	921	3.5	Lentvario st.	936.09998	7	Trakų Vokė	927.59998	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	968	971.46997	0.89999998	Vilijos st.	984.29999	4.8000002	Trakų Vokė	976.59998	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	1026	1028.17	2	Daniliškės	1028.1	3.9000001	Trakų Vokė	1033.7	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	1084	1087.05	1.8	Vilijos st.	1101.2	4.0999999	Trakų Vokė	1091.9	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	1165	1168.13	0	Vilijos st.	1182	4.3000002	Trakų Vokė	1172.8	51	Autobusai	51	01
665388	2-1918	784	A>B	Žemieji Paneriai–Trakų Vokė–Daniliškės	1217	1218.39	-1.2	Trakų Vokė	1234.5	5	Bičiulių st.	1251.1	51	Autobusai	51	01
665388	2-1918	784	B2>A1	Daniliškės–Žemieji Paneriai	1247	1253.58	6.0999999	Daniliškės	1253.1	11.1	Trakų Vokė	1261.9	51	Autobusai	51	01
665528	2-193	760	A>B	Žemieji Paneriai–Trakų Vokė–Daniliškės	1276	1277.05	-3.2	Stasylų st.	1288.8	1.9	Bičiulių st.	1307	51	Autobusai	51	01
665528	2-193	760	B2>A1	Daniliškės–Žemieji Paneriai	1306	1310.34	1.1	Vilijos st.	1323.3	6.4000001	Trakų Vokė	1315.7	51	Autobusai	51	01
665528	2-193	760	A>B	Žemieji Paneriai–Trakų Vokė–Daniliškės	1340	1343.42	0	Trakų Vokė	1358.6	3.8	Vaduvos st.	1343.8	51	Autobusai	51	01
665528	2-193	760	B2>A1	Daniliškės–Žemieji Paneriai	1370	1373.4301	-0.69999999	Lentvario st.	1384.8	4.6999998	Trakų Vokė	1377.8	51	Autobusai	51	01
665370	2-10681	949	A>B	Centras–Ukmergės g.–Tarandė	447	451.04001	-0.80000001	Pagrandos st.	480	4.4000001	Lukiškės	452.39999	52	Autobusai	52	01
665370	2-10681	949	B>A	Tarandė–Ukmergės g.–Centras	565	567.27002	0.2	Nacionalinė dailės galerija	591.5	4	Gedvydžių st.	578.70001	52	Autobusai	52	01
665370	2-10681	949	A>B	Centras–Ukmergės g.–Tarandė	707	712.53998	2.2	Pagrandos st.	744.90002	5.5	Kražių st.	714.29999	52	Autobusai	52	01
665370	2-10681	949	B>A	Tarandė–Ukmergės g.–Centras	748	750.34003	1.2	Nacionalinė dailės galerija	775.5	3.7	Šeškinės poliklinika	767.79999	52	Autobusai	52	01
665370	2-10681	949	B>A	Tarandė–Ukmergės g.–Centras	832	833.27002	0.80000001	Tomo Žebrausko st.	836.59998	4.5999999	Žaliasis tiltas	865.70001	52	Autobusai	52	01
665370	2-10681	949	A>B	Centras–Ukmergės g.–Tarandė	878	878.57001	0.89999998	Lukiškės	880	7.4000001	Kelmiškių st.	922.29999	52	Autobusai	52	01
665370	2-10681	949	B>A	Tarandė–Ukmergės g.–Centras	919	924.44	4.6999998	Šeškinė	944.59998	9.8000002	Operos ir baleto teatras	960	52	Autobusai	52	01
665370	2-10681	949	A>B	Centras–Ukmergės g.–Tarandė	957	963.14001	1.8	Igno Šeiniaus st.	980	6.0999999	Kražių st.	964.90002	52	Autobusai	52	01
665370	2-10681	949	B>A	Tarandė–Ukmergės g.–Centras	998	999.67999	1	Tomo Žebrausko st.	1002.9	3.8	Šeškinės poliklinika	1017.9	52	Autobusai	52	01
665524	2-2014	961	B>A	Tarandė–Ukmergės g.–Centras	1181	1181.12	0.2	Raudonbalė	1181.4	3.2	Gedvydžių st.	1193.8	52	Autobusai	52	01
665442	2-1970	780	A>B	Centras–Ukmergės g.–Tarandė	565	565.29999	0.1	Europos aikštė	576.29999	3.3	Pavilionys	596.5	52	Autobusai	52	02
665442	2-1970	780	B>A	Tarandė–Ukmergės g.–Centras	687	687.06	-0.2	Tomo Žebrausko st.	690.59998	3.5999999	Operos ir baleto teatras	721.79999	52	Autobusai	52	02
665442	2-1970	780	A>B	Centras–Ukmergės g.–Tarandė	761	760.96997	-37.200001	Lukiškės	724	1.7	Fabijoniškės	786.5	52	Autobusai	52	02
665442	2-1970	780	A>B	Centras–Ukmergės g.–Tarandė	921	920.70001	-7	Lukiškės	914.20001	0.69999999	Šeškinė	937.40002	52	Autobusai	52	02
665248	2-3184	518	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	959	958.72998	-0.5	Broniaus Laurinavičiaus skveras	979.79999	3.0999999	Licėjus	988.90002	53	Autobusai	53	01
665248	2-3184	518	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1033	1033.17	-0.40000001	Pijaus Žadeikos st.	1035.5	4.5	Gėlių st.	1075.7	53	Autobusai	53	01
665248	2-3184	518	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1198	1199.21	0.5	Trakų st.	1205.3	9	Simono Stanevičiaus st.	1237.1	53	Autobusai	53	01
665198	2-2934	709	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	603	604.56	0.1	Licėjus	620.20001	3.0999999	Gėlių st.	644.09998	53	Autobusai	53	03-Ž
665198	2-2934	709	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	697	697.32001	-0.1	Liudo Giros st.	701.70001	3.2	Gėlių st.	738.20001	53	Autobusai	53	03-Ž
665198	2-2934	709	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	847	848.51001	-0.5	Broniaus Laurinavičiaus skveras	867.79999	3.0999999	Simono Stanevičiaus st.	887	53	Autobusai	53	03-Ž
665198	2-2934	709	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1131	1131.1899	-0.30000001	Licėjus	1147.7	3.8	Centro poliklinika	1167.5	53	Autobusai	53	03-Ž
665198	2-2934	709	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1233	1233.0699	-0.69999999	Gelvonų st.	1242.4	5.3000002	Gėlių st.	1273.3	53	Autobusai	53	03-Ž
665198	2-2934	709	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1278	1279.23	0.40000001	Rūdninkų st.	1282.9	3.3	Pramogų arena	1301.8	53	Autobusai	53	03-Ž
665259	2-3061	167	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	781	781.21002	-0.5	Pijaus Žadeikos st.	783.40002	4.9000001	Kalvarijų turgus	810.20001	53	Autobusai	53	04
665259	2-3061	167	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	882	883.14001	0.40000001	Liudo Giros st.	887.20001	3.8	Žalgirio st.	908.59998	53	Autobusai	53	04
665259	2-3061	167	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1364	1362.9	-3.5999999	Pamiškė	1392.3	0	Vinco Kudirkos aikštė	1373.7	53	Autobusai	53	04
665429	2-256	4012	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	575	576.95001	-0.80000001	Gelvonėlio st.	606.20001	3.0999999	Žaliasis tiltas	590.20001	53	Autobusai	53	05
665292	2-149	480	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	654	655.29999	0.60000002	Gelvonų st.	664.79999	3.8	Vinco Kudirkos aikštė	688.40002	53	Autobusai	53	06
665292	2-149	480	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	698	699.83002	1.7	Rūdninkų st.	704.09998	4	Licėjus	728.79999	53	Autobusai	53	06
665292	2-149	480	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	747	750.98999	2.5	Licėjus	766.5	4.1999998	Vinco Kudirkos aikštė	781.79999	53	Autobusai	53	06
665292	2-149	480	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	889	889.63	-0.5	Broniaus Laurinavičiaus skveras	909.70001	3.2	Pramogų arena	917.5	53	Autobusai	53	06
665292	2-149	480	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	984	984.21997	-0.60000002	Jogailos st.	993.5	3.5999999	Pramogų arena	1012.9	53	Autobusai	53	06
665292	2-149	480	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1070	1070.62	0.1	Simono Stanevičiaus st.	1077.3	8.6999998	Gėlių st.	1115.8	53	Autobusai	53	06
665292	2-149	480	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1114	1118.38	2.5999999	Gelvonėlio st.	1151.1	4.3000002	Žaliasis tiltas	1132.3	53	Autobusai	53	06
665292	2-149	480	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1189	1189.92	0.1	Pijaus Žadeikos st.	1191.9	3.0999999	Vinco Kudirkos aikštė	1219.7	53	Autobusai	53	06
665292	2-149	480	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1234	1234.28	0	Rūdninkų st.	1238.6	3.9000001	Pramogų arena	1258.4	53	Autobusai	53	06
665439	2-1768	525	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	991	992.09998	0.40000001	Gelvonų st.	1001.6	4.0999999	Vingriai	1032.2	53	Autobusai	53	07
665312	2-2821	514	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	678	678.82001	0.1	Jogailos st.	688.20001	4	Pramogų arena	707.29999	53	Autobusai	53	08
665312	2-2821	514	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	727	728.35999	0.40000001	Liudo Giros st.	732.20001	4.5999999	Gėlių st.	769.59998	53	Autobusai	53	08
665312	2-2821	514	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	771	772.78998	0.69999999	Jogailos st.	781.79999	4.6999998	Licėjus	802.5	53	Autobusai	53	08
665312	2-2821	514	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	924	924.51001	0.40000001	Liudo Giros st.	929.20001	5	Gėlių st.	967.29999	53	Autobusai	53	08
665312	2-2821	514	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1049	1049.5	-0.30000001	Šeškinės kalvos	1063.5	4.5	Gėlių st.	1091.6	53	Autobusai	53	08
665312	2-2821	514	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1214	1214.2	-0.80000001	Rūdninkų st.	1217.7	3.7	Simono Stanevičiaus st.	1247.8	53	Autobusai	53	08
665313	2-333	998	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	721	721.15002	-0.30000001	Broniaus Laurinavičiaus skveras	741.90002	4.1999998	Pijaus Žadeikos st.	766.5	53	Autobusai	53	09
665313	2-333	998	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	819	818.28003	-0.2	Rūdninkų st.	823.29999	3.5999999	Simono Stanevičiaus st.	859.5	53	Autobusai	53	09
665313	2-333	998	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	873	874.52002	1	Pijaus Žadeikos st.	876.90002	4.3000002	Gėlių st.	915.40002	53	Autobusai	53	09
665313	2-333	998	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	970	971.14001	-0.2	Gelvonėlio st.	981.20001	3.2	Gėlių st.	1011.5	53	Autobusai	53	09
665313	2-333	998	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1091	1091.65	0.1	Pijaus Žadeikos st.	1094.1	10	Vingriai	1136.9	53	Autobusai	53	09
665313	2-333	998	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1135	1140.3199	4.1999998	Pamiškė	1177.2	7.0999999	Žaliasis tiltas	1154.3	53	Autobusai	53	09
665313	2-333	998	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1209	1210.0699	-0.30000001	Pamiškė	1214.6	7	Gėlių st.	1251.1	53	Autobusai	53	09
665313	2-333	998	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1344	1345.27	0.89999998	Trakų st.	1351.7	3.0999999	Žaliasis tiltas	1359.3	53	Autobusai	53	09
665466	2-1622	523	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	568	569.62	1.3	Pijaus Žadeikos st.	572.29999	3.4000001	Tauragnų st.	591.09998	53	Autobusai	53	10
665466	2-1622	523	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	790	791.95001	1.4	Liudo Giros st.	796.20001	5.3000002	Kalvarijų turgus	819.59998	53	Autobusai	53	10
665466	2-1622	523	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	892	893.83002	0.80000001	Liudo Giros st.	897.59998	4.4000001	Gėlių st.	934.59998	53	Autobusai	53	10
665466	2-1622	523	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	938	938.98999	-0.5	Broniaus Laurinavičiaus skveras	958.70001	4.4000001	Licėjus	969.20001	53	Autobusai	53	10
665466	2-1622	523	A>B	Fabijoniškės–Kalvarijų–Pylimo g.–Stotis	1017	1019.1	1.5	Pijaus Žadeikos st.	1021.6	6.5999999	Centro poliklinika	1057.3	53	Autobusai	53	10
665466	2-1622	523	B>A	Stotis–Pylimo–Kalvarijų g.–Fabijoniškės	1064	1064.98	1.2	Broniaus Laurinavičiaus skveras	1086.5	4.4000001	Licėjus	1095.2	53	Autobusai	53	10
665180	2-2396	498	B>A	Stotis–Lazdynai–Pilaitė	360	361.13	-3.0999999	Įsruties st.	391.20001	1.8	Stotis	361.79999	54	Autobusai	54	01-Ž
665180	2-2396	498	B>A	Stotis–Lazdynai–Pilaitė	830	829.90002	-0.40000001	Miškiniai	847.90002	3.9000001	Piliakalnio st.	863.29999	54	Autobusai	54	01-Ž
665299	2-262	622	A>B	Pilaitė–Lazdynai–Stotis	1010	1012.24	1.1	Statybininkų st.	1042.5	3.5999999	Vaivorykštės st.	1031.4	54	Autobusai	54	02
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	324	327.95001	-0.30000001	Vaikų ligoninė	366.39999	4.0999999	Oslo st.	328.70001	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	430	431.10999	0.40000001	Santariškės	473	4	Kaimelio st.	461.10001	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	541	542.28998	0.60000002	Lazdynų ligoninė	541.59998	4.5999999	Mykolo Romerio universitetas	576.5	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	677	677.75	0.30000001	Lazdynų ligoninė	677.29999	6.3000002	Ateities st.	717.09998	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	791	791.77002	0.30000001	Lazdynų ligoninė	791.29999	6.6999998	Jeruzalė	835.70001	55	Autobusai	55	01-Ž
665205	2-10454	948	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	848	848.34003	-0.5	Jeruzalė	855.79999	3.2	Pal. Jurgio Matulaičio bažnyčia	876	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1025	1026.47	-3.4000001	Muzikų st.	1066.2	2.2	Laisvės prospektas	1040.2	55	Autobusai	55	01-Ž
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1167	1168.09	-1.4	Muzikų st.	1210.3	4.3000002	Kaimelio st.	1198.5	55	Autobusai	55	01-Ž
