RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665205	2-10454	948	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	1280	1281.54	-1	Muzikų st.	1322.7	3.5	Spaudos rūmai	1299.5	55	Autobusai	55	01-Ž
665205	2-10454	948	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	1330	1330.92	-3.2	Erfurto st.	1373.3	0.89999998	Muzikų st.	1332.7	55	Autobusai	55	01-Ž
665435	2-1939	963	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	587	588.64001	0.60000002	Lazdynų ligoninė	587.59998	4.5999999	Sietyno st.	605.70001	55	Autobusai	55	02
665435	2-1939	963	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	664	664.46997	-0.69999999	Erfurto st.	710.40002	3.2	Pal. Jurgio Matulaičio bažnyčia	692.09998	55	Autobusai	55	02
665435	2-1939	963	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	720	720.78003	0	Lazdynų ligoninė	720	6.6999998	Kalvarijos	763.40002	55	Autobusai	55	02
665435	2-1939	963	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	772	772.13	-0.30000001	Erfurto st.	818.90002	4.5	Viršuliškės	804.20001	55	Autobusai	55	02
665435	2-1939	963	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	828	828.81	0.30000001	Lazdynų ligoninė	828.29999	3.5	Kalvarijos	868.29999	55	Autobusai	55	02
665435	2-1939	963	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	880	880.69	0.2	Jeruzalė	888.59998	4.5	Viršuliškės	912.20001	55	Autobusai	55	02
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	377	378.63	-1.4	Žaliųjų Ežerų st.	417.10001	3.0999999	Laisvės prospektas	393.10001	55	Autobusai	55	03
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	488	489.66	0.40000001	Muzikų st.	533	3.5	Sietyno st.	505.60001	55	Autobusai	55	03
665235	2-1802	767	B>A	Santariškės–Fabijoniškės–Laisvės pr.–Lazdynai	577	577.70001	0.1	Rugių st.	588	3.0999999	Pal. Jurgio Matulaičio bažnyčia	604.29999	55	Autobusai	55	03
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	633	634.69	1.1	Lazdynų ligoninė	634.09998	4	Laisvės prospektas	649.90002	55	Autobusai	55	03
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	754	755.82001	1	Lazdynų ligoninė	755	6.3000002	Ateities st.	794	55	Autobusai	55	03
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	872	872.34003	-0.30000001	Lazdynų ligoninė	871.70001	5.0999999	Kalvarijos	913.90002	55	Autobusai	55	03
665235	2-1802	767	A>B	Lazdynai–Laisvės pr.–Fabijoniškės–Santariškės	980	980.40002	-0.1	Lazdynų ligoninė	979.90002	4.8000002	Antano Jonyno st.	1012.7	55	Autobusai	55	03
665318	2-1074	9303	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	333	336.31	1.4	Pamiškė	341	3.2	Saltoniškės	353.60001	56	Autobusai	56	01-ž
665318	2-1074	9303	B>A	Centras–Konstitucijos pr.–Šeškinė–Fabijoniškės	366	369.10999	-2.4000001	Pijaus Žadeikos st.	388.60001	3.5	Lukiškės	370.5	56	Autobusai	56	01-ž
665318	2-1074	9303	B>A	Centras–Konstitucijos pr.–Šeškinė–Fabijoniškės	498	502.48001	0.60000002	Pijaus Žadeikos st.	523.5	4.9000001	Lukiškės	503.89999	56	Autobusai	56	01-ž
665318	2-1074	9303	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	642	643.29999	0.1	Pamiškė	648.79999	6.1999998	Šeškinės kalvos	660.90002	56	Autobusai	56	01-ž
665318	2-1074	9303	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	787	787.65997	-1.2	Pamiškė	792.5	4.9000001	Operos ir baleto teatras	818.40002	56	Autobusai	56	01-ž
665318	2-1074	9303	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	930	930.81	0.2	Pijaus Žadeikos st.	933	4	Operos ir baleto teatras	960.5	56	Autobusai	56	01-ž
665318	2-1074	9303	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	1187	1186.71	-0.69999999	Pijaus Žadeikos st.	1189.2	6.5	Operos ir baleto teatras	1218.6	56	Autobusai	56	01-ž
665318	2-1074	9303	B>A	Centras–Konstitucijos pr.–Šeškinė–Fabijoniškės	1219	1221.53	-0.40000001	Pijaus Žadeikos st.	1243.5	3.5999999	Europos aikštė	1231.4	56	Autobusai	56	01-ž
665344	2-2182	9318	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	611	611.84003	-0.40000001	Liudo Giros st.	616.29999	3.3	Šeškinės kalvos	627	56	Autobusai	56	02
665344	2-2182	9318	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	680	681.33002	-0.2	Liudo Giros st.	685.5	4.0999999	Žaliasis tiltas	708.5	56	Autobusai	56	02
665344	2-2182	9318	A>B	Fabijoniškės–Šeškinė–Konstitucijos pr.–Centras	896	899.04999	0.60000002	Pamiškė	903.29999	4.3000002	Šeškinės kalvos	913	56	Autobusai	56	02
665344	2-2182	9318	B>A	Centras–Konstitucijos pr.–Šeškinė–Fabijoniškės	1075	1077.21	0.60000002	Pijaus Žadeikos st.	1102.5	3.0999999	Operos ir baleto teatras	1082.3	56	Autobusai	56	02
665344	2-2182	9318	B>A	Centras–Konstitucijos pr.–Šeškinė–Fabijoniškės	1313	1315.42	0.1	Pijaus Žadeikos st.	1338	3.5999999	Europos aikštė	1325.4	56	Autobusai	56	02
665269	2-1723	188	B>A	Bajorai–Jeruzalė–Ateities g.–Fabijoniškės	333	335.79001	-1.1	Liudo Giros st.	353.79999	3.5999999	Chemijos institutas	342.60001	57	Autobusai	57	01
665269	2-1723	188	B>A	Bajorai–Jeruzalė–Ateities g.–Fabijoniškės	393	394.76999	-0.60000002	Liudo Giros st.	414.20001	3.7	Chemijos institutas	402.70001	57	Autobusai	57	01
665269	2-1723	188	B>A	Bajorai–Jeruzalė–Ateities g.–Fabijoniškės	713	714.02002	0.1	Liudo Giros st.	735	3.0999999	Chemijos institutas	722.09998	57	Autobusai	57	01
665269	2-1723	188	A>B	Fabijoniškės–Ateities g.–Jeruzalė–Bajorai	749	750	-0.1	Mykolo Romerio universitetas	756.79999	3.2	Bajorų miškas	775	57	Autobusai	57	01
665269	2-1723	188	B>A	Bajorai–Jeruzalė–Ateities g.–Fabijoniškės	773	775.95001	1.7	Rugių st.	791.5	3.5999999	Akademijos st.	785.59998	57	Autobusai	57	01
665269	2-1723	188	A>B	Fabijoniškės–Ateities g.–Jeruzalė–Bajorai	929	932.87	0	Kalvarijos	941.90002	3.8	Fabijoniškių žiedas	933.40002	57	Autobusai	57	01
665269	2-1723	188	A>B	Fabijoniškės–Ateities g.–Jeruzalė–Bajorai	1189	1193.45	-1.3	Mokslininkų st.	1209.4	4.4000001	Fabijoniškių žiedas	1194	57	Autobusai	57	01
665193	2-1011	78	B>A	Guriai–Kalnėnai–Minsko pl.–Dzūkų g.–Stotis	400	403.34	2.3	Liepkalnis	417.10001	4.4000001	Pelesos st.	424.89999	58	Autobusai	58	01
665193	2-1011	78	A>B	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	639	643.62	2.8	Pelesos st.	646.29999	4.0999999	Guriai	664.40002	58	Autobusai	58	01
665193	2-1011	78	B>A	Guriai–Kalnėnai–Minsko pl.–Dzūkų g.–Stotis	670	672.29999	1.2	Žirnių st.	683.40002	3.7	Pelesos st.	694.20001	58	Autobusai	58	01
665193	2-1011	78	B>A	Guriai–Kalnėnai–Minsko pl.–Dzūkų g.–Stotis	730	729.94	-0.40000001	Kalnėnai	737	4.5	Pelesos st.	755	58	Autobusai	58	01
665193	2-1011	78	A>B	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	759	762.33002	2	Pelesos st.	765.40002	6	Guriai	786.29999	58	Autobusai	58	01
665193	2-1011	78	A>B	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	824	825.82001	0.2	Pelesos st.	828.59998	3.4000001	Guriai	848.70001	58	Autobusai	58	01
665193	2-1011	78	A>B	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	884	888.25	2.2	Gurių sodai	910.90002	3.3	Stotis	887.29999	58	Autobusai	58	01
665193	2-1011	78	A>B	Stotis–Dzūkų g.–Minsko pl.–Kalnėnai–Guriai	1004	1007.02	1.6	Pelesos st.	1010.1	3.0999999	Liepkalnis	1018.3	58	Autobusai	58	01
665324	2-3188	505	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	436	436.95001	-0.40000001	Riešutų st.	456.89999	4.9000001	Karoliniškės	467.89999	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	507	534.12	24.6	Kovo 11-osios st.	537.5	25.1	Grigiškės	534.59998	59	Autobusai	59	01-Ž
665423	2-1022	506	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	585	583.94	-0.89999998	Teodoro Narbuto st.	588.59998	4.4000001	Salos	620.5	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	617	621.96997	5.0999999	Kunigiškių st.	623.59998	7.1999998	Teodoro Narbuto st.	654.70001	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	698	700.37	2.9000001	Kunigiškių st.	702.40002	6.1999998	Teodoro Narbuto st.	734.70001	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	781	782.78003	1.9	Kunigiškių st.	784.40002	8.3000002	Teodoro Narbuto st.	819.90002	59	Autobusai	59	01-Ž
665423	2-1022	506	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	829	830.10999	1.2	Ąžuolo st.	846.29999	3.5999999	Vandenvala	855.29999	59	Autobusai	59	01-Ž
665423	2-1022	506	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	917	919.65002	2.7	Ąžuolo st.	935.40002	4.5	Vandenvala	943.90002	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	948	952.71002	3.9000001	Erfurto st.	969.40002	5	Šviesos st.	953	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	1035	1038.5	3	Riešutų st.	1059.4	4.1999998	Teodoro Narbuto st.	1069.7	59	Autobusai	59	01-Ž
665423	2-1022	506	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	1109	1112.04	3.3	Ąžuolo st.	1128.1	5.1999998	Vandenvala	1136.6	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	1140	1145.25	3.2	Laisvės prospektas	1172.2	5.5999999	Kovo 11-osios st.	1150	59	Autobusai	59	01-Ž
665423	2-1022	506	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	1257	1258.98	1.9	Ąžuolo st.	1274.7	3.3	Vandenvala	1282.7	59	Autobusai	59	01-Ž
665423	2-1022	506	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	1288	1290.59	2.5	Laisvės prospektas	1319.5	4.5	Vandenvala	1306.7	59	Autobusai	59	01-Ž
665520	2-2380	153	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	966	982.34003	13.9	Ąžuolo st.	995.70001	16.799999	Žvėryno žiedas	983.09998	59	Autobusai	59	02
665520	2-2380	153	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	997	1014.53	17.200001	Laisvės prospektas	1043.2	18.5	Kovo 11-osios st.	1019.9	59	Autobusai	59	02
665520	2-2380	153	B>A	Žvėrynas–Laisvės pr.–Lazdynai–Grigiškės	1039	1046.42	6.5	Ryto st.	1059.9	8.1999998	Salos	1078	59	Autobusai	59	02
665520	2-2380	153	A>B	Grigiškės–Lazdynai–Laisvės pr.–Žvėrynas	1070	1079.25	9.1999998	Ąžuolo st.	1101.7	10.4	Kovo 11-osios st.	1084.8	59	Autobusai	59	02
665253	2-2449	178	B>A	Saulėtekis–Ozo g.–Pašilaičiai	686	686.90002	0.1	Siesikų st.	709	3.0999999	Justiniškės	716.5	5G	Autobusai	5G	01-ž
665253	2-2449	178	A>B	Pašilaičiai–Ozo g.–Saulėtekis	808	808.28998	0.1	Medeinos st.	810.5	6.4000001	Saulėtekis	842.29999	5G	Autobusai	5G	01-ž
665253	2-2449	178	A>B	Pašilaičiai–Ozo g.–Saulėtekis	888	887.06	-1	Skalvių st.	887.90002	6.5999999	Saulėtekis	922.59998	5G	Autobusai	5G	01-ž
665253	2-2449	178	B>A	Saulėtekis–Ozo g.–Pašilaičiai	927	931.01001	4	Gedimino technikos universitetas	933.5	8.1999998	Justiniškės	962.59998	5G	Autobusai	5G	01-ž
665253	2-2449	178	A>B	Pašilaičiai–Ozo g.–Saulėtekis	968	967.52002	-1.5	Siesikų st.	980.20001	6.6999998	Gedimino technikos universitetas	1004	5G	Autobusai	5G	01-ž
665253	2-2449	178	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1008	1007.04	-1.3	Vilniaus universitetas	1010	3.8	Justiniškės	1039.2	5G	Autobusai	5G	01-ž
665253	2-2449	178	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1158	1157.58	-0.60000002	Medeinos st.	1159.8	3.2	Saulėtekis	1187.1	5G	Autobusai	5G	01-ž
665462	2-17496	4015	A>B	Pašilaičiai–Ozo g.–Saulėtekis	675	675.40997	-0.2	Buivydiškių st.	685.5	3.7	Saulėtekis	706.70001	5G	Autobusai	5G	02
665462	2-17496	4015	A>B	Pašilaičiai–Ozo g.–Saulėtekis	776	777.26001	0.89999998	Siesikų st.	790.59998	4.1999998	Saulėtekis	808.09998	5G	Autobusai	5G	02
665462	2-17496	4015	A>B	Pašilaičiai–Ozo g.–Saulėtekis	895	896.71002	1.6	Medeinos st.	899	6.4000001	Lizdeikos st.	925.59998	5G	Autobusai	5G	02
665462	2-17496	4015	A>B	Pašilaičiai–Ozo g.–Saulėtekis	976	976.26001	-1.1	Rygos st.	984.40002	4.5	Saulėtekis	1008	5G	Autobusai	5G	02
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	650	651.62	0.40000001	Licėjus	669	3.0999999	Lizdeikos st.	677.29999	5G	Autobusai	5G	03
665200	2-579	4011	B>A	Saulėtekis–Ozo g.–Pašilaičiai	718	719.96002	1	Pramogų arena	735.09998	4	Justiniškės	749.40002	5G	Autobusai	5G	03
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	756	756.91998	-0.80000001	Rygos st.	764.59998	3.0999999	Lizdeikos st.	783.29999	5G	Autobusai	5G	03
665200	2-579	4011	B>A	Saulėtekis–Ozo g.–Pašilaičiai	793	794.35999	0.89999998	Pramogų arena	810	4	Justiniškės	824.40002	5G	Autobusai	5G	03
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	831	833.35999	2.2	Skalvių st.	834.20001	9	Lizdeikos st.	864.20001	5G	Autobusai	5G	03
665200	2-579	4011	B>A	Saulėtekis–Ozo g.–Pašilaičiai	878	871.45001	-7	Senoji plytinė	872	3.4000001	Justiniškės	908.79999	5G	Autobusai	5G	03
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1000	999.91998	-0.2	Skalvių st.	1000.7	6.9000001	Saulėtekis	1034.3	5G	Autobusai	5G	03
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1083	1082.71	-0.30000001	Skalvių st.	1083.7	6.6999998	Saulėtekis	1115.7	5G	Autobusai	5G	03
665200	2-579	4011	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1191	1191	-0.40000001	Buivydiškių st.	1201.3	3.3	Saulėtekis	1220.3	5G	Autobusai	5G	03
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	552	552.78003	0.60000002	Skalvių st.	553.5	6.8000002	Saulėtekis	586.29999	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	658	658.04999	-1	Buivydiškių st.	667.59998	4.3000002	Saulėtekis	690.20001	5G	Autobusai	5G	04-ž
665256	2-1395	999	B>A	Saulėtekis–Ozo g.–Pašilaičiai	727	728.02002	-0.30000001	Pramogų arena	742.90002	5.5999999	Justiniškės	760	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	766	766.26001	0.1	Medeinos st.	768.5	4.8000002	Saulėtekis	798.70001	5G	Autobusai	5G	04-ž
665256	2-1395	999	B>A	Saulėtekis–Ozo g.–Pašilaičiai	804	806.71997	1	Pramogų arena	821.09998	5.1999998	Justiniškės	836.59998	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	842	842.21997	-0.1	Licėjus	860.5	3.9000001	Saulėtekis	873.79999	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	929	929.09003	-0.40000001	Siesikų st.	942.29999	4.5999999	Lizdeikos st.	957.79999	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1009	1009.14	-0.80000001	Siesikų st.	1021.8	5.1999998	Gedimino technikos universitetas	1043.5	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1093	1093.05	-0.1	Skalvių st.	1093.8	8	Saulėtekis	1127	5G	Autobusai	5G	04-ž
665256	2-1395	999	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1134	1134.33	0.1	Pramogų arena	1150.2	3.5999999	Justiniškės	1165	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1173	1173.03	-0.1	Rygos st.	1182.4	3.5	Lizdeikos st.	1198.7	5G	Autobusai	5G	04-ž
665256	2-1395	999	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1273	1277.28	0.89999998	Medeinos st.	1276	8.8999996	Saulėtekis	1307.4	5G	Autobusai	5G	04-ž
665304	2-17405	4014	A>B	Pašilaičiai–Ozo g.–Saulėtekis	881	881.39001	-0.60000002	Siesikų st.	894.09998	4.1999998	Gedimino technikos universitetas	915	5G	Autobusai	5G	05
665304	2-17405	4014	B>A	Saulėtekis–Ozo g.–Pašilaičiai	921	920.90997	-1.2	Pramogų arena	935.90002	3.5999999	Justiniškės	952	5G	Autobusai	5G	05
665304	2-17405	4014	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1036	1036.78	0.69999999	Skalvių st.	1037.7	4.0999999	Kareivių st.	1062	5G	Autobusai	5G	05
665304	2-17405	4014	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1277	1279.84	-1.9	Medeinos st.	1306.1	3.5999999	Senoji plytinė	1281.7	5G	Autobusai	5G	05
665474	2-1381	517	B>A	Saulėtekis–Ozo g.–Pašilaičiai	569	569.42999	-0.1	Gedimino technikos universitetas	571.29999	3.3	Justiniškės	599.70001	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	607	607.27002	0.2	Skalvių st.	608.09998	5.6999998	Gedimino technikos universitetas	642	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	684	684.15997	0	Medeinos st.	686.40002	7.3000002	Saulėtekis	719.29999	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	792	792.73999	0.60000002	Medeinos st.	795	8.8999996	Saulėtekis	828.79999	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	911	910.53998	-0.89999998	Licėjus	928.70001	6.1999998	Saulėtekis	945.20001	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	991	990.78003	-0.30000001	Skalvių st.	991.59998	5	Saulėtekis	1023.5	5G	Autobusai	5G	06
665474	2-1381	517	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1074	1074.75	0.69999999	Skalvių st.	1075.7	9.1000004	Gedimino technikos universitetas	1111	5G	Autobusai	5G	06
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	528	527.31	-0.89999998	Medeinos st.	529.5	3.8	Lizdeikos st.	555.5	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	709	709.07001	-0.2	Justiniškės	715.40002	7.8000002	Saulėtekis	744.79999	5G	Autobusai	5G	07
665293	2-2913	470	B>A	Saulėtekis–Ozo g.–Pašilaičiai	746	748.29999	1.4	Pramogų arena	763.59998	4.6999998	Justiniškės	778.09998	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	784	784.66998	0.40000001	Medeinos st.	786.90002	7.5999999	Saulėtekis	819.5	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	865	865.90002	0.2	Rygos st.	874.59998	7.1999998	Gedimino technikos universitetas	902.09998	5G	Autobusai	5G	07
665293	2-2913	470	B>A	Saulėtekis–Ozo g.–Pašilaičiai	902	902.97998	0.89999998	Saulėtekis	907.90002	4.8000002	Justiniškės	934.20001	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	940	942.5	2.4000001	Skalvių st.	943.29999	9.8999996	Gedimino technikos universitetas	979.70001	5G	Autobusai	5G	07
665293	2-2913	470	B>A	Saulėtekis–Ozo g.–Pašilaičiai	979	980.96002	1.7	Vilniaus universitetas	984	5.9000001	Justiniškės	1012.3	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1017	1017.14	-0.1	Medeinos st.	1019.3	5.0999999	Saulėtekis	1049.5	5G	Autobusai	5G	07
665293	2-2913	470	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1125	1124.8	-0.30000001	Medeinos st.	1127	3.9000001	Gedimino technikos universitetas	1156.7	5G	Autobusai	5G	07
665293	2-2913	470	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1189	1188.04	-3.7	Pramogų arena	1201.4	-0.5	Justiniškės	1215.9	5G	Autobusai	5G	07
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	667	668.77002	1.6	Medeinos st.	671	3.8	Saulėtekis	698.79999	5G	Autobusai	5G	08
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	748	748.15002	-1	Buivydiškių st.	757.59998	4.1999998	Gedimino technikos universitetas	782	5G	Autobusai	5G	08
665489	2-280	745	B>A	Saulėtekis–Ozo g.–Pašilaičiai	813	812.62	-3.2	Siesikų st.	832.79999	-0.5	Kareivių st.	823.09998	5G	Autobusai	5G	08
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	851	853.81	1.7	Rygos st.	862.20001	8.1999998	Saulėtekis	887.20001	5G	Autobusai	5G	08
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	951	952.5	1.4	Skalvių st.	953.29999	6.6999998	Gedimino technikos universitetas	987	5G	Autobusai	5G	08
665489	2-280	745	B>A	Saulėtekis–Ozo g.–Pašilaičiai	988	990.66998	1.7	Pramogų arena	1005.8	4.1999998	Justiniškės	1019.6	5G	Autobusai	5G	08
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1027	1028.85	1.2	Justiniškės	1034.8	7.9000001	Vilniaus universitetas	1063.5	5G	Autobusai	5G	08
665489	2-280	745	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1064	1065.1801	0.89999998	Vilniaus universitetas	1068.2	3.3	Kareivių st.	1078	5G	Autobusai	5G	08
665489	2-280	745	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1103	1103.38	-0.2	Rygos st.	1112.3	5.4000001	Gedimino technikos universitetas	1136.3	5G	Autobusai	5G	08
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	415	416.88	1.1	Siesikų st.	429.39999	4	Saulėtekis	445.89999	5G	Autobusai	5G	09
