RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665384	2-1914	748	B>A	Saulėtekis–Ozo g.–Pašilaičiai	527	528.08002	0.69999999	Vilniaus universitetas	531.09998	4.6999998	Justiniškės	559	5G	Autobusai	5G	09
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	565	565.42999	0.30000001	Skalvių st.	566.20001	5.4000001	Lizdeikos st.	594.09998	5G	Autobusai	5G	09
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	738	738.51001	0.40000001	Skalvių st.	739.29999	9.1999998	Saulėtekis	775.20001	5G	Autobusai	5G	09
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	819	819.95001	0.80000001	Skalvių st.	820.79999	7.0999999	Saulėtekis	854.09998	5G	Autobusai	5G	09
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	902	903.54999	1.3	Medeinos st.	905.70001	8.6999998	Kareivių st.	934	5G	Autobusai	5G	09
665384	2-1914	748	A>B	Pašilaičiai–Ozo g.–Saulėtekis	1066	1067.6899	1.9	Licėjus	1086.2	5.8000002	Lizdeikos st.	1097	5G	Autobusai	5G	09
665384	2-1914	748	B>A	Saulėtekis–Ozo g.–Pašilaičiai	1104	1104.63	0.60000002	Licėjus	1123.4	9.8000002	Taikos st.	1146.1	5G	Autobusai	5G	09
665322	2-2735	9201	A>B	Stotis–Nemėžis–Kuprioniškės	506	507.57001	-17.299999	Stotis	488.70001	0.60000002	Liepkalnis	511.5	61	Autobusai	61	01-mt
665322	2-2735	9201	A>B	Stotis–Nemėžis–Kuprioniškės	700	701.38	-14.2	Stotis	685.79999	1	Liepkalnis	705.90002	61	Autobusai	61	01-mt
665322	2-2735	9201	A>B	Stotis–Nemėžis–Kuprioniškės	936	938.84998	1.2	Vyturių st.	961.70001	4.5	Žirnių st.	949.20001	61	Autobusai	61	01-mt
665461	2-193	760	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	980	982.79999	0.80000001	Petro Baublio st.	1000.4	3.8	Tauragnų st.	986	66	Autobusai	66	02
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	348	349.14999	1	Naujosios Vilnios žiedas	349	3.3	Lyta	367.79999	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	396	397.73999	1.5	Naujosios Vilnios žiedas	397.60001	3.4000001	Pramonės st.	404.79999	67	Autobusai	67	01
665199	2-1085	974	B>A	Mickūnai–Pramonės–Parko g.	421	422.01999	1	Mickūnai	422.10001	3.5	Naujoji Vilnia	432.29999	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	450	452.45999	1.8	Verbų st.	462.70001	3.7	Genių st.	455.29999	67	Autobusai	67	01
665199	2-1085	974	B>A	Mickūnai–Pramonės–Parko g.	479	480.32001	0.60000002	Mickūnai	479.70001	3.2	Naujoji Vilnia	490.20001	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	508	510.12	1.7	Naujosios Vilnios žiedas	509.79999	3.7	Genių st.	513.40002	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	586	588.09003	1.8	Naujosios Vilnios žiedas	587.79999	4.1999998	Lyta	606.29999	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	664	666.07001	1.9	Naujosios Vilnios žiedas	665.90002	5	Pramonės st.	674.40002	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	732	733.52002	1	Naujoji Vilnia	742.90002	3.2	Genių st.	736.90002	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	857	858.82001	1.4	Naujosios Vilnios žiedas	858.5	4.0999999	Pramonės st.	866.40002	67	Autobusai	67	01
665199	2-1085	974	B>A	Mickūnai–Pramonės–Parko g.	1020	1021.27	0.5	Mickūnai	1020.6	4.5	Parko st.	1042.4	67	Autobusai	67	01
665199	2-1085	974	A>B	Parko–Pramonės g.–Mickūnai	1210	1214.26	4	Naujosios Vilnios žiedas	1214	5.8000002	Pramonės st.	1221.1	67	Autobusai	67	01
665201	2-2030	950	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	351	351.94	-3.5999999	Ąžuolo st.	384.79999	1	Žalioji st.	353.79999	68	Autobusai	68	01
665201	2-2030	950	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	589	589.77002	0.2	Žalioji st.	620.20001	3.2	Kauno plentas	600.90002	68	Autobusai	68	01
665430	2-10488	850	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	533	532.96002	-0.1	Lazdynų seniūnija	535.5	4.1999998	Kauno plentas	546	68	Autobusai	68	02
665188	2-726	782	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	738	738.31	0	Oslo st.	742	3.2	Baltupiai	780	69	Autobusai	69	01-ž
665188	2-726	782	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	895	896.14001	0.2	Didlaukio st.	898.40002	5.0999999	Panorama	922	69	Autobusai	69	01-ž
665188	2-726	782	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1058	1057.47	-0.5	Šiltnamių žiedas	1057.7	3.5999999	Lietuvos edukologijos universitetas	1083.9	69	Autobusai	69	01-ž
665188	2-726	782	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1193	1192.55	-0.40000001	Šiltnamių žiedas	1192.7	3.4000001	Naujakiemio st.	1231	69	Autobusai	69	01-ž
665188	2-726	782	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1242	1242.26	0.30000001	Ateities st.	1242.5	3.9000001	Žalgirio st.	1256	69	Autobusai	69	01-ž
665498	2-365	727	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	666	666.23999	0.2	Šiltnamių žiedas	666.20001	8.3999996	Baltupiai	713.20001	69	Autobusai	69	02
665498	2-365	727	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1145	1145.2	0.30000001	Šiltnamių žiedas	1145.3	4.6999998	Tauragnų st.	1182.4	69	Autobusai	69	02
665191	2-644	938	A>B	Parko–Olandų g.–Žaliasis tiltas	837	840.58002	2.3	Rudens st.	855.29999	4.4000001	Karaliaus Mindaugo tiltas	866.09998	6G	Autobusai	6G	01-ž
665191	2-644	938	B>A	Žaliasis tiltas–Olandų–Parko g.	866	866.75	1.7	Lvovo st.	870.5	3.0999999	Rudens st.	881.09998	6G	Autobusai	6G	01-ž
665191	2-644	938	A>B	Parko–Olandų g.–Žaliasis tiltas	1161	1163.15	2.3	Naujosios Vilnios žiedas	1163.3	3.5	Lelijų st.	1172.5	6G	Autobusai	6G	01-ž
665191	2-644	938	B>A	Žaliasis tiltas–Olandų–Parko g.	1189	1190.95	2	Respublikinė psichiatrijos ligoninė	1215.9	3.4000001	Polocko st.	1201.3	6G	Autobusai	6G	01-ž
665428	2-354	795	B>A	Žaliasis tiltas–Olandų–Parko g.	908	908.92999	0.1	Lvovo st.	911	4.3000002	Polocko st.	922.20001	6G	Autobusai	6G	02
665217	2-3098	958	B>A	Žaliasis tiltas–Olandų–Parko g.	879	877.53003	-3.2	Žaliasis tiltas	875.79999	-1.4	Polocko st.	887.5	6G	Autobusai	6G	03
665270	2-496	753	B>A	Žaliasis tiltas–Olandų–Parko g.	379	379.37	-3.5	Parko st.	401.89999	0.60000002	Žaliasis tiltas	379.79999	6G	Autobusai	6G	05-Ž
665270	2-496	753	B>A	Žaliasis tiltas–Olandų–Parko g.	445	444.12	-3.4000001	Parko st.	468.89999	-0.89999998	Žaliasis tiltas	444.10001	6G	Autobusai	6G	05-Ž
665270	2-496	753	B>A	Žaliasis tiltas–Olandų–Parko g.	513	510.81	-3.0999999	Respublikinė psichiatrijos ligoninė	535.70001	-1.4	Polocko st.	521.40002	6G	Autobusai	6G	05-Ž
665270	2-496	753	B>A	Žaliasis tiltas–Olandų–Parko g.	581	579.96002	-3.2	Parko st.	605	-1	Polocko st.	589.79999	6G	Autobusai	6G	05-Ž
665270	2-496	753	B>A	Žaliasis tiltas–Olandų–Parko g.	757	758.15002	0.89999998	Lvovo st.	760.90002	3.8	Polocko st.	770.59998	6G	Autobusai	6G	05-Ž
665471	2-10636	807	A>B	Parko–Olandų g.–Žaliasis tiltas	586	589.79999	0.69999999	Karaliaus Mindaugo tiltas	611.20001	3.8	Parko st.	590.70001	6G	Autobusai	6G	06
665471	2-10636	807	A>B	Parko–Olandų g.–Žaliasis tiltas	654	658.53003	1.1	Karaliaus Mindaugo tiltas	679.79999	4.5	Respublikinė psichiatrijos ligoninė	660.79999	6G	Autobusai	6G	06
665471	2-10636	807	A>B	Parko–Olandų g.–Žaliasis tiltas	742	745.29999	0.69999999	Rudens st.	758.70001	3.4000001	Naujosios Vilnios žiedas	745.90002	6G	Autobusai	6G	06
665471	2-10636	807	A>B	Parko–Olandų g.–Žaliasis tiltas	968	969.76001	-0.30000001	Karaliaus Mindaugo tiltas	992.40002	3.4000001	Lelijų st.	979.29999	6G	Autobusai	6G	06
665471	2-10636	807	A>B	Parko–Olandų g.–Žaliasis tiltas	1040	1042.78	2.7	Rudens st.	1058.7	4.5999999	Lelijų st.	1052.5	6G	Autobusai	6G	06
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	385	385.60999	-0.5	Kareivių st.	416.60001	3.2	Siesikų st.	404.5	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	470	470.54001	0.1	Kareivių st.	502.29999	3.5999999	Siesikų st.	489.89999	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	672	673.60999	1.6	Riešutų st.	674.79999	11.6	Šiaurės miestelis	717.5	7	Autobusai	7	01-Ž
665345	2-2957	702	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	752	753.34998	0.5	Autobusų parkas	761.20001	3.4000001	Šeškinės kalvos	769.90002	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	791	793.26001	2.3	Riešutų st.	794.5	6.6999998	Šiaurės miestelis	831.70001	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	883	881.40997	-1.1	Architektų st.	882	4.4000001	Šiaurės miestelis	921.29999	7	Autobusai	7	01-Ž
665345	2-2957	702	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	935	934.51001	-0.80000001	Žirmūnai	937.79999	3.3	Šalnos st.	975.40002	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	974	977.59003	3.8	Architektų st.	977.79999	10.3	Šiaurės miestelis	1018.3	7	Autobusai	7	01-Ž
665345	2-2957	702	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1020	1022.1	1.4	Povilo Lukšio st.	1021.5	4.0999999	Šalnos st.	1061.7	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1059	1063.39	3.3	Kareivių st.	1094.5	6.8000002	Siesikų st.	1082.1	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1141	1143.59	2	Pramogų arena	1168.7	4.6999998	Siesikų st.	1162	7	Autobusai	7	01-Ž
665345	2-2957	702	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1207	1206.84	-0.89999998	Žirmūnų seniūnija	1213.1	5.5	Laisvės prospektas	1241.4	7	Autobusai	7	01-Ž
665345	2-2957	702	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1245	1250.92	4.9000001	Žirmūnų seniūnija	1280.5	6.8000002	Vaikų kaimas	1267.2	7	Autobusai	7	01-Ž
665345	2-2957	702	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1292	1292.09	-0.60000002	Kareivių st.	1296.5	3.5999999	Siesikų st.	1312.8	7	Autobusai	7	01-Ž
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	387	388.17999	0.1	Karoliniškės	417.89999	3.0999999	Šeškinės kalvos	404.5	7	Autobusai	7	02
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	472	473.38	0.30000001	Verkių st.	482.60001	3.7	Šeškinės kalvos	490.20001	7	Autobusai	7	02
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	667	668.08002	0.1	Kareivių st.	672.09998	4.3000002	Šeškinės kalvos	685.79999	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	706	707.31	1.3	Ąžuolo st.	709.5	6.6999998	Šiaurės miestelis	746.59998	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	817	816.92999	0	Ąžuolo st.	819.20001	4.9000001	Šiaurės miestelis	855.90002	7	Autobusai	7	02
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	870	872.03998	0.40000001	Povilo Lukšio st.	870.5	5.9000001	Siesikų st.	893.20001	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	909	914.06	5.5999999	Riešutų st.	915.70001	7.4000001	Šiaurės miestelis	950.29999	7	Autobusai	7	02
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	955	956.97998	0.69999999	Povilo Lukšio st.	955.79999	4.1999998	Šeškinės kalvos	973.70001	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	994	995.46002	1.5	Ąžuolo st.	997.79999	3.8	Verkių st.	1025.1	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1079	1079.59	0.69999999	Architektų st.	1079.8	3.4000001	Šiaurės miestelis	1116.3	7	Autobusai	7	02
665372	2-964	773	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	1146	1147.58	0.30000001	Žirmūnų seniūnija	1153.3	3.3	Šeškinės kalvos	1163.8	7	Autobusai	7	02
665372	2-964	773	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1185	1186.48	1.2	Žirmūnų seniūnija	1216.9	4	Siesikų st.	1205.3	7	Autobusai	7	02
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	572	573.04999	0.60000002	Pramogų arena	598.40002	3.9000001	Vaikų kaimas	591.29999	7	Autobusai	7	03
665448	2-3065	771	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	618	620.76001	1.6	Povilo Lukšio st.	619.79999	4.5	Siesikų st.	639.79999	7	Autobusai	7	03
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	656	660.08002	4.1999998	Riešutų st.	661.40002	8.3999996	Verkių st.	691.70001	7	Autobusai	7	03
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	760	764.01001	4.0999999	Architektų st.	764.20001	9.8999996	Šiaurės miestelis	803.90002	7	Autobusai	7	03
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	864	866.15997	1	Žirmūnų seniūnija	895.70001	3.9000001	Vaikų kaimas	883.29999	7	Autobusai	7	03
665448	2-3065	771	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	913	916.27002	1.9	Povilo Lukšio st.	915	4.9000001	Siesikų st.	935.20001	7	Autobusai	7	03
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	951	956.06	4.8000002	Laisvės prospektas	964.5	9.6000004	Verkių st.	987.90002	7	Autobusai	7	03
665448	2-3065	771	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	997	1000.11	1.3	Viršuliškės	1023.5	3.0999999	Šiaurės miestelis	1001.3	7	Autobusai	7	03
665448	2-3065	771	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1036	1038.76	0.89999998	Kareivių st.	1069.1	4.1999998	Siesikų st.	1056.5	7	Autobusai	7	03
665493	2-2224	60	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	592	593.67999	1.2	Kareivių st.	598.09998	3.7	Šeškinės kalvos	610.09998	7	Autobusai	7	04
665493	2-2224	60	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	631	633.26001	2.5	Riešutų st.	634.70001	8.3000002	Šiaurės miestelis	673.20001	7	Autobusai	7	04
665493	2-2224	60	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	725	727.08002	2.4000001	Riešutų st.	728.5	5.9000001	Šiaurės miestelis	764.79999	7	Autobusai	7	04
665493	2-2224	60	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	793	794.46002	0.69999999	Povilo Lukšio st.	793.90002	5.0999999	Ąžuolyno st.	818.70001	7	Autobusai	7	04
665493	2-2224	60	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	831	836.38	5.5	Ąžuolo st.	838.79999	9.1000004	Šiaurės miestelis	874	7	Autobusai	7	04
665493	2-2224	60	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	897	897.91998	0.60000002	Povilo Lukšio st.	897.70001	8.3999996	Sietyno st.	933.29999	7	Autobusai	7	04
665493	2-2224	60	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	935	943	8.1999998	Ąžuolo st.	945.5	11.7	Verkių st.	973.90002	7	Autobusai	7	04
665493	2-2224	60	A>B	Šiaurės miestelis–Verkių g.–Viršuliškės–Lazdynai	981	984.09003	1.1	Verkių st.	992.90002	3.0999999	Šiaurės miestelis	985.29999	7	Autobusai	7	04
665493	2-2224	60	B>A	Lazdynai–Viršuliškės–Verkių g.–Šiaurės miestelis	1020	1021.54	0.60000002	Kareivių st.	1052.7	3.9000001	Siesikų st.	1040.2	7	Autobusai	7	04
665277	2-3143	454	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	724	723.25	-0.69999999	Šiaurinė st.	725.5	3.0999999	Vaikų kaimas	738.90002	73	Autobusai	73	01
665277	2-3143	454	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	815	815.01001	-0.1	Šiaurinė st.	817.09998	3.2	Vaikų kaimas	830	73	Autobusai	73	01
665277	2-3143	454	B>A	Vilkpėdė–Naugarduko g.–Centras–Justiniškės	1055	1055.41	-0.89999998	Naugarduko st.	1059.3	4	Justiniškės	1088.5	73	Autobusai	73	01
665277	2-3143	454	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	1214	1213.77	-0.1	Justiniškių žiedas	1213.9	4.0999999	Migracijos valdyba	1250.3	73	Autobusai	73	01
665229	2-2859	502	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	374	374.72	0.60000002	Burbiškės	408.39999	3.4000001	Saltoniškės	393.39999	73	Autobusai	73	02
665229	2-2859	502	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	458	458.41	0.5	Šiaurinė st.	460.70001	4.0999999	Saltoniškės	478.10001	73	Autobusai	73	02
665229	2-2859	502	B>A	Vilkpėdė–Naugarduko g.–Centras–Justiniškės	506	510.17999	0.2	Šiaurinė st.	541	4.0999999	Juozo Tumo-Vaižganto st.	522.20001	73	Autobusai	73	02
665229	2-2859	502	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	754	753.94	0.2	Justiniškių žiedas	754.29999	6.3000002	Burbiškės	794	73	Autobusai	73	02
665229	2-2859	502	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	848	848.65002	0.69999999	Atžalyno st.	851.90002	3.8	Migracijos valdyba	884	73	Autobusai	73	02
665229	2-2859	502	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	1163	1163.63	0.40000001	Šiaurinė st.	1165.5	3.8	Mikalojaus Konstantino Čiurlionio st.	1193.4	73	Autobusai	73	02
665479	2-203	623	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	585	585.34998	0.80000001	Justiniškių žiedas	585.90002	4.4000001	Kražių st.	611.20001	73	Autobusai	73	03
665479	2-203	623	B>A	Vilkpėdė–Naugarduko g.–Centras–Justiniškės	626	627.31	0.69999999	Migracijos valdyba	629.90002	4	Juozo Tumo-Vaižganto st.	642.09998	73	Autobusai	73	03
665479	2-203	623	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	695	694.89001	0.1	Justiniškių žiedas	695.20001	3.5	Saltoniškės	714.5	73	Autobusai	73	03
665479	2-203	623	B>A	Vilkpėdė–Naugarduko g.–Centras–Justiniškės	827	827.71002	0	Vaikų kaimas	851.5	3.4000001	Mykolo Biržiškos gimnazija	862.70001	73	Autobusai	73	03
665479	2-203	623	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	875	874.88	0	Justiniškių žiedas	875.09998	4.8000002	Vaikų kaimas	891.59998	73	Autobusai	73	03
665479	2-203	623	A>B	Justiniškės–Centras–Naugarduko g.–Vilkpėdė	1080	1080.27	0.69999999	Justiniškių žiedas	1080.8	4	Vaikų kaimas	1095.8	73	Autobusai	73	03
665244	2-10584	935	A>B	Stotis–Subačiaus–Parko g.	329	329.44	-4.5	Naujosios Vilnios žiedas	354.60001	1.2	Misionierių st.	334.89999	74	Autobusai	74	01
665244	2-10584	935	A>B	Stotis–Subačiaus–Parko g.	868	868.67999	0.69999999	Stotis	868.70001	4.5999999	Subačiaus st.	878.09998	74	Autobusai	74	01
665244	2-10584	935	B>A	Parko–Subačiaus g.–Stotis	909	911.04999	2.0999999	Naujosios Vilnios žiedas	911.20001	4.5999999	Aušros vartai	937.20001	74	Autobusai	74	01
665244	2-10584	935	A>B	Stotis–Subačiaus–Parko g.	939	943.26001	3.9000001	Stotis	942.90002	7.0999999	„Audėjas“	954.29999	74	Autobusai	74	01
665244	2-10584	935	B>A	Parko–Subačiaus g.–Stotis	975	977.08002	2.2	„Audėjas“	997.40002	3.3	Aušros vartai	1002	74	Autobusai	74	01
665244	2-10584	935	B>A	Parko–Subačiaus g.–Stotis	1209	1211.8	2.4000001	Genių st.	1215.4	3.9000001	Mildos st.	1227	74	Autobusai	74	01
665244	2-10584	935	B>A	Parko–Subačiaus g.–Stotis	1281	1283.85	2.3	„Audėjas“	1303.5	3.0999999	Aušros vartai	1307.8	74	Autobusai	74	01
665244	2-10584	935	A>B	Stotis–Subačiaus–Parko g.	1386	1386.77	-0.30000001	Parko st.	1414.3	3.0999999	Subačiaus st.	1394.6	74	Autobusai	74	01
665219	2-547	936	A>B	Stotis–Subačiaus–Parko g.	363	362.81	-3.2	Parko st.	389.39999	1.5	Subačiaus st.	370.10001	74	Autobusai	74	03
665219	2-547	936	A>B	Stotis–Subačiaus–Parko g.	500	499.95999	-3.5	Respublikinė psichiatrijos ligoninė	524.70001	1.5	Misionierių st.	506.20001	74	Autobusai	74	03
665219	2-547	936	B>A	Parko–Subačiaus g.–Stotis	796	795.96002	-3.7	„Audėjas“	812.59998	0	Naujosios Vilnios žiedas	796	74	Autobusai	74	03
665190	2-2094	151	B>A	Pilaitė–Šeškinė–Santariškės	311	311.85001	-3.0999999	Santariškės	355.79999	1.1	Bitėnų st.	312.60001	75	Autobusai	75	01-Ž
665190	2-2094	151	B>A	Pilaitė–Šeškinė–Santariškės	422	423.94	-4.6999998	Santariškės	467.29999	2.2	Bitėnų st.	424.89999	75	Autobusai	75	01-Ž
665190	2-2094	151	A>B	Santariškės–Šeškinė–Pilaitė	479	480.92999	-3.5999999	Sietyno st.	515	2.0999999	Vaikų ligoninė	482	75	Autobusai	75	01-Ž
