RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665190	2-2094	151	B>A	Pilaitė–Šeškinė–Santariškės	797	796.01001	-1.5	Karaliaučiaus st.	799.59998	3.4000001	Kalvarijos	845.40002	75	Autobusai	75	01-Ž
665190	2-2094	151	A>B	Santariškės–Šeškinė–Pilaitė	1269	1268.74	-2.3	Ateities st.	1278.7	8.5	Gilužio st.	1325.5	75	Autobusai	75	01-Ž
665190	2-2094	151	B>A	Pilaitė–Šeškinė–Santariškės	1330	1330.86	-4.5999999	Santariškės	1373.2	1.3	Bitėnų st.	1332	75	Autobusai	75	01-Ž
665343	2-2120	620	A>B	Santariškės–Šeškinė–Pilaitė	696	697.15002	-1	Ateities st.	706.90002	3.0999999	Gilužio st.	746.5	75	Autobusai	75	02
665343	2-2120	620	B>A	Pilaitė–Šeškinė–Santariškės	755	755.70001	-0.40000001	Pamiškė	792.29999	3.0999999	Kalvarijos	803	75	Autobusai	75	02
665343	2-2120	620	A>B	Santariškės–Šeškinė–Pilaitė	817	817.09003	-0.80000001	Musninkų st.	839.59998	6.4000001	Tolminkiemio st.	869	75	Autobusai	75	02
665343	2-2120	620	A>B	Santariškės–Šeškinė–Pilaitė	1066	1068.2	-0.30000001	Sietyno st.	1105.3	3.0999999	Gelvonų st.	1087.6	75	Autobusai	75	02
665343	2-2120	620	B>A	Pilaitė–Šeškinė–Santariškės	1270	1269.15	-5.1999998	Santariškės	1312.6	-0.5	Bitėnų st.	1270.2	75	Autobusai	75	02
665490	2-2411	88	B>A	Pilaitė–Šeškinė–Santariškės	709	709.27002	-1.1	Karaliaučiaus st.	712.09998	4.0999999	Rugių st.	757.59998	75	Autobusai	75	03
665284	2-247	728	A>B	Ateities–Balsių g.–Sakališkės-Bireliai	771	770.20001	-3.2	Sakališkės	802.20001	-0.2	Ateities st.	770.79999	76	Autobusai	76	01
665284	2-247	728	A>B	Ateities–Balsių g.–Sakališkės-Bireliai	860	864.89001	4.1999998	Petro Baublio st.	873.20001	7	Balsiai	889.5	76	Autobusai	76	01
665284	2-247	728	A>B	Ateities–Balsių g.–Sakališkės-Bireliai	1164	1163.41	-3.0999999	Sakališkės	1195.3	0.1	Balsiai	1186.6	76	Autobusai	76	01
665284	2-247	728	A>B	Ateities–Balsių g.–Sakališkės-Bireliai	1248	1248.59	-4.3000002	Sakališkės	1278	0.60000002	Ateities st.	1248.7	76	Autobusai	76	01
665284	2-247	728	B>A	Bireliai–Sakališkės–Balsių g.–Ateities st.	1289	1289.25	-3.0999999	Kalvarijos	1320.4	-0.1	Bireliai	1290.4	76	Autobusai	76	01
665284	2-247	728	A>B	Ateities–Balsių g.–Sakališkės-Bireliai	1332	1331.7	-3.8	Sakališkės	1362.5	-0.2	Ateities st.	1331.8	76	Autobusai	76	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	360	360.82999	-0.60000002	Naujininkai	386.39999	3.8	Raisteliai	374	78	Autobusai	78	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	445	447.57001	0.89999998	„Sparta“	476.39999	3.9000001	Raisteliai	459.20001	78	Autobusai	78	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	529	532.26001	-3	Aguonų st.	558.40002	3.4000001	Pirmieji Pagiriai	534.70001	78	Autobusai	78	01
665249	2-10634	814	A>B	Stotis–Eišiškių pl.–Pagiriai	601	601.87	0.89999998	Žemieji Pagiriai	634.70001	3.8	Metalo st.	618.20001	78	Autobusai	78	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	645	648.87	2.0999999	Naujininkai	674.09998	4.4000001	Baltoji Vokė	655.90002	78	Autobusai	78	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	734	736.69	0.30000001	Prūsų st.	762.29999	5.1999998	Raisteliai	749.40002	78	Autobusai	78	01
665249	2-10634	814	B>A	Pagiriai–Eišiškių pl.–Stotis	817	820.58002	-1.9	Naujininkai	842.20001	3.5	Žemieji Pagiriai	821.90002	78	Autobusai	78	01
665516	2-1341	944	A>B	Stotis–Eišiškių pl.–Pagiriai	861	861.35999	0.1	Aguonų st.	865.5	3.4000001	Durpių st.	894	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	913	915.21002	-2	Aguonų st.	943.29999	3.4000001	Raisteliai	926.70001	78	Autobusai	78	01
665516	2-1341	944	A>B	Stotis–Eišiškių pl.–Pagiriai	953	954.20001	0.89999998	Aguonų st.	958.40002	3.2	Durpių st.	985.79999	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	997	1000.11	1.4	Naujininkai	1025.6	4.9000001	Raisteliai	1012.2	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	1110	1113.47	-1	Aguonų st.	1141.2	5	Raisteliai	1125.3	78	Autobusai	78	01
665516	2-1341	944	A>B	Stotis–Eišiškių pl.–Pagiriai	1149	1149.84	1.7	Stotis	1151	4.0999999	Metalo st.	1166.6	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	1193	1194.91	-1.4	Aguonų st.	1223.8	4	Raisteliai	1207.3	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	1279	1282.25	-1.5	Aguonų st.	1309.7	4.4000001	Baltoji Vokė	1290	78	Autobusai	78	01
665516	2-1341	944	B>A	Pagiriai–Eišiškių pl.–Stotis	1363	1365.8101	-6.4000001	Aguonų st.	1388.8	2.9000001	Baltoji Vokė	1372.5	78	Autobusai	78	01
665323	2-1663	972	B>A	Pagiriai–Eišiškių pl.–Stotis	405	405.82001	-1.6	Naujininkai	430.39999	3.2	Raisteliai	418.5	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	532	533.28998	0.80000001	Aguonų st.	537.40002	4.8000002	Naujininkai	546.20001	78	Autobusai	78	02
665323	2-1663	972	B>A	Pagiriai–Eišiškių pl.–Stotis	576	577.37	0.30000001	Naujininkai	603.5	3.5	Baltoji Vokė	586	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	647	646.77002	0.80000001	Aguonų st.	652.29999	3.3	Durpių st.	679.79999	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	731	731.66998	1.5	Dilgynė	750.90002	3.2	Metalo st.	747.59998	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	915	916.23999	0.80000001	Aguonų st.	920.29999	4.0999999	Durpių st.	948.70001	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	998	999.08002	1.8	Aguonų st.	1004.3	4.4000001	Durpių st.	1032	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	1110	1111.1899	1.6	Dilgynė	1130.1	5.1999998	Žemieji Pagiriai	1148	78	Autobusai	78	02
665323	2-1663	972	B>A	Pagiriai–Eišiškių pl.–Stotis	1154	1155.37	-0.89999998	Eišiškių plentas	1176.1	3.0999999	Raisteliai	1167.4	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	1275	1277.24	1.6	Dilgynė	1295.1	4.4000001	Durpių st.	1309	78	Autobusai	78	02
665323	2-1663	972	B>A	Pagiriai–Eišiškių pl.–Stotis	1319	1320.59	-3.0999999	Naujininkai	1343	2.5999999	Baltoji Vokė	1328.1	78	Autobusai	78	02
665323	2-1663	972	A>B	Stotis–Eišiškių pl.–Pagiriai	1356	1357.86	1.4	Dilgynė	1375.8	4	Durpių st.	1389.6	78	Autobusai	78	02
665323	2-1663	972	B>A	Pagiriai–Eišiškių pl.–Stotis	1398	1399.75	0.2	Prūsų st.	1423.8	4	Raisteliai	1411.4	78	Autobusai	78	02
665236	2-2431	79	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	325	323.38	-3.9000001	Chemijos st.	341.10001	-0.30000001	Šaltinio st.	351.29999	8	Autobusai	8	01
665236	2-2431	79	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	359	361.70001	0.2	Lentvario st.	381.60001	4.5	Chemijos st.	373.29999	8	Autobusai	8	01
665236	2-2431	79	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	427	427.35001	-0.1	Lentvario st.	449.29999	3.2	Fermentų st.	441.39999	8	Autobusai	8	01
665236	2-2431	79	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	461	463.66	-2.9000001	Fermentų st.	475.20001	3.2	Vaduvos st.	464.39999	8	Autobusai	8	01
665503	2-2568	952	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	678	679.34998	-0.30000001	Lentvario st.	700	3.2	Chemijos st.	691	8	Autobusai	8	01
665503	2-2568	952	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	714	716.21002	-0.5	Chemijos st.	733.5	4	Vilijos st.	723.29999	8	Autobusai	8	01
665503	2-2568	952	A>B	Žemieji Paneriai–Aukštieji Paneriai–Vaidotai	782	784.71997	-1.1	Chemijos st.	800.90002	3.3	Vilijos st.	790.70001	8	Autobusai	8	01
665503	2-2568	952	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	816	818.21002	0	Lentvario st.	838.40002	4	Chemijos st.	829.79999	8	Autobusai	8	01
665503	2-2568	952	B>A	Vaidotai–Aukštieji Paneriai–Žemieji Paneriai	1107	1108.72	-0.40000001	Lentvario st.	1129	3.0999999	Fermentų st.	1121.4	8	Autobusai	8	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	309	310.10999	0.60000002	Salininkų sodai	325.89999	5.8000002	Miškinių sodai	345.5	82	Autobusai	82	01
665175	2-923	975	B>A	Juodšiliai–Avinėlių g.–Stotis	345	348.76001	1.3	Žirnių st.	363.60001	4.3000002	Sakalaičių st.	354.20001	82	Autobusai	82	01
665175	2-923	975	B>A	Juodšiliai–Avinėlių g.–Stotis	422	422.64001	0.5	2-ieji Juodšiliai	422.79999	3.0999999	Kelininkų st.	437.70001	82	Autobusai	82	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	776	776.96002	0.69999999	Stotis	776.79999	3.5	Kelininkų st.	788.59998	82	Autobusai	82	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	922	923.04999	0.69999999	Pelesos st.	925.90002	3.0999999	Raistelių miškas	949.90002	82	Autobusai	82	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	995	995.71002	0.5	Stotis	995.5	3.8	Vokės parkas	1026.9	82	Autobusai	82	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1068	1068.79	0.5	Stotis	1068.5	3.8	Vokės parkas	1100	82	Autobusai	82	01
665175	2-923	975	A>B	Stotis–Salininkai–Miškiniai–Juodšiliai	1311	1311.7	0.69999999	Stotis	1311.8	3.4000001	Miškinių sodai	1345	82	Autobusai	82	01
665175	2-923	975	B>A	Juodšiliai–Avinėlių g.–Stotis	1347	1348.84	1.8	2-ieji Juodšiliai	1349.2	14.8	Avinėlių st.	1364.7	82	Autobusai	82	01
665306	2-2774	973	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	520	517.02002	-3.0999999	2-ieji Juodšiliai	517.20001	0.69999999	Lydos st.	539.70001	82	Autobusai	82	02
665306	2-2774	973	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	914	912.26001	-1.7	2-ieji Juodšiliai	912.40002	3.9000001	Lydos st.	936.79999	82	Autobusai	82	02
665306	2-2774	973	B1>A1	Juodšiliai–Miškiniai–Salininkai–Stotis	1226	1225.61	-0.30000001	2-ieji Juodšiliai	1225.7	3.4000001	Lydos st.	1248.3	82	Autobusai	82	02
665332	2-2389	985	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	888	890.57001	1.9	Medelynas	933.40002	5.0999999	Dūkštų st.	946.59998	87	Autobusai	87	01
665332	2-2389	985	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	953	955.70001	1.4	Durpynas	975.29999	3.8	Žaliųjų Ežerų st.	1007.3	87	Autobusai	87	01
665332	2-2389	985	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1014	1016.52	0	Durpynas	1052.1	3.3	Beržų st.	1039.9	87	Autobusai	87	01
665332	2-2389	985	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1357	1357.42	-3.5999999	Rugių st.	1408.1	1.2	Klevinė	1380	87	Autobusai	87	01
665391	2-2499	960	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	479	479.42001	-1	Medelynas	493.89999	4.5999999	Žaliųjų Ežerų st.	534	87	Autobusai	87	02
665391	2-2499	960	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	697	696.81	-0.30000001	Molėtų plentas	704.29999	4.1999998	Dūkštų st.	754.79999	87	Autobusai	87	02
665391	2-2499	960	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	954	955.57001	0	Stasio Lozoraičio st.	1005	6.5	Beržų st.	983.09998	87	Autobusai	87	02
665391	2-2499	960	A>B	Ateities g.–Molėtų pl.–Riešė–Bendorėliai–Šeškinė	1231	1232.25	0.5	Geležinio Vilko st.	1242.1	6.6999998	Dūkštų st.	1291.3	87	Autobusai	87	02
665391	2-2499	960	B>A	Šeškinė–Bendorėliai–Riešė–Molėtų pl.–Ateities g.	1296	1296.83	0.40000001	Ukmergės st.	1300	7.1999998	Žaliųjų Ežerų st.	1353.6	87	Autobusai	87	02
665186	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	425	425.85001	0.69999999	Stotis	425.79999	4.1999998	Atminties st.	456.60001	1	Troleibusai	1	01
665186	3-2466	2667	A>B	Karoliniškės–Žvėrynas–Stotis	463	464.01999	1.5	Atminties st.	466	3.3	Centro poliklinika	490.29999	1	Troleibusai	1	01
665186	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	494	496.87	2.4000001	Islandijos st.	505	5.0999999	Latvių st.	514	1	Troleibusai	1	01
665186	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	828	828.90002	0.69999999	Stotis	828.79999	4.3000002	Atminties st.	860	1	Troleibusai	1	01
665186	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	1139	1139.15	0.1	Stotis	1139.3	3.5	Karoliniškių poliklinika	1167.3	1	Troleibusai	1	01
665186	3-2466	2667	B>A	Stotis–Žvėrynas–Karoliniškės	1214	1213.5699	-0.5	Stotis	1213.6	3.5	Atminties st.	1245	1	Troleibusai	1	01
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	519	519.47998	0.5	Stotis	519.70001	3.3	Sėlių st.	538.29999	1	Troleibusai	1	02Ž
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	846	846.16998	-1	Pamėnkalnio st.	856.5	3.2	Karoliniškių poliklinika	874	1	Troleibusai	1	02Ž
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1001	1002.66	1.5	Stotis	1002.6	3.0999999	Teodoro Narbuto st.	1023.3	1	Troleibusai	1	02Ž
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1073	1075.52	1.8	Liubarto tiltas	1088.2	3.5999999	Teodoro Narbuto st.	1095.8	1	Troleibusai	1	02Ž
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1237	1238.23	1.2	Stotis	1238.4	3.3	Latvių st.	1255.2	1	Troleibusai	1	02Ž
665387	3-10605	2713	A>B	Karoliniškės–Žvėrynas–Stotis	1280	1283.7	2.3	Centro poliklinika	1304.7	3.9000001	Teodoro Narbuto st.	1293	1	Troleibusai	1	02Ž
665387	3-10605	2713	B>A	Stotis–Žvėrynas–Karoliniškės	1311	1313.65	1.4	Atminties st.	1339.9	3.2	Latvių st.	1329.1	1	Troleibusai	1	02Ž
665327	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	612	610.64001	-3.5999999	Vingriai	635.70001	-1.4	Karoliniškių poliklinika	614.90002	1	Troleibusai	1	03
665327	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	690	688.87	-4.5999999	Gėlių st.	714.20001	-1	Ugniagesių st.	691.90002	1	Troleibusai	1	03
665327	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	765	764.08002	-3.0999999	Centro poliklinika	785.59998	-1.1	Atminties st.	765.40002	1	Troleibusai	1	03
665327	3-263	2665	A>B	Karoliniškės–Žvėrynas–Stotis	835	838.14001	3.0999999	Laisvės prospektas	846.40002	4	Pamėnkalnio st.	859.79999	1	Troleibusai	1	03
665327	3-263	2665	B>A	Stotis–Žvėrynas–Karoliniškės	868	872.23999	3.9000001	Stotis	872.09998	6.3000002	Sėlių st.	890.29999	1	Troleibusai	1	03
665438	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	597	600.29999	1.1	Vingriai	625.29999	3.3	Pasakų parkas	600.59998	1	Troleibusai	1	04
665438	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	710	713.16998	1.5	Pamėnkalnio st.	723	4.0999999	Ugniagesių st.	740.40002	1	Troleibusai	1	04
665438	3-1569	2623	A>B	Karoliniškės–Žvėrynas–Stotis	780	781.32001	1.6	Laisvės prospektas	789.90002	3.2	Pamėnkalnio st.	803.90002	1	Troleibusai	1	04
665438	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	813	815.72998	2.0999999	Trakų st.	819.79999	4.5	Karoliniškių poliklinika	842.29999	1	Troleibusai	1	04
665438	3-1569	2623	B>A	Stotis–Žvėrynas–Karoliniškės	887	889.13	1.6	Islandijos st.	897.20001	3.5999999	Sietyno st.	912.5	1	Troleibusai	1	04
665281	3-3076	1642	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	657	656.38	-0.60000002	Gedimino technikos universitetas	658.59998	3.8	„Sparta“	702.59998	10	Troleibusai	10	01
665281	3-3076	1642	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	806	807.13	0.80000001	Naujininkai	806.90002	3.9000001	Saulėtekis	846.5	10	Troleibusai	10	01
665281	3-3076	1642	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1143	1143.98	0	Tauragnų st.	1168.3	3.4000001	Saulėtekis	1182	10	Troleibusai	10	01
665449	3-2037	1627	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	595	595.29999	-0.40000001	Kražių st.	606.29999	3.0999999	Saulėtekis	634.70001	10	Troleibusai	10	02
665449	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	772	773.32001	1.2	Gedimino technikos universitetas	775.40002	5.0999999	Mikalojaus Konstantino Čiurlionio st.	814.79999	10	Troleibusai	10	02
665449	3-2037	1627	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	823	823.46997	0.1	Naujininkai	823.09998	5.5999999	Saulėtekis	865.20001	10	Troleibusai	10	02
665449	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	878	879.20001	1.3	Saulėtekis	883.59998	3.5999999	Kražių st.	914.40002	10	Troleibusai	10	02
665449	3-2037	1627	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	932	932.94	0.30000001	Naujininkai	932.40002	6.4000001	Gedimino technikos universitetas	977.09998	10	Troleibusai	10	02
665449	3-2037	1627	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	979	979.67999	0.80000001	Senoji plytinė	980.79999	4.6999998	Oskaro Milašiaus st.	994.59998	10	Troleibusai	10	02
665449	3-2037	1627	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1029	1033.0699	3.7	Naujininkai	1032.8	6.4000001	Nemenčinės plentas	1070.2	10	Troleibusai	10	02
665210	3-2663	1658	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	723	722.71002	-0.5	Gedimino technikos universitetas	724.59998	4	„Sparta“	768.79999	10	Troleibusai	10	03
665210	3-2663	1658	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	877	877.13	-0.1	Taraso Ševčenkos st.	882.29999	3.7	Saulėtekis	917.29999	10	Troleibusai	10	03
665210	3-2663	1658	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	977	978.02002	0.69999999	Naujininkai	977.79999	3.5	Saulėtekis	1017.1	10	Troleibusai	10	03
665210	3-2663	1658	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1024	1024.27	0.30000001	Senoji plytinė	1025.4	8.3999996	„Sparta“	1073.1	10	Troleibusai	10	03
665210	3-2663	1658	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1151	1151.49	0.40000001	Pramogų arena	1169.5	6.1999998	Prūsų st.	1199.9	10	Troleibusai	10	03
665458	3-746	1639	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	807	806.97998	-0.2	Pramogų arena	824.79999	3.5	Prūsų st.	854.29999	10	Troleibusai	10	04
665458	3-746	1639	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	962	962.63	0.30000001	Naujininkai	962.40002	3.9000001	Lizdeikos st.	997.90002	10	Troleibusai	10	04
665336	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	581	581.90002	0.60000002	Vilniaus universitetas	584.40002	3.8	Prūsų st.	628.59998	10	Troleibusai	10	05
665336	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	946	946.69	-0.40000001	Kalvarijų turgus	966	4	Saulėtekis	986.59998	10	Troleibusai	10	05
665336	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	993	993.59003	-0.1	Žalgirio st.	1016.5	3.4000001	Prūsų st.	1040.2	10	Troleibusai	10	05
665336	3-1283	1653	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1119	1119.38	0.60000002	Gedimino technikos universitetas	1121.8	5.0999999	Juozo Tumo-Vaižganto st.	1160.4	10	Troleibusai	10	05
665336	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1171	1171.78	0.40000001	Naujininkai	1171.5	6.1999998	Nemenčinės plentas	1211	10	Troleibusai	10	05
665336	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1274	1274.73	0.40000001	Naujininkai	1274.5	3.7	Saulėtekis	1313.3	10	Troleibusai	10	05
665336	3-1283	1653	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1380	1380.79	0	Giedraičių st.	1402.3	3.3	Nemenčinės plentas	1416.1	10	Troleibusai	10	05
665485	3-2532	1652	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	757	756.88	-0.30000001	Naujininkai	756.79999	10	Gedimino technikos universitetas	805.70001	10	Troleibusai	10	06
665485	3-2532	1652	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	834	835.87	1.7	Gedimino technikos universitetas	837.79999	5.0999999	Kalvarijų turgus	863.90002	10	Troleibusai	10	06
665485	3-2532	1652	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	888	888.91998	0.80000001	Naujininkai	888.90002	5.9000001	Nemenčinės plentas	928.70001	10	Troleibusai	10	06
665485	3-2532	1652	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	990	989.75	-0.40000001	Naujininkai	989.70001	5.1999998	Saulėtekis	1031.8	10	Troleibusai	10	06
665485	3-2532	1652	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1038	1039.83	1.5	Gedimino technikos universitetas	1041.8	6.4000001	„Sparta“	1085.1	10	Troleibusai	10	06
665485	3-2532	1652	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1091	1092.83	1.2	Kalvarijų turgus	1112.6	3.5999999	Saulėtekis	1131.2	10	Troleibusai	10	06
665385	3-802	1638	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	847	847.34003	-0.1	Pramogų arena	865.09998	5.1999998	Operos ir baleto teatras	882.90002	10	Troleibusai	10	07
