RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665385	3-802	1638	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1106	1106.02	-3.2	Verkių st.	1131.2	0.60000002	„Sparta“	1109.6	10	Troleibusai	10	07
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	445	445.60001	0.1	Vinco Kudirkos aikštė	467.10001	4.0999999	Riovonys	490.39999	12	Troleibusai	12	01
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	585	586.48999	0.89999998	Žirmūnai	592.40002	3.7	Riovonys	630	12	Troleibusai	12	01
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	707	708.57001	1.1	Žirmūnų seniūnija	712	5.6999998	Riovonys	754	12	Troleibusai	12	01
665274	3-2707	1656	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	873	873.34003	0.40000001	Sausupio st.	876.90002	6.9000001	Žirmūnų seniūnija	924.5	12	Troleibusai	12	01
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	926	936.01001	9.8999996	Kareivių st.	941.40002	13.7	Vilkpėdės st.	979.90002	12	Troleibusai	12	01
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1052	1052.15	-0.2	Kareivių st.	1057.2	3.3	Pakalniškių st.	1098.2	12	Troleibusai	12	01
665274	3-2707	1656	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1189	1189.5601	0.30000001	Šiaurės miestelis	1197.6	6.5999999	Riovonys	1236	12	Troleibusai	12	01
665274	3-2707	1656	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1244	1243.54	-3.5	Savanorių prospektas	1256.2	-0.30000001	Sausupio st.	1247.1	12	Troleibusai	12	01
665382	3-2594	1628	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1005	1004.22	-1.5	Žirmūnai	1010	4.3000002	Centro poliklinika	1033.7	12	Troleibusai	12	02
665340	3-126	1615	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	605	603.96002	-1.5	Žirmūnų seniūnija	607.29999	3.8	Reformatų st.	634.70001	12	Troleibusai	12	03
665340	3-126	1615	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	724	726.88	0.89999998	Šiaurės miestelis	733.09998	3.7	Vilkpėdės st.	767.90002	12	Troleibusai	12	03
665340	3-126	1615	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	842	844.95001	2.0999999	Tuskulėnų rimties parkas	856.79999	5	Centro poliklinika	871.5	12	Troleibusai	12	03
665393	3-10389	1699	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	535	535.76001	-0.1	Šiaurės miestelis	543.20001	3.9000001	Pakalniškių st.	581.79999	12	Troleibusai	12	04Ž
665393	3-10389	1699	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	906	906.53998	0.30000001	Žirmūnų seniūnija	910.20001	7.1999998	Pakalniškių st.	956.09998	12	Troleibusai	12	04Ž
665393	3-10389	1699	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1083	1083.41	0.5	Valkininkų st.	1083.6	4	Reformatų st.	1110	12	Troleibusai	12	04Ž
665393	3-10389	1699	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1164	1164.22	-0.30000001	Kareivių st.	1169.2	3.5	Algirdo st.	1197	12	Troleibusai	12	04Ž
665393	3-10389	1699	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1276	1276.33	0.2	Žirmūnų seniūnija	1280	3.5999999	Vingis	1312.5	12	Troleibusai	12	04Ž
665363	3-3297	1657	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	749	748	-1.2	Žirmūnų seniūnija	751.5	3.9000001	Pakalniškių st.	795.79999	12	Troleibusai	12	05
665363	3-3297	1657	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	805	804.03998	-1.3	Pakalniškių st.	810	5.5	Kareivių st.	852.90002	12	Troleibusai	12	05
665260	3-2777	1641	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	891	892.10999	0.69999999	Simono Konarskio st.	900	3.2	Šilo tiltas	924.29999	14	Troleibusai	14	01
665260	3-2777	1641	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1087	1088.36	1.3	Savanorių prospektas	1093.3	3.7	Saulėtekis	1127.7	14	Troleibusai	14	01
665260	3-2777	1641	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1207	1205.35	-3.7	Reformatų st.	1217.5	-1.4	Saulėtekis	1242.7	14	Troleibusai	14	01
665348	3-2128	1123	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	406	405.81	-1	Trakų st.	418.29999	31.1	Vinco Kudirkos aikštė	454.70001	14	Troleibusai	14	02
665348	3-2128	1123	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	459	474.04999	0.80000001	Simono Konarskio st.	497.5	8.3000002	Tverečiaus st.	475.10001	14	Troleibusai	14	02
665348	3-2128	1123	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	985	985.82001	1	Senoji plytinė	987.09998	4.1999998	Žaliasis tiltas	1013.1	14	Troleibusai	14	02
665348	3-2128	1123	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1028	1031.5	1.9	Vinco Kudirkos aikštė	1047.5	4.9000001	Saulėtekis	1070.9	14	Troleibusai	14	02
665348	3-2128	1123	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1081	1081.8199	0.5	Vilniaus universitetas	1085.5	6	Savanorių prospektas	1128	14	Troleibusai	14	02
665348	3-2128	1123	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1124	1129.88	5.4000001	Šeimyniškių st.	1154.1	6.9000001	Algirdo st.	1141	14	Troleibusai	14	02
665359	3-2561	1119	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	617	616.51001	-0.5	Gedimino technikos universitetas	618.59998	4.8000002	Reformatų st.	652.79999	14	Troleibusai	14	03
665359	3-2561	1119	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	660	663.65997	1.7	Petro Vileišio st.	691.09998	3.7	Gerosios Vilties st.	666.29999	14	Troleibusai	14	03
665359	3-2561	1119	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	758	759.63	1.1	Trakų st.	772.29999	3.5999999	Klinikų st.	793.79999	14	Troleibusai	14	03
665512	3-2732	1535	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	914	914.75	0.40000001	Nemenčinės plentas	920	3.2	Savanorių prospektas	958.09998	14	Troleibusai	14	03
665512	3-2732	1535	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1157	1157.63	-3.4000001	Gedimino technikos universitetas	1192.6	0.60000002	Gerosios Vilties st.	1160.2	14	Troleibusai	14	03
665232	3-2228	2717	B>A	Stotis–Lazdynai–Pašilaičiai	443	441.84	-3.5999999	Žemynos st.	477.5	-1	„Sparta“	446.20001	16	Troleibusai	16	01
665404	3-10654	2690	A>B	Pašilaičiai–Lazdynai–Stotis	1056	1053.61	-3.5999999	Šaulių sąjunga	1060.7	0	Naujamiestis	1089.8	16	Troleibusai	16	02
665404	3-10654	2690	A>B	Pašilaičiai–Lazdynai–Stotis	1180	1178.88	-3.0999999	Šaulių sąjunga	1185.1	-1.3	Miškiniai	1202.5	16	Troleibusai	16	02
665404	3-10654	2690	B>A	Stotis–Lazdynai–Pašilaičiai	1319	1318.99	-3.5	Žemynos st.	1352.5	0.80000001	„Sparta“	1324	16	Troleibusai	16	02
665224	3-10435	2689	B>A	Stotis–Lazdynai–Pašilaičiai	333	332.29001	-3.5	Žemynos st.	366.70001	0.30000001	„Sparta“	337.5	16	Troleibusai	16	03Ž
665224	3-10435	2689	B>A	Stotis–Lazdynai–Pašilaičiai	639	637.71002	-3.0999999	Žemynos st.	675	-1.8	„Sparta“	642.40002	16	Troleibusai	16	03Ž
665224	3-10435	2689	A>B	Pašilaičiai–Lazdynai–Stotis	781	778.64001	-4.4000001	Spaudos rūmai	788.09998	-2	Aguonų st.	816.79999	16	Troleibusai	16	03Ž
665224	3-10435	2689	B>A	Stotis–Lazdynai–Pašilaičiai	822	819.71002	-3.5999999	Gerosios Vilties st.	832.79999	-1.9	Pal. Jurgio Matulaičio bažnyčia	854	16	Troleibusai	16	03Ž
665224	3-10435	2689	B>A	Stotis–Lazdynai–Pašilaičiai	913	914.16998	0.80000001	Stotis	913.90002	3.2	Sietyno st.	944.29999	16	Troleibusai	16	03Ž
665426	3-2459	2663	B>A	Stotis–Lazdynai–Pašilaičiai	760	762.31	1.2	Žemynos st.	800.29999	4	Statybininkų st.	772.79999	16	Troleibusai	16	04
665426	3-2459	2663	B>A	Stotis–Lazdynai–Pašilaičiai	885	884.98999	-0.5	Stotis	884.59998	3.0999999	Pal. Jurgio Matulaičio bažnyčia	922	16	Troleibusai	16	04
665394	3-10399	2686	B>A	Stotis–Lazdynai–Pašilaičiai	959	961.66998	1.2	Stotis	960.40002	3.8	„Sparta“	968	16	Troleibusai	16	05
665394	3-10399	2686	A>B	Pašilaičiai–Lazdynai–Stotis	1021	1021.2	0.1	Pašilaičių žiedas	1021.5	3.2	Naujamiestis	1058	16	Troleibusai	16	05
665394	3-10399	2686	A>B	Pašilaičiai–Lazdynai–Stotis	1331	1334.6899	0.5	„Sparta“	1366.4	3.8	Vilniaus rajono poliklinika	1337	16	Troleibusai	16	05
665289	3-1776	2691	B>A	Stotis–Lazdynai–Pašilaičiai	685	688.15997	2.3	Stotis	687.40002	7.8000002	Sietyno st.	720.90002	16	Troleibusai	16	06Ž
665289	3-1776	2691	B>A	Stotis–Lazdynai–Pašilaičiai	783	781.95001	-3.5	Gerosios Vilties st.	794	0.30000001	Rygos st.	818.79999	16	Troleibusai	16	06Ž
665289	3-1776	2691	A>B	Pašilaičiai–Lazdynai–Stotis	925	926.84003	1.8	Savanorių prospektas	956.09998	3.5	Viršuliškės	938.20001	16	Troleibusai	16	06Ž
665289	3-1776	2691	B>A	Stotis–Lazdynai–Pašilaičiai	966	968.34003	1.6	Stotis	967.70001	3.5999999	Čiobiškio st.	1006.1	16	Troleibusai	16	06Ž
665450	3-2484	2669	B>A	Stotis–Lazdynai–Pašilaičiai	793	794.88	1.5	Stotis	794.59998	4.1999998	Rygos st.	832.79999	16	Troleibusai	16	07
665450	3-2484	2669	B>A	Stotis–Lazdynai–Pašilaičiai	1014	1014.07	-0.5	Stotis	1013.6	3.5999999	Parodų rūmai	1035.8	16	Troleibusai	16	07
665389	3-10625	2684	B>A	Stotis–Lazdynai–Pašilaičiai	854	855.12	0.60000002	Stotis	854.70001	3.4000001	Rygos st.	893	16	Troleibusai	16	09Ž
665389	3-10625	2684	B>A	Stotis–Lazdynai–Pašilaičiai	949	950.71997	1.1	Stotis	950.20001	3.0999999	Žemynos st.	991.90002	16	Troleibusai	16	09Ž
665389	3-10625	2684	B>A	Stotis–Lazdynai–Pašilaičiai	1040	1041.37	0.60000002	Stotis	1040.7	3.0999999	„Sparta“	1048.3	16	Troleibusai	16	09Ž
665389	3-10625	2684	B>A	Stotis–Lazdynai–Pašilaičiai	1155	1158.5	2	Vilniaus rajono poliklinika	1194.8	4.3000002	„Sparta“	1164.5	16	Troleibusai	16	09Ž
665389	3-10625	2684	A>B	Pašilaičiai–Lazdynai–Stotis	1208	1208.61	0.60000002	Čiobiškio st.	1212.3	4.1999998	„Sparta“	1247	16	Troleibusai	16	09Ž
665389	3-10625	2684	B>A	Stotis–Lazdynai–Pašilaičiai	1248	1251.62	2.2	Žemynos st.	1287.3	5.5	„Sparta“	1257.7	16	Troleibusai	16	09Ž
665482	3-2894	2622	A>B	Pašilaičiai–Lazdynai–Stotis	898	898.65997	0.80000001	Žemynos st.	900	4.0999999	Aguonų st.	939.90002	16	Troleibusai	16	10
665482	3-2894	2622	B>A	Stotis–Lazdynai–Pašilaičiai	939	943.13	3.5999999	Stotis	942.70001	6.9000001	Lazdynai	965.70001	16	Troleibusai	16	10
665482	3-2894	2622	B>A	Stotis–Lazdynai–Pašilaičiai	1029	1029.76	0.2	Stotis	1029.2	4.6999998	Žemynos st.	1072.7	16	Troleibusai	16	10
665298	3-10643	1675	A>B	Žirmūnai–Naujininkai	822	822.29999	-0.69999999	Kareivių st.	826.79999	3.2	Kražių st.	850.40002	17	Troleibusai	17	01Ž
665298	3-10643	1675	B>A	Naujininkai–Žirmūnai	870	870.96997	0.40000001	Naujininkai	870.5	4.3000002	Šaltinėlio st.	907.40002	17	Troleibusai	17	01Ž
665298	3-10643	1675	A>B	Žirmūnai–Naujininkai	1004	1004.73	0.2	Žirmūnų seniūnija	1007.9	3.8	Karaliaus Mindaugo tiltas	1027.5	17	Troleibusai	17	01Ž
665251	3-2567	1661	B>A	Naujininkai–Žirmūnai	635	636.04999	-0.2	Kražių st.	646.29999	3.3	Žirmūnų seniūnija	669.90002	17	Troleibusai	17	03
665233	3-2522	1662	B>A	Naujininkai–Žirmūnai	372	371.89001	-0.40000001	Naujininkai	371.60001	3.5999999	Tuskulėnų rimties parkas	395.60001	17	Troleibusai	17	04
665233	3-2522	1662	B>A	Naujininkai–Žirmūnai	1234	1234.5699	0.1	Juozo Tumo-Vaižganto st.	1244.1	3.4000001	Žirmūnų seniūnija	1267.2	17	Troleibusai	17	04
665378	3-10388	1706	A>B	Žirmūnai–Naujininkai	1201	1201.91	0.69999999	Kareivių st.	1207.1	4.0999999	Mikalojaus Konstantino Čiurlionio st.	1234.2	17	Troleibusai	17	06Ž
665379	3-3066	1677	A>B	Žirmūnai–Naujininkai	445	449.67999	2.2	„Sparta“	480.39999	5.8000002	Karaliaus Mindaugo tiltas	469.60001	17	Troleibusai	17	08
665405	3-10652	1678	A>B	Žirmūnai–Naujininkai	749	753.54999	4	Prūsų st.	789.40002	6.3000002	Kražių st.	780.5	17	Troleibusai	17	09
665381	3-2491	2670	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	403	404.17001	1	Taikos st.	409.70001	3.4000001	Sietyno st.	421.70001	18	Troleibusai	18	01
665381	3-2491	2670	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	540	545.04999	0.40000001	Kaukaro st.	573.29999	4.9000001	Šaltupio st.	546.09998	18	Troleibusai	18	01
665381	3-2491	2670	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1041	1040.85	-3.5	Titnago st.	1037.5	1.7	Justiniškės	1078.6	18	Troleibusai	18	01
665381	3-2491	2670	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1270	1269.89	-3.4000001	Titnago st.	1266.7	1	Valkininkų st.	1273.7	18	Troleibusai	18	01
665459	3-2869	2499	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	637	635.35999	-3.2	Riovonys	644.90002	-1.4	Lūžiai	669.5	18	Troleibusai	18	03
665360	3-164	2510	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	624	625.21002	-0.2	Viršuliškės	633.5	3.4000001	Lvovo st.	651.90002	19	Troleibusai	19	01
665360	3-164	2510	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	680	680.62	0.5	Senoji plytinė	681.59998	5.4000001	Pal. Jurgio Matulaičio bažnyčia	724	19	Troleibusai	19	01
665360	3-164	2510	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	789	789.81	0.69999999	Gedimino technikos universitetas	791.79999	3.5999999	Rygos st.	832.79999	19	Troleibusai	19	01
665360	3-164	2510	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	841	841.81	0.40000001	Gedimino technikos universitetas	886	3.9000001	Lvovo st.	869.40002	19	Troleibusai	19	01
665360	3-164	2510	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	900	899.69	-0.5	Vilniaus universitetas	902.40002	3.5	Sietyno st.	936.29999	19	Troleibusai	19	01
665302	3-2156	1692	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	340	344.64001	1.3	Žemynos st.	383.89999	4.6999998	Senoji plytinė	345.70001	19	Troleibusai	19	02
665302	3-2156	1692	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	400	403.32001	1.8	Viršuliškės	411.5	5.0999999	Lvovo st.	428.70001	19	Troleibusai	19	02
665302	3-2156	1692	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	452	455.17999	1.8	Žemynos st.	497.70001	3.5	Panorama	483.20001	19	Troleibusai	19	02
665302	3-2156	1692	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	504	507.20001	1.7	Viršuliškės	515.5	4.5999999	Lvovo st.	532.20001	19	Troleibusai	19	02
665302	3-2156	1692	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	745	747.01001	1	Teodoro Narbuto st.	761.29999	4.5	Saulėtekis	791.90002	19	Troleibusai	19	02
665302	3-2156	1692	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	801	801.92999	0.5	Vilniaus universitetas	804.29999	3.5	Rygos st.	844.70001	19	Troleibusai	19	02
665406	3-1877	1127	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	516	515.66998	-0.89999998	Rygos st.	520.79999	27.9	Klinikų st.	579.79999	19	Troleibusai	19	03
665501	3-2845	1544	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	574	593.52002	8	Spaudos rūmai	616.79999	10.3	Klinikų st.	594.5	19	Troleibusai	19	03
665501	3-2845	1544	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	651	649.56	-3.3	Teodoro Narbuto st.	663.09998	-1	Saulėtekis	692.40002	19	Troleibusai	19	03
665501	3-2845	1544	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	703	708.41998	4.9000001	Vilniaus universitetas	711.90002	9.1000004	Panorama	739.79999	19	Troleibusai	19	03
665501	3-2845	1544	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	813	814.39001	0.89999998	Vilniaus universitetas	817.90002	3.2	Sietyno st.	849	19	Troleibusai	19	03
665501	3-2845	1544	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	866	867.71002	1.7	Pašilaičių žiedas	868	5.5999999	Tuskulėnų rimties parkas	901.59998	19	Troleibusai	19	03
665501	3-2845	1544	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	923	924.15997	1	Vilniaus universitetas	926.90002	3.5	Čiobiškio st.	967.70001	19	Troleibusai	19	03
665501	3-2845	1544	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1029	1029.22	0.1	Gedimino technikos universitetas	1031.3	3.7	Spaudos rūmai	1067.5	19	Troleibusai	19	03
665501	3-2845	1544	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1084	1084.89	0.69999999	Pal. Jurgio Matulaičio bažnyčia	1091.8	4.3000002	Lvovo st.	1111.8	19	Troleibusai	19	03
665177	3-10562	2716	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1184	1183.96	-0.2	Vilniaus universitetas	1186.6	8	Saulėtekis	1196.3	19	Troleibusai	19	04
665177	3-10562	2716	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1238	1241.29	-2.7	Gedimino technikos universitetas	1277.8	3.9000001	Pal. Jurgio Matulaičio bažnyčia	1248	19	Troleibusai	19	04
665317	3-2877	2489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	579	579.38	0.40000001	Pašilaičių žiedas	579.79999	3.3	Lvovo st.	605.90002	19	Troleibusai	19	05
665317	3-2877	2489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1011	1011.31	-0.40000001	Teodoro Narbuto st.	1025	3.3	Tuskulėnų rimties parkas	1043.3	19	Troleibusai	19	05
665362	3-2494	1664	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	483	482.57001	-3.0999999	Spaudos rūmai	514.79999	-0.40000001	Senoji plytinė	483.60001	19	Troleibusai	19	06
665362	3-2494	1664	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	671	672.90997	1.6	Gedimino technikos universitetas	717	3.5999999	Lietuvos sąjūdžio kelias	695.20001	19	Troleibusai	19	06
665362	3-2494	1664	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	835	834.46002	-0.60000002	Gedimino technikos universitetas	836.59998	3.5999999	Sietyno st.	871.40002	19	Troleibusai	19	06
665362	3-2494	1664	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1112	1112.87	0.80000001	Spaudos rūmai	1124.4	4.3000002	Lvovo st.	1139.8	19	Troleibusai	19	06
665383	3-82	1506	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	510	512.16998	2.0999999	Gedimino technikos universitetas	514.29999	5.5999999	Panorama	543.29999	19	Troleibusai	19	07
665383	3-82	1506	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	699	700.15002	0.2	Rygos st.	705	4.3000002	Saulėtekis	745.70001	19	Troleibusai	19	07
665383	3-82	1506	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	803	803.67999	0	Rygos st.	808.70001	6.0999999	Saulėtekis	851.5	19	Troleibusai	19	07
665383	3-82	1506	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	859	859.44	0.2	Vilniaus universitetas	862	4.4000001	Pal. Jurgio Matulaičio bažnyčia	902	19	Troleibusai	19	07
665383	3-82	1506	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	973	973.15002	0.40000001	Gedimino technikos universitetas	975.5	4.4000001	Pal. Jurgio Matulaičio bažnyčia	1015.9	19	Troleibusai	19	07
665383	3-82	1506	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1025	1025.95	-0.2	Šaulių sąjunga	1033	3.0999999	Tuskulėnų rimties parkas	1057.1	19	Troleibusai	19	07
665383	3-82	1506	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1080	1081.35	1.3	Gedimino technikos universitetas	1083.5	4.3000002	Rygos st.	1124.6	19	Troleibusai	19	07
665383	3-82	1506	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1215	1215.9301	0.80000001	Gedimino technikos universitetas	1218	3.9000001	Sietyno st.	1251	19	Troleibusai	19	07
665383	3-82	1506	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1386	1388.4	0.5	Vilniaus universitetas	1428.2	3.8	Lvovo st.	1412.3	19	Troleibusai	19	07
665376	3-2726	1532	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	469	469.31	-1.2	Viršuliškės	477.60001	8.8000002	Lvovo st.	501.39999	19	Troleibusai	19	08
