RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665376	3-2726	1532	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	987	987.56	0.30000001	Vilniaus universitetas	990.20001	6	Viršuliškės	1029.8	19	Troleibusai	19	08
665376	3-2726	1532	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1040	1053.75	11.4	Gedimino technikos universitetas	1094.8	15.4	Lvovo st.	1078.9	19	Troleibusai	19	08
665376	3-2726	1532	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1093	1101.05	6.4000001	Minties st.	1114.7	9.3999996	Rygos st.	1142.6	19	Troleibusai	19	08
665376	3-2726	1532	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1175	1175.73	-0.2	Viršuliškės	1184.5	5.5999999	Nacionalinė dailės galerija	1201.8	19	Troleibusai	19	08
665376	3-2726	1532	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1286	1286.6801	0.30000001	Vilniaus universitetas	1327.9	3.7	Lietuvos sąjūdžio kelias	1308.3	19	Troleibusai	19	08
665366	3-2070	2693	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	829	828.76001	-0.30000001	Pašilaičių žiedas	829.09998	4.0999999	Lvovo st.	857.59998	19	Troleibusai	19	09Ž
665366	3-2070	2693	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1054	1052.87	-4	Gedimino technikos universitetas	1093.5	-1.3	Žemynos st.	1053.9	19	Troleibusai	19	09Ž
665366	3-2070	2693	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1189	1189.26	-3.3	Gedimino technikos universitetas	1229.2	0.80000001	Lietuvos sąjūdžio kelias	1209.4	19	Troleibusai	19	09Ž
665366	3-2070	2693	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1350	1348.15	-6.8000002	Žemynos st.	1386	-1.6	Šeimyniškių st.	1366.1	19	Troleibusai	19	09Ž
665231	3-2583	1554	B>A	Stotis–Žygimantų g.–Saulėtekis	330	330.64001	0.5	Vinco Kudirkos aikštė	339.89999	3.8	Tverečiaus st.	356.60001	2	Troleibusai	2	01
665231	3-2583	1554	B>A	Stotis–Žygimantų g.–Saulėtekis	403	403.64999	0.60000002	Stotis	403.60001	4.0999999	Tverečiaus st.	429.89999	2	Troleibusai	2	01
665231	3-2583	1554	B>A	Stotis–Žygimantų g.–Saulėtekis	742	743.21997	1.1	Stotis	743.20001	4.4000001	Saulėtekis	775.40002	2	Troleibusai	2	01
665231	3-2583	1554	B>A	Stotis–Žygimantų g.–Saulėtekis	900	899.57001	-0.60000002	Stotis	899.40002	3.2	Šilo tiltas	924.20001	2	Troleibusai	2	01
665231	3-2583	1554	B>A	Stotis–Žygimantų g.–Saulėtekis	1092	1093.29	1.2	Stotis	1093.4	5.0999999	Antakalnis	1123.2	2	Troleibusai	2	01
665427	3-10353	1709	A>B	Saulėtekis–Žygimantų g.–Stotis	1225	1224.15	-3.0999999	Centro poliklinika	1249.8	-1	Senoji plytinė	1225.1	2	Troleibusai	2	02
665427	3-10353	1709	B>A	Stotis–Žygimantų g.–Saulėtekis	1262	1263.08	-0.60000002	Trakų st.	1266.2	3.5999999	Saulėtekis	1292.5	2	Troleibusai	2	02
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	354	354.04001	-0.30000001	Stotis	353.79999	3.2	Tverečiaus st.	379.89999	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	692	694.71002	2.2	Stotis	694.29999	4.3000002	Kalnų parkas	710.70001	2	Troleibusai	2	03
665239	3-2688	1111	A>B	Saulėtekis–Žygimantų g.–Stotis	821	821.16998	0.2	Gedimino technikos universitetas	823.40002	4.9000001	Centro poliklinika	853.70001	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	858	862.77002	4.4000001	Stotis	862.5	7	Saulėtekis	893.90002	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	939	939.62	0.60000002	Stotis	939.70001	3.9000001	Saulėtekis	971.79999	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	1019	1018.94	-0.30000001	Stotis	1018.8	3.0999999	Nemenčinės plentas	1049.2	2	Troleibusai	2	03
665239	3-2688	1111	A>B	Saulėtekis–Žygimantų g.–Stotis	1084	1084.13	0.2	Gedimino technikos universitetas	1086.4	4.8000002	Trakų st.	1118.7	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	1121	1124.41	3.3	Stotis	1124.3	4.5999999	Saulėtekis	1154.5	2	Troleibusai	2	03
665239	3-2688	1111	B>A	Stotis–Žygimantų g.–Saulėtekis	1197	1198.0601	1	Stotis	1198.1	6.3000002	Saulėtekis	1230.2	2	Troleibusai	2	03
665403	3-10651	1698	B>A	Stotis–Žygimantų g.–Saulėtekis	768	768.91998	0.89999998	Stotis	769.09998	3.0999999	Karaliaus Mindaugo tiltas	784.20001	2	Troleibusai	2	04
665403	3-10651	1698	A>B	Saulėtekis–Žygimantų g.–Stotis	894	893.71002	-0.2	Gedimino technikos universitetas	895.90002	4.6999998	Gėlių st.	931.5	2	Troleibusai	2	04
665403	3-10651	1698	B>A	Stotis–Žygimantų g.–Saulėtekis	931	934.85999	3.4000001	Gedimino technikos universitetas	965.29999	5.6999998	Kalnų parkas	951.09998	2	Troleibusai	2	04
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	370	369.84	-0.5	Stotis	369.60001	3.8	Kalnų parkas	387.20001	2	Troleibusai	2	05Ž
665279	3-10593	1679	A>B	Saulėtekis–Žygimantų g.–Stotis	674	673.44	-0.60000002	Gedimino technikos universitetas	675.5	3.8	Vinco Kudirkos aikštė	702.5	2	Troleibusai	2	05Ž
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	711	716.01001	4.5	Stotis	715.59998	6.3000002	Kalnų parkas	731.79999	2	Troleibusai	2	05Ž
665279	3-10593	1679	A>B	Saulėtekis–Žygimantų g.–Stotis	839	838.67999	-0.40000001	Gedimino technikos universitetas	840.79999	6	Centro poliklinika	872.79999	2	Troleibusai	2	05Ž
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	876	881.09998	5.1999998	Stotis	881.20001	8.5	Nemenčinės plentas	911.59998	2	Troleibusai	2	05Ž
665279	3-10593	1679	A>B	Saulėtekis–Žygimantų g.–Stotis	998	997.79999	-0.1	Senoji plytinė	999	3.2	Centro poliklinika	1029.1	2	Troleibusai	2	05Ž
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	1035	1037.4	2.4000001	Stotis	1037.6	4.9000001	Saulėtekis	1068.8	2	Troleibusai	2	05Ž
665279	3-10593	1679	A>B	Saulėtekis–Žygimantų g.–Stotis	1103	1102.01	-1.1	Gedimino technikos universitetas	1104	4.1999998	Vingriai	1138.5	2	Troleibusai	2	05Ž
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	1140	1143.09	3	Vinco Kudirkos aikštė	1152.5	6.6999998	Saulėtekis	1173.6	2	Troleibusai	2	05Ž
665279	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	1217	1217.2	0.1	Stotis	1217.3	3.0999999	Šilo tiltas	1239.1	2	Troleibusai	2	05Ž
665410	3-3161	1448	A>B	Saulėtekis–Žygimantų g.–Stotis	638	638.29999	0.30000001	Vilniaus universitetas	641.09998	3.2	Centro poliklinika	669	2	Troleibusai	2	06
665410	3-3161	1448	B>A	Stotis–Žygimantų g.–Saulėtekis	675	677.67999	1.3	Gedimino technikos universitetas	707.40002	3.9000001	Karaliaus Mindaugo tiltas	692	2	Troleibusai	2	06
665410	3-3161	1448	B>A	Stotis–Žygimantų g.–Saulėtekis	867	866.96997	0	Stotis	867	3.2	Saulėtekis	899.09998	2	Troleibusai	2	06
665410	3-3161	1448	B>A	Stotis–Žygimantų g.–Saulėtekis	947	949.45001	2.2	Stotis	949.40002	4.6999998	Karaliaus Mindaugo tiltas	964.90002	2	Troleibusai	2	06
665410	3-3161	1448	A>B	Saulėtekis–Žygimantų g.–Stotis	1189	1189.2	0.1	Centro poliklinika	1217.1	3.0999999	Antakalnis	1199.2	2	Troleibusai	2	06
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	384	384.85001	0.80000001	Trakų st.	389.60001	3.4000001	Tverečiaus st.	410.20001	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	650	650.40997	0.40000001	Stotis	650.40002	3.3	Saulėtekis	682.20001	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	729	730.60999	1.5	Stotis	730.5	4	Kalnų parkas	747.40002	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	812	814.92999	1.9	Petro Vileišio st.	834.20001	3.8	Saulėtekis	844.70001	2	Troleibusai	2	07
665278	3-2600	1614	A>B	Saulėtekis–Žygimantų g.–Stotis	855	854.82001	-0.2	Senoji plytinė	855.90002	3.5999999	Centro poliklinika	886.40002	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	892	894.12	2.0999999	Stotis	894.09998	3.8	Saulėtekis	924.70001	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	972	972.73999	0.5	Stotis	972.59998	3.4000001	Saulėtekis	1004.3	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	1167	1167.27	0.30000001	Stotis	1167.5	4.0999999	Tverečiaus st.	1193.8	2	Troleibusai	2	07
665278	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	1244	1244.3	0.30000001	Stotis	1244.4	3.5999999	Saulėtekis	1274.5	2	Troleibusai	2	07
665357	3-10391	1703	B>A	Stotis–Žygimantų g.–Saulėtekis	760	761.53003	1.3	Stotis	761.5	3.2	Tverečiaus st.	788	2	Troleibusai	2	08Ž
665357	3-10391	1703	B>A	Stotis–Žygimantų g.–Saulėtekis	1271	1271.38	0.40000001	Stotis	1271.6	5.9000001	Šilo tiltas	1295.9	2	Troleibusai	2	08Ž
665415	3-418	1629	A>B	Saulėtekis–Žygimantų g.–Stotis	664	663.33002	-0.60000002	Vilniaus universitetas	667.40002	3.0999999	Vinco Kudirkos aikštė	691.90002	2	Troleibusai	2	09
665415	3-418	1629	B>A	Stotis–Žygimantų g.–Saulėtekis	1235	1236.13	1.1	Stotis	1236.2	3.3	Šilo tiltas	1257.3	2	Troleibusai	2	09
665420	3-1692	1700	A>B	Saulėtekis–Žygimantų g.–Stotis	512	512.15002	0	Gedimino technikos universitetas	514.29999	4.5999999	Vinco Kudirkos aikštė	541.29999	2	Troleibusai	2	10
665420	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	549	552.09998	2.5	Petro Vileišio st.	571.79999	3.8	Saulėtekis	581.70001	2	Troleibusai	2	10
665420	3-1692	1700	A>B	Saulėtekis–Žygimantų g.–Stotis	871	867.71997	-3.5	Saulėtekis	871.90002	0.1	Vinco Kudirkos aikštė	895.79999	2	Troleibusai	2	10
665420	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	908	908.42999	0.1	Stotis	908.09998	4.1999998	Šilo tiltas	933.20001	2	Troleibusai	2	10
665420	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	988	990.17999	2	Stotis	990.20001	3.5	Jogailos st.	999.20001	2	Troleibusai	2	10
665420	3-1692	1700	A>B	Saulėtekis–Žygimantų g.–Stotis	1027	1026.41	-0.5	Gedimino technikos universitetas	1028.7	3.2	Trakų st.	1060	2	Troleibusai	2	10
665420	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	1064	1066.33	2.2	Stotis	1066.2	3.5	Saulėtekis	1096.4	2	Troleibusai	2	10
665420	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	1149	1151.17	2.3	Stotis	1151.5	4	Saulėtekis	1179.9	2	Troleibusai	2	10
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	802	801.71002	-0.40000001	Stotis	801.70001	4.6999998	Kareivių st.	832.09998	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	878	881.09998	2.7	Stotis	880.79999	7.0999999	Žirmūnų seniūnija	912.70001	20	Troleibusai	20	01
665326	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	926	925.84998	-0.5	Žirmūnų seniūnija	929.20001	3.8	Gėlių st.	961.40002	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	962	965.53003	3.5	Stotis	965.70001	4.6999998	Žirmūnų seniūnija	994.40002	20	Troleibusai	20	01
665326	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	998	999.54999	1	Kareivių st.	1004.5	4.5999999	Centro poliklinika	1029.2	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1034	1037.98	3.7	Stotis	1037.8	7.0999999	Žirmūnų seniūnija	1068.7	20	Troleibusai	20	01
665326	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1101	1101.01	0	Šaltinėlio st.	1102.2	3.8	Vinco Kudirkos aikštė	1128.3	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1137	1139.61	2.4000001	Stotis	1139.5	7.5999999	Žirmūnų seniūnija	1171.3	20	Troleibusai	20	01
665326	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1171	1173.65	2.4000001	Žirmūnų seniūnija	1177.3	4.4000001	Karaliaus Mindaugo tiltas	1194.1	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1206	1208.09	2.0999999	Stotis	1208.3	5.5999999	Kareivių st.	1235	20	Troleibusai	20	01
665326	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1275	1275.13	0.1	Stotis	1275.2	3.8	Kareivių st.	1302.2	20	Troleibusai	20	01
665408	3-2700	1660	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	467	472.87	0.89999998	Vingriai	496.89999	5.5999999	Šaltinėlio st.	473.60001	20	Troleibusai	20	02
665408	3-2700	1660	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	922	924.32001	2.0999999	Stotis	924.20001	5.0999999	Žirmūnų seniūnija	954.70001	20	Troleibusai	20	02
665408	3-2700	1660	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1227	1228.04	0.40000001	Žirmūnų seniūnija	1231.2	3.5999999	Vingriai	1259.7	20	Troleibusai	20	02
665408	3-2700	1660	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1262	1264.6801	1.2	Šaltinėlio st.	1290.3	3.7	Tuskulėnų rimties parkas	1282.5	20	Troleibusai	20	02
665296	3-2620	1651	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	822	822.03998	-0.1	Stotis	822	4.8000002	Žirmūnų seniūnija	854.40002	20	Troleibusai	20	03
665296	3-2620	1651	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	899	899.28003	0.30000001	Stotis	899.40002	3.3	Kareivių st.	927.79999	20	Troleibusai	20	03
665296	3-2620	1651	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1242	1242.65	0.60000002	Stotis	1242.8	4.0999999	Tuskulėnų rimties parkas	1262.9	20	Troleibusai	20	03
665296	3-2620	1651	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1318	1318.22	0.2	Stotis	1318.4	3.7	Kareivių st.	1345.1	20	Troleibusai	20	03
665380	3-2357	1720	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	747	748.44	1.2	Žirmūnų seniūnija	752.09998	3.4000001	Centro poliklinika	777	20	Troleibusai	20	04
665380	3-2357	1720	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	783	786	2.5999999	Stotis	785.79999	4.0999999	Jogailos st.	794.79999	20	Troleibusai	20	04
665380	3-2357	1720	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	861	861.52002	0.30000001	Stotis	861.5	3.0999999	Žirmūnų seniūnija	891.70001	20	Troleibusai	20	04
665380	3-2357	1720	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1020	1022.32	2.0999999	Stotis	1022.1	3.5	Karaliaus Mindaugo tiltas	1036.7	20	Troleibusai	20	04
665280	3-2038	2564	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	861	862.15002	1	Žaliasis tiltas	866.90002	3.7	Atminties st.	893	3	Troleibusai	3	01
665280	3-2038	2564	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1088	1088.29	0.1	Ugniagesių st.	1091	3.0999999	Karaliaus Mindaugo tiltas	1119.2	3	Troleibusai	3	01
665280	3-2038	2564	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1122	1125.01	3.2	„Žalgirio“ stadionas	1126.7	4.9000001	Karoliniškių poliklinika	1152.6	3	Troleibusai	3	01
665280	3-2038	2564	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1199	1200.84	2	„Žalgirio“ stadionas	1202.5	5.8000002	Atminties st.	1233.1	3	Troleibusai	3	01
665436	3-1992	2546	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	758	756.75	-1.3	„Žalgirio“ stadionas	758.20001	3.0999999	Sėlių st.	778	3	Troleibusai	3	02
665436	3-1992	2546	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	951	949.75	-1.1	Šeimyniškių st.	949.90002	3.8	Karoliniškių poliklinika	980.5	3	Troleibusai	3	02
665436	3-1992	2546	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1036	1035.4	-0.60000002	„Žalgirio“ stadionas	1036.9	3.7	Sietyno st.	1062.4	3	Troleibusai	3	02
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	479	476.59	-3.5	Vinco Kudirkos aikštė	485.29999	-2.0999999	Liubarto tiltas	490.10001	3	Troleibusai	3	03
665308	3-2801	2621	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	786	784.23999	-3.4000001	Šv. Petro ir Povilo bažnyčia	815	-1.4	Ugniagesių st.	787.5	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	821	817.84003	-4.3000002	Vinco Kudirkos aikštė	824.59998	-1.4	Sietyno st.	842.40002	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	899	901.26001	2.2	Vinco Kudirkos aikštė	908.90002	4.4000001	Teodoro Narbuto st.	923.5	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	971	972.34998	0.5	Žaliasis tiltas	976.5	4	Karoliniškių poliklinika	1000.7	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1057	1057.22	0.2	„Žalgirio“ stadionas	1058.6	3.9000001	Liubarto tiltas	1074.1	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1155	1157.03	2	„Žalgirio“ stadionas	1158.5	6.4000001	Latvių st.	1176.9	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1227	1229.01	0.80000001	Vinco Kudirkos aikštė	1235.6	4.3000002	Sietyno st.	1254	3	Troleibusai	3	03
665308	3-2801	2621	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1267	1269.05	1.3	Jokūbo Jasinskio st.	1286.2	4.1999998	Kalnų parkas	1299.2	3	Troleibusai	3	03
665308	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1299	1303.62	3.5	Atminties st.	1330.8	5.4000001	Liubarto tiltas	1317.6	3	Troleibusai	3	03
665465	3-3010	2589	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	794	792.29999	-1.6	Šeimyniškių st.	792.5	3.9000001	Teodoro Narbuto st.	818	3	Troleibusai	3	04
665465	3-3010	2589	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	956	955.54999	-3.9000001	Šv. Petro ir Povilo bažnyčia	984.40002	-0.30000001	Pasakų parkas	955.90002	3	Troleibusai	3	04
665465	3-3010	2589	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	991	988.01001	-3.3	Žaliasis tiltas	992.5	-0.69999999	Sėlių st.	1007.2	3	Troleibusai	3	04
665465	3-3010	2589	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1045	1044.77	-4.0999999	Šv. Petro ir Povilo bažnyčia	1073	-0.40000001	Ugniagesių st.	1047.5	3	Troleibusai	3	04
665465	3-3010	2589	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1080	1076.38	-3.9000001	Žaliasis tiltas	1080.9	-1.4	Teodoro Narbuto st.	1098.7	3	Troleibusai	3	04
665195	3-10694	1704	B>A	Gerosios Vilties st.–Centras–Antakalnis	1033	1035.9301	2.8	Simono Konarskio st.	1044.1	5.0999999	Kalnų parkas	1060.8	4	Troleibusai	4	01
665195	3-10694	1704	B>A	Gerosios Vilties st.–Centras–Antakalnis	1213	1214.76	1.7	Juozo Tumo-Vaižganto st.	1228.4	3.5	Antakalnis	1249.2	4	Troleibusai	4	01
665349	3-10382	1674	A>B	Antakalnis–Centras–Gerosios Vilties st.	363	362.31	-5.1999998	Vingis	387.79999	-0.2	Antakalnio žiedas	362.89999	4	Troleibusai	4	04Ž
665349	3-10382	1674	A>B	Antakalnis–Centras–Gerosios Vilties st.	438	437	-3.2	Mikalojaus Konstantino Čiurlionio st.	462.20001	-1.1	Tverečiaus st.	440.39999	4	Troleibusai	4	04Ž
665349	3-10382	1674	B>A	Gerosios Vilties st.–Centras–Antakalnis	472	469.92999	-4.4000001	Petro Vileišio st.	496.29999	-2.0999999	Gerosios Vilties st.	472.5	4	Troleibusai	4	04Ž
665349	3-10382	1674	A>B	Antakalnis–Centras–Gerosios Vilties st.	513	512.46997	-3.5	Simono Konarskio st.	538.20001	0	Antakalnio žiedas	513.09998	4	Troleibusai	4	04Ž
665349	3-10382	1674	B>A	Gerosios Vilties st.–Centras–Antakalnis	547	544.15002	-4.5	Antakalnis	577.20001	-2.2	Mikalojaus Konstantino Čiurlionio st.	555.29999	4	Troleibusai	4	04Ž
665349	3-10382	1674	B>A	Gerosios Vilties st.–Centras–Antakalnis	736	734.54999	-4.6999998	Kalnų parkas	754	13.6	Antakalnis	784.70001	4	Troleibusai	4	04Ž
665358	3-3009	1631	B>A	Gerosios Vilties st.–Centras–Antakalnis	928	930.40997	1.9	Šv. Petro ir Povilo bažnyčia	954.5	3.0999999	Operos ir baleto teatras	948.09998	4	Troleibusai	4	05
665481	3-3132	1634	B>A	Gerosios Vilties st.–Centras–Antakalnis	960	963.33002	2.5999999	Šv. Petro ir Povilo bažnyčia	987	3.3	Gerosios Vilties st.	965.90002	4	Troleibusai	4	06
665481	3-3132	1634	B>A	Gerosios Vilties st.–Centras–Antakalnis	1042	1044.38	1.7	Vingis	1050.9	3.5999999	Tverečiaus st.	1078.7	4	Troleibusai	4	06
665365	3-10699	1707	B>A	Gerosios Vilties st.–Centras–Antakalnis	1224	1223.53	-3.3	Kražių st.	1236.1	0.30000001	Tverečiaus st.	1255.5	4	Troleibusai	4	07
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	610	613.15002	2.5999999	Mikalojaus Konstantino Čiurlionio st.	623.09998	5.0999999	Tverečiaus st.	648.09998	4	Troleibusai	4	08
665480	3-103	1595	A>B	Antakalnis–Centras–Gerosios Vilties st.	665	666.87	2.0999999	Mikalojaus Konstantino Čiurlionio st.	694.40002	3.4000001	Kražių st.	690.5	4	Troleibusai	4	08
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	699	701.33002	2	Simono Konarskio st.	709.29999	4.0999999	Juozo Tumo-Vaižganto st.	716.79999	4	Troleibusai	4	08
