RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
665480	3-103	1595	A>B	Antakalnis–Centras–Gerosios Vilties st.	777	777.52002	0.5	Antakalnis	780.29999	3.3	Savanorių prospektas	812.09998	4	Troleibusai	4	08
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	811	814.63	3.5999999	Savanorių prospektas	819.5	7.1999998	Antakalnis	852.59998	4	Troleibusai	4	08
665480	3-103	1595	A>B	Antakalnis–Centras–Gerosios Vilties st.	863	863.26001	0.30000001	Antakalnis	866.09998	3.9000001	Savanorių prospektas	898.70001	4	Troleibusai	4	08
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	897	901.70001	5.4000001	Savanorių prospektas	907.29999	8.1000004	Operos ir baleto teatras	922.09998	4	Troleibusai	4	08
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	978	979.46002	0.60000002	Kražių st.	994.09998	3.0999999	Antakalnis	1015.5	4	Troleibusai	4	08
665480	3-103	1595	A>B	Antakalnis–Centras–Gerosios Vilties st.	1028	1027.8	0	Antakalnio žiedas	1028.2	3.7	Savanorių prospektas	1063.5	4	Troleibusai	4	08
665480	3-103	1595	B>A	Gerosios Vilties st.–Centras–Antakalnis	1062	1066.21	4.5999999	Savanorių prospektas	1071.6	10.9	Antakalnis	1107.3	4	Troleibusai	4	08
665252	3-10631	1681	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	559	559.28998	-0.40000001	Riovonys	566.79999	3.7	Autobusų parkas	607.29999	6	Troleibusai	6	01
665252	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	640	641.58002	0.60000002	Pramogų arena	649.79999	4.5999999	Centro poliklinika	669.20001	6	Troleibusai	6	01
665252	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	873	873.27002	-1.7	Pramogų arena	880.29999	6.4000001	Pakalniškių st.	922.40002	6	Troleibusai	6	01
665252	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	987	986.78998	-0.80000001	Tauragnų st.	997.5	5.8000002	Žemieji Paneriai	1038.5	6	Troleibusai	6	01
665252	3-10631	1681	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1040	1041.64	1.7	Valkininkų st.	1041.9	6.9000001	Jogailos st.	1071.7	6	Troleibusai	6	01
665252	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1132	1132.29	-0.2	Pramogų arena	1141	6.4000001	Pakalniškių st.	1180.3	6	Troleibusai	6	01
665252	3-10631	1681	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1184	1186.1899	2.4000001	Riovonys	1194.5	4.1999998	Autobusų parkas	1233.1	6	Troleibusai	6	01
665252	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1237	1236.5601	-2.5	Pramogų arena	1243.8	6	Savanorių prospektas	1276.5	6	Troleibusai	6	01
665185	3-3124	1654	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	328	328.29001	-4	Tauragnų st.	363	0.5	Baldai	333.20001	6	Troleibusai	6	02
665185	3-3124	1654	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1090	1090.6	0.2	Pramogų arena	1099.3	3.9000001	Centro poliklinika	1117.3	6	Troleibusai	6	02
665445	3-22	1596	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	594	593.69	-1	Broniaus Laurinavičiaus skveras	629.40002	3.9000001	Autobusų parkas	642.5	6	Troleibusai	6	03
665445	3-22	1596	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	898	898.03998	-1.1	Pramogų arena	906	34	Gerosios Vilties st.	969.29999	6	Troleibusai	6	03
665445	3-22	1596	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	955	971.71997	1.2	Pramogų arena	997.40002	5.3000002	Savanorių prospektas	974	6	Troleibusai	6	03
665246	3-10589	1708	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1073	1073.99	-3.0999999	Tauragnų st.	1109.7	1.2	Algirdo st.	1093.1	6	Troleibusai	6	04Ž
665246	3-10589	1708	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1207	1207.03	-5.5999999	Tauragnų st.	1241.3	0.5	Sausupio st.	1210.9	6	Troleibusai	6	04Ž
665246	3-10589	1708	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1323	1323.6899	-4.4000001	Tauragnų st.	1357.6	0.89999998	Sausupio st.	1327.3	6	Troleibusai	6	04Ž
665390	3-1689	1701	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	468	468.42999	-4	Giedraičių st.	502.10001	0.80000001	Sausupio st.	472.29999	6	Troleibusai	6	05
665390	3-1689	1701	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	945	947.31	-0.60000002	Tauragnų st.	984.20001	3.5	Vilkpėdės st.	958	6	Troleibusai	6	05
665390	3-1689	1701	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1000	1001.66	-0.30000001	Pramogų arena	1008.9	5.8000002	Vilkpėdės st.	1046.1	6	Troleibusai	6	05
665390	3-1689	1701	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1054	1055.84	2	Baldai	1060.8	6.5	Reformatų st.	1083.5	6	Troleibusai	6	05
665390	3-1689	1701	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1161	1162.09	-1.3	Tauragnų st.	1199.5	3.0999999	Pakalniškių st.	1170.3	6	Troleibusai	6	05
665390	3-1689	1701	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1252	1254.22	0.80000001	Pramogų arena	1262	4	Gerosios Vilties st.	1290.8	6	Troleibusai	6	05
665390	3-1689	1701	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1354	1355.41	0.40000001	Pramogų arena	1363.6	3.4000001	Centro poliklinika	1380.5	6	Troleibusai	6	05
665463	3-2450	1558	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	731	731.28998	-3.3	Tauragnų st.	767.5	0.60000002	Sausupio st.	735	6	Troleibusai	6	06
665463	3-2450	1558	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	820	827.53998	4.5	Pramogų arena	833.5	8.6999998	Riovonys	870.09998	6	Troleibusai	6	06
665463	3-2450	1558	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	878	877.01001	-3.2	Tauragnų st.	914.5	-0.30000001	Jogailos st.	902.5	6	Troleibusai	6	06
665463	3-2450	1558	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	934	935.82001	-0.2	Pramogų arena	942.79999	4.4000001	Vingis	972.5	6	Troleibusai	6	06
665268	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	595	594.75	-1.2	Pramogų arena	602.79999	4.9000001	Riovonys	641.29999	6	Troleibusai	6	07
665268	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	809	808.15997	-2.9000001	Pramogų arena	815.20001	4.0999999	Riovonys	854.5	6	Troleibusai	6	07
665268	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	922	922.12	-1.7	Pramogų arena	929.40002	3.8	Riovonys	967.20001	6	Troleibusai	6	07
665268	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1041	1041.54	-1.4	Pramogų arena	1048.7	3.0999999	Reformatų st.	1069	6	Troleibusai	6	07
665268	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1175	1176.12	-0.60000002	Pramogų arena	1183.6	4	Savanorių prospektas	1212.9	6	Troleibusai	6	07
665433	3-2259	1705	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	769	769.78998	1	Valkininkų st.	770.09998	7.5999999	Reformatų st.	799.59998	6	Troleibusai	6	08Ž
665433	3-2259	1705	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	888	888.19	-0.5	Baldai	892.29999	3.3	Verkių st.	934.5	6	Troleibusai	6	08Ž
665433	3-2259	1705	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1000	999.88	-3.8	Verkių st.	1039.5	1	Vingis	1016.9	6	Troleibusai	6	08Ž
665433	3-2259	1705	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1368	1367.98	-3.3	Tauragnų st.	1405.7	0	Ūmėdžių st.	1369	6	Troleibusai	6	08Ž
665181	3-2341	2696	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	878	880.88	2.3	Spaudos rūmai	905.29999	3.5	Sėlių st.	897.79999	7	Troleibusai	7	02
665181	3-2341	2696	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	967	969.28003	0.89999998	Kaukaro st.	995	3.0999999	Sėlių st.	986.40002	7	Troleibusai	7	02
665181	3-2341	2696	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1010	1011.89	1.8	Skalvių st.	1012.9	5.0999999	Liubarto tiltas	1038.7	7	Troleibusai	7	02
665181	3-2341	2696	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1049	1052.79	3.5	Stotis	1052.6	7.5	Teodoro Narbuto st.	1076	7	Troleibusai	7	02
665181	3-2341	2696	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1211	1212.89	1.8	Skalvių st.	1213.9	6.1999998	Vingriai	1250.2	7	Troleibusai	7	02
665181	3-2341	2696	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1250	1255.86	5.5999999	Stotis	1255.8	8.1000004	Justiniškės	1287.1	7	Troleibusai	7	02
665419	3-2464	2122	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	890	889.71002	-0.5	Skalvių st.	890.59998	4	Kaukaro st.	904.59998	7	Troleibusai	7	03
665419	3-2464	2122	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	930	930.59003	0.5	Stotis	930.70001	3.5999999	Teodoro Narbuto st.	953.09998	7	Troleibusai	7	03
665211	3-1715	2697	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	585	584.28003	-4.5999999	Vingriai	614.90002	-0.80000001	Skalvių st.	585.20001	7	Troleibusai	7	04Ž
665211	3-1715	2697	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1138	1137.72	-0.5	Taikos st.	1143.2	3.3	Kęstučio st.	1163.8	7	Troleibusai	7	04Ž
665446	3-2867	2128	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	768	768.84998	0.80000001	Stotis	768.79999	3.8	Sėlių st.	788	7	Troleibusai	7	05
665451	3-2607	2130	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	785	785.67999	0.40000001	Stotis	785.5	3.0999999	Teodoro Narbuto st.	807.59998	7	Troleibusai	7	06
665451	3-2607	2130	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	961	961.35999	0.2	Stotis	961.29999	4.0999999	Teodoro Narbuto st.	984.59998	7	Troleibusai	7	06
665377	3-1878	2715	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	402	402.23001	0.2	Skalvių st.	403.29999	3.0999999	Liubarto tiltas	428.29999	7	Troleibusai	7	07Ž
665455	3-2017	2441	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	681	681.59998	0.2	Stotis	681.29999	3.5999999	Teodoro Narbuto st.	704.09998	7	Troleibusai	7	08
665455	3-2017	2441	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1004	1005.2	0.89999998	Stotis	1005.1	3.4000001	Medeinos st.	1041.4	7	Troleibusai	7	08
665371	3-2428	2688	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	997	996.71002	-0.40000001	Stotis	996.59998	4.1999998	Teodoro Narbuto st.	1020.7	7	Troleibusai	7	10
665398	3-2854	2647	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	858	857.78003	-0.40000001	Stotis	857.79999	3.4000001	Sūduvių st.	894.5	7	Troleibusai	7	11
665491	3-2047	2502	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1026	1028.34	2.2	Stotis	1028.2	5.1999998	Medeinos st.	1065.3	7	Troleibusai	7	12
665411	3-2885	2527	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	600	600.87	0.80000001	Stotis	600.90002	4.6999998	Medeinos st.	638.70001	7	Troleibusai	7	13
665411	3-2885	2527	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	983	983.59998	0.40000001	Stotis	983.5	4.4000001	Medeinos st.	1021.4	7	Troleibusai	7	13
665320	3-2222	2714	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	464	464.41	-3.5999999	Spaudos rūmai	485.5	-0.1	Rūdninkų st.	466.20001	7	Troleibusai	7	14Ž
665320	3-2222	2714	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	752	751.25	-0.80000001	Stotis	751.40002	4.4000001	Medeinos st.	790.5	7	Troleibusai	7	14Ž
665320	3-2222	2714	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1135	1135.98	0.89999998	Stotis	1136.1	5	Medeinos st.	1173	7	Troleibusai	7	14Ž
665320	3-2222	2714	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1221	1220.2	-0.89999998	Stotis	1220.2	3.0999999	Medeinos st.	1257.1	7	Troleibusai	7	14Ž
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	451	451.75	0.89999998	Ugniagesių st.	454.79999	3.3	Lietuvos edukologijos universitetas	467.29999	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	568	568.38	-0.40000001	Minties st.	572	3.0999999	Teodoro Narbuto st.	590.59998	9	Troleibusai	9	01
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	644	645.21997	0.89999998	Laisvės prospektas	653.20001	3.7	Šiaurės miestelis	677.90002	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	685	684.70001	-0.30000001	Minties st.	690.09998	3.8	Teodoro Narbuto st.	709.29999	9	Troleibusai	9	01
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	735	735.78003	0.69999999	Laisvės prospektas	744	4.1999998	Šiaurės miestelis	769.40002	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	775	775.40002	-0.2	Minties st.	780.20001	4.4000001	Teodoro Narbuto st.	799.90002	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	863	862.90002	-0.2	„Žalgirio“ stadionas	873.09998	5.9000001	Teodoro Narbuto st.	889.5	9	Troleibusai	9	01
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	905	906.29999	1	Laisvės prospektas	914.29999	3.3	Tuskulėnų rimties parkas	933.09998	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	945	945.04999	0.89999998	Povilo Lukšio st.	946	5.5999999	Atminties st.	979.79999	9	Troleibusai	9	01
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	983	984.19	0.80000001	Laisvės prospektas	992.09998	3.8	Tuskulėnų rimties parkas	1011.6	9	Troleibusai	9	01
665300	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1108	1109.76	1.8	Minties st.	1114.1	4.5	Teodoro Narbuto st.	1132	9	Troleibusai	9	01
665300	3-2453	1672	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1251	1251.27	0.2	Atminties st.	1252.9	4.4000001	Šiaurės miestelis	1284.5	9	Troleibusai	9	01
665457	3-3035	1477	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	626	626.35999	0.60000002	Minties st.	632	4.6999998	Teodoro Narbuto st.	651.20001	9	Troleibusai	9	02
665457	3-3035	1477	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	952	950.71997	-1.5	Karoliniškių poliklinika	954.79999	3.8	Šiaurės miestelis	985.90002	9	Troleibusai	9	02
665457	3-3035	1477	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	993	993.10999	-1	Nacionalinė dailės galerija	1006.7	3.0999999	Teodoro Narbuto st.	1016.6	9	Troleibusai	9	02
665457	3-3035	1477	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1033	1033.78	0	Laisvės prospektas	1041.3	4.3000002	Tuskulėnų rimties parkas	1062.1	9	Troleibusai	9	02
665375	3-2108	2695	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	448	451.10999	1.1	„Žalgirio“ stadionas	458.39999	3.4000001	Sietyno st.	474	9	Troleibusai	9	03
665375	3-2108	2695	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	526	528.78003	0.5	Povilo Lukšio st.	526.70001	5.1999998	Teodoro Narbuto st.	549.70001	9	Troleibusai	9	03
665375	3-2108	2695	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	716	715.78003	-0.2	Povilo Lukšio st.	715.90002	3.5999999	Atminties st.	748.70001	9	Troleibusai	9	03
665375	3-2108	2695	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	753	753.57001	0.60000002	Atminties st.	755.09998	5.0999999	Šiaurės miestelis	788.20001	9	Troleibusai	9	03
665375	3-2108	2695	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	790	790.45001	0.80000001	Povilo Lukšio st.	791	4.4000001	Karoliniškių poliklinika	820.90002	9	Troleibusai	9	03
665375	3-2108	2695	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	838	837.87	-0.5	Laisvės prospektas	845.90002	3.9000001	Šiaurės miestelis	872	9	Troleibusai	9	03
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	593	594.47998	1.5	Povilo Lukšio st.	594.59998	5	Ugniagesių st.	625	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	633	634.29999	1.1	Laisvės prospektas	642.5	5.1999998	Šiaurės miestelis	668.29999	9	Troleibusai	9	04
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	673	672.96002	0.30000001	„Žalgirio“ stadionas	683.5	3.2	Teodoro Narbuto st.	696.70001	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	710	712.52002	3.0999999	Pasakų parkas	713.5	7.3000002	Šiaurės miestelis	747.40002	9	Troleibusai	9	04
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	748	748.75	0.60000002	Minties st.	754	3.3	Teodoro Narbuto st.	771.79999	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	811	811.16998	-0.40000001	Laisvės prospektas	818.90002	5.0999999	Šiaurės miestelis	846.20001	9	Troleibusai	9	04
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	849	849.33002	0	Tuskulėnų rimties parkas	856.40002	3.5	Teodoro Narbuto st.	873	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	892	892.12	-0.5	Laisvės prospektas	899.79999	4	Tuskulėnų rimties parkas	920.79999	9	Troleibusai	9	04
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	929	929.42999	-0.2	Minties st.	934.20001	3.3	Atminties st.	961.5	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	994	993.98999	-0.30000001	Laisvės prospektas	1002	3.0999999	Šiaurės miestelis	1027.2	9	Troleibusai	9	04
665470	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1032	1031.8	-0.80000001	Tuskulėnų rimties parkas	1038.5	4.5	Atminties st.	1065.7	9	Troleibusai	9	04
665470	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1079	1078.96	-0.1	Atminties st.	1080.5	5.3000002	Tuskulėnų rimties parkas	1108.2	9	Troleibusai	9	04
665303	3-1423	2711	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	693	692.91998	0.2	Laisvės prospektas	701.5	3.5	Tuskulėnų rimties parkas	721.40002	9	Troleibusai	9	05Ž
665303	3-1423	2711	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	860	860.89001	-0.2	Laisvės prospektas	868.09998	4.3000002	„Žalgirio“ stadionas	886.29999	9	Troleibusai	9	05Ž
665303	3-1423	2711	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	939	939.76001	-0.2	Laisvės prospektas	947.29999	4.6999998	Tuskulėnų rimties parkas	968.5	9	Troleibusai	9	05Ž
665303	3-1423	2711	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1018	1017.65	-0.60000002	Laisvės prospektas	1025.7	3.5999999	Lvovo st.	1041.9	9	Troleibusai	9	05Ž
665386	3-1824	1666	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	430	431	0.60000002	Nacionalinė dailės galerija	444.29999	4.4000001	Atminties st.	462.60001	9	Troleibusai	9	06
665386	3-1824	1666	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	468	468.45001	0.5	Ugniagesių st.	471.39999	4	Šiaurės miestelis	501.10001	9	Troleibusai	9	06
665386	3-1824	1666	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	504	505.51001	1.6	Povilo Lukšio st.	505.79999	5.3000002	Teodoro Narbuto st.	528.79999	9	Troleibusai	9	06
665386	3-1824	1666	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	545	545.19	-0.60000002	Laisvės prospektas	552.70001	4	Tuskulėnų rimties parkas	573.79999	9	Troleibusai	9	06
665386	3-1824	1666	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	659	659.59998	1.1	Tuskulėnų rimties parkas	667.40002	4	Ugniagesių st.	691	9	Troleibusai	9	06
665386	3-1824	1666	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	726	726.79999	0.80000001	Atminties st.	728.5	6.4000001	Šiaurės miestelis	762.5	9	Troleibusai	9	06
665386	3-1824	1666	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	763	764.35999	1.9	Povilo Lukšio st.	765.20001	7.1999998	Teodoro Narbuto st.	790.79999	9	Troleibusai	9	06
665386	3-1824	1666	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	800	801.66998	1.5	Laisvės prospektas	809.79999	4.1999998	Šiaurės miestelis	834.29999	9	Troleibusai	9	06
665386	3-1824	1666	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	837	837.81	0.2	Tuskulėnų rimties parkas	844.5	3.4000001	Atminties st.	869.5	9	Troleibusai	9	06
665386	3-1824	1666	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	875	875.71002	0	Laisvės prospektas	883.5	3.5	Šiaurės miestelis	908.59998	9	Troleibusai	9	06

(1594 rows affected)
