RunID	GPSNum	GarNum	Tipas	Pavadinimas	planTripStartTime	tripStartTime	ahead	aheadStop	aheadStopTime	behind	behindStop	behindStopTime	ReisoMarsrutas	Transportas	Marsrutas	Pavadinimas
768131	3-140	2528	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	385	415.13	29.5	Šaulių sąjunga	423	32.400002	Antakalnis	458.10001	19	Troleibusai	19	11Ž
768016	3-1976	1649	B>A	Stotis–Žygimantų g.–Saulėtekis	318	315.07001	-4.1999998	Vilniaus universitetas	344.39999	-3	Kalnų parkas	330.20001	2	Troleibusai	2	01
768016	3-1976	1649	A>B	Saulėtekis–Žygimantų g.–Stotis	362	356.45001	-7.5999999	Šilo tiltas	369.10001	-5.5	Senoji plytinė	357.60001	2	Troleibusai	2	01
768016	3-1976	1649	B>A	Stotis–Žygimantų g.–Saulėtekis	401	396.17001	-5.5	Rūdninkų st.	399.10001	-3.3	Kalnų parkas	413	2	Troleibusai	2	01
768115	3-10651	1698	A>B	Saulėtekis–Žygimantų g.–Stotis	388	390.75	1.4	Trakų st.	421.60001	3.4000001	Petro Vileišio st.	407	2	Troleibusai	2	02Ž
768034	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	338	333.76001	-5	Vinco Kudirkos aikštė	344.20001	-3.5	Tverečiaus st.	359.70001	2	Troleibusai	2	03
768034	3-10593	1679	A>B	Saulėtekis–Žygimantų g.–Stotis	383	372.97	-10.4	Tverečiaus st.	381.89999	-8.1999998	Šv. Petro ir Povilo bažnyčia	393.70001	2	Troleibusai	2	03
768034	3-10593	1679	B>A	Stotis–Žygimantų g.–Saulėtekis	423	413.34	-12.5	Petro Vileišio st.	434.20001	-10.2	Reformatų st.	420.20001	2	Troleibusai	2	03
768033	3-10643	1675	A>B	Saulėtekis–Žygimantų g.–Stotis	393	399.66	6	Antakalnis	407.60001	6.9000001	Senoji plytinė	401.10001	2	Troleibusai	2	04
768126	3-10391	1703	A>B	Saulėtekis–Žygimantų g.–Stotis	397	413.64001	15.4	Vinco Kudirkos aikštė	441	16.6	Senoji plytinė	414.70001	2	Troleibusai	2	05
768139	3-2720	1133	A>B	Saulėtekis–Žygimantų g.–Stotis	408	429.07001	20.799999	Gedimino technikos universitetas	431.20001	22.799999	Petro Vileišio st.	446.70001	2	Troleibusai	2	07
768064	3-1808	1565	A>B	Saulėtekis–Žygimantų g.–Stotis	335	341.81	3.8	Trakų st.	370.89999	6.5	Gedimino technikos universitetas	343.70001	2	Troleibusai	2	08
768064	3-1808	1565	B>A	Stotis–Žygimantų g.–Saulėtekis	374	379.38	5	Trakų st.	385.10001	10.1	Nemenčinės plentas	411.60001	2	Troleibusai	2	08
768100	3-2600	1614	A>B	Saulėtekis–Žygimantų g.–Stotis	413	390.01999	-38.599998	Trakų st.	410.5	-32.599998	Šilo tiltas	395.10001	2	Troleibusai	2	09
768100	3-2600	1614	B>A	Stotis–Žygimantų g.–Saulėtekis	457	418.82001	-39.799999	Petro Vileišio st.	440.89999	-38.200001	Antakalnis	448.70001	2	Troleibusai	2	09
768069	3-1692	1700	A>B	Saulėtekis–Žygimantų g.–Stotis	343	346.60999	2	Klinikų st.	357.10001	3.5	Senoji plytinė	347.60001	2	Troleibusai	2	10
768069	3-1692	1700	B>A	Stotis–Žygimantų g.–Saulėtekis	382	386.45001	4.1999998	Vinco Kudirkos aikštė	397.39999	7.6999998	Klinikų st.	413.20001	2	Troleibusai	2	10
768089	3-3001	1659	B>A	Stotis–Žygimantų g.–Saulėtekis	418	405.66	-15	Šv. Petro ir Povilo bažnyčia	423.10001	-12.7	Nemenčinės plentas	436.20001	2	Troleibusai	2	11
768116	3-238	1563	A>B	Saulėtekis–Žygimantų g.–Stotis	357	384.92999	26.9	Klinikų st.	395.79999	28.200001	Vinco Kudirkos aikštė	412.10001	2	Troleibusai	2	13
768116	3-238	1563	B>A	Stotis–Žygimantų g.–Saulėtekis	396	424.56	27.1	Trakų st.	429.29999	33.799999	Antakalnis	456.39999	2	Troleibusai	2	13
768021	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	309	306.44	-3.5	Trakų st.	334.70001	-3	Gėlių st.	337.89999	20	Troleibusai	20	01
768021	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	345	342.29001	-3.3	Vinco Kudirkos aikštė	352.89999	-0.5	Kareivių st.	370.5	20	Troleibusai	20	01
768021	3-1875	1655	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	382	387.14999	4.8000002	Žirmūnų seniūnija	390.60001	6.5999999	Žirmūnai	395.10001	20	Troleibusai	20	01
768021	3-1875	1655	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	419	424.67999	4.8000002	Karaliaus Mindaugo tiltas	440.89999	6.1999998	Kareivių st.	456.5	20	Troleibusai	20	01
768043	3-2620	1651	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	410.42001	-51	Trakų st.	441.20001	-46.900002	Šaltinėlio st.	411.20001	20	Troleibusai	20	03
768136	3-2700	1660	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	412	426.5	14.3	Žirmūnų seniūnija	430.10001	15.9	Karaliaus Mindaugo tiltas	449.39999	20	Troleibusai	20	04
768072	3-119	1113	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	350	350.32001	-3.0999999	Gedimino technikos universitetas	370.20001	-0.1	Šaltinėlio st.	350.89999	21	Troleibusai	21	01
768072	3-119	1113	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	444	440.76001	-3.5	Vilniaus universitetas	443.70001	-3	Klinikų st.	453.20001	21	Troleibusai	21	01
768103	3-3114	1610	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	430	376.79001	-54.299999	Gedimino technikos universitetas	400.10001	-53.400002	Antakalnis	395.89999	21	Troleibusai	21	02
768103	3-3114	1610	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	396	413.12	16.1	Tverečiaus st.	421.39999	18	Šaltinėlio st.	437.60001	21	Troleibusai	21	02
768026	3-1949	2551	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	348	331.14001	-17	Karoliniškių poliklinika	335.39999	-14.4	Kalnų parkas	363.5	3	Troleibusai	3	01
768026	3-1949	2551	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	382	367.94	-14.9	Islandijos st.	379.29999	-13.7	Šeimyniškių st.	368.29999	3	Troleibusai	3	01
768026	3-1949	2551	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	423	418.29001	-5.5999999	Jokūbo Jasinskio st.	439	-4.5	Laisvės prospektas	426	3	Troleibusai	3	01
768112	3-2801	2621	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	384	388.84	4.6999998	Pamėnkalnio st.	410.10001	6	Karaliaus Mindaugo tiltas	418.60001	3	Troleibusai	3	03
768112	3-2801	2621	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	418	424.78	5.5999999	Ugniagesių st.	456.89999	7.6999998	Latvių st.	444.89999	3	Troleibusai	3	03
768024	3-729	1108	A>B	Antakalnis–Centras–Žemieji Paneriai	302	298.09	-7.5	Simono Konarskio st.	323.79999	-3.8	Antakalnis	300.39999	4	Troleibusai	4	01
768024	3-729	1108	A>B	Antakalnis–Centras–Žemieji Paneriai	411	399.63	-17.6	Vingis	427.5	-11	Petro Vileišio st.	409.5	4	Troleibusai	4	01
768138	3-3293	1599	A>B	Antakalnis–Centras–Žemieji Paneriai	398	423.25	25.4	Antakalnio žiedas	423.60001	27.700001	Šv. Petro ir Povilo bažnyčia	438.39999	4	Troleibusai	4	02
768009	3-3071	1637	A>B	Antakalnis–Centras–Žemieji Paneriai	386	383.23999	-6.0999999	Vingis	410.60001	-2.7	Antakalnis	385.5	4	Troleibusai	4	03
768109	3-10382	1674	A>B	Antakalnis–Centras–Žemieji Paneriai	360	375.95001	11.8	Simono Konarskio st.	401.20001	14.4	Tverečiaus st.	377.39999	4	Troleibusai	4	04M
768109	3-10382	1674	B>A	Žemieji Paneriai–Centras–Antakalnis	416	423.14001	5.4000001	Kražių st.	448.39999	9.8999996	Sausupio st.	429.29999	4	Troleibusai	4	04M
768035	3-3132	1634	A>B	Antakalnis–Centras–Žemieji Paneriai	371	311.60999	-59.200001	Tverečiaus st.	314.89999	-59.099998	Antakalnis	314.10001	4	Troleibusai	4	06
768035	3-3132	1634	A>B	Antakalnis–Centras–Žemieji Paneriai	371	416.31	44	Kalnų parkas	430.10001	46	Gerosios Vilties st.	450.79999	4	Troleibusai	4	06
768118	3-2604	1109	A>B	Antakalnis–Centras–Žemieji Paneriai	378	387	6.5999999	Vingis	415.29999	9.1999998	Petro Vileišio st.	396.60001	4	Troleibusai	4	07
768048	3-437	1635	A>B	Antakalnis–Centras–Žemieji Paneriai	312	323.09	8.6000004	Simono Konarskio st.	350	11.2	Antakalnis	325.39999	4	Troleibusai	4	08
768048	3-437	1635	B>A	Žemieji Paneriai–Centras–Antakalnis	363	375.73001	11.5	Simono Konarskio st.	393.29999	13.3	Juozo Tumo-Vaižganto st.	400.29999	4	Troleibusai	4	08
768093	3-98	1643	A>B	Antakalnis–Centras–Žemieji Paneriai	429	395.16	-41.400002	Vaduvos st.	437.39999	-33.400002	Tverečiaus st.	398.60001	4	Troleibusai	4	09
768077	3-2935	1494	A>B	Antakalnis–Centras–Žemieji Paneriai	392	342.64999	-53.700001	Baldai	379.79999	-49.299999	Antakalnis	344.89999	4	Troleibusai	4	11M
768077	3-2935	1494	B>A	Žemieji Paneriai–Centras–Antakalnis	445	394.45999	-55.599998	Leono Sapiegos st.	428.60001	-50.299999	Riovonys	402.60001	4	Troleibusai	4	11M
768082	3-10694	1704	A>B	Antakalnis–Centras–Žemieji Paneriai	330	350.32999	17	Vilkpėdės st.	384.10001	20.5	Tverečiaus st.	353.5	4	Troleibusai	4	12
768082	3-10694	1704	B>A	Žemieji Paneriai–Centras–Antakalnis	386	401.54001	13.8	Šv. Petro ir Povilo bažnyčia	434	16.299999	Vilkpėdės st.	411.70001	4	Troleibusai	4	12
768130	3-10689	1682	A>B	Antakalnis–Centras–Žemieji Paneriai	449	407.69	-48.900002	Baldai	449.60001	-40.700001	Petro Vileišio st.	418	4	Troleibusai	4	13
768094	3-2528	1431	A>B	Antakalnis–Centras–Žemieji Paneriai	345	358.91	11.8	Savanorių prospektas	389.39999	14	Antakalnis	361.29999	4	Troleibusai	4	14Ž
768094	3-2528	1431	B>A	Žemieji Paneriai–Centras–Antakalnis	400	413.06	11.5	Operos ir baleto teatras	440.70001	13.4	Vilkpėdės st.	422.70001	4	Troleibusai	4	14Ž
768068	3-2666	1540	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	399	388.51001	-11.6	Žaliasis tiltas	418.89999	-8.8000002	Šaltinėlio st.	438.39999	6	Troleibusai	6	02
768091	3-1689	1701	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	368	367.42999	-3.2	Giedraičių st.	377.60001	-1.1	Šaltinėlio st.	368	6	Troleibusai	6	03
768091	3-1689	1701	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	425	417.94	-9.5	Tauragnų st.	457.29999	-7	Vaduvos st.	420.29999	6	Troleibusai	6	03
768105	3-1988	1468	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	413	382.35999	-37.5	Vingis	413.60001	-31.4	Šaltinėlio st.	382.70001	6	Troleibusai	6	04
768012	3-10631	1681	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	405	412.73001	5.4000001	Simono Konarskio st.	445.70001	8	Vilkpėdės st.	456	6	Troleibusai	6	05Ž
768117	3-2871	1640	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	395	397.34	1.2	Vaduvos st.	443.60001	3.8	Vinco Kudirkos aikštė	419.70001	6	Troleibusai	6	06
768122	3-1502	1559	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	427	402.62	-29.4	Vingis	436.29999	-24.799999	Šaltinėlio st.	403.20001	6	Troleibusai	6	07
768028	3-2605	1612	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	312	316.28	2.7	Giedraičių st.	327.29999	5.4000001	Savanorių prospektas	351.39999	6	Troleibusai	6	08
768028	3-2605	1612	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	365	368.57999	1.6	Vinco Kudirkos aikštė	395	4.1999998	Baldai	373.89999	6	Troleibusai	6	08
768066	3-2259	1705	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	339	344.45999	3.4000001	Baldai	385.20001	5.3000002	Žaliasis tiltas	361.89999	6	Troleibusai	6	11
768066	3-2259	1705	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	391	398.31	7.0999999	Simono Konarskio st.	416.89999	8.6000004	Broniaus Laurinavičiaus skveras	436.79999	6	Troleibusai	6	11
768022	3-2544	1421	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	409	413.22	2.9000001	Islandijos st.	422.20001	7.0999999	Medeinos st.	452.29999	7	Troleibusai	7	01
768129	3-2816	2644	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	408	415.88	6.5999999	Spaudos rūmai	431.5	9	Pumpėnų st.	421.39999	7	Troleibusai	7	02
768125	3-1715	2697	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	411	409.63	-6.9000001	Žvėrynas	430.39999	-1.5	Pumpėnų st.	413.89999	7	Troleibusai	7	03M
768137	3-2867	2128	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	418	425.39001	2.7	Kaukaro st.	437.29999	7.5	Pumpėnų st.	429.89999	7	Troleibusai	7	04
768067	3-2359	2687	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	327	343.76001	16	Kaukaro st.	354	17.700001	Gėlių st.	380.39999	7	Troleibusai	7	07M
768067	3-2359	2687	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	367	386.10001	16.9	Taikos st.	418.10001	19.200001	Latvių st.	402.70001	7	Troleibusai	7	07M
768067	3-2359	2687	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	414	431.98001	13.6	Kaukaro st.	444.20001	19.1	Medeinos st.	435.39999	7	Troleibusai	7	07M
768000	3-2428	2688	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	394	398.32001	3.5999999	Islandijos st.	408	5.1999998	Medeinos st.	435.39999	7	Troleibusai	7	09Ž
768095	3-225	2648	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	348	367.29999	18.799999	Troleibusų parkas	379.29999	21.200001	Pamėnkalnio st.	396.89999	7	Troleibusai	7	11
768095	3-225	2648	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	388	410.42999	21.1	Islandijos st.	419.39999	22.799999	Jokūbo Jasinskio st.	422.79999	7	Troleibusai	7	11
768081	3-1878	2715	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	343	376.97	33.299999	Vingriai	410.60001	35	Lūžiai	387.10001	7	Troleibusai	7	12
768081	3-1878	2715	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	383	418.44	34.700001	Trakų st.	423.89999	36.400002	Jokūbo Jasinskio st.	431.5	7	Troleibusai	7	12
768084	3-1945	2626	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	364	381.82999	17.700001	Skalvių st.	382.79999	19.4	Spaudos rūmai	397.10001	7	Troleibusai	7	13
768084	3-1945	2626	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	404	423.26999	17.700001	Islandijos st.	432.10001	22	Justiniškės	458.20001	7	Troleibusai	7	13
768113	3-111	2120	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	373	386.85999	13.7	Skalvių st.	387.79999	16.299999	Spaudos rūmai	403	7	Troleibusai	7	15
768007	3-2882	2671	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	377	316.29001	-59.700001	Vingriai	351.60001	-59.900002	Vingriai	351.39999	7	Troleibusai	7	16
768007	3-2882	2671	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	417	357.26999	-59.5	Latvių st.	374	-59.099998	Jokūbo Jasinskio st.	370	7	Troleibusai	7	16
768007	3-2882	2671	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	377	403.89999	26.6	Kaukaro st.	414.60001	28.1	Gėlių st.	440.79999	7	Troleibusai	7	16
768119	3-1941	2135	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	359	400.14001	41	Skalvių st.	401.10001	42.5	Medeinos st.	403.79999	7	Troleibusai	7	17Ž
768044	3-2854	2647	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	381	329.34	-52.099998	Kaukaro st.	339.89999	-49.5	Spaudos rūmai	345.20001	7	Troleibusai	7	18
768044	3-2854	2647	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	422	370.91	-51.700001	Rūdninkų st.	373.89999	-49	Lūžiai	403.20001	7	Troleibusai	7	18
768044	3-2854	2647	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	381	419.87	38.799999	Skalvių st.	420.89999	45.599998	Pamėnkalnio st.	454.29999	7	Troleibusai	7	18
768032	3-2736	1422	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	332	312.03	-20.1	Ugniagesių st.	314.89999	-17.799999	Šiaurės miestelis	344.10001	9	Troleibusai	9	01
768032	3-2736	1422	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	372	360.20999	-12.3	Minties st.	363.79999	-11	Atminties st.	390.89999	9	Troleibusai	9	01
768032	3-2736	1422	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	411	406.41	-4.5	Pasakų parkas	406.89999	2	Nacionalinė dailės galerija	432.79999	9	Troleibusai	9	01
768045	3-68	1632	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	449	403.17999	-46.799999	„Žalgirio“ stadionas	413.39999	-45.299999	Povilo Lukšio st.	403.70001	9	Troleibusai	9	03
768107	3-2555	1545	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	404	372.70999	-31.4	Povilo Lukšio st.	372.70001	-28.299999	Laisvės prospektas	400.79999	9	Troleibusai	9	04
768107	3-2555	1545	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	444	420.37	-25.6	„Žalgirio“ stadionas	445	-22.9	Laisvės prospektas	428.60001	9	Troleibusai	9	04
768061	3-1423	2711	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	381	388.20999	7.1999998	Povilo Lukšio st.	388.29999	9.8999996	Atminties st.	420.79999	9	Troleibusai	9	05
768061	3-1423	2711	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	420	429.92999	8.8999996	Panorama	444.89999	12.6	Lvovo st.	455.39999	9	Troleibusai	9	05
768070	3-2453	1672	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	415	426.17999	10.9	Povilo Lukšio st.	426	13.6	Lietuvos sąjūdžio kelias	444.29999	9	Troleibusai	9	07

(187 rows affected)
