mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1305	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1347	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1370	NULL	NULL	NULL
missed	614870	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1413	NULL	NULL	NULL
missed	614870	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	07		1436	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		459	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		483	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		530	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		554	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		600	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		624	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1023	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1049	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1094	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1120	NULL	NULL	NULL
missed	614871	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1170	NULL	NULL	NULL
missed	614871	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	08		1194	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		410	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		434	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		480	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		504	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		551	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		575	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		622	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		646	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		714	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		738	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		783	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		807	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		852	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		876	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		921	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		945	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		993	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1019	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1065	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1091	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1143	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1167	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1240	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1263	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1305	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1328	NULL	NULL	NULL
missed	614872	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1370	NULL	NULL	NULL
missed	614872	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	09		1393	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		423	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		447	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	457	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		494	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		518	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		565	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		589	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	601	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		636	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	636	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		660	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1029	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1055	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1100	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1126	NULL	NULL	NULL
missed	614873	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1179	NULL	NULL	NULL
missed	614873	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1179	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	10		1203	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1047	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1073	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1085	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1120	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1146	NULL	NULL	NULL
missed	614874	A>B	Fabijoniškės–S.Stanevičiaus g.–Centras	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1197	NULL	NULL	NULL
missed	614874	B>A	Centras–S.Stanevičiaus g.–Fabijoniškės	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	40	Autobusai	40	11		1220	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		342	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		378	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	389	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		413	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		458	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		487	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		517	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	527	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		549	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		577	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	613	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		635	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		662	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		691	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		721	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		749	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		776	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	782	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		804	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		832	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		871	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		899	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		928	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		959	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		988	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1016	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1046	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1074	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1104	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1132	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1189	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1215	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1220	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1242	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1268	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1297	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1323	NULL	NULL	NULL
missed	83145	A>B	Stotis–Eišiškių pl.–Užusienis	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1351	NULL	NULL	NULL
missed	83145	B>A	Užusienis–Eišiškių pl.–Stotis	1356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	41	Autobusai	41	01		1377	NULL	NULL	NULL
missed	426022	B1>A	Salininkai–Eišiškių pl.–Stotis	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		342	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		374	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		408	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		444	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	452	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		481	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		519	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		552	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		629	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		671	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	678	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		707	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		741	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		781	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		815	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	825	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		854	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	861	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		890	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		926	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		961	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1003	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1042	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1080	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	1087	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1116	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1182	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1218	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	1229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1258	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1292	NULL	NULL	NULL
missed	426022	A>B	Stotis–Eišiškių pl.–Salininkai	1300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1329	NULL	NULL	NULL
missed	426022	B>A	Salininkai–Eišiškių pl.–Stotis	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	01-Ž		1358	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		394	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		435	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		471	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	482	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		509	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		550	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		584	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		977	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	990	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		1019	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		1057	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		1091	NULL	NULL	NULL
missed	426024	A>B	Stotis–Eišiškių pl.–Salininkai	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		1131	NULL	NULL	NULL
missed	426024	B>A	Salininkai–Eišiškių pl.–Stotis	1140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	02		1169	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		355	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		390	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		426	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	433	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		462	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	467	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		498	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	505	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		532	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		598	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		633	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		674	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		710	NULL	NULL	NULL
