mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		745	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		778	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	786	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		815	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		847	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		886	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		920	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	931	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		962	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		996	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1032	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1068	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1104	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1138	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1217	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	1226	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1253	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1287	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	1294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1321	NULL	NULL	NULL
missed	426023	A>B	Stotis–Eišiškių pl.–Salininkai	1336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1365	NULL	NULL	NULL
missed	426023	B>A	Salininkai–Eišiškių pl.–Stotis	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	42	Autobusai	42	03		1403	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		337	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		380	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		420	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		463	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	472	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		517	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	527	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		563	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		628	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		668	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		705	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		747	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	752	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		784	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		826	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		863	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		908	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		951	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		994	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1034	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1085	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1102	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1135	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1178	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1209	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1239	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1278	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1314	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1352	NULL	NULL	NULL
missed	663127	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1387	NULL	NULL	NULL
missed	663127	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	01-ž		1425	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		379	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		417	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	425	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		470	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	484	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		521	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		570	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	575	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		610	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		936	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		979	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		1018	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		1069	NULL	NULL	NULL
missed	663125	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		1113	NULL	NULL	NULL
missed	663125	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	02		1159	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		360	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		396	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		436	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		488	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		535	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	571	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		603	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		647	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		686	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		726	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		763	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		803	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		840	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		885	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		922	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		963	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1003	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1052	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1095	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1144	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1214	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1256	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1294	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1332	NULL	NULL	NULL
missed	663124	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1370	NULL	NULL	NULL
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1409	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		409	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		451	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		504	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		550	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		592	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		632	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		976	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1023	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1066	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1117	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1155	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1198	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		358	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		396	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		435	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		481	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		534	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		580	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		647	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		688	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		725	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		766	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		803	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		846	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		883	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		928	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		965	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1011	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1053	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1104	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1176	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1219	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1258	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1296	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1334	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1374	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1412	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		451	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		500	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		549	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		596	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		665	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		707	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		745	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		785	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		822	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		863	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		903	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		948	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		988	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1039	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1083	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1133	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1199	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1241	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1277	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1318	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1355	NULL	NULL	NULL
