mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		793	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		854	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		888	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		923	NULL	NULL	NULL
missed	663266	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		974	NULL	NULL	NULL
missed	663266	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	01		1019	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		474	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	500	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		531	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	561	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		589	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		631	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		669	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		708	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		745	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	760	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		791	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		849	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		890	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		925	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		964	NULL	NULL	NULL
missed	663267	A>B	Ožkiniai–Naujieji Verkiai–Balsių g.–Pagubė	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		1013	NULL	NULL	NULL
missed	663267	B>A	Pagubė–Balsių g.–Naujieji Verkiai–Ožkiniai	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	65	Autobusai	65	02		1049	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		385	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		429	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	435	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		484	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		530	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	535	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		580	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		649	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		699	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		743	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		793	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		837	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		890	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		934	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		984	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1041	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1091	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1169	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1219	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1265	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1315	NULL	NULL	NULL
missed	635425	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1358	NULL	NULL	NULL
missed	635425	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	01		1408	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		387	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		441	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		489	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	494	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		539	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		587	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	593	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		638	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		1006	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		1065	NULL	NULL	NULL
missed	635424	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		1117	NULL	NULL	NULL
missed	635424	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	02		1167	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		409	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		455	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	462	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		511	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	516	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		557	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	562	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		607	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	652	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		691	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		741	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	757	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		796	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		846	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		894	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	899	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		944	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		988	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1038	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1091	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1141	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1214	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1264	NULL	NULL	NULL
missed	635426	A>B	Žalgirio–Kalvarijų–Žaliųjų Ežerų g.–Europos parkas–Skirgiškės	1271	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1309	NULL	NULL	NULL
missed	635426	B>A	Skirgiškės–Europos parkas–Žaliųjų Ežerų–Kalvarijų–Žalgirio g.	1314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	66	Autobusai	66	03		1359	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		343	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		367	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	372	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		391	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		415	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	421	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		440	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		469	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		498	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		527	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	537	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		556	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		605	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		634	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		683	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	698	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		717	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		751	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		785	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		816	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		847	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		876	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		910	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		938	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		968	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1007	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1039	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1071	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1100	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1149	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	1161	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1180	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1229	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1261	NULL	NULL	NULL
missed	579593	A>B	Parko–Pramonės g.–Mickūnai	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1294	NULL	NULL	NULL
missed	579593	B>A	Mickūnai–Pramonės–Parko g.	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	67	Autobusai	67	01		1324	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		339	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		383	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		425	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		471	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		510	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	515	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		554	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		618	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		663	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		701	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	709	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		748	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		786	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		833	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		875	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	881	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		921	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	927	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		960	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1006	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1054	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1060	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1100	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1162	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1207	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1244	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1288	NULL	NULL	NULL
missed	635427	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1326	NULL	NULL	NULL
missed	635427	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	01		1370	NULL	NULL	NULL
missed	635428	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		397	NULL	NULL	NULL
missed	635428	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	403	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		443	NULL	NULL	NULL
missed	635428	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		483	NULL	NULL	NULL
missed	635428	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		529	NULL	NULL	NULL
missed	635428	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	536	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		568	NULL	NULL	NULL
missed	635428	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		617	NULL	NULL	NULL
missed	635428	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		1028	NULL	NULL	NULL
missed	635428	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		1074	NULL	NULL	NULL
missed	635428	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		1119	NULL	NULL	NULL
missed	635428	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1125	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	02		1164	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		365	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		410	NULL	NULL	NULL
