mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		453	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		501	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	506	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		539	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		587	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		658	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		704	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		742	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		790	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	795	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		827	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	835	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		874	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		917	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		963	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1001	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1007	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1047	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1091	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1135	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1197	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1241	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1251	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1283	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1288	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1327	NULL	NULL	NULL
missed	635429	A>B	Lazdynai–Mūrinė Vokė–Lentvaris–Grigiškės	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1364	NULL	NULL	NULL
missed	635429	B>A	Grigiškės–Lentvaris–Mūrinė Vokė–Lazdynai	1369	NULL	NULL	NULL	NULL	NULL	NULL	NULL	68	Autobusai	68	03		1408	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		355	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	362	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		409	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		465	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		526	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		612	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		671	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		728	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		788	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	796	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		844	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	862	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		911	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		970	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1037	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1097	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1160	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1243	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1304	NULL	NULL	NULL
missed	663269	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1309	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1356	NULL	NULL	NULL
missed	663269	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	01-Ž		1410	NULL	NULL	NULL
missed	663270	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		423	NULL	NULL	NULL
missed	663270	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		486	NULL	NULL	NULL
missed	663270	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		558	NULL	NULL	NULL
missed	663270	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		619	NULL	NULL	NULL
missed	663270	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		992	NULL	NULL	NULL
missed	663270	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		1060	NULL	NULL	NULL
missed	663270	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1070	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		1125	NULL	NULL	NULL
missed	663270	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	02		1186	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		378	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		445	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		507	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	517	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		566	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	599	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		647	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		707	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		785	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		842	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		900	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		954	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1015	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1084	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1117	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1171	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1180	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1226	NULL	NULL	NULL
missed	663268	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1280	NULL	NULL	NULL
missed	663268	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	03		1332	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		399	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		464	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		529	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	540	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		589	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		670	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		730	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	767	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		815	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		872	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		930	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		993	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1064	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1131	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1211	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1273	NULL	NULL	NULL
missed	663271	A>B	Ateities–Didlaukio–Žalgirio g.–Lazdynai–Šiltnamių g.	1278	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1325	NULL	NULL	NULL
missed	663271	B>A	Šiltnamių g.–Lazdynai–Žalgirio–Didlaukio–Ateities g.	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	69	Autobusai	69	04		1379	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		341	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		369	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		406	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	406	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		436	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		477	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		509	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	548	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		578	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		608	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		649	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		679	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		719	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		749	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		789	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		819	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		859	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		889	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	901	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		931	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	931	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		961	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1002	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1036	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1082	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1116	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1174	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1204	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1244	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	1244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1272	NULL	NULL	NULL
missed	663208	A>B	Parko–Olandų g.–Žaliasis tiltas	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1310	NULL	NULL	NULL
missed	663208	B>A	Žaliasis tiltas–Olandų–Parko g.	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	01-ž		1338	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		353	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		381	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	394	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		422	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		454	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		495	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		527	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		902	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		932	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		975	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		1009	NULL	NULL	NULL
missed	663210	A>B	Parko–Olandų g.–Žaliasis tiltas	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		1055	NULL	NULL	NULL
missed	663210	B>A	Žaliasis tiltas–Olandų–Parko g.	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	02		1089	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		363	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		391	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	402	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		432	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		464	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		505	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	505	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		537	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		597	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		627	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		667	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		697	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		737	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		767	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		807	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		837	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		877	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		907	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		949	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		979	NULL	NULL	NULL
missed	663209	A>B	Parko–Olandų g.–Žaliasis tiltas	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		1022	NULL	NULL	NULL
missed	663209	B>A	Žaliasis tiltas–Olandų–Parko g.	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6G	Autobusai	6G	03		1056	NULL	NULL	NULL
