mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	670874	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	01		1424	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		374	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		434	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		495	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	505	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		555	NULL	NULL	NULL
missed	670873	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		608	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		713	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	720	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		764	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		822	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		874	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		932	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		985	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1045	NULL	NULL	NULL
missed	670873	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1089	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1193	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1244	NULL	NULL	NULL
missed	670873	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1314	NULL	NULL	NULL
missed	670873	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	02		1364	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		365	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		412	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	422	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		472	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	480	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		525	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	535	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		585	NULL	NULL	NULL
missed	670872	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		638	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		743	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		794	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		860	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		914	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		972	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	980	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1025	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1086	NULL	NULL	NULL
missed	670872	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	1095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1134	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1238	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1289	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1346	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1395	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1470	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1510	NULL	NULL	NULL
missed	670881	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1524	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1574	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1630	NULL	NULL	NULL
missed	670881	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1694	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1750	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1450	NULL	NULL	NULL
missed	670882	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1514	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1570	NULL	NULL	NULL
missed	670882	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1634	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1690	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		342	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		370	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		387	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		413	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		430	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		456	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		473	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		496	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		513	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		552	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		943	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		966	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		983	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1019	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1036	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1059	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1076	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1104	NULL	NULL	NULL
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	318	317	-1.3	Gėlių st.	345.89999	0	Liubarto tiltas	335.10001	1	Troleibusai	1	01	3-2331	350	349	0	0
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	351	351	0.2	Islandijos st.	361.60001	2	Sietyno st.	378.20001	1	Troleibusai	1	01	3-2331	384	386	0	0
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	392	402	9.5	Gėlių st.	430.70001	11.4	Žvėrynas	415.39999	1	Troleibusai	1	01	3-2331	424	433	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	426	436	10.8	Stotis	436.89999	12.3	Pamėnkalnio st.	450.10001	1	Troleibusai	1	01	3-2331	461	473	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	468	488	20.1	Atminties st.	489.79999	22.6	Trakų st.	518.90002	1	Troleibusai	1	01	3-2331	503	525	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	505	526	19.299999	Atminties st.	556.20001	21.299999	Pamėnkalnio st.	538	1	Troleibusai	1	01	3-2331	540	559	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	580	603	22.200001	Pamėnkalnio st.	624.59998	23.4	Laisvės prospektas	610.90002	1	Troleibusai	1	01	3-2331	613	636	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	614	638	23.700001	Islandijos st.	648.09998	24.5	Atminties st.	669.40002	1	Troleibusai	1	01	3-2331	647	672	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	667	684	17.4	Atminties st.	686	19	Trakų st.	712.59998	1	Troleibusai	1	01	3-2331	700	718	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	701	720	17.4	Islandijos st.	728.79999	20.200001	Ugniagesių st.	750.90002	1	Troleibusai	1	01	3-2331	734	754	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	749	766	15.1	Jokūbo Jasinskio st.	784.5	16.4	Trakų st.	792	1	Troleibusai	1	01	3-2331	782	798	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	783	800	16.200001	Islandijos st.	809.59998	17.4	Atminties st.	831.29999	1	Troleibusai	1	01	3-2331	816	834	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	827	846	19.1	Centro poliklinika	871.09998	20.200001	Liubarto tiltas	865.29999	1	Troleibusai	1	01	3-2331	860	879	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	861	882	20.6	Stotis	881.70001	23	Pamėnkalnio st.	895.70001	1	Troleibusai	1	01	3-2331	894	917	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	901	928	25.5	Jokūbo Jasinskio st.	946.90002	26.799999	Sėlių st.	942	1	Troleibusai	1	01	3-2331	934	960	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	935	963	27.9	Islandijos st.	973.20001	30.6	Ugniagesių st.	996.29999	1	Troleibusai	1	01	3-2331	970	1001	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	981	1012	30.4	Jokūbo Jasinskio st.	1031.9	33.599998	Trakų st.	1041.2	1	Troleibusai	1	01	3-2331	1014	1047	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	1015	1050	34.200001	Stotis	1049.3	38.700001	Latvių st.	1071.1	1	Troleibusai	1	01	3-2331	1053	1088	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	1092	1125	32.799999	Atminties st.	1126.4	35.099998	Trakų st.	1153.7	1	Troleibusai	1	01	3-2331	1125	1160	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	1126	1161	34.200001	Rūdninkų st.	1163.8	38.700001	Atminties st.	1196.6	1	Troleibusai	1	01	3-2331	1160	1199	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	1176	1205	29.1	Atminties st.	1206.7	30.200001	Trakų st.	1231.7	1	Troleibusai	1	01	3-2331	1208	1238	1	1
delay	727348	A>B	Karoliniškės–Žvėrynas–Stotis	1176	1285	1440	NULL	0	-1440	NULL	0	1	Troleibusai	1	01	3-2331	1208	1315	0	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1241	31.4	Rūdninkų st.	1243.9	32.700001	Latvių st.	1258.2	1	Troleibusai	1	01	3-2331	1242	1274	1	1
delay	727348	B>A	Stotis–Žvėrynas–Karoliniškės	1209	1319	1440	NULL	0	-1440	NULL	0	1	Troleibusai	1	01	3-2331	1242	1351	0	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	432	434	2.5999999	Pasakų parkas	435	7	Kęstučio st.	456.89999	1	Troleibusai	1	02Ž	3-10605	467	472	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	469	472	3.0999999	Atminties st.	504.10001	5.6999998	Reformatų st.	482.10001	1	Troleibusai	1	02Ž	3-10605	504	507	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	516	509	-6.4000001	Pasakų parkas	510	2.5999999	Trakų st.	545.79999	1	Troleibusai	1	02Ž	3-10605	550	552	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	551	553	-0.30000001	Laisvės prospektas	576.79999	1.8	Pamėnkalnio st.	564.59998	1	Troleibusai	1	02Ž	3-10605	584	584	0	0
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	596	594	-2.2	Atminties st.	595.5	-0.60000002	Liubarto tiltas	613.5	1	Troleibusai	1	02Ž	3-10605	629	628	0	0
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	630	630	-0.89999998	Trakų st.	635.29999	0.80000001	Latvių st.	647.29999	1	Troleibusai	1	02Ž	3-10605	663	663	0	0
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	703	699	-4	Jokūbo Jasinskio st.	719.5	-3.4000001	Laisvės prospektas	707.09998	1	Troleibusai	1	02Ž	3-10605	736	732	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	737	734	-2.7	Stotis	734.40002	-0.69999999	Latvių st.	752.79999	1	Troleibusai	1	02Ž	3-10605	770	769	0	0
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	780	780	0.1	Pasakų parkas	780.5	2	Latvių st.	797.40002	1	Troleibusai	1	02Ž	3-10605	813	815	0	0
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	814	816	1.4	Islandijos st.	825.79999	2.8	Latvių st.	833.29999	1	Troleibusai	1	02Ž	3-10605	847	850	0	0
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	856	862	6	Pasakų parkas	862.29999	7	Trakų st.	889.59998	1	Troleibusai	1	02Ž	3-10605	889	896	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	890	898	7.4000001	Stotis	897.59998	11.7	Latvių st.	918.20001	1	Troleibusai	1	02Ž	3-10605	923	934	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	937	942	5.6999998	Atminties st.	944.40002	8.5	Trakų st.	972.09998	1	Troleibusai	1	02Ž	3-10605	970	978	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	971	982	10.2	Rūdninkų st.	984.90002	13.5	Teodoro Narbuto st.	1008.7	1	Troleibusai	1	02Ž	3-10605	1008	1021	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	1021	1026	4.3000002	Ugniagesių st.	1028.3	8.5	Trakų st.	1056.1	1	Troleibusai	1	02Ž	3-10605	1054	1062	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	1055	1064	6.6999998	Atminties st.	1096.1	9.1999998	Latvių st.	1081.7	1	Troleibusai	1	02Ž	3-10605	1093	1099	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	1109	1111	2.2	Atminties st.	1112.8	3	Trakų st.	1138.5	1	Troleibusai	1	02Ž	3-10605	1142	1145	0	0
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	1143	1146	2.5	Islandijos st.	1155.8	7.9000001	Karoliniškių poliklinika	1180.1	1	Troleibusai	1	02Ž	3-10605	1177	1185	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	1216	1219	3.2	Pamėnkalnio st.	1240.5	4.5	Žvėrynas	1232.4	1	Troleibusai	1	02Ž	3-10605	1248	1253	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	1249	1255	4.6999998	Trakų st.	1259.9	5.5	Latvių st.	1271	1	Troleibusai	1	02Ž	3-10605	1282	1287	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	1292	1297	4.9000001	Gėlių st.	1326	6.5999999	Žvėrynas	1310.5	1	Troleibusai	1	02Ž	3-10605	1324	1329	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	1325	1331	5.5999999	Ugniagesių st.	1360.3	6.5999999	Latvių st.	1348	1	Troleibusai	1	02Ž	3-10605	1358	1364	1	1
delay	727498	A>B	Karoliniškės–Žvėrynas–Stotis	1367	1375	7	Gėlių st.	1403.1	7.8000002	Pasakų parkas	1375	1	Troleibusai	1	02Ž	3-10605	1399	1406	1	1
delay	727498	B>A	Stotis–Žvėrynas–Karoliniškės	1400	1409	8.3000002	Reformatų st.	1415.8	10.7	Pamėnkalnio st.	1422.5	1	Troleibusai	1	02Ž	3-10605	1433	1433	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	334	335	0.2	Trakų st.	340.39999	1.5	Latvių st.	352	1	Troleibusai	1	03	3-1569	367	368	0	0
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	376	376	0	Karoliniškių poliklinika	380.39999	1.2	Žvėrynas	389.10001	1	Troleibusai	1	03	3-1569	408	408	0	0
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	409	411	0.89999998	Islandijos st.	420.20001	4	Sietyno st.	438.29999	1	Troleibusai	1	03	3-1569	444	447	1	0
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	457	461	4.0999999	Atminties st.	462.60001	13.2	Trakų st.	497.89999	1	Troleibusai	1	03	3-1569	492	504	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	494	505	10.2	Stotis	504.29999	12.3	Pamėnkalnio st.	518.09998	1	Troleibusai	1	03	3-1569	529	540	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	570	577	5.5999999	Pamėnkalnio st.	597.90002	7.3000002	Ugniagesių st.	580.29999	1	Troleibusai	1	03	3-1569	603	609	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	604	611	6.9000001	Trakų st.	617.09998	10.1	Pamėnkalnio st.	625.79999	1	Troleibusai	1	03	3-1569	637	647	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	650	659	7.6999998	Jokūbo Jasinskio st.	678	9.3000002	Pasakų parkas	659.59998	1	Troleibusai	1	03	3-1569	683	692	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	684	694	9.3999996	Trakų st.	699.5	12.2	Latvių st.	712.70001	1	Troleibusai	1	03	3-1569	717	729	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	732	738	5.5999999	Jokūbo Jasinskio st.	757.90002	6.5999999	Pasakų parkas	738.79999	1	Troleibusai	1	03	3-1569	765	771	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	766	774	7.8000002	Stotis	773.90002	10.8	Ugniagesių st.	806.5	1	Troleibusai	1	03	3-1569	799	810	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	809	822	13.3	Atminties st.	823.90002	15	Trakų st.	850.59998	1	Troleibusai	1	03	3-1569	842	857	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	843	858	14.5	Stotis	857.59998	17.4	Latvių st.	876.90002	1	Troleibusai	1	03	3-1569	876	892	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	887	902	14.7	Atminties st.	903.20001	15.3	Liubarto tiltas	920.29999	1	Troleibusai	1	03	3-1569	920	935	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	921	937	16.1	Stotis	937.09998	18.200001	Atminties st.	970.09998	1	Troleibusai	1	03	3-1569	954	972	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	965	986	21	Atminties st.	987.70001	24	Trakų st.	1015.6	1	Troleibusai	1	03	3-1569	998	1021	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	999	1023	24.5	Stotis	1023.7	29.4	Teodoro Narbuto st.	1052.6	1	Troleibusai	1	03	3-1569	1036	1065	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	1055	1102	46.400002	Jokūbo Jasinskio st.	1122	48.099998	Trakų st.	1129.6	1	Troleibusai	1	03	3-1569	1088	1136	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	1089	1137	47.599998	Islandijos st.	1146.9	51	Teodoro Narbuto st.	1164.7	1	Troleibusai	1	03	3-1569	1127	1177	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	1162	1185	22.799999	Karoliniškių poliklinika	1189.3	26.200001	Trakų st.	1213.8	1	Troleibusai	1	03	3-1569	1194	1220	1	1
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	1195	1222	26.1	Stotis	1221.3	27.4	Karoliniškių poliklinika	1250.6	1	Troleibusai	1	03	3-1569	1228	1255	1	1
delay	727328	A>B	Karoliniškės–Žvėrynas–Stotis	1250	1265	15.6	Atminties st.	1267.2	17.4	Latvių st.	1281.7	1	Troleibusai	1	03	3-1569	1282	1298	1	1
