mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727328	B>A	Stotis–Žvėrynas–Karoliniškės	1283	1300	16.5	Rūdninkų st.	1303	18.700001	Pamėnkalnio st.	1313.5	1	Troleibusai	1	03	3-1569	1316	1335	1	1
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	1335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1367	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	1368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1401	NULL	NULL	NULL
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	403	388	-15.1	Ugniagesių st.	390.89999	-13.7	Liubarto tiltas	406.39999	1	Troleibusai	1	04	3-2000	435	420	1	1
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	437	424	-14.9	Liubarto tiltas	436.70001	-14.3	Karoliniškių poliklinika	451.89999	1	Troleibusai	1	04	3-2000	472	458	1	1
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	483	471	-11.6	Ugniagesių st.	474.5	-6.4000001	Trakų st.	503.79999	1	Troleibusai	1	04	3-2000	517	510	1	1
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	518	510	-8.8000002	Islandijos st.	519.59998	-7.5999999	Latvių st.	526.90002	1	Troleibusai	1	04	3-2000	551	543	1	1
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	558	558	-1.5	Centro poliklinika	581.5	0.2	Laisvės prospektas	565.70001	1	Troleibusai	1	04	3-2000	591	590	0	0
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	592	591	-2.8	Sietyno st.	614.5	-1.7	Latvių st.	606.79999	1	Troleibusai	1	04	3-2000	625	623	0	0
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	913	916	2.4000001	Karoliniškių poliklinika	919.90002	4	Trakų st.	943.59998	1	Troleibusai	1	04	3-2000	946	950	1	1
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	947	951	3.5999999	Stotis	950.79999	5.5	Pamėnkalnio st.	964.20001	1	Troleibusai	1	04	3-2000	982	986	1	1
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	994	998	4	Pasakų parkas	998.5	7.0999999	Trakų st.	1027.6	1	Troleibusai	1	04	3-2000	1027	1034	1	1
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	1028	1036	8	Stotis	1036.1	13	Pamėnkalnio st.	1053.7	1	Troleibusai	1	04	3-2000	1066	1076	1	1
delay	727452	A>B	Karoliniškės–Žvėrynas–Stotis	1077	1082	4.0999999	Jokūbo Jasinskio st.	1101.6	6.1999998	Trakų st.	1109.8	1	Troleibusai	1	04	3-2000	1110	1116	1	1
delay	727452	B>A	Stotis–Žvėrynas–Karoliniškės	1111	1117	6	Liubarto tiltas	1132.4	9.5	Teodoro Narbuto st.	1145.2	1	Troleibusai	1	04	3-2000	1147	1155	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	341	340	-0.89999998	Atminties st.	341.70001	0.5	Žvėrynas	353.39999	1	Troleibusai	1	05	3-2466	373	373	0	0
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	374	376	1.2	Islandijos st.	385.5	3	Ugniagesių st.	406.70001	1	Troleibusai	1	05	3-2466	407	410	0	0
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	418	419	1.2	Atminties st.	420.79999	3.3	Žvėrynas	435.29999	1	Troleibusai	1	05	3-2466	453	454	1	0
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	455	456	0.69999999	Stotis	455.79999	4.9000001	Laisvės prospektas	485.89999	1	Troleibusai	1	05	3-2466	490	494	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	499	505	6.3000002	Atminties st.	507	8.6000004	Sėlių st.	521.79999	1	Troleibusai	1	05	3-2466	533	540	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	534	542	7.6999998	Stotis	541.79999	10	Pamėnkalnio st.	555.70001	1	Troleibusai	1	05	3-2466	567	576	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	608	620	12.1	Atminties st.	621.59998	13.9	Liubarto tiltas	639.90002	1	Troleibusai	1	05	3-2466	641	654	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	642	656	14	Rūdninkų st.	659.59998	17.6	Ugniagesių st.	689.29999	1	Troleibusai	1	05	3-2466	675	693	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	688	711	23.200001	Atminties st.	712.70001	24.9	Trakų st.	739.5	1	Troleibusai	1	05	3-2466	721	746	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	722	748	25.1	Islandijos st.	757.5	26.6	Ugniagesių st.	778.29999	1	Troleibusai	1	05	3-2466	755	782	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	765	794	28.799999	Gėlių st.	824	30.700001	Žvėrynas	808.59998	1	Troleibusai	1	05	3-2466	798	827	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	799	829	30.299999	Islandijos st.	839.59998	32.700001	Karoliniškių poliklinika	859.90002	1	Troleibusai	1	05	3-2466	832	865	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	842	876	33.599998	Atminties st.	877.20001	36	Trakų st.	904.59998	1	Troleibusai	1	05	3-2466	875	911	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	876	912	35.900002	Stotis	912	39	Ugniagesių st.	944.59998	1	Troleibusai	1	05	3-2466	909	948	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	923	958	34.299999	Gėlių st.	987.40002	35.299999	Latvių st.	973.70001	1	Troleibusai	1	05	3-2466	956	990	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	957	993	34.799999	Stotis	991.90002	42	Teodoro Narbuto st.	1022.2	1	Troleibusai	1	05	3-2466	993	1035	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	1006	1045	38.200001	Teodoro Narbuto st.	1054.7	44.599998	Trakų st.	1077.2	1	Troleibusai	1	05	3-2466	1039	1083	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	1040	1084	41.400002	Atminties st.	1115.8	44.5	Latvių st.	1102	1	Troleibusai	1	05	3-2466	1078	1119	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	1122	1152	28.9	Centro poliklinika	1176.1	30	Žvėrynas	1165	1	Troleibusai	1	05	3-2466	1155	1184	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	1156	1185	28.4	Sėlių st.	1204.3	29.5	Atminties st.	1217.4	1	Troleibusai	1	05	3-2466	1190	1220	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	1197	1236	37.700001	Vingriai	1262.1	39.299999	Žvėrynas	1248.2	1	Troleibusai	1	05	3-2466	1229	1267	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	1230	1271	40	Laisvės prospektas	1296.1	41.299999	Pamėnkalnio st.	1283	1	Troleibusai	1	05	3-2466	1263	1303	1	1
delay	727380	A>B	Karoliniškės–Žvėrynas–Stotis	1271	1319	47.799999	Jokūbo Jasinskio st.	1338.3	48.900002	Teodoro Narbuto st.	1329.3	1	Troleibusai	1	05	3-2466	1303	1351	1	1
delay	727380	B>A	Stotis–Žvėrynas–Karoliniškės	1304	1352	45.200001	Ugniagesių st.	1378.9	47.5	Pamėnkalnio st.	1363.2	1	Troleibusai	1	05	3-2466	1337	1382	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	364	359	-7	Gėlių st.	386.29999	-4.8000002	Žvėrynas	371.10001	1	Troleibusai	1	06	3-263	396	389	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	397	392	-7	Islandijos st.	400.29999	-5.5	Laisvės prospektas	417.5	1	Troleibusai	1	06	3-263	432	426	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	446	445	-0.69999999	Atminties st.	446.89999	6.4000001	Trakų st.	480.10001	1	Troleibusai	1	06	3-263	481	486	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	483	485	3.0999999	Stotis	486.10001	5.4000001	Pamėnkalnio st.	500.10001	1	Troleibusai	1	06	3-263	518	522	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	538	530	-8.3000002	Sėlių st.	543.90002	-6.5	Trakų st.	558	1	Troleibusai	1	06	3-263	571	564	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	572	565	-7.3000002	Trakų st.	571	-5.9000001	Latvių st.	582.59998	1	Troleibusai	1	06	3-263	605	599	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	638	638	-1.7	Pamėnkalnio st.	658.70001	0	Laisvės prospektas	645.5	1	Troleibusai	1	06	3-263	671	669	0	0
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	672	671	-1.6	Stotis	670.5	2.2	Latvių st.	690.70001	1	Troleibusai	1	06	3-263	705	706	0	0
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	717	727	8.8000002	Jokūbo Jasinskio st.	746.20001	10.1	Laisvės prospektas	734.59998	1	Troleibusai	1	06	3-263	750	759	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	751	762	8.8999996	Reformatų st.	767.40002	11.7	Jokūbo Jasinskio st.	775.59998	1	Troleibusai	1	06	3-263	784	794	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	793	810	14.8	Gėlių st.	837.90002	17.4	Laisvės prospektas	817.90002	1	Troleibusai	1	06	3-263	826	841	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	827	846	18.9	Stotis	846.09998	22.200001	Atminties st.	880.09998	1	Troleibusai	1	06	3-263	860	882	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	871	893	21	Pamėnkalnio st.	914.5	22.4	Ugniagesių st.	896.40002	1	Troleibusai	1	06	3-263	904	925	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	905	928	21.799999	Stotis	927	24.9	Pamėnkalnio st.	941.59998	1	Troleibusai	1	06	3-263	938	961	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	949	971	20.9	Jokūbo Jasinskio st.	990.40002	21.9	Trakų st.	997.5	1	Troleibusai	1	06	3-263	982	1004	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	983	1008	24.5	Stotis	1007.7	30	Sėlių st.	1032.8	1	Troleibusai	1	06	3-263	1020	1049	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	1037	1060	21.700001	Jokūbo Jasinskio st.	1079.2	24.200001	Trakų st.	1087.8	1	Troleibusai	1	06	3-263	1070	1094	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	1071	1097	24.5	Ugniagesių st.	1128.8	26.200001	Reformatų st.	1104.6	1	Troleibusai	1	06	3-263	1109	1133	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	1144	1173	27.5	Jokūbo Jasinskio st.	1190.8	28.9	Sėlių st.	1186	1	Troleibusai	1	06	3-263	1176	1203	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	1177	1207	29.4	Stotis	1206.5	31	Atminties st.	1239.8	1	Troleibusai	1	06	3-263	1211	1242	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	1231	1253	21.6	Jokūbo Jasinskio st.	1272	22.799999	Teodoro Narbuto st.	1263.2	1	Troleibusai	1	06	3-263	1263	1285	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	1264	1289	23.700001	Islandijos st.	1298	25	Latvių st.	1305.5	1	Troleibusai	1	06	3-263	1297	1322	1	1
delay	727400	A>B	Karoliniškės–Žvėrynas–Stotis	1314	1338	23.6	Jokūbo Jasinskio st.	1357.1	24.6	Teodoro Narbuto st.	1348	1	Troleibusai	1	06	3-263	1346	1370	1	1
delay	727400	B>A	Stotis–Žvėrynas–Karoliniškės	1347	1374	26.299999	Sėlių st.	1392.2	26.799999	Pamėnkalnio st.	1385.5	1	Troleibusai	1	06	3-263	1380	1406	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	320	321	-0.89999998	Prūsų st.	363.60001	1.9	Antakalnio žiedas	330.10001	10	Troleibusai	10	01	3-2663	366	365	0	0
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	373	374	-0.40000001	Žaliasis tiltas	391.10001	2.2	Saulėtekis	413.39999	10	Troleibusai	10	01	3-2663	415	417	0	0
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	420	427	6.5999999	Lizdeikos st.	436.89999	12.7	„Sparta“	479.39999	10	Troleibusai	10	01	3-2663	471	483	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	478	487	9.3999996	Naujininkai	487.60001	15.4	Kalvarijų turgus	514.59998	10	Troleibusai	10	01	3-2663	524	538	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	559	574	15.1	Saulėtekis	578.90002	19.4	Prūsų st.	626.09998	10	Troleibusai	10	01	3-2663	609	628	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	618	631	13.2	Naujininkai	631.29999	20	Lizdeikos st.	673.5	10	Troleibusai	10	01	3-2663	664	682	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	679	684	4.5	Pramogų arena	703.40002	7.3000002	„Sparta“	731.40002	10	Troleibusai	10	01	3-2663	729	735	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	735	740	5.5	Naujininkai	740.59998	8.5	Lizdeikos st.	779	10	Troleibusai	10	01	3-2663	781	788	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	789	796	3.5999999	Pramogų arena	812.5	13.1	„Sparta“	847.20001	10	Troleibusai	10	01	3-2663	839	851	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	853	858	4.5	Operos ir baleto teatras	872.90002	7.1999998	Lizdeikos st.	895.70001	10	Troleibusai	10	01	3-2663	899	905	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	904	911	6.8000002	Senoji plytinė	912	14.4	Žalgirio st.	943.40002	10	Troleibusai	10	01	3-2663	954	967	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	963	969	5.8000002	Žaliasis tiltas	989.29999	12.3	Lizdeikos st.	1014.9	10	Troleibusai	10	01	3-2663	1013	1024	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1022	1027	6	Vilniaus universitetas	1031	21.9	„Sparta“	1091.2	10	Troleibusai	10	01	3-2663	1074	1095	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1082	1097	11.3	Gedimino technikos universitetas	1141.7	16.6	Operos ir baleto teatras	1114.8	10	Troleibusai	10	01	3-2663	1133	1143	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1173	1185	12.1	Gedimino technikos universitetas	1187.4	14.7	Žaliasis tiltas	1216.3	10	Troleibusai	10	01	3-2663	1221	1233	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1227	1238	9.5	Tauragnų st.	1263.2	11.9	Gedimino technikos universitetas	1279	10	Troleibusai	10	01	3-2663	1269	1281	1	1
delay	727341	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1274	1289	15.5	Gedimino technikos universitetas	1291.8	18.299999	Žaliasis tiltas	1319.6	10	Troleibusai	10	01	3-2663	1320	1336	1	1
delay	727341	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1327	1341	12.1	Žaliasis tiltas	1357.6	13.9	Lizdeikos st.	1374.5	10	Troleibusai	10	01	3-2663	1369	1383	1	1
delay	727497	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	429	450	20.200001	Lizdeikos st.	459.39999	28.299999	Kalvarijų turgus	485.29999	10	Troleibusai	10	02	3-2733	480	507	1	1
delay	727497	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	487	513	26	Naujininkai	513.09998	29.5	Kalvarijų turgus	537.79999	10	Troleibusai	10	02	3-2733	533	559	1	1
delay	727497	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	539	567	27.200001	Lizdeikos st.	576.29999	31.700001	Žalgirio st.	595.70001	10	Troleibusai	10	02	3-2733	589	617	1	1
delay	727497	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	594	624	27.200001	Žaliasis tiltas	639.70001	29.9	Lizdeikos st.	659.40002	10	Troleibusai	10	02	3-2733	640	667	1	1
delay	727497	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	947	985	37.200001	Nemenčinės plentas	990.09998	42.599998	Kareivių st.	1004.4	10	Troleibusai	10	02	3-2733	999	1041	1	1
delay	727497	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1008	1045	35.700001	Juozo Tumo-Vaižganto st.	1055.9	47.5	Tauragnų st.	1085.1	10	Troleibusai	10	02	3-2733	1059	1102	1	1
delay	727497	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1076	1112	35.700001	Gedimino technikos universitetas	1113.9	38.599998	Kalvarijų turgus	1143.4	10	Troleibusai	10	02	3-2733	1128	1164	1	1
delay	727497	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1134	1172	36.200001	Žaliasis tiltas	1188.7	38.5	„Sparta“	1176.3	10	Troleibusai	10	02	3-2733	1177	1213	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	336	337	-3.9000001	„Sparta“	374	1	Senoji plytinė	338.10001	10	Troleibusai	10	03	3-2037	382	378	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	387	387	-2.5	Žaliasis tiltas	402.89999	3.2	Nemenčinės plentas	427.39999	10	Troleibusai	10	03	3-2037	431	432	1	0
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	439	438	-1.7	Saulėtekis	442.10001	6	Operos ir baleto teatras	480.20001	10	Troleibusai	10	03	3-2037	492	497	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	498	499	1.4	Naujininkai	499.5	6.5	Kalvarijų turgus	525.79999	10	Troleibusai	10	03	3-2037	544	548	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	582	588	5.5999999	Vilniaus universitetas	590.70001	8	„Sparta“	635.09998	10	Troleibusai	10	03	3-2037	632	639	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	638	645	6.1999998	Žaliasis tiltas	662.70001	9.6000004	Lizdeikos st.	683.09998	10	Troleibusai	10	03	3-2037	684	692	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	695	700	2.3	Pramogų arena	717.09998	4.8000002	Senoji plytinė	700.79999	10	Troleibusai	10	03	3-2037	745	747	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	751	755	4.1999998	Žaliasis tiltas	773.70001	7.8000002	Broniaus Laurinavičiaus skveras	783	10	Troleibusai	10	03	3-2037	797	803	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	803	808	4.9000001	Verkių st.	825.70001	9.3999996	„Sparta“	857.5	10	Troleibusai	10	03	3-2037	853	861	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	863	871	8	Žaliasis tiltas	889.5	11.4	Nemenčinės plentas	913.59998	10	Troleibusai	10	03	3-2037	909	919	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	915	928	13.1	Senoji plytinė	929.20001	20.5	„Sparta“	981.29999	10	Troleibusai	10	03	3-2037	965	985	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	975	989	14.3	Naujininkai	989.40002	30.5	Lizdeikos st.	1045	10	Troleibusai	10	03	3-2037	1025	1054	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1035	1058	23.1	Gedimino technikos universitetas	1060.4	30.799999	„Sparta“	1113.1	10	Troleibusai	10	03	3-2037	1087	1117	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1099	1118	16.1	Verkių st.	1152	20	Kalvarijų turgus	1142.3	10	Troleibusai	10	03	3-2037	1149	1166	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1190	1202	12	Senoji plytinė	1203	15.9	Operos ir baleto teatras	1236.5	10	Troleibusai	10	03	3-2037	1237	1252	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1242	1253	10.5	Tauragnų st.	1279.3	13	Gedimino technikos universitetas	1295.1	10	Troleibusai	10	03	3-2037	1284	1297	1	1
delay	727381	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1291	1307	15	Prūsų st.	1350.4	16.6	Verkių st.	1324.3	10	Troleibusai	10	03	3-2037	1337	1352	1	1
delay	727381	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1346	1362	14	Verkių st.	1389.9	17	Juozo Tumo-Vaižganto st.	1374.1	10	Troleibusai	10	03	3-2037	1388	1403	1	1
delay	727464	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	400	-54.599998	Pramogų arena	418.39999	-51.700001	„Sparta“	450	10	Troleibusai	10	04	3-1502	506	454	1	1
delay	727464	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	510	56.299999	Lizdeikos st.	519.5	60	Tauragnų st.	535.90002	10	Troleibusai	10	04	3-1502	506	563	1	1
delay	727464	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	569	53.400002	Nemenčinės plentas	605.59998	56.700001	„Sparta“	573.5	10	Troleibusai	10	04	3-1502	559	612	1	1
delay	727464	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	456	-57.200001	Naujininkai	456	-53.599998	Saulėtekis	500.60001	10	Troleibusai	10	04	3-1502	559	504	1	1
missed	662982	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		619	NULL	NULL	NULL
missed	662982	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		674	NULL	NULL	NULL
delay	727464	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	972	918	-54.099998	Lizdeikos st.	928.09998	-48.799999	Žalgirio st.	950.40002	10	Troleibusai	10	04	3-1502	1024	975	1	1
delay	727464	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1031	978	-53.299999	Juozo Tumo-Vaižganto st.	989.79999	-45	Tauragnų st.	1015.6	10	Troleibusai	10	04	3-1502	1082	1035	1	1
delay	727464	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1091	1042	-49.400002	Gedimino technikos universitetas	1043.9	-29.6	Prūsų st.	1111.3	10	Troleibusai	10	04	3-1502	1143	1113	1	1
delay	727464	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1149	1115	-34	Naujininkai	1115.1	-28	Gedimino technikos universitetas	1161.3	10	Troleibusai	10	04	3-1502	1192	1163	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	371	386	14.6	Prūsų st.	430.39999	17.200001	Žaliasis tiltas	415.79999	10	Troleibusai	10	05	3-1283	418	432	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	422	440	15.1	Žaliasis tiltas	455.5	19.299999	Saulėtekis	482.60001	10	Troleibusai	10	05	3-1283	468	487	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	479	521	42.400002	Gedimino technikos universitetas	523.70001	44.799999	Kareivių st.	538.40002	10	Troleibusai	10	05	3-1283	530	573	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	538	584	44.700001	Žaliasis tiltas	601.20001	47.200001	„Sparta“	589	10	Troleibusai	10	05	3-1283	584	628	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	620	645	25.1	Gedimino technikos universitetas	647.40002	27.9	Kalvarijų turgus	674.5	10	Troleibusai	10	05	3-1283	670	696	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	675	704	26	Žaliasis tiltas	719.5	28.5	Prūsų st.	704.59998	10	Troleibusai	10	05	3-1283	721	748	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	726	757	30.4	Pramogų arena	776.29999	34.400002	Tauragnų st.	782.40002	10	Troleibusai	10	05	3-1283	776	809	1	1
