mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	781	820	38.5	Verkių st.	851.5	40.599998	„Sparta“	825.40002	10	Troleibusai	10	05	3-1283	827	866	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	834	872	37.299999	Saulėtekis	876.20001	43	Tauragnų st.	898.90002	10	Troleibusai	10	05	3-1283	884	924	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	896	934	34.799999	Žaliasis tiltas	950.09998	41.400002	Gedimino technikos universitetas	981.70001	10	Troleibusai	10	05	3-1283	943	984	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	957	996	38.200001	Senoji plytinė	996.40002	51.900002	Prūsų st.	1059.4	10	Troleibusai	10	05	3-1283	1009	1061	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1017	1063	45.599998	Naujininkai	1062.7	54.799999	Broniaus Laurinavičiaus skveras	1098	10	Troleibusai	10	05	3-1283	1068	1119	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1108	1147	38.700001	Gedimino technikos universitetas	1148.9	41.099998	Tauragnų st.	1172	10	Troleibusai	10	05	3-1283	1159	1198	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1164	1205	40.299999	Žaliasis tiltas	1222.7	43.400002	Nemenčinės plentas	1243.6	10	Troleibusai	10	05	3-1283	1206	1249	1	1
delay	727346	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1215	1255	38.400002	Žalgirio st.	1277.5	40.900002	Antakalnio žiedas	1264	10	Troleibusai	10	05	3-1283	1262	1302	1	1
delay	727346	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1267	1307	36.400002	Naujininkai	1303.5	41.799999	Saulėtekis	1347	10	Troleibusai	10	05	3-1283	1309	1351	1	1
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1370	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1416	NULL	NULL	NULL
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	355	348	-9.1000004	Žalgirio st.	370.10001	-6.9000001	Vilniaus universitetas	351.10001	10	Troleibusai	10	06	3-802	402	393	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	407	402	-8.8000002	Pramogų arena	428.39999	-4	„Sparta“	406.89999	10	Troleibusai	10	06	3-802	453	444	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	464	463	-1	Gedimino technikos universitetas	465.29999	5.4000001	Žalgirio st.	495.39999	10	Troleibusai	10	06	3-802	515	517	1	0
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	521	524	2.2	Taraso Ševčenkos st.	529.59998	7.5999999	Lizdeikos st.	564.09998	10	Troleibusai	10	06	3-802	567	572	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	598	604	4.6999998	Pramogų arena	622.59998	6.5	Nemenčinės plentas	610.5	10	Troleibusai	10	06	3-802	648	653	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	656	662	2.8	Tauragnų st.	686.5	5.5	Lizdeikos st.	697	10	Troleibusai	10	06	3-802	702	706	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	710	714	3.2	Valakampių tiltas	726.29999	6.0999999	Giedraičių st.	739.59998	10	Troleibusai	10	06	3-802	760	763	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	765	775	7.6999998	Žaliasis tiltas	791.20001	11.1	Lizdeikos st.	811.59998	10	Troleibusai	10	06	3-802	811	820	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	818	825	5.8000002	Valakampių tiltas	836.90002	7.8000002	Tauragnų st.	847.70001	10	Troleibusai	10	06	3-802	868	873	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	883	887	3.0999999	Verkių st.	919	5.0999999	Juozo Tumo-Vaižganto st.	899.09998	10	Troleibusai	10	06	3-802	930	933	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	939	940	0.69999999	Valakampių tiltas	952.79999	7.0999999	Tauragnų st.	968.90002	10	Troleibusai	10	06	3-802	990	995	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	997	1000	2.5999999	Naujininkai	999.70001	16.6	Broniaus Laurinavičiaus skveras	1039.8	10	Troleibusai	10	06	3-802	1048	1060	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1057	1065	7.5999999	Vilniaus universitetas	1067.7	10.1	Operos ir baleto teatras	1104.5	10	Troleibusai	10	06	3-802	1109	1118	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1122	1127	2.8	Kražių st.	1138.5	7.6999998	Nemenčinės plentas	1166.9	10	Troleibusai	10	06	3-802	1166	1172	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1203	1215	9.3000002	Pramogų arena	1231	11.6	Senoji plytinė	1215.7	10	Troleibusai	10	06	3-802	1250	1259	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1255	1270	11.2	Giedraičių st.	1291	14.7	Prūsų st.	1270.8	10	Troleibusai	10	06	3-802	1297	1309	1	1
delay	727399	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1308	1322	11.9	Pramogų arena	1338.6	13.8	Senoji plytinė	1323	10	Troleibusai	10	06	3-802	1354	1366	1	1
delay	727399	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1361	1374	9.1000004	Tauragnų st.	1396.8	13.1	Prūsų st.	1375.1	10	Troleibusai	10	06	3-802	1403	1412	1	1
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		380	NULL	NULL	NULL
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	362	-30.1	Kalvarijų turgus	386	-27.799999	Kareivių st.	376.79999	10	Troleibusai	10	07	3-3076	437	409	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	443	418	-27.299999	Broniaus Laurinavičiaus skveras	439.89999	-25.1	Prūsų st.	418.89999	10	Troleibusai	10	07	3-3076	489	462	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	526	484	-42.799999	Lizdeikos st.	493.39999	-37.5	Kareivių st.	503.10001	10	Troleibusai	10	07	3-3076	576	533	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	581	539	-43.799999	Žaliasis tiltas	555.79999	-40.5	Lizdeikos st.	576	10	Troleibusai	10	07	3-3076	627	584	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	632	621	-12	Prūsų st.	667.79999	-9.6999998	Kalvarijų turgus	648.90002	10	Troleibusai	10	07	3-3076	682	669	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	688	677	-11.8	Žaliasis tiltas	694.59998	-7.6999998	Lizdeikos st.	715.90002	10	Troleibusai	10	07	3-3076	734	725	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	740	733	-7.8000002	Pramogų arena	752.09998	-4.3000002	„Sparta“	780.79999	10	Troleibusai	10	07	3-3076	790	785	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	797	789	-10.7	Gedimino technikos universitetas	829.70001	-7.8000002	„Sparta“	793	10	Troleibusai	10	07	3-3076	843	832	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	857	842	-15.8	Pramogų arena	861	-12.6	Tauragnų st.	866.29999	10	Troleibusai	10	07	3-3076	907	893	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	914	901	-15.5	Tauragnų st.	927.09998	-12.3	„Sparta“	905.5	10	Troleibusai	10	07	3-3076	961	946	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	981	963	-18.4	Gedimino technikos universitetas	965	-11.1	Žalgirio st.	997.09998	10	Troleibusai	10	07	3-3076	1033	1021	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1039	1022	-16.6	Prūsų st.	1023.5	0	Tauragnų st.	1068.7	10	Troleibusai	10	07	3-3076	1090	1086	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1125	1094	-31.1	Senoji plytinė	1095	-25.4	„Sparta“	1142.7	10	Troleibusai	10	07	3-3076	1173	1146	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1180	1157	-24.5	Kareivių st.	1187.3	-23	Juozo Tumo-Vaižganto st.	1168	10	Troleibusai	10	07	3-3076	1222	1198	1	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1228	1346	1440	NULL	0	-1440	NULL	0	10	Troleibusai	10	07	3-3076	1275	1390	0	1
delay	727422	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1228	1243	14.2	Pramogų arena	1260.9	15.1	Nemenčinės plentas	1249.1	10	Troleibusai	10	07	3-3076	1275	1289	1	1
delay	727422	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1280	1297	16.1	Kalvarijų turgus	1317.4	17.799999	Pramogų arena	1325.8	10	Troleibusai	10	07	3-3076	1322	1339	1	1
delay	727480	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	399	419	20.6	Senoji plytinė	420.79999	30.9	Prūsų st.	477.20001	10	Troleibusai	10	08	3-746	448	479	1	1
delay	727480	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	453	480	27.5	Naujininkai	480.70001	31.4	Lizdeikos st.	519.90002	10	Troleibusai	10	08	3-746	499	529	1	1
delay	727480	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	508	534	26.4	Gedimino technikos universitetas	536.59998	33.900002	„Sparta“	588	10	Troleibusai	10	08	3-746	559	591	1	1
delay	727480	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	564	596	31	Žaliasis tiltas	613.5	33.599998	Lizdeikos st.	633.09998	10	Troleibusai	10	08	3-746	610	641	1	1
delay	727480	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	929	951	22.200001	Senoji plytinė	952.20001	36.099998	Prūsų st.	1013.4	10	Troleibusai	10	08	3-746	979	1015	1	1
delay	727480	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	985	1018	32.799999	Naujininkai	1017.9	45.099998	Pramogų arena	1062.1	10	Troleibusai	10	08	3-746	1035	1076	1	1
delay	727480	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1045	1083	38.5	Senoji plytinė	1084.7	43.400002	„Sparta“	1135.7	10	Troleibusai	10	08	3-746	1097	1140	1	1
delay	727480	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1110	1144	30.700001	Tauragnų st.	1170.4	33.799999	Mikalojaus Konstantino Čiurlionio st.	1151.6	10	Troleibusai	10	08	3-746	1156	1188	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	356	357	-0.60000002	Giedraičių st.	380.29999	1.4	„Sparta“	361.20001	10	Troleibusai	10	09	3-2621	398	398	0	0
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	407	411	3.5	Saulėtekis	415.29999	8.6000004	Operos ir baleto teatras	450.79999	10	Troleibusai	10	09	3-2621	458	465	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	466	467	-1.1	Gedimino technikos universitetas	508.39999	2.3	Juozo Tumo-Vaižganto st.	479.39999	10	Troleibusai	10	09	3-2621	512	510	0	0
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	550	556	5.0999999	Pramogų arena	575	9.1999998	Kalvarijų turgus	585.79999	10	Troleibusai	10	09	3-2621	600	606	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	607	611	3.4000001	Žaliasis tiltas	628.90002	6.4000001	Lizdeikos st.	648.90002	10	Troleibusai	10	09	3-2621	653	658	1	1
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	659	664	4.0999999	Verkių st.	681	9.6999998	Žalgirio st.	693.79999	10	Troleibusai	10	09	3-2621	709	717	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	716	719	2	Žaliasis tiltas	736.5	6	Lizdeikos st.	757.5	10	Troleibusai	10	09	3-2621	762	766	1	1
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	774	773	-2.0999999	Pramogų arena	791.59998	0.89999998	Kražių st.	810.5	10	Troleibusai	10	09	3-2621	824	823	0	0
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	834	833	-0.40000001	Naujininkai	833.59998	0.5	Lizdeikos st.	870	10	Troleibusai	10	09	3-2621	880	880	0	0
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	890	888	-2.4000001	Senoji plytinė	888.70001	6.9000001	„Sparta“	942.59998	10	Troleibusai	10	09	3-2621	940	947	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	945	949	1.8	Žaliasis tiltas	966.29999	7.5	Gedimino technikos universitetas	996.79999	10	Troleibusai	10	09	3-2621	992	999	1	1
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1005	1008	3.0999999	Gedimino technikos universitetas	1010.4	19.4	Prūsų st.	1074.9	10	Troleibusai	10	09	3-2621	1057	1076	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1063	1078	13	Juozo Tumo-Vaižganto st.	1088.1	20.299999	Tauragnų st.	1112.9	10	Troleibusai	10	09	3-2621	1114	1131	1	1
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1153	1163	10.3	Gedimino technikos universitetas	1165.7	14.6	„Sparta“	1210.7	10	Troleibusai	10	09	3-2621	1201	1214	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1206	1220	12.7	Tauragnų st.	1245.5	14.8	Nemenčinės plentas	1257	10	Troleibusai	10	09	3-2621	1248	1263	1	1
delay	727384	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1262	1270	8.1999998	Vilniaus universitetas	1273.3	10.1	Kareivių st.	1286.7	10	Troleibusai	10	09	3-2621	1308	1317	1	1
delay	727384	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1314	1322	7.6999998	Žaliasis tiltas	1340.2	9	Nemenčinės plentas	1359.2	10	Troleibusai	10	09	3-2621	1356	1364	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	381	373	-8.6000004	Pramogų arena	391.29999	-6.5	Prūsų st.	419.10001	10	Troleibusai	10	10	3-2691	428	421	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	433	432	-1	Naujininkai	432.10001	0.80000001	Lizdeikos st.	469.29999	10	Troleibusai	10	10	3-2691	479	479	0	0
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	494	492	-2.3	Gedimino technikos universitetas	494.10001	3.0999999	Verkių st.	514.90002	10	Troleibusai	10	10	3-2691	545	545	1	0
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	554	551	-3.5999999	Žaliasis tiltas	568.90002	-2.0999999	Lizdeikos st.	587.40002	10	Troleibusai	10	10	3-2691	600	596	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	644	631	-13.1	Pramogų arena	650.59998	-8.6999998	Prūsų st.	683	10	Troleibusai	10	10	3-2691	694	685	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	703	689	-15.3	Pramogų arena	717.79999	-13.5	„Sparta“	693.29999	10	Troleibusai	10	10	3-2691	749	733	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	759	745	-14.5	Verkių st.	762.40002	-12.6	Žalgirio st.	771.40002	10	Troleibusai	10	10	3-2691	809	795	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	817	802	-17.799999	Broniaus Laurinavičiaus skveras	823.40002	-15	Lizdeikos st.	837.5	10	Troleibusai	10	10	3-2691	863	846	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	873	852	-20.799999	Lizdeikos st.	862.40002	-18.9	„Sparta“	899.20001	10	Troleibusai	10	10	3-2691	923	903	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	932	917	-17.4	Tauragnų st.	943.29999	-13.8	Lizdeikos st.	954.70001	10	Troleibusai	10	10	3-2691	979	964	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	993	973	-19.5	Vilniaus universitetas	976.59998	-14	Prūsų st.	1029.5	10	Troleibusai	10	10	3-2691	1045	1031	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1053	1034	-18.6	Naujininkai	1034.6	-4.5999999	Broniaus Laurinavičiaus skveras	1074.7	10	Troleibusai	10	10	3-2691	1104	1095	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1140	1129	-11.5	Juozo Tumo-Vaižganto st.	1164.3	-9.8999996	Verkių st.	1146.9	10	Troleibusai	10	10	3-2691	1188	1176	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1193	1181	-14.1	Tauragnų st.	1205.7	-10.1	Gedimino technikos universitetas	1223	10	Troleibusai	10	10	3-2691	1235	1225	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1242	1229	-13.2	Senoji plytinė	1229.9	-8.6999998	Prūsų st.	1277.7	10	Troleibusai	10	10	3-2691	1288	1279	1	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1293	1389	1440	NULL	0	-1440	NULL	0	10	Troleibusai	10	10	3-2691	1335	1429	0	1
delay	727439	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1293	1281	-14.8	Giedraičių st.	1303	-11.9	„Sparta“	1285	10	Troleibusai	10	10	3-2691	1335	1322	1	1
delay	727439	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1348	1336	-14.9	„Sparta“	1374.9	-12.3	Senoji plytinė	1336.8	10	Troleibusai	10	10	3-2691	1394	1379	1	1
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	298	299	-0.30000001	Tuskulėnų rimties parkas	310.5	1.3	Simono Konarskio st.	332.10001	12	Troleibusai	12	01	3-126	346	347	0	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	350	351	1.2	Šiaurės miestelis	393.10001	2.5	Vilkpėdės st.	361.89999	12	Troleibusai	12	01	3-126	399	400	0	0
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	407	406	-1.3	Algirdo st.	439.60001	1.5	Riovonys	454.5	12	Troleibusai	12	01	3-126	460	460	0	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	465	464	-0.60000002	Valkininkų st.	464.5	7.9000001	Lvovo st.	506.70001	12	Troleibusai	12	01	3-126	520	523	1	0
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	554	553	-1.2	Šaltinėlio st.	554.09998	3.4000001	Centro poliklinika	586.40002	12	Troleibusai	12	01	3-126	607	608	1	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	614	616	0.40000001	Simono Konarskio st.	633.40002	2.0999999	Pakalniškių st.	622.20001	12	Troleibusai	12	01	3-126	666	667	0	0
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	673	674	-0.40000001	„Žalgirio“ stadionas	690.90002	2.0999999	Pakalniškių st.	722.90002	12	Troleibusai	12	01	3-126	726	727	0	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	730	732	0.2	Tuskulėnų rimties parkas	770.59998	4.1999998	Algirdo st.	755.29999	12	Troleibusai	12	01	3-126	782	784	1	0
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	792	796	2.5999999	Vinco Kudirkos aikštė	820.90002	4.6999998	Gerosios Vilties st.	838.29999	12	Troleibusai	12	01	3-126	845	848	1	1
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	850	853	2.3	Savanorių prospektas	867.90002	6.5999999	Šaltinėlio st.	908	12	Troleibusai	12	01	3-126	902	909	1	1
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	913	915	0.69999999	Kareivių st.	920.09998	2.7	Vilkpėdės st.	960.59998	12	Troleibusai	12	01	3-126	966	967	0	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	973	973	-3.2	Žaliasis tiltas	1007.3	20.299999	Kareivių st.	1048.7	12	Troleibusai	12	01	3-126	1034	1053	1	1
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1076	1077	-1.8	Žaliasis tiltas	1098.9	0.80000001	Riovonys	1124.8	12	Troleibusai	12	01	3-126	1131	1130	0	0
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1138	1145	6.0999999	Vingis	1161.8	9.1000004	Vilkpėdės st.	1156.5	12	Troleibusai	12	01	3-126	1188	1195	1	1
delay	727324	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1197	1209	11.2	Šiaurės miestelis	1216.4	14.1	Simono Konarskio st.	1243.9	12	Troleibusai	12	01	3-126	1245	1256	1	1
delay	727324	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1254	1262	7.1999998	Gerosios Vilties st.	1274.5	10.6	Kareivių st.	1307.9	12	Troleibusai	12	01	3-126	1302	1312	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	416	415	-4.8000002	Algirdo st.	446.10001	-1.8	Šaltinėlio st.	415.29999	12	Troleibusai	12	02	3-3150	470	466	1	1
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	476	472	-5.1999998	Žirmūnų seniūnija	524	-0.2	Lvovo st.	509.70001	12	Troleibusai	12	02	3-3150	531	526	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	540	538	-2.4000001	Šaltinėlio st.	538.79999	1.8	Minties st.	553.59998	12	Troleibusai	12	02	3-3150	593	593	0	0
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	598	599	-0.1	Savanorių prospektas	613.5	5.5	Šaltinėlio st.	654.90002	12	Troleibusai	12	02	3-3150	650	656	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	691	689	-2.8	Kareivių st.	694.70001	-0.1	Žemieji Paneriai	741.5	12	Troleibusai	12	02	3-3150	744	743	0	0
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	750	753	2.5999999	Valkininkų st.	752.70001	7.0999999	„Žalgirio“ stadionas	792.90002	12	Troleibusai	12	02	3-3150	802	808	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	810	810	-0.1	Šaltinėlio st.	811.09998	5.8000002	Riovonys	861.90002	12	Troleibusai	12	02	3-3150	863	867	1	1
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	872	871	-1.1	Savanorių prospektas	886.40002	4	Kareivių st.	924.70001	12	Troleibusai	12	02	3-3150	925	929	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	936	937	0.69999999	Žirmūnų seniūnija	940.59998	8.3999996	Vilkpėdės st.	989.90002	12	Troleibusai	12	02	3-3150	989	996	1	1
