mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	995	1000	5.1999998	Valkininkų st.	1000.3	22.5	Žirmūnai	1071.7	12	Troleibusai	12	02	3-3150	1056	1078	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1066	1080	10.1	Simono Konarskio st.	1115.2	16.799999	Gerosios Vilties st.	1126.3	12	Troleibusai	12	02	3-3150	1121	1135	1	1
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1130	1136	3	Minties st.	1173.3	5.9000001	Sausupio st.	1139.4	12	Troleibusai	12	02	3-3150	1180	1183	1	1
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1220	1217	-3.4000001	Žirmūnų seniūnija	1220.5	-0.2	Gerosios Vilties st.	1257.1	12	Troleibusai	12	02	3-3150	1268	1267	1	1
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1276	1275	-1.9	Gerosios Vilties st.	1287.4	-0.5	Pakalniškių st.	1281.7	12	Troleibusai	12	02	3-3150	1324	1322	0	0
delay	727484	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1330	1332	-0.5	Algirdo st.	1360.5	1.8	Žirmūnai	1338.3	12	Troleibusai	12	02	3-3150	1378	1377	0	0
delay	727484	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1386	1386	-5.1999998	Gerosios Vilties st.	1394	-2.5	Šaltinėlio st.	1430.5	12	Troleibusai	12	02	3-3150	1434	1431	1	0
delay	727457	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	436	437	-0.40000001	Kareivių st.	442.10001	4.0999999	Centro poliklinika	469.5	12	Troleibusai	12	03	3-314	490	492	1	0
delay	727457	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	500	501	1.2	Baldai	505.89999	8.6000004	Lvovo st.	542.5	12	Troleibusai	12	03	3-314	554	561	1	1
delay	727457	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	568	567	-1	Savanorių prospektas	607.5	1.7	Šiaurės miestelis	579	12	Troleibusai	12	03	3-314	621	620	0	0
delay	727457	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	625	629	3	Savanorių prospektas	643.5	6.6999998	Žirmūnų seniūnija	682.40002	12	Troleibusai	12	03	3-314	677	684	1	1
delay	727457	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	956	960	3.7	Šaltinėlio st.	960.79999	21.9	Žemieji Paneriai	1029.4	12	Troleibusai	12	03	3-314	1010	1031	1	1
delay	727457	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1018	1032	14.4	Valkininkų st.	1032.5	39.599998	Tuskulėnų rimties parkas	1103.9	12	Troleibusai	12	03	3-314	1079	1117	1	1
delay	727457	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1088	1118	28.799999	Žaliasis tiltas	1140.4	30.700001	Minties st.	1130.4	12	Troleibusai	12	03	3-314	1142	1170	1	1
delay	727457	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1150	1171	19.700001	Minties st.	1210	21.5	Valkininkų st.	1171.5	12	Troleibusai	12	03	3-314	1200	1220	1	1
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	314	313	-2.4000001	Algirdo st.	342.60001	-1.1	Žemieji Paneriai	359.20001	12	Troleibusai	12	04	3-131	362	361	0	0
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	369	369	-1.2	Žaliasis tiltas	399.29999	2.3	Žirmūnų seniūnija	418.10001	12	Troleibusai	12	04	3-131	418	420	0	0
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	424	426	0.60000002	Algirdo st.	459.5	2.5999999	Minties st.	438.39999	12	Troleibusai	12	04	3-131	478	479	0	0
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	489	486	-5.5	Žirmūnai	533.40002	-1.6	Sausupio st.	490.79999	12	Troleibusai	12	04	3-131	544	541	1	1
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	587	584	-4.3000002	Šiaurės miestelis	592	-2.8	Žemieji Paneriai	634.79999	12	Troleibusai	12	04	3-131	640	636	1	1
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	645	647	0.40000001	Simono Konarskio st.	664.5	3.0999999	Jogailos st.	675.79999	12	Troleibusai	12	04	3-131	697	698	1	0
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	707	706	-2.4000001	Šeimyniškių st.	721	1.1	Gerosios Vilties st.	749.70001	12	Troleibusai	12	04	3-131	760	760	0	0
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	766	763	-4	Žaliasis tiltas	794.5	0.30000001	Šaltinėlio st.	817.70001	12	Troleibusai	12	04	3-131	818	818	1	0
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	828	828	-0.40000001	Kareivių st.	834	5	Riovonys	879.09998	12	Troleibusai	12	04	3-131	881	884	1	0
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	888	890	1.4	Minties st.	932.79999	4.0999999	Žirmūnai	939.79999	12	Troleibusai	12	04	3-131	941	945	1	1
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	947	947	-0.60000002	Kareivių st.	953	4.3000002	Žemieji Paneriai	1002.8	12	Troleibusai	12	04	3-131	1001	1004	1	0
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1008	1010	2.3	Valkininkų st.	1010.4	26.6	Tuskulėnų rimties parkas	1080.9	12	Troleibusai	12	04	3-131	1069	1094	1	1
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1110	1114	3.9000001	Šeimyniškių st.	1130.3	7.9000001	Vilkpėdės st.	1162.8	12	Troleibusai	12	04	3-131	1163	1169	1	1
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1170	1176	5	Savanorių prospektas	1190.6	8.3000002	Šaltinėlio st.	1226.6	12	Troleibusai	12	04	3-131	1219	1227	1	1
delay	727342	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1234	1236	1.8	Žirmūnų seniūnija	1239.5	6.6999998	Riovonys	1282.5	12	Troleibusai	12	04	3-131	1282	1287	1	1
delay	727342	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1292	1293	-0.5	Gerosios Vilties st.	1304.7	2.9000001	Šaltinėlio st.	1342	12	Troleibusai	12	04	3-131	1340	1343	0	0
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	329	330	-0.60000002	Vingis	362.60001	0.60000002	Žirmūnai	336	12	Troleibusai	12	05	3-2707	377	377	0	0
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	383	385	0.80000001	Žirmūnų seniūnija	432.89999	3.5999999	Vilkpėdės st.	395.89999	12	Troleibusai	12	05	3-2707	434	435	1	0
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	448	449	0.80000001	Šaltinėlio st.	450.10001	7.0999999	Riovonys	502.10001	12	Troleibusai	12	05	3-2707	502	508	1	1
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	509	510	1.3	Valkininkų st.	510.5	8.3999996	„Žalgirio“ stadionas	553.20001	12	Troleibusai	12	05	3-2707	561	568	1	1
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	602	603	-1.5	Algirdo st.	634.70001	1.5	Riovonys	649.59998	12	Troleibusai	12	05	3-2707	655	655	0	0
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	659	660	-0.1	Trakų st.	683.5	2.0999999	Pakalniškių st.	667.29999	12	Troleibusai	12	05	3-2707	711	712	0	0
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	721	722	1.3	Kareivių st.	728.79999	4.1999998	Riovonys	771.29999	12	Troleibusai	12	05	3-2707	774	777	1	0
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	780	779	-1.1	Savanorių prospektas	794.5	5.0999999	Žirmūnai	831.79999	12	Troleibusai	12	05	3-2707	832	836	1	1
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	843	843	-2.0999999	Vinco Kudirkos aikštė	867.20001	2.9000001	Riovonys	892	12	Troleibusai	12	05	3-2707	896	898	0	0
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	903	904	-0.40000001	Savanorių prospektas	918.79999	2.3	Reformatų st.	931.59998	12	Troleibusai	12	05	3-2707	957	957	0	0
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	968	972	4.0999999	Šaltinėlio st.	973.40002	12.3	Žemieji Paneriai	1031.8	12	Troleibusai	12	05	3-2707	1022	1033	1	1
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1036	1036	0.5	Valkininkų st.	1036.5	21.9	Tuskulėnų rimties parkas	1104.2	12	Troleibusai	12	05	3-2707	1097	1117	1	1
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1133	1135	0.30000001	Vaduvos st.	1182.6	2.9000001	Vinco Kudirkos aikštė	1160	12	Troleibusai	12	05	3-2707	1183	1183	0	0
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1193	1194	0.60000002	Gerosios Vilties st.	1206.8	2.7	Šaltinėlio st.	1243	12	Troleibusai	12	05	3-2707	1241	1244	0	0
delay	727357	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1249	1252	2	Žaliasis tiltas	1271.1	5.6999998	Savanorių prospektas	1290.9	12	Troleibusai	12	05	3-2707	1297	1300	1	1
delay	727357	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1306	1312	2.2	Gerosios Vilties st.	1321.4	5.5999999	Sausupio st.	1315	12	Troleibusai	12	05	3-2707	1354	1358	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	341	344	-1	Gerosios Vilties st.	377.60001	3	Šaltinėlio st.	345	12	Troleibusai	12	06Ž	3-3066	389	389	0	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	396	395	-3.5	Žirmūnų seniūnija	444.70001	1.5	Vilkpėdės st.	406.89999	12	Troleibusai	12	06Ž	3-3066	450	446	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	464	459	-5	Šaltinėlio st.	460.20001	2.5999999	Centro poliklinika	495.89999	12	Troleibusai	12	06Ž	3-3066	518	519	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	524	525	0.80000001	Vaduvos st.	527.09998	5.6999998	Žirmūnai	576.5	12	Troleibusai	12	06Ž	3-3066	576	581	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	619	620	-0.69999999	„Žalgirio“ stadionas	636.59998	3.9000001	Riovonys	669	12	Troleibusai	12	06Ž	3-3066	672	674	1	0
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	677	680	2.9000001	Valkininkų st.	680.09998	8.1000004	Šaltinėlio st.	736.5	12	Troleibusai	12	06Ž	3-3066	729	737	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	736	740	2.5999999	Šiaurės miestelis	747.79999	8.5	Žemieji Paneriai	795.09998	12	Troleibusai	12	06Ž	3-3066	789	796	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	797	800	1.9	Algirdo st.	820	10.9	Žirmūnai	854.59998	12	Troleibusai	12	06Ž	3-3066	849	858	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	859	864	5.0999999	Šaltinėlio st.	865.29999	9.3999996	Žemieji Paneriai	919	12	Troleibusai	12	06Ž	3-3066	912	921	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	920	923	0.5	Vingis	938.90002	5.5	Minties st.	969.40002	12	Troleibusai	12	06Ž	3-3066	976	980	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	986	990	4.3000002	Šaltinėlio st.	991.40002	21.299999	Žemieji Paneriai	1058.8	12	Troleibusai	12	06Ž	3-3066	1040	1060	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1048	1061	12.5	Baldai	1065.5	21.299999	Šiaurės miestelis	1121.5	12	Troleibusai	12	06Ž	3-3066	1109	1130	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1150	1153	3.2	Žirmūnų seniūnija	1157.1	11.3	Riovonys	1204.2	12	Troleibusai	12	06Ž	3-3066	1199	1209	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1206	1210	4.5999999	Valkininkų st.	1210.7	9.3999996	Šaltinėlio st.	1262.7	12	Troleibusai	12	06Ž	3-3066	1254	1263	1	1
delay	727383	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1269	1271	1.3	Žaliasis tiltas	1290.4	6.8000002	Vilkpėdės st.	1316.4	12	Troleibusai	12	06Ž	3-3066	1317	1324	1	1
delay	727383	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1325	1325	-0.5	Valkininkų st.	1324.6	4.5	Tuskulėnų rimties parkas	1365.8	12	Troleibusai	12	06Ž	3-3066	1373	1376	1	0
delay	727367	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	354	353	-3.2	Algirdo st.	381.79999	-1	Žemieji Paneriai	399.39999	12	Troleibusai	12	07	3-2778	402	401	1	0
delay	727367	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	410	410	-0.2	Minties st.	454.20001	2.5999999	Vilkpėdės st.	422	12	Troleibusai	12	07	3-2778	465	465	0	0
delay	727367	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	478	473	-4.8000002	Šaltinėlio st.	474.39999	2.0999999	Centro poliklinika	509.39999	12	Troleibusai	12	07	3-2778	532	532	1	1
delay	727367	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	539	539	0.5	Valkininkų st.	539.5	4.4000001	Žirmūnai	590.09998	12	Troleibusai	12	07	3-2778	591	595	1	1
delay	727367	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	900	889	-11.6	Algirdo st.	922.59998	-9	Gerosios Vilties st.	932.59998	12	Troleibusai	12	07	3-2778	953	942	1	1
delay	727367	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	960	951	-11.2	Jogailos st.	980.5	6.8000002	Šaltinėlio st.	1027	12	Troleibusai	12	07	3-2778	1021	1028	1	1
delay	727367	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1033	1032	-0.5	Šaltinėlio st.	1033.7	16	Riovonys	1097	12	Troleibusai	12	07	3-2778	1088	1103	1	1
delay	727367	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1098	1104	-3.5	Tuskulėnų rimties parkas	1140.3	5.8000002	Vilkpėdės st.	1113.2	12	Troleibusai	12	07	3-2778	1156	1155	1	1
delay	727392	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	369	368	-2.2	Kareivių st.	372.20001	-1.4	Gerosios Vilties st.	404.89999	12	Troleibusai	12	08	3-2594	417	415	0	0
delay	727392	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	422	428	4.1999998	Žirmūnų seniūnija	479.39999	7.4000001	Pakalniškių st.	435.60001	12	Troleibusai	12	08	3-2594	477	481	1	1
delay	727392	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	490	491	1.2	Šaltinėlio st.	492.39999	10.2	Žemieji Paneriai	551.70001	12	Troleibusai	12	08	3-2594	544	553	1	1
delay	727392	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	550	554	1.9	Vingis	569.59998	4.3000002	Kareivių st.	602	12	Troleibusai	12	08	3-2594	602	605	1	1
delay	727392	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	637	641	1	Simono Konarskio st.	675.09998	4.5999999	Minties st.	653.29999	12	Troleibusai	12	08	3-2594	690	692	1	1
delay	727392	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	696	699	1.7	Savanorių prospektas	713.29999	5.5999999	Lvovo st.	735.5	12	Troleibusai	12	08	3-2594	748	751	1	1
delay	727392	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	754	758	2.8	Vinco Kudirkos aikštė	783	5	Minties st.	770.70001	12	Troleibusai	12	08	3-2594	807	809	1	1
delay	727392	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	814	817	3.0999999	Savanorių prospektas	832.59998	10.5	Žirmūnai	871.20001	12	Troleibusai	12	08	3-2594	866	875	1	1
delay	727522	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	876	886	9.8999996	Kareivių st.	892.29999	14.1	Pakalniškių st.	937.90002	12	Troleibusai	12	08	3-783	929	941	1	1
delay	727522	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	936	942	6.5999999	Valkininkų st.	942.70001	25.1	Kareivių st.	1013.2	12	Troleibusai	12	08	3-783	993	1017	1	1
delay	727528	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1004	1036	29.4	Žirmūnų seniūnija	1037.1	38.400002	Pakalniškių st.	1091.1	12	Troleibusai	12	08	3-11	1058	1095	1	1
delay	727528	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1066	1096	26.4	Tuskulėnų rimties parkas	1138.7	31.299999	Sausupio st.	1100.8	12	Troleibusai	12	08	3-11	1126	1152	1	1
delay	727528	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1165	1170	4.8000002	Žirmūnų seniūnija	1173.5	8.3000002	Algirdo st.	1204.1	12	Troleibusai	12	08	3-11	1214	1219	1	1
delay	727528	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1221	1228	5.4000001	Žaliasis tiltas	1256.8	7.5	Šaltinėlio st.	1275.6	12	Troleibusai	12	08	3-11	1269	1276	1	1
delay	727528	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1285	1286	0.1	Vaduvos st.	1332.5	1.7	Vinco Kudirkos aikštė	1309.8	12	Troleibusai	12	08	3-11	1333	1333	0	0
delay	727528	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1339	1340	0	Gerosios Vilties st.	1352.2	2.5999999	Žirmūnai	1384	12	Troleibusai	12	08	3-11	1387	1389	0	0
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	382	381	-1.7	Kareivių st.	385.79999	1.5	Gerosios Vilties st.	420.89999	12	Troleibusai	12	09	3-3297	430	431	0	0
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	439	441	2.3	Valkininkų st.	441.39999	8.1999998	Lvovo st.	481.10001	12	Troleibusai	12	09	3-3297	494	500	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	506	509	2.5999999	Šaltinėlio st.	509.89999	8	Šeimyniškių st.	530.40002	12	Troleibusai	12	09	3-3297	560	566	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	565	570	4.5	Savanorių prospektas	585.09998	8.1000004	Šiaurės miestelis	618.09998	12	Troleibusai	12	09	3-3297	617	624	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	654	656	0.5	Kareivių st.	661.09998	3.4000001	Riovonys	703.5	12	Troleibusai	12	09	3-3297	707	709	1	0
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	712	713	-0.2	Tuskulėnų rimties parkas	752.20001	2	Žirmūnai	760.70001	12	Troleibusai	12	09	3-3297	764	765	0	0
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	771	776	4.6999998	Simono Konarskio st.	812.90002	6	Minties st.	788.70001	12	Troleibusai	12	09	3-3297	824	829	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	829	836	7.3000002	Valkininkų st.	836.40002	12.8	Šaltinėlio st.	893.20001	12	Troleibusai	12	09	3-3297	881	894	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	891	904	10.2	Simono Konarskio st.	938.29999	13.5	Minties st.	916.29999	12	Troleibusai	12	09	3-3297	944	954	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	950	961	10.2	Simono Konarskio st.	980.20001	32.900002	Šaltinėlio st.	1042.1	12	Troleibusai	12	09	3-3297	1010	1043	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1017	1044	26.799999	Šaltinėlio st.	1045	37.400002	Simono Konarskio st.	1093.1	12	Troleibusai	12	09	3-3297	1071	1106	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1084	1106	16.9	Žirmūnų seniūnija	1158.5	22.1	Sausupio st.	1109.5	12	Troleibusai	12	09	3-3297	1144	1160	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1183	1193	8.8000002	Šiaurės miestelis	1200	12.9	Riovonys	1237.7	12	Troleibusai	12	09	3-3297	1231	1243	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1240	1247	6	Gerosios Vilties st.	1259.2	8.3999996	Žirmūnai	1290.8	12	Troleibusai	12	09	3-3297	1288	1296	1	1
delay	727444	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1308	1304	-5.5	Šiaurės miestelis	1310.7	-2.5	Gerosios Vilties st.	1342.8	12	Troleibusai	12	09	3-3297	1356	1353	1	1
delay	727444	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1365	1358	-8.8999996	Gerosios Vilties st.	1369.3	-5.8000002	Šaltinėlio st.	1406.2	12	Troleibusai	12	09	3-3297	1413	1407	1	1
missed	663001	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		447	NULL	NULL	NULL
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		509	NULL	NULL	NULL
missed	663001	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		574	NULL	NULL	NULL
