mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663012	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		1165	NULL	NULL	NULL
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	332	331	-1.5	Trakų st.	344.39999	0.40000001	Antakalnis	368.29999	14	Troleibusai	14	04	3-2561	375	375	0	0
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	382	387	4.5	Klinikų st.	398.39999	6.4000001	Vinco Kudirkos aikštė	417.60001	14	Troleibusai	14	04	3-2561	427	432	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	427	433	6.3000002	Savanorių prospektas	439.20001	9.5	Lvovo st.	459.79999	14	Troleibusai	14	04	3-2561	476	484	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	486	494	7.8000002	Antakalnis	502.5	11.2	Centro poliklinika	531.90002	14	Troleibusai	14	04	3-2561	535	544	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	535	545	8.3000002	Gedimino technikos universitetas	586.90002	11.3	„Žalgirio“ stadionas	571.29999	14	Troleibusai	14	04	3-2561	581	589	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	625	628	2.9000001	Algirdo st.	667.40002	6.0999999	Šeimyniškių st.	651.90002	14	Troleibusai	14	04	3-2561	672	675	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	672	674	1.3	Savanorių prospektas	680.29999	4.9000001	Vinco Kudirkos aikštė	698.5	14	Troleibusai	14	04	3-2561	719	721	1	0
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	733	737	4	Leono Sapiegos st.	754.70001	6.1999998	Simono Konarskio st.	780.70001	14	Troleibusai	14	04	3-2561	780	786	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	780	785	3.5999999	Žaliasis tiltas	806.40002	6.3000002	Nemenčinės plentas	826.70001	14	Troleibusai	14	04	3-2561	827	833	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	838	843	4.4000001	Nemenčinės plentas	849.20001	7.5	Vinco Kudirkos aikštė	876	14	Troleibusai	14	04	3-2561	885	892	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	885	892	5.8000002	Žaliasis tiltas	914.59998	9.6999998	Nemenčinės plentas	936.09998	14	Troleibusai	14	04	3-2561	933	942	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	940	950	9.1999998	Klinikų st.	961.40002	18.9	Savanorių prospektas	1004.8	14	Troleibusai	14	04	3-2561	988	1007	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	988	1008	18.6	Jogailos st.	1027.8	33.599998	Leono Sapiegos st.	1059.2	14	Troleibusai	14	04	3-2561	1041	1073	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1052	1075	23	Klinikų st.	1087.2	26.9	Savanorių prospektas	1124.8	14	Troleibusai	14	04	3-2561	1100	1127	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1100	1127	21.9	Šeimyniškių st.	1154.9	27.299999	Gerosios Vilties st.	1129.9	14	Troleibusai	14	04	3-2561	1152	1175	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1191	1217	24	Algirdo st.	1253.3	25.6	Šeimyniškių st.	1237.4	14	Troleibusai	14	04	3-2561	1237	1261	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1237	1261	23.700001	Algirdo st.	1270.8	26.9	Nemenčinės plentas	1300.8	14	Troleibusai	14	04	3-2561	1280	1306	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1292	1315	21.5	Žaliasis tiltas	1339.9	23.200001	Senoji plytinė	1316.2	14	Troleibusai	14	04	3-2561	1337	1358	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1337	1360	22.9	Vingis	1367	24.799999	Šilo tiltas	1392.7	14	Troleibusai	14	04	3-2561	1380	1404	1	1
delay	727483	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	414	414	-1.8	Vingis	456.60001	1.1	Šeimyniškių st.	436.60001	14	Troleibusai	14	05	3-24	463	461	0	0
delay	727483	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	463	463	-0.40000001	Savanorių prospektas	468.5	4.1999998	Lvovo st.	490.39999	14	Troleibusai	14	05	3-24	512	513	1	0
delay	727483	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	534	524	-9.8999996	Gedimino technikos universitetas	526.5	-5.4000001	Šeimyniškių st.	549.5	14	Troleibusai	14	05	3-24	581	572	1	1
delay	727483	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	534	904	1440	NULL	0	-1440	NULL	0	14	Troleibusai	14	05	3-24	581	957	0	1
delay	727483	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	581	573	-7.9000001	Vingis	581.20001	-3.3	„Žalgirio“ stadionas	602.79999	14	Troleibusai	14	05	3-24	627	622	1	1
missed	663011	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	05		1009	NULL	NULL	NULL
delay	727483	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1009	958	-52.5	Savanorių prospektas	963.40002	-33.299999	Vilniaus universitetas	1026.6	14	Troleibusai	14	05	3-24	1063	1029	1	1
delay	727483	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1076	1033	-43.400002	Vilniaus universitetas	1035.8	-34.5	Savanorių prospektas	1087.4	14	Troleibusai	14	05	3-24	1124	1089	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	307	309	-0.30000001	Gerosios Vilties st.	320.5	1.5	Aguonų st.	310.89999	15	Troleibusai	15	01	3-2571	334	334	0	0
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	338	347	8.8000002	Titnago st.	346.79999	11	Naujamiestis	370.79999	15	Troleibusai	15	01	3-2571	366	376	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	367	378	9.5	Gerosios Vilties st.	390.29999	11.6	Jankiškių st.	403.60001	15	Troleibusai	15	01	3-2571	394	405	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	406	409	3.0999999	Jankiškių st.	411.20001	5.0999999	Naujamiestis	433.89999	15	Troleibusai	15	01	3-2571	435	439	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	436	440	0.69999999	Gerosios Vilties st.	454.60001	5.3000002	Aguonų st.	443.79999	15	Troleibusai	15	01	3-2571	467	469	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	478	480	1.9	Jankiškių st.	481.89999	4.5999999	Aguonų st.	509.89999	15	Troleibusai	15	01	3-2571	507	512	1	1
delay	727320	A>B1	Stotis–st. Žemieji Paneriai	508	513	4.9000001	Stotis	513	6.9000001	„Sparta“	520.59998	15	Troleibusai	15	01	3-2571	532	537	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	585	589	-0.2	Žemaitės st.	604.40002	2.5	Aguonų st.	614.79999	15	Troleibusai	15	01	3-2571	614	616	0	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	615	617	1.8	Naujamiestis	625.09998	3.0999999	Valkininkų st.	643.90002	15	Troleibusai	15	01	3-2571	644	644	1	0
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	654	660	2.7	Valkininkų st.	660	4	Pakalniškių st.	667.09998	15	Troleibusai	15	01	3-2571	683	686	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	684	688	3.5999999	Stotis	687.59998	5.5	Aguonų st.	692	15	Troleibusai	15	01	3-2571	713	713	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	723	731	4.6999998	Valkininkų st.	731	6.6999998	„Sparta“	754.90002	15	Troleibusai	15	01	3-2571	752	758	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	753	760	5	Gerosios Vilties st.	773.79999	7.5	Pakalniškių st.	781.59998	15	Troleibusai	15	01	3-2571	782	786	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	798	799	-3.0999999	Žemaitės st.	814.5	-1.6	Sausupio st.	802.79999	15	Troleibusai	15	01	3-2571	827	825	1	0
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	828	826	-2.4000001	Stotis	825.59998	2.5	Valkininkų st.	856.29999	15	Troleibusai	15	01	3-2571	857	859	0	0
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	867	875	6.5	Aguonų st.	900.90002	8.8999996	Sausupio st.	882.29999	15	Troleibusai	15	01	3-2571	896	902	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	897	906	5.8000002	Vaduvos st.	929.79999	9.3000002	Aguonų st.	908.79999	15	Troleibusai	15	01	3-2571	928	934	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	939	948	8.5	Statybininkų st.	969.40002	9.6999998	Vilkpėdės st.	961.59998	15	Troleibusai	15	01	3-2571	969	978	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	970	980	8.1999998	Gerosios Vilties st.	996.09998	10.8	Aguonų st.	983.29999	15	Troleibusai	15	01	3-2571	1001	1010	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1010	1019	8.8000002	Titnago st.	1018.9	22.799999	Aguonų st.	1060.7	15	Troleibusai	15	01	3-2571	1042	1064	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	1043	1065	19.9	Naujamiestis	1072.2	25.9	Vilkpėdės st.	1089.2	15	Troleibusai	15	01	3-2571	1074	1098	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	1043	1124	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	01	3-2571	1074	1190	0	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1086	1098	5.9000001	Aguonų st.	1119.4	12	Šaltupio st.	1099.3	15	Troleibusai	15	01	3-2571	1117	1123	1	1
missed	663015	A>B1	Stotis–st. Žemieji Paneriai	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1144	NULL	NULL	NULL
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1197	1196	-5.5	Savanorių prospektas	1209	-3.5	„Sparta“	1217.7	15	Troleibusai	15	01	3-2571	1225	1222	1	0
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	1226	1223	-4	Stotis	1222.1	-1.7	Aguonų st.	1226.8	15	Troleibusai	15	01	3-2571	1255	1249	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1266	1263	-7.3000002	Savanorių prospektas	1276.2	-5.6999998	Naujamiestis	1282	15	Troleibusai	15	01	3-2571	1294	1288	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	1295	1291	-6.0999999	Gerosios Vilties st.	1304.3	-2.7	Aguonų st.	1294.8	15	Troleibusai	15	01	3-2571	1324	1315	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1332	1329	-8	Aguonų st.	1350.4	-6.5999999	Valkininkų st.	1328.7	15	Troleibusai	15	01	3-2571	1360	1352	1	1
delay	727320	A>B	Stotis–Žemieji Paneriai–Titnago g.	1361	1356	-6.3000002	Vaduvos st.	1377.3	-4.4000001	„Sparta“	1361.3	15	Troleibusai	15	01	3-2571	1388	1378	1	1
delay	727320	B>A	Titnago g.–Žemieji Paneriai–Stotis	1392	1397	-2.2	Aguonų st.	1416.1	1.5	Valkininkų st.	1396.8	15	Troleibusai	15	01	3-2571	1420	1418	0	1
delay	727345	A>B	Stotis–Žemieji Paneriai–Titnago g.	327	327	-1.6	Gerosios Vilties st.	339.29999	0.5	Jankiškių st.	352.5	15	Troleibusai	15	02	3-1994	354	354	0	0
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	361	362	0.1	„Sparta“	385.5	2.5	Baldai	371.10001	15	Troleibusai	15	02	3-1994	389	389	0	0
delay	727345	A>B	Stotis–Žemieji Paneriai–Titnago g.	390	392	1.6	Stotis	391.60001	4.3000002	Statybininkų st.	403.29999	15	Troleibusai	15	02	3-1994	417	420	1	0
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	428	433	4.9000001	Titnago st.	433	7	Riovonys	445.89999	15	Troleibusai	15	02	3-1994	457	463	1	1
delay	727345	A>B	Stotis–Žemieji Paneriai–Titnago g.	458	464	5	Stotis	463	7.4000001	Aguonų st.	467.89999	15	Troleibusai	15	02	3-1994	489	495	1	1
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	501	505	3.0999999	Statybininkų st.	525.40002	4.9000001	Riovonys	516.90002	15	Troleibusai	15	02	3-1994	530	534	1	1
delay	727345	A>B1	Stotis–st. Žemieji Paneriai	531	536	3.7	Gerosios Vilties st.	550.5	5.3000002	Aguonų st.	538.79999	15	Troleibusai	15	02	3-1994	555	558	1	1
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	921	895	-28.700001	Aguonų st.	920.29999	-26.200001	Vilkpėdės st.	907.70001	15	Troleibusai	15	02	3-1994	951	922	1	1
delay	727345	A>B	Stotis–Žemieji Paneriai–Titnago g.	952	923	-30.4	Naujamiestis	930.90002	-27.1	Jankiškių st.	953.79999	15	Troleibusai	15	02	3-1994	983	955	1	1
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	993	972	-21.1	Titnago st.	972	-16	Aguonų st.	1005	15	Troleibusai	15	02	3-1994	1025	1009	1	1
delay	727345	A>B	Stotis–Žemieji Paneriai–Titnago g.	1026	1010	-17.5	Savanorių prospektas	1024.6	-13.9	Aguonų st.	1014.6	15	Troleibusai	15	02	3-1994	1057	1041	1	1
delay	727345	B>A	Titnago g.–Žemieji Paneriai–Stotis	1067	1045	-22.5	Titnago st.	1044.6	-15.8	Aguonų st.	1079.1	15	Troleibusai	15	02	3-1994	1099	1083	1	1
delay	727376	A>B	Stotis–Žemieji Paneriai–Titnago g.	350	350	-3	Gerosios Vilties st.	360.89999	0.30000001	Aguonų st.	352.79999	15	Troleibusai	15	03	3-1895	377	374	0	0
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	382	385	2.2	Titnago st.	384.29999	3.7	Aguonų st.	412	15	Troleibusai	15	03	3-1895	410	414	1	1
delay	727376	A>B	Stotis–Žemieji Paneriai–Titnago g.	411	416	1.9	Šaltupio st.	440.70001	6.4000001	„Sparta“	422.20001	15	Troleibusai	15	03	3-1895	440	441	1	1
delay	727376	A>B	Stotis–Žemieji Paneriai–Titnago g.	411	884	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	03	3-1895	440	914	0	1
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	452	453	0.89999998	Ūmėdžių st.	457	2.3	Sausupio st.	460.79999	15	Troleibusai	15	03	3-1895	481	483	0	0
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	452	851	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	03	3-1895	481	881	0	1
delay	727376	A>B1	Stotis–st. Žemieji Paneriai	482	484	-2	Gerosios Vilties st.	497.79999	1.5	Aguonų st.	485.89999	15	Troleibusai	15	03	3-1895	508	507	0	0
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	892	925	29.1	„Sparta“	946.29999	32.5	Šaltupio st.	925.79999	15	Troleibusai	15	03	3-1895	921	950	1	1
delay	727376	A>B	Stotis–Žemieji Paneriai–Titnago g.	922	953	30.299999	Stotis	952.40002	32.200001	Vilkpėdės st.	974.5	15	Troleibusai	15	03	3-1895	953	984	1	1
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	966	996	29.1	Titnago st.	995.20001	33	Gerosios Vilties st.	1014.8	15	Troleibusai	15	03	3-1895	998	1030	1	1
delay	727376	A>B	Stotis–Žemieji Paneriai–Titnago g.	999	1032	32.200001	Naujamiestis	1040.3	38.400002	Riovonys	1058.9	15	Troleibusai	15	03	3-1895	1030	1065	1	1
delay	727376	B>A	Titnago g.–Žemieji Paneriai–Stotis	1041	1070	27.4	„Sparta“	1094.3	30	Gerosios Vilties st.	1086.8	15	Troleibusai	15	03	3-1895	1073	1100	1	1
missed	663013	A>B	Stotis–Žemieji Paneriai–Titnago g.	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1105	NULL	NULL	NULL
missed	663013	B>A	Titnago g.–Žemieji Paneriai–Stotis	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1141	NULL	NULL	NULL
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	305	306	-1.1	Viršuliškės	312.60001	1.2	Žemynos st.	307.29999	16	Troleibusai	16	01	3-10399	345	345	0	0
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	346	348	-0.69999999	Rygos st.	380.70001	1.7	„Sparta“	352.5	16	Troleibusai	16	01	3-10399	386	385	0	0
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	399	396	-2.7	Viršuliškės	406.10001	-0.1	Naujamiestis	433.89999	16	Troleibusai	16	01	3-10399	441	439	0	0
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	442	441	-4.4000001	Televizijos bokštas	465.5	-0.69999999	Čiobiškio st.	482.60001	16	Troleibusai	16	01	3-10399	487	486	1	0
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	501	494	-8	Karoliniškės	511.10001	-4	Aguonų st.	538.59998	16	Troleibusai	16	01	3-10399	545	540	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	546	543	-5.3000002	Vilniaus rajono poliklinika	580.5	-3.4000001	„Sparta“	548.40002	16	Troleibusai	16	01	3-10399	588	582	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	625	622	-3.5999999	Statybininkų st.	656	-0.5	Televizijos bokštas	642.09998	16	Troleibusai	16	01	3-10399	668	665	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	669	668	-3.4000001	Televizijos bokštas	691.5	-0.2	„Sparta“	674.59998	16	Troleibusai	16	01	3-10399	711	707	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	720	718	-3.5	Eigulių st.	742.90002	-1.6	Aguonų st.	759	16	Troleibusai	16	01	3-10399	763	761	1	0
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	764	763	-2.7	Televizijos bokštas	787.20001	0.69999999	„Sparta“	770.5	16	Troleibusai	16	01	3-10399	806	803	0	0
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	818	814	-4.4000001	Statybininkų st.	848.20001	-3.4000001	Čiobiškio st.	818.09998	16	Troleibusai	16	01	3-10399	861	857	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	862	859	-4.5	Savanorių prospektas	871.5	-2.7	Parodų rūmai	879	16	Troleibusai	16	01	3-10399	904	900	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	917	912	-6.5999999	Spaudos rūmai	922.70001	-4.9000001	Vilniaus rajono poliklinika	914.29999	16	Troleibusai	16	01	3-10399	960	953	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	961	956	-6.6999998	Gerosios Vilties st.	972.20001	-5.1999998	Aguonų st.	959.29999	16	Troleibusai	16	01	3-10399	1006	999	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	1019	1013	-6.6999998	Spaudos rūmai	1024.5	-1.6	Aguonų st.	1058	16	Troleibusai	16	01	3-10399	1064	1062	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	1065	1062	-4.9000001	Čiobiškio st.	1101.5	-2.3	Aguonų st.	1066.2	16	Troleibusai	16	01	3-10399	1110	1105	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	1144	1138	-7.9000001	Spaudos rūmai	1148.3	-5.9000001	Pašilaičių žiedas	1138.5	16	Troleibusai	16	01	3-10399	1186	1179	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	1187	1183	-7.1999998	Čiobiškio st.	1218.8	-4.6999998	Aguonų st.	1185.8	16	Troleibusai	16	01	3-10399	1230	1222	1	1
delay	727321	A>B	Pašilaičiai–Lazdynai–Stotis	1244	1238	-8.5	Aguonų st.	1274.3	-6	Šaulių sąjunga	1245.2	16	Troleibusai	16	01	3-10399	1285	1275	1	1
delay	727321	B>A	Stotis–Lazdynai–Pašilaičiai	1286	1281	-8.6999998	Vilniaus rajono poliklinika	1317.6	-6.3000002	Parodų rūmai	1299.9	16	Troleibusai	16	01	3-10399	1329	1319	1	1
delay	727449	A>B	Pašilaičiai–Lazdynai–Stotis	393	386	-9.5	Žemaitės st.	415.39999	-6.6999998	Čiobiškio st.	389.79999	16	Troleibusai	16	02	3-62	435	426	1	1
delay	727449	B>A	Stotis–Lazdynai–Pašilaičiai	436	429	-10	Karoliniškės	454.89999	-7.6999998	„Sparta“	435.10001	16	Troleibusai	16	02	3-62	481	471	1	1
delay	727449	A>B	Pašilaičiai–Lazdynai–Stotis	493	480	-15	Šaulių sąjunga	487.29999	-11.2	Sietyno st.	496.79999	16	Troleibusai	16	02	3-62	537	524	1	1
delay	727449	B>A	Stotis–Lazdynai–Pašilaičiai	538	530	-9.3000002	Laisvės prospektas	557.40002	-8.6000004	Statybininkų st.	539.40002	16	Troleibusai	16	02	3-62	580	570	1	1
delay	727449	A>B	Pašilaičiai–Lazdynai–Stotis	893	880	-25.5	Viršuliškės	879.59998	-23.200001	„Sparta“	908.29999	16	Troleibusai	16	02	3-62	936	912	1	1
delay	727449	B>A	Stotis–Lazdynai–Pašilaičiai	937	914	-27.799999	Žemynos st.	953	-23.6	Aguonų st.	916.79999	16	Troleibusai	16	02	3-62	982	954	1	1
delay	727449	A>B	Pašilaičiai–Lazdynai–Stotis	991	966	-26.4	Statybininkų st.	999.20001	-22.799999	Aguonų st.	1008.8	16	Troleibusai	16	02	3-62	1036	1012	1	1
delay	727449	B>A	Stotis–Lazdynai–Pašilaičiai	1037	1014	-25.5	Naujamiestis	1020.6	-18.4	Eigulių st.	1037.8	16	Troleibusai	16	02	3-62	1082	1060	1	1
delay	727449	A>B	Pašilaičiai–Lazdynai–Stotis	1090	1071	-20.6	Spaudos rūmai	1081.6	-19	Pašilaičių žiedas	1071.3	16	Troleibusai	16	02	3-62	1135	1114	1	1
delay	727449	B>A	Stotis–Lazdynai–Pašilaičiai	1136	1116	-22.6	Vilniaus rajono poliklinika	1153.8	-20.9	Aguonų st.	1118.6	16	Troleibusai	16	02	3-62	1179	1156	1	1
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	405	402	-4	Miškiniai	425.10001	-1.4	Aguonų st.	443.20001	16	Troleibusai	16	03Ž	3-10435	447	445	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	448	446	-3.9000001	Televizijos bokštas	472	-1.8	Čiobiškio st.	487.5	16	Troleibusai	16	03Ž	3-10435	493	491	1	0
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	509	501	-9.5	Šaulių sąjunga	507.89999	-5.0999999	Aguonų st.	544.5	16	Troleibusai	16	03Ž	3-10435	552	546	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	553	551	-3.5	Laisvės prospektas	578.29999	-1.8	Aguonų st.	554.70001	16	Troleibusai	16	03Ž	3-10435	595	591	1	1
