mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	633	630	-5.3000002	Vaivorykštės st.	647.40002	-3.3	Čiobiškio st.	633.29999	16	Troleibusai	16	03Ž	3-10435	676	671	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	677	675	-2.5	Spaudos rūmai	706.40002	-1.2	Parodų rūmai	695.40002	16	Troleibusai	16	03Ž	3-10435	719	716	0	0
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	728	725	-4.1999998	Žemaitės st.	756.59998	-2	„Sparta“	764.5	16	Troleibusai	16	03Ž	3-10435	771	768	1	0
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	772	770	-3.3	Stotis	768.70001	0.40000001	Eigulių st.	789.59998	16	Troleibusai	16	03Ž	3-10435	814	811	1	0
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	825	821	-5.3000002	Karoliniškės	836.79999	-3	Pašilaičių žiedas	823	16	Troleibusai	16	03Ž	3-10435	868	863	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	869	865	-4.5	Statybininkų st.	874.5	-3	Rygos st.	903.40002	16	Troleibusai	16	03Ž	3-10435	911	908	1	1
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	923	918	-6.6999998	Žemaitės st.	949.20001	-4.0999999	Vilniaus rajono poliklinika	921.09998	16	Troleibusai	16	03Ž	3-10435	966	960	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	967	963	-6.5	Pal. Jurgio Matulaičio bažnyčia	998.20001	-4.0999999	Statybininkų st.	973.90002	16	Troleibusai	16	03Ž	3-10435	1012	1005	1	1
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	1025	1017	-10.5	Parodų rūmai	1038.1	-5.0999999	Aguonų st.	1060.5	16	Troleibusai	16	03Ž	3-10435	1070	1064	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	1071	1064	-8.3999996	Statybininkų st.	1073.7	-4	Eigulių st.	1086.2	16	Troleibusai	16	03Ž	3-10435	1116	1107	1	1
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	1153	1149	-5.0999999	Karoliniškės	1165.1	-2.8	Aguonų st.	1189.8	16	Troleibusai	16	03Ž	3-10435	1195	1192	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	1196	1194	-4.3000002	Savanorių prospektas	1206.4	-2	Pal. Jurgio Matulaičio bažnyčia	1230.3	16	Troleibusai	16	03Ž	3-10435	1239	1236	1	0
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	1251	1246	-6.6999998	Savanorių prospektas	1274.1	-4.8000002	Šaulių sąjunga	1253.4	16	Troleibusai	16	03Ž	3-10435	1292	1286	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	1293	1288	-8.1999998	Naujamiestis	1294	-6.6999998	Aguonų st.	1289.8	16	Troleibusai	16	03Ž	3-10435	1336	1328	1	1
delay	727469	A>B	Pašilaičiai–Lazdynai–Stotis	1344	1340	-5.1999998	Aguonų st.	1376.5	-2.5	Laisvės prospektas	1354.3	16	Troleibusai	16	03Ž	3-10435	1384	1378	1	1
delay	727469	B>A	Stotis–Lazdynai–Pašilaičiai	1385	1381	-6	Pal. Jurgio Matulaičio bažnyčia	1412.2	-3.8	Aguonų st.	1383.6	16	Troleibusai	16	03Ž	3-10435	1425	1418	1	1
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	320	321	0.5	Aguonų st.	358.10001	2.8	Sietyno st.	334.70001	16	Troleibusai	16	04	3-2459	360	360	0	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	361	362	0.30000001	Rygos st.	396.70001	1.8	Sietyno st.	390.70001	16	Troleibusai	16	04	3-2459	401	401	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	411	412	0	Šaulių sąjunga	419.29999	9.5	Gerosios Vilties st.	449	16	Troleibusai	16	04	3-2459	454	463	1	1
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	455	463	7.4000001	Savanorių prospektas	478.60001	8.8999996	Sietyno st.	495.79999	16	Troleibusai	16	04	3-2459	500	508	1	1
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	539	534	-6.0999999	Rygos st.	538.59998	-0.1	Aguonų st.	579.5	16	Troleibusai	16	04	3-2459	582	581	1	1
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	583	583	-1.6	Čiobiškio st.	619.79999	1	„Sparta“	589.79999	16	Troleibusai	16	04	3-2459	625	623	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	639	636	-5.0999999	Spaudos rūmai	646.09998	-2.7	Aguonų st.	676.90002	16	Troleibusai	16	04	3-2459	682	679	1	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	683	681	-3.0999999	Stotis	680	-0.30000001	Pal. Jurgio Matulaičio bažnyčia	718.29999	16	Troleibusai	16	04	3-2459	725	724	1	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	734	731	-2.8	Pašilaičių žiedas	731.59998	1.8	Aguonų st.	776.40002	16	Troleibusai	16	04	3-2459	777	778	0	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	778	779	-2.2	Karoliniškės	802.79999	0.69999999	Aguonų st.	782.20001	16	Troleibusai	16	04	3-2459	820	818	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	831	830	-3	Vaivorykštės st.	847.70001	-0.1	Aguonų st.	871.5	16	Troleibusai	16	04	3-2459	874	873	0	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	875	876	-0.5	Žemynos st.	915.5	1.9	Aguonų st.	880.29999	16	Troleibusai	16	04	3-2459	917	916	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	929	930	-1.6	Žemaitės st.	960.40002	1	Žemynos st.	931.20001	16	Troleibusai	16	04	3-2459	972	971	0	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	973	974	0.40000001	Stotis	973.5	2.5999999	Vilniaus rajono poliklinika	1018.2	16	Troleibusai	16	04	3-2459	1018	1021	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	1030	1031	0.40000001	Žemaitės st.	1063.3	7.4000001	Aguonų st.	1078	16	Troleibusai	16	04	3-2459	1075	1082	1	1
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	1076	1082	2.9000001	Vilniaus rajono poliklinika	1121.6	6.3000002	Eigulių st.	1101.5	16	Troleibusai	16	04	3-2459	1121	1123	1	1
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	1162	1161	-2	Spaudos rūmai	1172.3	0.2	„Sparta“	1199.6	16	Troleibusai	16	04	3-2459	1204	1204	0	0
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	1205	1206	-2.3	Laisvės prospektas	1232	-0.40000001	Aguonų st.	1208	16	Troleibusai	16	04	3-2459	1248	1245	0	0
delay	727354	A>B	Pašilaičiai–Lazdynai–Stotis	1259	1258	-3.3	Aguonų st.	1294.5	-0.69999999	Šaulių sąjunga	1265.5	16	Troleibusai	16	04	3-2459	1300	1296	1	1
delay	727354	B>A	Stotis–Lazdynai–Pašilaičiai	1301	1298	-7.6999998	Viršuliškės	1327.8	-3.7	Aguonų st.	1300.8	16	Troleibusai	16	04	3-2459	1344	1336	1	1
delay	727487	A>B	Pašilaičiai–Lazdynai–Stotis	416	418	-1.8	Šaulių sąjunga	424.5	7	Aguonų st.	465.60001	16	Troleibusai	16	05	3-2800	461	467	1	1
delay	727487	B>A	Stotis–Lazdynai–Pašilaičiai	462	468	2.0999999	Laisvės prospektas	494.89999	5.8000002	Aguonų st.	471.29999	16	Troleibusai	16	05	3-2800	507	510	1	1
delay	727487	A>B	Pašilaičiai–Lazdynai–Stotis	517	519	-0.2	Žemaitės st.	549.59998	2.0999999	Pašilaičių žiedas	519.5	16	Troleibusai	16	05	3-2800	560	560	0	0
delay	727487	B>A	Stotis–Lazdynai–Pašilaičiai	561	563	0.80000001	Pal. Jurgio Matulaičio bažnyčia	597.40002	1.9	Parodų rūmai	582.59998	16	Troleibusai	16	05	3-2800	603	604	0	0
delay	727487	A>B	Pašilaičiai–Lazdynai–Stotis	935	949	11.9	Žemaitės st.	979.79999	15	Žemynos st.	951.09998	16	Troleibusai	16	05	3-2800	978	991	1	1
delay	727487	B>A	Stotis–Lazdynai–Pašilaičiai	979	993	12.6	Stotis	991.59998	19.6	Parodų rūmai	1020.3	16	Troleibusai	16	05	3-2800	1024	1042	1	1
delay	727487	A>B	Pašilaičiai–Lazdynai–Stotis	1038	1049	7.9000001	Vaivorykštės st.	1065.5	12.6	Aguonų st.	1091.2	16	Troleibusai	16	05	3-2800	1083	1095	1	1
delay	727487	B>A	Stotis–Lazdynai–Pašilaičiai	1084	1094	6.8000002	Vilniaus rajono poliklinika	1133.5	10.5	Aguonų st.	1098	16	Troleibusai	16	05	3-2800	1129	1135	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	427	431	0.69999999	Šaulių sąjunga	438.10001	10.1	Gerosios Vilties st.	467.60001	16	Troleibusai	16	06	3-2484	472	480	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	473	481	4.3000002	Gerosios Vilties st.	495.20001	7.8000002	Aguonų st.	484.29999	16	Troleibusai	16	06	3-2484	518	523	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	526	528	1.5	Spaudos rūmai	539.70001	4.1999998	Aguonų st.	570.79999	16	Troleibusai	16	06	3-2484	569	572	1	0
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	570	575	4.6999998	Stotis	574.79999	6.1999998	Sietyno st.	606.09998	16	Troleibusai	16	06	3-2484	612	617	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	649	660	9	Karoliniškės	675.09998	11.2	Čiobiškio st.	663.70001	16	Troleibusai	16	06	3-2484	692	702	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	693	704	10.6	Stotis	703.59998	15.7	Spaudos rūmai	740.5	16	Troleibusai	16	06	3-2484	735	750	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	743	760	14.8	Karoliniškės	774.90002	17.4	Aguonų st.	801	16	Troleibusai	16	06	3-2484	786	803	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	787	804	16.1	Stotis	803.20001	19.5	Pal. Jurgio Matulaičio bažnyčia	842.09998	16	Troleibusai	16	06	3-2484	829	848	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	842	855	11.5	Žemaitės st.	886.5	13.8	Žemynos st.	857	16	Troleibusai	16	06	3-2484	885	898	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	886	899	11.9	Savanorių prospektas	911.90002	14.7	Pal. Jurgio Matulaičio bažnyčia	936.40002	16	Troleibusai	16	06	3-2484	928	942	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	943	955	10.3	Spaudos rūmai	965.70001	11.4	Vilniaus rajono poliklinika	956.59998	16	Troleibusai	16	06	3-2484	986	996	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	987	1000	12.3	Stotis	999.40002	18.1	Eigulių st.	1024.3	16	Troleibusai	16	06	3-2484	1032	1048	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	1044	1056	9.6000004	Žemaitės st.	1086.6	11.5	Čiobiškio st.	1059	16	Troleibusai	16	06	3-2484	1089	1099	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	1090	1099	7.1999998	Vilniaus rajono poliklinika	1139.9	9.3000002	Statybininkų st.	1110.3	16	Troleibusai	16	06	3-2484	1135	1142	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	1172	1180	6.4000001	Spaudos rūmai	1190.6	8.5	Statybininkų st.	1214.1	16	Troleibusai	16	06	3-2484	1214	1222	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	1215	1225	8.1999998	Gerosios Vilties st.	1239.6	10.3	Aguonų st.	1228.8	16	Troleibusai	16	06	3-2484	1258	1265	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	1265	1285	16.9	Karoliniškės	1298	19.9	Pašilaičių žiedas	1285.2	16	Troleibusai	16	06	3-2484	1306	1323	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	1307	1327	14.9	Vilniaus rajono poliklinika	1362	18.700001	Aguonų st.	1329.2	16	Troleibusai	16	06	3-2484	1350	1364	1	1
delay	727495	A>B	Pašilaičiai–Lazdynai–Stotis	1355	1379	22.5	„Sparta“	1413.1	24.4	Spaudos rūmai	1389.6	16	Troleibusai	16	06	3-2484	1395	1417	1	1
delay	727495	B>A	Stotis–Lazdynai–Pašilaičiai	1396	1421	22.299999	Laisvės prospektas	1444.6	25.4	„Sparta“	1426.2	16	Troleibusai	16	06	3-2484	1436	1447	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	332	335	2.8	Viršuliškės	343.5	7.4000001	Televizijos bokštas	355	16	Troleibusai	16	07	3-2894	372	377	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	373	378	2.7	Pal. Jurgio Matulaičio bažnyčia	409.29999	5.5	„Sparta“	383.29999	16	Troleibusai	16	07	3-2894	413	415	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	422	426	0.5	Šaulių sąjunga	432.70001	5.1999998	Miškiniai	454.20001	16	Troleibusai	16	07	3-2894	467	471	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	468	472	1.4	Laisvės prospektas	500.20001	3.8	Aguonų st.	475.29999	16	Troleibusai	16	07	3-2894	513	516	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	558	551	-8.8999996	Žemaitės st.	582.09998	-6.5	Čiobiškio st.	555	16	Troleibusai	16	07	3-2894	601	593	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	602	595	-7.8000002	Stotis	594.29999	-6	„Sparta“	601.79999	16	Troleibusai	16	07	3-2894	644	637	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	657	654	-5.3000002	Žemaitės st.	684.5	-2.9000001	Čiobiškio st.	657.59998	16	Troleibusai	16	07	3-2894	700	695	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	701	697	-4.1999998	Naujamiestis	705	-2.5	Pal. Jurgio Matulaičio bažnyčia	734.09998	16	Troleibusai	16	07	3-2894	743	740	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	754	750	-6.5	Žemaitės st.	780.40002	-3.9000001	Čiobiškio st.	753.59998	16	Troleibusai	16	07	3-2894	797	792	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	798	794	-4.3000002	Stotis	793.70001	-1.3	Pal. Jurgio Matulaičio bažnyčia	832.29999	16	Troleibusai	16	07	3-2894	840	838	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	850	848	-3.5999999	Žemaitės st.	879.29999	-1.9	Televizijos bokštas	865.70001	16	Troleibusai	16	07	3-2894	893	890	1	0
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	894	892	-5.0999999	Čiobiškio st.	928.59998	-1.8	Aguonų st.	895.59998	16	Troleibusai	16	07	3-2894	938	932	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	951	944	-9.6000004	Vaivorykštės st.	961.09998	-6.8000002	Žemynos st.	945.40002	16	Troleibusai	16	07	3-2894	996	987	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	997	990	-9	Stotis	988.09998	-1.4	Vilniaus rajono poliklinika	1038.2	16	Troleibusai	16	07	3-2894	1042	1040	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	1051	1046	-8.3000002	„Sparta“	1081.3	-5.1999998	Žemynos st.	1046.9	16	Troleibusai	16	07	3-2894	1096	1090	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	1097	1091	-8.1999998	Vilniaus rajono poliklinika	1131.5	-4	Parodų rūmai	1114.6	16	Troleibusai	16	07	3-2894	1142	1133	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	1182	1169	-15.1	Savanorių prospektas	1197.8	-12	Čiobiškio st.	1173.5	16	Troleibusai	16	07	3-2894	1224	1210	1	1
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	1225	1215	-12.7	Naujamiestis	1221.4	-11.1	Pal. Jurgio Matulaičio bažnyčia	1250.1	16	Troleibusai	16	07	3-2894	1268	1255	1	1
delay	727364	A>B	Pašilaičiai–Lazdynai–Stotis	1276	1275	-1	Statybininkų st.	1307.6	1.5	Viršuliškės	1286.2	16	Troleibusai	16	07	3-2894	1317	1316	0	0
delay	727364	B>A	Stotis–Lazdynai–Pašilaičiai	1318	1318	-3	Viršuliškės	1347.3	-0.80000001	„Sparta“	1322.8	16	Troleibusai	16	07	3-2894	1359	1355	0	1
delay	727500	A>B	Pašilaičiai–Lazdynai–Stotis	433	436	0.40000001	Šaulių sąjunga	444.60001	6.6999998	Gerosios Vilties st.	471.20001	16	Troleibusai	16	08	3-2017	479	485	1	1
delay	727500	B>A	Stotis–Lazdynai–Pašilaičiai	480	486	1.7	Gerosios Vilties st.	499.60001	5.5999999	Aguonų st.	489.10001	16	Troleibusai	16	08	3-2017	525	528	1	1
delay	727500	A>B	Pašilaičiai–Lazdynai–Stotis	534	544	8.1000004	Žemaitės st.	575	10.6	Aguonų st.	585.29999	16	Troleibusai	16	08	3-2017	577	587	1	1
delay	727500	B>A	Stotis–Lazdynai–Pašilaičiai	578	588	8.8000002	Gerosios Vilties st.	602.59998	10.2	„Sparta“	594	16	Troleibusai	16	08	3-2017	620	629	1	1
delay	727500	B>A	Stotis–Lazdynai–Pašilaičiai	909	942	31.1	Laisvės prospektas	970.90002	33.099998	Eigulių st.	961.29999	16	Troleibusai	16	08	3-2017	953	985	1	1
delay	727500	A>B	Pašilaičiai–Lazdynai–Stotis	965	997	29.200001	Eigulių st.	1020.5	33.5	Aguonų st.	1039.1	16	Troleibusai	16	08	3-2017	1010	1043	1	1
delay	727500	B>A	Stotis–Lazdynai–Pašilaičiai	1011	1045	32.400002	Naujamiestis	1052.7	37.099998	Parodų rūmai	1069.8	16	Troleibusai	16	08	3-2017	1056	1090	1	1
delay	727500	A>B	Pašilaičiai–Lazdynai–Stotis	1066	1101	32.799999	Aguonų st.	1139.6	34.700001	Žemynos st.	1101.8	16	Troleibusai	16	08	3-2017	1111	1143	1	1
delay	727500	B>A	Stotis–Lazdynai–Pašilaičiai	1112	1143	27.6	Gerosios Vilties st.	1157.4	30.6	Aguonų st.	1146	16	Troleibusai	16	08	3-2017	1156	1184	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	351	349	-2.8	Eigulių st.	372.60001	-1.3	Žemynos st.	350.89999	16	Troleibusai	16	09	3-10562	391	388	0	0
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	392	391	-2.7	Laisvės prospektas	416.10001	-0.5	Spaudos rūmai	421.29999	16	Troleibusai	16	09	3-10562	433	431	0	0
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	438	441	-1.1	Spaudos rūmai	452.20001	4.1999998	Aguonų st.	485.79999	16	Troleibusai	16	09	3-10562	484	487	1	0
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	485	489	0.89999998	Rygos st.	526.40002	4.9000001	Aguonų st.	493.39999	16	Troleibusai	16	09	3-10562	530	531	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	575	572	-4.1999998	Statybininkų st.	605.40002	-3	Čiobiškio st.	575.5	16	Troleibusai	16	09	3-10562	618	614	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	619	616	-3.4000001	Gerosios Vilties st.	631.40002	-2.2	„Sparta“	622.59998	16	Troleibusai	16	09	3-10562	661	658	1	0
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	675	670	-7	Žemaitės st.	701	-4.3000002	Čiobiškio st.	674.20001	16	Troleibusai	16	09	3-10562	718	712	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	719	714	-5.4000001	Laisvės prospektas	742.5	-3.5999999	Aguonų st.	718.90002	16	Troleibusai	16	09	3-10562	761	756	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	773	767	-7.4000001	Žemaitės st.	798.59998	-4.5	Viršuliškės	778.09998	16	Troleibusai	16	09	3-10562	816	809	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	817	811	-6.8000002	Naujamiestis	818.29999	-4.4000001	Sietyno st.	842.5	16	Troleibusai	16	09	3-10562	859	854	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	870	864	-7.8000002	Spaudos rūmai	874.5	-5.3000002	Eigulių st.	891	16	Troleibusai	16	09	3-10562	913	906	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	914	909	-7.6999998	Gerosios Vilties st.	924.20001	-5.9000001	Aguonų st.	911.59998	16	Troleibusai	16	09	3-10562	958	951	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	973	961	-11.8	Rygos st.	966.90002	-8.8000002	Aguonų st.	1004.8	16	Troleibusai	16	09	3-10562	1018	1008	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	1019	1010	-10.8	Savanorių prospektas	1024.5	-7.9000001	Aguonų st.	1014.6	16	Troleibusai	16	09	3-10562	1064	1055	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	1075	1063	-13.8	Statybininkų st.	1095.8	-11.6	Vilniaus rajono poliklinika	1065.6	16	Troleibusai	16	09	3-10562	1120	1108	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	1121	1108	-15.2	Gerosios Vilties st.	1123.6	-13	Aguonų st.	1111.5	16	Troleibusai	16	09	3-10562	1165	1150	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	1201	1192	-10.2	Spaudos rūmai	1202.1	-7.5999999	Naujamiestis	1227.5	16	Troleibusai	16	09	3-10562	1242	1234	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	1243	1237	-8.6000004	Pal. Jurgio Matulaičio bažnyčia	1270.7	-6.6999998	Aguonų st.	1239.8	16	Troleibusai	16	09	3-10562	1286	1277	1	1
delay	727411	A>B	Pašilaičiai–Lazdynai–Stotis	1298	1292	-7.5999999	Karoliniškės	1306.5	-5.3000002	„Sparta“	1329.2	16	Troleibusai	16	09	3-10562	1339	1333	1	1
delay	727411	B>A	Stotis–Lazdynai–Pašilaičiai	1340	1336	-6.5999999	Naujamiestis	1340.5	-4.6999998	Aguonų st.	1337.8	16	Troleibusai	16	09	3-10562	1380	1373	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	443	360	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	10	3-1776	489	400	0	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	443	451	4	Spaudos rūmai	462.29999	10.5	Laisvės prospektas	471.29999	16	Troleibusai	16	10	3-1776	489	498	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	490	499	5.1999998	Gerosios Vilties st.	513	8.5	Aguonų st.	501.89999	16	Troleibusai	16	10	3-1776	535	541	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	490	403	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	10	3-1776	535	443	0	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	546	584	36.099998	Viršuliškės	591.79999	37.900002	Aguonų st.	624.5	16	Troleibusai	16	10	3-1776	589	626	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	590	629	37.799999	Aguonų st.	631.40002	39.299999	Sietyno st.	659.20001	16	Troleibusai	16	10	3-1776	632	669	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	667	680	11.1	Laisvės prospektas	692.90002	13.3	Vilniaus rajono poliklinika	682.5	16	Troleibusai	16	10	3-1776	710	721	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	711	724	12.2	Stotis	723.20001	15.6	Pal. Jurgio Matulaičio bažnyčia	762.20001	16	Troleibusai	16	10	3-1776	753	768	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	764	778	12.3	Parodų rūmai	799.90002	14.2	Aguonų st.	818.79999	16	Troleibusai	16	10	3-1776	807	820	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	808	822	13.4	Laisvės prospektas	850.09998	14.8	„Sparta“	828.59998	16	Troleibusai	16	10	3-1776	850	863	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	860	876	14.3	Spaudos rūmai	886.5	16.5	Aguonų st.	917.09998	16	Troleibusai	16	10	3-1776	903	919	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	904	921	15.1	Laisvės prospektas	949.90002	17	Statybininkų st.	932	16	Troleibusai	16	10	3-1776	948	964	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	959	974	15	Karoliniškės	991.09998	16.299999	Žemynos st.	976.5	16	Troleibusai	16	10	3-1776	1004	1019	1	1
