mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	1005	1021	14.2	Statybininkų st.	1030.4	20.1	Eigulių st.	1044.3	16	Troleibusai	16	10	3-1776	1050	1067	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	1059	1079	19.5	„Sparta“	1117.1	21.4	Žemynos st.	1081.5	16	Troleibusai	16	10	3-1776	1104	1123	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	1105	1123	17.299999	Gerosios Vilties st.	1140.1	19.700001	Pal. Jurgio Matulaičio bažnyčia	1162.3	16	Troleibusai	16	10	3-1776	1149	1167	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	1192	1204	8.8999996	Karoliniškės	1218	12.1	Vilniaus rajono poliklinika	1206.3	16	Troleibusai	16	10	3-1776	1234	1244	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	1235	1246	9.8000002	Naujamiestis	1254.1	10.9	Lazdynai	1267.8	16	Troleibusai	16	10	3-1776	1278	1287	1	1
delay	727423	A>B	Pašilaičiai–Lazdynai–Stotis	1287	1305	17.4	Sietyno st.	1317.4	18.9	Rygos st.	1310.5	16	Troleibusai	16	10	3-1776	1328	1346	1	1
delay	727423	B>A	Stotis–Lazdynai–Pašilaičiai	1329	1348	17.9	Naujamiestis	1354.2	19	Parodų rūmai	1365.2	16	Troleibusai	16	10	3-1776	1369	1386	1	1
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1422	NULL	NULL	NULL
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	362	290	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	11Ž	3-2505	402	318	0	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	362	372	8.5	Savanorių prospektas	399.39999	10.9	Rygos st.	377.5	16	Troleibusai	16	11Ž	3-2505	402	411	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	403	414	9.5	Žemynos st.	452.29999	12.5	„Sparta“	420.29999	16	Troleibusai	16	11Ž	3-2505	444	453	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	403	322	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	11Ž	3-2505	444	360	0	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	456	467	8	Viršuliškės	476.79999	14.1	Sietyno st.	487.10001	16	Troleibusai	16	11Ž	3-2505	502	515	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	503	516	9.5	Gerosios Vilties st.	529.29999	12.5	Aguonų st.	519	16	Troleibusai	16	11Ž	3-2505	546	557	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	586	594	6	Viršuliškės	601.79999	8	Pašilaičių žiedas	594.40002	16	Troleibusai	16	11Ž	3-2505	629	637	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	630	638	5.8000002	Gerosios Vilties st.	651.70001	8.6000004	„Sparta“	644.40002	16	Troleibusai	16	11Ž	3-2505	672	680	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	683	689	3.2	Žemaitės st.	719.09998	6.9000001	Vilniaus rajono poliklinika	692	16	Troleibusai	16	11Ž	3-2505	726	731	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	727	732	4.8000002	Stotis	731.79999	7.0999999	Eigulių st.	751.29999	16	Troleibusai	16	11Ž	3-2505	769	775	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	781	787	4.4000001	Statybininkų st.	820	5.8000002	Laisvės prospektas	801.59998	16	Troleibusai	16	11Ž	3-2505	824	828	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	825	831	5	Vilniaus rajono poliklinika	869.70001	6.5999999	Eigulių st.	848.79999	16	Troleibusai	16	11Ž	3-2505	867	871	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	878	885	4.4000001	Spaudos rūmai	894.59998	6.6999998	Pašilaičių žiedas	885	16	Troleibusai	16	11Ž	3-2505	921	927	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	922	929	5.0999999	Viršuliškės	963.09998	7.1999998	Aguonų st.	932.70001	16	Troleibusai	16	11Ž	3-2505	967	972	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	979	982	2.2	Žemaitės st.	1014	5	Aguonų st.	1024.7	16	Troleibusai	16	11Ž	3-2505	1024	1028	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	1025	1030	2.5999999	Naujamiestis	1036.7	11	Parodų rūmai	1057.6	16	Troleibusai	16	11Ž	3-2505	1070	1079	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	1082	1115	31.9	Spaudos rūmai	1126.2	33.799999	Žemynos st.	1117	16	Troleibusai	16	11Ž	3-2505	1127	1159	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	1128	1161	29.299999	Žemynos st.	1199.1	32.400002	Aguonų st.	1163.9	16	Troleibusai	16	11Ž	3-2505	1171	1200	1	1
delay	727334	A>B	Pašilaičiai–Lazdynai–Stotis	1210	1221	8.6000004	Vaivorykštės st.	1237.3	10.8	Pašilaičių žiedas	1221.2	16	Troleibusai	16	11Ž	3-2505	1251	1260	1	1
delay	727334	B>A	Stotis–Lazdynai–Pašilaičiai	1252	1263	7.0999999	Vilniaus rajono poliklinika	1299.4	10.4	Aguonų st.	1265.8	16	Troleibusai	16	11Ž	3-2505	1295	1301	1	1
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1350	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1391	NULL	NULL	NULL
delay	727507	A>B	Pašilaičiai–Lazdynai–Stotis	449	454	2.5999999	Viršuliškės	464.39999	9.3000002	Sietyno st.	475.29999	16	Troleibusai	16	12	3-1960	495	502	1	1
delay	727507	B>A	Stotis–Lazdynai–Pašilaičiai	496	504	4.6999998	Žemynos st.	544.5	8.6999998	Aguonų st.	508.10001	16	Troleibusai	16	12	3-1960	541	545	1	1
delay	727507	A>B	Pašilaičiai–Lazdynai–Stotis	552	555	3.7	Žemynos st.	556.90002	5.4000001	Aguonų st.	598	16	Troleibusai	16	12	3-1960	595	600	1	1
delay	727507	B>A	Stotis–Lazdynai–Pašilaičiai	596	602	5.5999999	Pal. Jurgio Matulaičio bažnyčia	637.20001	6.5999999	Sietyno st.	632.5	16	Troleibusai	16	12	3-1960	638	644	1	1
delay	727507	B>A	Stotis–Lazdynai–Pašilaičiai	941	951	8.8000002	Stotis	949.90002	11.3	Parodų rūmai	973.90002	16	Troleibusai	16	12	3-1960	986	996	1	1
delay	727507	A>B	Pašilaičiai–Lazdynai–Stotis	997	1006	9.1999998	Čiobiškio st.	1009.7	14.3	Aguonų st.	1051.9	16	Troleibusai	16	12	3-1960	1042	1056	1	1
delay	727507	B>A	Stotis–Lazdynai–Pašilaičiai	1043	1056	12.1	Stotis	1055.2	18.5	Parodų rūmai	1083.2	16	Troleibusai	16	12	3-1960	1088	1105	1	1
delay	727507	A>B	Pašilaičiai–Lazdynai–Stotis	1098	1108	7.4000001	Žemaitės st.	1138.2	10.4	Žemynos st.	1109.5	16	Troleibusai	16	12	3-1960	1141	1148	1	1
delay	727507	B>A	Stotis–Lazdynai–Pašilaičiai	1142	1150	5.9000001	Gerosios Vilties st.	1164.3	8.1000004	Pal. Jurgio Matulaičio bažnyčia	1186.3	16	Troleibusai	16	12	3-1960	1185	1192	1	1
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		364	NULL	NULL	NULL
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	370	380	10	Viršuliškės	389.20001	13.4	Naujamiestis	417	16	Troleibusai	16	13	3-10654	410	423	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	411	424	9.8000002	Gerosios Vilties st.	436.60001	13.5	Aguonų st.	427	16	Troleibusai	16	13	3-10654	454	466	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	469	475	3.2	Spaudos rūmai	487.5	7.5999999	Sietyno st.	493.5	16	Troleibusai	16	13	3-10654	515	520	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	516	526	9.3999996	Stotis	525.5	12.4	Eigulių st.	545.59998	16	Troleibusai	16	13	3-10654	558	569	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	597	604	6.3000002	Savanorių prospektas	635.90002	7.5999999	Čiobiškio st.	608.09998	16	Troleibusai	16	13	3-10654	640	646	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	641	648	5.5999999	Laisvės prospektas	675.40002	8	„Sparta“	654.79999	16	Troleibusai	16	13	3-10654	683	689	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	692	702	7.1999998	Karoliniškės	716.29999	10.2	Čiobiškio st.	705.70001	16	Troleibusai	16	13	3-10654	735	743	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	736	745	8.5	Stotis	744.59998	10.8	Pal. Jurgio Matulaičio bažnyčia	782.40002	16	Troleibusai	16	13	3-10654	778	788	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	789	794	3.9000001	Žemaitės st.	825.79999	5.6999998	Pašilaičių žiedas	795.09998	16	Troleibusai	16	13	3-10654	832	836	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	833	839	4.9000001	Gerosios Vilties st.	853.70001	7.8000002	Pal. Jurgio Matulaičio bažnyčia	876.40002	16	Troleibusai	16	13	3-10654	875	882	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	886	893	5.6999998	Naujamiestis	927.79999	6.6999998	Vilniaus rajono poliklinika	894.90002	16	Troleibusai	16	13	3-10654	929	934	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	930	937	5.8000002	Naujamiestis	945	9.8999996	Žemynos st.	983.79999	16	Troleibusai	16	13	3-10654	975	985	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	986	991	4.8000002	Pašilaičių žiedas	991.20001	9.3999996	Aguonų st.	1036	16	Troleibusai	16	13	3-10654	1031	1040	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	1032	1042	8.1000004	Stotis	1040.2	15.8	Parodų rūmai	1069.4	16	Troleibusai	16	13	3-10654	1077	1090	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	1122	1091	-33.5	Miškiniai	1113.5	-31	Vilniaus rajono poliklinika	1093.1	16	Troleibusai	16	13	3-10654	1164	1130	1	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	1165	1134	-33.400002	Savanorių prospektas	1146.3	-31.799999	„Sparta“	1140	16	Troleibusai	16	13	3-10654	1208	1175	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	1217	1211	-7.5999999	Savanorių prospektas	1239.2	-4.5999999	Šaulių sąjunga	1219.5	16	Troleibusai	16	13	3-10654	1258	1251	1	1
delay	727441	A>B	Pašilaičiai–Lazdynai–Stotis	1217	1318	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	13	3-10654	1258	1357	0	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	1259	1360	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	13	3-10654	1302	1395	0	1
delay	727441	B>A	Stotis–Lazdynai–Pašilaičiai	1259	1254	-8.3999996	Gerosios Vilties st.	1267.1	-5.5999999	Aguonų st.	1256.8	16	Troleibusai	16	13	3-10654	1302	1293	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	379	304	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	14	3-2141	420	336	0	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	379	390	10.6	Viršuliškės	399.39999	12.1	Naujamiestis	425.10001	16	Troleibusai	16	14	3-2141	420	431	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	421	434	9.8000002	Gerosios Vilties st.	448.70001	15.2	Čiobiškio st.	477.5	16	Troleibusai	16	14	3-2141	466	481	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	421	340	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	14	3-2141	466	377	0	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	477	488	8.6999998	Parodų rūmai	510.29999	12.1	Aguonų st.	530.70001	16	Troleibusai	16	14	3-2141	521	532	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	522	536	11.6	Pal. Jurgio Matulaičio bažnyčia	569.20001	13.2	Paukščių takas	557.5	16	Troleibusai	16	14	3-2141	564	576	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	607	611	2.7	Viršuliškės	619.5	5.1999998	Aguonų st.	652.79999	16	Troleibusai	16	14	3-2141	650	654	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	651	657	4	Laisvės prospektas	683.79999	5.8000002	„Sparta“	662.59998	16	Troleibusai	16	14	3-2141	693	697	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	702	706	3	Viršuliškės	714.70001	6.1999998	Aguonų st.	748.79999	16	Troleibusai	16	14	3-2141	745	751	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	746	753	5.1999998	Savanorių prospektas	765.20001	7.0999999	„Sparta“	758.90002	16	Troleibusai	16	14	3-2141	788	793	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	799	805	6.4000001	Viršuliškės	815.09998	9.3999996	Aguonų st.	849	16	Troleibusai	16	14	3-2141	842	851	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	843	853	8.5	Savanorių prospektas	865.70001	10.2	„Sparta“	859	16	Troleibusai	16	14	3-2141	885	894	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	902	903	-0.60000002	Žemaitės st.	934.29999	1.6	Šaulių sąjunga	911.79999	16	Troleibusai	16	14	3-2141	945	944	0	0
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	946	948	0.60000002	Stotis	946.70001	4.4000001	Viršuliškės	986.29999	16	Troleibusai	16	14	3-2141	991	995	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	1003	1001	-1.7	Pašilaičių žiedas	1001.8	4.3000002	Aguonų st.	1047.9	16	Troleibusai	16	14	3-2141	1048	1051	1	0
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	1049	1052	0.5	Naujamiestis	1058.8	6.3000002	Parodų rūmai	1077	16	Troleibusai	16	14	3-2141	1094	1098	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	1106	1130	22.1	Spaudos rūmai	1140.5	24.4	Čiobiškio st.	1134	16	Troleibusai	16	14	3-2141	1149	1172	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	1150	1175	22.4	Gerosios Vilties st.	1188.8	24.200001	Aguonų st.	1177.7	16	Troleibusai	16	14	3-2141	1193	1216	1	1
delay	727323	A>B	Pašilaičiai–Lazdynai–Stotis	1235	1230	-6.1999998	Aguonų st.	1267.6	-3.4000001	Viršuliškės	1240.2	16	Troleibusai	16	14	3-2141	1276	1269	1	1
delay	727323	B>A	Stotis–Lazdynai–Pašilaičiai	1277	1271	-6.9000001	Stotis	1270.2	-5	Sietyno st.	1302.5	16	Troleibusai	16	14	3-2141	1320	1314	1	1
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1365	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1406	NULL	NULL	NULL
delay	727511	A>B	Pašilaičiai–Lazdynai–Stotis	463	463	-3.9000001	Viršuliškės	471.79999	3.9000001	Laisvės prospektas	484.70001	16	Troleibusai	16	15	3-2642	509	510	1	0
delay	727511	B>A	Stotis–Lazdynai–Pašilaičiai	510	512	-0.69999999	Spaudos rūmai	541.09998	2.0999999	Aguonų st.	515.5	16	Troleibusai	16	15	3-2642	552	552	0	0
delay	727511	A>B	Pašilaičiai–Lazdynai–Stotis	567	564	-3.0999999	Vaivorykštės st.	583.59998	-0.60000002	Gerosios Vilties st.	594.90002	16	Troleibusai	16	15	3-2642	610	607	1	0
delay	727511	B>A	Stotis–Lazdynai–Pašilaičiai	611	609	-3.0999999	Stotis	608	-1.7	Sietyno st.	639.20001	16	Troleibusai	16	15	3-2642	653	650	1	0
delay	727511	B>A	Stotis–Lazdynai–Pašilaičiai	956	970	13	Stotis	969.09998	14.6	Viršuliškės	1006.4	16	Troleibusai	16	15	3-2642	1001	1016	1	1
delay	727511	A>B	Pašilaičiai–Lazdynai–Stotis	1013	1026	11.6	Spaudos rūmai	1036.8	17.6	Aguonų st.	1071.2	16	Troleibusai	16	15	3-2642	1058	1075	1	1
delay	727511	B>A	Stotis–Lazdynai–Pašilaičiai	1059	1075	11.1	Žemynos st.	1113.9	15.7	Aguonų st.	1078.2	16	Troleibusai	16	15	3-2642	1104	1115	1	1
delay	727511	A>B	Pašilaičiai–Lazdynai–Stotis	1114	1124	7.6999998	Vaivorykštės st.	1141.3	10.1	Vilniaus rajono poliklinika	1126.2	16	Troleibusai	16	15	3-2642	1156	1164	1	1
delay	727511	B>A	Stotis–Lazdynai–Pašilaičiai	1157	1166	7.8000002	Laisvės prospektas	1194.2	9.3000002	Aguonų st.	1169.7	16	Troleibusai	16	15	3-2642	1200	1208	1	1
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		378	NULL	NULL	NULL
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	386	408	21.4	Pašilaičių žiedas	407.89999	34.5	„Sparta“	457	16	Troleibusai	16	16Ž	3-1873	427	461	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	428	462	33.299999	Stotis	461.29999	35.799999	Sietyno st.	495.70001	16	Troleibusai	16	16Ž	3-1873	473	508	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	485	509	23.6	Karoliniškės	526.70001	25.700001	„Sparta“	550.20001	16	Troleibusai	16	16Ž	3-1873	529	554	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	530	558	26.9	Stotis	557	29.5	Pal. Jurgio Matulaičio bažnyčia	595.09998	16	Troleibusai	16	16Ž	3-1873	572	600	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	616	644	27.4	Šaulių sąjunga	651.59998	31.9	Aguonų st.	688.5	16	Troleibusai	16	16Ž	3-1873	659	690	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	660	692	29.1	Savanorių prospektas	703.09998	31.700001	Aguonų st.	695.09998	16	Troleibusai	16	16Ž	3-1873	702	732	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	711	740	28.6	Karoliniškės	756.70001	31.299999	Aguonų st.	782.90002	16	Troleibusai	16	16Ž	3-1873	754	785	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	755	786	30.6	Stotis	785.70001	35.400002	Pal. Jurgio Matulaičio bažnyčia	826	16	Troleibusai	16	16Ž	3-1873	797	831	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	810	838	27.4	Pal. Jurgio Matulaičio bažnyčia	844.5	29.4	Aguonų st.	880	16	Troleibusai	16	16Ž	3-1873	853	882	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	854	884	28.4	Stotis	882.5	33.200001	Sietyno st.	917.09998	16	Troleibusai	16	16Ž	3-1873	896	928	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	907	939	30.9	Žemaitės st.	970.79999	33.599998	Viršuliškės	950.20001	16	Troleibusai	16	16Ž	3-1873	950	981	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	951	984	31.700001	Pal. Jurgio Matulaičio bažnyčia	1020.4	34	Eigulių st.	1004.2	16	Troleibusai	16	16Ž	3-1873	996	1028	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	1008	1037	28.200001	Statybininkų st.	1070.9	33.400002	Aguonų st.	1082	16	Troleibusai	16	16Ž	3-1873	1053	1086	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	1054	1086	29.1	Statybininkų st.	1094.1	32.5	Pal. Jurgio Matulaičio bažnyčia	1124.1	16	Troleibusai	16	16Ž	3-1873	1099	1129	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	1134	1144	8.1000004	Karoliniškės	1159.3	10.5	Aguonų st.	1184.1	16	Troleibusai	16	16Ž	3-1873	1176	1186	1	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	1177	1189	10.2	Žemynos st.	1228.6	12.2	Aguonų st.	1192.7	16	Troleibusai	16	16Ž	3-1873	1220	1229	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	1227	1266	37.599998	Lazdynai	1285.5	39.599998	Pašilaičių žiedas	1267	16	Troleibusai	16	16Ž	3-1873	1268	1305	1	1
delay	727474	A>B	Pašilaičiai–Lazdynai–Stotis	1227	1360	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	16Ž	3-1873	1268	1400	0	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	1269	1402	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	16Ž	3-1873	1312	1439	0	1
delay	727474	B>A	Stotis–Lazdynai–Pašilaičiai	1269	1309	37.400002	Naujamiestis	1315.5	39.200001	Aguonų st.	1311.7	16	Troleibusai	16	16Ž	3-1873	1312	1349	1	1
delay	727388	A>B	Žirmūnai–Naujininkai	351	351	-2	Prūsų st.	386	-0.2	Minties st.	361.5	17	Troleibusai	17	01Ž	3-10652	390	387	0	0
delay	727388	B>A	Naujininkai–Žirmūnai	396	393	-3.0999999	Mikalojaus Konstantino Čiurlionio st.	400.79999	-1.7	Tuskulėnų rimties parkas	417.5	17	Troleibusai	17	01Ž	3-10652	432	430	1	0
delay	727388	A>B	Žirmūnai–Naujininkai	449	441	-11.6	Prūsų st.	482.29999	-7.6999998	Tuskulėnų rimties parkas	455.10001	17	Troleibusai	17	01Ž	3-10652	496	484	1	1
delay	727388	B>A	Naujininkai–Žirmūnai	500	490	-9.8000002	Naujininkai	490.29999	-4.6999998	Žirmūnų seniūnija	531.20001	17	Troleibusai	17	01Ž	3-10652	538	533	1	1
delay	727388	A>B	Žirmūnai–Naujininkai	575	572	-3.2	Taraso Ševčenkos st.	605.79999	-1.2	Kražių st.	600.59998	17	Troleibusai	17	01Ž	3-10652	616	613	1	1
delay	727388	B>A	Naujininkai–Žirmūnai	623	619	-4.3000002	Šv. Petro ir Povilo bažnyčia	640.90002	-2.2	Šaltinėlio st.	657	17	Troleibusai	17	01Ž	3-10652	660	658	1	1
delay	727388	A>B	Žirmūnai–Naujininkai	666	666	-0.5	Žirmūnų seniūnija	669.20001	1.7	Kražių st.	694.5	17	Troleibusai	17	01Ž	3-10652	707	707	0	0
delay	727388	B>A	Naujininkai–Žirmūnai	714	712	-3	Šv. Petro ir Povilo bažnyčia	733.29999	-1.5	Šaltinėlio st.	748.70001	17	Troleibusai	17	01Ž	3-10652	751	749	0	0
delay	727388	A>B	Žirmūnai–Naujininkai	759	759	0.40000001	Šaltinėlio st.	760.59998	4.3000002	„Sparta“	799.59998	17	Troleibusai	17	01Ž	3-10652	800	803	1	0
delay	727388	B>A	Naujininkai–Žirmūnai	809	809	0	Naujininkai	809.09998	3.5	Šaltinėlio st.	848.70001	17	Troleibusai	17	01Ž	3-10652	846	849	1	0
delay	727388	A>B	Žirmūnai–Naujininkai	856	856	-0.40000001	Kareivių st.	862.09998	3	Šv. Petro ir Povilo bažnyčia	876	17	Troleibusai	17	01Ž	3-10652	897	899	0	0
delay	727388	B>A	Naujininkai–Žirmūnai	910	905	-6.5999999	Operos ir baleto teatras	918.59998	-3.2	Žirmūnai	938.29999	17	Troleibusai	17	01Ž	3-10652	947	943	1	1
delay	727388	A>B	Žirmūnai–Naujininkai	953	951	-2.0999999	Žirmūnų seniūnija	954.70001	4.1999998	Šv. Petro ir Povilo bažnyčia	975.09998	17	Troleibusai	17	01Ž	3-10652	996	999	1	0
delay	727388	B>A	Naujininkai–Žirmūnai	1006	1001	-4.9000001	Naujininkai	1001.3	7	Žirmūnų seniūnija	1052.9	17	Troleibusai	17	01Ž	3-10652	1048	1055	1	1
delay	727388	A>B	Žirmūnai–Naujininkai	1081	1089	7.8000002	Kareivių st.	1095.3	12.9	Mikalojaus Konstantino Čiurlionio st.	1128.2	17	Troleibusai	17	01Ž	3-10652	1124	1136	1	1
delay	727388	B>A	Naujininkai–Žirmūnai	1131	1136	4.5	Kražių st.	1148.3	11.5	Žirmūnų seniūnija	1176.5	17	Troleibusai	17	01Ž	3-10652	1167	1178	1	1
