mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727388	A>B	Žirmūnai–Naujininkai	1176	1183	4.5999999	Mikalojaus Konstantino Čiurlionio st.	1211.1	6.6999998	Šaltinėlio st.	1183.8	17	Troleibusai	17	01Ž	3-10652	1215	1220	1	1
delay	727388	B>A	Naujininkai–Žirmūnai	1221	1226	2.3	Operos ir baleto teatras	1238.4	5.9000001	Šaltinėlio st.	1261.1	17	Troleibusai	17	01Ž	3-10652	1256	1262	1	1
missed	663033	A>B	Žirmūnai–Naujininkai	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1304	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	1309	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1344	NULL	NULL	NULL
delay	727432	A>B	Žirmūnai–Naujininkai	404	402	-6.8000002	Operos ir baleto teatras	422.5	-2.4000001	Šaltinėlio st.	402.60001	17	Troleibusai	17	02	3-2768	445	439	1	1
delay	727432	B>A	Naujininkai–Žirmūnai	455	444	-11.5	Taraso Ševčenkos st.	449.89999	-8.3999996	Tuskulėnų rimties parkas	471.79999	17	Troleibusai	17	02	3-2768	493	483	1	1
delay	727432	A>B	Žirmūnai–Naujininkai	505	493	-11.6	Šaltinėlio st.	494.60001	0.80000001	„Sparta“	543.09998	17	Troleibusai	17	02	3-2768	547	546	1	1
delay	727432	B>A	Naujininkai–Žirmūnai	556	549	-9.1000004	Kareivių st.	579.5	-6.5	„Sparta“	553.29999	17	Troleibusai	17	02	3-2768	593	584	1	1
delay	727432	B>A	Naujininkai–Žirmūnai	556	921	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	02	3-2768	593	960	0	1
delay	727432	A>B	Žirmūnai–Naujininkai	914	873	-42.200001	Kareivių st.	878.40002	-38.900002	Minties st.	886.79999	17	Troleibusai	17	02	3-2768	956	915	1	1
missed	663035	B>A	Naujininkai–Žirmūnai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	02		1002	NULL	NULL	NULL
delay	727432	A>B	Žirmūnai–Naujininkai	1012	973	-39.400002	Šaltinėlio st.	973.79999	-25.6	Prūsų st.	1027.3	17	Troleibusai	17	02	3-2768	1055	1029	1	1
delay	727432	A>B	Žirmūnai–Naujininkai	1012	1080	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	02	3-2768	1055	1130	0	1
delay	727432	B>A	Naujininkai–Žirmūnai	1066	1131	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	02	3-2768	1108	1171	0	1
delay	727432	B>A	Naujininkai–Žirmūnai	1066	1031	-34.799999	Naujininkai	1031.3	-28.4	Karaliaus Mindaugo tiltas	1057.8	17	Troleibusai	17	02	3-2768	1108	1079	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	365	367	-0.1	Kalnų parkas	382.89999	2.8	Mikalojaus Konstantino Čiurlionio st.	398.10001	17	Troleibusai	17	03	3-2567	404	405	0	0
delay	727424	B>A	Naujininkai–Žirmūnai	411	411	-2.3	Šv. Petro ir Povilo bažnyčia	431	0.5	„Sparta“	415.39999	17	Troleibusai	17	03	3-2567	449	449	0	0
delay	727424	A>B	Žirmūnai–Naujininkai	463	459	-4.5	Šaltinėlio st.	459.70001	2.4000001	Karaliaus Mindaugo tiltas	487.89999	17	Troleibusai	17	03	3-2567	510	507	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	515	509	-6.0999999	Naujininkai	509.10001	-2	Žirmūnai	544.59998	17	Troleibusai	17	03	3-2567	552	549	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	587	585	-4.6999998	Prūsų st.	621.29999	-0.60000002	Minties st.	598.09998	17	Troleibusai	17	03	3-2567	628	623	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	634	630	-5.3000002	Tuskulėnų rimties parkas	653.90002	-3.5999999	Mikalojaus Konstantino Čiurlionio st.	638.29999	17	Troleibusai	17	03	3-2567	671	667	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	679	680	-0.1	Prūsų st.	718	1.5	Šv. Petro ir Povilo bažnyčia	697.40002	17	Troleibusai	17	03	3-2567	720	719	0	0
delay	727424	B>A	Naujininkai–Žirmūnai	727	726	-2.0999999	Operos ir baleto teatras	740.20001	0.80000001	Žirmūnai	759.29999	17	Troleibusai	17	03	3-2567	764	763	0	0
delay	727424	A>B	Žirmūnai–Naujininkai	772	773	-1.4	Taraso Ševčenkos st.	804.70001	0.69999999	Šaltinėlio st.	773.79999	17	Troleibusai	17	03	3-2567	813	811	0	0
delay	727424	B>A	Naujininkai–Žirmūnai	823	819	-5.5999999	Šv. Petro ir Povilo bažnyčia	839.79999	-3.0999999	Žirmūnai	851.40002	17	Troleibusai	17	03	3-2567	860	857	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	870	868	-2.9000001	Kareivių st.	873.59998	-0.30000001	Operos ir baleto teatras	894.5	17	Troleibusai	17	03	3-2567	911	909	0	0
delay	727424	B>A	Naujininkai–Žirmūnai	921	914	-6.5999999	Naujininkai	914.5	-0.40000001	Žirmūnai	952.09998	17	Troleibusai	17	03	3-2567	958	957	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	968	966	-1.8	Šaltinėlio st.	967.40002	9.6000004	Prūsų st.	1018.5	17	Troleibusai	17	03	3-2567	1011	1020	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	1019	1022	2.9000001	Naujininkai	1022	12.6	Šaltinėlio st.	1072.7	17	Troleibusai	17	03	3-2567	1061	1073	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	1097	1102	5	Šaltinėlio st.	1103.3	7.9000001	Šv. Petro ir Povilo bažnyčia	1122.8	17	Troleibusai	17	03	3-2567	1140	1145	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	1147	1151	2.5999999	Operos ir baleto teatras	1164.8	10	Tuskulėnų rimties parkas	1181.2	17	Troleibusai	17	03	3-2567	1183	1192	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	1194	1203	8.8000002	Prūsų st.	1239.8	10.2	Karaliaus Mindaugo tiltas	1223.8	17	Troleibusai	17	03	3-2567	1233	1241	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	1240	1247	7.3000002	Operos ir baleto teatras	1262.5	8.6000004	Šaltinėlio st.	1282.5	17	Troleibusai	17	03	3-2567	1275	1283	1	1
delay	727424	A>B	Žirmūnai–Naujininkai	1286	1293	6.5	Kareivių st.	1297.9	7.9000001	„Sparta“	1328.3	17	Troleibusai	17	03	3-2567	1325	1332	1	1
delay	727424	B>A	Naujininkai–Žirmūnai	1333	1338	3.7	Šv. Petro ir Povilo bažnyčia	1358.1	6.5999999	Kareivių st.	1369.8	17	Troleibusai	17	03	3-2567	1368	1374	1	1
delay	727479	A>B	Žirmūnai–Naujininkai	414	411	-5.5	Operos ir baleto teatras	434.39999	-3.5	Žirmūnai	416.89999	17	Troleibusai	17	04	3-1743	456	451	1	1
delay	727479	B>A	Naujininkai–Žirmūnai	469	456	-12.6	Naujininkai	456.5	-9.1999998	Šiaurės miestelis	490.60001	17	Troleibusai	17	04	3-1743	507	497	1	1
delay	727479	A>B	Žirmūnai–Naujininkai	520	508	-11.7	Šaltinėlio st.	509.60001	-8	Operos ir baleto teatras	536.79999	17	Troleibusai	17	04	3-1743	561	551	1	1
delay	727479	B>A	Naujininkai–Žirmūnai	569	559	-13.7	Kalnų parkas	575.79999	-10.4	Prūsų st.	559.70001	17	Troleibusai	17	04	3-1743	606	593	1	1
delay	727479	B>A	Naujininkai–Žirmūnai	569	934	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	04	3-1743	606	973	0	1
delay	727479	A>B	Žirmūnai–Naujininkai	926	887	-40.5	Prūsų st.	925.5	-37.5	Šv. Petro ir Povilo bažnyčia	906.40002	17	Troleibusai	17	04	3-1743	968	927	1	1
missed	663044	B>A	Naujininkai–Žirmūnai	977	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		1018	NULL	NULL	NULL
delay	727479	A>B	Žirmūnai–Naujininkai	1026	984	-42.799999	Kareivių st.	990.59998	-32.5	Prūsų st.	1035.4	17	Troleibusai	17	04	3-1743	1070	1037	1	1
delay	727479	B>A	Naujininkai–Žirmūnai	1079	1039	-40.099998	Prūsų st.	1040.1	-30.1	Žirmūnų seniūnija	1087.7	17	Troleibusai	17	04	3-1743	1120	1090	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	330	331	0.89999998	Taraso Ševčenkos st.	337.39999	3.5999999	Tuskulėnų rimties parkas	356.79999	17	Troleibusai	17	05	3-2144	365	367	1	0
delay	727332	A>B	Žirmūnai–Naujininkai	377	374	-3.2	Žirmūnų seniūnija	377.70001	-0.69999999	Prūsų st.	413.20001	17	Troleibusai	17	05	3-2144	416	415	1	0
delay	727332	B>A	Naujininkai–Žirmūnai	426	420	-6	Taraso Ševčenkos st.	426.39999	-2.8	Žirmūnai	455.70001	17	Troleibusai	17	05	3-2144	464	460	1	1
delay	727332	A>B	Žirmūnai–Naujininkai	476	471	-4.8000002	Šaltinėlio st.	472.39999	6.1999998	Kražių st.	513	17	Troleibusai	17	05	3-2144	521	525	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	528	527	-2.5	Kalnų parkas	546	0.69999999	Šaltinėlio st.	564.90002	17	Troleibusai	17	05	3-2144	565	566	0	0
delay	727332	A>B	Žirmūnai–Naujininkai	600	599	-5.5	Taraso Ševčenkos st.	628.5	-1.8	Šaltinėlio st.	599.29999	17	Troleibusai	17	05	3-2144	641	635	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	647	643	-5.0999999	Kalnų parkas	662.40002	-2.5999999	Šaltinėlio st.	680.59998	17	Troleibusai	17	05	3-2144	684	681	1	1
delay	727332	A>B	Žirmūnai–Naujininkai	691	691	-4.0999999	Prūsų st.	725.90002	-0.69999999	Šaltinėlio st.	691.40002	17	Troleibusai	17	05	3-2144	732	727	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	739	737	-3.9000001	Minties st.	762.29999	-1.1	„Sparta“	741.70001	17	Troleibusai	17	05	3-2144	776	773	1	0
delay	727332	A>B	Žirmūnai–Naujininkai	781	781	-0.5	Kareivių st.	786.90002	1.6	Karaliaus Mindaugo tiltas	804.09998	17	Troleibusai	17	05	3-2144	822	823	0	0
delay	727332	B>A	Naujininkai–Žirmūnai	837	831	-5.4000001	Naujininkai	831.70001	-1	Šaltinėlio st.	872.20001	17	Troleibusai	17	05	3-2144	874	873	1	1
delay	727332	A>B	Žirmūnai–Naujininkai	884	880	-6.0999999	Prūsų st.	917.90002	-3.0999999	Minties st.	892.70001	17	Troleibusai	17	05	3-2144	926	919	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	934	928	-6.6999998	Operos ir baleto teatras	942.59998	-4.5999999	„Sparta“	933.29999	17	Troleibusai	17	05	3-2144	973	967	1	1
delay	727332	A>B	Žirmūnai–Naujininkai	986	980	-6.9000001	Kareivių st.	985.5	6.4000001	Prūsų st.	1033.3	17	Troleibusai	17	05	3-2144	1029	1035	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	1037	1038	1.1	Naujininkai	1038.2	9.6000004	Minties st.	1075.8	17	Troleibusai	17	05	3-2144	1079	1087	1	1
delay	727332	A>B	Žirmūnai–Naujininkai	1114	1116	1.5	Šaltinėlio st.	1116.7	4.1999998	Šv. Petro ir Povilo bažnyčia	1136.1	17	Troleibusai	17	05	3-2144	1157	1160	1	0
delay	727332	B>A	Naujininkai–Žirmūnai	1166	1166	0	Naujininkai	1166.1	3.2	Žirmūnai	1199.7	17	Troleibusai	17	05	3-2144	1202	1204	1	0
delay	727332	A>B	Žirmūnai–Naujininkai	1207	1215	7.4000001	Žirmūnų seniūnija	1218.3	10.6	Kražių st.	1242.4	17	Troleibusai	17	05	3-2144	1246	1253	1	1
delay	727332	B>A	Naujininkai–Žirmūnai	1251	1259	6.6999998	Taraso Ševčenkos st.	1264.1	8.1999998	Tuskulėnų rimties parkas	1282.4	17	Troleibusai	17	05	3-2144	1286	1292	1	1
missed	663039	A>B	Žirmūnai–Naujininkai	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1334	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1377	NULL	NULL	NULL
delay	727488	A>B	Žirmūnai–Naujininkai	420	427	6.3000002	Kareivių st.	432.79999	8.8000002	Mikalojaus Konstantino Čiurlionio st.	463.10001	17	Troleibusai	17	06	3-1988	463	471	1	1
delay	727488	B>A	Naujininkai–Žirmūnai	473	472	-0.80000001	Naujininkai	472.39999	5.3000002	Šaltinėlio st.	515.5	17	Troleibusai	17	06	3-1988	511	516	1	1
delay	727488	A>B	Žirmūnai–Naujininkai	525	524	-1.2	Šaltinėlio st.	525	3.9000001	„Sparta“	565.20001	17	Troleibusai	17	06	3-1988	566	569	1	0
delay	727488	B>A	Naujininkai–Žirmūnai	573	572	-1.4	Operos ir baleto teatras	586.90002	0.60000002	„Sparta“	577.40002	17	Troleibusai	17	06	3-1988	610	610	0	0
delay	727488	B>A	Naujininkai–Žirmūnai	573	946	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	06	3-1988	610	989	0	1
delay	727488	A>B	Žirmūnai–Naujininkai	939	901	-39.299999	Operos ir baleto teatras	926.5	-37.799999	Mikalojaus Konstantino Čiurlionio st.	935.5	17	Troleibusai	17	06	3-1988	982	943	1	1
missed	663040	B>A	Naujininkai–Žirmūnai	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	06		1032	NULL	NULL	NULL
delay	727488	A>B	Žirmūnai–Naujininkai	1046	1002	-44.299999	Šaltinėlio st.	1003	-16	„Sparta“	1069.3	17	Troleibusai	17	06	3-1988	1090	1073	1	1
delay	727488	B>A	Naujininkai–Žirmūnai	1097	1076	-21.200001	Juozo Tumo-Vaižganto st.	1087.9	-15.8	Šiaurės miestelis	1114.3	17	Troleibusai	17	06	3-1988	1138	1120	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	346	348	1.3	Kražių st.	360.39999	3.7	Žirmūnai	379	17	Troleibusai	17	07	3-10388	381	383	1	0
delay	727360	A>B	Žirmūnai–Naujininkai	386	391	4.5999999	Žirmūnų seniūnija	394.29999	6.4000001	Karaliaus Mindaugo tiltas	411.89999	17	Troleibusai	17	07	3-10388	425	430	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	431	436	4.3000002	Mikalojaus Konstantino Čiurlionio st.	443.10001	5.9000001	Žirmūnai	469.39999	17	Troleibusai	17	07	3-10388	469	475	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	482	487	5.4000001	Šaltinėlio st.	488.5	17.4	Operos ir baleto teatras	528.20001	17	Troleibusai	17	07	3-10388	527	544	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	533	544	8.1999998	Karaliaus Mindaugo tiltas	560.5	10.5	Prūsų st.	544.59998	17	Troleibusai	17	07	3-10388	570	579	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	610	620	7.5999999	Taraso Ševčenkos st.	651.59998	9.6999998	Šiaurės miestelis	628.90002	17	Troleibusai	17	07	3-10388	651	659	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	658	665	5.3000002	Operos ir baleto teatras	678.70001	7.6999998	„Sparta“	669.5	17	Troleibusai	17	07	3-10388	695	703	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	700	712	12.2	Šaltinėlio st.	713.40002	15.8	Kražių st.	742.59998	17	Troleibusai	17	07	3-10388	741	755	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	747	760	10.2	Šv. Petro ir Povilo bažnyčia	779.59998	15.2	Žirmūnai	793.59998	17	Troleibusai	17	07	3-10388	784	798	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	794	805	9.8000002	Tuskulėnų rimties parkas	817.70001	11.8	Kražių st.	832.59998	17	Troleibusai	17	07	3-10388	835	845	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	846	853	5.4000001	Operos ir baleto teatras	866.70001	8.6999998	Šaltinėlio st.	890.90002	17	Troleibusai	17	07	3-10388	883	892	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	894	904	9.8000002	Žirmūnų seniūnija	907.5	11.4	„Sparta“	942.70001	17	Troleibusai	17	07	3-10388	936	947	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	942	953	9.3999996	Operos ir baleto teatras	966.90002	15.6	Žirmūnų seniūnija	994.5	17	Troleibusai	17	07	3-10388	981	996	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	999	1009	10.4	Šaltinėlio st.	1010.6	35	Prūsų st.	1074.9	17	Troleibusai	17	07	3-10388	1042	1077	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	1050	1078	26.1	Juozo Tumo-Vaižganto st.	1088.1	31.299999	Šiaurės miestelis	1114.4	17	Troleibusai	17	07	3-10388	1092	1120	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	1128	1141	10.5	Taraso Ševčenkos st.	1171.5	12.3	Šaltinėlio st.	1141.4	17	Troleibusai	17	07	3-10388	1168	1178	1	1
delay	727360	B>A	Naujininkai–Žirmūnai	1174	1188	11.3	Operos ir baleto teatras	1200.5	15.2	Šaltinėlio st.	1224.5	17	Troleibusai	17	07	3-10388	1210	1225	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	1219	1234	12.1	Prūsų st.	1268.1	14.4	Šaltinėlio st.	1234.5	17	Troleibusai	17	07	3-10388	1258	1269	1	1
delay	727360	A>B	Žirmūnai–Naujininkai	1219	1323	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	07	3-10388	1258	1360	0	1
delay	727360	B>A	Naujininkai–Žirmūnai	1263	1365	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	07	3-10388	1298	1401	0	1
delay	727360	B>A	Naujininkai–Žirmūnai	1263	1277	11.7	Šv. Petro ir Povilo bažnyčia	1296	14.6	Kareivių st.	1307.8	17	Troleibusai	17	07	3-10388	1298	1312	1	1
delay	727496	A>B	Žirmūnai–Naujininkai	432	433	0.1	Operos ir baleto teatras	460.89999	2.9000001	Šv. Petro ir Povilo bažnyčia	452.89999	17	Troleibusai	17	08	3-844	477	479	0	0
delay	727496	B>A	Naujininkai–Žirmūnai	485	482	-3.0999999	Taraso Ševčenkos st.	488.29999	0.40000001	Šaltinėlio st.	522.59998	17	Troleibusai	17	08	3-844	523	523	1	0
delay	727496	A>B	Žirmūnai–Naujininkai	539	911	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	08	3-844	580	955	0	1
delay	727496	A>B	Žirmūnai–Naujininkai	539	541	-2.3	Prūsų st.	575.70001	3.8	Žirmūnai	550.29999	17	Troleibusai	17	08	3-844	580	577	1	0
delay	727496	B>A	Naujininkai–Žirmūnai	589	958	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	08	3-844	626	1002	0	1
delay	727496	B>A	Naujininkai–Žirmūnai	589	588	-2.7	Šv. Petro ir Povilo bažnyčia	608.70001	-0.80000001	Prūsų st.	589.29999	17	Troleibusai	17	08	3-844	626	624	0	0
missed	663038	A>B	Žirmūnai–Naujininkai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1004	NULL	NULL	NULL
missed	663038	B>A	Naujininkai–Žirmūnai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1054	NULL	NULL	NULL
delay	727496	A>B	Žirmūnai–Naujininkai	1062	1015	-46.700001	Šaltinėlio st.	1016.5	-27.1	Kražių st.	1064.7	17	Troleibusai	17	08	3-844	1106	1077	1	1
delay	727496	B>A	Naujininkai–Žirmūnai	1114	1078	-37.299999	Juozo Tumo-Vaižganto st.	1088.8	-31.299999	Šiaurės miestelis	1114.5	17	Troleibusai	17	08	3-844	1153	1120	1	1
missed	663034	B>A	Naujininkai–Žirmūnai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		400	NULL	NULL	NULL
delay	727447	A>B	Žirmūnai–Naujininkai	409	382	-28.4	Operos ir baleto teatras	406.60001	-27.1	Žirmūnai	388.29999	17	Troleibusai	17	09Ž	3-2772	451	423	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	461	427	-34.299999	Juozo Tumo-Vaižganto st.	437.70001	-31.1	Šaltinėlio st.	467.10001	17	Troleibusai	17	09Ž	3-2772	499	468	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	511	479	-32	Šaltinėlio st.	480.20001	-19.700001	Operos ir baleto teatras	518.70001	17	Troleibusai	17	09Ž	3-2772	553	533	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	562	534	-27.5	Naujininkai	534.70001	-26.200001	Žirmūnai	567.29999	17	Troleibusai	17	09Ž	3-2772	599	572	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	562	653	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	09Ž	3-2772	599	691	0	1
delay	727447	A>B	Žirmūnai–Naujininkai	644	609	-37.299999	Taraso Ševčenkos st.	640.70001	-35.599998	Karaliaus Mindaugo tiltas	629.90002	17	Troleibusai	17	09Ž	3-2772	685	647	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	692	747	54.700001	Minties st.	773.90002	56.700001	Žirmūnai	780.20001	17	Troleibusai	17	09Ž	3-2772	729	785	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	738	700	-39.400002	Prūsų st.	737.59998	-37.099998	Šv. Petro ir Povilo bažnyčia	717.79999	17	Troleibusai	17	09Ž	3-2772	779	739	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	787	843	55.799999	Operos ir baleto teatras	858.29999	59.299999	Minties st.	873.5	17	Troleibusai	17	09Ž	3-2772	824	885	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	832	793	-39	Kareivių st.	799.59998	-36.200001	Kražių st.	822.59998	17	Troleibusai	17	09Ž	3-2772	873	835	1	1
missed	663034	B>A	Naujininkai–Žirmūnai	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		924	NULL	NULL	NULL
delay	727447	A>B	Žirmūnai–Naujininkai	932	893	-39.5	Šaltinėlio st.	893.70001	-38.5	Karaliaus Mindaugo tiltas	916	17	Troleibusai	17	09Ž	3-2772	974	934	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	983	939	-43.599998	Naujininkai	939.5	-36.700001	Šaltinėlio st.	986.40002	17	Troleibusai	17	09Ž	3-2772	1024	987	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	1036	992	-43.799999	Žirmūnų seniūnija	997	-20.6	Prūsų st.	1057.3	17	Troleibusai	17	09Ž	3-2772	1080	1059	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	1089	1062	-27	Naujininkai	1062.1	-18.6	Žirmūnai	1105.5	17	Troleibusai	17	09Ž	3-2772	1130	1111	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	1166	1130	-36.299999	Kareivių st.	1135.2	-31.6	Prūsų st.	1171.3	17	Troleibusai	17	09Ž	3-2772	1205	1173	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	1212	1175	-36.799999	Taraso Ševčenkos st.	1181.7	-33	Žirmūnai	1208.5	17	Troleibusai	17	09Ž	3-2772	1247	1213	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	1254	1312	58.200001	Žirmūnų seniūnija	1315.9	59	Kražių st.	1337.8	17	Troleibusai	17	09Ž	3-2772	1293	1351	1	1
delay	727447	A>B	Žirmūnai–Naujininkai	1254	1220	-34.5	Šaltinėlio st.	1220.7	-30.4	Mikalojaus Konstantino Čiurlionio st.	1253.9	17	Troleibusai	17	09Ž	3-2772	1293	1262	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	1299	1353	53.700001	Prūsų st.	1353.8	57.400002	Tuskulėnų rimties parkas	1379.6	17	Troleibusai	17	09Ž	3-2772	1334	1390	1	1
delay	727447	B>A	Naujininkai–Žirmūnai	1299	1267	-32.5	Juozo Tumo-Vaižganto st.	1277.5	-28.700001	Žirmūnai	1299.6	17	Troleibusai	17	09Ž	3-2772	1334	1304	1	1
delay	727503	A>B	Žirmūnai–Naujininkai	442	443	0.2	Operos ir baleto teatras	474.60001	2.0999999	Šv. Petro ir Povilo bažnyčia	462	17	Troleibusai	17	10	3-2450	489	489	0	0
delay	727503	B>A	Naujininkai–Žirmūnai	493	495	2.3	Žirmūnai	527.79999	4.1999998	Šaltinėlio st.	534.5	17	Troleibusai	17	10	3-2450	531	535	1	1
delay	727503	A>B	Žirmūnai–Naujininkai	545	924	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	10	3-2450	586	965	0	1
delay	727503	A>B	Žirmūnai–Naujininkai	545	549	2.5999999	„Sparta“	584.09998	6.0999999	Minties st.	562.79999	17	Troleibusai	17	10	3-2450	586	588	1	1
delay	727503	B>A	Naujininkai–Žirmūnai	598	972	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	10	3-2450	635	1018	0	1
