mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727503	B>A	Naujininkai–Žirmūnai	598	597	-2.5999999	Karaliaus Mindaugo tiltas	614.79999	-0.2	Žirmūnai	629.29999	17	Troleibusai	17	10	3-2450	635	633	0	0
missed	663045	A>B	Žirmūnai–Naujininkai	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1017	NULL	NULL	NULL
missed	663045	B>A	Naujininkai–Žirmūnai	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1065	NULL	NULL	NULL
delay	727503	A>B	Žirmūnai–Naujininkai	1072	1029	-43.099998	Šaltinėlio st.	1030.1	-24.9	Operos ir baleto teatras	1074.9	17	Troleibusai	17	10	3-2450	1116	1090	1	1
delay	727503	B>A	Naujininkai–Žirmūnai	1124	1090	-35	Kražių st.	1102.7	-24.6	Žirmūnų seniūnija	1134.4	17	Troleibusai	17	10	3-2450	1161	1136	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	337	330	-17.5	Prūsų st.	356.5	-15.4	Minties st.	332.39999	17	Troleibusai	17	11	3-418	376	358	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	383	363	-20.9	Operos ir baleto teatras	377.29999	-18	Žirmūnai	394.29999	17	Troleibusai	17	11	3-418	418	398	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	425	406	-25.200001	Mikalojaus Konstantino Čiurlionio st.	435.39999	-19.799999	Šaltinėlio st.	406.29999	17	Troleibusai	17	11	3-418	469	445	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	480	451	-29.299999	Naujininkai	450.89999	-25.6	Tuskulėnų rimties parkas	479.60001	17	Troleibusai	17	11	3-418	518	491	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	532	501	-31.5	Šaltinėlio st.	501.79999	-21.200001	„Sparta“	547.09998	17	Troleibusai	17	11	3-418	573	551	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	579	553	-27.700001	Karaliaus Mindaugo tiltas	570.59998	-24.9	Šaltinėlio st.	590.29999	17	Troleibusai	17	11	3-418	616	591	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	657	629	-30.299999	Prūsų st.	665.59998	-28.6	Šaltinėlio st.	629.5	17	Troleibusai	17	11	3-418	698	667	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	705	672	-34.200001	Žirmūnų seniūnija	705.90002	-32.700001	„Sparta“	676.09998	17	Troleibusai	17	11	3-418	742	707	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	747	721	-26.9	Kareivių st.	726.59998	-25.200001	Kražių st.	748.59998	17	Troleibusai	17	11	3-418	788	761	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	799	769	-30.4	Naujininkai	768.59998	-28.4	Šaltinėlio st.	806.79999	17	Troleibusai	17	11	3-418	836	807	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	846	816	-30.5	Kareivių st.	822	-27.6	Karaliaus Mindaugo tiltas	839.90002	17	Troleibusai	17	11	3-418	887	857	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	902	866	-37.200001	Operos ir baleto teatras	880.29999	-31	Šaltinėlio st.	907.29999	17	Troleibusai	17	11	3-418	939	908	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	945	917	-29	Žirmūnai	923.5	-24.9	Prūsų st.	961	17	Troleibusai	17	11	3-418	988	963	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	1000	964	-35.5	Kražių st.	978.29999	-31	Šaltinėlio st.	1010.1	17	Troleibusai	17	11	3-418	1042	1011	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	1056	1023	-33.299999	Šaltinėlio st.	1023.9	-10.3	Prūsų st.	1087.6	17	Troleibusai	17	11	3-418	1100	1089	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	1105	1091	-15.9	Kražių st.	1102.7	-7.1999998	Šiaurės miestelis	1130.9	17	Troleibusai	17	11	3-418	1146	1136	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	1188	1153	-35.299999	Kareivių st.	1158.3	-31.700001	„Sparta“	1190.6	17	Troleibusai	17	11	3-418	1227	1194	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	1233	1200	-33.700001	Taraso Ševčenkos st.	1205.7	-30.200001	Tuskulėnų rimties parkas	1226	17	Troleibusai	17	11	3-418	1268	1237	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	1276	1247	-29.299999	Žirmūnų seniūnija	1250.6	-25	Mikalojaus Konstantino Čiurlionio st.	1281.3	17	Troleibusai	17	11	3-418	1315	1288	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	1321	1293	-27.9	Naujininkai	1293.2	-24.5	Žirmūnai	1325.8	17	Troleibusai	17	11	3-418	1356	1331	1	1
delay	727382	B>A	Naujininkai–Žirmūnai	1321	1382	60	Naujininkai	1381	59.900002	Kražių st.	1393.5	17	Troleibusai	17	11	3-418	1356	1417	1	1
delay	727382	A>B	Žirmūnai–Naujininkai	1368	1339	-29.299999	Žirmūnų seniūnija	1342.4	-27.5	Mikalojaus Konstantino Čiurlionio st.	1370.8	17	Troleibusai	17	11	3-418	1407	1379	1	1
delay	727510	A>B	Žirmūnai–Naujininkai	455	465	10.4	Šaltinėlio st.	466.70001	14.9	Operos ir baleto teatras	498.70001	17	Troleibusai	17	12	3-2536	502	515	1	1
delay	727510	B>A	Naujininkai–Žirmūnai	507	516	9.1999998	Naujininkai	516.20001	11.9	Žirmūnai	551.40002	17	Troleibusai	17	12	3-2536	545	556	1	1
delay	727510	A>B	Žirmūnai–Naujininkai	555	564	8.6000004	Šaltinėlio st.	564.79999	10.3	Operos ir baleto teatras	590.09998	17	Troleibusai	17	12	3-2536	596	605	1	1
delay	727510	B>A	Naujininkai–Žirmūnai	604	612	7.5999999	Karaliaus Mindaugo tiltas	630.90002	9.8000002	Žirmūnai	645.40002	17	Troleibusai	17	12	3-2536	641	650	1	1
delay	727510	A>B	Žirmūnai–Naujininkai	979	959	-20.9	Kareivių st.	964.59998	-4.4000001	Prūsų st.	1015.5	17	Troleibusai	17	12	3-2536	1022	1017	1	1
delay	727510	B>A	Naujininkai–Žirmūnai	1029	1020	-9.3000002	Naujininkai	1019.8	0.5	Kalnų parkas	1051.5	17	Troleibusai	17	12	3-2536	1071	1071	1	1
delay	727510	A>B	Žirmūnai–Naujininkai	1089	1072	-17.6	Tuskulėnų rimties parkas	1085.2	-8.8999996	Mikalojaus Konstantino Čiurlionio st.	1114.4	17	Troleibusai	17	12	3-2536	1132	1122	1	1
delay	727510	B>A	Naujininkai–Žirmūnai	1139	1124	-17	Kražių st.	1134.7	-11	Tuskulėnų rimties parkas	1152.2	17	Troleibusai	17	12	3-2536	1175	1162	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	394	339	-56.400002	Taraso Ševčenkos st.	369.70001	-55	Karaliaus Mindaugo tiltas	358.60001	17	Troleibusai	17	13	3-2688	433	377	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	394	428	33.5	Šaltinėlio st.	428.70001	45	„Sparta“	473.29999	17	Troleibusai	17	13	3-2688	433	477	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	439	478	39.599998	Naujininkai	478.60001	45.900002	Kalnų parkas	505.39999	17	Troleibusai	17	13	3-2688	477	521	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	439	382	-58.400002	Žirmūnų seniūnija	416.5	-56.700001	Prūsų st.	383.29999	17	Troleibusai	17	13	3-2688	477	418	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	489	530	41.400002	Šaltinėlio st.	531.59998	43.900002	„Sparta“	571.29999	17	Troleibusai	17	13	3-2688	532	575	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	541	582	40.700001	Operos ir baleto teatras	597.09998	42.200001	Žirmūnai	614.70001	17	Troleibusai	17	13	3-2688	578	619	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	618	653	34.5	Kareivių st.	659.09998	35.799999	Kražių st.	680.59998	17	Troleibusai	17	13	3-2688	659	693	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	666	700	34	Naujininkai	700.20001	37.099998	Šaltinėlio st.	739.29999	17	Troleibusai	17	13	3-2688	703	740	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	712	748	35.599998	Šaltinėlio st.	748.79999	38.700001	Prūsų st.	789.59998	17	Troleibusai	17	13	3-2688	753	791	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	761	795	34	Naujininkai	795.09998	40.099998	Šaltinėlio st.	837.29999	17	Troleibusai	17	13	3-2688	798	838	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	806	844	37.599998	Šaltinėlio st.	844.90002	40.5	„Sparta“	882.79999	17	Troleibusai	17	13	3-2688	847	886	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	857	892	34.799999	Kražių st.	904.5	41.900002	Kareivių st.	931.40002	17	Troleibusai	17	13	3-2688	894	936	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	905	943	36.900002	Kareivių st.	948.29999	40.799999	Prūsų st.	985.70001	17	Troleibusai	17	13	3-2688	947	987	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	953	994	40.599998	Naujininkai	993.70001	53.099998	Šaltinėlio st.	1045.2	17	Troleibusai	17	13	3-2688	993	1046	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	1006	1050	44.400002	Šaltinėlio st.	1051.6	59.799999	Taraso Ševčenkos st.	1101.8	17	Troleibusai	17	13	3-2688	1049	1109	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	1058	1111	51.099998	Kražių st.	1122.8	54.400002	Šiaurės miestelis	1145.5	17	Troleibusai	17	13	3-2688	1100	1153	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	1139	1190	50.099998	Prūsų st.	1226	51.299999	Karaliaus Mindaugo tiltas	1209.8	17	Troleibusai	17	13	3-2688	1178	1227	1	1
delay	727358	B>A	Naujininkai–Žirmūnai	1184	1234	49.200001	Operos ir baleto teatras	1248.5	51.5	Šiaurės miestelis	1263.3	17	Troleibusai	17	13	3-2688	1219	1269	1	1
missed	663041	A>B	Žirmūnai–Naujininkai	1230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1269	NULL	NULL	NULL
delay	727358	B>A	Naujininkai–Žirmūnai	1274	1329	52.900002	Operos ir baleto teatras	1342.1	54.299999	Prūsų st.	1329.4	17	Troleibusai	17	13	3-2688	1309	1362	1	1
delay	727358	A>B	Žirmūnai–Naujininkai	1321	1284	-37.099998	Žirmūnų seniūnija	1287.8	-33.799999	Operos ir baleto teatras	1310	17	Troleibusai	17	13	3-2688	1360	1324	1	1
missed	663041	B>A	Naujininkai–Žirmūnai	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1401	NULL	NULL	NULL
delay	727440	B>A	Naujininkai–Žirmūnai	418	405	-14.7	Operos ir baleto teatras	418.60001	-13	„Sparta“	408.89999	17	Troleibusai	17	14	3-780	456	442	1	1
delay	727440	A>B	Žirmūnai–Naujininkai	469	453	-15.8	Žirmūnų seniūnija	457	-9.3999996	Karaliaus Mindaugo tiltas	482.10001	17	Troleibusai	17	14	3-780	514	504	1	1
delay	727440	B>A	Naujininkai–Žirmūnai	523	505	-17.799999	Naujininkai	505.29999	-15.2	Šaltinėlio st.	544	17	Troleibusai	17	14	3-780	560	545	1	1
delay	727440	A>B	Žirmūnai–Naujininkai	565	938	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	14	3-780	606	983	0	1
delay	727440	A>B	Žirmūnai–Naujininkai	565	558	-7.0999999	Šaltinėlio st.	559.09998	-4.3000002	Šv. Petro ir Povilo bažnyčia	577.59998	17	Troleibusai	17	14	3-780	606	600	1	1
delay	727440	B>A	Naujininkai–Žirmūnai	614	985	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	14	3-780	651	1034	0	1
delay	727440	B>A	Naujininkai–Žirmūnai	614	605	-10.5	Kalnų parkas	624	-8.3000002	„Sparta“	609.5	17	Troleibusai	17	14	3-780	651	640	1	1
delay	727440	A>B	Žirmūnai–Naujininkai	993	1043	49.700001	Šaltinėlio st.	1043.9	58.200001	Šv. Petro ir Povilo bažnyčia	1069.1	17	Troleibusai	17	14	3-780	1036	1097	1	1
delay	727440	B>A	Naujininkai–Žirmūnai	1045	1100	53.900002	Kražių st.	1112.6	60	Šiaurės miestelis	1138.1	17	Troleibusai	17	14	3-780	1087	1144	1	1
missed	663046	A>B	Žirmūnai–Naujininkai	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1149	NULL	NULL	NULL
missed	663046	B>A	Naujininkai–Žirmūnai	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1192	NULL	NULL	NULL
delay	727493	B>A	Naujininkai–Žirmūnai	448	474	26	Naujininkai	474.10001	32.799999	Karaliaus Mindaugo tiltas	500	17	Troleibusai	17	15	3-2845	486	518	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	497	427	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	15	3-2845	539	471	0	1
delay	727493	A>B	Žirmūnai–Naujininkai	497	524	26.5	Šaltinėlio st.	524.70001	29.6	Kareivių st.	533.09998	17	Troleibusai	17	15	3-2845	539	567	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	548	569	18.299999	Šaltinėlio st.	602.59998	21.6	„Sparta“	573.40002	17	Troleibusai	17	15	3-2845	585	603	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	626	640	12.2	Operos ir baleto teatras	663.09998	13.9	Šv. Petro ir Povilo bažnyčia	656.79999	17	Troleibusai	17	15	3-2845	667	679	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	678	685	6.5	Šiaurės miestelis	714.5	7.5	„Sparta“	689.29999	17	Troleibusai	17	15	3-2845	715	722	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	726	734	7.3000002	Minties st.	745	9.5	Mikalojaus Konstantino Čiurlionio st.	767.79999	17	Troleibusai	17	15	3-2845	767	775	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	773	782	7.8000002	Juozo Tumo-Vaižganto st.	791.90002	11.5	Žirmūnų seniūnija	819.40002	17	Troleibusai	17	15	3-2845	810	821	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	819	829	7.6999998	Prūsų st.	865.70001	10.6	Šv. Petro ir Povilo bažnyčia	846.5	17	Troleibusai	17	15	3-2845	860	867	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	872	879	5.3000002	Operos ir baleto teatras	892.5	8.3000002	Šaltinėlio st.	916.5	17	Troleibusai	17	15	3-2845	909	917	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	920	931	10.1	Šiaurės miestelis	939.40002	13.4	Prūsų st.	973.29999	17	Troleibusai	17	15	3-2845	962	975	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	967	980	12.8	Naujininkai	979.90002	23.799999	Šaltinėlio st.	1030.9	17	Troleibusai	17	15	3-2845	1008	1032	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	1019	1036	17.4	Šaltinėlio st.	1037.7	35.400002	Mikalojaus Konstantino Čiurlionio st.	1089.7	17	Troleibusai	17	15	3-2845	1063	1097	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	1073	1099	24.1	Kražių st.	1110.9	30.6	Minties st.	1132.7	17	Troleibusai	17	15	3-2845	1115	1143	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	1153	1169	15.8	Kareivių st.	1174.3	22.200001	Prūsų st.	1212	17	Troleibusai	17	15	3-2845	1192	1214	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	1198	1216	17.299999	Operos ir baleto teatras	1230.5	20.6	Žirmūnai	1248.1	17	Troleibusai	17	15	3-2845	1233	1253	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	1242	1268	24.9	Žirmūnai	1273.4	27.4	Kražių st.	1294.2	17	Troleibusai	17	15	3-2845	1281	1306	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	1287	1311	23.1	Operos ir baleto teatras	1325.3	25.299999	Žirmūnai	1341.5	17	Troleibusai	17	15	3-2845	1322	1345	1	1
delay	727493	A>B	Žirmūnai–Naujininkai	1341	1366	23.799999	Tuskulėnų rimties parkas	1377.7	25	Šaltinėlio st.	1367	17	Troleibusai	17	15	3-2845	1380	1404	1	1
delay	727493	B>A	Naujininkai–Žirmūnai	1386	1410	22.299999	Operos ir baleto teatras	1423.5	23.799999	„Sparta“	1413.6	17	Troleibusai	17	15	3-2845	1421	1436	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	342	341	-2.2	Taikos st.	378	-0.89999998	Eigulių st.	355.60001	18	Troleibusai	18	01	3-1938	384	382	0	0
delay	727344	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	391	393	2.0999999	Skalvių st.	394.20001	5.5999999	Jankiškių st.	438.10001	18	Troleibusai	18	01	3-1938	434	439	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	438	444	6	Jankiškių st.	446	13	Lūžiai	485.20001	18	Troleibusai	18	01	3-1938	480	492	1	1
delay	727344	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	486	498	7.0999999	Lazdynai	522.90002	13	Medeinos st.	501.29999	18	Troleibusai	18	01	3-1938	534	545	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	538	551	12.5	Kaukaro st.	583.79999	13.6	Eigulių st.	566.09998	18	Troleibusai	18	01	3-1938	580	593	1	1
delay	727344	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	612	626	13.1	Šaltupio st.	666	16	Lūžiai	637.09998	18	Troleibusai	18	01	3-1938	654	667	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	659	673	13.1	Kaukaro st.	705.29999	14.9	Eigulių st.	688.40002	18	Troleibusai	18	01	3-1938	701	714	1	1
delay	727344	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	707	722	12.6	Žemieji Paneriai	756.59998	14.7	Skalvių st.	722.70001	18	Troleibusai	18	01	3-1938	749	761	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	754	770	15.8	Titnago st.	769.90002	18.299999	Eigulių st.	786.90002	18	Troleibusai	18	01	3-1938	796	814	1	1
delay	727344	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	806	823	17	Skalvių st.	824.09998	20.200001	Laisvės prospektas	842.90002	18	Troleibusai	18	01	3-1938	848	866	1	1
delay	727344	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	856	871	14.6	Titnago st.	870.70001	20.1	Medeinos st.	916.29999	18	Troleibusai	18	01	3-1938	898	918	1	1
delay	727526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	905	925	17	Vilkpėdės st.	953.29999	19.700001	Sūduvių st.	928	18	Troleibusai	18	01	3-2601	947	965	1	1
delay	727526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	951	969	17.299999	Titnago st.	968.40002	22.5	Medeinos st.	1015.3	18	Troleibusai	18	01	3-2601	995	1017	1	1
delay	727526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1006	1020	13.8	Skalvių st.	1020.8	16.4	Laisvės prospektas	1039.1	18	Troleibusai	18	01	3-2601	1048	1063	1	1
delay	727526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1053	1069	15.4	Titnago st.	1068.5	17.9	Eigulių st.	1087	18	Troleibusai	18	01	3-2601	1098	1115	1	1
delay	727526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1129	1150	21.200001	Skalvių st.	1151.3	25.299999	Laisvės prospektas	1171	18	Troleibusai	18	01	3-2601	1171	1195	1	1
delay	727526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1175	1210	34.700001	Jankiškių st.	1211.8	36	Eigulių st.	1225.5	18	Troleibusai	18	01	3-2601	1217	1253	1	1
delay	727526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1233	1270	35.799999	Vaduvos st.	1306.8	37.5	Taikos st.	1276.1	18	Troleibusai	18	01	3-2601	1275	1310	1	1
delay	727526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1286	1328	42.099998	Laisvės prospektas	1355.3	44.700001	Justiniškės	1366.9	18	Troleibusai	18	01	3-2601	1328	1372	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	318	308	-11.6	Vaduvos st.	344.5	-9.8999996	Sūduvių st.	311.39999	18	Troleibusai	18	02	3-1985	360	349	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	368	355	-13	Jankiškių st.	357	-10.3	Eigulių st.	372.20001	18	Troleibusai	18	02	3-1985	410	398	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	420	405	-20.6	Vaivorykštės st.	427	-15.3	Jankiškių st.	451.29999	18	Troleibusai	18	02	3-1985	469	453	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	474	456	-18.700001	Jankiškių st.	457.29999	-13	Lūžiai	495.29999	18	Troleibusai	18	02	3-1985	516	503	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	525	511	-16.1	Vaivorykštės st.	533.5	-13.9	Sūduvių st.	514.40002	18	Troleibusai	18	02	3-1985	570	554	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	574	569	-6.1999998	Taikos st.	606	-4.3000002	Pakalniškių st.	578.90002	18	Troleibusai	18	02	3-1985	616	610	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	647	652	2.2	Vaduvos st.	687.29999	5.0999999	Medeinos st.	654.40002	18	Troleibusai	18	02	3-1985	689	691	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	693	701	6.6999998	Laisvės prospektas	726.79999	8.6000004	Medeinos st.	741.79999	18	Troleibusai	18	02	3-1985	735	743	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	741	757	15	Vilkpėdės st.	787.40002	16.700001	Laisvės prospektas	774.40002	18	Troleibusai	18	02	3-1985	783	798	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	787	804	15.4	Spaudos rūmai	833.70001	18.299999	Medeinos st.	845.5	18	Troleibusai	18	02	3-1985	829	847	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	840	857	14.6	Vaduvos st.	892.59998	16.5	Sūduvių st.	859.79999	18	Troleibusai	18	02	3-1985	882	897	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	887	904	16.4	Spaudos rūmai	935.70001	18.9	Eigulių st.	920.40002	18	Troleibusai	18	02	3-1985	930	948	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	936	952	14.8	Vilkpėdės st.	982.20001	16.9	Laisvės prospektas	969.59998	18	Troleibusai	18	02	3-1985	978	994	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	982	1003	20.799999	Titnago st.	1002.9	31.4	Medeinos st.	1056.2	18	Troleibusai	18	02	3-1985	1027	1058	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1035	1061	23.1	Šaltupio st.	1099	27.299999	Sietyno st.	1078.2	18	Troleibusai	18	02	3-1985	1077	1100	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1091	1113	19.1	Spaudos rūmai	1143.3	22.200001	Eigulių st.	1127.7	18	Troleibusai	18	02	3-1985	1135	1155	1	1
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1169	1195	24.9	Troleibusų parkas	1206.3	27.1	Laisvės prospektas	1212.8	18	Troleibusai	18	02	3-1985	1211	1236	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1216	1251	32.400002	Laisvės prospektas	1275.4	34.799999	Eigulių st.	1265.3	18	Troleibusai	18	02	3-1985	1258	1292	1	1
