mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727339	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1269	1311	39.700001	Šaltupio st.	1349.6	43.299999	Sietyno st.	1328.1	18	Troleibusai	18	02	3-1985	1311	1350	1	1
delay	727339	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1322	1360	35.299999	Sūduvių st.	1396.5	38.099998	Ūmėdžių st.	1364.1	18	Troleibusai	18	02	3-1985	1364	1399	1	1
delay	727443	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	356	377	19.9	Baldai	411.60001	21.700001	Laisvės prospektas	394.39999	18	Troleibusai	18	03	3-2736	398	418	1	1
delay	727443	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	402	425	22.6	Jankiškių st.	426.60001	32.299999	Medeinos st.	474.5	18	Troleibusai	18	03	3-2736	444	476	1	1
delay	727443	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	451	483	26.5	Vilkpėdės st.	515.5	32.400002	Sūduvių st.	486.70001	18	Troleibusai	18	03	3-2736	500	527	1	1
delay	727443	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	511	538	26.5	Taikos st.	575.70001	29.4	Eigulių st.	554.90002	18	Troleibusai	18	03	3-2736	553	580	1	1
delay	727443	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	560	586	23.5	Baldai	619.29999	26.1	Medeinos st.	588.40002	18	Troleibusai	18	03	3-2736	602	620	1	1
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		648	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		721	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		768	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		815	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		861	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		913	NULL	NULL	NULL
delay	727443	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	917	920	1.6	Spaudos rūmai	951.5	4	Pakalniškių st.	930.40002	18	Troleibusai	18	03	3-2736	961	963	1	1
delay	727443	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	966	973	7	Skalvių st.	974	10.5	Jankiškių st.	1016.4	18	Troleibusai	18	03	3-2736	1008	1018	1	1
delay	727443	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1012	1026	13.9	Titnago st.	1026	28.9	Medeinos st.	1083.7	18	Troleibusai	18	03	3-2736	1057	1085	1	1
delay	727443	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1067	1087	19.299999	Vilkpėdės st.	1117.7	21.799999	Spaudos rūmai	1102.5	18	Troleibusai	18	03	3-2736	1109	1128	1	1
delay	727443	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1118	1131	9	Spaudos rūmai	1159.3	13.9	Eigulių st.	1146.4	18	Troleibusai	18	03	3-2736	1161	1171	1	1
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1242	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1289	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1366	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1424	NULL	NULL	NULL
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	405	455	50	Skalvių st.	456	57.200001	Sietyno st.	478.70001	18	Troleibusai	18	04	3-1942	450	503	1	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	405	356	-53.200001	Vilkpėdės st.	385.79999	-49.400002	Medeinos st.	357.89999	18	Troleibusai	18	04	3-1942	450	397	1	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	456	403	-53.700001	Titnago st.	402.39999	-46.400002	Medeinos st.	449.79999	18	Troleibusai	18	04	3-1942	498	451	1	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	456	513	55.900002	Taikos st.	550.20001	59.400002	Eigulių st.	529.90002	18	Troleibusai	18	04	3-1942	498	554	1	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	505	788	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	552	831	0	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	505	890	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	552	931	0	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	505	687	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	552	728	0	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	505	561	51	Eigulių st.	589.29999	56.799999	Medeinos st.	564.09998	18	Troleibusai	18	04	3-1942	552	606	1	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	556	737	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	598	781	0	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	556	609	52.900002	Jankiškių st.	611	56.099998	Eigulių st.	626.59998	18	Troleibusai	18	04	3-1942	598	653	1	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	556	835	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	598	881	0	1
missed	663052	A>B1	Pašilaičiai–st.Žemieji Paneriai	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		638	NULL	NULL	NULL
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	936	938	1.2	Spaudos rūmai	970.09998	4.5	Medeinos st.	982.29999	18	Troleibusai	18	04	3-1942	980	984	1	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	985	989	1.9	Šaltupio st.	1027.7	4.4000001	Troleibusų parkas	1001.6	18	Troleibusai	18	04	3-1942	1027	1028	1	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1034	1041	6.1999998	Titnago st.	1040.3	12.9	Paukščių takas	1068.1	18	Troleibusai	18	04	3-1942	1079	1090	1	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1094	1096	1.1	Vilkpėdės st.	1126.5	2.4000001	Spaudos rūmai	1110.1	18	Troleibusai	18	04	3-1942	1136	1137	0	0
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1094	1232	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	1136	1273	0	1
delay	727412	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1094	1339	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	1136	1379	0	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1148	1287	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	1190	1328	0	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1148	1387	1440	NULL	0	-1440	NULL	0	18	Troleibusai	18	04	3-1942	1190	1426	0	1
delay	727412	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1148	1155	4.0999999	Laisvės prospektas	1179.2	6.8000002	Vaduvos st.	1160.1	18	Troleibusai	18	04	3-1942	1190	1196	1	1
delay	727361	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	881	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	924	0	0
delay	727361	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	482	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	524	0	0
delay	727361	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	979	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	1028	0	0
delay	727361	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	374	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	419	0	0
delay	727361	A>B1	Pašilaičiai–st.Žemieji Paneriai	NULL	531	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	567	0	0
delay	727361	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	1091	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	1134	0	0
delay	727361	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	1035	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	1078	0	0
delay	727361	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	930	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	970	0	0
delay	727361	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	325	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	368	0	0
delay	727361	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	425	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-1930	NULL	474	0	0
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	320	321	-0.80000001	Gedimino technikos universitetas	363.89999	2.5999999	Žvėrynas	338	19	Troleibusai	19	01	3-2608	367	365	0	0
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	376	375	-5.4000001	Žemynos st.	418.20001	-0.89999998	Senoji plytinė	376.10001	19	Troleibusai	19	01	3-2608	425	419	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	437	436	-4.8000002	Spaudos rūmai	447.60001	9.8999996	Saulėtekis	498.60001	19	Troleibusai	19	01	3-2608	493	503	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	500	503	2.8	Antakalnis	511.60001	6	Nacionalinė dailės galerija	533.59998	19	Troleibusai	19	01	3-2608	550	552	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	588	592	-0.80000001	Gedimino technikos universitetas	636.09998	4.4000001	Pašilaičių žiedas	592.70001	19	Troleibusai	19	01	3-2608	639	638	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	644	646	2	Šeimyniškių st.	667.29999	3.5999999	Lietuvos sąjūdžio kelias	676.09998	19	Troleibusai	19	01	3-2608	694	695	1	0
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	699	703	4.1999998	Pal. Jurgio Matulaičio bažnyčia	710.40002	6.9000001	Saulėtekis	752.59998	19	Troleibusai	19	01	3-2608	750	756	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	755	759	3.4000001	Nemenčinės plentas	765.09998	8.1000004	Panorama	794.59998	19	Troleibusai	19	01	3-2608	805	811	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	815	819	3.5999999	Spaudos rūmai	830.79999	5	Vilniaus rajono poliklinika	822.20001	19	Troleibusai	19	01	3-2608	866	869	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	872	878	6.0999999	Gedimino technikos universitetas	880.5	13.1	Pal. Jurgio Matulaičio bažnyčia	928.29999	19	Troleibusai	19	01	3-2608	922	934	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	930	941	11.3	Pašilaičių žiedas	941.59998	14.6	Saulėtekis	992.40002	19	Troleibusai	19	01	3-2608	982	996	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	989	999	10.5	Senoji plytinė	1000.7	27.9	Sietyno st.	1055.4	19	Troleibusai	19	01	3-2608	1041	1067	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1078	1091	11.4	Spaudos rūmai	1101.7	18.5	Saulėtekis	1144.2	19	Troleibusai	19	01	3-2608	1130	1148	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1141	1149	7.5999999	Šilo tiltas	1163.7	10.2	Žvėrynas	1183.8	19	Troleibusai	19	01	3-2608	1190	1198	1	1
delay	727343	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1208	1206	-4.9000001	Saulėtekis	1246.8	-1.8	Rygos st.	1210.9	19	Troleibusai	19	01	3-2608	1256	1251	1	1
delay	727343	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1263	1257	-7.6999998	Vilniaus rajono poliklinika	1301.3	-5.3000002	Žvėrynas	1289.9	19	Troleibusai	19	01	3-2608	1312	1303	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	394	384	-21.4	Tverečiaus st.	384	-1.2	Žemynos st.	440.89999	19	Troleibusai	19	02	3-119	444	442	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	451	456	1	Viršuliškės	464.70001	13.5	Antakalnis	513.29999	19	Troleibusai	19	02	3-119	507	519	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	513	521	1.8	Žemynos st.	563.29999	8.8000002	Senoji plytinė	523	19	Troleibusai	19	02	3-119	563	564	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	567	574	2.2	Šilo tiltas	607.90002	7.1999998	Pašilaičių žiedas	574.59998	19	Troleibusai	19	02	3-119	618	620	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	623	626	2	Viršuliškės	666.70001	3.8	Nemenčinės plentas	633.5	19	Troleibusai	19	02	3-119	673	676	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	706	714	8	Pašilaičių žiedas	714.40002	13.2	Lvovo st.	745.70001	19	Troleibusai	19	02	3-119	757	767	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	762	771	6.4000001	Vilniaus rajono poliklinika	815.59998	8.3999996	Senoji plytinė	771.59998	19	Troleibusai	19	02	3-119	812	817	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	821	830	8.5	Rygos st.	835.20001	14.2	Antakalnis	878.90002	19	Troleibusai	19	02	3-119	872	886	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	882	891	7.9000001	Klinikų st.	902.09998	13	Pal. Jurgio Matulaičio bažnyčia	938.29999	19	Troleibusai	19	02	3-119	932	943	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	937	954	16.1	Spaudos rūmai	965.40002	28.799999	Tverečiaus st.	1009.2	19	Troleibusai	19	02	3-119	989	1016	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	994	1015	20.9	Tverečiaus st.	1024.4	32.599998	Teodoro Narbuto st.	1063.1	19	Troleibusai	19	02	3-119	1046	1077	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1053	1077	22.9	Europos aikštė	1101	33.299999	Tverečiaus st.	1129.6	19	Troleibusai	19	02	3-119	1106	1136	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1111	1136	23.200001	Šeimyniškių st.	1156.5	25.200001	Vilniaus universitetas	1139.3	19	Troleibusai	19	02	3-119	1162	1185	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1195	1219	22.4	Antakalnis	1258.7	24.799999	Žemynos st.	1221	19	Troleibusai	19	02	3-119	1243	1265	1	1
delay	727462	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1251	1272	19.799999	Žemynos st.	1318	21.4	Teodoro Narbuto st.	1306.6	19	Troleibusai	19	02	3-119	1300	1319	1	1
delay	727462	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1317	1326	5.8000002	Gedimino technikos universitetas	1367.4	10	Spaudos rūmai	1337.2	19	Troleibusai	19	02	3-119	1364	1369	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	334	331	-2.8	Nacionalinė dailės galerija	353.29999	-1.3	Lvovo st.	357.29999	19	Troleibusai	19	03	3-10625	381	378	0	0
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	386	381	-5.5	Šilo tiltas	395.10001	-4.4000001	Europos aikštė	406.39999	19	Troleibusai	19	03	3-10625	436	431	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	443	446	-1.1	Spaudos rūmai	457.29999	9.3999996	Saulėtekis	504.20001	19	Troleibusai	19	03	3-10625	499	508	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	507	508	-0.1	Antakalnis	515.59998	1.4	Teodoro Narbuto st.	544.59998	19	Troleibusai	19	03	3-10625	557	557	0	0
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		647	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		706	NULL	NULL	NULL
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	714	736	15	Gedimino technikos universitetas	777.90002	22	Pašilaičių žiedas	736.40002	19	Troleibusai	19	03	3-10625	765	780	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	774	781	5.8000002	Nemenčinės plentas	786.5	7.4000001	Nacionalinė dailės galerija	809.20001	19	Troleibusai	19	03	3-10625	824	830	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	831	838	6.1999998	Pal. Jurgio Matulaičio bažnyčia	844.29999	8.3999996	Saulėtekis	886.09998	19	Troleibusai	19	03	3-10625	882	890	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	892	905	11.3	Vilniaus rajono poliklinika	951.59998	13.6	Saulėtekis	910.70001	19	Troleibusai	19	03	3-10625	943	953	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	949	966	14.9	Europos aikštė	989.20001	28.299999	Saulėtekis	1025	19	Troleibusai	19	03	3-10625	1002	1029	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1008	1030	21.9	Gedimino technikos universitetas	1032.3	30.5	Teodoro Narbuto st.	1075	19	Troleibusai	19	03	3-10625	1060	1087	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1071	1098	25.9	Šaulių sąjunga	1105.2	33.799999	Nemenčinės plentas	1150.5	19	Troleibusai	19	03	3-10625	1124	1156	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1131	1158	27.1	Senoji plytinė	1159.2	30.9	Pal. Jurgio Matulaičio bažnyčia	1204.1	19	Troleibusai	19	03	3-10625	1180	1210	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1221	1244	20.4	Europos aikštė	1266	23.299999	Šaulių sąjunga	1251.5	19	Troleibusai	19	03	3-10625	1269	1290	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1274	1297	21	Žemynos st.	1342.3	23.299999	Šeimyniškių st.	1317.3	19	Troleibusai	19	03	3-10625	1323	1343	1	1
delay	727365	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1329	1351	20.6	Viršuliškės	1358.3	22.700001	Žemynos st.	1352.9	19	Troleibusai	19	03	3-10625	1376	1396	1	1
delay	727365	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1381	1403	19.200001	Lietuvos edukologijos universitetas	1429.5	22.1	Senoji plytinė	1404.1	19	Troleibusai	19	03	3-10625	1430	1438	1	1
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	345	345	-1.4	Gedimino technikos universitetas	388.20001	2.0999999	Žvėrynas	362.5	19	Troleibusai	19	04	3-2819	392	390	0	0
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	399	402	1.6	Šilo tiltas	415.29999	2.9000001	Senoji plytinė	402.89999	19	Troleibusai	19	04	3-2819	449	451	0	0
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	458	461	-0.80000001	Spaudos rūmai	472.5	12.2	Nemenčinės plentas	520	19	Troleibusai	19	04	3-2819	514	525	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	521	525	2.7	Rygos st.	568.70001	6	Nacionalinė dailės galerija	554.59998	19	Troleibusai	19	04	3-2819	571	573	1	1
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	612	613	0.40000001	Spaudos rūmai	624.59998	2.4000001	Lvovo st.	640.90002	19	Troleibusai	19	04	3-2819	663	665	0	0
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	668	669	0.69999999	Šeimyniškių st.	690	3	Pal. Jurgio Matulaičio bažnyčia	714.20001	19	Troleibusai	19	04	3-2819	718	720	0	0
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	725	732	7	Pašilaičių žiedas	732.5	10.7	„Žalgirio“ stadionas	765	19	Troleibusai	19	04	3-2819	776	786	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	785	787	1.6	Nemenčinės plentas	793.5	4	Pal. Jurgio Matulaičio bažnyčia	832.20001	19	Troleibusai	19	04	3-2819	835	838	1	0
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	840	850	8.5	Nacionalinė dailės galerija	872.59998	10.1	Gedimino technikos universitetas	898.90002	19	Troleibusai	19	04	3-2819	891	901	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	902	911	8.8000002	Gedimino technikos universitetas	913.09998	12.3	Teodoro Narbuto st.	950.90002	19	Troleibusai	19	04	3-2819	953	964	1	1
