mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	962	974	9.1999998	Nacionalinė dailės galerija	995.29999	26	Tverečiaus st.	1031.4	19	Troleibusai	19	04	3-2819	1015	1040	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1022	1040	15.9	Šeimyniškių st.	1060.2	23.4	Spaudos rūmai	1085.8	19	Troleibusai	19	04	3-2819	1074	1095	1	1
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1118	1122	3.3	Viršuliškės	1131	5.1999998	„Žalgirio“ stadionas	1151.6	19	Troleibusai	19	04	3-2819	1168	1172	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1173	1178	4.9000001	Šilo tiltas	1193	6.6999998	Pal. Jurgio Matulaičio bažnyčia	1221.9	19	Troleibusai	19	04	3-2819	1222	1227	1	1
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1228	1234	3	Nacionalinė dailės galerija	1254.1	6.0999999	Rygos st.	1238.8	19	Troleibusai	19	04	3-2819	1276	1278	1	1
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1283	1286	1.2	Rygos st.	1327.9	3.4000001	Senoji plytinė	1287.5	19	Troleibusai	19	04	3-2819	1332	1333	1	1
delay	727368	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1338	1340	0.80000001	Gedimino technikos universitetas	1383.5	2.5	Spaudos rūmai	1350.8	19	Troleibusai	19	04	3-2819	1385	1385	0	0
delay	727368	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1391	1390	-2.4000001	Šilo tiltas	1403.4	-0.40000001	Europos aikštė	1415.4	19	Troleibusai	19	04	3-2819	1440	1438	0	0
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	407	408	-0.80000001	„Žalgirio“ stadionas	429	1.5	Čiobiškio st.	455.10001	19	Troleibusai	19	05	3-125	458	458	0	0
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	465	471	1.7	Viršuliškės	479.39999	11	Lietuvos sąjūdžio kelias	501.29999	19	Troleibusai	19	05	3-125	520	530	1	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	465	357	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	520	402	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	526	532	1.7	Vilniaus rajono poliklinika	575	5.5	Senoji plytinė	532.5	19	Troleibusai	19	05	3-125	576	577	1	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	526	801	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	576	849	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	526	683	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	576	730	0	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	584	625	40	Panorama	643.70001	46.200001	Lvovo st.	656.79999	19	Troleibusai	19	05	3-125	635	679	1	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	584	740	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	635	790	0	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	584	864	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	635	912	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	933	922	-12.1	Pal. Jurgio Matulaičio bažnyčia	965.09998	-10.4	Saulėtekis	927.70001	19	Troleibusai	19	05	3-125	985	973	1	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	993	983	-10.2	Pašilaičių žiedas	983.20001	11.9	Saulėtekis	1052.6	19	Troleibusai	19	05	3-125	1046	1056	1	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1052	1305	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	1104	1352	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1052	1415	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	1104	1450	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1052	1169	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	1104	1219	0	1
delay	727413	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1052	1056	2	Antakalnis	1062.8	5	Panorama	1089.5	19	Troleibusai	19	05	3-125	1104	1107	1	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1109	1366	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	1161	1411	0	1
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1109	1109	-2.0999999	Tuskulėnų rimties parkas	1141.1	1.2	Antakalnis	1154.9	19	Troleibusai	19	05	3-125	1161	1161	0	0
delay	727413	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1109	1253	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-125	1161	1298	0	1
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		403	NULL	NULL	NULL
delay	727450	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	413	412	-2.5	Žemynos st.	459.60001	-0.80000001	Tuskulėnų rimties parkas	430.79999	19	Troleibusai	19	06	3-81	464	461	0	0
delay	727450	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	472	478	2.5	Šaulių sąjunga	484.79999	7.6999998	Lietuvos edukologijos universitetas	502.5	19	Troleibusai	19	06	3-81	526	531	1	1
delay	727450	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	532	538	1.5	Vilniaus rajono poliklinika	580.79999	5.8000002	Senoji plytinė	538.79999	19	Troleibusai	19	06	3-81	582	583	1	1
delay	727450	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	623	603	-23.700001	Europos aikštė	624.5	-19.700001	Žemynos st.	604.5	19	Troleibusai	19	06	3-81	674	651	1	1
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		729	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		787	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		844	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		901	NULL	NULL	NULL
delay	727450	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	911	943	31.4	Gedimino technikos universitetas	944.90002	36.700001	Teodoro Narbuto st.	984.29999	19	Troleibusai	19	06	3-81	962	998	1	1
delay	727450	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	970	1006	33.099998	Lietuvos edukologijos universitetas	1024	47.799999	Saulėtekis	1065.5	19	Troleibusai	19	06	3-81	1023	1069	1	1
delay	727450	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1029	1068	35.799999	Nacionalinė dailės galerija	1093.3	39.200001	Senoji plytinė	1069.4	19	Troleibusai	19	06	3-81	1081	1117	1	1
delay	727450	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1097	1134	30.9	Gedimino technikos universitetas	1177.8	37.299999	Čiobiškio st.	1137.8	19	Troleibusai	19	06	3-81	1149	1179	1	1
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1208	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1246	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1294	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1351	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1408	NULL	NULL	NULL
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	426	418	-8.1999998	Žemynos st.	467.29999	-5.9000001	Minties st.	437.39999	19	Troleibusai	19	07	3-2228	477	468	1	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	489	486	-5.1999998	Šaulių sąjunga	493.10001	-2.3	Žvėrynas	505.10001	19	Troleibusai	19	07	3-2228	542	538	1	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	489	366	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	542	413	0	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	547	547	-3.5	Rygos st.	588.59998	0.1	Senoji plytinė	548.20001	19	Troleibusai	19	07	3-2228	597	593	1	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	547	811	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	597	860	0	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	547	695	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	597	744	0	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	603	634	29	Gedimino technikos universitetas	680.90002	32.299999	Lvovo st.	661.79999	19	Troleibusai	19	07	3-2228	654	683	1	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	603	872	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	654	921	0	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	603	752	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	654	800	0	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	947	927	-23.200001	Čiobiškio st.	971.70001	-19.9	Tuskulėnų rimties parkas	947	19	Troleibusai	19	07	3-2228	999	975	1	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1008	990	-18.700001	Šaulių sąjunga	997.79999	2	Tverečiaus st.	1053.3	19	Troleibusai	19	07	3-2228	1061	1061	1	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1066	1060	-6.3000002	Vilniaus universitetas	1062.9	-3	Teodoro Narbuto st.	1099.5	19	Troleibusai	19	07	3-2228	1118	1113	1	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1066	1193	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	1118	1241	0	1
delay	727433	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1066	1315	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	1118	1359	0	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1134	1140	3.5999999	Gedimino technikos universitetas	1185.5	6.5999999	Pašilaičių žiedas	1141	19	Troleibusai	19	07	3-2228	1184	1187	1	1
delay	727433	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1134	1264	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-2228	1184	1309	0	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	366	396	29.9	Pašilaičių žiedas	396.29999	34.700001	Lvovo st.	425.29999	19	Troleibusai	19	08	3-2494	413	446	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	419	450	30.700001	Saulėtekis	455	43.200001	Lietuvos edukologijos universitetas	492.70001	19	Troleibusai	19	08	3-2494	470	511	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	419	340	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	08	3-2494	470	387	0	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	481	544	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	08	3-2494	534	594	0	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	539	600	59.700001	Rygos st.	643.70001	59.700001	Lietuvos edukologijos universitetas	629.20001	19	Troleibusai	19	08	3-2494	589	648	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	631	664	31.200001	Spaudos rūmai	674.5	34.299999	Europos aikštė	691.5	19	Troleibusai	19	08	3-2494	682	714	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	689	718	28.299999	Šilo tiltas	732.40002	32.400002	Teodoro Narbuto st.	756.90002	19	Troleibusai	19	08	3-2494	739	770	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	745	776	29.9	Šilo tiltas	813.5	32.299999	Žvėrynas	794.70001	19	Troleibusai	19	08	3-2494	796	826	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	802	831	27.6	Šilo tiltas	844.59998	31.299999	Pal. Jurgio Matulaičio bažnyčia	876.5	19	Troleibusai	19	08	3-2494	852	882	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	862	892	28.299999	Spaudos rūmai	902.5	30.200001	Vilniaus rajono poliklinika	894.40002	19	Troleibusai	19	08	3-2494	913	942	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	918	951	31.9	Nemenčinės plentas	956.79999	35.700001	Teodoro Narbuto st.	990.20001	19	Troleibusai	19	08	3-2494	970	1005	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	978	1016	36.599998	Spaudos rūmai	1027	55	Tuskulėnų rimties parkas	1067.1	19	Troleibusai	19	08	3-2494	1031	1083	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1038	1083	42.700001	Žemynos st.	1131.2	45.299999	Nemenčinės plentas	1090	19	Troleibusai	19	08	3-2494	1090	1132	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1127	1166	38.400002	Panorama	1185.3	40.599998	Tverečiaus st.	1209	19	Troleibusai	19	08	3-2494	1177	1216	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1183	1220	35.599998	Minties st.	1235.9	38	Žvėrynas	1253.5	19	Troleibusai	19	08	3-2494	1232	1268	1	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1238	1386	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	08	3-2494	1286	1434	0	1
delay	727385	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1238	1281	39.700001	Europos aikštė	1301.9	42.599998	Pašilaičių žiedas	1281	19	Troleibusai	19	08	3-2494	1286	1326	1	1
delay	727385	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1292	1332	39.200001	Pal. Jurgio Matulaičio bažnyčia	1373.2	41.400002	Lietuvos sąjūdžio kelias	1360.7	19	Troleibusai	19	08	3-2494	1341	1379	1	1
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		387	NULL	NULL	NULL
delay	727430	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	391	374	-20.299999	Gedimino technikos universitetas	417.60001	-16.5	Pašilaičių žiedas	374.89999	19	Troleibusai	19	09	3-1995	440	420	1	1
delay	727430	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	448	426	-22.700001	Antakalnis	434.10001	-16.1	Žvėrynas	465.39999	19	Troleibusai	19	09	3-1995	499	481	1	1
delay	727430	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	532	492	-40.099998	Šaulių sąjunga	500.39999	-37.599998	Lvovo st.	521	19	Troleibusai	19	09	3-1995	583	544	1	1
delay	727430	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	589	554	-37.299999	Vilniaus rajono poliklinika	599	-34.599998	Senoji plytinė	555.5	19	Troleibusai	19	09	3-1995	639	601	1	1
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		695	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		750	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	756	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		807	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		862	NULL	NULL	NULL
delay	727430	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	872	912	36.700001	Gedimino technikos universitetas	957.59998	39.900002	Žemynos st.	913.09998	19	Troleibusai	19	09	3-1995	923	959	1	1
delay	727430	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	928	967	38.200001	Antakalnis	975	40.299999	Tuskulėnų rimties parkas	988.09998	19	Troleibusai	19	09	3-1995	980	1018	1	1
delay	727430	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	985	1031	46.099998	Pašilaičių žiedas	1031.6	53.700001	„Žalgirio“ stadionas	1069	19	Troleibusai	19	09	3-1995	1038	1100	1	1
delay	727430	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1044	1101	56.200001	Vilniaus rajono poliklinika	1149.5	58.299999	Vilniaus universitetas	1105.5	19	Troleibusai	19	09	3-1995	1096	1151	1	1
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1190	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1244	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1304	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1313	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1362	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1427	NULL	NULL	NULL
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	374	382	6.5	Šilo tiltas	416.10001	8.8999996	Žvėrynas	399.29999	19	Troleibusai	19	10	3-2070	422	428	1	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	433	433	-0.5	Nemenčinės plentas	439.29999	9.5	Lietuvos edukologijos universitetas	473	19	Troleibusai	19	10	3-2070	484	491	1	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	497	501	2.2	Spaudos rūmai	512.5	4.9000001	Lietuvos sąjūdžio kelias	525.20001	19	Troleibusai	19	10	3-2070	550	553	1	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	497	650	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	550	702	0	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	497	766	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	550	815	0	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	555	565	8.8999996	Vilniaus rajono poliklinika	611.20001	11.2	Tuskulėnų rimties parkas	585	19	Troleibusai	19	10	3-2070	605	613	1	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	555	707	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	605	755	0	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	555	819	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	605	868	0	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	902	882	-21.700001	Panorama	900.09998	-18.700001	Tuskulėnų rimties parkas	916.40002	19	Troleibusai	19	10	3-2070	953	932	1	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	961	937	-25	Nemenčinės plentas	942.79999	-22	Vilniaus rajono poliklinika	988.20001	19	Troleibusai	19	10	3-2070	1013	990	1	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1020	998	-24.5	Nacionalinė dailės galerija	1019.6	-3.2	Klinikų st.	1058.9	19	Troleibusai	19	10	3-2070	1073	1060	1	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1020	1152	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	1073	1200	0	1
delay	727446	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1020	1270	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	1073	1316	0	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1081	1076	-18	Vilniaus rajono poliklinika	1112.3	-15.1	Panorama	1098.4	19	Troleibusai	19	10	3-2070	1133	1114	1	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1081	1323	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	1133	1366	0	1
delay	727446	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1081	1209	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	10	3-2070	1133	1256	0	1
delay	727454	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	385	390	3	Viršuliškės	397.70001	7.4000001	Saulėtekis	436.10001	19	Troleibusai	19	11Ž	3-2607	433	440	1	1
delay	727454	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	440	442	1.7	Gedimino technikos universitetas	444	14.3	Panorama	485.79999	19	Troleibusai	19	11Ž	3-2607	491	503	1	1
delay	727454	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	506	513	6.9000001	Pašilaičių žiedas	513.40002	12	Lvovo st.	544.5	19	Troleibusai	19	11Ž	3-2607	558	567	1	1
delay	727454	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	565	574	8.1999998	Nemenčinės plentas	580	11.1	Teodoro Narbuto st.	611.59998	19	Troleibusai	19	11Ž	3-2607	615	624	1	1
