mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		705	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		760	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		819	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	824	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		874	NULL	NULL	NULL
delay	727454	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	884	934	49.599998	Pal. Jurgio Matulaičio bažnyčia	940.70001	56.599998	Saulėtekis	987.40002	19	Troleibusai	19	11Ž	3-2607	935	991	1	1
delay	727454	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	940	992	52.400002	Saulėtekis	997.59998	59.700001	Lietuvos sąjūdžio kelias	1029.3	19	Troleibusai	19	11Ž	3-2607	992	1055	1	1
delay	727454	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1001	1058	55.799999	Spaudos rūmai	1069	59.700001	Europos aikštė	1085.8	19	Troleibusai	19	11Ž	3-2607	1054	1132	1	1
delay	727454	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1059	1133	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	11Ž	3-2607	1111	1183	0	1
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1201	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1256	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1317	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1373	NULL	NULL	NULL
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	397	408	11.6	Pašilaičių žiedas	409.10001	16.6	Lvovo st.	439.20001	19	Troleibusai	19	12	3-2156	448	462	1	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	453	466	12.7	Nemenčinės plentas	472.60001	22.4	Žvėrynas	508.89999	19	Troleibusai	19	12	3-2156	504	523	1	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	453	350	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	504	397	0	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	515	684	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	566	733	0	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	515	564	48.200001	Rygos st.	568.90002	50.5	Šeimyniškių st.	596.20001	19	Troleibusai	19	12	3-2156	566	615	1	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	515	793	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	566	844	0	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	574	618	43.900002	Gedimino technikos universitetas	620.40002	46.5	Panorama	652	19	Troleibusai	19	12	3-2156	624	668	1	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	574	736	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	624	784	0	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	574	853	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	624	904	0	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	926	915	-14.2	Panorama	931.59998	-11	Lvovo st.	941.59998	19	Troleibusai	19	12	3-2156	977	964	1	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	982	974	-8.5	Tverečiaus st.	983	-0.5	Žemynos st.	1031.9	19	Troleibusai	19	12	3-2156	1034	1033	1	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1045	1044	-3	Spaudos rūmai	1054.2	15.2	Saulėtekis	1107.9	19	Troleibusai	19	12	3-2156	1098	1111	1	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1045	1302	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	1098	1346	0	1
delay	727407	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1045	1186	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	1098	1235	0	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1104	1237	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2156	1155	1287	0	1
delay	727407	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1104	1111	6.5999999	Vilniaus universitetas	1113.9	8.8999996	Teodoro Narbuto st.	1149.4	19	Troleibusai	19	12	3-2156	1155	1162	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	349	358	6.3000002	Rygos st.	399.10001	9.1999998	Senoji plytinė	359.20001	19	Troleibusai	19	13	3-1877	398	404	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	404	414	10.2	Čiobiškio st.	417.79999	17.799999	Antakalnis	465.60001	19	Troleibusai	19	13	3-1877	455	472	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	461	477	15.2	Tverečiaus st.	485.70001	22.5	Teodoro Narbuto st.	519	19	Troleibusai	19	13	3-1877	512	533	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	550	538	-15.4	Gedimino technikos universitetas	583.59998	-12.2	Žemynos st.	539	19	Troleibusai	19	13	3-1877	601	585	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	607	592	-14.3	Senoji plytinė	593.79999	-12.6	Rygos st.	639.40002	19	Troleibusai	19	13	3-1877	657	643	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	662	670	6.5	Europos aikštė	693.79999	8.3999996	Čiobiškio st.	674	19	Troleibusai	19	13	3-1877	713	720	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	721	729	7.8000002	Senoji plytinė	729.90002	11.2	Nacionalinė dailės galerija	759.79999	19	Troleibusai	19	13	3-1877	771	780	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	779	785	6.1999998	Pašilaičių žiedas	785.70001	7.5999999	Žvėrynas	804	19	Troleibusai	19	13	3-1877	830	836	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	836	842	4.6999998	Žemynos st.	889.20001	7.3000002	Minties st.	860.59998	19	Troleibusai	19	13	3-1877	886	890	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	896	903	7	Pašilaičių žiedas	903.40002	9.8000002	Saulėtekis	952.5	19	Troleibusai	19	13	3-1877	947	956	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	954	957	3.2	Antakalnis	966	9.8999996	Viršuliškės	1006.4	19	Troleibusai	19	13	3-1877	1006	1015	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1013	1024	10.7	Čiobiškio st.	1027.3	31.5	Saulėtekis	1092.2	19	Troleibusai	19	13	3-1877	1066	1096	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1075	1095	17.6	Nacionalinė dailės galerija	1121.1	21.1	Pal. Jurgio Matulaičio bažnyčia	1140.3	19	Troleibusai	19	13	3-1877	1127	1146	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1162	1176	12.3	Panorama	1194.2	14.7	Pašilaičių žiedas	1177.1	19	Troleibusai	19	13	3-1877	1212	1225	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1218	1230	11.5	Nacionalinė dailės galerija	1256	14	Žvėrynas	1264.2	19	Troleibusai	19	13	3-1877	1267	1279	1	1
delay	727420	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1282	1291	5.1999998	Gedimino technikos universitetas	1332.8	8.8000002	Pašilaičių žiedas	1291.3	19	Troleibusai	19	13	3-1877	1330	1335	1	1
delay	727420	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1337	1341	0.30000001	Viršuliškės	1377.6	4	Vilniaus universitetas	1344	19	Troleibusai	19	13	3-1877	1386	1389	1	1
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		405	NULL	NULL	NULL
delay	727471	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	410	402	-9.6999998	Minties st.	437.60001	-7.1999998	Žvėrynas	421.29999	19	Troleibusai	19	14	3-2538	463	454	1	1
delay	727471	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	469	455	-14	Vilniaus universitetas	458.29999	-0.69999999	Nacionalinė dailės galerija	496	19	Troleibusai	19	14	3-2538	520	516	1	1
delay	727471	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	525	525	-1.2	Panorama	543.59998	0.5	Lvovo st.	552.09998	19	Troleibusai	19	14	3-2538	576	575	0	0
delay	727471	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	581	581	-1.9	Spaudos rūmai	618.5	-0.1	Senoji plytinė	581.90002	19	Troleibusai	19	14	3-2538	631	628	0	0
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		724	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		780	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		842	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		897	NULL	NULL	NULL
delay	727471	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	910	947	35.700001	Pal. Jurgio Matulaičio bažnyčia	952.79999	41.200001	Saulėtekis	997.90002	19	Troleibusai	19	14	3-2538	961	1001	1	1
delay	727471	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	967	1005	37.200001	Vilniaus universitetas	1007.5	50.799999	Pal. Jurgio Matulaičio bažnyčia	1062	19	Troleibusai	19	14	3-2538	1019	1068	1	1
delay	727471	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1027	1069	38.599998	Nacionalinė dailės galerija	1089.7	57.299999	Nemenčinės plentas	1130	19	Troleibusai	19	14	3-2538	1080	1135	1	1
delay	727471	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1089	1135	43.200001	Vilniaus rajono poliklinika	1181.5	45.900002	Senoji plytinė	1136	19	Troleibusai	19	14	3-2538	1141	1184	1	1
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1223	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1277	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1290	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1338	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1406	NULL	NULL	NULL
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	417	428	9.6999998	Šaulių sąjunga	436.89999	26.1	Tverečiaus st.	489.60001	19	Troleibusai	19	15	3-1543	472	497	1	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	478	497	16.4	Tverečiaus st.	504	20.1	Tuskulėnų rimties parkas	517	19	Troleibusai	19	15	3-1543	529	547	1	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	478	366	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	529	415	0	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	541	580	35.200001	Vilniaus universitetas	624.29999	39.200001	Šaulių sąjunga	588.40002	19	Troleibusai	19	15	3-1543	592	627	1	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	541	808	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	592	859	0	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	541	696	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	592	746	0	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	598	635	36.299999	Vilniaus rajono poliklinika	681.59998	37.799999	Lietuvos sąjūdžio kelias	664.40002	19	Troleibusai	19	15	3-1543	648	683	1	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	598	749	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	648	799	0	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	598	863	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	648	910	0	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	942	924	-19.9	Spaudos rūmai	934.29999	-17.4	Antakalnis	969.29999	19	Troleibusai	19	15	3-1543	995	976	1	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1001	984	-17.700001	Antakalnis	992.09998	-4.5999999	Viršuliškės	1038.8	19	Troleibusai	19	15	3-1543	1053	1048	1	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1062	1049	-12.8	Vilniaus rajono poliklinika	1051.4	10	Tverečiaus st.	1115.4	19	Troleibusai	19	15	3-1543	1115	1123	1	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1062	1313	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	1115	1360	0	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1062	1198	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	1115	1245	0	1
delay	727427	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1062	1415	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	1115	1451	0	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1120	1248	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	1170	1297	0	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1120	1363	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-1543	1170	1409	0	1
delay	727427	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1120	1123	1.1	Klinikų st.	1133.3	3.0999999	Teodoro Narbuto st.	1158.7	19	Troleibusai	19	15	3-1543	1170	1171	1	0
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		414	NULL	NULL	NULL
delay	727489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	425	419	-9.5	Spaudos rūmai	429.70001	-3.7	Žvėrynas	441.79999	19	Troleibusai	19	16	3-2035	480	474	1	1
delay	727489	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	485	481	-4.1999998	Antakalnis	489.60001	1.3	Europos aikštė	512.40002	19	Troleibusai	19	16	3-2035	536	534	1	1
delay	727489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	575	552	-24.299999	„Žalgirio“ stadionas	580.20001	-22.9	Čiobiškio st.	555.59998	19	Troleibusai	19	16	3-2035	626	602	1	1
delay	727489	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	632	608	-25.4	Viršuliškės	648.09998	-23.5	Panorama	640	19	Troleibusai	19	16	3-2035	682	656	1	1
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		739	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		794	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		853	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		913	NULL	NULL	NULL
delay	727489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	919	958	37.5	Spaudos rūmai	968.79999	48.599998	Tuskulėnų rimties parkas	1000.7	19	Troleibusai	19	16	3-2035	970	1016	1	1
delay	727489	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	975	1018	42.5	Klinikų st.	1029.8	52.099998	Teodoro Narbuto st.	1063.7	19	Troleibusai	19	16	3-2035	1027	1077	1	1
delay	727489	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1036	1083	43.599998	„Žalgirio“ stadionas	1110	52	Tverečiaus st.	1131.4	19	Troleibusai	19	16	3-2035	1089	1139	1	1
delay	727489	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1097	1141	40.200001	Vilniaus rajono poliklinika	1185.6	44.299999	Senoji plytinė	1142.3	19	Troleibusai	19	16	3-2035	1148	1187	1	1
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1235	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1289	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1350	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		488	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		544	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		608	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		666	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1009	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1067	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1136	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1197	NULL	NULL	NULL
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	318	320	1	Trakų st.	325.29999	3.0999999	Kalnų parkas	336.39999	2	Troleibusai	2	01	3-3001	352	353	1	0
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	362	360	-3.0999999	Šilo tiltas	373.60001	-1.4	Vinco Kudirkos aikštė	387.5	2	Troleibusai	2	01	3-3001	400	397	1	0
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	401	400	-2	Vinco Kudirkos aikštė	410.10001	1.3	Saulėtekis	432.20001	2	Troleibusai	2	01	3-3001	435	436	0	0
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	447	443	-4.5	Vilniaus universitetas	445.79999	7.3000002	Karaliaus Mindaugo tiltas	480.10001	2	Troleibusai	2	01	3-3001	491	496	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	493	499	2	Gedimino technikos universitetas	531.20001	5.6999998	Vinco Kudirkos aikštė	509.70001	2	Troleibusai	2	01	3-3001	531	533	1	1
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	566	562	-4.0999999	Saulėtekis	567	1.2	Centro poliklinika	598.29999	2	Troleibusai	2	01	3-3001	605	606	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	606	607	0.89999998	Gedimino technikos universitetas	640	1.9	Klinikų st.	632.79999	2	Troleibusai	2	01	3-3001	641	642	0	0
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	654	652	-3.9000001	Šilo tiltas	665.20001	-2.2	Senoji plytinė	652.90002	2	Troleibusai	2	01	3-3001	693	690	1	0
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	694	692	-2.5	Stotis	691.5	-0.69999999	Saulėtekis	724.20001	2	Troleibusai	2	01	3-3001	729	728	0	0
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	742	739	-3.5	Senoji plytinė	739.59998	0.80000001	Centro poliklinika	773.90002	2	Troleibusai	2	01	3-3001	781	781	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	782	782	-0.2	Trakų st.	788.09998	3.9000001	Gedimino technikos universitetas	818.90002	2	Troleibusai	2	01	3-3001	817	821	1	1
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	830	828	-1.9	Gedimino technikos universitetas	830.59998	1.5	Šv. Petro ir Povilo bažnyčia	850.70001	2	Troleibusai	2	01	3-3001	869	870	0	0
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	870	870	0.30000001	Trakų st.	876.5	1.9	Saulėtekis	902.79999	2	Troleibusai	2	01	3-3001	905	907	0	0
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	917	918	1.1	Saulėtekis	923.29999	4.8000002	Vinco Kudirkos aikštė	950	2	Troleibusai	2	01	3-3001	956	960	1	1
