mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	957	964	5.5	Kalnų parkas	980.79999	7.9000001	Saulėtekis	997.79999	2	Troleibusai	2	01	3-3001	995	1001	1	1
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	1006	1011	5.0999999	Gedimino technikos universitetas	1013.5	24.1	Centro poliklinika	1063.2	2	Troleibusai	2	01	3-3001	1047	1071	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	1048	1072	22.1	Kalnų parkas	1089.9	28.299999	Klinikų st.	1106.2	2	Troleibusai	2	01	3-3001	1089	1116	1	1
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	1132	1136	3.3	Klinikų st.	1147.6	7.6999998	Centro poliklinika	1169.8	2	Troleibusai	2	01	3-3001	1170	1178	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	1171	1179	7	Rūdninkų st.	1181.5	10.2	Antakalnis	1209.1	2	Troleibusai	2	01	3-3001	1206	1216	1	1
delay	727337	A>B	Saulėtekis–Žygimantų g.–Stotis	1215	1231	16.200001	Gedimino technikos universitetas	1233.6	18.1	Karaliaus Mindaugo tiltas	1255.6	2	Troleibusai	2	01	3-3001	1253	1271	1	1
delay	727337	B>A	Stotis–Žygimantų g.–Saulėtekis	1254	1272	17.6	Stotis	1271.8	20.9	Gedimino technikos universitetas	1306.2	2	Troleibusai	2	01	3-3001	1288	1308	1	1
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1335	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	1336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1370	NULL	NULL	NULL
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	388	390	-0.40000001	Kalnų parkas	408.60001	1.9	Senoji plytinė	390.89999	2	Troleibusai	2	02Ž	3-10353	426	426	0	0
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	428	429	0.69999999	Stotis	428.89999	2	Leono Sapiegos st.	451.79999	2	Troleibusai	2	02Ž	3-10353	465	467	0	0
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	476	481	4.4000001	Tverečiaus st.	489.89999	11.5	Vinco Kudirkos aikštė	520.70001	2	Troleibusai	2	02Ž	3-10353	520	531	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	522	532	10.2	Stotis	532.20001	11.8	Leono Sapiegos st.	555.59998	2	Troleibusai	2	02Ž	3-10353	559	570	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	572	579	7.4000001	Gedimino technikos universitetas	581.90002	9.3000002	Šv. Petro ir Povilo bažnyčia	600.5	2	Troleibusai	2	02Ž	3-10353	611	620	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	612	620	8.8999996	Jogailos st.	630.29999	11.1	Gedimino technikos universitetas	656.20001	2	Troleibusai	2	02Ž	3-10353	647	658	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	691	695	4	Tverečiaus st.	704.5	5.3000002	Centro poliklinika	727.40002	2	Troleibusai	2	02Ž	3-10353	730	735	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	731	738	6	Rūdninkų st.	740.59998	8	Antakalnis	766.90002	2	Troleibusai	2	02Ž	3-10353	766	773	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	779	784	4.5999999	Klinikų st.	795.90002	6.8000002	Vingriai	820.5	2	Troleibusai	2	02Ž	3-10353	818	825	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	819	825	5.1999998	Rūdninkų st.	827.59998	9	Nemenčinės plentas	856.90002	2	Troleibusai	2	02Ž	3-10353	854	862	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	866	874	7.5999999	Klinikų st.	885.90002	8.6000004	Šv. Petro ir Povilo bažnyčia	893.90002	2	Troleibusai	2	02Ž	3-10353	905	913	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	906	915	9.3000002	Rūdninkų st.	918.79999	11.8	Leono Sapiegos st.	937.59998	2	Troleibusai	2	02Ž	3-10353	941	952	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	955	964	8.3000002	Saulėtekis	968.40002	13.7	Centro poliklinika	1001.8	2	Troleibusai	2	02Ž	3-10353	996	1009	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	997	1011	13.5	Kalnų parkas	1029.7	18.799999	Tverečiaus st.	1045.3	2	Troleibusai	2	02Ž	3-10353	1036	1054	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	1049	1059	10	Gedimino technikos universitetas	1061.4	19	Centro poliklinika	1101.1	2	Troleibusai	2	02Ž	3-10353	1090	1109	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	1091	1111	16.4	Kalnų parkas	1127.1	23.9	Klinikų st.	1144.8	2	Troleibusai	2	02Ž	3-10353	1131	1154	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	1146	1178	32.299999	Nemenčinės plentas	1185	34.400002	Centro poliklinika	1210.5	2	Troleibusai	2	02Ž	3-10353	1184	1218	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	1185	1220	35	Trakų st.	1226.2	36.700001	Šilo tiltas	1244.1	2	Troleibusai	2	02Ž	3-10353	1220	1255	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	1260	1268	7	Šilo tiltas	1281.7	8.6000004	Vingriai	1302	2	Troleibusai	2	02Ž	3-10353	1298	1307	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	1299	1307	8	Trakų st.	1313.2	10.3	Leono Sapiegos st.	1328.1	2	Troleibusai	2	02Ž	3-10353	1333	1341	1	1
delay	727456	A>B	Saulėtekis–Žygimantų g.–Stotis	1344	1354	9.1000004	Trakų st.	1385.3	10.5	Nemenčinės plentas	1360.9	2	Troleibusai	2	02Ž	3-10353	1382	1391	1	1
delay	727456	B>A	Stotis–Žygimantų g.–Saulėtekis	1383	1392	9	Trakų st.	1398.2	11.7	Kalnų parkas	1410	2	Troleibusai	2	02Ž	3-10353	1417	1427	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	338	336	-1.7	Stotis	336.29999	0.1	Nemenčinės plentas	365.60001	2	Troleibusai	2	03	3-10368	372	371	0	0
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	383	376	-7.4000001	Nemenčinės plentas	382.20001	-4.8000002	Vingriai	411.29999	2	Troleibusai	2	03	3-10368	421	416	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	423	417	-5.9000001	Stotis	417.20001	-1.4	Saulėtekis	454.5	2	Troleibusai	2	03	3-10368	460	458	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	472	465	-7	Senoji plytinė	466.20001	7.5	Centro poliklinika	515.59998	2	Troleibusai	2	03	3-10368	516	523	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	518	524	5.6999998	Trakų st.	529.79999	8.3999996	Vinco Kudirkos aikštė	537.40002	2	Troleibusai	2	03	3-10368	556	563	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	595	592	-3.2	Nemenčinės plentas	598.70001	-1.9	Šv. Petro ir Povilo bažnyčia	612.29999	2	Troleibusai	2	03	3-10368	634	632	1	0
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	635	635	0.2	Stotis	635.20001	5.6999998	Nemenčinės plentas	669.59998	2	Troleibusai	2	03	3-10368	670	675	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	680	679	-2.3	Antakalnis	686.40002	0.89999998	Vingriai	715.5	2	Troleibusai	2	03	3-10368	719	720	0	0
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	720	721	0	Trakų st.	726.29999	5.1999998	Saulėtekis	756.09998	2	Troleibusai	2	03	3-10368	755	760	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	766	766	0	Senoji plytinė	767.09998	3	Šv. Petro ir Povilo bažnyčia	788.20001	2	Troleibusai	2	03	3-10368	805	807	0	0
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	806	809	2.3	Jogailos st.	817.70001	7.8000002	Nemenčinės plentas	842.70001	2	Troleibusai	2	03	3-10368	841	848	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	855	855	-1	Šilo tiltas	869	1.1	Karaliaus Mindaugo tiltas	880	2	Troleibusai	2	03	3-10368	894	894	0	0
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	895	897	1.4	Vinco Kudirkos aikštė	907.59998	6.5999999	Nemenčinės plentas	930.5	2	Troleibusai	2	03	3-10368	930	936	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	940	948	7.5999999	Antakalnis	956.29999	26.6	Centro poliklinika	998.70001	2	Troleibusai	2	03	3-10368	980	1006	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	981	1009	26.9	Stotis	1008	29.299999	Leono Sapiegos st.	1033	2	Troleibusai	2	03	3-10368	1020	1035	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	1030	1049	10.5	Antakalnis	1049.2	21.6	Centro poliklinika	1084.7	2	Troleibusai	2	03	3-10368	1071	1092	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	1072	1093	20	Kalnų parkas	1111.8	33.5	Tverečiaus st.	1137	2	Troleibusai	2	03	3-10368	1113	1144	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	1155	1165	9.6000004	Saulėtekis	1169.8	12.3	Vinco Kudirkos aikštė	1194.5	2	Troleibusai	2	03	3-10368	1193	1204	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	1194	1207	12.5	Trakų st.	1212.7	17	Klinikų st.	1234.5	2	Troleibusai	2	03	3-10368	1228	1244	1	1
delay	727352	A>B	Saulėtekis–Žygimantų g.–Stotis	1241	1251	8	Vingriai	1282.4	9.6999998	Saulėtekis	1255.5	2	Troleibusai	2	03	3-10368	1279	1287	1	1
delay	727352	B>A	Stotis–Žygimantų g.–Saulėtekis	1280	1290	8.8999996	Trakų st.	1295.1	12.7	Gedimino technikos universitetas	1324	2	Troleibusai	2	03	3-10368	1314	1326	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	393	396	0.40000001	Trakų st.	425.5	3	Saulėtekis	400.89999	2	Troleibusai	2	04	3-859	431	431	0	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	393	317	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	04	3-859	431	354	0	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	433	436	2.4000001	Vilniaus universitetas	469.60001	4.5999999	Vinco Kudirkos aikštė	448.60001	2	Troleibusai	2	04	3-859	470	472	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	433	358	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	04	3-859	470	392	0	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	482	488	5.6999998	Vilniaus universitetas	490.89999	12.6	Vinco Kudirkos aikštė	526.20001	2	Troleibusai	2	04	3-859	525	537	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	526	538	11.6	Stotis	537.79999	14.1	Šilo tiltas	564	2	Troleibusai	2	04	3-859	562	575	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	581	608	26.299999	Nemenčinės plentas	614	28.799999	Vinco Kudirkos aikštė	638	2	Troleibusai	2	04	3-859	620	648	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	621	650	29.4	Trakų st.	656.5	32.200001	Šilo tiltas	676.09998	2	Troleibusai	2	04	3-859	656	688	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	700	701	0	Leono Sapiegos st.	717.70001	1.9	Gėlių st.	738.09998	2	Troleibusai	2	04	3-859	739	741	0	0
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	740	746	4.5	Vilniaus universitetas	776.79999	5.9000001	Leono Sapiegos st.	765.70001	2	Troleibusai	2	04	3-859	775	779	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	787	790	2.3	Tverečiaus st.	798.79999	5.4000001	Centro poliklinika	823.5	2	Troleibusai	2	04	3-859	826	831	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	827	833	5.6999998	Stotis	832.79999	11.5	Nemenčinės plentas	867.5	2	Troleibusai	2	04	3-859	862	873	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	873	880	6.4000001	Gedimino technikos universitetas	881.79999	9.1000004	Gėlių st.	918.29999	2	Troleibusai	2	04	3-859	912	921	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	913	923	10	Rūdninkų st.	926.5	11.9	Tverečiaus st.	951.40002	2	Troleibusai	2	04	3-859	948	959	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	961	969	8.3999996	Gedimino technikos universitetas	971.90002	23	Centro poliklinika	1017	2	Troleibusai	2	04	3-859	1002	1024	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	1003	1027	23.299999	Stotis	1026.4	29.1	Saulėtekis	1067	2	Troleibusai	2	04	3-859	1043	1071	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	1058	1070	11.2	Klinikų st.	1081.4	18.6	Gėlių st.	1114.8	2	Troleibusai	2	04	3-859	1099	1118	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	1100	1120	16.299999	Kalnų parkas	1136.3	20.799999	Klinikų st.	1150.8	2	Troleibusai	2	04	3-859	1140	1159	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	1178	1186	7.5999999	Senoji plytinė	1186.8	9.1000004	Karaliaus Mindaugo tiltas	1209.9	2	Troleibusai	2	04	3-859	1216	1224	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	1217	1225	7.4000001	Rūdninkų st.	1227.9	9.8999996	Antakalnis	1253.5	2	Troleibusai	2	04	3-859	1251	1260	1	1
delay	727349	A>B	Saulėtekis–Žygimantų g.–Stotis	1266	1273	4.5	Vinco Kudirkos aikštė	1297.5	7.5999999	Senoji plytinė	1274.6	2	Troleibusai	2	04	3-859	1304	1309	1	1
delay	727349	B>A	Stotis–Žygimantų g.–Saulėtekis	1305	1312	5.5	Vinco Kudirkos aikštė	1321.6	7.5999999	Kalnų parkas	1327.9	2	Troleibusai	2	04	3-859	1339	1345	1	1
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		355	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		390	NULL	NULL	NULL
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	397	402	1.5	Trakų st.	432	5.5	Senoji plytinė	403.70001	2	Troleibusai	2	05	3-10391	437	438	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	439	442	0.5	Karaliaus Mindaugo tiltas	456.60001	2.7	Vinco Kudirkos aikštė	452.70001	2	Troleibusai	2	05	3-10391	476	478	0	0
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	489	494	4.5999999	Nemenčinės plentas	500.39999	11.9	Vingriai	538.40002	2	Troleibusai	2	05	3-10391	531	543	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	532	544	10.5	Gedimino technikos universitetas	575.5	11.3	Stotis	543.29999	2	Troleibusai	2	05	3-10391	567	577	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	603	586	-17.799999	Trakų st.	618.59998	-16.9	Senoji plytinė	587.20001	2	Troleibusai	2	05	3-10391	642	624	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	643	627	-17.1	Trakų st.	632	-15.2	Gedimino technikos universitetas	660.79999	2	Troleibusai	2	05	3-10391	678	663	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	686	709	22.700001	Senoji plytinė	709.90002	25.4	Kalnų parkas	732.70001	2	Troleibusai	2	05	3-10391	725	749	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	726	752	25.299999	Stotis	751.40002	27.299999	Šilo tiltas	776.09998	2	Troleibusai	2	05	3-10391	761	787	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	772	797	24.4	Saulėtekis	801.5	29.4	Vinco Kudirkos aikštė	831.90002	2	Troleibusai	2	05	3-10391	811	840	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	812	842	30.299999	Stotis	842.40002	35.700001	Nemenčinės plentas	876.59998	2	Troleibusai	2	05	3-10391	847	882	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	860	886	24.700001	Vinco Kudirkos aikštė	913.09998	26.299999	Šv. Petro ir Povilo bažnyčia	905.5	2	Troleibusai	2	05	3-10391	899	924	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	900	927	26.799999	Stotis	926.90002	31	Saulėtekis	961.90002	2	Troleibusai	2	05	3-10391	935	966	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	950	974	23.799999	Antakalnis	982.59998	35.400002	Centro poliklinika	1018.5	2	Troleibusai	2	05	3-10391	991	1026	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	992	1028	35.5	Stotis	1027.6	42.299999	Šilo tiltas	1060.1	2	Troleibusai	2	05	3-10391	1031	1071	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	1042	1074	31.6	Karaliaus Mindaugo tiltas	1098.5	38	Vinco Kudirkos aikštė	1110.2	2	Troleibusai	2	05	3-10391	1083	1121	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	1084	1130	33.900002	Kalnų parkas	1137.7	37.599998	Stotis	1121.8	2	Troleibusai	2	05	3-10391	1124	1159	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	1163	1193	27.9	Kalnų parkas	1212.3	29.9	Senoji plytinė	1194	2	Troleibusai	2	05	3-10391	1201	1230	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	1202	1232	29.799999	Trakų st.	1238	31.6	Saulėtekis	1263.1	2	Troleibusai	2	05	3-10391	1236	1267	1	1
delay	727466	A>B	Saulėtekis–Žygimantų g.–Stotis	1247	1281	32	Trakų st.	1311.2	34.200001	Senoji plytinė	1282.2	2	Troleibusai	2	05	3-10391	1285	1317	1	1
delay	727466	B>A	Stotis–Žygimantų g.–Saulėtekis	1286	1320	33.200001	Tverečiaus st.	1344.4	33.700001	Šilo tiltas	1341.2	2	Troleibusai	2	05	3-10391	1320	1352	1	1
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1371	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	1372	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1406	NULL	NULL	NULL
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	403	327	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	06	3-1808	444	362	0	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	403	406	1.6	Trakų st.	439.70001	3.8	Šv. Petro ir Povilo bažnyčia	426.70001	2	Troleibusai	2	06	3-1808	444	446	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	446	366	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	06	3-1808	483	401	0	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	446	450	3.5999999	Stotis	449.60001	8.3000002	Saulėtekis	487.20001	2	Troleibusai	2	06	3-1808	483	491	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	494	499	4.5	Kalnų parkas	522	7.4000001	Vinco Kudirkos aikštė	532.59998	2	Troleibusai	2	06	3-1808	536	543	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	537	545	6.8000002	Gedimino technikos universitetas	576.79999	8.3000002	Leono Sapiegos st.	565.09998	2	Troleibusai	2	06	3-1808	572	579	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	588	620	32.200001	Senoji plytinė	621.40002	34.900002	Centro poliklinika	654	2	Troleibusai	2	06	3-1808	627	662	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	628	666	37	Rūdninkų st.	668.59998	38.099998	Leono Sapiegos st.	685.90002	2	Troleibusai	2	06	3-1808	663	700	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	704	714	9.1999998	Klinikų st.	725.5	13.2	Vingriai	751.59998	2	Troleibusai	2	06	3-1808	743	756	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	744	757	13.2	Stotis	757.40002	15.7	Saulėtekis	790.59998	2	Troleibusai	2	06	3-1808	779	794	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	791	804	12.1	Klinikų st.	815.5	14.6	Vingriai	840	2	Troleibusai	2	06	3-1808	830	845	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	831	847	15.5	Stotis	846.59998	19.299999	Saulėtekis	881.20001	2	Troleibusai	2	06	3-1808	866	885	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	878	892	13.6	Gedimino technikos universitetas	894	16.200001	Gėlių st.	930.09998	2	Troleibusai	2	06	3-1808	917	933	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	918	935	16.6	Stotis	934.70001	25.1	Saulėtekis	974	2	Troleibusai	2	06	3-1808	953	978	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	966	981	15	Vilniaus universitetas	984.29999	31.4	Gėlių st.	1035.3	2	Troleibusai	2	06	3-1808	1007	1039	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	1008	1041	33	Stotis	1041.2	40.799999	Saulėtekis	1083.7	2	Troleibusai	2	06	3-1808	1048	1087	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	1065	1097	29.9	Kalnų parkas	1117.2	35.599998	Vingriai	1137	2	Troleibusai	2	06	3-1808	1106	1142	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	1107	1143	32.799999	Kalnų parkas	1159.7	37.400002	Saulėtekis	1180.3	2	Troleibusai	2	06	3-1808	1147	1184	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	1189	1199	10.5	Gedimino technikos universitetas	1201.8	13.7	Vingriai	1236.2	2	Troleibusai	2	06	3-1808	1227	1241	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	1228	1241	13.1	Trakų st.	1247.3	15.8	Vilniaus universitetas	1274.3	2	Troleibusai	2	06	3-1808	1262	1277	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	1273	1287	13.9	Senoji plytinė	1288	15.9	Vinco Kudirkos aikštė	1315.8	2	Troleibusai	2	06	3-1808	1311	1326	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	1312	1326	14.8	Vinco Kudirkos aikštė	1337.9	16.299999	Vilniaus universitetas	1358.8	2	Troleibusai	2	06	3-1808	1346	1361	1	1
delay	727353	A>B	Saulėtekis–Žygimantų g.–Stotis	1353	1367	12.4	Trakų st.	1397.6	13.7	Gedimino technikos universitetas	1369	2	Troleibusai	2	06	3-1808	1391	1404	1	1
delay	727353	B>A	Stotis–Žygimantų g.–Saulėtekis	1392	1406	13.1	Trakų st.	1411.2	14.3	Šilo tiltas	1427.7	2	Troleibusai	2	06	3-1808	1426	1439	1	1
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		364	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		399	NULL	NULL	NULL
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	408	413	1.3	Vinco Kudirkos aikštė	440.39999	4.8000002	Senoji plytinė	413.89999	2	Troleibusai	2	07	3-2829	450	452	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	452	455	2.4000001	Stotis	454.60001	4.1999998	Leono Sapiegos st.	478	2	Troleibusai	2	07	3-2829	489	492	1	0
