mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	500	505	4.8000002	Gedimino technikos universitetas	507.29999	7.5	Vinco Kudirkos aikštė	538.70001	2	Troleibusai	2	07	3-2829	542	549	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	543	550	6.5999999	Karaliaus Mindaugo tiltas	564.79999	8.1999998	Šilo tiltas	574	2	Troleibusai	2	07	3-2829	578	586	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	614	600	-14	Antakalnis	608.70001	-11.8	Karaliaus Mindaugo tiltas	626	2	Troleibusai	2	07	3-2829	653	641	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	654	644	-11	Šv. Petro ir Povilo bažnyčia	661.09998	-9.5	Tverečiaus st.	671	2	Troleibusai	2	07	3-2829	689	679	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	710	720	9.6000004	Senoji plytinė	720.79999	15.2	Gėlių st.	761.09998	2	Troleibusai	2	07	3-2829	749	764	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	750	766	14.6	Jogailos st.	774	15.8	Klinikų st.	790.70001	2	Troleibusai	2	07	3-2829	785	800	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	797	809	12.1	Nemenčinės plentas	815.90002	14.6	Vingriai	846	2	Troleibusai	2	07	3-2829	836	851	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	837	852	14.5	Vinco Kudirkos aikštė	862.59998	16.4	Antakalnis	881.29999	2	Troleibusai	2	07	3-2829	872	888	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	883	897	13.9	Gedimino technikos universitetas	899.29999	18.700001	Vinco Kudirkos aikštė	929.90002	2	Troleibusai	2	07	3-2829	922	941	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	923	942	17.1	Vinco Kudirkos aikštė	951.29999	21.5	Saulėtekis	975.40002	2	Troleibusai	2	07	3-2829	958	979	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	971	987	16.799999	Gedimino technikos universitetas	990.29999	30.799999	Vingriai	1038.2	2	Troleibusai	2	07	3-2829	1012	1043	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	1013	1044	31.1	Stotis	1044.2	35.900002	Saulėtekis	1083.8	2	Troleibusai	2	07	3-2829	1053	1087	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	1088	1087	-1.3	Nemenčinės plentas	1093.5	7	Gėlių st.	1132.9	2	Troleibusai	2	07	3-2829	1129	1136	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	1130	1137	5.4000001	Vinco Kudirkos aikštė	1147.5	10.4	Leono Sapiegos st.	1161.3	2	Troleibusai	2	07	3-2829	1166	1175	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	1171	1206	33.099998	Šilo tiltas	1219.1	34.799999	Vilniaus universitetas	1209	2	Troleibusai	2	07	3-2829	1209	1244	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	1210	1246	35.200001	Trakų st.	1251.5	36.400002	Kalnų parkas	1261.7	2	Troleibusai	2	07	3-2829	1244	1279	1	1
delay	727461	A>B	Saulėtekis–Žygimantų g.–Stotis	1254	1293	39	Centro poliklinika	1322.8	39.400002	Nemenčinės plentas	1299.8	2	Troleibusai	2	07	3-2829	1292	1331	1	1
delay	727461	B>A	Stotis–Žygimantų g.–Saulėtekis	1293	1332	39.5	Rūdninkų st.	1336.1	40.900002	Šilo tiltas	1355.3	2	Troleibusai	2	07	3-2829	1327	1365	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	335	334	-2.5999999	Centro poliklinika	362.29999	-1.3	Senoji plytinė	334.70001	2	Troleibusai	2	08	3-1713	373	370	0	0
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	374	373	-1.2	Stotis	372.89999	0.30000001	Nemenčinės plentas	401.79999	2	Troleibusai	2	08	3-1713	408	407	0	0
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	419	418	-2	Antakalnis	425.79999	-0.40000001	Šv. Petro ir Povilo bažnyčia	439.79999	2	Troleibusai	2	08	3-1713	461	460	0	0
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	463	462	-1.4	Karaliaus Mindaugo tiltas	478.70001	2.0999999	Leono Sapiegos st.	487.89999	2	Troleibusai	2	08	3-1713	501	503	0	0
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	512	513	0.40000001	Vilniaus universitetas	515.70001	4.0999999	Vinco Kudirkos aikštė	546.70001	2	Troleibusai	2	08	3-1713	554	557	1	0
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	555	559	3.2	Stotis	558.29999	4.5	Nemenčinės plentas	588.40002	2	Troleibusai	2	08	3-1713	590	594	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	624	628	3.7	Senoji plytinė	628.90002	7	Šv. Petro ir Povilo bažnyčia	650.20001	2	Troleibusai	2	08	3-1713	663	669	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	664	671	6.9000001	Stotis	671.09998	9.3000002	Gedimino technikos universitetas	706.29999	2	Troleibusai	2	08	3-1713	699	708	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	716	725	9.5	Klinikų st.	737.90002	11.3	Vingriai	762	2	Troleibusai	2	08	3-1713	755	766	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	756	768	10.9	Trakų st.	773.20001	15	Tverečiaus st.	797.5	2	Troleibusai	2	08	3-1713	791	805	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	802	816	13.8	Klinikų st.	828.09998	17.1	Centro poliklinika	850.20001	2	Troleibusai	2	08	3-1713	841	858	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	842	861	18.5	Stotis	860.59998	21	Nemenčinės plentas	891.90002	2	Troleibusai	2	08	3-1713	877	897	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	889	903	12.2	Klinikų st.	913.5	17.1	Centro poliklinika	937.20001	2	Troleibusai	2	08	3-1713	928	945	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	929	947	17.799999	Rūdninkų st.	950.40002	22	Tverečiaus st.	977.5	2	Troleibusai	2	08	3-1713	964	986	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	976	993	16.6	Saulėtekis	997.70001	28.5	Vingriai	1041.2	2	Troleibusai	2	08	3-1713	1017	1046	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	1018	1050	30.4	Stotis	1048.5	36	Saulėtekis	1088.9	2	Troleibusai	2	08	3-1713	1058	1093	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	1099	1119	19.200001	Kalnų parkas	1140.5	21.1	Petro Vileišio st.	1136	2	Troleibusai	2	08	3-1713	1140	1160	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	1141	1163	21.200001	Jogailos st.	1171.6	23	Saulėtekis	1195	2	Troleibusai	2	08	3-1713	1176	1199	1	1
delay	727369	A>B	Saulėtekis–Žygimantų g.–Stotis	1184	1218	33.299999	Klinikų st.	1229.5	34.900002	Vingriai	1252.6	2	Troleibusai	2	08	3-1713	1222	1257	1	1
delay	727369	B>A	Stotis–Žygimantų g.–Saulėtekis	1223	1258	34.099998	Rūdninkų st.	1260.6	37.299999	Nemenčinės plentas	1287.8	2	Troleibusai	2	08	3-1713	1257	1293	1	1
delay	727499	A>B	Saulėtekis–Žygimantų g.–Stotis	413	430	16.1	Nemenčinės plentas	435.60001	21.1	Centro poliklinika	467.89999	2	Troleibusai	2	09	3-2583	455	476	1	1
delay	727499	B>A	Stotis–Žygimantų g.–Saulėtekis	457	477	20	Šv. Petro ir Povilo bažnyčia	497.20001	22.4	Vinco Kudirkos aikštė	490.39999	2	Troleibusai	2	09	3-2583	494	514	1	1
delay	727499	A>B	Saulėtekis–Žygimantų g.–Stotis	505	527	20.4	Gėlių st.	564.5	23.4	Šv. Petro ir Povilo bažnyčia	549.59998	2	Troleibusai	2	09	3-2583	547	567	1	1
delay	727499	B>A	Stotis–Žygimantų g.–Saulėtekis	548	571	21.299999	Trakų st.	575.59998	22.799999	Antakalnis	598.70001	2	Troleibusai	2	09	3-2583	583	605	1	1
delay	727499	A>B	Saulėtekis–Žygimantų g.–Stotis	902	913	11.1	Nemenčinės plentas	919.90002	14.7	Centro poliklinika	947.79999	2	Troleibusai	2	09	3-2583	941	956	1	1
delay	727499	B>A	Stotis–Žygimantų g.–Saulėtekis	942	956	14.1	Stotis	956.29999	18.299999	Gedimino technikos universitetas	993.40002	2	Troleibusai	2	09	3-2583	977	995	1	1
delay	727499	A>B	Saulėtekis–Žygimantų g.–Stotis	988	1006	17.6	Vilniaus universitetas	1008.9	31.6	Vingriai	1056	2	Troleibusai	2	09	3-2583	1029	1061	1	1
delay	727499	B>A	Stotis–Žygimantų g.–Saulėtekis	1030	1062	30.9	Jogailos st.	1071.3	36.099998	Saulėtekis	1102	2	Troleibusai	2	09	3-2583	1071	1105	1	1
delay	727499	A>B	Saulėtekis–Žygimantų g.–Stotis	1080	1107	25.5	Karaliaus Mindaugo tiltas	1130.4	27.700001	Saulėtekis	1112.8	2	Troleibusai	2	09	3-2583	1121	1148	1	1
delay	727499	B>A	Stotis–Žygimantų g.–Saulėtekis	1122	1149	24.1	Kalnų parkas	1165.6	28.200001	Šilo tiltas	1176.2	2	Troleibusai	2	09	3-2583	1161	1187	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	343	343	-2.5999999	Vingriai	373.60001	0	Senoji plytinė	344.20001	2	Troleibusai	2	10	3-10593	381	378	0	0
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	382	381	-2.0999999	Vinco Kudirkos aikštė	391	0.40000001	Tverečiaus st.	407.5	2	Troleibusai	2	10	3-10593	416	415	0	0
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	428	425	-3.8	Vilniaus universitetas	427.60001	0.1	Karaliaus Mindaugo tiltas	453.89999	2	Troleibusai	2	10	3-10593	472	471	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	474	473	-1.8	Petro Vileišio st.	496.89999	0.60000002	Vinco Kudirkos aikštė	485.60001	2	Troleibusai	2	10	3-10593	512	511	0	0
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	523	521	-2.0999999	Antakalnis	529.59998	1	Šv. Petro ir Povilo bažnyčia	544.20001	2	Troleibusai	2	10	3-10593	563	562	0	0
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	564	563	-1.6	Gedimino technikos universitetas	595.59998	-0.69999999	Leono Sapiegos st.	583.09998	2	Troleibusai	2	10	3-10593	599	597	0	0
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	632	638	4.4000001	Vingriai	671.09998	6	Petro Vileišio st.	653.90002	2	Troleibusai	2	10	3-10593	671	675	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	672	678	6.3000002	Rūdninkų st.	681.90002	8.3000002	Gedimino technikos universitetas	713.29999	2	Troleibusai	2	10	3-10593	707	715	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	724	733	9.5	Gedimino technikos universitetas	735.90002	11.4	Centro poliklinika	766.5	2	Troleibusai	2	10	3-10593	763	774	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	764	777	13.1	Stotis	777.40002	14.5	Tverečiaus st.	805.09998	2	Troleibusai	2	10	3-10593	799	813	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	810	823	12.2	Saulėtekis	827.40002	13.7	Centro poliklinika	854.79999	2	Troleibusai	2	10	3-10593	849	862	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	850	864	13.2	Vinco Kudirkos aikštė	874.29999	15.8	Gedimino technikos universitetas	898.79999	2	Troleibusai	2	10	3-10593	885	900	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	896	910	13.9	Gedimino technikos universitetas	912.40002	20.6	Centro poliklinika	947.59998	2	Troleibusai	2	10	3-10593	935	955	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	936	956	19.5	Rūdninkų st.	959.09998	24.200001	Gedimino technikos universitetas	993.29999	2	Troleibusai	2	10	3-10593	971	995	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	983	999	16.1	Klinikų st.	1011.4	27.4	Centro poliklinika	1043.5	2	Troleibusai	2	10	3-10593	1024	1051	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	1025	1054	28.9	Stotis	1054	30.700001	Antakalnis	1087.6	2	Troleibusai	2	10	3-10593	1065	1094	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	1074	1097	21.6	Karaliaus Mindaugo tiltas	1120.6	26.700001	Centro poliklinika	1133.8	2	Troleibusai	2	10	3-10593	1115	1142	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	1116	1143	24.1	Kalnų parkas	1160	28.700001	Antakalnis	1177.6	2	Troleibusai	2	10	3-10593	1156	1184	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	1195	1212	15.9	Leono Sapiegos st.	1228.6	17.299999	Senoji plytinė	1213.4	2	Troleibusai	2	10	3-10593	1233	1250	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	1234	1252	17.5	Rūdninkų st.	1255.1	20.200001	Kalnų parkas	1269.5	2	Troleibusai	2	10	3-10593	1268	1287	1	1
delay	727386	A>B	Saulėtekis–Žygimantų g.–Stotis	1282	1300	17.799999	Kalnų parkas	1320.8	18.9	Vinco Kudirkos aikštė	1327.8	2	Troleibusai	2	10	3-10593	1320	1339	1	1
delay	727386	B>A	Stotis–Žygimantų g.–Saulėtekis	1321	1340	18.299999	Trakų st.	1345.5	20	Karaliaus Mindaugo tiltas	1355	2	Troleibusai	2	10	3-10593	1355	1373	1	1
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1404	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1439	NULL	NULL	NULL
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	418	420	-0.30000001	Karaliaus Mindaugo tiltas	434.70001	3.8	Klinikų st.	448.70001	2	Troleibusai	2	11	3-68	455	458	1	0
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	466	469	2.7	Vilniaus universitetas	471.89999	13.6	Centro poliklinika	515.70001	2	Troleibusai	2	11	3-68	510	523	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	512	525	12.9	Stotis	524.90002	14.6	Vinco Kudirkos aikštė	537.59998	2	Troleibusai	2	11	3-68	550	563	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	560	567	6.1999998	Nemenčinės plentas	572.90002	11.1	Šv. Petro ir Povilo bažnyčia	590.29999	2	Troleibusai	2	11	3-68	599	609	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	600	612	11	Šv. Petro ir Povilo bažnyčia	629.20001	11.7	Reformatų st.	620.59998	2	Troleibusai	2	11	3-68	635	646	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	672	684	10.5	Tverečiaus st.	692	12.4	Centro poliklinika	715.5	2	Troleibusai	2	11	3-68	711	723	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	712	724	11.7	Rūdninkų st.	727.29999	15.8	Tverečiaus st.	754.40002	2	Troleibusai	2	11	3-68	747	762	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	759	772	12	Nemenčinės plentas	777.90002	13.4	Vingriai	807.09998	2	Troleibusai	2	11	3-68	798	811	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	799	813	13.5	Stotis	812.70001	16.1	Tverečiaus st.	841.70001	2	Troleibusai	2	11	3-68	834	849	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	849	859	8.8999996	Klinikų st.	870.20001	10.7	Centro poliklinika	890.79999	2	Troleibusai	2	11	3-68	888	898	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	889	900	11	Stotis	900.09998	18	Nemenčinės plentas	936	2	Troleibusai	2	11	3-68	924	942	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	935	952	16.6	Gedimino technikos universitetas	954	25.700001	Centro poliklinika	992.79999	2	Troleibusai	2	11	3-68	975	1001	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	976	1004	26.799999	Stotis	1003	32.299999	Saulėtekis	1041.2	2	Troleibusai	2	11	3-68	1014	1045	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	1023	1049	25.6	Gedimino technikos universitetas	1051.1	40.5	Centro poliklinika	1096.6	2	Troleibusai	2	11	3-68	1064	1104	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	1065	1107	38.799999	Kalnų parkas	1123.7	49.200001	Antakalnis	1147.1	2	Troleibusai	2	11	3-68	1106	1148	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	1120	1151	23.700001	Antakalnis	1152.6	26.200001	Centro poliklinika	1177.3	2	Troleibusai	2	11	3-68	1159	1185	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	1160	1186	25.5	Rūdninkų st.	1189	28.299999	Saulėtekis	1219.2	2	Troleibusai	2	11	3-68	1195	1223	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	1235	1261	26.299999	Senoji plytinė	1262.5	29.9	Kalnų parkas	1286	2	Troleibusai	2	11	3-68	1273	1300	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	1274	1301	27.200001	Stotis	1301.3	30	Vilniaus universitetas	1334.5	2	Troleibusai	2	11	3-68	1308	1337	1	1
delay	727431	A>B	Saulėtekis–Žygimantų g.–Stotis	1322	1344	20.799999	Vingriai	1376.2	22.5	Tverečiaus st.	1353.7	2	Troleibusai	2	11	3-68	1360	1380	1	1
delay	727431	B>A	Stotis–Žygimantų g.–Saulėtekis	1361	1383	21.6	Rūdninkų st.	1386.2	24.299999	Šilo tiltas	1406.7	2	Troleibusai	2	11	3-68	1395	1418	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	349	351	0.2	Trakų st.	381.39999	2	Senoji plytinė	352	2	Troleibusai	2	12Ž	3-10651	387	387	0	0
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	388	390	0.40000001	Vinco Kudirkos aikštė	399.60001	2.2	Kalnų parkas	405.5	2	Troleibusai	2	12Ž	3-10651	422	423	0	0
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	434	435	0.60000002	Antakalnis	443.5	8.6999998	Vinco Kudirkos aikštė	475.89999	2	Troleibusai	2	12Ž	3-10651	478	486	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	480	486	6.6999998	Stotis	486.79999	11	Karaliaus Mindaugo tiltas	508	2	Troleibusai	2	12Ž	3-10651	518	528	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	530	535	4	Šilo tiltas	549	5.6999998	Senoji plytinė	536.79999	2	Troleibusai	2	12Ž	3-10651	569	573	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	570	575	4.9000001	Rūdninkų st.	578.5	8.3999996	Saulėtekis	609.29999	2	Troleibusai	2	12Ž	3-10651	605	613	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	640	656	15.4	Klinikų st.	667.70001	16.299999	Šv. Petro ir Povilo bažnyčia	675.5	2	Troleibusai	2	12Ž	3-10651	679	695	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	680	699	18.5	Stotis	698.59998	19.9	Saulėtekis	730.79999	2	Troleibusai	2	12Ž	3-10651	715	735	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	730	746	16.200001	Senoji plytinė	747.40002	18.799999	Šv. Petro ir Povilo bažnyčia	768	2	Troleibusai	2	12Ž	3-10651	769	787	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	770	788	18	Jogailos st.	797.5	21.1	Nemenčinės plentas	820	2	Troleibusai	2	12Ž	3-10651	805	825	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	817	833	16.799999	Gedimino technikos universitetas	836.29999	18.6	Šv. Petro ir Povilo bažnyčia	854.90002	2	Troleibusai	2	12Ž	3-10651	856	873	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	857	875	17.9	Stotis	875	20.5	Nemenčinės plentas	906.40002	2	Troleibusai	2	12Ž	3-10651	892	912	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	907	923	16.6	Senoji plytinė	924.59998	21.4	Gėlių st.	964.59998	2	Troleibusai	2	12Ž	3-10651	946	968	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	947	969	21	Karaliaus Mindaugo tiltas	985	26.5	Gedimino technikos universitetas	1008.5	2	Troleibusai	2	12Ž	3-10651	984	1010	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	994	1016	22.1	Šilo tiltas	1031.1	39	Vingriai	1069.7	2	Troleibusai	2	12Ž	3-10651	1035	1074	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	1036	1075	38.200001	Kalnų parkas	1094	47	Klinikų st.	1112.9	2	Troleibusai	2	12Ž	3-10651	1077	1122	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	1113	1121	3.2	Trakų st.	1151	7.8000002	Senoji plytinė	1121.8	2	Troleibusai	2	12Ž	3-10651	1154	1157	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	1155	1157	0.30000001	Kalnų parkas	1171.7	6.5999999	Nemenčinės plentas	1190.5	2	Troleibusai	2	12Ž	3-10651	1190	1196	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	1202	1225	22.9	Nemenčinės plentas	1231.3	24.299999	Petro Vileišio st.	1241.9	2	Troleibusai	2	12Ž	3-10651	1240	1263	1	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	1202	1310	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	12Ž	3-10651	1240	1344	0	1
delay	727374	A>B	Saulėtekis–Žygimantų g.–Stotis	1202	1390	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	12Ž	3-10651	1240	1426	0	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	1241	1429	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	12Ž	3-10651	1275	1452	0	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	1241	1265	23.4	Rūdninkų st.	1268	39	Karaliaus Mindaugo tiltas	1294	2	Troleibusai	2	12Ž	3-10651	1275	1309	1	1
delay	727374	B>A	Stotis–Žygimantų g.–Saulėtekis	1241	1346	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	12Ž	3-10651	1275	1380	0	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	357	365	6.9000001	Klinikų st.	375.89999	8.3999996	Senoji plytinė	366.39999	2	Troleibusai	2	13	3-2600	395	403	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	396	405	8	Rūdninkų st.	407.60001	11.2	Saulėtekis	436.70001	2	Troleibusai	2	13	3-2600	430	440	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	441	452	9.8999996	Nemenčinės plentas	457.70001	26.5	Vinco Kudirkos aikštė	500.70001	2	Troleibusai	2	13	3-2600	485	511	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	487	513	25.5	Stotis	512.59998	27.200001	Vinco Kudirkos aikštė	525.20001	2	Troleibusai	2	13	3-2600	525	550	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	537	551	12.2	Tverečiaus st.	558.70001	14	Šv. Petro ir Povilo bažnyčia	570.29999	2	Troleibusai	2	13	3-2600	576	590	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	577	592	14	Šv. Petro ir Povilo bažnyčia	609.20001	14.8	Jogailos st.	601.09998	2	Troleibusai	2	13	3-2600	612	627	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	647	663	16	Vilniaus universitetas	666.20001	17.799999	Centro poliklinika	695.90002	2	Troleibusai	2	13	3-2600	686	703	1	1
