mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	687	706	18.1	Jogailos st.	714.70001	20.4	Saulėtekis	738.29999	2	Troleibusai	2	13	3-2600	722	742	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	737	752	14.6	Klinikų st.	763.90002	16.1	Centro poliklinika	784.20001	2	Troleibusai	2	13	3-2600	776	792	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	777	793	16.5	Rūdninkų st.	797.09998	20.5	Tverečiaus st.	824.09998	2	Troleibusai	2	13	3-2600	812	832	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	823	841	18.1	Klinikų st.	853.40002	20.1	Centro poliklinika	874.20001	2	Troleibusai	2	13	3-2600	862	882	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	863	885	21.299999	Stotis	884.5	23.4	Saulėtekis	917.40002	2	Troleibusai	2	13	3-2600	898	921	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	912	931	18.799999	Gedimino technikos universitetas	933.20001	22.299999	Vingriai	969	2	Troleibusai	2	13	3-2600	951	973	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	952	974	21.200001	Trakų st.	979.29999	27	Nemenčinės plentas	1009.9	2	Troleibusai	2	13	3-2600	989	1015	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	1000	1024	23.200001	Tverečiaus st.	1032.8	39.200001	Centro poliklinika	1072.3	2	Troleibusai	2	13	3-2600	1041	1080	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	1042	1081	36	Kalnų parkas	1097.8	46.799999	Klinikų st.	1118.8	2	Troleibusai	2	13	3-2600	1083	1128	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	1093	1151	56.900002	Gėlių st.	1188.3	59	Petro Vileišio st.	1167.9	2	Troleibusai	2	13	3-2600	1134	1191	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	1135	1194	57.900002	Rūdninkų st.	1196.5	59.700001	Saulėtekis	1225.6	2	Troleibusai	2	13	3-2600	1170	1229	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	1208	1239	28.700001	Gėlių st.	1271.6	31.4	Vilniaus universitetas	1243.8	2	Troleibusai	2	13	3-2600	1246	1274	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	1247	1278	30.4	Trakų st.	1283.6	32.200001	Klinikų st.	1302.8	2	Troleibusai	2	13	3-2600	1281	1311	1	1
delay	727425	A>B	Saulėtekis–Žygimantų g.–Stotis	1289	1322	30	Trakų st.	1351.2	33	Senoji plytinė	1323.1	2	Troleibusai	2	13	3-2600	1327	1357	1	1
delay	727425	B>A	Stotis–Žygimantų g.–Saulėtekis	1328	1361	31.700001	Gedimino technikos universitetas	1391.1	34.900002	Kalnų parkas	1378.2	2	Troleibusai	2	13	3-2600	1362	1393	1	1
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1415	NULL	NULL	NULL
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	367	370	2.2	Šilo tiltas	383.89999	3.3	Senoji plytinė	371.29999	2	Troleibusai	2	14	3-1692	405	408	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	406	409	2.3	Rūdninkų st.	411.89999	4.6999998	Vilniaus universitetas	442.70001	2	Troleibusai	2	14	3-1692	441	446	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	454	458	3.4000001	Nemenčinės plentas	464.10001	18	Centro poliklinika	508.10001	2	Troleibusai	2	14	3-1692	498	516	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	500	517	12.7	Vilniaus universitetas	547.90002	17.9	Reformatų st.	525.29999	2	Troleibusai	2	14	3-1692	538	551	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	546	556	9.8999996	Vilniaus universitetas	559.09998	11	Šv. Petro ir Povilo bažnyčia	576.20001	2	Troleibusai	2	14	3-1692	585	596	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	586	599	11.6	Šv. Petro ir Povilo bažnyčia	615.79999	12	Jogailos st.	607.40002	2	Troleibusai	2	14	3-1692	621	632	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	660	671	11.1	Antakalnis	679.90002	12.7	Vinco Kudirkos aikštė	703.20001	2	Troleibusai	2	14	3-1692	699	711	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	700	713	12.8	Rūdninkų st.	716.40002	13.8	Klinikų st.	738.70001	2	Troleibusai	2	14	3-1692	735	748	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	748	759	10.3	Nemenčinės plentas	765.09998	12.1	Šv. Petro ir Povilo bažnyčia	779.40002	2	Troleibusai	2	14	3-1692	787	798	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	788	801	12.5	Trakų st.	806.70001	15.3	Saulėtekis	834.20001	2	Troleibusai	2	14	3-1692	823	838	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	837	848	11.2	Gedimino technikos universitetas	850.59998	13.8	Šv. Petro ir Povilo bažnyčia	870	2	Troleibusai	2	14	3-1692	876	888	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	877	891	13	Rūdninkų st.	893.59998	19.1	Vilniaus universitetas	928.20001	2	Troleibusai	2	14	3-1692	912	931	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	922	942	19.4	Gedimino technikos universitetas	943.79999	24.299999	Vingriai	981	2	Troleibusai	2	14	3-1692	961	985	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	962	988	25.700001	Stotis	987.79999	29.799999	Saulėtekis	1024.8	2	Troleibusai	2	14	3-1692	1000	1029	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	1011	1035	23.9	Kalnų parkas	1057.3	36.099998	Centro poliklinika	1080.2	2	Troleibusai	2	14	3-1692	1052	1088	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	1053	1098	34.900002	Kalnų parkas	1107.7	49.200001	Šilo tiltas	1130	2	Troleibusai	2	14	3-1692	1094	1141	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	1138	1157	19.200001	Gedimino technikos universitetas	1159.6	21	Karaliaus Mindaugo tiltas	1181.8	2	Troleibusai	2	14	3-1692	1176	1196	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	1177	1200	22.200001	Trakų st.	1205.4	24.9	Tverečiaus st.	1228.5	2	Troleibusai	2	14	3-1692	1212	1236	1	1
delay	727436	A>B	Saulėtekis–Žygimantų g.–Stotis	1221	1244	22.200001	Klinikų st.	1255.1	24	Karaliaus Mindaugo tiltas	1267.5	2	Troleibusai	2	14	3-1692	1259	1283	1	1
delay	727436	B>A	Stotis–Žygimantų g.–Saulėtekis	1260	1282	22.4	Trakų st.	1288.7	23.799999	Šilo tiltas	1305.3	2	Troleibusai	2	14	3-1692	1294	1316	1	1
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	1304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1342	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1377	NULL	NULL	NULL
delay	727506	A>B	Saulėtekis–Žygimantų g.–Stotis	424	446	21.299999	Vilniaus universitetas	448.5	31.9	Karaliaus Mindaugo tiltas	481.70001	2	Troleibusai	2	15	3-2720	468	499	1	1
delay	727506	B>A	Stotis–Žygimantų g.–Saulėtekis	470	499	25.200001	Gedimino technikos universitetas	531.40002	29.799999	Reformatų st.	507.10001	2	Troleibusai	2	15	3-2720	508	533	1	1
delay	727506	A>B	Saulėtekis–Žygimantų g.–Stotis	518	541	21.6	Gėlių st.	577.90002	23.299999	Šilo tiltas	556.29999	2	Troleibusai	2	15	3-2720	559	580	1	1
delay	727506	B>A	Stotis–Žygimantų g.–Saulėtekis	560	584	23.299999	Jogailos st.	592.70001	24.4	Tverečiaus st.	610.90002	2	Troleibusai	2	15	3-2720	595	619	1	1
delay	727506	A>B	Saulėtekis–Žygimantų g.–Stotis	945	936	-9.1999998	Nemenčinės plentas	942.59998	-7	Petro Vileišio st.	953.90002	2	Troleibusai	2	15	3-2720	986	978	1	1
delay	727506	B>A	Stotis–Žygimantų g.–Saulėtekis	987	980	-7.3000002	Stotis	979.79999	-3	Saulėtekis	1017.9	2	Troleibusai	2	15	3-2720	1026	1022	1	1
delay	727506	A>B	Saulėtekis–Žygimantų g.–Stotis	1035	1031	-4.4000001	Vilniaus universitetas	1033.8	10.5	Centro poliklinika	1078.6	2	Troleibusai	2	15	3-2720	1076	1086	1	1
delay	727506	B>A	Stotis–Žygimantų g.–Saulėtekis	1077	1089	9.3999996	Kalnų parkas	1106.2	22.700001	Saulėtekis	1135.6	2	Troleibusai	2	15	3-2720	1118	1139	1	1
delay	727506	A>B	Saulėtekis–Žygimantų g.–Stotis	1126	1140	9.6999998	Gėlių st.	1170.8	13.4	Vilniaus universitetas	1142.6	2	Troleibusai	2	15	3-2720	1164	1174	1	1
delay	727506	B>A	Stotis–Žygimantų g.–Saulėtekis	1165	1173	7	Vinco Kudirkos aikštė	1183.1	10.2	Leono Sapiegos st.	1195	2	Troleibusai	2	15	3-2720	1200	1209	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	373	384	9.8000002	Leono Sapiegos st.	400.20001	11.2	Gėlių st.	419.10001	2	Troleibusai	2	16	3-238	411	422	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	412	425	11.5	Kalnų parkas	441.79999	13.7	Saulėtekis	458.60001	2	Troleibusai	2	16	3-238	449	462	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	460	476	15.8	Tverečiaus st.	485.39999	24	Centro poliklinika	520.09998	2	Troleibusai	2	16	3-238	504	528	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	506	530	20.4	Gedimino technikos universitetas	562.59998	23.299999	Rūdninkų st.	532.79999	2	Troleibusai	2	16	3-238	544	564	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	554	573	18.4	Saulėtekis	577.59998	20.799999	Šv. Petro ir Povilo bažnyčia	594	2	Troleibusai	2	16	3-238	593	612	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	594	616	21.4	Šv. Petro ir Povilo bažnyčia	633.59998	23.299999	Antakalnis	645.20001	2	Troleibusai	2	16	3-238	629	652	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	667	689	22	Gedimino technikos universitetas	691.40002	25.4	Vinco Kudirkos aikštė	720.59998	2	Troleibusai	2	16	3-238	706	731	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	707	732	24.299999	Rūdninkų st.	734.79999	28.6	Klinikų st.	760.5	2	Troleibusai	2	16	3-238	742	770	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	753	777	23.799999	Antakalnis	785.5	25.700001	Centro poliklinika	809.79999	2	Troleibusai	2	16	3-238	792	817	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	793	820	26.700001	Rūdninkų st.	823.29999	30.299999	Saulėtekis	854.20001	2	Troleibusai	2	16	3-238	828	858	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	842	866	24.200001	Senoji plytinė	867.40002	28.200001	Centro poliklinika	901.29999	2	Troleibusai	2	16	3-238	881	909	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	882	911	29.6	Stotis	911.59998	32.799999	Gedimino technikos universitetas	947.79999	2	Troleibusai	2	16	3-238	917	950	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	928	957	28.700001	Vilniaus universitetas	960	35.299999	Centro poliklinika	994.40002	2	Troleibusai	2	16	3-238	967	1002	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	968	1007	38.400002	Stotis	1006.5	44	Saulėtekis	1044.9	2	Troleibusai	2	16	3-238	1006	1048	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	1017	1053	35.400002	Tverečiaus st.	1062	47.900002	Centro poliklinika	1098	2	Troleibusai	2	16	3-238	1058	1106	1	1
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1100	NULL	NULL	NULL
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	1107	1172	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	16	3-238	1148	1212	0	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	1149	1107	-42.799999	Rūdninkų st.	1109.8	-29.200001	Saulėtekis	1150.7	2	Troleibusai	2	16	3-238	1184	1154	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	1149	1214	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	16	3-238	1184	1251	0	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	1228	1256	26.6	Leono Sapiegos st.	1272	28.6	Senoji plytinė	1257.7	2	Troleibusai	2	16	3-238	1266	1293	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	1267	1297	27.700001	Jogailos st.	1304.1	29.5	Šv. Petro ir Povilo bažnyčia	1313.4	2	Troleibusai	2	16	3-238	1301	1329	1	1
delay	727434	A>B	Saulėtekis–Žygimantų g.–Stotis	1313	1334	18	Gėlių st.	1366	20.799999	Saulėtekis	1338.6	2	Troleibusai	2	16	3-238	1351	1369	1	1
delay	727434	B>A	Stotis–Žygimantų g.–Saulėtekis	1352	1374	20.9	Vinco Kudirkos aikštė	1384	21.9	Tverečiaus st.	1399.1	2	Troleibusai	2	16	3-238	1386	1407	1	1
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1429	NULL	NULL	NULL
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	309	310	-2.7	Vingriai	336.70001	0.2	Šaltinėlio st.	310.29999	20	Troleibusai	20	01	3-2357	344	341	0	0
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	345	344	-0.69999999	Stotis	344.5	2.5	Šaltinėlio st.	377.20001	20	Troleibusai	20	01	3-2357	376	378	0	0
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	382	386	2.9000001	Centro poliklinika	411.60001	3.5999999	Šaltinėlio st.	386.70001	20	Troleibusai	20	01	3-2357	417	420	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	419	421	2.5999999	Rūdninkų st.	425.10001	5.6999998	Šaltinėlio st.	459.79999	20	Troleibusai	20	01	3-2357	455	460	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	471	473	1.8	Šaltinėlio st.	474	16.200001	Centro poliklinika	520	20	Troleibusai	20	01	3-2357	512	528	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	514	529	13.3	Kalnų parkas	545.59998	16.299999	Šaltinėlio st.	564.79999	20	Troleibusai	20	01	3-2357	550	565	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	592	589	-4.8000002	Žirmūnai	594.70001	-3.0999999	Centro poliklinika	617.59998	20	Troleibusai	20	01	3-2357	629	626	1	0
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	630	627	-3.9000001	Trakų st.	632.40002	-0.30000001	Šaltinėlio st.	661.70001	20	Troleibusai	20	01	3-2357	663	663	1	0
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	669	673	2.3	Gėlių st.	705.29999	4.0999999	Šv. Petro ir Povilo bažnyčia	690	20	Troleibusai	20	01	3-2357	706	708	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	707	710	3.0999999	Stotis	710.20001	5.5999999	Šaltinėlio st.	744.59998	20	Troleibusai	20	01	3-2357	740	745	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	755	757	0.2	Vinco Kudirkos aikštė	781.29999	1.8	Žirmūnai	764.20001	20	Troleibusai	20	01	3-2357	792	792	0	0
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	793	795	1.1	Trakų st.	800.20001	5.1999998	Šaltinėlio st.	830.29999	20	Troleibusai	20	01	3-2357	826	831	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	836	841	4.9000001	Šaltinėlio st.	842.09998	7.5	Vingriai	875.90002	20	Troleibusai	20	01	3-2357	873	880	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	874	883	8.3999996	Stotis	882.59998	12.9	Žirmūnai	914.40002	20	Troleibusai	20	01	3-2357	907	919	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	916	926	8.6000004	Šiaurės miestelis	933.90002	10.7	Šv. Petro ir Povilo bažnyčia	944.59998	20	Troleibusai	20	01	3-2357	954	963	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	955	965	9.6000004	Žirmūnai	995.5	12.7	Šaltinėlio st.	1003.6	20	Troleibusai	20	01	3-2357	992	1004	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1004	1017	13.5	Šaltinėlio st.	1018.7	37.599998	Centro poliklinika	1072.4	20	Troleibusai	20	01	3-2357	1043	1080	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1044	1081	35.900002	Kalnų parkas	1099.7	38.200001	Reformatų st.	1089.6	20	Troleibusai	20	01	3-2357	1084	1119	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1119	1143	21.6	Kalnų parkas	1160.6	24	Šaltinėlio st.	1144.1	20	Troleibusai	20	01	3-2357	1156	1178	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1157	1180	23.200001	Trakų st.	1186.4	26.4	Šaltinėlio st.	1215.4	20	Troleibusai	20	01	3-2357	1190	1216	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1211	1230	18.1	Vingriai	1259.6	19.1	Karaliaus Mindaugo tiltas	1249.6	20	Troleibusai	20	01	3-2357	1246	1264	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1247	1266	19.5	Stotis	1266.7	23.5	Tuskulėnų rimties parkas	1289.5	20	Troleibusai	20	01	3-2357	1278	1300	1	1
delay	727336	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1293	1314	19.799999	Trakų st.	1342	20.9	Šaltinėlio st.	1315	20	Troleibusai	20	01	3-2357	1328	1348	1	1
delay	727336	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1329	1351	21.1	Vinco Kudirkos aikštė	1361.2	24.4	Šaltinėlio st.	1383.1	20	Troleibusai	20	01	3-2357	1360	1384	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	398	398	-0.5	Kareivių st.	403	0.69999999	Karaliaus Mindaugo tiltas	418.20001	20	Troleibusai	20	02	3-1296	434	433	0	0
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	436	437	0.30000001	Stotis	436.5	1.8	Vinco Kudirkos aikštė	448.79999	20	Troleibusai	20	02	3-1296	472	472	0	0
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	483	484	1.2	Šaltinėlio st.	485.39999	10.4	Gėlių st.	531.29999	20	Troleibusai	20	02	3-1296	524	534	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	525	537	12.1	Stotis	537.29999	13.4	Tuskulėnų rimties parkas	561.40002	20	Troleibusai	20	02	3-1296	560	573	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	573	575	2.0999999	Šaltinėlio st.	576.29999	4.4000001	Šv. Petro ir Povilo bažnyčia	594.29999	20	Troleibusai	20	02	3-1296	610	613	1	0
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	611	616	4.5	Trakų st.	621.79999	6	Žirmūnai	644.29999	20	Troleibusai	20	02	3-1296	644	649	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	684	687	2.4000001	Trakų st.	717.59998	3.4000001	Žirmūnai	694.79999	20	Troleibusai	20	02	3-1296	721	723	1	0
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	722	725	2.8	Trakų st.	731	6.9000001	Žirmūnai	756.20001	20	Troleibusai	20	02	3-1296	755	761	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	769	769	0.2	Šaltinėlio st.	770.40002	1.6	Vinco Kudirkos aikštė	796.5	20	Troleibusai	20	02	3-1296	806	807	0	0
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	807	809	0.69999999	Karaliaus Mindaugo tiltas	822.90002	5.5999999	Žirmūnai	839.90002	20	Troleibusai	20	02	3-1296	840	845	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	851	853	1.8	Vinco Kudirkos aikštė	878.79999	2.8	Šv. Petro ir Povilo bažnyčia	870.70001	20	Troleibusai	20	02	3-1296	888	890	0	0
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	889	893	3.3	Stotis	892.40002	9.6000004	Kareivių st.	926.90002	20	Troleibusai	20	02	3-1296	922	931	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	933	938	5.0999999	Šaltinėlio st.	939.40002	7	Vingriai	973.40002	20	Troleibusai	20	02	3-1296	971	978	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	972	980	7.5	Stotis	979.59998	15.2	Šaltinėlio st.	1024.1	20	Troleibusai	20	02	3-1296	1010	1025	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1017	1031	14	Šaltinėlio st.	1032.2	34.400002	Centro poliklinika	1082.9	20	Troleibusai	20	02	3-1296	1057	1091	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1058	1093	33.700001	Kalnų parkas	1111.5	39.900002	Šiaurės miestelis	1128.8	20	Troleibusai	20	02	3-1296	1098	1136	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1106	1137	24.1	Trakų st.	1163.3	30.9	Šaltinėlio st.	1138	20	Troleibusai	20	02	3-1296	1145	1169	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1146	1169	22.9	Rūdninkų st.	1172.5	25.700001	Tuskulėnų rimties parkas	1192.7	20	Troleibusai	20	02	3-1296	1179	1204	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1223	1251	27.799999	Žirmūnų seniūnija	1254.6	29.5	Karaliaus Mindaugo tiltas	1272	20	Troleibusai	20	02	3-1296	1258	1286	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1259	1289	29.4	Vinco Kudirkos aikštė	1299.5	31.5	Žirmūnai	1315.6	20	Troleibusai	20	02	3-1296	1290	1321	1	1
delay	727460	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1307	1334	25.700001	Vingriai	1363.1	27.200001	Karaliaus Mindaugo tiltas	1353.7	20	Troleibusai	20	02	3-1296	1342	1367	1	1
delay	727460	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1343	1372	27.9	Jogailos st.	1380.5	30.700001	Žirmūnai	1398.8	20	Troleibusai	20	02	3-1296	1374	1404	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	326	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	498	359	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	409	-52.700001	Trakų st.	439.5	-48.5	Žirmūnų seniūnija	412.20001	20	Troleibusai	20	03	3-2620	498	445	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	504	47	Šaltinėlio st.	505.20001	49.700001	Minties st.	518.5	20	Troleibusai	20	03	3-2620	498	547	1	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	363	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	536	397	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	549	43.900002	Šaltinėlio st.	578.90002	48.299999	Trakų st.	554.40002	20	Troleibusai	20	03	3-2620	536	579	1	1
