mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	449	-50.799999	Stotis	449.39999	-48	Tuskulėnų rimties parkas	475	20	Troleibusai	20	03	3-2620	536	486	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	550	699	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	587	735	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	550	614	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	587	651	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	550	872	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	587	911	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	550	785	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	587	825	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	588	737	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	621	770	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	588	828	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	621	863	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	588	912	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	621	947	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	588	655	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	621	688	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	957	957	-1.2	Kareivių st.	962.29999	13.6	Vingriai	1005	20	Troleibusai	20	03	3-2620	996	1009	1	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	997	1011	13.3	Kalnų parkas	1029.6	26.1	Šaltinėlio st.	1061	20	Troleibusai	20	03	3-2620	1036	1062	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1047	1064	14.8	Tuskulėnų rimties parkas	1076.6	25.1	Centro poliklinika	1103.8	20	Troleibusai	20	03	3-2620	1087	1112	1	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1088	1113	23.799999	Kalnų parkas	1131.5	27.4	Minties st.	1142.4	20	Troleibusai	20	03	3-2620	1127	1153	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1136	1175	38.900002	Žirmūnų seniūnija	1178.7	40.400002	Karaliaus Mindaugo tiltas	1195.9	20	Troleibusai	20	03	3-2620	1171	1210	1	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1136	1263	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	1171	1299	0	1
delay	727355	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1136	1348	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	1171	1382	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1172	1212	39.799999	Trakų st.	1218	42.299999	Šaltinėlio st.	1246.3	20	Troleibusai	20	03	3-2620	1205	1247	1	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1172	1385	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	1205	1418	0	1
delay	727355	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1172	1301	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	1205	1334	0	1
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		375	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		407	NULL	NULL	NULL
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	412	420	6.4000001	Gėlių st.	453.39999	8.6000004	Tuskulėnų rimties parkas	433.39999	20	Troleibusai	20	04	3-1875	450	456	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	452	461	9	Stotis	461.10001	11.1	Tuskulėnų rimties parkas	486.10001	20	Troleibusai	20	04	3-1875	488	499	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	500	512	12.1	Šaltinėlio st.	513.40002	18.9	Centro poliklinika	548.59998	20	Troleibusai	20	04	3-1875	538	556	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	539	557	16.200001	Karaliaus Mindaugo tiltas	570.29999	17.700001	Stotis	556.79999	20	Troleibusai	20	04	3-1875	572	588	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	612	632	18.9	Gėlių st.	665	20.4	Minties st.	644.09998	20	Troleibusai	20	04	3-1875	649	667	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	650	669	18.200001	Trakų st.	674.40002	22.4	Žirmūnai	699.70001	20	Troleibusai	20	04	3-1875	683	705	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	698	718	19.700001	Kareivių st.	724.20001	24.5	Centro poliklinika	751.29999	20	Troleibusai	20	04	3-1875	735	759	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	736	762	25.5	Reformatų st.	769	30.5	Žirmūnai	793.79999	20	Troleibusai	20	04	3-1875	769	798	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	784	802	17.4	Kalnų parkas	820.5	19.4	Centro poliklinika	832.20001	20	Troleibusai	20	04	3-1875	821	840	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	822	843	20.5	Stotis	842.59998	25.299999	Žirmūnai	874.59998	20	Troleibusai	20	04	3-1875	855	880	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	867	890	23.1	Šaltinėlio st.	891.29999	24.9	Šv. Petro ir Povilo bažnyčia	908.90002	20	Troleibusai	20	04	3-1875	904	929	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	905	931	25.1	Trakų st.	936.29999	28.700001	Šaltinėlio st.	965.70001	20	Troleibusai	20	04	3-1875	938	966	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	944	976	32	Šaltinėlio st.	977.29999	42.200001	Centro poliklinika	1017	20	Troleibusai	20	04	3-1875	983	1024	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	984	1025	40.599998	Kalnų parkas	1043.9	47	Kareivių st.	1064.1	20	Troleibusai	20	04	3-1875	1023	1069	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1032	1073	39.5	Kareivių st.	1079	49.099998	Vinco Kudirkos aikštė	1110	20	Troleibusai	20	04	3-1875	1072	1120	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1073	1122	44.400002	Kalnų parkas	1137.2	48.400002	Rūdninkų st.	1124.8	20	Troleibusai	20	04	3-1875	1113	1159	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1156	1195	38.299999	Kareivių st.	1199.8	39.799999	Centro poliklinika	1222.6	20	Troleibusai	20	04	3-1875	1191	1230	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1192	1232	40.200001	Trakų st.	1238.3	43.599998	Šaltinėlio st.	1265.6	20	Troleibusai	20	04	3-1875	1223	1266	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1238	1278	39.400002	Žirmūnų seniūnija	1281.3	41.5	Karaliaus Mindaugo tiltas	1299	20	Troleibusai	20	04	3-1875	1273	1314	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1274	1315	40.5	Trakų st.	1320.6	44.200001	Žirmūnai	1343.4	20	Troleibusai	20	04	3-1875	1305	1348	1	1
delay	727455	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1325	1360	34	Kareivių st.	1364.4	35.799999	Trakų st.	1389.9	20	Troleibusai	20	04	3-1875	1360	1396	1	1
delay	727455	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1361	1398	35.900002	Trakų st.	1403	38.700001	Žirmūnai	1424.9	20	Troleibusai	20	04	3-1875	1392	1430	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	427	438	10.8	Šaltinėlio st.	439	12.3	Karaliaus Mindaugo tiltas	461.79999	20	Troleibusai	20	05	3-2700	468	480	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	427	358	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	05	3-2700	468	391	0	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	470	392	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	05	3-2700	506	425	0	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	470	481	10.7	Stotis	480.89999	15.1	Šaltinėlio st.	520.09998	20	Troleibusai	20	05	3-2700	506	521	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	517	534	16.700001	Šaltinėlio st.	535	23.299999	Šv. Petro ir Povilo bažnyčia	557.20001	20	Troleibusai	20	05	3-2700	554	575	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	555	576	19.700001	Žirmūnų seniūnija	605.5	20.799999	Žirmūnai	603	20	Troleibusai	20	05	3-2700	588	607	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	630	646	15.5	Kareivių st.	651.90002	16.5	Šv. Petro ir Povilo bažnyčia	663.5	20	Troleibusai	20	05	3-2700	667	683	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	668	684	16	Stotis	684.09998	20.5	Šaltinėlio st.	720.5	20	Troleibusai	20	05	3-2700	701	721	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	716	737	19.299999	Tuskulėnų rimties parkas	749.09998	21.6	Centro poliklinika	766.40002	20	Troleibusai	20	05	3-2700	753	774	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	754	777	22.799999	Stotis	777	25.6	Šaltinėlio st.	811.59998	20	Troleibusai	20	05	3-2700	787	812	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	799	822	21.700001	Kareivių st.	827.09998	22.6	Centro poliklinika	850.40002	20	Troleibusai	20	05	3-2700	836	858	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	837	861	24	Stotis	861.09998	25.200001	Žirmūnai	889.5	20	Troleibusai	20	05	3-2700	870	894	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	886	908	20.799999	Kareivių st.	913.20001	23.1	Vinco Kudirkos aikštė	936	20	Troleibusai	20	05	3-2700	924	947	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	925	948	22.700001	Stotis	947.90002	31.5	Žirmūnų seniūnija	987.29999	20	Troleibusai	20	05	3-2700	958	989	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	972	995	23.5	Šaltinėlio st.	996.70001	37.799999	Centro poliklinika	1040.6	20	Troleibusai	20	05	3-2700	1011	1048	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1012	1051	37.700001	Stotis	1049.8	41.200001	Tuskulėnų rimties parkas	1078.2	20	Troleibusai	20	05	3-2700	1052	1092	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1065	1094	27	Žirmūnai	1100.4	33.799999	Centro poliklinika	1130.6	20	Troleibusai	20	05	3-2700	1105	1138	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1106	1138	27.9	Kalnų parkas	1153.7	32	Stotis	1138	20	Troleibusai	20	05	3-2700	1145	1174	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1182	1208	25.1	Kalnų parkas	1225.2	26.1	Kareivių st.	1213.5	20	Troleibusai	20	05	3-2700	1217	1242	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1218	1245	26.299999	Rūdninkų st.	1247.8	30	Žirmūnai	1273.4	20	Troleibusai	20	05	3-2700	1249	1278	1	1
delay	727406	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1260	1290	29.1	Žirmūnai	1295.6	30.4	Vinco Kudirkos aikštė	1314.3	20	Troleibusai	20	05	3-2700	1295	1325	1	1
delay	727406	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1296	1327	30.5	Vinco Kudirkos aikštė	1337.6	33.599998	Žirmūnai	1354.7	20	Troleibusai	20	05	3-2700	1327	1359	1	1
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1373	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1405	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		396	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		428	NULL	NULL	NULL
delay	727490	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	440	450	10	Šaltinėlio st.	451.20001	15.4	Vingriai	491.79999	20	Troleibusai	20	06	3-2630	481	496	1	1
delay	727490	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	483	497	12.5	Karaliaus Mindaugo tiltas	512.59998	16.299999	Šaltinėlio st.	534.29999	20	Troleibusai	20	06	3-2630	519	535	1	1
delay	727490	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	531	546	14.7	Šaltinėlio st.	546.90002	18.299999	Šv. Petro ir Povilo bažnyčia	566.20001	20	Troleibusai	20	06	3-2630	568	585	1	1
delay	727490	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	569	588	18	Trakų st.	593.20001	20.9	Žirmūnai	617.20001	20	Troleibusai	20	06	3-2630	602	622	1	1
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		683	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		717	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		770	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		804	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		851	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		885	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		935	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		970	NULL	NULL	NULL
delay	727490	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	987	964	-22	Žirmūnų seniūnija	968.90002	-14.3	Centro poliklinika	1003.5	20	Troleibusai	20	06	3-2630	1026	1011	1	1
delay	727490	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1027	1015	-13	Jogailos st.	1024.5	-2	Kareivių st.	1059.1	20	Troleibusai	20	06	3-2630	1067	1064	1	1
delay	727490	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1083	1068	-15.4	Kareivių st.	1074	-4.5	Gėlių st.	1114.3	20	Troleibusai	20	06	3-2630	1122	1117	1	1
delay	727490	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1123	1119	-6.3000002	Karaliaus Mindaugo tiltas	1134.8	0.80000001	Žirmūnų seniūnija	1157.6	20	Troleibusai	20	06	3-2630	1159	1159	1	1
delay	727490	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1197	1164	-33	Tuskulėnų rimties parkas	1176.8	-29.799999	Centro poliklinika	1194	20	Troleibusai	20	06	3-2630	1232	1202	1	1
delay	727490	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1233	1202	-31.200001	Trakų st.	1208	-26.4	Žirmūnai	1231.9	20	Troleibusai	20	06	3-2630	1264	1237	1	1
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1309	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1341	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1394	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1426	NULL	NULL	NULL
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	350	349	-2.0999999	Gedimino technikos universitetas	371.10001	-0.80000001	Žirmūnai	355.70001	21	Troleibusai	21	01	3-2605	375	373	0	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	380	382	1.6	Vilniaus universitetas	384.70001	1.9	Žirmūnai	400.89999	21	Troleibusai	21	01	3-2605	405	406	0	0
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	410	411	-0.30000001	Šilo tiltas	422.89999	0.80000001	Šaltinėlio st.	411.89999	21	Troleibusai	21	01	3-2605	436	435	0	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	444	441	-2.8	Gedimino technikos universitetas	443.70001	10.7	Šaltinėlio st.	478.89999	21	Troleibusai	21	01	3-2605	469	480	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	477	483	6	Šaltinėlio st.	484.20001	16.6	Tverečiaus st.	511.60001	21	Troleibusai	21	01	3-2605	504	519	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	510	522	11.3	Vilniaus universitetas	524.59998	12	Šaltinėlio st.	546.20001	21	Troleibusai	21	01	3-2605	535	547	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	570	572	2.4000001	Šaltinėlio st.	573.59998	6.0999999	Vilniaus universitetas	599.59998	21	Troleibusai	21	01	3-2605	597	602	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	603	608	3.5999999	Nemenčinės plentas	613.40002	5.4000001	Žirmūnai	627.90002	21	Troleibusai	21	01	3-2605	628	633	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	634	637	2.5999999	Žirmūnai	644.09998	3.7	Antakalnis	657	21	Troleibusai	21	01	3-2605	661	663	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	667	672	4.4000001	Nemenčinės plentas	678.29999	6.1999998	Žirmūnai	692.70001	21	Troleibusai	21	01	3-2605	692	698	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	699	705	4.5	Šilo tiltas	717.90002	5.4000001	Žirmūnų seniūnija	708.09998	21	Troleibusai	21	01	3-2605	726	730	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	733	739	5.9000001	Vilniaus universitetas	742.20001	8.1000004	Žirmūnai	760.5	21	Troleibusai	21	01	3-2605	758	765	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	766	768	2	Gedimino technikos universitetas	792.5	3.0999999	Tverečiaus st.	787	21	Troleibusai	21	01	3-2605	793	794	1	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	801	801	-0.5	Vilniaus universitetas	803.79999	2.7	Šaltinėlio st.	828	21	Troleibusai	21	01	3-2605	826	829	0	0
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	839	841	0.5	Kareivių st.	846	2.7	Nemenčinės plentas	862	21	Troleibusai	21	01	3-2605	866	868	0	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	872	872	0	Vilniaus universitetas	875.20001	6.5	Šaltinėlio st.	902.70001	21	Troleibusai	21	01	3-2605	897	903	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	904	905	0.5	Kareivių st.	911	1.5	Tverečiaus st.	923.40002	21	Troleibusai	21	01	3-2605	931	931	0	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	938	939	0.1	Saulėtekis	943.40002	6.1999998	Žirmūnai	963.70001	21	Troleibusai	21	01	3-2605	963	968	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	970	972	1.6	Šilo tiltas	985.90002	2.5	Gedimino technikos universitetas	996.90002	21	Troleibusai	21	01	3-2605	997	999	0	0
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1006	1009	2.4000001	Senoji plytinė	1009.6	10.2	Žirmūnų seniūnija	1041.1	21	Troleibusai	21	01	3-2605	1033	1043	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1042	1048	6.0999999	Žirmūnai	1056.6	7.4000001	Antakalnis	1069.7	21	Troleibusai	21	01	3-2605	1070	1076	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1080	1086	5.6999998	Senoji plytinė	1086.8	9.6000004	Šaltinėlio st.	1115.7	21	Troleibusai	21	01	3-2605	1107	1116	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1138	1151	13.1	Gedimino technikos universitetas	1174.5	14.5	Šiaurės miestelis	1160.7	21	Troleibusai	21	01	3-2605	1164	1177	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1170	1184	14.2	Senoji plytinė	1185.4	15.9	Šaltinėlio st.	1210.1	21	Troleibusai	21	01	3-2605	1195	1211	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1208	1219	10.6	Žirmūnų seniūnija	1222.3	11.9	Tverečiaus st.	1236.9	21	Troleibusai	21	01	3-2605	1233	1244	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1242	1253	9.6999998	Žirmūnai	1270.9	11.5	Senoji plytinė	1254.5	21	Troleibusai	21	01	3-2605	1267	1277	1	1
delay	727387	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1272	1283	9.5	Klinikų st.	1297.7	11	Gedimino technikos universitetas	1306.1	21	Troleibusai	21	01	3-2605	1297	1308	1	1
delay	727387	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1305	1312	5.5999999	Šilo tiltas	1325.2	7.5999999	Senoji plytinė	1313.7	21	Troleibusai	21	01	3-2605	1330	1335	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	396	398	-0.1	Klinikų st.	407.89999	1.9	Senoji plytinė	398.89999	21	Troleibusai	21	02	3-2616	421	420	0	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	430	427	-3.5999999	Kareivių st.	432.89999	-2	Nemenčinės plentas	448.29999	21	Troleibusai	21	02	3-2616	457	454	1	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	467	467	-0.40000001	Vilniaus universitetas	469.89999	8.1999998	Šaltinėlio st.	499.39999	21	Troleibusai	21	02	3-2616	492	500	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	502	503	2.2	Gedimino technikos universitetas	528.59998	3.5	Tverečiaus st.	523.5	21	Troleibusai	21	02	3-2616	529	531	1	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	534	534	0.2	Šilo tiltas	549.09998	1.9	Žirmūnai	555.40002	21	Troleibusai	21	02	3-2616	559	561	0	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	600	603	0.60000002	Gedimino technikos universitetas	625	2.0999999	Žirmūnų seniūnija	605.79999	21	Troleibusai	21	02	3-2616	627	627	0	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	639	638	-1.3	Vilniaus universitetas	642.40002	1	Šaltinėlio st.	664.29999	21	Troleibusai	21	02	3-2616	664	665	0	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	669	670	1.2	Šaltinėlio st.	671.40002	2.5999999	Nemenčinės plentas	691.90002	21	Troleibusai	21	02	3-2616	696	697	0	0
