mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	703	704	1.1	Senoji plytinė	705.29999	3.5999999	Žirmūnai	726.09998	21	Troleibusai	21	02	3-2616	728	730	1	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	735	737	0.80000001	Gedimino technikos universitetas	760.20001	1.6	Žirmūnų seniūnija	740.29999	21	Troleibusai	21	02	3-2616	762	762	0	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	768	769	0.69999999	Saulėtekis	773.79999	3.2	Šaltinėlio st.	795.40002	21	Troleibusai	21	02	3-2616	793	796	1	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	800	803	3	Šaltinėlio st.	804.29999	4	Nemenčinės plentas	824.29999	21	Troleibusai	21	02	3-2616	827	830	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	836	839	2.5	Tverečiaus st.	848	4.9000001	Šaltinėlio st.	865.09998	21	Troleibusai	21	02	3-2616	861	866	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	878	876	-1.7	Šaltinėlio st.	877.5	0.2	Nemenčinės plentas	898.5	21	Troleibusai	21	02	3-2616	905	904	0	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	916	914	-2.5999999	Vilniaus universitetas	916.59998	-0.2	Šaltinėlio st.	940	21	Troleibusai	21	02	3-2616	941	941	0	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	946	944	-1.9	Kareivių st.	950.5	0.30000001	Vilniaus universitetas	969.79999	21	Troleibusai	21	02	3-2616	973	972	0	0
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	983	980	-3	Vilniaus universitetas	983.20001	3.4000001	Šaltinėlio st.	1012.5	21	Troleibusai	21	02	3-2616	1010	1013	1	0
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1015	1018	3.4000001	Šaltinėlio st.	1019.6	14.6	Gedimino technikos universitetas	1054	21	Troleibusai	21	02	3-2616	1042	1056	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1052	1056	4.5	Senoji plytinė	1057.6	6.5999999	Šaltinėlio st.	1084.7	21	Troleibusai	21	02	3-2616	1079	1085	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1090	1099	8.5	Šaltinėlio st.	1099.7	16.9	Vilniaus universitetas	1130.4	21	Troleibusai	21	02	3-2616	1117	1133	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1124	1133	9	Žirmūnų seniūnija	1156.5	10	Saulėtekis	1139.1	21	Troleibusai	21	02	3-2616	1150	1158	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1182	1194	12.1	Žirmūnų seniūnija	1197.9	13	Nemenčinės plentas	1214.3	21	Troleibusai	21	02	3-2616	1207	1220	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1212	1224	12	Gedimino technikos universitetas	1226.4	13.5	Žirmūnai	1244.7	21	Troleibusai	21	02	3-2616	1237	1250	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1242	1258	16.200001	Šaltinėlio st.	1259.3	19.299999	Vilniaus universitetas	1283.6	21	Troleibusai	21	02	3-2616	1267	1286	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1274	1286	12	Žirmūnų seniūnija	1308.5	12.6	Saulėtekis	1291.5	21	Troleibusai	21	02	3-2616	1299	1310	1	1
delay	727463	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1305	1316	9.3000002	Gedimino technikos universitetas	1337.5	11	Šaltinėlio st.	1317.1	21	Troleibusai	21	02	3-2616	1330	1339	1	1
delay	727463	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1340	1344	2.3	Žirmūnai	1361.2	4.0999999	Senoji plytinė	1345.1	21	Troleibusai	21	02	3-2616	1365	1367	1	1
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	377	376	-2	Gedimino technikos universitetas	398.20001	-1.1	Žirmūnai	382.29999	21	Troleibusai	21	03	3-3114	402	400	0	0
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	418	414	-4.9000001	Nemenčinės plentas	419.60001	-3.0999999	Šaltinėlio st.	438.79999	21	Troleibusai	21	03	3-3114	443	439	1	1
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	454	444	-9.8999996	Šaltinėlio st.	445.39999	-0.2	Gedimino technikos universitetas	478.29999	21	Troleibusai	21	03	3-3114	481	480	1	1
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	492	489	-2.5999999	Vilniaus universitetas	492.60001	1.5	Šaltinėlio st.	517.70001	21	Troleibusai	21	03	3-3114	517	518	0	0
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	532	531	-1	Šaltinėlio st.	532.20001	2.8	Šiaurės miestelis	544	21	Troleibusai	21	03	3-3114	559	559	0	0
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	571	571	0	Vilniaus universitetas	574.29999	2.9000001	Žirmūnai	593.40002	21	Troleibusai	21	03	3-3114	596	598	0	0
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	857	856	-1.4	Kareivių st.	862.09998	0.89999998	Nemenčinės plentas	878.20001	21	Troleibusai	21	03	3-3114	884	884	0	0
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	892	892	0	Vilniaus universitetas	895.20001	7.1999998	Šaltinėlio st.	923.40002	21	Troleibusai	21	03	3-3114	917	924	1	1
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	924	926	1.5	Kareivių st.	931.90002	3	Tverečiaus st.	945	21	Troleibusai	21	03	3-3114	951	953	0	0
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	960	960	0.1	Gedimino technikos universitetas	962.5	6.4000001	Šaltinėlio st.	991.5	21	Troleibusai	21	03	3-3114	986	992	1	1
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	993	994	0.89999998	Šaltinėlio st.	995.09998	6.5999999	Tverečiaus st.	1017.5	21	Troleibusai	21	03	3-3114	1020	1025	1	1
delay	727416	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1029	1031	2.0999999	Gedimino technikos universitetas	1033.6	11.8	Kareivių st.	1062.1	21	Troleibusai	21	03	3-3114	1056	1067	1	1
delay	727416	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1064	1074	9	Žirmūnų seniūnija	1077.7	17.799999	Vilniaus universitetas	1106.3	21	Troleibusai	21	03	3-3114	1092	1109	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	348	348	-2	Vinco Kudirkos aikštė	371.60001	0.1	Žvėrynas	360	3	Troleibusai	3	01	3-2801	382	382	0	0
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	382	383	0.60000002	„Žalgirio“ stadionas	384.39999	2.0999999	Sietyno st.	410.89999	3	Troleibusai	3	01	3-2801	417	418	0	0
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	423	425	1.7	Karaliaus Mindaugo tiltas	458.5	4	Liubarto tiltas	446.10001	3	Troleibusai	3	01	3-2801	464	464	1	0
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	464	465	1.5	Šeimyniškių st.	465.70001	3.2	Latvių st.	486.70001	3	Troleibusai	3	01	3-2801	502	504	1	0
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	513	519	5.1999998	Teodoro Narbuto st.	528.70001	8	Kalnų parkas	553.40002	3	Troleibusai	3	01	3-2801	551	558	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	551	558	5.9000001	Vinco Kudirkos aikštė	566.70001	7.3000002	Šeimyniškių st.	558.29999	3	Troleibusai	3	01	3-2801	587	592	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	627	628	0.80000001	Jokūbo Jasinskio st.	648.20001	2.9000001	Kalnų parkas	661.79999	3	Troleibusai	3	01	3-2801	664	667	0	0
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	664	667	1.9	Žaliasis tiltas	672.70001	3.4000001	Šeimyniškių st.	667.40002	3	Troleibusai	3	01	3-2801	700	702	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	714	719	4.5	Pamėnkalnio st.	741	7.8000002	Kalnų parkas	753.70001	3	Troleibusai	3	01	3-2801	751	759	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	751	759	7	Žaliasis tiltas	765	9.5	Teodoro Narbuto st.	785.29999	3	Troleibusai	3	01	3-2801	787	795	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	799	803	3.3	Jogailos st.	827.5	4.8000002	Latvių st.	819.09998	3	Troleibusai	3	01	3-2801	836	841	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	836	841	3.4000001	Ugniagesių st.	871.79999	5	Šeimyniškių st.	841	3	Troleibusai	3	01	3-2801	872	875	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	885	884	-0.2	Pasakų parkas	885.20001	2.7	Kalnų parkas	919.59998	3	Troleibusai	3	01	3-2801	922	925	0	0
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	922	926	3.0999999	Vinco Kudirkos aikštė	934.79999	5.5999999	Latvių st.	946.79999	3	Troleibusai	3	01	3-2801	958	963	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	970	971	1.2	Atminties st.	972.79999	4.5	Vinco Kudirkos aikštė	1001.1	3	Troleibusai	3	01	3-2801	1009	1013	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1009	1014	5.5	Šeimyniškių st.	1014.7	13.4	Laisvės prospektas	1053.9	3	Troleibusai	3	01	3-2801	1050	1062	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1064	1069	5.4000001	Atminties st.	1071	9.6999998	Šv. Petro ir Povilo bažnyčia	1110.2	3	Troleibusai	3	01	3-2801	1104	1114	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1104	1116	12.8	„Žalgirio“ stadionas	1118.9	16.6	Teodoro Narbuto st.	1148.2	3	Troleibusai	3	01	3-2801	1144	1159	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1181	1190	9.3999996	Jokūbo Jasinskio st.	1209.8	13	Kalnų parkas	1223.8	3	Troleibusai	3	01	3-2801	1216	1229	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1216	1229	12.9	„Žalgirio“ stadionas	1230.9	17.4	Latvių st.	1251.5	3	Troleibusai	3	01	3-2801	1251	1267	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1259	1272	12.2	Pamėnkalnio st.	1292.7	13.6	Kalnų parkas	1302.5	3	Troleibusai	3	01	3-2801	1294	1307	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1294	1307	12.2	Islandijos st.	1318.3	14.2	Atminties st.	1340.7	3	Troleibusai	3	01	3-2801	1329	1343	1	1
delay	727372	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1340	1352	11.8	Jokūbo Jasinskio st.	1371.1	13.2	Kalnų parkas	1383	3	Troleibusai	3	01	3-2801	1375	1388	1	1
delay	727372	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1375	1387	12.2	Islandijos st.	1399.3	13.3	Atminties st.	1420.8	3	Troleibusai	3	01	3-2801	1410	1423	1	1
delay	727502	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	435	436	1.5	Atminties st.	438.20001	8.1999998	Vinco Kudirkos aikštė	470.89999	3	Troleibusai	3	02	3-1989	476	483	1	1
delay	727502	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	476	484	8.3000002	Atminties st.	519.20001	9.3000002	Sietyno st.	513.40002	3	Troleibusai	3	02	3-1989	514	522	1	1
delay	727502	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	528	534	5.9000001	Atminties st.	535.5	10.1	Šv. Petro ir Povilo bažnyčia	571.59998	3	Troleibusai	3	02	3-1989	565	575	1	1
delay	727502	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	565	575	9.5	Atminties st.	608.09998	10.4	Šeimyniškių st.	575.40002	3	Troleibusai	3	02	3-1989	601	610	1	1
delay	727502	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	934	937	2.0999999	Pamėnkalnio st.	958.5	4	Laisvės prospektas	945.5	3	Troleibusai	3	02	3-1989	973	975	1	1
delay	727502	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	973	977	4	Šeimyniškių st.	977.09998	11.2	Sėlių st.	1006.8	3	Troleibusai	3	02	3-1989	1013	1022	1	1
delay	727502	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1024	1031	6.6999998	Atminties st.	1032.4	13.2	Šv. Petro ir Povilo bažnyčia	1073.8	3	Troleibusai	3	02	3-1989	1064	1077	1	1
delay	727502	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1064	1079	12.6	Ugniagesių st.	1112.8	16	Islandijos st.	1093.4	3	Troleibusai	3	02	3-1989	1105	1117	1	1
delay	727502	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1114	1128	13.2	Jokūbo Jasinskio st.	1147.6	18.4	Šv. Petro ir Povilo bažnyčia	1165.9	3	Troleibusai	3	02	3-1989	1151	1169	1	1
delay	727502	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1151	1171	20.200001	„Žalgirio“ stadionas	1173.2	22.299999	Vinco Kudirkos aikštė	1182	3	Troleibusai	3	02	3-1989	1187	1209	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	384	368	-16.4	Pamėnkalnio st.	388.89999	-14.7	Kalnų parkas	399.10001	3	Troleibusai	3	03	3-1949	418	403	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	418	403	-17.299999	Atminties st.	435.29999	-14	Šeimyniškių st.	404.20001	3	Troleibusai	3	03	3-1949	456	438	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	472	452	-20	Atminties st.	453.60001	-10.7	Liubarto tiltas	479.39999	3	Troleibusai	3	03	3-1949	512	496	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	512	497	-16.5	Ugniagesių st.	528.20001	-13.2	Pamėnkalnio st.	514.09998	3	Troleibusai	3	03	3-1949	548	531	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	583	548	-35.299999	Ugniagesių st.	550.70001	-33.5	Kalnų parkas	581.40002	3	Troleibusai	3	03	3-1949	620	586	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	620	585	-34	Šeimyniškių st.	586	-32.299999	Latvių st.	606.79999	3	Troleibusai	3	03	3-1949	656	623	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	674	660	-14.5	Jokūbo Jasinskio st.	680	-12.5	Kalnų parkas	693.40002	3	Troleibusai	3	03	3-1949	711	698	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	711	698	-14.6	Sietyno st.	724.20001	-13.2	Šeimyniškių st.	697.79999	3	Troleibusai	3	03	3-1949	747	732	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	755	743	-12.6	Jokūbo Jasinskio st.	763	-9.3999996	Karaliaus Mindaugo tiltas	776.20001	3	Troleibusai	3	03	3-1949	792	782	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	792	782	-11.1	Vinco Kudirkos aikštė	790.59998	-9.8000002	Latvių st.	801.29999	3	Troleibusai	3	03	3-1949	828	817	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	839	825	-14.8	Jokūbo Jasinskio st.	844.70001	-13.4	Kalnų parkas	857.5	3	Troleibusai	3	03	3-1949	876	862	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	876	863	-15.9	Ugniagesių st.	892.40002	-13	Šeimyniškių st.	863	3	Troleibusai	3	03	3-1949	912	896	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	920	908	-11.7	Pamėnkalnio st.	930.79999	-10.2	Šv. Petro ir Povilo bažnyčia	943.40002	3	Troleibusai	3	03	3-1949	957	947	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	957	948	-9.8999996	Vinco Kudirkos aikštė	957	-8.5	Teodoro Narbuto st.	974.29999	3	Troleibusai	3	03	3-1949	996	986	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1009	1088	1440	NULL	0	-1440	NULL	0	3	Troleibusai	3	03	3-1949	1049	1131	0	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1009	994	-15.6	Kalnų parkas	1027.8	-14.5	Laisvės prospektas	1002	3	Troleibusai	3	03	3-1949	1049	1032	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1049	1034	-14.2	Šeimyniškių st.	1034.8	-2.8	Latvių st.	1066.6	3	Troleibusai	3	03	3-1949	1090	1084	1	1
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1169	NULL	NULL	NULL
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1169	1132	-37	„Žalgirio“ stadionas	1134	-30.700001	Teodoro Narbuto st.	1163.1	3	Troleibusai	3	03	3-1949	1205	1174	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1219	1208	-12	Vinco Kudirkos aikštė	1232.7	-9.8999996	Žvėrynas	1221	3	Troleibusai	3	03	3-1949	1254	1243	1	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1254	1244	-10.2	Vinco Kudirkos aikštė	1252.6	-9.6000004	Latvių st.	1262.5	3	Troleibusai	3	03	3-1949	1289	1279	1	1
delay	727396	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1298	1298	-0.30000001	Karoliniškių poliklinika	1302.3	2.8	Kalnų parkas	1330.7	3	Troleibusai	3	03	3-1949	1333	1335	0	0
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1333	1416	1440	NULL	0	-1440	NULL	0	3	Troleibusai	3	03	3-1949	1368	1437	0	1
delay	727396	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1333	1336	0.40000001	Laisvės prospektas	1361	2.9000001	Šeimyniškių st.	1335.9	3	Troleibusai	3	03	3-1949	1368	1368	0	0
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	368	393	23	Pamėnkalnio st.	412.5	25.700001	Kalnų parkas	423.60001	3	Troleibusai	3	04	3-2681	402	427	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	402	349	-59.700001	Ugniagesių st.	374.60001	-52.700001	Šeimyniškių st.	349.29999	3	Troleibusai	3	04	3-2681	439	378	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	402	429	27	Žaliasis tiltas	434.89999	31.5	Ugniagesių st.	465.79999	3	Troleibusai	3	04	3-2681	439	470	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	453	476	21.4	Šv. Petro ir Povilo bažnyčia	511.20001	25.6	Latvių st.	495.10001	3	Troleibusai	3	04	3-2681	494	514	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	494	514	19.799999	Atminties st.	548.70001	21.700001	Latvių st.	535.09998	3	Troleibusai	3	04	3-2681	532	552	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	547	587	40	Atminties st.	588.59998	41.599998	Latvių st.	604	3	Troleibusai	3	04	3-2681	584	624	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	584	625	38.400002	Ugniagesių st.	654.70001	41	Jokūbo Jasinskio st.	640.79999	3	Troleibusai	3	04	3-2681	620	658	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	654	675	18.1	Jogailos st.	697.09998	21.1	Ugniagesių st.	678	3	Troleibusai	3	04	3-2681	691	709	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	691	710	17	Laisvės prospektas	736.70001	19.4	Šeimyniškių st.	710.5	3	Troleibusai	3	04	3-2681	727	743	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	736	759	21.299999	Šv. Petro ir Povilo bažnyčia	791	22.700001	Laisvės prospektas	766.29999	3	Troleibusai	3	04	3-2681	773	794	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	773	795	21	Islandijos st.	807.20001	22.200001	Latvių st.	814.40002	3	Troleibusai	3	04	3-2681	809	830	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	818	841	22.299999	Pamėnkalnio st.	862.79999	24.200001	Kalnų parkas	874.09998	3	Troleibusai	3	04	3-2681	855	879	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	855	880	23.5	Islandijos st.	891.70001	25.200001	Atminties st.	913.70001	3	Troleibusai	3	04	3-2681	891	916	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	903	923	20.700001	Pasakų parkas	924	24.9	Šv. Petro ir Povilo bažnyčia	961.40002	3	Troleibusai	3	04	3-2681	940	965	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	940	967	27	„Žalgirio“ stadionas	968.90002	43.299999	Laisvės prospektas	1011.9	3	Troleibusai	3	04	3-2681	978	1021	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	991	1021	29.4	Atminties st.	1022	38.799999	Šv. Petro ir Povilo bažnyčia	1066.3	3	Troleibusai	3	04	3-2681	1031	1070	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1031	1073	41.900002	„Žalgirio“ stadionas	1075	47.299999	Latvių st.	1098.7	3	Troleibusai	3	04	3-2681	1072	1116	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1088	1139	47	Kalnų parkas	1169.4	50.799999	Laisvės prospektas	1146.3	3	Troleibusai	3	04	3-2681	1128	1175	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1128	1177	49.099998	Žaliasis tiltas	1184.3	51.5	Karoliniškių poliklinika	1211.5	3	Troleibusai	3	04	3-2681	1165	1216	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1202	1222	18.4	Pamėnkalnio st.	1241.7	20.700001	Kalnų parkas	1252.6	3	Troleibusai	3	04	3-2681	1237	1257	1	1
delay	727421	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1237	1258	21.299999	„Žalgirio“ stadionas	1260.2	24.6	Atminties st.	1294	3	Troleibusai	3	04	3-2681	1272	1296	1	1
delay	727421	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1281	1307	24.6	Vinco Kudirkos aikštė	1331.3	26.5	Šv. Petro ir Povilo bažnyčia	1339	3	Troleibusai	3	04	3-2681	1316	1343	1	1
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1351	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1392	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1427	NULL	NULL	NULL
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	407	408	0.80000001	Ugniagesių st.	410.79999	4.0999999	Žvėrynas	423	3	Troleibusai	3	05	3-2941	445	446	1	0
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	445	450	2	Teodoro Narbuto st.	472.10001	5.6999998	Šeimyniškių st.	450.70001	3	Troleibusai	3	05	3-2941	483	485	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	495	495	-0.40000001	Pasakų parkas	495	3.0999999	Vinco Kudirkos aikštė	525.29999	3	Troleibusai	3	05	3-2941	535	537	1	0
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	535	538	1.2	Ugniagesių st.	568.79999	3.0999999	Šeimyniškių st.	538.09998	3	Troleibusai	3	05	3-2941	571	572	1	0
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	611	609	-2.5	Pamėnkalnio st.	630.90002	-0.89999998	Laisvės prospektas	617.59998	3	Troleibusai	3	05	3-2941	648	646	0	0
