mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	648	647	-3.8	Islandijos st.	657.40002	-1.3	Šeimyniškių st.	646.70001	3	Troleibusai	3	05	3-2941	684	681	1	0
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	694	701	6.1999998	Jokūbo Jasinskio st.	720.5	9.6999998	Kalnų parkas	735.5	3	Troleibusai	3	05	3-2941	731	740	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	731	741	9.3000002	Islandijos st.	753.40002	10.7	Latvių st.	760.90002	3	Troleibusai	3	05	3-2941	767	776	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	777	784	7.1999998	Ugniagesių st.	787.20001	9.1999998	Kęstučio st.	803	3	Troleibusai	3	05	3-2941	814	823	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	814	824	9.6000004	„Žalgirio“ stadionas	825.5	12.7	Ugniagesių st.	859	3	Troleibusai	3	05	3-2941	850	862	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	862	868	5.8000002	Atminties st.	869.29999	7.5	Kalnų parkas	901.40002	3	Troleibusai	3	05	3-2941	899	906	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	899	908	8.1000004	Vinco Kudirkos aikštė	916.90002	10.9	Latvių st.	929.09998	3	Troleibusai	3	05	3-2941	935	945	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	953	953	0.30000001	Atminties st.	954.79999	3.0999999	Vinco Kudirkos aikštė	982.70001	3	Troleibusai	3	05	3-2941	992	995	1	0
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	992	1001	9.3999996	„Žalgirio“ stadionas	1003.3	14.6	Sėlių st.	1029.3	3	Troleibusai	3	05	3-2941	1032	1045	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1042	1048	5.5999999	Kęstučio st.	1064.4	9.8999996	Šv. Petro ir Povilo bažnyčia	1088.4	3	Troleibusai	3	05	3-2941	1082	1092	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1082	1093	9	Ugniagesių st.	1127.1	11.3	Šeimyniškių st.	1093.3	3	Troleibusai	3	05	3-2941	1123	1131	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1160	1165	4.1999998	Jokūbo Jasinskio st.	1183.6	6.6999998	Kalnų parkas	1197.6	3	Troleibusai	3	05	3-2941	1196	1202	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1196	1203	7	„Žalgirio“ stadionas	1204.8	10.8	Teodoro Narbuto st.	1230.6	3	Troleibusai	3	05	3-2941	1231	1241	1	1
delay	727435	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1240	1247	6.5999999	Liubarto tiltas	1263.8	8.3000002	Kalnų parkas	1278.2	3	Troleibusai	3	05	3-2941	1275	1283	1	1
delay	727435	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1275	1283	7.4000001	Žaliasis tiltas	1288.2	9.1000004	Latvių st.	1302.2	3	Troleibusai	3	05	3-2941	1310	1318	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	302	300	-4.1999998	Savanorių prospektas	330.39999	-1.6	Antakalnis	302.60001	4	Troleibusai	4	01	3-3178	347	343	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	351	353	1	Simono Konarskio st.	370.79999	3.5999999	Vilkpėdės st.	363.89999	4	Troleibusai	4	01	3-3178	396	396	1	0
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	411	407	-8.5	Simono Konarskio st.	435.10001	-3.9000001	Antakalnis	409.29999	4	Troleibusai	4	01	3-3178	459	453	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	467	459	-9.5	Petro Vileišio st.	498.5	-5.6999998	Sausupio st.	464.70001	4	Troleibusai	4	01	3-3178	515	506	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	553	542	-10.6	Simono Konarskio st.	572.79999	-6.6999998	Šv. Petro ir Povilo bažnyčia	559	4	Troleibusai	4	01	3-3178	599	588	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	608	596	-13.6	Petro Vileišio st.	634.40002	-11.1	Vilkpėdės st.	606.29999	4	Troleibusai	4	01	3-3178	655	642	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	671	646	-25.299999	Vingis	677.40002	-23	Operos ir baleto teatras	670.40002	4	Troleibusai	4	01	3-3178	717	692	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	725	701	-26.200001	Kražių st.	726	-23.4	Sausupio st.	705	4	Troleibusai	4	01	3-3178	772	746	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	780	755	-27.299999	Simono Konarskio st.	783	-24.1	Šilo tiltas	764.40002	4	Troleibusai	4	01	3-3178	826	798	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	836	811	-27.1	Kalnų parkas	843.5	-24.6	Antakalnis	857.59998	4	Troleibusai	4	01	3-3178	883	858	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	891	865	-26.299999	Antakalnio žiedas	864.90002	-22.9	Pakalniškių st.	909	4	Troleibusai	4	01	3-3178	937	913	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	947	917	-31.200001	Savanorių prospektas	931.90002	-26.799999	Tverečiaus st.	967.09998	4	Troleibusai	4	01	3-3178	996	969	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	1003	976	-26.9	Antakalnio žiedas	976.20001	-11	Riovonys	1033.3	4	Troleibusai	4	01	3-3178	1051	1039	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	1059	1040	-19.200001	Valkininkų st.	1039.9	-10.5	Tverečiaus st.	1097.5	4	Troleibusai	4	01	3-3178	1110	1099	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	1147	1128	-19.200001	Antakalnio žiedas	1128	-15.5	Juozo Tumo-Vaižganto st.	1155.2	4	Troleibusai	4	01	3-3178	1192	1174	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	1199	1182	-17.6	Gerosios Vilties st.	1193.6	-15.3	Antakalnis	1225.3	4	Troleibusai	4	01	3-3178	1242	1226	1	1
delay	727338	A>B	Antakalnis–Centras–Žemieji Paneriai	1256	1237	-21.9	Vaduvos st.	1278	-19.1	Antakalnis	1239.2	4	Troleibusai	4	01	3-3178	1301	1278	1	1
delay	727338	B>A	Žemieji Paneriai–Centras–Antakalnis	1308	1289	-19.9	Gerosios Vilties st.	1300.4	-18.299999	Karaliaus Mindaugo tiltas	1318.8	4	Troleibusai	4	01	3-3178	1351	1331	1	1
delay	727492	A>B	Antakalnis–Centras–Žemieji Paneriai	398	411	13.3	Antakalnio žiedas	411.39999	15.7	Riovonys	452.10001	4	Troleibusai	4	02	3-2935	443	458	1	1
delay	727492	B>A	Žemieji Paneriai–Centras–Antakalnis	451	465	14	Valkininkų st.	465.10001	21.799999	Kalnų parkas	507.39999	4	Troleibusai	4	02	3-2935	499	520	1	1
delay	727492	A>B	Antakalnis–Centras–Žemieji Paneriai	509	526	16.4	Leono Sapiegos st.	537.40002	20.1	Riovonys	571.40002	4	Troleibusai	4	02	3-2935	558	577	1	1
delay	727492	B>A	Žemieji Paneriai–Centras–Antakalnis	565	585	17.6	Petro Vileišio st.	622.5	21	Vilkpėdės st.	595.40002	4	Troleibusai	4	02	3-2935	612	630	1	1
delay	727492	A>B	Antakalnis–Centras–Žemieji Paneriai	919	934	14.6	Antakalnis	935.79999	17.5	Riovonys	975.79999	4	Troleibusai	4	02	3-2935	965	981	1	1
delay	727492	B>A	Žemieji Paneriai–Centras–Antakalnis	974	990	16.299999	Valkininkų st.	990.5	24.6	Tverečiaus st.	1045.5	4	Troleibusai	4	02	3-2935	1023	1048	1	1
delay	727492	A>B	Antakalnis–Centras–Žemieji Paneriai	1034	1049	14.9	Antakalnio žiedas	1049.1	25.700001	Gerosios Vilties st.	1096.5	4	Troleibusai	4	02	3-2935	1082	1106	1	1
delay	727492	B>A	Žemieji Paneriai–Centras–Antakalnis	1088	1106	17.6	Savanorių prospektas	1121.2	21.200001	Antakalnis	1158.9	4	Troleibusai	4	02	3-2935	1139	1160	1	1
delay	727329	B>A	Žemieji Paneriai–Centras–Antakalnis	330	330	-2.4000001	Simono Konarskio st.	346.5	1	Kalnų parkas	363.39999	4	Troleibusai	4	03	3-10689	375	374	0	0
delay	727395	A>B	Antakalnis–Centras–Žemieji Paneriai	386	466	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	03	3-2575	431	524	0	1
delay	727395	A>B	Antakalnis–Centras–Žemieji Paneriai	386	358	-32.200001	Vingis	384.60001	-28.200001	Antakalnio žiedas	357.89999	4	Troleibusai	4	03	3-2575	431	399	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	386	391	3.9000001	Kalnų parkas	405.10001	6.4000001	Riovonys	430.70001	4	Troleibusai	4	03	3-2764	431	436	1	1
delay	727395	B>A	Žemieji Paneriai–Centras–Antakalnis	439	413	-28.5	Petro Vileišio st.	450.5	-25.9	Vilkpėdės st.	422.5	4	Troleibusai	4	03	3-2575	486	457	1	1
delay	727395	B>A	Žemieji Paneriai–Centras–Antakalnis	439	526	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	03	3-2575	486	570	0	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	439	439	0.2	Valkininkų st.	439.29999	13	Petro Vileišio st.	491.89999	4	Troleibusai	4	03	3-2764	486	498	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	532	518	-14.1	Antakalnio žiedas	518	-6.0999999	Juozo Tumo-Vaižganto st.	550.59998	4	Troleibusai	4	03	3-2764	578	570	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	586	573	-14.1	Savanorių prospektas	587.5	-12.3	Juozo Tumo-Vaižganto st.	598.79999	4	Troleibusai	4	03	3-2764	633	620	1	1
delay	727395	A>B	Antakalnis–Centras–Žemieji Paneriai	641	611	-30.1	Antakalnio žiedas	611	-26.4	Riovonys	653.90002	4	Troleibusai	4	03	3-2575	687	659	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	641	638	-3	Antakalnio žiedas	638.09998	2	Riovonys	682.29999	4	Troleibusai	4	03	3-2764	687	688	0	0
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	697	690	-8.3000002	Savanorių prospektas	704.29999	-6.5	Pakalniškių st.	696.59998	4	Troleibusai	4	03	3-2764	744	736	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	750	743	-6.5	Antakalnio žiedas	743.59998	-4.1999998	Šv. Petro ir Povilo bažnyčia	758.5	4	Troleibusai	4	03	3-2764	796	790	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	806	800	-8.8999996	Kalnų parkas	831.70001	-5.5	Pakalniškių st.	806.59998	4	Troleibusai	4	03	3-2764	853	846	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	859	853	-7.0999999	Simono Konarskio st.	882.29999	-4.5	Šv. Petro ir Povilo bažnyčia	867.20001	4	Troleibusai	4	03	3-2764	905	898	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	919	907	-12.5	Kalnų parkas	941.70001	-10.5	Baldai	913.40002	4	Troleibusai	4	03	3-2764	967	954	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	976	966	-10.6	Kalnų parkas	981.5	-5.4000001	Pakalniškių st.	1013.5	4	Troleibusai	4	03	3-2764	1024	1017	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	1035	1020	-16.5	Valkininkų st.	1018.7	-0.69999999	Šv. Petro ir Povilo bažnyčia	1073.6	4	Troleibusai	4	03	3-2764	1086	1084	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	1130	1116	-14.4	Kalnų parkas	1130.6	-11.4	Kražių st.	1140.4	4	Troleibusai	4	03	3-2764	1175	1163	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	1185	1169	-16.6	Operos ir baleto teatras	1194.4	-15	Mikalojaus Konstantino Čiurlionio st.	1188.7	4	Troleibusai	4	03	3-2764	1228	1212	1	1
delay	727477	A>B	Antakalnis–Centras–Žemieji Paneriai	1249	1221	-30.4	Simono Konarskio st.	1247.9	-27.700001	Antakalnis	1223.5	4	Troleibusai	4	03	3-2764	1294	1264	1	1
delay	727477	B>A	Žemieji Paneriai–Centras–Antakalnis	1301	1272	-30.6	Riovonys	1278.4	-28.700001	Juozo Tumo-Vaižganto st.	1294.3	4	Troleibusai	4	03	3-2764	1344	1314	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	360	362	-1.3	Vingis	389.5	1.7	Antakalnio žiedas	361.79999	4	Troleibusai	4	04M	3-10694	405	404	0	0
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	416	418	0.89999998	Petro Vileišio st.	456.89999	2.4000001	Sausupio st.	421.89999	4	Troleibusai	4	04M	3-10694	463	464	0	0
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	474	474	-0.1	Antakalnio žiedas	473.89999	13	Kražių st.	514.79999	4	Troleibusai	4	04M	3-10694	525	537	1	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	534	537	-2.5999999	Karaliaus Mindaugo tiltas	564.79999	4.4000001	Vilkpėdės st.	547.70001	4	Troleibusai	4	04M	3-10694	581	580	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	623	621	-1.9	Antakalnio žiedas	621.40002	0.40000001	Operos ir baleto teatras	644.20001	4	Troleibusai	4	04M	3-10694	669	667	0	0
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	675	672	-6.1999998	Petro Vileišio st.	708.79999	-2.3	Vilkpėdės st.	682	4	Troleibusai	4	04M	3-10694	722	716	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	728	725	-3.4000001	Simono Konarskio st.	755	-1.4	Petro Vileišio st.	736	4	Troleibusai	4	04M	3-10694	774	772	1	0
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	784	778	-7.5999999	Petro Vileišio st.	816.40002	-5.0999999	Vilkpėdės st.	788.29999	4	Troleibusai	4	04M	3-10694	831	824	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	841	836	-4.8000002	Antakalnio žiedas	836.40002	-0.5	Šv. Petro ir Povilo bažnyčia	853.20001	4	Troleibusai	4	04M	3-10694	887	882	1	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	897	894	-4.0999999	Petro Vileišio st.	933	-0.40000001	Vilkpėdės st.	906	4	Troleibusai	4	04M	3-10694	944	940	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	957	947	-12	Simono Konarskio st.	977.29999	-8.8000002	Petro Vileišio st.	957.59998	4	Troleibusai	4	04M	3-10694	1005	994	1	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	1016	1001	-14.9	Baldai	1006	-9.3999996	Karaliaus Mindaugo tiltas	1042	4	Troleibusai	4	04M	3-10694	1067	1055	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	1110	1063	-46.400002	Antakalnio žiedas	1063.8	-36	Mikalojaus Konstantino Čiurlionio st.	1104.3	4	Troleibusai	4	04M	3-10694	1158	1120	1	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	1166	1121	-46.799999	Riovonys	1127.3	-41.099998	Antakalnis	1167.5	4	Troleibusai	4	04M	3-10694	1210	1168	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	1219	1208	-11.7	Baldai	1248.9	-10.5	Kražių st.	1230.3	4	Troleibusai	4	04M	3-10694	1264	1252	1	1
delay	727428	A>B	Antakalnis–Centras–Žemieji Paneriai	1219	1319	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	04M	3-10694	1264	1361	0	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	1273	1259	-14.2	Valkininkų st.	1258.9	-12.9	Vingis	1275.7	4	Troleibusai	4	04M	3-10694	1316	1302	1	1
delay	727428	B>A	Žemieji Paneriai–Centras–Antakalnis	1273	1372	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	04M	3-10694	1316	1415	0	1
delay	727486	A>B	Antakalnis–Centras–Žemieji Paneriai	423	421	-1.8	Operos ir baleto teatras	445.20001	0.30000001	Šv. Petro ir Povilo bažnyčia	438	4	Troleibusai	4	05	3-2729	472	471	0	0
delay	727486	B>A	Žemieji Paneriai–Centras–Antakalnis	481	477	-3.9000001	Savanorių prospektas	492.60001	-0.1	Kalnų parkas	515.40002	4	Troleibusai	4	05	3-2729	529	527	1	1
delay	727486	A>B	Antakalnis–Centras–Žemieji Paneriai	541	536	-5.5999999	Baldai	577.90002	-3.5999999	Šv. Petro ir Povilo bažnyčia	550.09998	4	Troleibusai	4	05	3-2729	587	579	1	1
delay	727486	B>A	Žemieji Paneriai–Centras–Antakalnis	597	913	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	05	3-2729	644	960	0	1
delay	727486	A>B	Antakalnis–Centras–Žemieji Paneriai	930	971	40.799999	Antakalnio žiedas	970.90002	46.900002	Vilkpėdės st.	1015	4	Troleibusai	4	05	3-2729	976	1020	1	1
delay	727486	B>A	Žemieji Paneriai–Centras–Antakalnis	985	1026	40.900002	Valkininkų st.	1026	51.599998	Leono Sapiegos st.	1077.8	4	Troleibusai	4	05	3-2729	1035	1086	1	1
delay	727486	A>B	Antakalnis–Centras–Žemieji Paneriai	1050	1091	41.200001	Antakalnio žiedas	1091.4	47.400002	Operos ir baleto teatras	1120.2	4	Troleibusai	4	05	3-2729	1098	1143	1	1
delay	727486	B>A	Žemieji Paneriai–Centras–Antakalnis	1106	1146	34	Karaliaus Mindaugo tiltas	1174.9	41.099998	Vilkpėdės st.	1156.5	4	Troleibusai	4	05	3-2729	1155	1190	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	371	375	2.0999999	Simono Konarskio st.	402.5	4.0999999	Tverečiaus st.	378.10001	4	Troleibusai	4	06	3-3009	416	418	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	424	428	4.4000001	Savanorių prospektas	444.10001	12.9	Antakalnis	483.10001	4	Troleibusai	4	06	3-3009	471	484	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	483	485	1.9	Tverečiaus st.	487.89999	9.6999998	Operos ir baleto teatras	518.5	4	Troleibusai	4	06	3-3009	534	542	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	541	543	0.40000001	Simono Konarskio st.	560.40002	2.8	Riovonys	551.79999	4	Troleibusai	4	06	3-3009	587	588	0	0
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	633	628	-5.3000002	Simono Konarskio st.	658	-3.2	Riovonys	669.09998	4	Troleibusai	4	06	3-3009	679	675	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	686	681	-5.6999998	Pakalniškių st.	686.40002	-4	Simono Konarskio st.	700.90002	4	Troleibusai	4	06	3-3009	733	728	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	738	736	-2.9000001	Simono Konarskio st.	765.40002	-1.1	Šv. Petro ir Povilo bažnyčia	749.59998	4	Troleibusai	4	06	3-3009	784	781	0	0
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	793	790	-3.0999999	Savanorių prospektas	805.5	-1	Leono Sapiegos st.	830.09998	4	Troleibusai	4	06	3-3009	840	838	1	0
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	851	847	-7.5999999	Žemieji Paneriai	887.29999	-3.8	Šv. Petro ir Povilo bažnyčia	859.90002	4	Troleibusai	4	06	3-3009	897	889	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	912	902	-13	Savanorių prospektas	915.09998	-9.6999998	Šilo tiltas	944	4	Troleibusai	4	06	3-3009	960	949	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	968	958	-10.4	Vingis	991.40002	-8.8999996	Pakalniškių st.	1002.1	4	Troleibusai	4	06	3-3009	1016	1005	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	1028	1014	-14.4	Baldai	1018.5	-1.5	Tverečiaus st.	1075.4	4	Troleibusai	4	06	3-3009	1079	1077	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	1088	1078	-10.5	Karaliaus Mindaugo tiltas	1096.3	-4.1999998	Kražių st.	1108.6	4	Troleibusai	4	06	3-3009	1136	1129	1	1
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	1144	1138	-5.8000002	Baldai	1142.9	2.0999999	Šilo tiltas	1184	4	Troleibusai	4	06	3-3009	1188	1189	1	1
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	1229	1228	-2.3	Vingis	1257.3	-0.5	Kražių st.	1250.3	4	Troleibusai	4	06	3-3009	1274	1271	0	0
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	1281	1283	1.6	Gerosios Vilties st.	1294.9	4.5	Kalnų parkas	1315.8	4	Troleibusai	4	06	3-3009	1324	1327	1	0
delay	727415	A>B	Antakalnis–Centras–Žemieji Paneriai	1332	1333	-1.5	Žemieji Paneriai	1373.4	0.60000002	Operos ir baleto teatras	1352.4	4	Troleibusai	4	06	3-3009	1377	1375	0	0
delay	727415	B>A	Žemieji Paneriai–Centras–Antakalnis	1385	1385	-0.5	Sausupio st.	1388	1.6	Karaliaus Mindaugo tiltas	1415.7	4	Troleibusai	4	06	3-3009	1428	1427	0	0
missed	662927	A>B	Antakalnis–Centras–Žemieji Paneriai	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		423	NULL	NULL	NULL
missed	662927	B>A	Žemieji Paneriai–Centras–Antakalnis	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		479	NULL	NULL	NULL
delay	727509	A>B	Antakalnis–Centras–Žemieji Paneriai	491	446	-44.799999	Antakalnio žiedas	446.5	-32	Kražių st.	484.79999	4	Troleibusai	4	07	3-2604	540	506	1	1
delay	727509	A>B	Antakalnis–Centras–Žemieji Paneriai	491	559	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	07	3-2604	540	605	0	1
delay	727509	B>A	Žemieji Paneriai–Centras–Antakalnis	550	615	59.900002	Valkininkų st.	609.90002	56.099998	Valkininkų st.	606.09998	4	Troleibusai	4	07	3-2604	597	660	1	1
delay	727509	B>A	Žemieji Paneriai–Centras–Antakalnis	550	506	-44.200001	Kražių st.	532.5	-41.299999	Vilkpėdės st.	518.09998	4	Troleibusai	4	07	3-2604	597	554	1	1
delay	727509	A>B	Antakalnis–Centras–Žemieji Paneriai	906	952	45.799999	Vingis	983.5	47.700001	Šv. Petro ir Povilo bažnyčia	966.40002	4	Troleibusai	4	07	3-2604	952	999	1	1
delay	727509	B>A	Žemieji Paneriai–Centras–Antakalnis	960	1008	48.200001	Pakalniškių st.	1014.7	59.400002	Operos ir baleto teatras	1050.7	4	Troleibusai	4	07	3-2604	1009	1074	1	1
delay	727509	A>B	Antakalnis–Centras–Žemieji Paneriai	1019	1074	55.099998	Antakalnio žiedas	1074.4	56.299999	Šv. Petro ir Povilo bažnyčia	1089	4	Troleibusai	4	07	3-2604	1067	1129	1	1
delay	727509	B>A	Žemieji Paneriai–Centras–Antakalnis	1073	1130	49.200001	Kalnų parkas	1159.5	57.299999	Ūmėdžių st.	1131.3	4	Troleibusai	4	07	3-2604	1124	1176	1	1
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	312	313	-1.2	Vingis	341.60001	1.5	Šv. Petro ir Povilo bažnyčia	326.20001	4	Troleibusai	4	08	3-2677	357	356	0	0
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	363	363	-0.69999999	Petro Vileišio st.	400.20001	1.9	Vilkpėdės st.	374.29999	4	Troleibusai	4	08	3-2677	408	407	0	0
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	417	418	-0.1	Operos ir baleto teatras	440.79999	3.5	Riovonys	462.79999	4	Troleibusai	4	08	3-2677	466	468	1	0
