mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	474	472	-2.2	Valkininkų st.	472	1.5	Operos ir baleto teatras	504.70001	4	Troleibusai	4	08	3-2677	522	523	0	0
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	567	552	-14.6	Antakalnio žiedas	552.59998	-8.8999996	Riovonys	597.40002	4	Troleibusai	4	08	3-2677	613	603	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	622	604	-17.9	Savanorių prospektas	619.79999	-16.1	Juozo Tumo-Vaižganto st.	631	4	Troleibusai	4	08	3-2677	669	652	1	1
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	681	669	-12.4	Antakalnio žiedas	668.79999	-8.5	Žemieji Paneriai	716.29999	4	Troleibusai	4	08	3-2677	727	718	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	735	721	-14.7	Savanorių prospektas	735.79999	-13.4	Riovonys	729.5	4	Troleibusai	4	08	3-2677	782	768	1	1
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	789	776	-12.8	Antakalnio žiedas	776.40002	-10.6	Riovonys	817.70001	4	Troleibusai	4	08	3-2677	835	823	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	848	832	-16.6	Karaliaus Mindaugo tiltas	864.79999	-13.7	Sausupio st.	837.70001	4	Troleibusai	4	08	3-2677	895	880	1	1
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	900	888	-12.2	Antakalnio žiedas	888.09998	-10.2	Kražių st.	912.59998	4	Troleibusai	4	08	3-2677	946	935	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	953	941	-14.5	Kalnų parkas	975.20001	-10.7	Tverečiaus st.	989.29999	4	Troleibusai	4	08	3-2677	1002	991	1	1
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	1010	1000	-10.7	Antakalnio žiedas	999.40002	5.8000002	Gerosios Vilties st.	1052.6	4	Troleibusai	4	08	3-2677	1058	1061	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	1066	1064	-2.2	Baldai	1068.7	15.6	Klinikų st.	1129	4	Troleibusai	4	08	3-2677	1117	1132	1	1
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1202	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1255	NULL	NULL	NULL
delay	727350	A>B	Antakalnis–Centras–Žemieji Paneriai	1274	1253	-21.5	Leono Sapiegos st.	1263.7	-18.9	Gerosios Vilties st.	1288.9	4	Troleibusai	4	08	3-2677	1319	1298	1	1
delay	727350	B>A	Žemieji Paneriai–Centras–Antakalnis	1325	1313	-12.5	Riovonys	1320.5	-8.3999996	Kalnų parkas	1347	4	Troleibusai	4	08	3-2677	1368	1358	1	1
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		365	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		420	NULL	NULL	NULL
delay	727409	A>B	Antakalnis–Centras–Žemieji Paneriai	429	499	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	09	3-103	480	556	0	1
delay	727409	A>B	Antakalnis–Centras–Žemieji Paneriai	429	388	-44.200001	Operos ir baleto teatras	410.70001	-40.099998	Tverečiaus st.	391.89999	4	Troleibusai	4	09	3-103	480	436	1	1
delay	727409	B>A	Žemieji Paneriai–Centras–Antakalnis	487	439	-48.099998	Valkininkų st.	439	-36.400002	Leono Sapiegos st.	489.70001	4	Troleibusai	4	09	3-103	535	498	1	1
delay	727409	B>A	Žemieji Paneriai–Centras–Antakalnis	487	556	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	09	3-103	535	601	0	1
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		626	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		680	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	690	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		736	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		792	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		846	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		903	NULL	NULL	NULL
delay	727409	A>B	Antakalnis–Centras–Žemieji Paneriai	912	900	-12.5	Antakalnio žiedas	899.59998	-4.8000002	Žemieji Paneriai	951	4	Troleibusai	4	09	3-103	958	952	1	1
delay	727409	B>A	Žemieji Paneriai–Centras–Antakalnis	967	955	-11.9	Valkininkų st.	955.20001	-1.6	Antakalnis	1013.7	4	Troleibusai	4	09	3-103	1016	1014	1	1
delay	727409	A>B	Antakalnis–Centras–Žemieji Paneriai	1027	1016	-11.8	Antakalnio žiedas	1015.5	7.8000002	Riovonys	1076.1	4	Troleibusai	4	09	3-103	1075	1082	1	1
delay	727409	B>A	Žemieji Paneriai–Centras–Antakalnis	1080	1082	-1.5	Kražių st.	1106.8	11.5	Antakalnis	1141.3	4	Troleibusai	4	09	3-103	1131	1142	1	1
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1217	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1266	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1329	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	1334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1377	NULL	NULL	NULL
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	680	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	496	730	0	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	574	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	496	625	0	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	428	-17.9	Kražių st.	455.20001	-13.1	Šilo tiltas	438.39999	4	Troleibusai	4	10	3-3132	496	481	1	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	320	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	496	363	0	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	893	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	496	942	0	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	443	785	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	496	833	0	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	504	370	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	550	414	0	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	504	488	-16.299999	Valkininkų st.	487.79999	-10.6	Tverečiaus st.	537.20001	4	Troleibusai	4	10	3-3132	550	539	1	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	504	733	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	550	784	0	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	504	627	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	550	674	0	1
missed	662928	A>B1	Antakalnis–Centras–st.Žemieji Paneriai	558	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		601	NULL	NULL	NULL
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	884	841	-43.700001	Savanorių prospektas	855.79999	-40.599998	Antakalnis	889.59998	4	Troleibusai	4	10	3-3132	931	890	1	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	943	1007	59.799999	Antakalnio žiedas	1002.8	57.799999	Antakalnio žiedas	1000.8	4	Troleibusai	4	10	3-3132	990	1066	1	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	1000	946	-54.200001	Kražių st.	974.79999	-49.700001	Antakalnis	999.59998	4	Troleibusai	4	10	3-3132	1050	1000	1	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	1067	1153	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	1115	1200	0	1
delay	727366	A>B	Antakalnis–Centras–Žemieji Paneriai	1067	1267	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	1115	1311	0	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	1123	1067	-56.099998	Baldai	1071.6	-35.200001	Tverečiaus st.	1131	4	Troleibusai	4	10	3-3132	1169	1133	1	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	1123	1208	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	1169	1254	0	1
delay	727366	B>A	Žemieji Paneriai–Centras–Antakalnis	1123	1321	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-3132	1169	1364	0	1
delay	727468	A>B	Antakalnis–Centras–Žemieji Paneriai	392	395	2.2	Antakalnio žiedas	394.29999	5.5999999	Pakalniškių st.	437.60001	4	Troleibusai	4	11M	3-98	437	441	1	1
delay	727468	B>A	Žemieji Paneriai–Centras–Antakalnis	445	446	1.1	Valkininkų st.	446.20001	9	Leono Sapiegos st.	493.10001	4	Troleibusai	4	11M	3-98	493	501	1	1
delay	727468	A>B	Antakalnis–Centras–Žemieji Paneriai	502	502	0.30000001	Antakalnio žiedas	502.5	6.5999999	Operos ir baleto teatras	532.40002	4	Troleibusai	4	11M	3-98	551	556	1	1
delay	727468	B>A	Žemieji Paneriai–Centras–Antakalnis	558	559	-1.7	Šv. Petro ir Povilo bažnyčia	592.79999	2.2	Vilkpėdės st.	569.59998	4	Troleibusai	4	11M	3-98	605	604	0	0
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	651	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		697	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	705	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		752	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		807	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		863	NULL	NULL	NULL
delay	727468	A>B	Antakalnis–Centras–Žemieji Paneriai	870	915	44.099998	Antakalnio žiedas	915.09998	48.799999	Žemieji Paneriai	962.59998	4	Troleibusai	4	11M	3-98	916	964	1	1
delay	727468	B>A	Žemieji Paneriai–Centras–Antakalnis	928	968	40.299999	Valkininkų st.	968.5	51.900002	Antakalnis	1026.7	4	Troleibusai	4	11M	3-98	976	1027	1	1
delay	727468	A>B	Antakalnis–Centras–Žemieji Paneriai	986	1028	42.299999	Antakalnio žiedas	1028.5	56.200001	Mikalojaus Konstantino Čiurlionio st.	1072.5	4	Troleibusai	4	11M	3-98	1034	1089	1	1
delay	727468	B>A	Žemieji Paneriai–Centras–Antakalnis	1041	1089	42.900002	Kražių st.	1112.7	54.5	Klinikų st.	1142.8	4	Troleibusai	4	11M	3-98	1092	1146	1	1
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1149	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1198	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1283	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1335	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1390	NULL	NULL	NULL
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	330	327	-5.1999998	Vingis	355.5	-2.4000001	Tverečiaus st.	330.60001	4	Troleibusai	4	12	3-3071	375	370	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	386	378	-8	Valkininkų st.	378.10001	-5.9000001	Vilkpėdės st.	389.39999	4	Troleibusai	4	12	3-3071	431	423	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	437	433	-4	Operos ir baleto teatras	458.89999	-0.89999998	Petro Vileišio st.	445.79999	4	Troleibusai	4	12	3-3071	488	484	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	497	492	-5.4000001	Antakalnis	539	-2.9000001	Riovonys	502.10001	4	Troleibusai	4	12	3-3071	545	539	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	591	582	-11.1	Simono Konarskio st.	610.29999	-8.1999998	Petro Vileišio st.	592.20001	4	Troleibusai	4	12	3-3071	637	627	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	644	632	-13.4	Petro Vileišio st.	670.59998	-10.3	Vilkpėdės st.	643.09998	4	Troleibusai	4	12	3-3071	691	678	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	701	687	-17	Simono Konarskio st.	714.29999	-13.9	Baldai	729.59998	4	Troleibusai	4	12	3-3071	747	732	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	755	738	-19.6	Šv. Petro ir Povilo bažnyčia	771.90002	-16.700001	Sausupio st.	741.70001	4	Troleibusai	4	12	3-3071	802	784	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	811	794	-19.1	Žemieji Paneriai	835.79999	-16.6	Karaliaus Mindaugo tiltas	812.09998	4	Troleibusai	4	12	3-3071	857	837	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	868	850	-20.700001	Kalnų parkas	881.90002	-17.299999	Sausupio st.	854.09998	4	Troleibusai	4	12	3-3071	915	896	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	925	906	-18.6	Antakalnio žiedas	906.5	-14	Pakalniškių st.	952	4	Troleibusai	4	12	3-3071	971	956	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	979	962	-17.9	Kražių st.	990.29999	-13.5	Antakalnis	1013.8	4	Troleibusai	4	12	3-3071	1028	1014	1	1
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1091	NULL	NULL	NULL
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	1097	1094	-18.5	Kražių st.	1106.8	-5.3000002	Klinikų st.	1138.4	4	Troleibusai	4	12	3-3071	1148	1142	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	1186	1162	-25.9	Vaduvos st.	1204	-22.9	Karaliaus Mindaugo tiltas	1179.8	4	Troleibusai	4	12	3-3071	1231	1205	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	1237	1218	-18.700001	Simono Konarskio st.	1235.2	-16.4	Karaliaus Mindaugo tiltas	1249.7	4	Troleibusai	4	12	3-3071	1280	1262	1	1
delay	727371	A>B	Antakalnis–Centras–Žemieji Paneriai	1293	1276	-19.5	Vaduvos st.	1317.4	-15.9	Karaliaus Mindaugo tiltas	1293.8	4	Troleibusai	4	12	3-3071	1338	1318	1	1
delay	727371	B>A	Žemieji Paneriai–Centras–Antakalnis	1350	1329	-21.6	Gerosios Vilties st.	1340.6	-19.1	Juozo Tumo-Vaižganto st.	1352.8	4	Troleibusai	4	12	3-3071	1393	1371	1	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	337	335	-6.4000001	Savanorių prospektas	363.29999	-1.4	Tverečiaus st.	338.60001	4	Troleibusai	4	13	3-2624	382	377	1	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	392	386	-7	Šilo tiltas	425	-4.8000002	Juozo Tumo-Vaižganto st.	411.10001	4	Troleibusai	4	13	3-2624	438	431	1	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	449	591	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	502	636	0	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	449	699	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	502	743	0	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	449	439	-10	Antakalnio žiedas	439.20001	-2.2	Šv. Petro ir Povilo bažnyčia	461.5	4	Troleibusai	4	13	3-2624	502	495	1	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	449	806	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	502	855	0	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	510	500	-11.5	Antakalnis	544.79999	-8	Vilkpėdės st.	511.29999	4	Troleibusai	4	13	3-2624	557	545	1	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	510	750	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	557	797	0	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	510	644	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	557	692	0	1
missed	662919	A>B1	Antakalnis–Centras–st.Žemieji Paneriai	573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	13		616	NULL	NULL	NULL
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	906	863	-43.400002	Valkininkų st.	862.70001	-39.200001	Antakalnis	913.59998	4	Troleibusai	4	13	3-2624	954	914	1	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	963	921	-42.400002	Antakalnio žiedas	920.59998	-38	Žemieji Paneriai	970.79999	4	Troleibusai	4	13	3-2624	1011	973	1	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	963	1286	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1011	1332	0	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	963	1174	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1011	1223	0	1
delay	727393	A>B	Antakalnis–Centras–Žemieji Paneriai	963	1034	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1011	1095	0	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	1022	974	-48.099998	Valkininkų st.	974.09998	-40.799999	Antakalnis	1031.5	4	Troleibusai	4	13	3-2624	1073	1032	1	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	1022	1096	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1073	1150	0	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	1022	1226	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1073	1272	0	1
delay	727393	B>A	Žemieji Paneriai–Centras–Antakalnis	1022	1341	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	13	3-2624	1073	1382	0	1
delay	727437	A>B	Antakalnis–Centras–Žemieji Paneriai	345	344	-4.8000002	Vilkpėdės st.	377.29999	-1	Tverečiaus st.	347	4	Troleibusai	4	14Ž	3-2574	390	385	1	1
delay	727437	B>A	Žemieji Paneriai–Centras–Antakalnis	400	393	-6.6999998	Šv. Petro ir Povilo bažnyčia	429.60001	-4.6999998	Vilkpėdės st.	404.60001	4	Troleibusai	4	14Ž	3-2574	447	440	1	1
delay	727437	A>B	Antakalnis–Centras–Žemieji Paneriai	457	456	-1.3	Antakalnio žiedas	455.89999	11.5	Operos ir baleto teatras	494.29999	4	Troleibusai	4	14Ž	3-2574	510	519	1	1
delay	727437	B>A	Žemieji Paneriai–Centras–Antakalnis	518	520	1.2	Vingis	536.90002	4.0999999	Riovonys	530.09998	4	Troleibusai	4	14Ž	3-2574	565	568	1	0
delay	727437	A>B	Antakalnis–Centras–Žemieji Paneriai	604	569	-34.799999	Antakalnio žiedas	569.29999	-29.200001	Šv. Petro ir Povilo bažnyčia	587.5	4	Troleibusai	4	14Ž	3-2574	650	616	1	1
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		704	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		758	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		812	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		866	NULL	NULL	NULL
delay	727437	B>A	Žemieji Paneriai–Centras–Antakalnis	876	926	49.200001	Savanorių prospektas	940.79999	56.599998	Tverečiaus st.	977.40002	4	Troleibusai	4	14Ž	3-2574	923	979	1	1
delay	727437	A>B	Antakalnis–Centras–Žemieji Paneriai	936	986	50	Antakalnio žiedas	986.5	57.5	Šv. Petro ir Povilo bažnyčia	1006.3	4	Troleibusai	4	14Ž	3-2574	982	1052	1	1
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1043	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1106	NULL	NULL	NULL
delay	727437	B>A	Žemieji Paneriai–Centras–Antakalnis	1114	1055	-58.299999	Sausupio st.	1059.1	-40.400002	Tverečiaus st.	1119	4	Troleibusai	4	14Ž	3-2574	1162	1121	1	1
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1243	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1292	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1351	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1404	NULL	NULL	NULL
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	406	351	-59.700001	Operos ir baleto teatras	368.20001	-55	Antakalnis	353.20001	4	Troleibusai	4	15	3-10382	453	391	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	459	521	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	15	3-10382	507	570	0	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	459	403	-58.900002	Petro Vileišio st.	441.10001	-55.099998	Vilkpėdės st.	413.29999	4	Troleibusai	4	15	3-10382	507	448	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	516	602	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	15	3-10382	565	650	0	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	516	461	-54.5	Antakalnio žiedas	461.70001	-43	Žemieji Paneriai	519.79999	4	Troleibusai	4	15	3-10382	565	521	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	577	655	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	15	3-10382	624	700	0	1
