mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	663	707	41.799999	Simono Konarskio st.	735.20001	44.700001	Šv. Petro ir Povilo bažnyčia	720.40002	4	Troleibusai	4	15	3-10382	709	753	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	717	763	43.5	Petro Vileišio st.	800.5	47.299999	Vilkpėdės st.	773.59998	4	Troleibusai	4	15	3-10382	764	808	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	770	816	45.700001	Simono Konarskio st.	846.09998	48.400002	Karaliaus Mindaugo tiltas	836.09998	4	Troleibusai	4	15	3-10382	816	861	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	827	872	42.200001	Kalnų parkas	903.79999	47.200001	Vilkpėdės st.	883.59998	4	Troleibusai	4	15	3-10382	874	918	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	882	927	43.400002	Simono Konarskio st.	955.70001	46.400002	Šv. Petro ir Povilo bažnyčia	941.09998	4	Troleibusai	4	15	3-10382	928	972	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	938	981	42.700001	Baldai	985.59998	51.900002	Antakalnis	1037.7	4	Troleibusai	4	15	3-10382	987	1038	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	996	1041	44.5	Kalnų parkas	1056.7	56.099998	Operos ir baleto teatras	1074.9	4	Troleibusai	4	15	3-10382	1044	1097	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	1051	1098	41.599998	Kalnų parkas	1129.8	47.799999	Antakalnis	1149.1	4	Troleibusai	4	15	3-10382	1102	1150	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	1122	1188	59.799999	Vaduvos st.	1227.1	60	Žemieji Paneriai	1226.2	4	Troleibusai	4	15	3-10382	1168	1227	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	1175	1239	59.900002	Valkininkų st.	1234.9	52.900002	Valkininkų st.	1227.9	4	Troleibusai	4	15	3-10382	1219	1281	1	1
delay	727417	A>B	Antakalnis–Centras–Žemieji Paneriai	1263	1297	28.5	Vaduvos st.	1335.4	34.200001	Antakalnis	1299.4	4	Troleibusai	4	15	3-10382	1308	1336	1	1
delay	727417	B>A	Žemieji Paneriai–Centras–Antakalnis	1315	1351	33.5	Petro Vileišio st.	1384.4	35.900002	Baldai	1355.6	4	Troleibusai	4	15	3-10382	1358	1391	1	1
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	1363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1408	NULL	NULL	NULL
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	352	399	46.900002	Petro Vileišio st.	408.29999	48.099998	Operos ir baleto teatras	419.89999	4	Troleibusai	4	16	3-729	397	444	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	409	451	42.599998	Valkininkų st.	451.70001	46.799999	Leono Sapiegos st.	493.89999	4	Troleibusai	4	16	3-729	456	502	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	464	508	39.599998	Vilkpėdės st.	548.79999	44.599998	Operos ir baleto teatras	534.40002	4	Troleibusai	4	16	3-729	517	556	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	523	565	39.400002	Šv. Petro ir Povilo bažnyčia	598.90002	42.400002	Pakalniškių st.	571.5	4	Troleibusai	4	16	3-729	570	610	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	613	656	41	Simono Konarskio st.	684.29999	43.299999	Petro Vileišio st.	665.70001	4	Troleibusai	4	16	3-729	659	701	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	666	713	45	Savanorių prospektas	726.59998	47	Sausupio st.	716.5	4	Troleibusai	4	16	3-729	713	758	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	719	765	44.400002	Vaduvos st.	808.20001	47.700001	Šv. Petro ir Povilo bažnyčia	779.40002	4	Troleibusai	4	16	3-729	765	809	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	774	819	43.099998	Šv. Petro ir Povilo bažnyčia	853.5	45.200001	Riovonys	827.09998	4	Troleibusai	4	16	3-729	821	864	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	831	876	44.799999	Klinikų st.	881.59998	47.700001	Pakalniškių st.	919.70001	4	Troleibusai	4	16	3-729	877	924	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	890	932	41.700001	Savanorių prospektas	947.20001	46.599998	Tverečiaus st.	981.40002	4	Troleibusai	4	16	3-729	937	983	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	949	992	43.400002	Antakalnio žiedas	992.59998	58.599998	Savanorių prospektas	1043.2	4	Troleibusai	4	16	3-729	997	1058	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	1006	1059	50.799999	Juozo Tumo-Vaižganto st.	1084.2	58.900002	Petro Vileišio st.	1107.9	4	Troleibusai	4	16	3-729	1056	1121	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	1076	1122	40.700001	Vaduvos st.	1163.5	45.799999	Šilo tiltas	1130.3	4	Troleibusai	4	16	3-729	1124	1164	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	1131	1164	28.5	Operos ir baleto teatras	1186.7	33.400002	Valkininkų st.	1164.4	4	Troleibusai	4	16	3-729	1175	1204	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	1211	1249	37.900002	Antakalnio žiedas	1249	41	Gerosios Vilties st.	1285.8	4	Troleibusai	4	16	3-729	1256	1295	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	1262	1301	38.099998	Gerosios Vilties st.	1312.4	40	Kalnų parkas	1332.3	4	Troleibusai	4	16	3-729	1305	1343	1	1
delay	727475	A>B	Antakalnis–Centras–Žemieji Paneriai	1316	1358	40.099998	Vaduvos st.	1400	42.799999	Šv. Petro ir Povilo bažnyčia	1371.5	4	Troleibusai	4	16	3-729	1361	1401	1	1
delay	727475	B>A	Žemieji Paneriai–Centras–Antakalnis	1372	1409	36.099998	Klinikų st.	1446.7	38.200001	Kalnų parkas	1440.5	4	Troleibusai	4	16	3-729	1415	1446	1	1
delay	727521	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	1253	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1298	0	0
delay	727521	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	1195	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1240	0	0
delay	727521	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	1309	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1353	0	0
delay	727521	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	1363	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1406	0	0
delay	727521	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	1058	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1119	0	0
delay	727521	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	1120	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1166	0	0
delay	727521	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	882	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	934	0	0
delay	727521	B>A	Žemieji Paneriai–Centras–Antakalnis	NULL	998	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	1055	0	0
delay	727521	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	939	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	989	0	0
delay	727521	A>B	Antakalnis–Centras–Žemieji Paneriai	NULL	825	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	17	3-82	NULL	875	0	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	333	336	-1.2	Giedraičių st.	369.70001	3.0999999	Baldai	340.79999	6	Troleibusai	6	01	3-2699	380	380	1	0
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	387	388	-0.40000001	Kalvarijų turgus	402.5	1.6	Riovonys	428.5	6	Troleibusai	6	01	3-2699	433	434	0	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	442	439	-4.3000002	Pramogų arena	482	-2.2	Riovonys	447.79999	6	Troleibusai	6	01	3-2699	492	488	1	1
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	526	530	3.9000001	Šaltinėlio st.	531.09998	6.8000002	Žalgirio st.	549.09998	6	Troleibusai	6	01	3-2699	578	583	1	1
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	585	589	2.4000001	Pramogų arena	631.5	4.6999998	Pakalniškių st.	595.90002	6	Troleibusai	6	01	3-2699	635	638	1	1
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	649	651	-1.4	Pramogų arena	657.59998	2.9000001	Riovonys	696.09998	6	Troleibusai	6	01	3-2699	700	701	0	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	705	706	0.89999998	Simono Konarskio st.	725	4.4000001	Reformatų st.	735	6	Troleibusai	6	01	3-2699	756	758	1	0
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	765	765	-1.3	Verkių st.	771.90002	0.89999998	Pakalniškių st.	811.79999	6	Troleibusai	6	01	3-2699	816	816	0	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	826	827	1.6	Valkininkų st.	827.59998	5.5999999	Kalvarijų turgus	867	6	Troleibusai	6	01	3-2699	877	879	1	0
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	887	887	-0.89999998	Vinco Kudirkos aikštė	910.70001	3.2	Vilkpėdės st.	933.59998	6	Troleibusai	6	01	3-2699	938	940	1	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	944	946	2.0999999	Baldai	951.09998	15.6	Šaltinėlio st.	1015	6	Troleibusai	6	01	3-2699	1000	1016	1	1
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1010	1022	11.6	Šaltinėlio st.	1022.8	20.700001	Žemieji Paneriai	1082.6	6	Troleibusai	6	01	3-2699	1064	1084	1	1
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1072	1085	7	Verkių st.	1133.3	13	Sausupio st.	1088.5	6	Troleibusai	6	01	3-2699	1130	1139	1	1
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1172	1178	4.4000001	Vaduvos st.	1222.8	6.3000002	Simono Konarskio st.	1210.2	6	Troleibusai	6	01	3-2699	1219	1223	1	1
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1225	1230	3.0999999	Šaltinėlio st.	1272.7	5.1999998	Algirdo st.	1248.8	6	Troleibusai	6	01	3-2699	1270	1273	1	1
delay	727330	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1279	1282	-0.89999998	Vaduvos st.	1323.2	2.4000001	Šaltinėlio st.	1282.5	6	Troleibusai	6	01	3-2699	1325	1324	0	0
delay	727330	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1332	1334	-2.7	Tauragnų st.	1367	1.6	Ūmėdžių st.	1334.6	6	Troleibusai	6	01	3-2699	1377	1375	0	0
delay	727391	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	399	390	-9.8000002	Algirdo st.	409.79999	-8.1000004	Vilkpėdės st.	400.29999	6	Troleibusai	6	02	3-2666	448	439	1	1
delay	727391	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	459	453	-5.9000001	Pramogų arena	463.10001	-0.2	Pakalniškių st.	506.70001	6	Troleibusai	6	02	3-2666	512	511	1	1
delay	727391	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	520	514	-6.3000002	Trakų st.	538.29999	-3.0999999	Kalvarijų turgus	552.29999	6	Troleibusai	6	02	3-2666	570	566	1	1
delay	727391	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	905	879	-26.200001	Šaltinėlio st.	880	-20.799999	Vilkpėdės st.	927.59998	6	Troleibusai	6	02	3-2666	956	935	1	1
delay	727391	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	963	941	-27.200001	Žaliasis tiltas	973.29999	-13.3	Šaltinėlio st.	1005.9	6	Troleibusai	6	02	3-2666	1020	1006	1	1
delay	727391	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1028	1012	-16.4	Šaltinėlio st.	1012.9	0.2	Riovonys	1076.2	6	Troleibusai	6	02	3-2666	1083	1082	1	1
delay	727391	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1090	1082	-13.9	Žaliasis tiltas	1112.9	-7.8000002	Vilkpėdės st.	1091.6	6	Troleibusai	6	02	3-2666	1147	1134	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	368	367	-2.7	Simono Konarskio st.	396.39999	-1	Šaltinėlio st.	368.10001	6	Troleibusai	6	03	3-2528	414	412	0	0
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	425	422	-2.9000001	Valkininkų st.	422.20001	-0.89999998	Šaltinėlio st.	473.39999	6	Troleibusai	6	03	3-2528	475	474	0	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	484	487	2.9000001	Šaltinėlio st.	488.10001	9.3999996	Vinco Kudirkos aikštė	518.70001	6	Troleibusai	6	03	3-2528	537	543	1	1
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	544	549	5.4000001	Valkininkų st.	549.5	9.3999996	Kalvarijų turgus	588.79999	6	Troleibusai	6	03	3-2528	594	602	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	635	637	0	Pramogų arena	645.09998	8.3999996	Vilkpėdės st.	686.40002	6	Troleibusai	6	03	3-2528	686	693	1	1
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	693	695	1	Vingis	711.90002	5.9000001	Verkių st.	745.29999	6	Troleibusai	6	03	3-2528	744	749	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	752	753	-0.30000001	Verkių st.	759.79999	2.9000001	Gerosios Vilties st.	794.59998	6	Troleibusai	6	03	3-2528	803	804	0	0
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	811	810	-2	Savanorių prospektas	824.5	7.1999998	Autobusų parkas	866.09998	6	Troleibusai	6	03	3-2528	862	868	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	874	872	-2.5	Verkių st.	879.70001	0	Baldai	921.40002	6	Troleibusai	6	03	3-2528	925	924	0	0
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	933	933	-1.2	Savanorių prospektas	947.90002	12.4	Šaltinėlio st.	996.5	6	Troleibusai	6	03	3-2528	985	997	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	999	1000	1.3	Šaltinėlio st.	1001.6	13.4	Pakalniškių st.	1061.4	6	Troleibusai	6	03	3-2528	1053	1065	1	1
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1062	1066	1.6	Jogailos st.	1095.3	6.9000001	Broniaus Laurinavičiaus skveras	1112.1	6	Troleibusai	6	03	3-2528	1120	1124	1	1
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1158	1162	3.0999999	Verkių st.	1168.3	8.3000002	Reformatų st.	1192.9	6	Troleibusai	6	03	3-2528	1206	1212	1	1
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1213	1215	0.80000001	Gerosios Vilties st.	1226	3.3	Verkių st.	1257.5	6	Troleibusai	6	03	3-2528	1258	1261	1	0
delay	727408	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1267	1268	0.89999998	Pramogų arena	1276.9	5.4000001	Simono Konarskio st.	1303	6	Troleibusai	6	03	3-2528	1313	1315	1	0
delay	727408	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1321	1320	-2.5999999	Gerosios Vilties st.	1330.6	-0.80000001	Algirdo st.	1338.8	6	Troleibusai	6	03	3-2528	1366	1364	0	0
delay	727445	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	413	498	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	04	3-186	465	556	0	1
delay	727445	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	413	379	-39.099998	Simono Konarskio st.	410.60001	-34.599998	Kareivių st.	383.29999	6	Troleibusai	6	04	3-186	465	428	1	1
delay	727445	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	470	557	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	04	3-186	520	605	0	1
delay	727445	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	470	433	-37.099998	Valkininkų st.	432.89999	-33.799999	Šaltinėlio st.	485.60001	6	Troleibusai	6	04	3-186	520	486	1	1
missed	662942	A>B2	Žirmūnai–st. Žemieji Paneriai	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		583	NULL	NULL	NULL
missed	662942	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	04		937	NULL	NULL	NULL
delay	727445	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	945	918	-26.700001	Šaltinėlio st.	919.5	-20.5	Pakalniškių st.	971.40002	6	Troleibusai	6	04	3-186	997	975	1	1
delay	727445	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1004	978	-27.4	Jogailos st.	1008.3	-10.8	Autobusų parkas	1049	6	Troleibusai	6	04	3-186	1062	1051	1	1
delay	727445	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1069	1055	-13.6	Žirmūnų seniūnija	1060.1	-8.3000002	Vilkpėdės st.	1107.5	6	Troleibusai	6	04	3-186	1124	1114	1	1
delay	727445	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1133	1119	-14.5	Savanorių prospektas	1133.1	-12.6	Verkių st.	1162.7	6	Troleibusai	6	04	3-186	1180	1167	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	303	304	-1.5	Savanorių prospektas	335.39999	0.80000001	Šaltinėlio st.	304.89999	6	Troleibusai	6	05Ž	3-10631	349	349	0	0
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	353	355	0.5	Simono Konarskio st.	372.29999	4.6999998	Šaltinėlio st.	403.89999	6	Troleibusai	6	05Ž	3-10631	400	405	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	405	414	6.6999998	Pramogų arena	420.79999	12	Centro poliklinika	443.60001	6	Troleibusai	6	05Ž	3-10631	456	466	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	461	467	6.0999999	Savanorių prospektas	482.60001	14.2	Šaltinėlio st.	524.5	6	Troleibusai	6	05Ž	3-10631	511	525	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	553	561	8	Šaltinėlio st.	562.29999	14	Žemieji Paneriai	615.70001	6	Troleibusai	6	05Ž	3-10631	604	617	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	611	623	11.9	Valkininkų st.	623.09998	17.200001	Kalvarijų turgus	663.59998	6	Troleibusai	6	05Ž	3-10631	662	676	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	671	681	6.9000001	Simono Konarskio st.	713.20001	14	Baldai	732.40002	6	Troleibusai	6	05Ž	3-10631	722	734	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	727	734	4.0999999	Pramogų arena	776.59998	9.3000002	Algirdo st.	757.40002	6	Troleibusai	6	05Ž	3-10631	778	782	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	789	792	2.8	Žirmūnų seniūnija	795.79999	9.1999998	Riovonys	842.40002	6	Troleibusai	6	05Ž	3-10631	840	848	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	853	855	0.80000001	Gerosios Vilties st.	867.20001	4.8000002	Autobusų parkas	905.79999	6	Troleibusai	6	05Ž	3-10631	904	908	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	912	912	-0.80000001	Žirmūnų seniūnija	914.90002	9.8999996	Žemieji Paneriai	971	6	Troleibusai	6	05Ž	3-10631	963	973	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	970	974	4.3000002	Valkininkų st.	974.5	22.700001	Autobusų parkas	1047.6	6	Troleibusai	6	05Ž	3-10631	1027	1050	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1038	1051	12.7	Šaltinėlio st.	1051.9	22.200001	Gerosios Vilties st.	1103.7	6	Troleibusai	6	05Ž	3-10631	1093	1113	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1102	1114	6	Žaliasis tiltas	1144.9	12.8	Pakalniškių st.	1120.9	6	Troleibusai	6	05Ž	3-10631	1156	1162	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1194	1200	5.5999999	Pramogų arena	1208.6	11.7	Vingis	1238	6	Troleibusai	6	05Ž	3-10631	1240	1252	1	1
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1248	1252	4.1999998	Gerosios Vilties st.	1264.5	6.5999999	Verkių st.	1295.9	6	Troleibusai	6	05Ž	3-10631	1293	1299	1	1
delay	727331	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1305	1304	-3.0999999	Pramogų arena	1311.1	0.30000001	Gerosios Vilties st.	1340.4	6	Troleibusai	6	05Ž	3-10631	1351	1350	1	0
delay	727331	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1358	1355	-3.7	Tauragnų st.	1392.1	-2.4000001	Reformatų st.	1378.2	6	Troleibusai	6	05Ž	3-10631	1403	1400	1	0
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	395	394	-3.4000001	Simono Konarskio st.	424.5	-1.4	Kareivių st.	398.5	6	Troleibusai	6	06	3-2685	443	441	1	0
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	449	446	-3.2	Valkininkų st.	446	-0.30000001	Algirdo st.	469.79999	6	Troleibusai	6	06	3-2685	499	497	1	1
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	511	506	-5	Šaltinėlio st.	507.20001	2.0999999	Tauragnų st.	526.29999	6	Troleibusai	6	06	3-2685	563	561	1	1
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	570	567	-4.0999999	Savanorių prospektas	581.40002	-1.4	Reformatų st.	595.90002	6	Troleibusai	6	06	3-2685	620	616	1	1
