mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	659	661	0.5	Pramogų arena	669.5	3.0999999	Gerosios Vilties st.	701.90002	6	Troleibusai	6	06	3-2685	710	711	1	0
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	716	718	0.40000001	Savanorių prospektas	732.09998	2.5999999	Jogailos st.	746.29999	6	Troleibusai	6	06	3-2685	767	768	0	0
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	777	774	-5.0999999	Pramogų arena	781.79999	0.5	Gerosios Vilties st.	817.29999	6	Troleibusai	6	06	3-2685	828	827	1	0
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	837	838	-0.1	Verkių st.	883.29999	2.7	Reformatų st.	865.40002	6	Troleibusai	6	06	3-2685	888	888	0	0
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	898	901	2.4000001	Verkių st.	908.70001	8.1000004	Gerosios Vilties st.	946.20001	6	Troleibusai	6	06	3-2685	949	956	1	1
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	956	962	4.0999999	Simono Konarskio st.	980.09998	16	Šaltinėlio st.	1027.5	6	Troleibusai	6	06	3-2685	1012	1028	1	1
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1019	1031	12.4	Šaltinėlio st.	1032.6	23.4	Vilkpėdės st.	1089.6	6	Troleibusai	6	06	3-2685	1074	1095	1	1
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1079	1096	11.8	Autobusų parkas	1146.2	18.299999	Vilkpėdės st.	1106.7	6	Troleibusai	6	06	3-2685	1137	1148	1	1
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1180	1188	7.8000002	Žirmūnų seniūnija	1191.5	14.5	Simono Konarskio st.	1226.4	6	Troleibusai	6	06	3-2685	1227	1240	1	1
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1234	1241	6.8000002	Gerosios Vilties st.	1253	9.6999998	Pramogų arena	1282.8	6	Troleibusai	6	06	3-2685	1279	1288	1	1
delay	727459	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1291	1294	1.6	Giedraičių st.	1305.2	6	Savanorių prospektas	1330.9	6	Troleibusai	6	06	3-2685	1337	1341	1	1
delay	727459	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1345	1344	-0.89999998	Riovonys	1352.2	3.5999999	Verkių st.	1389.8	6	Troleibusai	6	06	3-2685	1390	1392	1	0
delay	727467	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	427	402	-29.4	Simono Konarskio st.	434.79999	-25.299999	Šaltinėlio st.	402.70001	6	Troleibusai	6	07	3-17	480	452	1	1
delay	727467	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	486	458	-28	Reformatų st.	483.79999	21.200001	Kalvarijų turgus	542.5	6	Troleibusai	6	07	3-17	536	557	1	1
missed	662943	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		595	NULL	NULL	NULL
missed	662943	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	07		650	NULL	NULL	NULL
delay	727467	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	951	941	-10.3	Šaltinėlio st.	942.09998	-1.5	Žemieji Paneriai	1000.2	6	Troleibusai	6	07	3-17	1004	1002	1	1
delay	727467	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1012	1002	-10.1	Baldai	1006.9	11.6	Šaltinėlio st.	1080.8	6	Troleibusai	6	07	3-17	1070	1081	1	1
delay	727467	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1082	1083	0	Vingis	1121.5	2.5	Riovonys	1131.5	6	Troleibusai	6	07	3-17	1136	1137	0	0
delay	727467	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1143	1137	-5.4000001	Valkininkų st.	1137.6	-1.7	Verkių st.	1183.5	6	Troleibusai	6	07	3-17	1190	1187	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	312	319	5.6999998	Algirdo st.	346.39999	7.3000002	Giedraičių st.	331.89999	6	Troleibusai	6	08	3-229	358	364	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	365	372	5.1999998	Trakų st.	393.79999	8.6000004	Vilkpėdės st.	383	6	Troleibusai	6	08	3-229	412	420	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	420	428	7.8000002	Šaltinėlio st.	429	14.6	Riovonys	480.79999	6	Troleibusai	6	08	3-229	473	486	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	479	487	8.1000004	Valkininkų st.	487.29999	11.6	Broniaus Laurinavičiaus skveras	529.20001	6	Troleibusai	6	08	3-229	529	540	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	572	576	3.3	Verkių st.	583.40002	6.3000002	Vilkpėdės st.	621.29999	6	Troleibusai	6	08	3-229	623	627	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	628	635	6.8000002	Žaliasis tiltas	667.40002	8.1000004	Sausupio st.	639.5	6	Troleibusai	6	08	3-229	679	685	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	685	699	13	Tauragnų st.	710.29999	17.700001	Pakalniškių st.	748.59998	6	Troleibusai	6	08	3-229	736	753	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	742	755	12.3	Savanorių prospektas	769.90002	17.799999	Verkių st.	806.20001	6	Troleibusai	6	08	3-229	793	810	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	803	817	12.3	Verkių st.	823.5	19	Riovonys	866.20001	6	Troleibusai	6	08	3-229	854	872	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	866	876	10.6	Valkininkų st.	876.79999	17.1	Šaltinėlio st.	932.59998	6	Troleibusai	6	08	3-229	917	933	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	928	935	6.9000001	Šaltinėlio st.	936.20001	15.5	Pakalniškių st.	989.79999	6	Troleibusai	6	08	3-229	979	994	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	988	995	6.5999999	Baldai	999.5	25.299999	Šaltinėlio st.	1070.7	6	Troleibusai	6	08	3-229	1046	1071	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1056	1090	31.799999	Simono Konarskio st.	1127	33.599998	Centro poliklinika	1120	6	Troleibusai	6	08	3-229	1111	1142	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1124	1151	24.4	Savanorių prospektas	1163.9	27.4	Baldai	1156.1	6	Troleibusai	6	08	3-229	1172	1197	1	1
delay	727347	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1217	1209	-9.8999996	Kalvarijų turgus	1223	-7.4000001	Gerosios Vilties st.	1245	6	Troleibusai	6	08	3-229	1263	1254	1	1
delay	727347	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1271	1263	-9.6999998	Šaltinėlio st.	1305.8	-7.4000001	Algirdo st.	1282.2	6	Troleibusai	6	08	3-229	1316	1306	1	1
missed	662938	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1372	NULL	NULL	NULL
missed	662938	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	08		1424	NULL	NULL	NULL
missed	662944	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		373	NULL	NULL	NULL
missed	662944	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	09		427	NULL	NULL	NULL
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	434	419	-16.299999	Pramogų arena	427.70001	-12.9	Žemieji Paneriai	471.89999	6	Troleibusai	6	09	3-1689	487	474	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	496	475	-20.700001	Valkininkų st.	475.39999	-14.6	Šaltinėlio st.	530.70001	6	Troleibusai	6	09	3-1689	546	531	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	582	543	-39.099998	Šaltinėlio st.	544.20001	-29.700001	Pakalniškių st.	598.09998	6	Troleibusai	6	09	3-1689	633	602	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	639	604	-35.400002	Savanorių prospektas	619.09998	-31.200001	Kalvarijų turgus	643.20001	6	Troleibusai	6	09	3-1689	689	656	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	699	688	-13.3	Pramogų arena	695.79999	-6.3000002	Žemieji Paneriai	741.40002	6	Troleibusai	6	09	3-1689	750	743	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	757	746	-10.8	Valkininkų st.	746.29999	-8.3999996	Jogailos st.	776.29999	6	Troleibusai	6	09	3-1689	807	798	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	816	805	-13.2	Pramogų arena	813.09998	-4.9000001	Riovonys	855.29999	6	Troleibusai	6	09	3-1689	867	861	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	877	866	-11.6	Simono Konarskio st.	884.5	-7.5	Šaltinėlio st.	919.79999	6	Troleibusai	6	09	3-1689	928	920	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	935	928	-7.8000002	Žirmūnų seniūnija	931	21.799999	Gerosios Vilties st.	997.5	6	Troleibusai	6	09	3-1689	987	1001	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	997	1002	-9.3999996	Žaliasis tiltas	1025	10.2	Šaltinėlio st.	1064.6	6	Troleibusai	6	09	3-1689	1055	1065	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1092	1068	-24.799999	Verkių st.	1076.8	-5.8000002	Centro poliklinika	1115.5	6	Troleibusai	6	09	3-1689	1146	1137	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1154	1137	-21.200001	Šaltinėlio st.	1179.2	-16.5	Sausupio st.	1141	6	Troleibusai	6	09	3-1689	1201	1180	1	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1207	1325	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	09	3-1689	1253	1370	0	1
delay	727485	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1207	1216	8.6999998	Pramogų arena	1224.7	13.7	Simono Konarskio st.	1251.6	6	Troleibusai	6	09	3-1689	1253	1264	1	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1261	1378	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	09	3-1689	1306	1425	0	1
delay	727485	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1261	1269	7.8000002	Baldai	1273.5	10.1	Pramogų arena	1310.1	6	Troleibusai	6	09	3-1689	1306	1315	1	1
delay	727473	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	444	436	-9.8999996	Pramogų arena	444.10001	-7	Vinco Kudirkos aikštė	462.29999	6	Troleibusai	6	10	3-2792	497	487	1	1
delay	727473	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	505	493	-11.7	Valkininkų st.	493.39999	-3.5	Šaltinėlio st.	550.79999	6	Troleibusai	6	10	3-2792	555	552	1	1
delay	727473	A>B2	Žirmūnai–st. Žemieji Paneriai	564	553	-10.8	Šaltinėlio st.	554.40002	-4.0999999	Gerosios Vilties st.	599.59998	6	Troleibusai	6	10	3-2792	613	607	1	1
delay	727473	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	914	898	-20.299999	Pramogų arena	939.40002	-15.5	Vaduvos st.	900.79999	6	Troleibusai	6	10	3-2792	966	947	1	1
delay	727473	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	978	957	-22.4	Kareivių st.	960.79999	-12.9	Vilkpėdės st.	1011.4	6	Troleibusai	6	10	3-2792	1032	1018	1	1
delay	727473	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1041	1021	-20.4	Pakalniškių st.	1027.1	-2.8	Tauragnų st.	1084.9	6	Troleibusai	6	10	3-2792	1099	1093	1	1
delay	727473	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1104	1100	-7	Simono Konarskio st.	1135	-4.0999999	Šaltinėlio st.	1101	6	Troleibusai	6	10	3-2792	1158	1151	1	1
delay	727473	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1164	1161	-3.5999999	Simono Konarskio st.	1178.2	-1.5	Broniaus Laurinavičiaus skveras	1197.8	6	Troleibusai	6	10	3-2792	1211	1208	1	0
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	339	327	-14.3	Reformatų st.	350.29999	-12.2	Šaltinėlio st.	327.89999	6	Troleibusai	6	11	3-2552	385	371	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	391	380	-13.2	Pramogų arena	420.89999	-9.5	Riovonys	389.39999	6	Troleibusai	6	11	3-2552	440	427	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	453	442	-13.4	Savanorių prospektas	480.10001	-11.3	Verkių st.	449.79999	6	Troleibusai	6	11	3-2552	506	492	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	513	505	-9.1000004	Simono Konarskio st.	523	-3.8	Kalvarijų turgus	544.59998	6	Troleibusai	6	11	3-2552	563	558	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	597	594	-4.1999998	Pramogų arena	602.90002	-2.3	Gerosios Vilties st.	634.40002	6	Troleibusai	6	11	3-2552	648	644	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	652	653	-1.7	Žaliasis tiltas	682.90002	1.6	Vilkpėdės st.	662.90002	6	Troleibusai	6	11	3-2552	702	702	0	0
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	713	711	-4.4000001	Pramogų arena	718.79999	1.5	Gerosios Vilties st.	754.20001	6	Troleibusai	6	11	3-2552	764	762	1	0
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	774	769	-7.6999998	Žaliasis tiltas	798.79999	-4.9000001	Sausupio st.	772.5	6	Troleibusai	6	11	3-2552	825	819	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	833	827	-9.1999998	Pramogų arena	834	-2.4000001	Riovonys	874.79999	6	Troleibusai	6	11	3-2552	884	880	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	895	892	-3.8	Broniaus Laurinavičiaus skveras	930.5	-1.3	Vilkpėdės st.	903.09998	6	Troleibusai	6	11	3-2552	947	943	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	961	952	-9.1000004	Žirmūnų seniūnija	955.59998	4.0999999	Vilkpėdės st.	1011.3	6	Troleibusai	6	11	3-2552	1015	1017	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1023	1019	-4.4000001	Valkininkų st.	1018.7	13.2	Tauragnų st.	1082.8	6	Troleibusai	6	11	3-2552	1081	1093	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1116	1109	-6.8000002	Šaltinėlio st.	1110.5	-1.6	Giedraičių st.	1129.2	6	Troleibusai	6	11	3-2552	1167	1164	1	1
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1177	1171	-6.5	Žaliasis tiltas	1200.9	-2.8	Verkių st.	1216.5	6	Troleibusai	6	11	3-2552	1224	1220	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1231	1231	-1.1	Pramogų arena	1239.1	2.0999999	Algirdo st.	1262	6	Troleibusai	6	11	3-2552	1277	1277	0	0
delay	727356	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1286	1282	-4.5999999	Pakalniškių st.	1287.5	-1.6	Verkių st.	1325.6	6	Troleibusai	6	11	3-2552	1331	1329	1	1
delay	727356	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1343	1342	-2.8	Vaduvos st.	1385.3	-0.2	Vinco Kudirkos aikštė	1363.4	6	Troleibusai	6	11	3-2552	1389	1386	0	0
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	352	341	-12.6	Tauragnų st.	350.79999	-11.2	Riovonys	380.70001	6	Troleibusai	6	12Ž	3-2259	398	386	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	405	397	-8.8999996	Simono Konarskio st.	415.10001	-5.4000001	Verkių st.	446	6	Troleibusai	6	12Ž	3-2259	455	449	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	469	462	-6.8000002	Šaltinėlio st.	463.39999	0	Vinco Kudirkos aikštė	494.39999	6	Troleibusai	6	12Ž	3-2259	522	519	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	527	520	-8.1999998	Vingis	536.59998	-5.1999998	Kalvarijų turgus	557.20001	6	Troleibusai	6	12Ž	3-2259	578	570	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	613	609	-5.5999999	Pramogų arena	617.59998	-3	Riovonys	654.20001	6	Troleibusai	6	12Ž	3-2259	664	660	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	668	666	-2.8	Savanorių prospektas	680.79999	0.30000001	Verkių st.	714.70001	6	Troleibusai	6	12Ž	3-2259	719	718	0	0
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	729	727	-3.5999999	Pramogų arena	735.5	2.3	Riovonys	775.5	6	Troleibusai	6	12Ž	3-2259	780	781	1	0
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	787	784	-4.4000001	Žaliasis tiltas	815.20001	-2.0999999	Pakalniškių st.	791	6	Troleibusai	6	12Ž	3-2259	838	833	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	851	848	-4.0999999	Pramogų arena	857.20001	1.3	Riovonys	896.5	6	Troleibusai	6	12Ž	3-2259	902	902	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	907	908	1.2	Valkininkų st.	908.29999	7.1999998	Šaltinėlio st.	965.29999	6	Troleibusai	6	12Ž	3-2259	959	966	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	972	970	-2	Šaltinėlio st.	971.20001	12.3	Pakalniškių st.	1033.4	6	Troleibusai	6	12Ž	3-2259	1026	1038	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1033	1040	6.6999998	Valkininkų st.	1039.9	17.200001	Broniaus Laurinavičiaus skveras	1093.4	6	Troleibusai	6	12Ž	3-2259	1091	1107	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1131	1128	-3.2	Šaltinėlio st.	1129	2.2	Vinco Kudirkos aikštė	1156.1	6	Troleibusai	6	12Ž	3-2259	1180	1182	1	1
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1189	1186	-2.4000001	Valkininkų st.	1186.7	5.0999999	Verkių st.	1235.3	6	Troleibusai	6	12Ž	3-2259	1234	1239	1	1
delay	727379	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1245	1243	-2.8	Pramogų arena	1251.3	2.2	Riovonys	1287.1	6	Troleibusai	6	12Ž	3-2259	1291	1292	0	0
delay	727379	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1299	1298	-1.7	Riovonys	1305.3	0	Jogailos st.	1323.6	6	Troleibusai	6	12Ž	3-2259	1344	1344	0	0
delay	727403	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	360	349	-12.4	Tauragnų st.	358.89999	-10.3	Žemieji Paneriai	394.10001	6	Troleibusai	6	13	3-3293	406	396	1	1
delay	727403	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	415	404	-12.1	Savanorių prospektas	418.39999	-9.5	Šaltinėlio st.	454.79999	6	Troleibusai	6	13	3-3293	465	455	1	1
delay	727403	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	476	469	-6.5999999	Šaltinėlio st.	470.60001	1.9	Centro poliklinika	506.39999	6	Troleibusai	6	13	3-3293	529	528	1	1
delay	727403	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	536	530	-5.9000001	Baldai	534.90002	2.3	Verkių st.	584.70001	6	Troleibusai	6	13	3-3293	587	588	1	1
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		678	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		734	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		793	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		851	NULL	NULL	NULL
delay	727403	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	865	861	-5.4000001	Verkių st.	867.70001	0.69999999	Žemieji Paneriai	914.5	6	Troleibusai	6	13	3-3293	916	916	1	1
delay	727403	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	925	924	-2.2	Savanorių prospektas	939	4.8000002	Autobusų parkas	979.40002	6	Troleibusai	6	13	3-3293	977	982	1	1
delay	727403	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	992	992	-1.1	Giedraičių st.	1007	10.7	Riovonys	1050.1	6	Troleibusai	6	13	3-3293	1046	1055	1	1
delay	727403	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1053	1056	2.9000001	Baldai	1060.8	10.9	Tauragnų st.	1110.6	6	Troleibusai	6	13	3-3293	1111	1119	1	1
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1194	NULL	NULL	NULL
