mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1246	NULL	NULL	NULL
missed	662945	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1304	NULL	NULL	NULL
missed	662945	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	13		1357	NULL	NULL	NULL
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	377	360	-18.5	Pramogų arena	367.60001	-16.6	Riovonys	400.29999	6	Troleibusai	6	14	3-2871	423	406	1	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	433	415	-19.299999	Reformatų st.	439.60001	-17.200001	Riovonys	423.79999	6	Troleibusai	6	14	3-2871	483	465	1	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	498	738	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	550	790	0	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	498	625	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	550	676	0	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	498	479	-18.799999	Šaltinėlio st.	480.39999	-8	Žemieji Paneriai	540.29999	6	Troleibusai	6	14	3-2871	550	542	1	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	498	855	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	550	909	0	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	555	683	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	605	735	0	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	555	542	-14.6	Pramogų arena	584.59998	-9.8000002	Verkių st.	591.59998	6	Troleibusai	6	14	3-2871	605	595	1	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	555	915	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	605	973	0	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	555	795	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	605	854	0	1
missed	662933	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		971	NULL	NULL	NULL
missed	662933	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	6	Troleibusai	6	14		1036	NULL	NULL	NULL
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1046	1259	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	1101	1306	0	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1046	980	-56.900002	Gerosios Vilties st.	1032.9	-52.400002	Pakalniškių st.	1043.3	6	Troleibusai	6	14	3-2871	1101	1047	1	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1046	1145	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	1101	1196	0	1
delay	727418	A>B	Žirmūnai–Kalvarijų–J. Basanavičiaus g.–Žemieji Paneriai	1046	1366	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	1101	1411	0	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1111	1048	-59.599998	Pakalniškių st.	1057.5	-50.200001	Broniaus Laurinavičiaus skveras	1100.5	6	Troleibusai	6	14	3-2871	1163	1110	1	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1111	1313	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	1163	1362	0	1
delay	727418	B>A	Žemieji Paneriai–J. Basanavičiaus–Kalvarijų g.–Žirmūnai	1111	1198	1440	NULL	0	-1440	NULL	0	6	Troleibusai	6	14	3-2871	1163	1245	0	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	324	324	-1.1	Islandijos st.	333.20001	0.80000001	Lūžiai	355	7	Troleibusai	7	01	3-2428	362	362	0	0
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	369	371	1.8	Skalvių st.	371.89999	4.4000001	Spaudos rūmai	387.10001	7	Troleibusai	7	01	3-2428	408	411	1	0
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	409	412	2.3	Islandijos st.	421.60001	5.9000001	Lūžiai	445.10001	7	Troleibusai	7	01	3-2428	447	452	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	460	464	-0.2	Kaukaro st.	476.39999	9.1000004	Liubarto tiltas	500.20001	7	Troleibusai	7	01	3-2428	507	514	1	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	509	515	5.8000002	Rūdninkų st.	518.40002	7.6999998	Lūžiai	546.90002	7	Troleibusai	7	01	3-2428	547	553	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	591	592	1	Lūžiai	601.09998	2.4000001	Spaudos rūmai	607.09998	7	Troleibusai	7	01	3-2428	630	631	0	0
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	631	634	3.3	Stotis	634.40002	7	Medeinos st.	674.29999	7	Troleibusai	7	01	3-2428	669	676	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	687	684	-2.8	Skalvių st.	685.20001	-0.1	Liubarto tiltas	711.29999	7	Troleibusai	7	01	3-2428	726	724	0	0
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	727	726	-1.4	Stotis	725.79999	1.6	Jokūbo Jasinskio st.	740.70001	7	Troleibusai	7	01	3-2428	765	766	0	0
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	777	775	-1.9	Skalvių st.	776.20001	1.3	Kęstučio st.	801.5	7	Troleibusai	7	01	3-2428	816	816	0	0
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	817	817	-1.3	Islandijos st.	826	1.7	Teodoro Narbuto st.	840.90002	7	Troleibusai	7	01	3-2428	855	857	0	0
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	865	867	2.3	Kaukaro st.	878.20001	3.9000001	Gėlių st.	904.59998	7	Troleibusai	7	01	3-2428	904	907	1	0
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	905	910	4.4000001	Spaudos rūmai	937.79999	7.5	Jokūbo Jasinskio st.	924.5	7	Troleibusai	7	01	3-2428	944	948	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	954	960	6	Justiniškės	967.29999	7.8000002	Gėlių st.	997.5	7	Troleibusai	7	01	3-2428	993	1000	1	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	994	1002	8.1000004	Stotis	1002.2	12.8	Sėlių st.	1026.5	7	Troleibusai	7	01	3-2428	1037	1048	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1049	1059	9.6999998	Teodoro Narbuto st.	1075.5	11.9	Gėlių st.	1096.5	7	Troleibusai	7	01	3-2428	1088	1099	1	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1089	1102	11.7	Spaudos rūmai	1133.6	14.1	Teodoro Narbuto st.	1128.8	7	Troleibusai	7	01	3-2428	1133	1145	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1175	1181	6.0999999	Skalvių st.	1182.1	7.8000002	Latvių st.	1204.6	7	Troleibusai	7	01	3-2428	1214	1221	1	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1215	1225	8.8000002	Taikos st.	1258	11.4	Jokūbo Jasinskio st.	1238.5	7	Troleibusai	7	01	3-2428	1253	1262	1	1
delay	727340	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1258	1271	12.2	Lūžiai	1279.3	13.2	Pamėnkalnio st.	1298.9	7	Troleibusai	7	01	3-2428	1297	1309	1	1
delay	727340	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1298	1313	14.3	Spaudos rūmai	1339.7	17.1	Jokūbo Jasinskio st.	1327.1	7	Troleibusai	7	01	3-2428	1336	1350	1	1
missed	662954	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1383	NULL	NULL	NULL
missed	662954	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1384	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	01		1422	NULL	NULL	NULL
delay	727491	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	408	420	11.7	Skalvių st.	420.79999	16.6	Pamėnkalnio st.	456.39999	7	Troleibusai	7	02	3-2464	451	466	1	1
delay	727491	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	453	468	14.6	Stotis	467.79999	16.9	Teodoro Narbuto st.	492.10001	7	Troleibusai	7	02	3-2464	491	506	1	1
delay	727491	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	501	522	17.700001	Kaukaro st.	534.29999	22.799999	Sūduvių st.	527.09998	7	Troleibusai	7	02	3-2464	547	565	1	1
delay	727491	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	548	567	16.200001	Spaudos rūmai	591.5	18.9	Jokūbo Jasinskio st.	578.90002	7	Troleibusai	7	02	3-2464	586	604	1	1
missed	662957	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	02		957	NULL	NULL	NULL
delay	727491	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	958	920	-39.799999	Spaudos rūmai	947.59998	-37.900002	Reformatų st.	927.5	7	Troleibusai	7	02	3-2464	998	959	1	1
delay	727491	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1012	970	-42	Justiniškės	977.29999	-35.599998	Centro poliklinika	1007	7	Troleibusai	7	02	3-2464	1051	1014	1	1
delay	727491	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1052	1017	-34.599998	Stotis	1017.5	-28.799999	Sėlių st.	1043	7	Troleibusai	7	02	3-2464	1096	1065	1	1
delay	727491	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1110	1070	-39.799999	Skalvių st.	1071.3	-37.099998	Pamėnkalnio st.	1100.7	7	Troleibusai	7	02	3-2464	1149	1111	1	1
delay	727491	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1150	1113	-37	Liubarto tiltas	1128.4	-31.799999	Medeinos st.	1155.4	7	Troleibusai	7	02	3-2464	1189	1157	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	411	413	-1.6	Kaukaro st.	425.10001	5.3000002	Žvėrynas	442.39999	7	Troleibusai	7	03M	3-2222	457	460	1	0
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	459	462	2.8	Lūžiai	492	5.8000002	Jokūbo Jasinskio st.	476.79999	7	Troleibusai	7	03M	3-2222	497	500	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	506	512	4.8000002	Kaukaro st.	524.40002	8	Vingriai	553.5	7	Troleibusai	7	03M	3-2222	550	557	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	551	559	5.6999998	Taikos st.	590.90002	9.6999998	Jokūbo Jasinskio st.	572.70001	7	Troleibusai	7	03M	3-2222	589	594	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	624	637	12.6	Skalvių st.	637.59998	14.4	Pamėnkalnio st.	666.09998	7	Troleibusai	7	03M	3-2222	663	676	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	664	679	14.7	Spaudos rūmai	706	16.299999	Jokūbo Jasinskio st.	692.40002	7	Troleibusai	7	03M	3-2222	702	718	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	711	726	14.7	Troleibusų parkas	738	16.9	Gėlių st.	763.5	7	Troleibusai	7	03M	3-2222	750	766	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	751	769	17.700001	Stotis	768.90002	19.6	Jokūbo Jasinskio st.	782.59998	7	Troleibusai	7	03M	3-2222	789	808	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	801	818	16.9	Taikos st.	823.5	18.6	Žvėrynas	838.90002	7	Troleibusai	7	03M	3-2222	840	858	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	841	860	19.1	Sietyno st.	884.40002	22.299999	Medeinos st.	899.5	7	Troleibusai	7	03M	3-2222	879	901	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	889	910	20.9	Taikos st.	915.59998	22.1	Troleibusų parkas	923.40002	7	Troleibusai	7	03M	3-2222	928	949	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	929	952	22.6	Stotis	951.79999	25.4	Jokūbo Jasinskio st.	966.40002	7	Troleibusai	7	03M	3-2222	968	991	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	984	1003	19.1	Pumpėnų st.	1007.6	22.9	Vingriai	1041.2	7	Troleibusai	7	03M	3-2222	1023	1045	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1024	1048	24.1	Stotis	1048.3	29.6	Jokūbo Jasinskio st.	1066.7	7	Troleibusai	7	03M	3-2222	1068	1093	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1075	1108	32.400002	Trakų st.	1140.4	34.5	Justiniškės	1116.7	7	Troleibusai	7	03M	3-2222	1114	1146	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1115	1149	31.5	Liubarto tiltas	1161.9	34.299999	Teodoro Narbuto st.	1175	7	Troleibusai	7	03M	3-2222	1158	1191	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1194	1225	29.1	Trakų st.	1256.1	31.200001	Medeinos st.	1227.5	7	Troleibusai	7	03M	3-2222	1233	1261	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1234	1264	29.200001	Islandijos st.	1273.6	30.9	Jokūbo Jasinskio st.	1276.9	7	Troleibusai	7	03M	3-2222	1272	1303	1	1
delay	727482	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1278	1315	34.700001	Trakų st.	1345.7	37.400002	Taikos st.	1321	7	Troleibusai	7	03M	3-2222	1317	1351	1	1
delay	727482	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1318	1355	35.400002	Spaudos rūmai	1380.7	36.700001	Jokūbo Jasinskio st.	1366.8	7	Troleibusai	7	03M	3-2222	1356	1392	1	1
missed	662947	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	03M		1403	NULL	NULL	NULL
delay	727494	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	418	429	5.6999998	Spaudos rūmai	444	15.7	Vingriai	475.70001	7	Troleibusai	7	04	3-2905	465	480	1	1
delay	727494	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	467	482	14.6	Stotis	481.70001	18	Lūžiai	515.20001	7	Troleibusai	7	04	3-2905	505	522	1	1
delay	727494	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	515	529	11	Spaudos rūmai	543.40002	14.2	Justiniškės	536.5	7	Troleibusai	7	04	3-2905	557	571	1	1
delay	727494	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	558	574	14.2	Spaudos rūmai	599.5	16.9	Jokūbo Jasinskio st.	586.90002	7	Troleibusai	7	04	3-2905	596	610	1	1
delay	727494	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	914	926	9.3000002	Spaudos rūmai	951.5	12.6	Jokūbo Jasinskio st.	938.59998	7	Troleibusai	7	04	3-2905	953	963	1	1
delay	727494	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	966	978	11.6	Kaukaro st.	988.5	15.4	Gėlių st.	1017.1	7	Troleibusai	7	04	3-2905	1005	1020	1	1
delay	727494	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1006	1023	16.700001	Spaudos rūmai	1055.5	19.6	Sėlių st.	1045.4	7	Troleibusai	7	04	3-2905	1050	1068	1	1
delay	727494	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1058	1080	22	Skalvių st.	1081	23.200001	Spaudos rūmai	1094.9	7	Troleibusai	7	04	3-2905	1097	1118	1	1
delay	727494	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1098	1121	20.4	Spaudos rūmai	1151.1	23.6	Jokūbo Jasinskio st.	1134.6	7	Troleibusai	7	04	3-2905	1142	1163	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	425	434	5.0999999	Kaukaro st.	446.60001	19.6	Pamėnkalnio st.	480	7	Troleibusai	7	05	3-2854	472	490	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	474	491	16.200001	Islandijos st.	500.60001	19	Jokūbo Jasinskio st.	505.10001	7	Troleibusai	7	05	3-2854	512	530	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	525	535	7.9000001	Kaukaro st.	546.40002	11.3	Vingriai	573.20001	7	Troleibusai	7	05	3-2854	566	577	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	567	580	9.3000002	Spaudos rūmai	603.59998	13.1	Jokūbo Jasinskio st.	592.20001	7	Troleibusai	7	05	3-2854	605	615	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	648	659	10.9	Skalvių st.	659.90002	11.7	Medeinos st.	662	7	Troleibusai	7	05	3-2854	687	697	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	688	701	10.3	Spaudos rūmai	725.59998	13.7	Medeinos st.	737.90002	7	Troleibusai	7	05	3-2854	726	739	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	735	749	14.2	Skalvių st.	750.20001	18.200001	Vingriai	787.5	7	Troleibusai	7	05	3-2854	774	792	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	775	793	16.9	Islandijos st.	802.29999	19.700001	Medeinos st.	831	7	Troleibusai	7	05	3-2854	813	833	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	823	839	15.7	Skalvių st.	839.79999	18.200001	Kaukaro st.	852.09998	7	Troleibusai	7	05	3-2854	862	879	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	863	883	18.799999	Stotis	882	21.799999	Jokūbo Jasinskio st.	896.90002	7	Troleibusai	7	05	3-2854	901	922	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	913	932	19.1	Skalvių st.	933.09998	23.299999	Gėlių st.	972	7	Troleibusai	7	05	3-2854	952	975	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	953	977	23.6	Islandijos st.	987	28.799999	Medeinos st.	1020	7	Troleibusai	7	05	3-2854	993	1022	1	1
delay	727501	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1008	1028	20.4	Skalvių st.	1029.5	29	Vingriai	1071.3	7	Troleibusai	7	05	3-2854	1047	1075	1	1
delay	727501	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1048	1077	27.6	Spaudos rūmai	1108.3	32	Latvių st.	1097.5	7	Troleibusai	7	05	3-2854	1092	1121	1	1
delay	727529	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1106	1135	28.9	Sūduvių st.	1138.3	33.599998	Liubarto tiltas	1164	7	Troleibusai	7	05	3-56	1145	1177	1	1
delay	727529	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1146	1178	29.200001	Spaudos rūmai	1203.6	31.6	Stotis	1177.6	7	Troleibusai	7	05	3-56	1185	1216	1	1
delay	727529	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1219	1255	35.400002	Skalvių st.	1255.4	38.400002	Gėlių st.	1293.1	7	Troleibusai	7	05	3-56	1258	1296	1	1
delay	727529	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1259	1298	38	Taikos st.	1331.3	40.299999	Jokūbo Jasinskio st.	1311.4	7	Troleibusai	7	05	3-56	1297	1335	1	1
delay	727529	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1302	1345	42.900002	Skalvių st.	1346	45.5	Žvėrynas	1366.8	7	Troleibusai	7	05	3-56	1341	1386	1	1
delay	727529	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1342	1387	45.200001	Islandijos st.	1397.5	46.900002	Lūžiai	1419.1	7	Troleibusai	7	05	3-56	1380	1426	1	1
missed	662946	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1387	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	05		1426	NULL	NULL	NULL
delay	727505	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	433	441	5.5	Kaukaro st.	455	21.9	Pamėnkalnio st.	490.29999	7	Troleibusai	7	06	3-2955	480	501	1	1
delay	727505	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	482	501	15.8	Sūduvių st.	533.09998	19	Jokūbo Jasinskio st.	513.09998	7	Troleibusai	7	06	3-2955	520	536	1	1
delay	727505	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	529	543	11.1	Kęstučio st.	565.90002	14.2	Medeinos st.	545.5	7	Troleibusai	7	06	3-2955	570	582	1	1
delay	727505	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	571	585	13.3	Spaudos rūmai	611.59998	15.5	Medeinos st.	622.70001	7	Troleibusai	7	06	3-2955	609	624	1	1
delay	727505	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	920	931	10.1	Trakų st.	936.29999	13.4	Medeinos st.	970.59998	7	Troleibusai	7	06	3-2955	959	972	1	1
delay	727505	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	972	986	13.6	Skalvių st.	986.59998	16.799999	Vingriai	1023.1	7	Troleibusai	7	06	3-2955	1011	1027	1	1
delay	727505	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1013	1031	17.700001	Rūdninkų st.	1034.3	24.9	Sėlių st.	1057.7	7	Troleibusai	7	06	3-2955	1057	1080	1	1
delay	727505	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1067	1083	15.6	Skalvių st.	1083.7	17.9	Pamėnkalnio st.	1112.6	7	Troleibusai	7	06	3-2955	1106	1123	1	1
delay	727505	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1107	1126	17.5	Spaudos rūmai	1157.3	20.4	Teodoro Narbuto st.	1153.2	7	Troleibusai	7	06	3-2955	1151	1169	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	327	339	11.2	Gėlių st.	373.89999	13.4	Spaudos rūmai	354.10001	7	Troleibusai	7	07M	3-1715	366	376	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	367	379	9.3000002	Spaudos rūmai	403.60001	11.8	Medeinos st.	415	7	Troleibusai	7	07M	3-1715	405	417	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	414	425	6.4000001	Kaukaro st.	437	15.2	Pamėnkalnio st.	464.60001	7	Troleibusai	7	07M	3-1715	461	475	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	463	477	12.7	Sūduvių st.	510.89999	15.8	Jokūbo Jasinskio st.	490.79999	7	Troleibusai	7	07M	3-1715	501	515	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	509	555	42.900002	Centro poliklinika	587.90002	46.5	Medeinos st.	557.79999	7	Troleibusai	7	07M	3-1715	553	596	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	554	598	43.400002	Trakų st.	603.59998	46.700001	Jokūbo Jasinskio st.	612.79999	7	Troleibusai	7	07M	3-1715	592	636	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	630	650	19.9	Skalvių st.	650.90002	22.799999	Vingriai	687.09998	7	Troleibusai	7	07M	3-1715	669	691	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	670	693	22.200001	Spaudos rūmai	719.5	24.5	Jokūbo Jasinskio st.	706.5	7	Troleibusai	7	07M	3-1715	708	731	1	1
