mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	719	742	22.9	Skalvių st.	742.90002	25.6	Pamėnkalnio st.	772.29999	7	Troleibusai	7	07M	3-1715	758	783	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	759	786	25	Spaudos rūmai	811.29999	27.6	Jokūbo Jasinskio st.	798.59998	7	Troleibusai	7	07M	3-1715	797	822	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	807	833	25.6	Skalvių st.	833.59998	26.4	Kaukaro st.	844.29999	7	Troleibusai	7	07M	3-1715	846	871	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	847	875	27.700001	Trakų st.	880.90002	31.1	Medeinos st.	914.29999	7	Troleibusai	7	07M	3-1715	885	916	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	895	925	29.200001	Lūžiai	933.29999	31.4	Latvių st.	948.09998	7	Troleibusai	7	07M	3-1715	934	964	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	935	966	31	Rūdninkų st.	969.5	35.5	Medeinos st.	1007.8	7	Troleibusai	7	07M	3-1715	974	1009	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	991	1019	28.299999	Lūžiai	1028.4	32.5	Gėlių st.	1059.2	7	Troleibusai	7	07M	3-1715	1030	1062	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1031	1065	29.200001	Spaudos rūmai	1093	34.799999	Jokūbo Jasinskio st.	1078.8	7	Troleibusai	7	07M	3-1715	1075	1104	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1117	1150	33	Skalvių st.	1151.1	34.400002	Justiniškės	1158.7	7	Troleibusai	7	07M	3-1715	1156	1189	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1157	1192	34	Rūdninkų st.	1194.4	37.599998	Medeinos st.	1231.8	7	Troleibusai	7	07M	3-1715	1196	1233	1	1
delay	727401	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1202	1242	38.900002	Kęstučio st.	1264.2	39.700001	Vingriai	1276	7	Troleibusai	7	07M	3-1715	1241	1280	1	1
delay	727401	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1242	1283	39.900002	Islandijos st.	1292.3	41.900002	Jokūbo Jasinskio st.	1296	7	Troleibusai	7	07M	3-1715	1280	1320	1	1
missed	662961	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1288	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1327	NULL	NULL	NULL
missed	662961	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	07M		1366	NULL	NULL	NULL
delay	727508	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	441	453	7.3000002	Kaukaro st.	464.89999	19.299999	Vingriai	502.29999	7	Troleibusai	7	08	3-2495	488	506	1	1
delay	727508	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	490	508	15.8	Taikos st.	540	19.299999	Jokūbo Jasinskio st.	521.40002	7	Troleibusai	7	08	3-2495	528	545	1	1
delay	727508	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	537	563	25.6	Skalvių st.	563.59998	27.6	Vingriai	598.90002	7	Troleibusai	7	08	3-2495	576	603	1	1
delay	727508	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	577	606	27.200001	Kaukaro st.	633.5	29.6	Jokūbo Jasinskio st.	618.59998	7	Troleibusai	7	08	3-2495	615	643	1	1
delay	727508	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	932	934	2.2	Islandijos st.	944.59998	5.6999998	Medeinos st.	974.90002	7	Troleibusai	7	08	3-2495	971	976	1	1
delay	727508	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	987	989	2.0999999	Lūžiai	998.20001	3.5999999	Pamėnkalnio st.	1018.3	7	Troleibusai	7	08	3-2495	1026	1029	1	0
delay	727508	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1027	1033	5.3000002	Rūdninkų st.	1035.9	12.5	Jokūbo Jasinskio st.	1052.6	7	Troleibusai	7	08	3-2495	1071	1080	1	1
delay	727508	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1084	1086	2	Justiniškės	1093.3	4.4000001	Pamėnkalnio st.	1116.1	7	Troleibusai	7	08	3-2495	1123	1126	1	0
missed	662965	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	08		1164	NULL	NULL	NULL
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	311	311	-1.1	Sietyno st.	334.10001	0.69999999	Jokūbo Jasinskio st.	323.79999	7	Troleibusai	7	09Ž	3-2341	349	349	0	0
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	354	358	3.3	Justiniškės	364.60001	4.5	Centro poliklinika	389.10001	7	Troleibusai	7	09Ž	3-2341	393	396	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	394	399	4.6999998	Rūdninkų st.	402.29999	8.8999996	Medeinos st.	439.10001	7	Troleibusai	7	09Ž	3-2341	432	441	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	445	448	1.2	Spaudos rūmai	466.60001	12.7	Gėlių st.	501.10001	7	Troleibusai	7	09Ž	3-2341	492	504	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	494	504	10.4	Stotis	504.60001	12.8	Lūžiai	537	7	Troleibusai	7	09Ž	3-2341	532	543	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	571	574	2.5999999	Skalvių st.	574.59998	3.4000001	Taikos st.	580	7	Troleibusai	7	09Ž	3-2341	610	612	1	0
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	611	615	4	Trakų st.	621.09998	5.8000002	Jokūbo Jasinskio st.	628.90002	7	Troleibusai	7	09Ž	3-2341	649	654	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	663	666	2.0999999	Taikos st.	670.70001	3.5999999	Gėlių st.	702.29999	7	Troleibusai	7	09Ž	3-2341	702	705	1	0
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	703	708	3.8	Trakų st.	712.90002	8.5	Medeinos st.	747.70001	7	Troleibusai	7	09Ž	3-2341	741	749	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	752	756	3.9000001	Skalvių st.	757	6.4000001	Latvių st.	780.09998	7	Troleibusai	7	09Ž	3-2341	791	796	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	792	798	4.9000001	Rūdninkų st.	800.5	11.8	Medeinos st.	840	7	Troleibusai	7	09Ž	3-2341	830	842	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	840	850	9.8999996	Skalvių st.	850.90002	11.7	Spaudos rūmai	865.40002	7	Troleibusai	7	09Ž	3-2341	879	889	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	880	891	11.2	Stotis	891.29999	14.6	Jokūbo Jasinskio st.	906.59998	7	Troleibusai	7	09Ž	3-2341	919	931	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	926	943	16.1	Jokūbo Jasinskio st.	968.40002	17.799999	Sūduvių st.	947.09998	7	Troleibusai	7	09Ž	3-2341	965	981	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	966	983	17.5	Islandijos st.	993.90002	21.5	Medeinos st.	1026.7	7	Troleibusai	7	09Ž	3-2341	1007	1028	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1019	1040	20.200001	Pumpėnų st.	1043.7	25.5	Vingriai	1078.8	7	Troleibusai	7	09Ž	3-2341	1058	1083	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1059	1085	19.200001	Spaudos rūmai	1110.9	26.5	Jokūbo Jasinskio st.	1098.5	7	Troleibusai	7	09Ž	3-2341	1103	1125	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1145	1159	12.7	Skalvių st.	1158.8	15.4	Latvių st.	1182.2	7	Troleibusai	7	09Ž	3-2341	1184	1198	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1185	1200	14.2	Spaudos rūmai	1227.5	16.200001	Medeinos st.	1238.4	7	Troleibusai	7	09Ž	3-2341	1224	1240	1	1
delay	727327	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1233	1250	16.4	Trakų st.	1282.4	18.200001	Spaudos rūmai	1265	7	Troleibusai	7	09Ž	3-2341	1272	1288	1	1
delay	727327	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1273	1291	18.1	Stotis	1291.3	21.6	Jokūbo Jasinskio st.	1306.7	7	Troleibusai	7	09Ž	3-2341	1311	1330	1	1
missed	662955	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1357	NULL	NULL	NULL
missed	662955	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1358	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	09Ž		1396	NULL	NULL	NULL
delay	727402	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	449	438	-15.1	Spaudos rūmai	454.39999	-3.8	Liubarto tiltas	477.29999	7	Troleibusai	7	10	3-2047	497	491	1	1
delay	727402	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	449	344	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2047	497	382	0	1
delay	727402	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	499	387	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2047	537	426	0	1
delay	727402	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	499	492	-6.9000001	Stotis	492.20001	-4.0999999	Jokūbo Jasinskio st.	507	7	Troleibusai	7	10	3-2047	537	532	1	1
delay	727402	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	544	939	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2047	583	979	0	1
delay	727402	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	584	888	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	10	3-2047	622	929	0	1
delay	727402	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	941	983	41.099998	Stotis	982.20001	48.299999	Medeinos st.	1026.5	7	Troleibusai	7	10	3-2047	980	1028	1	1
delay	727402	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	997	1034	36.400002	Kaukaro st.	1044.3	42.900002	Gėlių st.	1075.6	7	Troleibusai	7	10	3-2047	1036	1078	1	1
delay	727402	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1037	1080	40.5	Justiniškės	1115.3	43.099998	Latvių st.	1097.6	7	Troleibusai	7	10	3-2047	1081	1121	1	1
missed	662952	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1132	NULL	NULL	NULL
missed	662952	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	10		1173	NULL	NULL	NULL
delay	727410	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	348	352	3.5	Lūžiai	360.70001	5.4000001	Centro poliklinika	384	7	Troleibusai	7	11	3-2816	387	392	1	1
delay	727410	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	388	395	6.1999998	Rūdninkų st.	397.79999	8.8999996	Lūžiai	427.10001	7	Troleibusai	7	11	3-2816	426	433	1	1
delay	727410	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	437	445	3.4000001	Troleibusų parkas	458.29999	18.1	Pamėnkalnio st.	490.5	7	Troleibusai	7	11	3-2816	484	501	1	1
delay	727410	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	486	502	11.9	Sūduvių st.	533.09998	16.6	Jokūbo Jasinskio st.	514.59998	7	Troleibusai	7	11	3-2816	524	537	1	1
delay	727410	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	876	896	20.1	Rūdninkų st.	899.70001	22.5	Jokūbo Jasinskio st.	910.59998	7	Troleibusai	7	11	3-2816	915	937	1	1
delay	727410	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	930	946	15.2	Troleibusų parkas	957.59998	18.299999	Gėlių st.	984	7	Troleibusai	7	11	3-2816	969	987	1	1
delay	727410	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	970	989	18.6	Spaudos rūmai	1020.8	23.5	Jokūbo Jasinskio st.	1006.5	7	Troleibusai	7	11	3-2816	1013	1033	1	1
delay	727410	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1023	1043	19.9	Skalvių st.	1043.9	25.9	Vingriai	1083.2	7	Troleibusai	7	11	3-2816	1062	1087	1	1
delay	727410	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1063	1089	21.4	Spaudos rūmai	1117.3	27	Reformatų st.	1097.4	7	Troleibusai	7	11	3-2816	1107	1130	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	343	363	19.299999	Vingriai	396.70001	20.299999	Spaudos rūmai	377	7	Troleibusai	7	12	3-2560	382	400	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	383	404	19.9	Islandijos st.	413.29999	22.200001	Medeinos st.	441.39999	7	Troleibusai	7	12	3-2560	421	443	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	429	456	22.799999	Spaudos rūmai	472.29999	34.400002	Gėlių st.	506.79999	7	Troleibusai	7	12	3-2560	476	510	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	478	511	29.200001	Sūduvių st.	542.5	32.700001	Jokūbo Jasinskio st.	522.79999	7	Troleibusai	7	12	3-2560	516	545	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	561	581	20.4	Skalvių st.	582.5	22.299999	Spaudos rūmai	597	7	Troleibusai	7	12	3-2560	600	621	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	601	624	21	Islandijos st.	632.40002	23.4	Jokūbo Jasinskio st.	636.40002	7	Troleibusai	7	12	3-2560	639	662	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	655	674	18.6	Skalvių st.	674.59998	21.200001	Pamėnkalnio st.	703.90002	7	Troleibusai	7	12	3-2560	694	714	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	695	716	19.299999	Islandijos st.	724.70001	22	Medeinos st.	753.20001	7	Troleibusai	7	12	3-2560	733	755	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	744	767	22.4	Skalvių st.	767.5	24.200001	Vingriai	802.5	7	Troleibusai	7	12	3-2560	783	807	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	784	808	23.200001	Islandijos st.	817.5	29.200001	Medeinos st.	849.5	7	Troleibusai	7	12	3-2560	822	851	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	832	859	27.1	Skalvių st.	860.20001	30.9	Vingriai	897.09998	7	Troleibusai	7	12	3-2560	871	901	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	872	902	29.6	Islandijos st.	911.90002	33.599998	Medeinos st.	941.79999	7	Troleibusai	7	12	3-2560	910	943	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	922	950	27.700001	Kaukaro st.	960.59998	29.200001	Gėlių st.	986.90002	7	Troleibusai	7	12	3-2560	961	990	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	962	993	29.700001	Stotis	991.79999	36.299999	Medeinos st.	1036.5	7	Troleibusai	7	12	3-2560	1002	1038	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1015	1047	30.299999	Kaukaro st.	1056.2	34	Vingriai	1083.3	7	Troleibusai	7	12	3-2560	1054	1087	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1055	1089	31.799999	Spaudos rūmai	1119.6	35.799999	Medeinos st.	1132.5	7	Troleibusai	7	12	3-2560	1099	1134	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1135	1170	34.799999	Skalvių st.	1170.9	38.700001	Pamėnkalnio st.	1201.4	7	Troleibusai	7	12	3-2560	1174	1212	1	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1175	1214	38.099998	Spaudos rūmai	1241.3	38.900002	Medeinos st.	1251.2	7	Troleibusai	7	12	3-2560	1214	1253	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1227	1265	37.5	Skalvių st.	1265.5	39.299999	Gėlių st.	1302	7	Troleibusai	7	12	3-2560	1266	1305	1	1
delay	727378	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1227	1358	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	12	3-2560	1266	1398	0	1
delay	727378	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1267	1307	39.700001	Spaudos rūmai	1334	42.599998	Jokūbo Jasinskio st.	1321.6	7	Troleibusai	7	12	3-2560	1305	1345	1	1
delay	727426	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	364	366	2.3	Skalvių st.	367.29999	4	Pamėnkalnio st.	395.70001	7	Troleibusai	7	13	3-225	403	406	1	0
delay	727426	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	404	409	2.5	Spaudos rūmai	433.79999	5.0999999	Jokūbo Jasinskio st.	421.20001	7	Troleibusai	7	13	3-225	442	446	1	1
delay	727426	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	457	460	-1.1	Kaukaro st.	472.5	10.1	Latvių st.	495.5	7	Troleibusai	7	13	3-225	504	512	1	1
delay	727426	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	506	514	5.4000001	Lūžiai	541.59998	9.1999998	Jokūbo Jasinskio st.	527.29999	7	Troleibusai	7	13	3-225	544	549	1	1
delay	727426	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	885	906	19.4	Islandijos st.	914.79999	21.799999	Medeinos st.	944	7	Troleibusai	7	13	3-225	924	946	1	1
delay	727426	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	934	955	20.799999	Skalvių st.	955.90002	22.200001	Teodoro Narbuto st.	973	7	Troleibusai	7	13	3-225	973	994	1	1
delay	727426	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	974	997	22	Spaudos rūmai	1028.3	26.1	Jokūbo Jasinskio st.	1013.2	7	Troleibusai	7	13	3-225	1017	1041	1	1
delay	727426	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1027	1051	23.9	Skalvių st.	1051.9	27.9	Vingriai	1089.2	7	Troleibusai	7	13	3-225	1066	1093	1	1
delay	727426	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1067	1095	23.700001	Spaudos rūmai	1123.5	28.5	Jokūbo Jasinskio st.	1108.6	7	Troleibusai	7	13	3-225	1111	1134	1	1
missed	662956	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		378	NULL	NULL	NULL
missed	662956	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		425	NULL	NULL	NULL
missed	662956	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	431	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		480	NULL	NULL	NULL
missed	662956	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	7	14		535	NULL	NULL	NULL
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	552	601	48.900002	Skalvių st.	601.90002	50.099998	Pamėnkalnio st.	629.79999	7	Troleibusai	7	14	3-2359	591	640	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	552	374	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-2359	591	414	0	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	552	468	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-2359	591	515	0	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	592	417	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-2359	630	457	0	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	592	517	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-2359	630	557	0	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	592	643	50.200001	Spaudos rūmai	669.5	53.299999	Medeinos st.	681.5	7	Troleibusai	7	14	3-2359	630	683	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	672	695	21.5	Žvėrynas	712.90002	23.200001	Medeinos st.	697.5	7	Troleibusai	7	14	3-2359	711	733	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	712	736	24.1	Spaudos rūmai	763.5	26.799999	Jokūbo Jasinskio st.	750.90002	7	Troleibusai	7	14	3-2359	750	776	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	762	785	22.200001	Troleibusų parkas	796.59998	24.4	Vingriai	820.59998	7	Troleibusai	7	14	3-2359	801	825	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	802	827	24.700001	Islandijos st.	837	28.299999	Medeinos st.	866.5	7	Troleibusai	7	14	3-2359	840	868	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	850	879	29.200001	Skalvių st.	880.20001	32.400002	Gėlių st.	918.09998	7	Troleibusai	7	14	3-2359	889	921	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	890	922	31.1	Spaudos rūmai	949.40002	33	Jokūbo Jasinskio st.	935	7	Troleibusai	7	14	3-2359	929	961	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	939	974	35.099998	Skalvių st.	975.09998	40.700001	Vingriai	1014	7	Troleibusai	7	14	3-2359	978	1018	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	979	1021	42	Stotis	1021.1	45.900002	Sėlių st.	1044.7	7	Troleibusai	7	14	3-2359	1022	1068	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1032	1074	41.299999	Kaukaro st.	1084.3	42.5	Gėlių st.	1110.2	7	Troleibusai	7	14	3-2359	1071	1113	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1072	1115	42.5	Rūdninkų st.	1118.1	46.200001	Teodoro Narbuto st.	1143.9	7	Troleibusai	7	14	3-2359	1116	1159	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1152	1191	38.400002	Skalvių st.	1191.4	39.700001	Medeinos st.	1194	7	Troleibusai	7	14	3-2359	1191	1230	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1192	1230	36.900002	Rūdninkų st.	1232.5	43.099998	Medeinos st.	1271.3	7	Troleibusai	7	14	3-2359	1230	1273	1	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1239	1372	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	14	3-2359	1278	1409	0	1
delay	727438	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1239	1283	44.299999	Skalvių st.	1284.3	46.599998	Teodoro Narbuto st.	1302.4	7	Troleibusai	7	14	3-2359	1278	1323	1	1
delay	727438	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1279	1324	44.200001	Spaudos rūmai	1350.5	46	Jokūbo Jasinskio st.	1337	7	Troleibusai	7	14	3-2359	1317	1362	1	1
delay	727442	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	373	378	4.9000001	Skalvių st.	379	7.3000002	Latvių st.	402.10001	7	Troleibusai	7	15	3-1913	412	418	1	1
delay	727442	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	413	421	6.3000002	Trakų st.	425.5	11.6	Medeinos st.	460.79999	7	Troleibusai	7	15	3-1913	451	462	1	1
delay	727442	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	465	474	4.9000001	Kaukaro st.	486.5	10.7	Latvių st.	504	7	Troleibusai	7	15	3-1913	512	522	1	1
