mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727442	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	465	874	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	15	3-1913	512	915	0	1
delay	727442	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	513	523	8.8999996	Taikos st.	556.09998	11.8	Jokūbo Jasinskio st.	536.90002	7	Troleibusai	7	15	3-1913	551	561	1	1
delay	727442	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	893	916	23.200001	Stotis	916.40002	27.4	Jokūbo Jasinskio st.	932.5	7	Troleibusai	7	15	3-1913	932	959	1	1
delay	727442	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	942	967	24.5	Skalvių st.	967.5	27.5	Gėlių st.	1005.2	7	Troleibusai	7	15	3-1913	981	1008	1	1
delay	727442	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	982	1011	28.5	Stotis	1010.5	32.900002	Medeinos st.	1056.1	7	Troleibusai	7	15	3-1913	1025	1058	1	1
delay	727442	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1035	1067	31	Justiniškės	1073.4	35.400002	Pamėnkalnio st.	1098.1	7	Troleibusai	7	15	3-1913	1074	1108	1	1
delay	727442	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1075	1111	35.400002	Stotis	1110.6	37.599998	Jokūbo Jasinskio st.	1125.6	7	Troleibusai	7	15	3-1913	1119	1155	1	1
delay	727448	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	377	381	3.9000001	Lūžiai	390.10001	6.0999999	Gėlių st.	418.79999	7	Troleibusai	7	16	3-122	416	422	1	1
delay	727448	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	417	425	6.6999998	Islandijos st.	434	10.2	Medeinos st.	463.39999	7	Troleibusai	7	16	3-122	455	465	1	1
delay	727448	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	469	476	1.6	Kaukaro st.	487.10001	7	Latvių st.	504.29999	7	Troleibusai	7	16	3-122	516	522	1	1
delay	727448	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	517	523	6.3000002	Islandijos st.	533.59998	8.6000004	Medeinos st.	561.79999	7	Troleibusai	7	16	3-122	555	563	1	1
delay	727448	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	877	899	21.200001	Justiniškės	905.40002	23.4	Gėlių st.	936.09998	7	Troleibusai	7	16	3-122	916	939	1	1
delay	727448	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	917	941	22.4	Spaudos rūmai	967.70001	25.799999	Medeinos st.	980	7	Troleibusai	7	16	3-122	956	982	1	1
delay	727448	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	969	996	26.299999	Lūžiai	1004.5	30.4	Gėlių st.	1035.1	7	Troleibusai	7	16	3-122	1008	1038	1	1
delay	727448	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1009	1039	29.9	Stotis	1039.1	34.5	Jokūbo Jasinskio st.	1056.5	7	Troleibusai	7	16	3-122	1053	1085	1	1
delay	727448	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1063	1096	32	Lūžiai	1104.2	34.099998	Gėlių st.	1132.8	7	Troleibusai	7	16	3-122	1102	1136	1	1
delay	727448	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1103	1138	33.700001	Spaudos rūmai	1169.5	36	Teodoro Narbuto st.	1164.7	7	Troleibusai	7	16	3-122	1147	1181	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	359	303	-56.599998	Kaukaro st.	313.29999	-55.299999	Liubarto tiltas	328.10001	7	Troleibusai	7	17Ž	3-2478	398	341	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	359	394	35.400002	Skalvių st.	395.5	38.299999	Žvėrynas	416.60001	7	Troleibusai	7	17Ž	3-2478	398	433	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	399	439	38.900002	Islandijos st.	448.29999	42.099998	Medeinos st.	477.29999	7	Troleibusai	7	17Ž	3-2478	437	479	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	399	345	-55.200001	Taikos st.	378	-53.400002	Jokūbo Jasinskio st.	357.70001	7	Troleibusai	7	17Ž	3-2478	437	382	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	453	489	31.200001	Spaudos rūmai	504.5	36.099998	Pumpėnų st.	493.5	7	Troleibusai	7	17Ž	3-2478	501	534	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	503	537	33.400002	Sietyno st.	560.70001	35.5	Jokūbo Jasinskio st.	550.5	7	Troleibusai	7	17Ž	3-2478	541	576	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	580	611	31.200001	Taikos st.	616.79999	32.400002	Pamėnkalnio st.	640.09998	7	Troleibusai	7	17Ž	3-2478	619	651	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	620	654	33.200001	Trakų st.	659.40002	35.700001	Medeinos st.	691.90002	7	Troleibusai	7	17Ž	3-2478	658	693	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	679	703	23.5	Taikos st.	708.20001	24.799999	Gėlių st.	739.5	7	Troleibusai	7	17Ž	3-2478	718	742	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	719	746	25.6	Spaudos rūmai	771.90002	28.9	Medeinos st.	784.09998	7	Troleibusai	7	17Ž	3-2478	757	786	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	769	795	25.4	Lūžiai	803.59998	27.799999	Vingriai	831.09998	7	Troleibusai	7	17Ž	3-2478	808	835	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	809	838	27.299999	Spaudos rūmai	863.5	29.6	Jokūbo Jasinskio st.	850.59998	7	Troleibusai	7	17Ž	3-2478	847	876	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	857	886	27.700001	Jokūbo Jasinskio st.	911	29.700001	Medeinos st.	889	7	Troleibusai	7	17Ž	3-2478	896	924	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	897	927	28.1	Spaudos rūmai	953.5	31.4	Jokūbo Jasinskio st.	940.5	7	Troleibusai	7	17Ž	3-2478	936	967	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	946	982	35	Lūžiai	990.20001	38.5	Pamėnkalnio st.	1012.2	7	Troleibusai	7	17Ž	3-2478	985	1023	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	986	1025	39	Rūdninkų st.	1028.6	42.099998	Sėlių st.	1047.9	7	Troleibusai	7	17Ž	3-2478	1029	1068	1	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1039	1102	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	17Ž	3-2478	1078	1140	0	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1079	1143	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	17Ž	3-2478	1123	1187	0	1
delay	727335	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1160	1202	41.700001	Taikos st.	1207.3	43.200001	Spaudos rūmai	1216.9	7	Troleibusai	7	17Ž	3-2478	1199	1241	1	1
delay	727335	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1200	1242	41.799999	Trakų st.	1248	44	Jokūbo Jasinskio st.	1256	7	Troleibusai	7	17Ž	3-2478	1238	1281	1	1
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1286	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1325	NULL	NULL	NULL
missed	662962	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1370	NULL	NULL	NULL
missed	662962	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	17Ž		1409	NULL	NULL	NULL
delay	727404	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	381	385	3.7	Skalvių st.	385.70001	6	Liubarto tiltas	411.39999	7	Troleibusai	7	18	3-1992	420	424	1	1
delay	727404	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	422	428	4.8000002	Spaudos rūmai	454.10001	8.6000004	Medeinos st.	466.89999	7	Troleibusai	7	18	3-1992	460	468	1	1
delay	727404	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	473	478	-0.60000002	Kaukaro st.	488.89999	6.5999999	Gėlių st.	523.5	7	Troleibusai	7	18	3-1992	520	526	1	1
delay	727404	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	521	527	4.8000002	Taikos st.	560	8.3000002	Jokūbo Jasinskio st.	541.40002	7	Troleibusai	7	18	3-1992	559	564	1	1
delay	727404	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	886	914	27.6	Troleibusų parkas	925.90002	29	Liubarto tiltas	939.40002	7	Troleibusai	7	18	3-1992	925	952	1	1
delay	727404	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	926	954	28.299999	Stotis	954.40002	32.700001	Medeinos st.	995.90002	7	Troleibusai	7	18	3-1992	965	998	1	1
delay	727404	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	980	1007	26.799999	Liubarto tiltas	1031.2	28.5	Pamėnkalnio st.	1036.2	7	Troleibusai	7	18	3-1992	1019	1047	1	1
delay	727404	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1020	1050	29.4	Stotis	1049.5	34.200001	Jokūbo Jasinskio st.	1067.3	7	Troleibusai	7	18	3-1992	1064	1095	1	1
delay	727404	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1071	1112	40.200001	Kaukaro st.	1122.1	41.400002	Žvėrynas	1131.8	7	Troleibusai	7	18	3-1992	1110	1150	1	1
delay	727404	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1111	1152	40.400002	Trakų st.	1157.6	43.200001	Teodoro Narbuto st.	1179.9	7	Troleibusai	7	18	3-1992	1154	1196	1	1
missed	662963	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	19		343	NULL	NULL	NULL
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	344	349	5.9000001	Trakų st.	356.20001	7.8000002	Jokūbo Jasinskio st.	363.89999	7	Troleibusai	7	19	3-1748	382	388	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	389	401	11.9	Kaukaro st.	412.79999	14.2	Kęstučio st.	427.39999	7	Troleibusai	7	19	3-1748	429	441	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	431	445	12.2	Islandijos st.	453.5	18.200001	Medeinos st.	485.39999	7	Troleibusai	7	19	3-1748	469	487	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	481	497	10.3	Spaudos rūmai	511.70001	15.5	Medeinos st.	498.79999	7	Troleibusai	7	19	3-1748	528	540	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	529	541	11.1	Spaudos rūmai	567.29999	13.6	Jokūbo Jasinskio st.	554.70001	7	Troleibusai	7	19	3-1748	567	580	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	603	617	14.2	Teodoro Narbuto st.	634.09998	15.4	Vingriai	652.59998	7	Troleibusai	7	19	3-1748	642	657	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	643	659	15.4	Islandijos st.	668.70001	18.299999	Medeinos st.	697.5	7	Troleibusai	7	19	3-1748	681	699	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	694	709	14.7	Taikos st.	714.40002	15.7	Gėlių st.	745.40002	7	Troleibusai	7	19	3-1748	733	748	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	734	751	16.9	Sietyno st.	775.09998	19.200001	Medeinos st.	789.40002	7	Troleibusai	7	19	3-1748	772	791	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	783	800	16.1	Lūžiai	808.29999	17.4	Latvių st.	822.09998	7	Troleibusai	7	19	3-1748	822	838	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	823	842	18.200001	Trakų st.	847.40002	20.4	Medeinos st.	879.59998	7	Troleibusai	7	19	3-1748	861	881	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	871	895	23.799999	Skalvių st.	895.79999	26.4	Gėlių st.	933.09998	7	Troleibusai	7	19	3-1748	910	936	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	911	938	26.200001	Islandijos st.	947.5	29.4	Medeinos st.	977.59998	7	Troleibusai	7	19	3-1748	950	979	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	962	992	30.299999	Skalvių st.	993.29999	34.5	Centro poliklinika	1027.1	7	Troleibusai	7	19	3-1748	1001	1035	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1002	1036	34.5	Stotis	1036.7	39.700001	Jokūbo Jasinskio st.	1054.7	7	Troleibusai	7	19	3-1748	1046	1081	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1080	1092	11.9	Skalvių st.	1093	15.3	Gėlių st.	1131	7	Troleibusai	7	19	3-1748	1119	1134	1	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1120	1136	14.7	Liubarto tiltas	1150.2	18.299999	Teodoro Narbuto st.	1162	7	Troleibusai	7	19	3-1748	1161	1225	1	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1167	1384	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	19	3-1748	1206	1421	0	1
delay	727375	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1167	1297	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	19	3-1748	1206	1336	0	1
delay	727375	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1207	1339	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	19	3-1748	1245	1376	0	1
delay	727458	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	385	389	3.8	Kaukaro st.	400.79999	6.0999999	Pamėnkalnio st.	419.79999	7	Troleibusai	7	20	3-1945	425	430	1	1
delay	727458	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	427	433	6.0999999	Rūdninkų st.	436.70001	9.3000002	Sūduvių st.	471.5	7	Troleibusai	7	20	3-1945	465	474	1	1
delay	727458	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	477	485	3.4000001	Kaukaro st.	497.10001	8.3999996	Medeinos st.	487.79999	7	Troleibusai	7	20	3-1945	524	529	1	1
delay	727458	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	525	532	6.6999998	Taikos st.	565.90002	9.5	Jokūbo Jasinskio st.	546.59998	7	Troleibusai	7	20	3-1945	563	570	1	1
delay	727458	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	898	929	30.799999	Skalvių st.	930	32.299999	Žvėrynas	949.59998	7	Troleibusai	7	20	3-1945	937	968	1	1
delay	727458	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	938	972	33.599998	Islandijos st.	981.90002	39.799999	Medeinos st.	1015	7	Troleibusai	7	20	3-1945	977	1017	1	1
delay	727458	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	994	1024	30	Justiniškės	1031.3	35.299999	Vingriai	1063.6	7	Troleibusai	7	20	3-1945	1033	1068	1	1
delay	727458	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1034	1069	28.9	Spaudos rūmai	1095.7	36.099998	Reformatų st.	1077.5	7	Troleibusai	7	20	3-1945	1078	1109	1	1
delay	727458	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1088	1121	32.299999	Jokūbo Jasinskio st.	1146.5	33.5	Medeinos st.	1123.8	7	Troleibusai	7	20	3-1945	1127	1159	1	1
delay	727458	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1128	1163	34.400002	Spaudos rūmai	1191.7	36.5	Teodoro Narbuto st.	1187.7	7	Troleibusai	7	20	3-1945	1168	1202	1	1
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		355	NULL	NULL	NULL
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	356	367	9.3000002	Islandijos st.	375.70001	12.1	Medeinos st.	404.29999	7	Troleibusai	7	21	3-1878	394	406	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	401	415	13.3	Taikos st.	420.89999	21.700001	Žvėrynas	443	7	Troleibusai	7	21	3-1878	441	461	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	443	463	20.5	Stotis	463.60001	24.200001	Medeinos st.	503.39999	7	Troleibusai	7	21	3-1878	481	505	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	493	516	17.9	Jokūbo Jasinskio st.	544.59998	24.4	Medeinos st.	519.70001	7	Troleibusai	7	21	3-1878	540	558	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	541	559	19.1	Spaudos rūmai	587.40002	20.299999	Jokūbo Jasinskio st.	573.40002	7	Troleibusai	7	21	3-1878	579	599	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	613	641	27.5	Jokūbo Jasinskio st.	666.70001	28.4	Kaukaro st.	652.29999	7	Troleibusai	7	21	3-1878	652	679	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	653	683	29.1	Spaudos rūmai	709.40002	31.200001	Jokūbo Jasinskio st.	696.29999	7	Troleibusai	7	21	3-1878	691	722	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	703	734	31.200001	Skalvių st.	735.29999	33.200001	Pamėnkalnio st.	764	7	Troleibusai	7	21	3-1878	742	774	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	743	777	33	Spaudos rūmai	803.40002	35.400002	Jokūbo Jasinskio st.	790.40002	7	Troleibusai	7	21	3-1878	781	816	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	793	826	32.700001	Skalvių st.	826.70001	33.799999	Gėlių st.	862.5	7	Troleibusai	7	21	3-1878	832	865	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	833	867	33.799999	Islandijos st.	877.09998	38.599998	Medeinos st.	907.79999	7	Troleibusai	7	21	3-1878	871	909	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	883	920	36.299999	Jokūbo Jasinskio st.	945.40002	37.5	Teodoro Narbuto st.	937.40002	7	Troleibusai	7	21	3-1878	922	959	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	923	962	38.700001	Rūdninkų st.	965.40002	45.5	Medeinos st.	1005.7	7	Troleibusai	7	21	3-1878	962	1007	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	976	1015	38.700001	Skalvių st.	1015.8	44.5	Gėlių st.	1056.2	7	Troleibusai	7	21	3-1878	1015	1059	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1016	1060	41.599998	Spaudos rūmai	1090.3	45.700001	Jokūbo Jasinskio st.	1074.8	7	Troleibusai	7	21	3-1878	1060	1104	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1102	1140	37.200001	Lūžiai	1148.4	39.900002	Gėlių st.	1177.6	7	Troleibusai	7	21	3-1878	1141	1180	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1142	1182	38.299999	Sėlių st.	1200.2	41.5	Teodoro Narbuto st.	1206.7	7	Troleibusai	7	21	3-1878	1182	1223	1	1
missed	662949	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1225	NULL	NULL	NULL
missed	662949	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1226	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	21		1264	NULL	NULL	NULL
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1270	1234	-36.400002	Taikos st.	1239.3	-34.900002	Gėlių st.	1270.8	7	Troleibusai	7	21	3-1878	1309	1274	1	1
delay	727373	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1270	1326	54.700001	Žvėrynas	1344	56.099998	Centro poliklinika	1356.7	7	Troleibusai	7	21	3-1878	1309	1364	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1310	1276	-34.299999	Islandijos st.	1286	-31.799999	Jokūbo Jasinskio st.	1290.3	7	Troleibusai	7	21	3-1878	1348	1314	1	1
delay	727373	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1310	1367	55.799999	Spaudos rūmai	1393.2	58.299999	Jokūbo Jasinskio st.	1380.3	7	Troleibusai	7	21	3-1878	1348	1404	1	1
delay	727465	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	393	396	2.5	Taikos st.	402.29999	5.5	Žvėrynas	418.89999	7	Troleibusai	7	22	3-111	433	437	1	1
delay	727465	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	435	439	3.9000001	Stotis	439.10001	8.5	Medeinos st.	479.70001	7	Troleibusai	7	22	3-111	473	481	1	1
delay	727465	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	485	491	0.80000001	Kaukaro st.	502.39999	6.3000002	Sūduvių st.	494.60001	7	Troleibusai	7	22	3-111	532	535	1	1
delay	727465	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	533	538	3.7	Spaudos rūmai	564	7.4000001	Medeinos st.	576.59998	7	Troleibusai	7	22	3-111	571	578	1	1
delay	727465	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	533	907	1440	NULL	0	-1440	NULL	0	7	Troleibusai	7	22	3-111	571	948	0	1
delay	727465	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	909	956	46.900002	Justiniškės	963.20001	48.299999	Vingriai	991.5	7	Troleibusai	7	22	3-111	948	996	1	1
missed	662950	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		989	NULL	NULL	NULL
delay	727465	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1004	1052	47.900002	Skalvių st.	1052.9	53.900002	Vingriai	1092.2	7	Troleibusai	7	22	3-111	1043	1096	1	1
delay	727465	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1044	999	-44.5	Stotis	999.70001	-37.599998	Sėlių st.	1026.3	7	Troleibusai	7	22	3-111	1088	1048	1	1
delay	727465	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1044	1097	48.5	Spaudos rūmai	1125.2	53.400002	Jokūbo Jasinskio st.	1110.5	7	Troleibusai	7	22	3-111	1088	1137	1	1
missed	662950	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1137	NULL	NULL	NULL
missed	662950	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	22		1178	NULL	NULL	NULL
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	335	318	-17.700001	Vingriai	351.70001	-16.5	Sūduvių st.	321.79999	7	Troleibusai	7	23	3-2882	374	356	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	375	360	-16	Trakų st.	365.10001	-12.4	Lūžiai	392.79999	7	Troleibusai	7	23	3-2882	413	400	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	421	408	-15.2	Kaukaro st.	422.5	-11.9	Centro poliklinika	447.39999	7	Troleibusai	7	23	3-2882	468	455	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	470	456	-14.2	Stotis	455.89999	-10	Justiniškės	492.20001	7	Troleibusai	7	23	3-2882	508	498	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	520	507	-12.8	Spaudos rūmai	524.5	-9.6000004	Centro poliklinika	544.59998	7	Troleibusai	7	23	3-2882	562	552	1	1
