mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	563	554	-12.8	Spaudos rūmai	577.5	-8.6000004	Jokūbo Jasinskio st.	566.40002	7	Troleibusai	7	23	3-2882	601	590	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	639	625	-14.7	Sėlių st.	644.90002	-13.5	Medeinos st.	627.79999	7	Troleibusai	7	23	3-2882	678	663	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	679	667	-12.3	Trakų st.	673	-9.8999996	Medeinos st.	705.29999	7	Troleibusai	7	23	3-2882	717	707	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	727	717	-9.6999998	Skalvių st.	718.40002	-8.1000004	Gėlių st.	754.59998	7	Troleibusai	7	23	3-2882	766	757	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	767	759	-8.3999996	Islandijos st.	768.90002	-4.0999999	Medeinos st.	799.09998	7	Troleibusai	7	23	3-2882	805	801	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	816	810	-5.8000002	Skalvių st.	811.29999	-2.8	Gėlių st.	848.90002	7	Troleibusai	7	23	3-2882	855	852	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	856	854	-2.4000001	Stotis	853.79999	3.3	Medeinos st.	895.5	7	Troleibusai	7	23	3-2882	894	897	1	0
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	904	905	1	Skalvių st.	906.09998	5	Liubarto tiltas	933.40002	7	Troleibusai	7	23	3-2882	943	946	1	0
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	944	948	3.4000001	Rūdninkų st.	950.90002	8.3000002	Medeinos st.	989.5	7	Troleibusai	7	23	3-2882	983	991	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1000	1000	-0.2	Skalvių st.	1000.8	6.8000002	Vingriai	1041.1	7	Troleibusai	7	23	3-2882	1039	1045	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1040	1048	7.8000002	Spaudos rūmai	1080.5	13.5	Jokūbo Jasinskio st.	1066.6	7	Troleibusai	7	23	3-2882	1084	1093	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1125	1126	1	Justiniškės	1133.3	4.9000001	Vingriai	1164.2	7	Troleibusai	7	23	3-2882	1164	1168	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1165	1169	3.8	Rūdninkų st.	1172.5	6	Jokūbo Jasinskio st.	1184.1	7	Troleibusai	7	23	3-2882	1204	1210	1	1
delay	727351	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1210	1216	6.4000001	Skalvių st.	1217.5	8.5	Gėlių st.	1254.2	7	Troleibusai	7	23	3-2882	1249	1257	1	1
delay	727351	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1250	1258	8.5	Rūdninkų st.	1262.2	11.6	Medeinos st.	1297.8	7	Troleibusai	7	23	3-2882	1288	1299	1	1
delay	727478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	397	406	8.8000002	Taikos st.	412.5	16.200001	Pamėnkalnio st.	441.89999	7	Troleibusai	7	24	3-164	437	452	1	1
delay	727478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	439	455	15.5	Stotis	454.60001	18.700001	Teodoro Narbuto st.	479.89999	7	Troleibusai	7	24	3-164	477	495	1	1
delay	727478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	489	499	4.9000001	Spaudos rūmai	514.29999	10.3	Sūduvių st.	502.60001	7	Troleibusai	7	24	3-164	536	544	1	1
delay	727478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	537	547	9.3000002	Rūdninkų st.	549.79999	12.5	Latvių st.	566	7	Troleibusai	7	24	3-164	575	587	1	1
delay	727478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	901	914	10	Rūdninkų st.	914.79999	14.1	Sėlių st.	935.70001	7	Troleibusai	7	24	3-164	940	953	1	1
delay	727478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	950	965	15.3	Skalvių st.	966.29999	19.4	Gėlių st.	1005.1	7	Troleibusai	7	24	3-164	989	1008	1	1
delay	727478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	990	1010	20.299999	Stotis	1010.4	24.700001	Medeinos st.	1055.9	7	Troleibusai	7	24	3-164	1033	1057	1	1
delay	727478	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1044	1062	17.4	Skalvių st.	1062.5	24.5	Gėlių st.	1104.2	7	Troleibusai	7	24	3-164	1083	1107	1	1
delay	727478	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1084	1110	25.799999	Rūdninkų st.	1113.5	28.1	Teodoro Narbuto st.	1137.8	7	Troleibusai	7	24	3-164	1128	1155	1	1
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		447	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		487	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	497	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		544	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	545	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		583	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	908	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		947	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		997	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1041	NULL	NULL	NULL
missed	662968	A>B	Pašilaičiai–Justiniškės–Žvėrynas–Stotis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1092	NULL	NULL	NULL
missed	662968	B>A	Stotis–Žvėrynas–Justiniškės–Pašilaičiai	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	7	Troleibusai	7	25		1137	NULL	NULL	NULL
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	332	328	-3.9000001	Nacionalinė dailės galerija	346.39999	-1.7	Šiaurės miestelis	360.20001	9	Troleibusai	9	01	3-1423	364	362	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	372	366	-5.9000001	Sietyno st.	390.39999	-5.5	Šeimyniškių st.	373.60001	9	Troleibusai	9	01	3-1423	404	398	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	411	413	1.5	Minties st.	444.29999	4.6999998	Lietuvos sąjūdžio kelias	433.70001	9	Troleibusai	9	01	3-1423	449	450	1	0
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	458	459	1.8	Šiaurės miestelis	461.60001	4	Lietuvos edukologijos universitetas	480.60001	9	Troleibusai	9	01	3-1423	495	498	1	0
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	506	507	0.60000002	Ugniagesių st.	509.60001	3.5	Nacionalinė dailės galerija	528.59998	9	Troleibusai	9	01	3-1423	543	545	1	0
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	554	554	-0.89999998	Sietyno st.	579.5	0.60000002	Povilo Lukšio st.	554.70001	9	Troleibusai	9	01	3-1423	588	587	0	0
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	625	624	-0.89999998	Minties st.	654.40002	0.69999999	Lvovo st.	647.40002	9	Troleibusai	9	01	3-1423	660	660	0	0
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	665	666	0.69999999	„Žalgirio“ stadionas	676.59998	2.3	Nacionalinė dailės galerija	682.59998	9	Troleibusai	9	01	3-1423	699	700	0	0
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	706	708	2.2	Ugniagesių st.	711.20001	4.3000002	Šiaurės miestelis	743.09998	9	Troleibusai	9	01	3-1423	741	745	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	746	751	4.9000001	Povilo Lukšio st.	751.09998	5.5999999	Atminties st.	783.5	9	Troleibusai	9	01	3-1423	780	786	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	787	791	3.8	Atminties st.	792.40002	8.3999996	Šiaurės miestelis	828.29999	9	Troleibusai	9	01	3-1423	822	830	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	828	833	4.3000002	Sietyno st.	858.70001	6.5999999	Tuskulėnų rimties parkas	841.20001	9	Troleibusai	9	01	3-1423	862	866	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	872	879	5.8000002	Panorama	892.70001	9.8000002	Šiaurės miestelis	914.59998	9	Troleibusai	9	01	3-1423	907	917	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	913	920	6.6999998	„Žalgirio“ stadionas	930.59998	10.7	Teodoro Narbuto st.	947	9	Troleibusai	9	01	3-1423	947	957	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	956	965	7.3000002	Panorama	978.29999	19.799999	Šiaurės miestelis	1009.6	9	Troleibusai	9	01	3-1423	992	1012	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1000	1013	11.6	Povilo Lukšio st.	1012	21.5	Teodoro Narbuto st.	1045.2	9	Troleibusai	9	01	3-1423	1037	1058	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1048	1059	10.1	Panorama	1073	25.6	Šiaurės miestelis	1108.5	9	Troleibusai	9	01	3-1423	1085	1110	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1091	1111	19.299999	Lvovo st.	1123.1	21.4	Teodoro Narbuto st.	1136	9	Troleibusai	9	01	3-1423	1128	1147	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1165	1179	13.5	Lietuvos sąjūdžio kelias	1195.1	16.5	Šiaurės miestelis	1212.4	9	Troleibusai	9	01	3-1423	1198	1214	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1204	1220	15.2	Povilo Lukšio st.	1219.3	17	Lietuvos sąjūdžio kelias	1235.3	9	Troleibusai	9	01	3-1423	1236	1253	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1254	1262	7.5	Nacionalinė dailės galerija	1279.7	8.3999996	Šiaurės miestelis	1292.3	9	Troleibusai	9	01	3-1423	1286	1294	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1291	1306	14.6	Povilo Lukšio st.	1305.7	15.8	Lietuvos sąjūdžio kelias	1321.1	9	Troleibusai	9	01	3-1423	1323	1339	1	1
delay	727359	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1329	1348	17.6	Nacionalinė dailės galerija	1364.9	21	Šiaurės miestelis	1379.9	9	Troleibusai	9	01	3-1423	1361	1382	1	1
delay	727359	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1365	1394	28.6	Povilo Lukšio st.	1393.7	29.5	Lietuvos sąjūdžio kelias	1408.8	9	Troleibusai	9	01	3-1423	1397	1426	1	1
delay	727472	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	455	404	-53.299999	Minties st.	433.89999	-50.099998	Lvovo st.	427.70001	9	Troleibusai	9	02	3-3010	493	440	1	1
delay	727472	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	501	452	-49	Minties st.	457.10001	-44.200001	Laisvės prospektas	484.20001	9	Troleibusai	9	02	3-3010	538	493	1	1
delay	727472	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	501	546	45	„Žalgirio“ stadionas	557	46.5	Panorama	567.09998	9	Troleibusai	9	02	3-3010	538	582	1	1
delay	727472	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	543	501	-42.599998	Pasakų parkas	500.79999	-39	Lvovo st.	525.59998	9	Troleibusai	9	02	3-3010	578	538	1	1
delay	727472	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	543	890	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	02	3-3010	578	929	0	1
delay	727472	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	584	935	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	02	3-3010	618	970	0	1
delay	727472	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	963	981	18.1	Atminties st.	982.70001	34	Šiaurės miestelis	1030.9	9	Troleibusai	9	02	3-3010	999	1033	1	1
delay	727472	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1008	1035	26.200001	Povilo Lukšio st.	1034.5	37.400002	Teodoro Narbuto st.	1069	9	Troleibusai	9	02	3-3010	1045	1080	1	1
delay	727472	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1055	1083	27.9	Atminties st.	1084.5	34.5	Šiaurės miestelis	1124.3	9	Troleibusai	9	02	3-3010	1092	1126	1	1
missed	662981	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1134	NULL	NULL	NULL
missed	662981	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	02		1176	NULL	NULL	NULL
delay	727472	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1183	1127	-56.299999	Povilo Lukšio st.	1126.8	-8.8000002	Teodoro Narbuto st.	1195.5	9	Troleibusai	9	02	3-3010	1215	1196	1	1
delay	727481	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	449	502	51.5	„Žalgirio“ stadionas	511.60001	52.799999	Povilo Lukšio st.	501.79999	9	Troleibusai	9	03	3-2555	486	537	1	1
delay	727481	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	449	408	-42.599998	„Žalgirio“ stadionas	417.60001	-40.299999	Povilo Lukšio st.	408.79999	9	Troleibusai	9	03	3-2555	486	444	1	1
delay	727481	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	497	455	-41.700001	Atminties st.	456.89999	-33.599998	Žvėrynas	475.89999	9	Troleibusai	9	03	3-2555	534	496	1	1
delay	727481	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	497	544	44.299999	Šiaurės miestelis	576.29999	47.700001	Žvėrynas	557.20001	9	Troleibusai	9	03	3-2555	534	578	1	1
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		581	NULL	NULL	NULL
delay	727481	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	597	943	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	03	3-2555	632	981	0	1
delay	727481	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	933	986	52.700001	Povilo Lukšio st.	986.09998	57	Karoliniškių poliklinika	1020.3	9	Troleibusai	9	03	3-2555	969	1026	1	1
delay	727481	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	933	899	-33.900002	Povilo Lukšio st.	899.09998	-30.5	Teodoro Narbuto st.	925.79999	9	Troleibusai	9	03	3-2555	969	938	1	1
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1023	NULL	NULL	NULL
delay	727481	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1033	1089	55.900002	Atminties st.	1122.1	57.099998	Laisvės prospektas	1117.6	9	Troleibusai	9	03	3-2555	1070	1125	1	1
delay	727481	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1081	1032	-49.599998	Karoliniškių poliklinika	1035.9	-29.1	Šiaurės miestelis	1086.8	9	Troleibusai	9	03	3-2555	1118	1089	1	1
delay	727481	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1081	1124	39.5	„Žalgirio“ stadionas	1146	43.400002	Pasakų parkas	1124.7	9	Troleibusai	9	03	3-2555	1118	1159	1	1
missed	662978	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1161	NULL	NULL	NULL
missed	662978	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	03		1206	NULL	NULL	NULL
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	327	328	-0.5	Sietyno st.	350.79999	0.60000002	Lietuvos sąjūdžio kelias	341.89999	9	Troleibusai	9	04	3-2453	359	358	0	0
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	366	364	-1.6	Atminties st.	365.89999	0.2	Šiaurės miestelis	396.10001	9	Troleibusai	9	04	3-2453	398	398	0	0
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	404	404	-0.60000002	Lvovo st.	413.79999	0.80000001	Laisvės prospektas	429.89999	9	Troleibusai	9	04	3-2453	438	438	0	0
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	444	448	3.7	Pasakų parkas	448.10001	10.3	Lietuvos sąjūdžio kelias	472.79999	9	Troleibusai	9	04	3-2453	482	492	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	493	491	-1	Povilo Lukšio st.	492.29999	2.3	Žvėrynas	516.90002	9	Troleibusai	9	04	3-2453	530	531	0	0
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	565	564	-0.89999998	Nacionalinė dailės galerija	583.29999	0.2	Šiaurės miestelis	598.09998	9	Troleibusai	9	04	3-2453	600	600	0	0
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	605	601	-3.9000001	Šeimyniškių st.	610.29999	-2.9000001	Nacionalinė dailės galerija	617.5	9	Troleibusai	9	04	3-2453	639	636	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	655	647	-8.6000004	Panorama	661.29999	-5.6999998	Lvovo st.	670.90002	9	Troleibusai	9	04	3-2453	690	683	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	698	688	-9.3999996	Povilo Lukšio st.	688.90002	-7.4000001	Nacionalinė dailės galerija	706.09998	9	Troleibusai	9	04	3-2453	732	724	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	738	731	-8.3000002	Teodoro Narbuto st.	740.20001	-6.0999999	Žvėrynas	744.5	9	Troleibusai	9	04	3-2453	773	766	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	778	771	-8.1999998	„Žalgirio“ stadionas	780.90002	-7.3000002	Tuskulėnų rimties parkas	777.29999	9	Troleibusai	9	04	3-2453	812	804	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	817	809	-9.1999998	Minties st.	838	-8	Laisvės prospektas	816.5	9	Troleibusai	9	04	3-2453	852	844	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	864	854	-10.7	„Žalgirio“ stadionas	864.20001	-9.1000004	Atminties st.	886.79999	9	Troleibusai	9	04	3-2453	898	889	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	910	898	-12.6	Panorama	912.20001	-9	Šiaurės miestelis	933.79999	9	Troleibusai	9	04	3-2453	945	936	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	950	943	-6.8000002	Šeimyniškių st.	952.29999	-4.3000002	Teodoro Narbuto st.	969	9	Troleibusai	9	04	3-2453	986	981	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1002	990	-11.9	Teodoro Narbuto st.	1000.6	3.4000001	Šiaurės miestelis	1040.3	9	Troleibusai	9	04	3-2453	1039	1042	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1049	1043	-6.0999999	Povilo Lukšio st.	1043.1	0.60000002	Teodoro Narbuto st.	1073.2	9	Troleibusai	9	04	3-2453	1086	1085	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1098	1115	16.1	Šiaurės miestelis	1149.1	17.6	Lvovo st.	1137.2	9	Troleibusai	9	04	3-2453	1135	1150	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1141	1159	15.2	Povilo Lukšio st.	1156.3	18.6	Šeimyniškių st.	1166.8	9	Troleibusai	9	04	3-2453	1173	1191	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1206	1196	-10	Ugniagesių st.	1199	-7.6999998	Šiaurės miestelis	1228.2	9	Troleibusai	9	04	3-2453	1238	1230	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1244	1235	-9.1999998	Minties st.	1238.9	-6.8000002	Teodoro Narbuto st.	1258.5	9	Troleibusai	9	04	3-2453	1276	1268	1	1
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1284	1277	-7.6999998	Karoliniškių poliklinika	1280.8	-6.5	Šiaurės miestelis	1307.4	9	Troleibusai	9	04	3-2453	1316	1309	1	1
delay	727363	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1322	1325	1.7	Minties st.	1327.8	3.0999999	Karoliniškių poliklinika	1352.3	9	Troleibusai	9	04	3-2453	1354	1357	1	0
delay	727363	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1361	1365	3.5	Europos aikštė	1383.7	5.4000001	Šiaurės miestelis	1396.3	9	Troleibusai	9	04	3-2453	1393	1398	1	1
delay	727451	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	381	380	-1.4	Povilo Lukšio st.	379.70001	0.5	Lietuvos sąjūdžio kelias	395.89999	9	Troleibusai	9	05	3-2549	413	412	0	0
delay	727451	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	420	421	1	Karoliniškių poliklinika	425.5	3.7	Lvovo st.	446.5	9	Troleibusai	9	05	3-2549	458	460	1	0
delay	727451	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	469	466	-2.8	„Žalgirio“ stadionas	477.20001	-1.1	Nacionalinė dailės galerija	483.70001	9	Troleibusai	9	05	3-2549	506	504	0	0
delay	727451	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	514	515	0.60000002	Tuskulėnų rimties parkas	543.79999	2.9000001	Lietuvos sąjūdžio kelias	534.29999	9	Troleibusai	9	05	3-2549	550	552	0	0
delay	727451	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	887	875	-11.1	Povilo Lukšio st.	876.29999	-7.8000002	Minties st.	884.29999	9	Troleibusai	9	05	3-2549	921	912	1	1
delay	727451	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	929	923	-7.5	„Žalgirio“ stadionas	946	-4.1999998	Šiaurės miestelis	957.70001	9	Troleibusai	9	05	3-2549	964	960	1	1
delay	727451	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	969	965	-3.8	Povilo Lukšio st.	965.29999	-0.89999998	Žvėrynas	989.70001	9	Troleibusai	9	05	3-2549	1006	1004	1	1
delay	727451	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1019	1014	-5.1999998	Panorama	1028.7	5.8000002	Tuskulėnų rimties parkas	1054	9	Troleibusai	9	05	3-2549	1056	1061	1	1
delay	727451	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1067	1063	-6.9000001	Lvovo st.	1072.9	-4.0999999	Šiaurės miestelis	1064.6	9	Troleibusai	9	05	3-2549	1104	1098	1	1
delay	727451	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1118	1106	-13.1	„Žalgirio“ stadionas	1130.1	-9.6000004	Šiaurės miestelis	1142.1	9	Troleibusai	9	05	3-2549	1154	1144	1	1
