mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	353	351	-2.2	Europos aikštė	370.20001	-0.60000002	Šiaurės miestelis	382.20001	9	Troleibusai	9	06Ž	3-2108	385	384	0	0
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	392	397	3.9000001	Minties st.	400	5.9000001	Atminties st.	427.79999	9	Troleibusai	9	06Ž	3-2108	425	431	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	436	440	3.3	Karoliniškių poliklinika	443.79999	8.6000004	Lvovo st.	467.29999	9	Troleibusai	9	06Ž	3-2108	474	480	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	484	486	1	„Žalgirio“ stadionas	496.20001	3.5999999	Laisvės prospektas	515	9	Troleibusai	9	06Ž	3-2108	521	524	1	0
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	532	538	5.5999999	Minties st.	567.79999	7.5999999	Lvovo st.	561.29999	9	Troleibusai	9	06Ž	3-2108	567	572	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	574	583	7.3000002	„Žalgirio“ stadionas	592.29999	9.1999998	Ugniagesių st.	614	9	Troleibusai	9	06Ž	3-2108	608	617	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	642	659	14.8	Minties st.	687.09998	16.5	Pasakų parkas	658.79999	9	Troleibusai	9	06Ž	3-2108	677	692	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	682	703	19.6	Atminties st.	733.59998	22.1	Lietuvos sąjūdžio kelias	720.5	9	Troleibusai	9	06Ž	3-2108	716	735	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	722	747	23.700001	Panorama	760.59998	26.200001	Šiaurės miestelis	781.09998	9	Troleibusai	9	06Ž	3-2108	757	783	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	762	787	23.5	Atminties st.	817.5	25.5	Panorama	806.79999	9	Troleibusai	9	06Ž	3-2108	796	819	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	802	829	26.9	Panorama	843.90002	29	Lvovo st.	852.70001	9	Troleibusai	9	06Ž	3-2108	837	865	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	845	868	22.200001	Šeimyniškių st.	876.5	24.1	Ugniagesių st.	899.90002	9	Troleibusai	9	06Ž	3-2108	879	903	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	889	919	29.5	Atminties st.	920.09998	31.6	Šiaurės miestelis	953.5	9	Troleibusai	9	06Ž	3-2108	924	955	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	929	959	29.200001	„Žalgirio“ stadionas	969.20001	32.599998	Atminties st.	993.5	9	Troleibusai	9	06Ž	3-2108	964	997	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	979	1006	27.1	Teodoro Narbuto st.	1016.5	42.400002	Tuskulėnų rimties parkas	1050.6	9	Troleibusai	9	06Ž	3-2108	1015	1057	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1023	1058	34.200001	„Žalgirio“ stadionas	1068.4	39.099998	Laisvės prospektas	1089.5	9	Troleibusai	9	06Ž	3-2108	1060	1098	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1072	1099	26.700001	Tuskulėnų rimties parkas	1128	27.6	Lietuvos sąjūdžio kelias	1117	9	Troleibusai	9	06Ž	3-2108	1109	1136	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1118	1145	25.799999	Lvovo st.	1156.6	27	Tuskulėnų rimties parkas	1151.7	9	Troleibusai	9	06Ž	3-2108	1153	1179	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1187	1215	25.700001	Nacionalinė dailės galerija	1230.9	27.5	Pasakų parkas	1214.8	9	Troleibusai	9	06Ž	3-2108	1219	1245	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1225	1255	29.299999	Povilo Lukšio st.	1254.3	31.299999	Panorama	1273.7	9	Troleibusai	9	06Ž	3-2108	1257	1288	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1265	1292	27.200001	Karoliniškių poliklinika	1296.6	28.9	Tuskulėnų rimties parkas	1319.1	9	Troleibusai	9	06Ž	3-2108	1297	1325	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1308	1341	32.700001	Nacionalinė dailės galerija	1354.2	33.5	Šeimyniškių st.	1348.6	9	Troleibusai	9	06Ž	3-2108	1340	1373	1	1
delay	727405	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1346	1384	37.299999	Nacionalinė dailės galerija	1401.5	39.200001	Šiaurės miestelis	1415.1	9	Troleibusai	9	06Ž	3-2108	1378	1417	1	1
delay	727405	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1384	1422	36.599998	Lvovo st.	1431.1	37.700001	Šiaurės miestelis	1422.5	9	Troleibusai	9	06Ž	3-2108	1416	1443	1	1
delay	727453	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	415	419	3	Nacionalinė dailės galerija	432.60001	4.5	Laisvės prospektas	445.89999	9	Troleibusai	9	07	3-3161	451	454	1	1
delay	727453	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	462	465	2.5999999	Karoliniškių poliklinika	469	9	Lvovo st.	493.79999	9	Troleibusai	9	07	3-3161	500	507	1	1
delay	727453	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	507	509	1.5	„Žalgirio“ stadionas	519.5	2.7	Panorama	529.40002	9	Troleibusai	9	07	3-3161	543	545	0	0
delay	727453	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	552	555	1	Minties st.	583.20001	3.3	Laisvės prospektas	562.79999	9	Troleibusai	9	07	3-3161	587	589	1	0
delay	727453	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	907	915	6.6999998	„Žalgirio“ stadionas	924.59998	10	Atminties st.	948.90002	9	Troleibusai	9	07	3-3161	941	949	1	1
delay	727453	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	949	960	10.4	Karoliniškių poliklinika	963.79999	24.299999	Šiaurės miestelis	1007.1	9	Troleibusai	9	07	3-3161	985	1009	1	1
delay	727453	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	991	1010	19.1	Povilo Lukšio st.	1010.4	30.4	Teodoro Narbuto st.	1045	9	Troleibusai	9	07	3-3161	1028	1057	1	1
delay	727453	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1036	1057	20.6	Atminties st.	1058.2	34.200001	Tuskulėnų rimties parkas	1099.5	9	Troleibusai	9	07	3-3161	1073	1106	1	1
delay	727453	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1082	1106	23.4	Nacionalinė dailės galerija	1121.2	24.6	Atminties st.	1139.9	9	Troleibusai	9	07	3-3161	1119	1143	1	1
delay	727453	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1136	1149	12.7	Minties st.	1176.9	14.7	Žvėrynas	1162.2	9	Troleibusai	9	07	3-3161	1169	1181	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	343	342	-1.6	Atminties st.	371.29999	0.69999999	Šeimyniškių st.	350.79999	9	Troleibusai	9	08	3-1824	375	373	0	0
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	382	381	-2.0999999	Nacionalinė dailės galerija	398	0.69999999	Šiaurės miestelis	412.60001	9	Troleibusai	9	08	3-1824	414	414	0	0
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	423	425	0.69999999	„Žalgirio“ stadionas	434.70001	2.8	Laisvės prospektas	453.20001	9	Troleibusai	9	08	3-1824	460	462	0	0
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	474	472	-3	Šiaurės miestelis	506	2.3	Žvėrynas	488.79999	9	Troleibusai	9	08	3-1824	511	507	0	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	517	516	-1.8	Europos aikštė	529.59998	-0.40000001	Sietyno st.	543.29999	9	Troleibusai	9	08	3-1824	552	550	0	0
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	586	591	3.4000001	Nacionalinė dailės galerija	608.59998	4.8000002	Laisvės prospektas	598.29999	9	Troleibusai	9	08	3-1824	621	625	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	626	632	5	Šeimyniškių st.	640.09998	6.1999998	Povilo Lukšio st.	632.20001	9	Troleibusai	9	08	3-1824	660	666	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	670	678	6.1999998	Nacionalinė dailės galerija	695.40002	9.3999996	Lvovo st.	701.09998	9	Troleibusai	9	08	3-1824	705	714	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	711	721	8.8000002	Lvovo st.	732.40002	10	Nacionalinė dailės galerija	736.59998	9	Troleibusai	9	08	3-1824	745	755	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	753	761	5.6999998	Minties st.	788.90002	7.6999998	Šiaurės miestelis	793.59998	9	Troleibusai	9	08	3-1824	788	795	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	793	804	9.8000002	„Žalgirio“ stadionas	813.79999	11.4	Šiaurės miestelis	806.09998	9	Troleibusai	9	08	3-1824	827	838	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	833	843	9.6000004	Panorama	857.5	15	Šiaurės miestelis	880.90002	9	Troleibusai	9	08	3-1824	868	883	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	878	891	12.1	„Žalgirio“ stadionas	901	13.5	Panorama	910.79999	9	Troleibusai	9	08	3-1824	912	924	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	919	932	13	Lvovo st.	953.90002	15.1	Šiaurės miestelis	966.90002	9	Troleibusai	9	08	3-1824	954	969	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	959	975	15.5	Nacionalinė dailės galerija	990.20001	17.6	Atminties st.	1009.8	9	Troleibusai	9	08	3-1824	996	1013	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1009	1022	12.8	Panorama	1036.6	29.299999	Tuskulėnų rimties parkas	1067.5	9	Troleibusai	9	08	3-1824	1046	1075	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1059	1076	16.200001	Atminties st.	1108.6	17.700001	Tuskulėnų rimties parkas	1083.4	9	Troleibusai	9	08	3-1824	1096	1111	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1107	1137	28.5	Tuskulėnų rimties parkas	1164.8	29.799999	Lvovo st.	1158.5	9	Troleibusai	9	08	3-1824	1144	1173	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1150	1176	25.799999	Povilo Lukšio st.	1175.9	27.5	Šeimyniškių st.	1184.6	9	Troleibusai	9	08	3-1824	1182	1209	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1223	1228	4.1999998	Lvovo st.	1248.1	6.5	Šiaurės miestelis	1259.4	9	Troleibusai	9	08	3-1824	1255	1261	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1260	1275	14.7	Povilo Lukšio st.	1274.8	16.799999	Žvėrynas	1296.2	9	Troleibusai	9	08	3-1824	1292	1308	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1302	1313	10.2	Ugniagesių st.	1315.2	12.9	Šiaurės miestelis	1344.8	9	Troleibusai	9	08	3-1824	1334	1347	1	1
delay	727390	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1340	1358	17.700001	„Žalgirio“ stadionas	1366.7	18.799999	Lietuvos sąjūdžio kelias	1373.2	9	Troleibusai	9	08	3-1824	1372	1390	1	1
delay	727390	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1379	1397	16.299999	Nacionalinė dailės galerija	1413.5	19.299999	Šiaurės miestelis	1428.2	9	Troleibusai	9	08	3-1824	1411	1430	1	1
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		466	NULL	NULL	NULL
delay	727504	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	476	436	-40.200001	Povilo Lukšio st.	435.89999	-33.599998	Atminties st.	475.60001	9	Troleibusai	9	09	3-3035	513	479	1	1
delay	727504	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	476	528	52.5	Ugniagesių st.	560.59998	53.900002	Tuskulėnų rimties parkas	536.59998	9	Troleibusai	9	09	3-3035	513	565	1	1
delay	727504	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	524	482	-41.5	Atminties st.	484.10001	-36.700001	Šiaurės miestelis	520.09998	9	Troleibusai	9	09	3-3035	559	522	1	1
delay	727504	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	524	572	47.900002	Ugniagesių st.	575	48.900002	Žvėrynas	585.40002	9	Troleibusai	9	09	3-3035	559	659	1	1
missed	662977	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		598	NULL	NULL	NULL
missed	662977	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	09		932	NULL	NULL	NULL
delay	727504	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	940	930	-10.9	Povilo Lukšio st.	929.09998	-5.3000002	Laisvės prospektas	961.79999	9	Troleibusai	9	09	3-3035	976	971	1	1
delay	727504	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	994	974	-20.5	Atminties st.	975	-4.6999998	Šiaurės miestelis	1024.2	9	Troleibusai	9	09	3-3035	1031	1026	1	1
delay	727504	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1043	1034	-9.6000004	Povilo Lukšio st.	1033.5	2.2	Teodoro Narbuto st.	1068.8	9	Troleibusai	9	09	3-3035	1080	1080	1	1
delay	727504	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1091	1080	-11.5	Nacionalinė dailės galerija	1098.8	-3.8	Šiaurės miestelis	1122	9	Troleibusai	9	09	3-3035	1128	1124	1	1
delay	727504	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1091	1167	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	09	3-3035	1128	1202	0	1
delay	727504	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1134	1124	-9.8999996	Minties st.	1129.2	-8.3000002	Karoliniškių poliklinika	1154	9	Troleibusai	9	09	3-3035	1167	1159	1	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	432	442	10.9	Minties st.	448	14.8	Laisvės prospektas	474.20001	9	Troleibusai	9	10	3-2242	469	483	1	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	432	355	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	469	389	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	481	492	10.5	Minties st.	522.70001	13.7	Lvovo st.	516.40002	9	Troleibusai	9	10	3-2242	518	529	1	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	481	398	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	518	432	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	528	538	10.3	Povilo Lukšio st.	538.59998	12.1	Europos aikštė	554.29999	9	Troleibusai	9	10	3-2242	563	573	1	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	528	654	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	563	690	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	528	736	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	563	774	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	528	821	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	563	855	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	576	865	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	611	900	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	576	614	36.599998	Panorama	627.40002	38.599998	Lvovo st.	636.20001	9	Troleibusai	9	10	3-2242	611	649	1	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	576	777	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	611	815	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	576	695	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	611	730	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	921	908	-12.8	„Žalgirio“ stadionas	919.29999	-9.1999998	Atminties st.	943.70001	9	Troleibusai	9	10	3-2242	955	946	1	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	971	950	-21.200001	Panorama	964.70001	-17.1	Šiaurės miestelis	987.70001	9	Troleibusai	9	10	3-2242	1007	990	1	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1015	995	-19.200001	Povilo Lukšio st.	996	-6.5	Atminties st.	1041.8	9	Troleibusai	9	10	3-2242	1052	1045	1	1
missed	662979	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	10		1100	NULL	NULL	NULL
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1105	1098	-11.4	Atminties st.	1126.9	-7.3000002	Šiaurės miestelis	1099.4	9	Troleibusai	9	10	3-2242	1141	1129	1	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1105	1369	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1141	1401	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1105	1292	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1141	1323	0	1
delay	727419	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1105	1196	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1141	1228	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1153	1332	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1186	1362	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1153	1409	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1186	1438	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1153	1243	1440	NULL	0	-1440	NULL	0	9	Troleibusai	9	10	3-2242	1186	1275	0	1
delay	727419	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1153	1159	4.6999998	Minties st.	1185.9	6.1999998	Lietuvos edukologijos universitetas	1174.1	9	Troleibusai	9	10	3-2242	1186	1191	1	1
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		391	NULL	NULL	NULL
delay	727476	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	399	429	29.799999	Pasakų parkas	429.29999	36.099998	Lvovo st.	455.70001	9	Troleibusai	9	11	3-2606	435	470	1	1
delay	727476	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	441	474	32.599998	Atminties st.	506.89999	34.400002	Lietuvos edukologijos universitetas	494	9	Troleibusai	9	11	3-2606	478	510	1	1
delay	727476	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	488	522	34	Minties st.	553.20001	35	Lvovo st.	544.59998	9	Troleibusai	9	11	3-2606	525	558	1	1
delay	727476	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	539	568	28.5	Šeimyniškių st.	576.79999	29.700001	Teodoro Narbuto st.	592	9	Troleibusai	9	11	3-2606	573	602	1	1
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		641	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		680	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		721	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		763	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		805	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		844	NULL	NULL	NULL
delay	727476	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	852	907	55.5	Atminties st.	909	59.599998	Šiaurės miestelis	944.5	9	Troleibusai	9	11	3-2606	887	946	1	1
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		932	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		975	NULL	NULL	NULL
delay	727476	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	981	952	-29.5	Povilo Lukšio st.	951.79999	-26.6	Žvėrynas	976	9	Troleibusai	9	11	3-2606	1018	990	1	1
delay	727476	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1027	999	-28.200001	Atminties st.	1000.3	-9.6999998	Šiaurės miestelis	1052.1	9	Troleibusai	9	11	3-2606	1064	1054	1	1
delay	727476	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1074	1056	-19.200001	Povilo Lukšio st.	1055.1	-15.5	Teodoro Narbuto st.	1082.1	9	Troleibusai	9	11	3-2606	1111	1093	1	1
delay	727476	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1127	1092	-35.799999	Nacionalinė dailės galerija	1110.5	-32.099998	Šiaurės miestelis	1126.8	9	Troleibusai	9	11	3-2606	1161	1129	1	1
delay	727476	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1166	1136	-31	Povilo Lukšio st.	1135.1	-27.5	Laisvės prospektas	1163.6	9	Troleibusai	9	11	3-2606	1198	1170	1	1
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1269	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1306	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1349	NULL	NULL	NULL
missed	662980	B>A	Šiaurės miestelis–Šeimyniškių g.–Karoliniškės	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1386	NULL	NULL	NULL
missed	662980	A>B	Karoliniškės–Šeimyniškių g.–Šiaurės miestelis	1393	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Troleibusai	9	11		1425	NULL	NULL	NULL

(9780 rows affected)
