mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	364	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		414	NULL	NULL	NULL
missed	663160	B>A	Stotis–Laisvės pr.–Santariškės	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		469	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	479	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		532	NULL	NULL	NULL
missed	663160	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		590	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	629	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		679	NULL	NULL	NULL
missed	663160	B>A	Stotis–Laisvės pr.–Santariškės	685	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		736	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		796	NULL	NULL	NULL
missed	663160	B>A	Stotis–Laisvės pr.–Santariškės	803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		854	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	864	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		914	NULL	NULL	NULL
missed	663160	B>A	Stotis–Laisvės pr.–Santariškės	924	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		975	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1036	NULL	NULL	NULL
missed	663160	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1097	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1184	NULL	NULL	NULL
missed	663160	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1236	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1324	NULL	NULL	NULL
missed	663160	B>A	Stotis–Laisvės pr.–Santariškės	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1378	NULL	NULL	NULL
missed	663160	A>B	Santariškės–Laisvės pr.–Stotis	1386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	14		1434	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		406	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		461	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	471	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		523	NULL	NULL	NULL
missed	663162	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		582	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		670	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	675	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		726	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		785	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		844	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	854	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		904	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		965	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1028	NULL	NULL	NULL
missed	663162	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1088	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	1121	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1171	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	1176	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1223	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1289	NULL	NULL	NULL
missed	663162	B>A	Stotis–Laisvės pr.–Santariškės	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1344	NULL	NULL	NULL
missed	663162	A>B	Santariškės–Laisvės pr.–Stotis	1354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	15		1402	NULL	NULL	NULL
missed	663163	A>B	Santariškės–Laisvės pr.–Stotis	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		496	NULL	NULL	NULL
missed	663163	B>A	Stotis–Laisvės pr.–Santariškės	502	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		553	NULL	NULL	NULL
missed	663163	A>B	Santariškės–Laisvės pr.–Stotis	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		617	NULL	NULL	NULL
missed	663163	B>A	Stotis–Laisvės pr.–Santariškės	624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		675	NULL	NULL	NULL
missed	663163	A>B	Santariškės–Laisvės pr.–Stotis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		999	NULL	NULL	NULL
missed	663163	B>A	Stotis–Laisvės pr.–Santariškės	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		1059	NULL	NULL	NULL
missed	663163	A>B	Santariškės–Laisvės pr.–Stotis	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		1121	NULL	NULL	NULL
missed	663163	B>A	Stotis–Laisvės pr.–Santariškės	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	16		1178	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		421	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	426	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		476	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		538	NULL	NULL	NULL
missed	663164	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	546	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		598	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		691	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	697	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		748	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		809	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		867	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		927	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		984	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1044	NULL	NULL	NULL
missed	663164	B>A1	Stotis–Laisvės pr.–Santariškės (Santariškių žiedas)	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1104	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1197	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1249	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1303	NULL	NULL	NULL
missed	663164	B>A	Stotis–Laisvės pr.–Santariškės	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1357	NULL	NULL	NULL
missed	663164	A>B	Santariškės–Laisvės pr.–Stotis	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	17		1413	NULL	NULL	NULL
missed	663165	A>B	Santariškės–Laisvės pr.–Stotis	450	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		502	NULL	NULL	NULL
missed	663165	B>A	Stotis–Laisvės pr.–Santariškės	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		559	NULL	NULL	NULL
missed	663165	A>B	Santariškės–Laisvės pr.–Stotis	577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		627	NULL	NULL	NULL
missed	663165	B>A	Stotis–Laisvės pr.–Santariškės	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		685	NULL	NULL	NULL
missed	663165	A>B	Santariškės–Laisvės pr.–Stotis	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		1021	NULL	NULL	NULL
missed	663165	B>A	Stotis–Laisvės pr.–Santariškės	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		1080	NULL	NULL	NULL
missed	663165	A>B	Santariškės–Laisvės pr.–Stotis	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		1143	NULL	NULL	NULL
missed	663165	B>A	Stotis–Laisvės pr.–Santariškės	1149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2G	Autobusai	2G	18		1196	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		350	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		409	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	417	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		463	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	468	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		509	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		558	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		605	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	638	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		681	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		732	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		780	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	786	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		827	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		880	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	899	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		942	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		999	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1055	NULL	NULL	NULL
missed	150798	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1111	NULL	NULL	NULL
missed	150798	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1159	NULL	NULL	NULL
missed	150798	A1>B1	Stotis–Eišiškių pl.–Salininkai–Vaidotai	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1240	NULL	NULL	NULL
missed	150798	B1>A1	Vaidotai–Salininkai–Eišiškių pl.–Stotis	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1281	NULL	NULL	NULL
missed	150798	A1>B1	Stotis–Eišiškių pl.–Salininkai–Vaidotai	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1343	NULL	NULL	NULL
missed	150798	B1>A1	Vaidotai–Salininkai–Eišiškių pl.–Stotis	1348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	01		1384	NULL	NULL	NULL
missed	150799	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		428	NULL	NULL	NULL
missed	150799	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	436	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		479	NULL	NULL	NULL
missed	150799	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	486	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		530	NULL	NULL	NULL
missed	150799	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		579	NULL	NULL	NULL
missed	150799	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		968	NULL	NULL	NULL
missed	150799	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		1019	NULL	NULL	NULL
missed	150799	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		1082	NULL	NULL	NULL
missed	150799	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	02		1133	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		380	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		434	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		493	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	508	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		549	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	555	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		599	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		651	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	694	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		737	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		790	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		843	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		891	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	901	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		946	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	952	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		995	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	1007	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1053	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	1060	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1103	NULL	NULL	NULL
missed	150800	A>B	Stotis–Eišiškių pl.–Dilgynė–Salininkai–Vaidotai	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1182	NULL	NULL	NULL
missed	150800	B>A	Vaidotai–Salininkai–Dilgynė–Eišiškių pl.–Stotis	1190	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1231	NULL	NULL	NULL
missed	150800	A1>B1	Stotis–Eišiškių pl.–Salininkai–Vaidotai	1244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1281	NULL	NULL	NULL
missed	150800	B1>A1	Vaidotai–Salininkai–Eišiškių pl.–Stotis	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Autobusai	3	03		1332	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	300	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		332	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		373	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		413	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		460	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	470	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		504	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		551	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		620	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		662	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	670	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		704	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		751	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	758	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		792	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		835	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	845	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		879	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		923	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		968	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1015	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1064	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1112	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1182	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1225	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1236	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1269	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1311	NULL	NULL	NULL
missed	663105	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1351	NULL	NULL	NULL
missed	663105	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	01		1395	NULL	NULL	NULL
missed	663106	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		394	NULL	NULL	NULL
missed	663106	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	399	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		436	NULL	NULL	NULL
