mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663106	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		482	NULL	NULL	NULL
missed	663106	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		535	NULL	NULL	NULL
missed	663106	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		582	NULL	NULL	NULL
missed	663106	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	593	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		630	NULL	NULL	NULL
missed	663106	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		983	NULL	NULL	NULL
missed	663106	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		1031	NULL	NULL	NULL
missed	663106	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		1080	NULL	NULL	NULL
missed	663106	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	02		1129	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		354	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		397	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	409	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		443	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	453	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		494	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		541	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	549	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		586	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	621	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		655	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		697	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		736	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		780	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	786	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		820	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	826	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		863	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	875	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		909	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		951	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	965	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1002	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1050	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1099	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1146	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1215	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1257	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1298	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1341	NULL	NULL	NULL
missed	663107	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1379	NULL	NULL	NULL
missed	663107	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	03Ž		1421	NULL	NULL	NULL
missed	663108	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		426	NULL	NULL	NULL
missed	663108	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		479	NULL	NULL	NULL
missed	663108	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		523	NULL	NULL	NULL
missed	663108	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		570	NULL	NULL	NULL
missed	663108	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		954	NULL	NULL	NULL
missed	663108	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		1000	NULL	NULL	NULL
missed	663108	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		1047	NULL	NULL	NULL
missed	663108	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		1094	NULL	NULL	NULL
missed	663108	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		1142	NULL	NULL	NULL
missed	663108	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1152	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	04		1189	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		374	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		418	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	429	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		463	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		514	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	525	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		559	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		607	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		680	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		725	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		765	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		808	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	813	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		847	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		890	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		936	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		978	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1024	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1072	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1119	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1167	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1238	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1246	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1282	NULL	NULL	NULL
missed	663104	B>A	Šiaurės miestelis–Apkasų–Konstitucijos pr.–Pilaitė	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1325	NULL	NULL	NULL
missed	663104	A>B	Pilaitė–Konstitucijos pr.–Apkasų g.–Šiaurės miestelis	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	30	Autobusai	30	05		1369	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		369	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		415	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	428	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		468	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	482	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		523	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		574	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		654	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		699	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	729	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		769	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		813	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		863	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	868	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		907	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		952	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		998	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1049	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1098	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1171	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1217	NULL	NULL	NULL
missed	635402	B>A	Naujoji Vilnia–Pavilnys–Stotis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1287	NULL	NULL	NULL
missed	635402	A>B	Stotis–Pavilnys–Naujoji Vilnia	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	01-Ž		1330	NULL	NULL	NULL
missed	635406	B>A	Naujoji Vilnia–Pavilnys–Stotis	353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		393	NULL	NULL	NULL
missed	635406	A>B	Stotis–Pavilnys–Naujoji Vilnia	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		437	NULL	NULL	NULL
missed	635406	B>A	Naujoji Vilnia–Pavilnys–Stotis	442	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		483	NULL	NULL	NULL
missed	635406	A>B	Stotis–Pavilnys–Naujoji Vilnia	488	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		528	NULL	NULL	NULL
missed	635406	B>A	Naujoji Vilnia–Pavilnys–Stotis	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		574	NULL	NULL	NULL
missed	635406	A>B	Stotis–Pavilnys–Naujoji Vilnia	579	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		618	NULL	NULL	NULL
missed	635406	B>A	Naujoji Vilnia–Pavilnys–Stotis	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		969	NULL	NULL	NULL
missed	635406	A>B	Stotis–Pavilnys–Naujoji Vilnia	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		1015	NULL	NULL	NULL
missed	635406	B>A	Naujoji Vilnia–Pavilnys–Stotis	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		1064	NULL	NULL	NULL
missed	635406	A>B	Stotis–Pavilnys–Naujoji Vilnia	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	02		1113	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		452	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		501	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	506	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		546	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	576	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		616	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	621	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		660	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		742	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		787	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		832	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		879	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		930	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		975	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1032	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	1040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1082	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1130	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1178	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1248	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	1258	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1297	NULL	NULL	NULL
missed	635403	B>A	Naujoji Vilnia–Pavilnys–Stotis	1331	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1371	NULL	NULL	NULL
missed	635403	A>B	Stotis–Pavilnys–Naujoji Vilnia	1377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	03		1412	NULL	NULL	NULL
missed	635404	A>B	Stotis–Pavilnys–Naujoji Vilnia	352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		391	NULL	NULL	NULL
missed	635404	B>A	Naujoji Vilnia–Pavilnys–Stotis	398	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		439	NULL	NULL	NULL
missed	635404	A>B	Stotis–Pavilnys–Naujoji Vilnia	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		486	NULL	NULL	NULL
missed	635404	B>A	Naujoji Vilnia–Pavilnys–Stotis	507	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		548	NULL	NULL	NULL
missed	635404	A>B	Stotis–Pavilnys–Naujoji Vilnia	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		596	NULL	NULL	NULL
missed	635404	B>A	Naujoji Vilnia–Pavilnys–Stotis	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		1012	NULL	NULL	NULL
missed	635404	A>B	Stotis–Pavilnys–Naujoji Vilnia	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		1060	NULL	NULL	NULL
missed	635404	B>A	Naujoji Vilnia–Pavilnys–Stotis	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		1106	NULL	NULL	NULL
missed	635404	A>B	Stotis–Pavilnys–Naujoji Vilnia	1111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	04		1151	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		355	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	371	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		410	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	420	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		461	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		509	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		591	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		636	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		697	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		740	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		785	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		829	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		890	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		936	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		990	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1036	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1082	NULL	NULL	NULL
missed	635405	A>B	Stotis–Pavilnys–Naujoji Vilnia	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1128	NULL	NULL	NULL
missed	635405	B>A	Naujoji Vilnia–Pavilnys–Stotis	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	31	Autobusai	31	05		1200	NULL	NULL	NULL
