mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663124	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	03		1409	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		409	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		451	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		504	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	514	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		550	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	556	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		592	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		632	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		976	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1023	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1066	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1117	NULL	NULL	NULL
missed	663126	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1155	NULL	NULL	NULL
missed	663126	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	04		1198	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		358	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		396	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		435	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		481	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	491	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		534	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	544	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		580	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		647	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		688	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		725	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		766	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		803	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		846	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		883	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		928	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		965	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1011	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1053	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1104	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1145	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1176	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1219	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1258	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1296	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1334	NULL	NULL	NULL
missed	663128	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1374	NULL	NULL	NULL
missed	663128	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	05		1412	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	411	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		451	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	463	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		500	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	510	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		549	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		596	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		665	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		707	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	713	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		745	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		785	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	790	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		822	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		863	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		903	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		948	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		988	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1039	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1083	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1133	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1168	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1199	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1241	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1277	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1318	NULL	NULL	NULL
missed	663129	A>B	Justiniškės–Šeškinė–Žaliasis tiltas–Centras	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1355	NULL	NULL	NULL
missed	663129	B>A	Centras–Žaliasis tiltas–Šeškinė–Justiniškės	1360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	43	Autobusai	43	06		1393	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	319	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		349	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	349	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		377	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	388	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		419	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	419	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		449	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	459	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		490	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	490	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		520	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	533	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		563	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	563	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		593	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		653	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		683	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		730	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		760	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		801	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		831	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	841	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		871	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		901	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		941	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		974	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1020	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1053	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	1068	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1099	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	1099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1129	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1204	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1234	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1275	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1303	NULL	NULL	NULL
missed	614887	A>B	Pašilaičiai–A.Goštauto g.–Centras	1315	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1345	NULL	NULL	NULL
missed	614887	B>A	Centras–A.Goštauto g.–Pašilaičiai	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	01		1373	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		405	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		433	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		477	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	477	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		507	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	521	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		551	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	551	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		581	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		954	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		987	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	1002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		1033	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		1066	NULL	NULL	NULL
missed	614889	A>B	Pašilaičiai–A.Goštauto g.–Centras	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		1112	NULL	NULL	NULL
missed	614889	B>A	Centras–A.Goštauto g.–Pašilaičiai	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	02		1142	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		363	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	363	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		391	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	401	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		432	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		462	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	473	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		504	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	504	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		534	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	547	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		577	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		607	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	642	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		672	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		702	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	718	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		748	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		778	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		819	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		849	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		889	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		919	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		967	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1000	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1046	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	1046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1079	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	1095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1126	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1156	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	1191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1221	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1251	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	1262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1292	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1320	NULL	NULL	NULL
missed	614888	A>B	Pašilaičiai–A.Goštauto g.–Centras	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1362	NULL	NULL	NULL
missed	614888	B>A	Centras–A.Goštauto g.–Pašilaičiai	1362	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	03-ž		1390	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		377	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		405	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	423	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		454	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	454	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		484	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		528	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	528	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		558	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		621	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	621	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		651	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		711	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		741	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		783	NULL	NULL	NULL
missed	614890	B>A	Centras–A.Goštauto g.–Pašilaičiai	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		813	NULL	NULL	NULL
missed	614890	A>B	Pašilaičiai–A.Goštauto g.–Centras	825	NULL	NULL	NULL	NULL	NULL	NULL	NULL	46	Autobusai	46	04		855	NULL	NULL	NULL
