mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1086	NULL	NULL	NULL
missed	670872	A1>B1	Oro uostas–Stotis–Senamiestis–Lvovo st.	1095	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1134	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1238	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1245	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1289	NULL	NULL	NULL
missed	670872	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1346	NULL	NULL	NULL
missed	670872	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88	Autobusai	88	03		1395	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1470	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1510	NULL	NULL	NULL
missed	670881	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1524	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1574	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1630	NULL	NULL	NULL
missed	670881	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1694	NULL	NULL	NULL
missed	670881	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	04		1750	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1450	NULL	NULL	NULL
missed	670882	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1464	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1514	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1570	NULL	NULL	NULL
missed	670882	B>A	Nepriklausomybės a.–Senamiestis–Stotis–Oro uostas	1584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1634	NULL	NULL	NULL
missed	670882	A>B	Oro uostas–Stotis–Senamiestis–Nepriklausomybės a.	1650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	88N	Autobusai	88N	05		1690	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		342	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		370	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		387	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		413	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		430	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		456	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	456	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		473	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	478	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		496	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	496	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		513	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		552	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		943	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	948	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		966	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		983	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1019	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1036	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1059	NULL	NULL	NULL
missed	614739	B>A	Baltoji Vokė–Agrastų–Zuikių g.	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1076	NULL	NULL	NULL
missed	614739	A>B	Zuikių–Agrastų g.–Baltoji Vokė	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	9	Autobusai	9	01		1104	NULL	NULL	NULL
delay	780498	A>B	Karoliniškės–Žvėrynas–Stotis	318	318	-1.2	Vingriai	344.20001	0.1	Liubarto tiltas	335.20001	1	Troleibusai	1	01	3-263	350	349	0	0
delay	780498	B>A	Stotis–Žvėrynas–Karoliniškės	351	352	-0.1	Rūdninkų st.	354.39999	1.2	Latvių st.	368.70001	1	Troleibusai	1	01	3-263	384	385	0	0
delay	780498	A>B	Karoliniškės–Žvėrynas–Stotis	392	403	11.3	Atminties st.	404.89999	13.5	Žvėrynas	417.39999	1	Troleibusai	1	01	3-263	424	436	1	1
delay	780498	B>A	Stotis–Žvėrynas–Karoliniškės	426	439	12.5	Islandijos st.	448.79999	15	Latvių st.	457.39999	1	Troleibusai	1	01	3-263	461	475	1	1
delay	780498	A>B	Karoliniškės–Žvėrynas–Stotis	468	488	20	Laisvės prospektas	495.60001	22.9	Liubarto tiltas	510.10001	1	Troleibusai	1	01	3-263	503	525	1	1
delay	780498	B>A	Stotis–Žvėrynas–Karoliniškės	505	526	19.700001	Atminties st.	556.70001	22.4	Pamėnkalnio st.	539.09998	1	Troleibusai	1	01	3-263	540	560	1	1
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		613	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		647	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		700	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		734	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	749	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		782	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	783	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		816	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		860	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	861	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		894	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	901	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		934	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		970	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1014	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1053	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	1092	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1125	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1160	NULL	NULL	NULL
missed	662891	A>B	Karoliniškės–Žvėrynas–Stotis	1176	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1208	NULL	NULL	NULL
missed	662891	B>A	Stotis–Žvėrynas–Karoliniškės	1209	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	01		1242	NULL	NULL	NULL
delay	780632	A>B	Karoliniškės–Žvėrynas–Stotis	432	433	0.60000002	Karoliniškių poliklinika	437	1.4	Liubarto tiltas	452.5	1	Troleibusai	1	02Ž	3-10605	467	467	0	0
delay	780632	B>A	Stotis–Žvėrynas–Karoliniškės	469	470	0.5	Karoliniškių poliklinika	498.70001	1.8	Latvių st.	487.29999	1	Troleibusai	1	02Ž	3-10605	504	505	0	0
delay	780632	A>B	Karoliniškės–Žvėrynas–Stotis	516	513	-2.5	Atminties st.	515.09998	2.5999999	Liubarto tiltas	536.59998	1	Troleibusai	1	02Ž	3-10605	550	550	0	0
delay	780632	B>A	Stotis–Žvėrynas–Karoliniškės	551	553	0.69999999	Atminties st.	582.79999	3.5	Latvių st.	570.90002	1	Troleibusai	1	02Ž	3-10605	584	585	1	0
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		629	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		663	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	703	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		736	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		770	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		813	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		847	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		889	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		923	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		970	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1008	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	1021	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1054	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1093	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1142	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	1143	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1177	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1248	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1282	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1324	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1358	NULL	NULL	NULL
missed	662889	A>B	Karoliniškės–Žvėrynas–Stotis	1367	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1399	NULL	NULL	NULL
missed	662889	B>A	Stotis–Žvėrynas–Karoliniškės	1400	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	02Ž		1433	NULL	NULL	NULL
delay	780483	B>A	Stotis–Žvėrynas–Karoliniškės	334	335	0.89999998	Rūdninkų st.	338.5	2.2	Ugniagesių st.	365.89999	1	Troleibusai	1	03	3-1569	367	369	0	0
delay	780483	A>B	Karoliniškės–Žvėrynas–Stotis	376	376	-0.1	Karoliniškių poliklinika	380.29999	1.3	Žvėrynas	389.20001	1	Troleibusai	1	03	3-1569	408	408	0	0
delay	780483	B>A	Stotis–Žvėrynas–Karoliniškės	409	411	2.0999999	Stotis	411.29999	3.8	Latvių st.	429.29999	1	Troleibusai	1	03	3-1569	444	447	1	0
delay	780483	A>B	Karoliniškės–Žvėrynas–Stotis	457	462	5.1999998	Karoliniškių poliklinika	466.70001	11	Kęstučio st.	485.89999	1	Troleibusai	1	03	3-1569	492	500	1	1
delay	780483	B>A	Stotis–Žvėrynas–Karoliniškės	494	501	6.9000001	Islandijos st.	511.29999	9	Pamėnkalnio st.	514.70001	1	Troleibusai	1	03	3-1569	529	536	1	1
delay	780483	A>B	Karoliniškės–Žvėrynas–Stotis	570	575	4.8000002	Karoliniškių poliklinika	579.29999	6.0999999	Kęstučio st.	593	1	Troleibusai	1	03	3-1569	603	601	1	1
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	604	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		637	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		683	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		717	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	732	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		765	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		799	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		842	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		876	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		920	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		954	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	965	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		998	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1036	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	1055	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1088	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1127	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1194	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1228	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	1250	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1282	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1316	NULL	NULL	NULL
missed	662890	A>B	Karoliniškės–Žvėrynas–Stotis	1335	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1367	NULL	NULL	NULL
missed	662890	B>A	Stotis–Žvėrynas–Karoliniškės	1368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	03		1401	NULL	NULL	NULL
delay	780568	A>B	Karoliniškės–Žvėrynas–Stotis	403	389	-14.4	Ugniagesių st.	391.60001	-11.9	Trakų st.	416.70001	1	Troleibusai	1	04	3-2608	435	423	1	1
delay	780568	B>A	Stotis–Žvėrynas–Karoliniškės	437	424	-12.7	Islandijos st.	434.60001	-11.3	Teodoro Narbuto st.	447.89999	1	Troleibusai	1	04	3-2608	472	460	1	1
delay	780568	A>B	Karoliniškės–Žvėrynas–Stotis	483	473	-9.5	Karoliniškių poliklinika	478	-5.5999999	Liubarto tiltas	495.5	1	Troleibusai	1	04	3-2608	517	510	1	1
delay	780568	B>A	Stotis–Žvėrynas–Karoliniškės	518	511	-8.3000002	Islandijos st.	520.09998	-7.0999999	Latvių st.	527.40002	1	Troleibusai	1	04	3-2608	551	543	1	1
delay	780568	A>B	Karoliniškės–Žvėrynas–Stotis	558	559	1.2	Gėlių st.	589.40002	2.2	Liubarto tiltas	578.29999	1	Troleibusai	1	04	3-2608	591	592	0	0
missed	662894	B>A	Stotis–Žvėrynas–Karoliniškės	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		625	NULL	NULL	NULL
missed	662894	A>B	Karoliniškės–Žvėrynas–Stotis	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		946	NULL	NULL	NULL
missed	662894	B>A	Stotis–Žvėrynas–Karoliniškės	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		982	NULL	NULL	NULL
missed	662894	A>B	Karoliniškės–Žvėrynas–Stotis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		1027	NULL	NULL	NULL
missed	662894	B>A	Stotis–Žvėrynas–Karoliniškės	1028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		1066	NULL	NULL	NULL
missed	662894	A>B	Karoliniškės–Žvėrynas–Stotis	1077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		1110	NULL	NULL	NULL
missed	662894	B>A	Stotis–Žvėrynas–Karoliniškės	1111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	04		1147	NULL	NULL	NULL
delay	780519	A>B	Karoliniškės–Žvėrynas–Stotis	341	338	-5	Pamėnkalnio st.	357.29999	-2.5999999	Pasakų parkas	338.60001	1	Troleibusai	1	05	3-1542	373	368	1	1
delay	780519	B>A	Stotis–Žvėrynas–Karoliniškės	374	371	-3.8	Islandijos st.	380.60001	-2.2	Latvių st.	388.29999	1	Troleibusai	1	05	3-1542	407	404	1	0
delay	780519	A>B	Karoliniškės–Žvėrynas–Stotis	418	420	-0.2	Centro poliklinika	444.10001	1.7	Pasakų parkas	420	1	Troleibusai	1	05	3-1542	453	452	0	0
delay	780519	B>A	Stotis–Žvėrynas–Karoliniškės	455	455	-0.1	Stotis	455	4.5999999	Sietyno st.	484.89999	1	Troleibusai	1	05	3-1542	490	493	1	0
delay	780519	A>B	Karoliniškės–Žvėrynas–Stotis	499	504	5	Ugniagesių st.	507	10.3	Žvėrynas	522.20001	1	Troleibusai	1	05	3-1542	533	541	1	1
delay	780519	B>A	Stotis–Žvėrynas–Karoliniškės	534	542	8.1999998	Stotis	542.29999	10.7	Latvių st.	561.09998	1	Troleibusai	1	05	3-1542	567	576	1	1
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		641	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	642	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		675	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		721	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		755	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		798	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		832	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		875	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		909	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		956	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		993	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1039	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	1040	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1078	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1155	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1190	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1229	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	1230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1263	NULL	NULL	NULL
missed	662892	A>B	Karoliniškės–Žvėrynas–Stotis	1271	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1303	NULL	NULL	NULL
missed	662892	B>A	Stotis–Žvėrynas–Karoliniškės	1304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	05		1337	NULL	NULL	NULL
delay	780540	A>B	Karoliniškės–Žvėrynas–Stotis	364	357	-7.5999999	Pamėnkalnio st.	377.70001	-6.3000002	Kęstučio st.	373.5	1	Troleibusai	1	06	3-2466	396	388	1	1
delay	780540	B>A	Stotis–Žvėrynas–Karoliniškės	397	392	-5.6999998	Stotis	391.39999	-3.0999999	Teodoro Narbuto st.	416.10001	1	Troleibusai	1	06	3-2466	432	428	1	1
