mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	780540	A>B	Karoliniškės–Žvėrynas–Stotis	446	445	-0.1	Atminties st.	447.60001	7	Liubarto tiltas	472.20001	1	Troleibusai	1	06	3-2466	481	486	1	1
delay	780540	B>A	Stotis–Žvėrynas–Karoliniškės	483	488	3.5	Ugniagesių st.	517.20001	6.4000001	Latvių st.	505.89999	1	Troleibusai	1	06	3-2466	518	522	1	1
delay	780540	A>B	Karoliniškės–Žvėrynas–Stotis	538	530	-8.1999998	Atminties st.	531.29999	-5.1999998	Trakų st.	559.40002	1	Troleibusai	1	06	3-2466	571	565	1	1
delay	780540	B>A	Stotis–Žvėrynas–Karoliniškės	572	567	-5.4000001	Stotis	566.70001	-3	Latvių st.	585.5	1	Troleibusai	1	06	3-2466	605	601	1	1
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	638	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		671	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		705	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		750	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		784	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		826	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		860	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		904	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		938	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		982	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1020	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1070	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1109	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1176	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1211	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	1231	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1263	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	1264	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1297	NULL	NULL	NULL
missed	662893	A>B	Karoliniškės–Žvėrynas–Stotis	1314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1346	NULL	NULL	NULL
missed	662893	B>A	Stotis–Žvėrynas–Karoliniškės	1347	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	Troleibusai	1	06		1380	NULL	NULL	NULL
delay	780503	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	320	324	2.5999999	Prūsų st.	367	4.5999999	Kareivių st.	339.20001	10	Troleibusai	10	01	3-2621	366	368	1	1
delay	780503	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	373	375	-0.1	Žaliasis tiltas	391.39999	1.8	Prūsų st.	375.89999	10	Troleibusai	10	01	3-2621	415	416	0	0
delay	780503	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	420	428	7.8000002	Gedimino technikos universitetas	430.20001	11.3	Žalgirio st.	457.29999	10	Troleibusai	10	01	3-2621	471	480	1	1
delay	780503	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	478	491	10.3	Žaliasis tiltas	506.89999	12.7	Prūsų st.	491.70001	10	Troleibusai	10	01	3-2621	524	535	1	1
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	559	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		609	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		664	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		729	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		781	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		839	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		899	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		954	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1013	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1074	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1133	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1221	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1269	NULL	NULL	NULL
missed	662985	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1320	NULL	NULL	NULL
missed	662985	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1327	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	01		1369	NULL	NULL	NULL
delay	780629	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	429	451	21.5	Gedimino technikos universitetas	452.89999	26.4	Kareivių st.	470	10	Troleibusai	10	02	3-2733	480	504	1	1
delay	780629	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	487	514	24.9	Žaliasis tiltas	530.40002	26.9	Lizdeikos st.	549.40002	10	Troleibusai	10	02	3-2733	533	558	1	1
delay	780629	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	539	566	25.9	Pramogų arena	584.70001	28.700001	Tauragnų st.	589.70001	10	Troleibusai	10	02	3-2733	589	602	1	1
missed	662986	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	594	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	02		640	NULL	NULL	NULL
missed	662986	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	02		999	NULL	NULL	NULL
missed	662986	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	02		1059	NULL	NULL	NULL
missed	662986	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	02		1128	NULL	NULL	NULL
missed	662986	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	02		1177	NULL	NULL	NULL
delay	780487	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	336	335	-2.8	„Sparta“	375.10001	-0.80000001	Senoji plytinė	336.20001	10	Troleibusai	10	03	3-2663	382	379	0	0
delay	780487	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	387	388	0.5	Taraso Ševčenkos st.	394	3.4000001	Lizdeikos st.	423.89999	10	Troleibusai	10	03	3-2663	431	433	1	0
delay	780487	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	439	437	-2.5	Lizdeikos st.	446.60001	2	Žalgirio st.	467	10	Troleibusai	10	03	3-2663	492	490	0	0
delay	780487	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	498	503	4.1999998	Gedimino technikos universitetas	545.59998	5.5999999	Kalvarijų turgus	524.90002	10	Troleibusai	10	03	3-2663	544	548	1	1
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	582	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		632	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	638	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		684	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	695	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		745	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		797	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		853	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		909	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	915	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		965	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1025	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1087	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1149	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1190	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1237	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1284	NULL	NULL	NULL
missed	662987	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1291	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1337	NULL	NULL	NULL
missed	662987	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1346	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	03		1388	NULL	NULL	NULL
delay	780613	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	508	54.5	Pramogų arena	527.29999	59.599998	Žalgirio st.	538.59998	10	Troleibusai	10	04	3-1743	506	562	1	1
delay	780613	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	453	398	-55.299999	Vilniaus universitetas	400.70001	-51	Žalgirio st.	428	10	Troleibusai	10	04	3-1743	506	453	1	1
delay	780613	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	455	-58.400002	„Sparta“	458.5	-55.400002	Lizdeikos st.	493.10001	10	Troleibusai	10	04	3-1743	559	502	1	1
delay	780613	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	513	568	54	Taraso Ševčenkos st.	573.40002	56.700001	Tauragnų st.	597.40002	10	Troleibusai	10	04	3-1743	559	602	1	1
missed	662982	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		619	NULL	NULL	NULL
missed	662982	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		674	NULL	NULL	NULL
missed	662982	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		1024	NULL	NULL	NULL
missed	662982	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		1082	NULL	NULL	NULL
missed	662982	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		1143	NULL	NULL	NULL
missed	662982	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	04		1192	NULL	NULL	NULL
delay	780501	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	371	387	15	Prūsų st.	430.89999	17.5	Žalgirio st.	412.5	10	Troleibusai	10	05	3-2037	418	432	1	1
delay	780501	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	422	337	1440	NULL	0	-1440	NULL	0	10	Troleibusai	10	05	3-2037	468	379	0	1
delay	780501	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	422	440	17.799999	Naujininkai	439.89999	20.5	Lizdeikos st.	478	10	Troleibusai	10	05	3-2037	468	487	1	1
delay	780501	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	479	524	44.200001	Prūsų st.	572.5	45.599998	Žalgirio st.	550.59998	10	Troleibusai	10	05	3-2037	530	574	1	1
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		584	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		670	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	675	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		721	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		776	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		827	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		884	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		943	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1009	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1068	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1108	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1159	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1164	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1206	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1262	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1309	NULL	NULL	NULL
missed	662983	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1370	NULL	NULL	NULL
missed	662983	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	05		1416	NULL	NULL	NULL
delay	780538	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	355	346	-10.5	Pramogų arena	363.29999	-8.8000002	Žaliasis tiltas	373.79999	10	Troleibusai	10	06	3-3076	402	392	1	1
delay	780538	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	407	400	-11.1	Pramogų arena	425.89999	-6.6999998	„Sparta“	404.10001	10	Troleibusai	10	06	3-3076	453	443	1	1
delay	780538	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	464	463	-1.3	Gedimino technikos universitetas	465	3.5	„Sparta“	514.20001	10	Troleibusai	10	06	3-3076	515	517	1	0
delay	780538	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	521	524	-0.2	Pramogų arena	550.79999	3.0999999	Lizdeikos st.	559.59998	10	Troleibusai	10	06	3-3076	567	569	1	0
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		648	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		702	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		760	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		811	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		868	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		930	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		990	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1048	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1057	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1109	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1166	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1203	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1250	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1255	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1297	NULL	NULL	NULL
missed	662989	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1354	NULL	NULL	NULL
missed	662989	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	06		1403	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		380	NULL	NULL	NULL
delay	780462	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	361	-29.6	Pramogų arena	379.20001	-27.1	„Sparta“	405.60001	10	Troleibusai	10	07	3-802	437	410	1	1
delay	780462	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	390	474	1440	NULL	0	-1440	NULL	0	10	Troleibusai	10	07	3-802	437	525	0	1
delay	780462	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	443	532	1440	NULL	0	-1440	NULL	0	10	Troleibusai	10	07	3-802	489	578	0	1
delay	780462	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	443	416	-28.5	Giedraičių st.	440.29999	-24.9	Lizdeikos st.	453.60001	10	Troleibusai	10	07	3-802	489	462	1	1
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	526	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		576	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		627	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		682	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		734	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		790	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		843	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		907	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		961	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1033	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1039	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1090	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1125	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1173	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1180	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1222	NULL	NULL	NULL
missed	662984	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1275	NULL	NULL	NULL
missed	662984	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	07		1322	NULL	NULL	NULL
delay	780616	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	399	421	22.200001	Senoji plytinė	422.39999	26.9	Žalgirio st.	449.89999	10	Troleibusai	10	08	3-746	448	473	1	1
delay	780616	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	453	478	24.200001	Žaliasis tiltas	495.70001	27.299999	Lizdeikos st.	515.79999	10	Troleibusai	10	08	3-746	499	525	1	1
delay	780616	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	508	533	25.5	Gedimino technikos universitetas	535.70001	28.5	Žalgirio st.	562.5	10	Troleibusai	10	08	3-746	559	584	1	1
missed	662991	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	564	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	08		610	NULL	NULL	NULL
missed	662991	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	08		979	NULL	NULL	NULL
