mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662991	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	08		1035	NULL	NULL	NULL
missed	662991	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	08		1097	NULL	NULL	NULL
missed	662991	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	08		1156	NULL	NULL	NULL
delay	780521	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	356	356	-0.5	Verkių st.	385.39999	1.2	Saulėtekis	395.39999	10	Troleibusai	10	09	3-1283	398	399	0	0
delay	780521	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	407	410	1.6	Tauragnų st.	431.70001	3.3	„Sparta“	457	10	Troleibusai	10	09	3-1283	458	461	1	1
delay	780521	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	466	467	0.5	„Sparta“	470.39999	3.5999999	Saulėtekis	510.79999	10	Troleibusai	10	09	3-1283	512	515	1	0
delay	780521	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	550	548	-2.3	Pramogų arena	567.5	1.8	Žalgirio st.	576.79999	10	Troleibusai	10	09	3-1283	600	598	0	0
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	607	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		653	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	659	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		709	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		762	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		824	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		880	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	890	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		940	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		992	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1057	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1063	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1114	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1201	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1248	NULL	NULL	NULL
missed	662990	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1262	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1308	NULL	NULL	NULL
missed	662990	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1314	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	09		1356	NULL	NULL	NULL
delay	780576	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	381	373	-7.6999998	Gedimino technikos universitetas	375.70001	-2.5	„Sparta“	420.60001	10	Troleibusai	10	10	3-2532	428	424	1	1
delay	780576	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	433	432	-2.5999999	Žaliasis tiltas	448.79999	0.60000002	Lizdeikos st.	469.10001	10	Troleibusai	10	10	3-2532	479	479	0	0
delay	780576	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	494	492	-3.2	Pramogų arena	510.5	-0.1	Kalvarijų turgus	521.5	10	Troleibusai	10	10	3-2532	545	542	1	0
delay	780576	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	554	550	-5.0999999	Operos ir baleto teatras	564.09998	-1.6	Lizdeikos st.	587.90002	10	Troleibusai	10	10	3-2532	600	597	1	1
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		694	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	703	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		749	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		809	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		863	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		923	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		979	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1045	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1104	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1188	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1235	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1288	NULL	NULL	NULL
missed	662988	B>A	Naujininkai–Kalvarijų g.–Saulėtekis	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1335	NULL	NULL	NULL
missed	662988	A>B	Saulėtekis–Kalvarijų g.–Naujininkai	1348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	10	Troleibusai	10	10		1394	NULL	NULL	NULL
delay	780461	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	298	298	-1	Reformatų st.	324.60001	0.1	Minties st.	308.89999	12	Troleibusai	12	01	3-126	346	345	0	0
delay	780461	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	350	350	-1.2	Savanorių prospektas	364.39999	2	Šaltinėlio st.	400.10001	12	Troleibusai	12	01	3-126	399	401	0	0
delay	780461	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	407	405	-4.8000002	Savanorių prospektas	442.60001	-0.2	Minties st.	417.5	12	Troleibusai	12	01	3-126	460	457	1	0
delay	780461	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	465	463	-2	Ūmėdžių st.	464.10001	5.9000001	Gerosios Vilties st.	484.10001	12	Troleibusai	12	01	3-126	520	522	1	0
delay	780461	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	554	553	-4.0999999	Simono Konarskio st.	587	-1.6	Žirmūnų seniūnija	556.09998	12	Troleibusai	12	01	3-126	607	603	1	1
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		666	NULL	NULL	NULL
missed	662996	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		726	NULL	NULL	NULL
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		782	NULL	NULL	NULL
missed	662996	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		845	NULL	NULL	NULL
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		902	NULL	NULL	NULL
missed	662996	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		966	NULL	NULL	NULL
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		1034	NULL	NULL	NULL
missed	662996	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		1131	NULL	NULL	NULL
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		1188	NULL	NULL	NULL
missed	662996	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		1245	NULL	NULL	NULL
missed	662996	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	01		1302	NULL	NULL	NULL
delay	780618	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	416	415	-2.7	Simono Konarskio st.	451.39999	-0.2	Minties st.	427.5	12	Troleibusai	12	02	3-2707	470	467	0	0
delay	780618	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	476	472	-3.8	Valkininkų st.	472.29999	6.3000002	Gerosios Vilties st.	495.60001	12	Troleibusai	12	02	3-2707	531	534	1	1
delay	780618	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	540	538	-3.8	Algirdo st.	570.29999	-0.80000001	Kareivių st.	545.59998	12	Troleibusai	12	02	3-2707	593	590	1	0
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		650	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		744	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		802	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		863	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		925	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		989	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	995	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1056	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1121	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1180	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1220	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1268	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1324	NULL	NULL	NULL
missed	662998	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1330	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1378	NULL	NULL	NULL
missed	662998	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	02		1434	NULL	NULL	NULL
delay	780637	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	436	437	0.69999999	Šaltinėlio st.	438	10.7	Pakalniškių st.	495.39999	12	Troleibusai	12	03	3-121	490	500	1	1
delay	780637	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	500	502	-0.60000002	Minties st.	543.79999	5.1999998	Vilkpėdės st.	514.59998	12	Troleibusai	12	03	3-121	554	555	1	0
missed	662992	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	568	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		621	NULL	NULL	NULL
missed	662992	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		677	NULL	NULL	NULL
missed	662992	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		1010	NULL	NULL	NULL
missed	662992	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		1079	NULL	NULL	NULL
missed	662992	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		1142	NULL	NULL	NULL
missed	662992	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	03		1200	NULL	NULL	NULL
delay	780485	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	314	313	-1.9	Savanorių prospektas	348.39999	-1.2	Vinco Kudirkos aikštė	335.89999	12	Troleibusai	12	04	3-131	362	360	0	0
delay	780485	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	369	368	-2.3	Simono Konarskio st.	385.5	0.1	Kareivių st.	413.39999	12	Troleibusai	12	04	3-131	418	417	0	0
delay	780485	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	424	427	0.30000001	Simono Konarskio st.	462.29999	2.2	Minties st.	437.89999	12	Troleibusai	12	04	3-131	478	478	0	0
delay	780485	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	489	486	-5.5	Šiaurės miestelis	531.5	0.69999999	Gerosios Vilties st.	502.89999	12	Troleibusai	12	04	3-131	544	539	1	1
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		640	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	645	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		697	NULL	NULL	NULL
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		760	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		818	NULL	NULL	NULL
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		881	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	888	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		941	NULL	NULL	NULL
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1001	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1069	NULL	NULL	NULL
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1163	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1219	NULL	NULL	NULL
missed	662999	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1282	NULL	NULL	NULL
missed	662999	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	04		1340	NULL	NULL	NULL
delay	780505	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	329	330	-1.3	Algirdo st.	358.60001	0.69999999	Gerosios Vilties st.	367.10001	12	Troleibusai	12	05	3-3150	377	377	0	0
delay	780505	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	383	385	1.4	Gerosios Vilties st.	397.70001	6.3000002	Šaltinėlio st.	439.5	12	Troleibusai	12	05	3-3150	434	440	1	1
delay	780505	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	448	448	0.40000001	Šaltinėlio st.	449.60001	6.5	Riovonys	501.5	12	Troleibusai	12	05	3-3150	502	506	1	1
delay	780505	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	509	510	0.40000001	Simono Konarskio st.	528.5	2.7	Vilkpėdės st.	521.09998	12	Troleibusai	12	05	3-3150	561	562	0	0
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		655	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	659	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		711	NULL	NULL	NULL
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	721	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		774	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		832	NULL	NULL	NULL
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		896	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		957	NULL	NULL	NULL
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1022	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1097	NULL	NULL	NULL
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1183	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1193	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1241	NULL	NULL	NULL
missed	662995	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1297	NULL	NULL	NULL
missed	662995	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	05		1354	NULL	NULL	NULL
delay	780525	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	341	342	-0.60000002	Vaduvos st.	387.79999	1.1	Šaltinėlio st.	343.20001	12	Troleibusai	12	06Ž	3-3066	389	388	0	0
delay	780525	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	396	395	-2.0999999	Žirmūnai	442.60001	2.4000001	Lvovo st.	431.20001	12	Troleibusai	12	06Ž	3-3066	450	448	0	0
delay	780525	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	464	459	-5.5	Šaltinėlio st.	459.70001	-0.60000002	„Žalgirio“ stadionas	481.70001	12	Troleibusai	12	06Ž	3-3066	518	515	1	1
delay	780525	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	524	524	0.1	Valkininkų st.	524.20001	5.5	„Žalgirio“ stadionas	565.29999	12	Troleibusai	12	06Ž	3-3066	576	581	1	1
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		672	NULL	NULL	NULL
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		729	NULL	NULL	NULL
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		789	NULL	NULL	NULL
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		849	NULL	NULL	NULL
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		912	NULL	NULL	NULL
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		976	NULL	NULL	NULL
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1040	NULL	NULL	NULL
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1109	NULL	NULL	NULL
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1199	NULL	NULL	NULL
