mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1206	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1254	NULL	NULL	NULL
missed	662997	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1317	NULL	NULL	NULL
missed	662997	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	06Ž		1373	NULL	NULL	NULL
delay	780547	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	354	353	-1.3	Vinco Kudirkos aikštė	378.10001	2	Gerosios Vilties st.	393.29999	12	Troleibusai	12	07	3-3106	402	404	0	0
delay	780547	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	410	410	0.5	Valkininkų st.	410.60001	4.4000001	Reformatų st.	440.10001	12	Troleibusai	12	07	3-3106	465	468	1	0
delay	780547	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	478	474	-3.8	Šaltinėlio st.	475.39999	0.30000001	Šeimyniškių st.	494.70001	12	Troleibusai	12	07	3-3106	532	529	1	1
delay	780547	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	539	541	-0.40000001	Reformatų st.	564.40002	4.8000002	Žirmūnų seniūnija	594	12	Troleibusai	12	07	3-3106	591	596	1	1
missed	662993	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	07		953	NULL	NULL	NULL
missed	662993	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	07		1021	NULL	NULL	NULL
missed	662993	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1033	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	07		1088	NULL	NULL	NULL
missed	662993	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	07		1156	NULL	NULL	NULL
delay	780565	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	369	368	-2.3	Tuskulėnų rimties parkas	379.5	2.0999999	Žemieji Paneriai	417.39999	12	Troleibusai	12	08	3-3297	417	419	0	0
delay	780565	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	422	428	5.4000001	Tuskulėnų rimties parkas	469.89999	8.5	Lvovo st.	464.29999	12	Troleibusai	12	08	3-3297	477	484	1	1
delay	780565	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	490	492	1.6	Šaltinėlio st.	492.79999	5.8000002	Riovonys	542.79999	12	Troleibusai	12	08	3-3297	544	548	1	1
delay	780565	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	550	553	2.5	Savanorių prospektas	568	4.6999998	Lvovo st.	588.59998	12	Troleibusai	12	08	3-3297	602	602	1	1
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	637	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		690	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		748	NULL	NULL	NULL
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		807	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		866	NULL	NULL	NULL
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		929	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		993	NULL	NULL	NULL
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1058	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1126	NULL	NULL	NULL
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1214	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1269	NULL	NULL	NULL
missed	662994	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1285	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1333	NULL	NULL	NULL
missed	662994	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1339	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	08		1387	NULL	NULL	NULL
delay	780581	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	382	382	-0.80000001	Žirmūnų seniūnija	385	1.9	Vingis	418.10001	12	Troleibusai	12	09	3-11	430	431	0	0
delay	780581	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	439	441	2	Valkininkų st.	441.10001	5.8000002	Lvovo st.	478.60001	12	Troleibusai	12	09	3-11	494	496	1	0
delay	780581	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	506	509	3.0999999	Šaltinėlio st.	510.29999	5.1999998	Tuskulėnų rimties parkas	525.09998	12	Troleibusai	12	09	3-11	560	562	1	1
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		617	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		707	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		764	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		824	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	829	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		881	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		944	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1010	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1071	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1144	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1231	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1288	NULL	NULL	NULL
missed	663000	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1356	NULL	NULL	NULL
missed	663000	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	09		1413	NULL	NULL	NULL
delay	780597	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	397	396	-1	Šaltinėlio st.	397.20001	2.3	Riovonys	443	12	Troleibusai	12	10	3-2128	447	449	0	0
delay	780597	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	454	455	0.69999999	Žirmūnų seniūnija	507.89999	6.5999999	Reformatų st.	486.29999	12	Troleibusai	12	10	3-2128	509	510	1	0
delay	780597	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	521	520	-1.3	Žaliasis tiltas	543.20001	1.8	Gerosios Vilties st.	564.70001	12	Troleibusai	12	10	3-2128	574	575	0	0
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		632	NULL	NULL	NULL
missed	663001	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		975	NULL	NULL	NULL
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1043	NULL	NULL	NULL
missed	663001	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1106	NULL	NULL	NULL
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1170	NULL	NULL	NULL
delay	780488	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	323	320	-4.6999998	Vaivorykštės st.	340.29999	-2.8	Skalvių st.	321.29999	13	Troleibusai	13	01	3-100	362	359	1	0
delay	780488	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	366	368	0.5	Valkininkų st.	366.5	3.5999999	Lūžiai	400.79999	13	Troleibusai	13	01	3-100	405	408	1	0
delay	780488	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	412	413	-4.3000002	Vaivorykštės st.	435.29999	1.2	Medeinos st.	415.5	13	Troleibusai	13	01	3-100	458	457	1	0
delay	780488	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	469	467	-1.4	Valkininkų st.	467.79999	10.5	Eigulių st.	491	13	Troleibusai	13	01	3-100	508	517	1	1
delay	780488	A>B1	Pašilaičiai - st.Žiemieji Paneriai	515	520	2	Vaivorykštės st.	542.59998	5.3000002	Taikos st.	525.90002	13	Troleibusai	13	01	3-100	556	557	1	1
missed	663002	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	01		867	NULL	NULL	NULL
missed	663002	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	01		916	NULL	NULL	NULL
missed	663002	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	01		967	NULL	NULL	NULL
missed	663002	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	01		1013	NULL	NULL	NULL
missed	663002	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	01		1066	NULL	NULL	NULL
delay	780460	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	295	295	-0.5	Karoliniškės	312.60001	1.2	Pumpėnų st.	299.60001	13	Troleibusai	13	02	3-2490	332	332	0	0
delay	780460	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	337	344	5.1999998	Laisvės prospektas	366.39999	7.5999999	Sausupio st.	348	13	Troleibusai	13	02	3-2490	376	381	1	1
delay	780460	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	387	387	-1.8	Vilkpėdės st.	417.60001	0.2	Sūduvių st.	390.39999	13	Troleibusai	13	02	3-2490	427	425	0	0
delay	780460	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	446	440	-5.8000002	Valkininkų st.	440.29999	-0.80000001	Eigulių st.	456.70001	13	Troleibusai	13	02	3-2490	485	484	1	1
delay	780460	A>B1	Pašilaičiai - st.Žiemieji Paneriai	494	491	-7.0999999	Spaudos rūmai	506.20001	-0.40000001	Miškiniai	526.5	13	Troleibusai	13	02	3-2490	538	535	1	0
missed	663006	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	02		848	NULL	NULL	NULL
missed	663006	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	02		899	NULL	NULL	NULL
missed	663006	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	02		950	NULL	NULL	NULL
missed	663006	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	958	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	02		997	NULL	NULL	NULL
missed	663006	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	02		1047	NULL	NULL	NULL
delay	780532	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	346	343	-3.5	Skalvių st.	343.5	-2.3	Žemieji Paneriai	380.70001	13	Troleibusai	13	03	3-2538	385	382	1	1
delay	780532	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	391	387	-4.6999998	Laisvės prospektas	410.5	-2	Eigulių st.	400.5	13	Troleibusai	13	03	3-2538	430	426	1	1
delay	780532	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	441	436	-9	Spaudos rūmai	451.29999	4.6999998	Eigulių st.	480.89999	13	Troleibusai	13	03	3-2538	487	490	1	1
delay	780532	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	491	492	0.2	Laisvės prospektas	515.40002	4.0999999	Eigulių st.	506.60001	13	Troleibusai	13	03	3-2538	530	531	1	0
missed	663005	A>B1	Pašilaičiai - st.Žiemieji Paneriai	538	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		575	NULL	NULL	NULL
missed	663005	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		882	NULL	NULL	NULL
missed	663005	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		931	NULL	NULL	NULL
missed	663005	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		985	NULL	NULL	NULL
missed	663005	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		1032	NULL	NULL	NULL
missed	663005	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	03		1085	NULL	NULL	NULL
delay	780526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	372	339	-33.900002	Vilkpėdės st.	369.5	-32.900002	Šaltupio st.	379.89999	18	Troleibusai	13	04	3-2869	414	381	1	1
delay	780526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	420	393	-27.6	Spaudos rūmai	423.79999	-25.1	Eigulių st.	409.39999	18	Troleibusai	13	04	3-2869	462	435	1	1
delay	780526	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	470	446	-26.700001	Kaukaro st.	458.89999	-13.4	Eigulių st.	491.79999	18	Troleibusai	13	04	3-2869	519	504	1	1
delay	780526	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	530	507	-25	Laisvės prospektas	532.09998	-22.700001	Eigulių st.	521.79999	18	Troleibusai	13	04	3-2869	572	549	1	1
missed	663003	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	04		886	NULL	NULL	NULL
missed	663003	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	04		935	NULL	NULL	NULL
missed	663003	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	04		983	NULL	NULL	NULL
missed	663003	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	04		1033	NULL	NULL	NULL
delay	780468	B>A	Žemieji Paneriai–Centras–Antakalnis	312	312	-2.5999999	Simono Konarskio st.	328.20001	-0.1	Sausupio st.	315.29999	4	Troleibusai	13	05	3-2097	357	355	0	0
delay	780468	A>B	Antakalnis–Centras–Žemieji Paneriai	366	369	1.7	Kalnų parkas	382.79999	4.8000002	Gerosios Vilties st.	404.60001	4	Troleibusai	13	05	3-2097	411	415	1	1
delay	780468	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	427	422	-5	Valkininkų st.	422.10001	-1.7	Medeinos st.	462.5	13	Troleibusai	13	05	3-2097	466	464	1	1
delay	780468	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	479	475	-7.5999999	Karoliniškės	496.20001	5.6999998	Eigulių st.	519.90002	13	Troleibusai	13	05	3-2097	525	529	1	1
delay	780468	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	530	530	-0.30000001	Laisvės prospektas	553.79999	2.0999999	Eigulių st.	543.59998	13	Troleibusai	13	05	3-2097	569	570	0	0
missed	663004	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	05		871	NULL	NULL	NULL
missed	663004	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	05		925	NULL	NULL	NULL
missed	663004	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	931	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	05		970	NULL	NULL	NULL
missed	663004	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	977	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	05		1019	NULL	NULL	NULL
delay	780567	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	366	368	0.80000001	Vaivorykštės st.	388.79999	2.0999999	Žemieji Paneriai	405.10001	13	Troleibusai	13	06	3-2955	405	407	0	0
delay	780567	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	412	413	1	Taikos st.	448.20001	3.3	Eigulių st.	426.79999	13	Troleibusai	13	06	3-2955	451	453	1	0
delay	780567	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	459	465	1.9	Kaukaro st.	476.60001	17.5	Eigulių st.	511.70001	13	Troleibusai	13	06	3-2955	505	520	1	1
delay	780567	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	510	522	12.2	Baldai	526.90002	14.7	Eigulių st.	536.20001	13	Troleibusai	13	06	3-2955	549	562	1	1
missed	663007	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		853	NULL	NULL	NULL
missed	663007	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	864	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		903	NULL	NULL	NULL
missed	663007	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		950	NULL	NULL	NULL
missed	663007	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	964	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		1006	NULL	NULL	NULL
missed	663007	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		1052	NULL	NULL	NULL
missed	663007	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	13	Troleibusai	13	06		1106	NULL	NULL	NULL
delay	780496	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	327	331	1.9	Žaliasis tiltas	355.10001	3.8	Senoji plytinė	331.79999	14	Troleibusai	14	01	3-2777	372	374	1	1
delay	780496	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	372	375	1.4	Simono Konarskio st.	382.60001	4.9000001	Šilo tiltas	408.79999	14	Troleibusai	14	01	3-2777	416	419	1	0
delay	780496	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	432	435	2.7	Saulėtekis	439.89999	9	Centro poliklinika	475.79999	14	Troleibusai	14	01	3-2777	481	489	1	1
delay	780496	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	481	491	7	Šeimyniškių st.	516.59998	10.2	Antakalnis	532.59998	14	Troleibusai	14	01	3-2777	530	539	1	1
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		612	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		659	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		715	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	715	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		762	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		819	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		866	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		923	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		971	NULL	NULL	NULL
