mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1029	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1082	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1096	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1144	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1188	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1270	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1270	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1313	NULL	NULL	NULL
missed	663008	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1373	NULL	NULL	NULL
missed	663008	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1373	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	01		1416	NULL	NULL	NULL
delay	780575	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	355	369	12.7	Klinikų st.	379.70001	16.5	Savanorių prospektas	413.89999	14	Troleibusai	14	02	3-1877	400	416	1	1
delay	780575	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	400	417	15.4	Savanorių prospektas	421.39999	18.9	Lvovo st.	441	14	Troleibusai	14	02	3-1877	448	464	1	1
delay	780575	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	460	471	10.6	Vilniaus universitetas	473.89999	24.299999	Vingis	529.09998	14	Troleibusai	14	02	3-1877	509	533	1	1
delay	780575	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	509	535	23.299999	Gedimino technikos universitetas	578.90002	28	Lvovo st.	560.20001	14	Troleibusai	14	02	3-1877	558	581	1	1
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		642	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	642	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		689	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		747	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	747	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		794	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	805	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		852	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		899	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		960	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1013	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1071	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1123	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1158	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1204	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1204	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1247	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1305	NULL	NULL	NULL
missed	663009	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1348	NULL	NULL	NULL
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1405	NULL	NULL	NULL
delay	780528	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	396	352	-49.900002	Vingis	389.29999	-44	Senoji plytinė	353.20001	14	Troleibusai	14	03	3-2865	444	394	1	1
delay	780528	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	444	394	-49.900002	Savanorių prospektas	400.10001	-46.400002	Vilniaus universitetas	443.20001	14	Troleibusai	14	03	3-2865	493	446	1	1
delay	780528	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	512	454	-58.400002	Vilniaus universitetas	456.79999	-38	Savanorių prospektas	520.29999	14	Troleibusai	14	03	3-2865	561	522	1	1
delay	780528	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	561	522	-40.900002	Simono Konarskio st.	530.59998	-37.400002	Lvovo st.	547.90002	14	Troleibusai	14	03	3-2865	608	569	1	1
missed	663012	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		942	NULL	NULL	NULL
missed	663012	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		992	NULL	NULL	NULL
missed	663012	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		1051	NULL	NULL	NULL
missed	663012	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		1103	NULL	NULL	NULL
missed	663012	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		1165	NULL	NULL	NULL
delay	780486	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	332	331	-2.7	Simono Konarskio st.	338.5	1.7	Šilo tiltas	364.5	14	Troleibusai	14	04	3-2561	375	376	0	0
delay	780486	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	382	386	2.9000001	Klinikų st.	396.89999	6.4000001	Vinco Kudirkos aikštė	417.60001	14	Troleibusai	14	04	3-2561	427	432	1	1
delay	780486	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	427	434	5.1999998	„Žalgirio“ stadionas	459.39999	10.9	Šilo tiltas	474.20001	14	Troleibusai	14	04	3-2561	476	486	1	1
delay	780486	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	486	494	7.0999999	Tverečiaus st.	502.60001	12.1	Šeimyniškių st.	520	14	Troleibusai	14	04	3-2561	535	545	1	1
delay	780486	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	535	546	8.6000004	Trakų st.	558.59998	16.4	Leono Sapiegos st.	581.79999	14	Troleibusai	14	04	3-2561	581	596	1	1
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		672	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		719	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		780	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		827	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	838	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		885	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		933	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		988	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1041	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1100	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1152	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1191	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1237	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1280	NULL	NULL	NULL
missed	663010	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1337	NULL	NULL	NULL
missed	663010	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	04		1380	NULL	NULL	NULL
delay	780541	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	414	411	-3.7	Nemenčinės plentas	416.79999	-1.1	Reformatų st.	448.79999	14	Troleibusai	14	05	3-24	463	460	1	0
delay	780541	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	463	462	-2.5	Petro Vileišio st.	495.79999	1.7	Lvovo st.	488	14	Troleibusai	14	05	3-24	512	511	0	0
delay	780541	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	534	525	-11.2	Šilo tiltas	537.79999	-6.3000002	Šeimyniškių st.	548.5	14	Troleibusai	14	05	3-24	581	572	1	1
missed	663011	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	05		627	NULL	NULL	NULL
missed	663011	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	05		1009	NULL	NULL	NULL
missed	663011	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	05		1063	NULL	NULL	NULL
missed	663011	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	05		1124	NULL	NULL	NULL
delay	780469	A>B	Stotis–Žemieji Paneriai–Titnago g.	307	308	-1	Gerosios Vilties st.	319.79999	1	Aguonų st.	310.5	15	Troleibusai	15	01	3-2571	334	334	0	0
delay	780469	B>A	Titnago g.–Žemieji Paneriai–Stotis	338	345	5.5999999	Aguonų st.	370	7.6999998	Sausupio st.	352.10001	15	Troleibusai	15	01	3-2571	366	372	1	1
delay	780469	A>B	Stotis–Žemieji Paneriai–Titnago g.	367	376	7.6999998	Stotis	374.79999	9.8000002	Jankiškių st.	401.79999	15	Troleibusai	15	01	3-2571	394	403	1	1
delay	780469	B>A	Titnago g.–Žemieji Paneriai–Stotis	406	409	2.5999999	Jankiškių st.	410.60001	5.4000001	„Sparta“	436.5	15	Troleibusai	15	01	3-2571	435	440	1	1
delay	780469	A>B	Stotis–Žemieji Paneriai–Titnago g.	436	442	2.2	Šaltupio st.	468	6.5999999	Aguonų st.	445.10001	15	Troleibusai	15	01	3-2571	467	469	1	1
delay	780469	B>A	Titnago g.–Žemieji Paneriai–Stotis	478	485	6.6999998	Ūmėdžių st.	488.89999	10.2	Gerosios Vilties st.	503.39999	15	Troleibusai	15	01	3-2571	507	517	1	1
delay	780469	A>B1	Stotis–st. Žemieji Paneriai	508	520	10	Gerosios Vilties st.	533.79999	12.5	Aguonų st.	523	15	Troleibusai	15	01	3-2571	532	542	1	1
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		614	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	615	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		644	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		683	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		713	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	723	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		752	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		782	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		827	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	828	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		857	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		896	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		928	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		969	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1001	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1042	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1074	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1086	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1117	NULL	NULL	NULL
missed	663015	A>B1	Stotis–st. Žemieji Paneriai	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1144	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1225	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	1226	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1255	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1266	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1294	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1324	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1360	NULL	NULL	NULL
missed	663015	A>B	Stotis–Žemieji Paneriai–Titnago g.	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1388	NULL	NULL	NULL
missed	663015	B>A	Titnago g.–Žemieji Paneriai–Stotis	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	01		1420	NULL	NULL	NULL
delay	780465	A>B	Stotis–Žemieji Paneriai–Titnago g.	327	327	-2.0999999	Gerosios Vilties st.	338.70001	0.60000002	„Sparta“	332.39999	15	Troleibusai	15	02	3-2792	354	352	0	0
delay	780465	B>A	Titnago g.–Žemieji Paneriai–Stotis	361	362	0.60000002	Savanorių prospektas	379.29999	2.3	Aguonų st.	389.60001	15	Troleibusai	15	02	3-2792	389	391	0	0
delay	780465	A>B	Stotis–Žemieji Paneriai–Titnago g.	390	393	2.5	Stotis	392.60001	4.0999999	„Sparta“	398.89999	15	Troleibusai	15	02	3-2792	417	420	1	1
delay	780465	B>A	Titnago g.–Žemieji Paneriai–Stotis	428	435	6.5999999	Titnago st.	434.70001	10.4	Gerosios Vilties st.	453.60001	15	Troleibusai	15	02	3-2792	457	467	1	1
delay	780465	A>B	Stotis–Žemieji Paneriai–Titnago g.	458	468	9.5	Savanorių prospektas	483.70001	11.8	Aguonų st.	472.29999	15	Troleibusai	15	02	3-2792	489	498	1	1
delay	780465	B>A	Titnago g.–Žemieji Paneriai–Stotis	501	507	3.7	Aguonų st.	532	6.5999999	Baldai	515.29999	15	Troleibusai	15	02	3-2792	530	534	1	1
delay	780465	A>B1	Stotis–st. Žemieji Paneriai	531	536	4.3000002	Stotis	535.40002	5.9000001	„Sparta“	542.59998	15	Troleibusai	15	02	3-2792	555	560	1	1
missed	663014	B>A	Titnago g.–Žemieji Paneriai–Stotis	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	02		951	NULL	NULL	NULL
missed	663014	A>B	Stotis–Žemieji Paneriai–Titnago g.	952	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	02		983	NULL	NULL	NULL
missed	663014	B>A	Titnago g.–Žemieji Paneriai–Stotis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	02		1025	NULL	NULL	NULL
missed	663014	A>B	Stotis–Žemieji Paneriai–Titnago g.	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	02		1057	NULL	NULL	NULL
missed	663014	B>A	Titnago g.–Žemieji Paneriai–Stotis	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	02		1099	NULL	NULL	NULL
delay	780524	A>B	Stotis–Žemieji Paneriai–Titnago g.	350	352	1.3	Stotis	351.39999	3.0999999	Jankiškių st.	378.10001	15	Troleibusai	15	03	3-1895	377	379	1	0
delay	780524	B>A	Titnago g.–Žemieji Paneriai–Stotis	382	388	6	Titnago st.	388.10001	7.5	Vaduvos st.	394.79999	15	Troleibusai	15	03	3-1895	410	417	1	1
delay	780524	A>B	Stotis–Žemieji Paneriai–Titnago g.	411	421	9.6000004	Stotis	420.60001	11.9	Aguonų st.	425.39999	15	Troleibusai	15	03	3-1895	440	450	1	1
delay	780524	A>B	Stotis–Žemieji Paneriai–Titnago g.	411	506	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	03	3-1895	440	532	0	1
delay	780524	B>A	Titnago g.–Žemieji Paneriai–Stotis	452	544	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	03	3-1895	481	571	0	1
delay	780524	B>A	Titnago g.–Žemieji Paneriai–Stotis	452	466	14.1	Titnago st.	466.10001	24.299999	Gerosios Vilties st.	491.60001	15	Troleibusai	15	03	3-1895	481	504	1	1
delay	780524	A>B1	Stotis–st. Žemieji Paneriai	482	574	1440	NULL	0	-1440	NULL	0	15	Troleibusai	15	03	3-1895	508	599	0	1
missed	663013	B>A	Titnago g.–Žemieji Paneriai–Stotis	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		921	NULL	NULL	NULL
missed	663013	A>B	Stotis–Žemieji Paneriai–Titnago g.	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		953	NULL	NULL	NULL
missed	663013	B>A	Titnago g.–Žemieji Paneriai–Stotis	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		998	NULL	NULL	NULL
missed	663013	A>B	Stotis–Žemieji Paneriai–Titnago g.	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1030	NULL	NULL	NULL
missed	663013	B>A	Titnago g.–Žemieji Paneriai–Stotis	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1073	NULL	NULL	NULL
missed	663013	A>B	Stotis–Žemieji Paneriai–Titnago g.	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1105	NULL	NULL	NULL
missed	663013	B>A	Titnago g.–Žemieji Paneriai–Stotis	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15	Troleibusai	15	03		1141	NULL	NULL	NULL
delay	780476	A>B	Pašilaičiai–Lazdynai–Stotis	305	306	-0.60000002	Savanorių prospektas	333.20001	1.2	Žemynos st.	307.29999	16	Troleibusai	16	01	3-2675	345	344	0	0
delay	780476	B>A	Stotis–Lazdynai–Pašilaičiai	346	347	-1.3	Žemynos st.	383.60001	1.6	„Sparta“	352.39999	16	Troleibusai	16	01	3-2675	386	384	0	0
delay	780476	A>B	Pašilaičiai–Lazdynai–Stotis	399	396	-4.3000002	Aguonų st.	434.39999	-2.5999999	Laisvės prospektas	410.20001	16	Troleibusai	16	01	3-2675	441	436	1	1
delay	780476	B>A	Stotis–Lazdynai–Pašilaičiai	442	441	-5.9000001	Žemynos st.	480.10001	-1.7	Aguonų st.	443.70001	16	Troleibusai	16	01	3-2675	487	481	1	1
