mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	780476	A>B	Pašilaičiai–Lazdynai–Stotis	501	499	-3.0999999	Šaulių sąjunga	507.10001	3.7	Eigulių st.	532	16	Troleibusai	16	01	3-2675	545	546	1	0
delay	780476	B>A	Stotis–Lazdynai–Pašilaičiai	546	548	0.30000001	Žemynos st.	587.29999	3.3	„Sparta“	555.09998	16	Troleibusai	16	01	3-2675	588	588	1	0
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		668	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		711	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	720	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		763	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		806	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		861	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	862	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		904	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		960	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1006	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1064	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1110	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1186	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	1187	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1230	NULL	NULL	NULL
missed	663016	A>B	Pašilaičiai–Lazdynai–Stotis	1244	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1285	NULL	NULL	NULL
missed	663016	B>A	Stotis–Lazdynai–Pašilaičiai	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	01		1329	NULL	NULL	NULL
delay	780573	A>B	Pašilaičiai–Lazdynai–Stotis	393	376	-18.799999	Viršuliškės	383.89999	-17.299999	Aguonų st.	415.39999	16	Troleibusai	16	02	3-1960	435	417	1	1
delay	780573	B>A	Stotis–Lazdynai–Pašilaičiai	436	418	-20.299999	Savanorių prospektas	431.79999	-18.5	„Sparta“	424.29999	16	Troleibusai	16	02	3-1960	481	461	1	1
delay	780573	A>B	Pašilaičiai–Lazdynai–Stotis	493	476	-17	Šaulių sąjunga	485.20001	-0.69999999	Gerosios Vilties st.	521.79999	16	Troleibusai	16	02	3-1960	537	533	1	1
delay	780573	B>A	Stotis–Lazdynai–Pašilaičiai	538	534	-7	Spaudos rūmai	562.90002	-3.7	„Sparta“	540.09998	16	Troleibusai	16	02	3-1960	580	573	1	1
missed	663019	A>B	Pašilaičiai–Lazdynai–Stotis	893	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		936	NULL	NULL	NULL
missed	663019	B>A	Stotis–Lazdynai–Pašilaičiai	937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		982	NULL	NULL	NULL
missed	663019	A>B	Pašilaičiai–Lazdynai–Stotis	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		1036	NULL	NULL	NULL
missed	663019	B>A	Stotis–Lazdynai–Pašilaičiai	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		1082	NULL	NULL	NULL
missed	663019	A>B	Pašilaičiai–Lazdynai–Stotis	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		1135	NULL	NULL	NULL
missed	663019	B>A	Stotis–Lazdynai–Pašilaičiai	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	02		1179	NULL	NULL	NULL
delay	780587	A>B	Pašilaičiai–Lazdynai–Stotis	405	383	-22	Žemaitės st.	414.89999	-19.6	Sietyno st.	398.39999	16	Troleibusai	16	03Ž	3-10654	447	425	1	1
delay	780587	B>A	Stotis–Lazdynai–Pašilaičiai	448	427	-23.700001	Naujamiestis	433.39999	-21.5	Čiobiškio st.	467.79999	16	Troleibusai	16	03Ž	3-10654	493	471	1	1
delay	780587	A>B	Pašilaičiai–Lazdynai–Stotis	509	482	-27.200001	Pal. Jurgio Matulaičio bažnyčia	488.89999	-13.6	Eigulių st.	521.70001	16	Troleibusai	16	03Ž	3-10654	552	535	1	1
delay	780587	B>A	Stotis–Lazdynai–Pašilaičiai	553	537	-21.4	Rygos st.	568.90002	-16	„Sparta“	542.79999	16	Troleibusai	16	03Ž	3-10654	595	573	1	1
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		676	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	677	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		719	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	728	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		771	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		814	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	825	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		868	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	869	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		911	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		966	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1012	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1070	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1116	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	1153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1195	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1239	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	1251	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1292	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1336	NULL	NULL	NULL
missed	663018	A>B	Pašilaičiai–Lazdynai–Stotis	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1384	NULL	NULL	NULL
missed	663018	B>A	Stotis–Lazdynai–Pašilaičiai	1385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	03Ž		1425	NULL	NULL	NULL
delay	780493	A>B	Pašilaičiai–Lazdynai–Stotis	320	321	0.69999999	Pašilaičių žiedas	321.20001	2	Spaudos rūmai	332.29999	16	Troleibusai	16	04	3-1964	360	360	0	0
delay	780493	B>A	Stotis–Lazdynai–Pašilaičiai	361	363	0.89999998	Stotis	362	2.8	Parodų rūmai	381.5	16	Troleibusai	16	04	3-1964	401	403	0	0
delay	780493	A>B	Pašilaičiai–Lazdynai–Stotis	411	412	-0.30000001	Šaulių sąjunga	419	2.5	Gerosios Vilties st.	442	16	Troleibusai	16	04	3-1964	454	454	0	0
delay	780493	B>A	Stotis–Lazdynai–Pašilaičiai	455	455	-1.5	Savanorių prospektas	469.5	2.4000001	Sietyno st.	489.29999	16	Troleibusai	16	04	3-1964	500	501	0	0
delay	780493	A>B	Pašilaičiai–Lazdynai–Stotis	539	543	4.3000002	Žemynos st.	544.5	6.4000001	Gerosios Vilties st.	573.90002	16	Troleibusai	16	04	3-1964	582	588	1	1
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	583	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		625	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		682	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		725	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	734	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		777	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	778	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		820	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		874	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	875	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		917	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		972	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1018	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1075	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	1076	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1121	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1204	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	1205	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1248	NULL	NULL	NULL
missed	663025	A>B	Pašilaičiai–Lazdynai–Stotis	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1300	NULL	NULL	NULL
missed	663025	B>A	Stotis–Lazdynai–Pašilaičiai	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	04		1344	NULL	NULL	NULL
delay	780622	A>B	Pašilaičiai–Lazdynai–Stotis	416	416	-1.1	Šaulių sąjunga	425.20001	4.1999998	Aguonų st.	462.79999	16	Troleibusai	16	05	3-164	461	464	1	0
delay	780622	B>A	Stotis–Lazdynai–Pašilaičiai	462	466	-0.69999999	Gerosios Vilties st.	479.10001	3	Aguonų st.	468.39999	16	Troleibusai	16	05	3-164	507	508	0	1
delay	780622	A>B	Pašilaičiai–Lazdynai–Stotis	517	518	0.30000001	Spaudos rūmai	529.5	1.6	„Sparta“	557.09998	16	Troleibusai	16	05	3-164	560	561	0	0
delay	780622	B>A	Stotis–Lazdynai–Pašilaičiai	561	563	1.1	Stotis	562.09998	3.3	Sietyno st.	594.20001	16	Troleibusai	16	05	3-164	603	605	1	0
missed	663028	A>B	Pašilaičiai–Lazdynai–Stotis	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	05		978	NULL	NULL	NULL
missed	663028	B>A	Stotis–Lazdynai–Pašilaičiai	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	05		1024	NULL	NULL	NULL
missed	663028	A>B	Pašilaičiai–Lazdynai–Stotis	1038	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	05		1083	NULL	NULL	NULL
missed	663028	B>A	Stotis–Lazdynai–Pašilaičiai	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	05		1129	NULL	NULL	NULL
delay	780601	A>B	Pašilaičiai–Lazdynai–Stotis	427	426	-2.8	Šaulių sąjunga	434.39999	12.7	Aguonų st.	482.29999	16	Troleibusai	16	06	3-2894	472	484	1	1
delay	780601	B>A	Stotis–Lazdynai–Pašilaičiai	473	486	10.9	Laisvės prospektas	514.59998	13.2	Čiobiškio st.	527.5	16	Troleibusai	16	06	3-2894	518	531	1	1
delay	780601	A>B	Pašilaičiai–Lazdynai–Stotis	526	531	2	Žemaitės st.	560.90002	5.3000002	Pašilaičių žiedas	531.59998	16	Troleibusai	16	06	3-2894	569	573	1	1
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		612	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	649	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		692	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		735	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		786	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		829	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		885	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		928	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		986	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1032	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1089	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1135	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1214	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1258	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1306	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	1307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1350	NULL	NULL	NULL
missed	663020	A>B	Pašilaičiai–Lazdynai–Stotis	1355	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1395	NULL	NULL	NULL
missed	663020	B>A	Stotis–Lazdynai–Pašilaičiai	1396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	06		1436	NULL	NULL	NULL
delay	780515	A>B	Pašilaičiai–Lazdynai–Stotis	332	335	1.3	Savanorių prospektas	362.29999	3.4000001	Spaudos rūmai	345.60001	16	Troleibusai	16	07	3-1873	372	373	1	0
delay	780515	B>A	Stotis–Lazdynai–Pašilaičiai	373	376	0.69999999	Vilniaus rajono poliklinika	411.39999	4	„Sparta“	381.79999	16	Troleibusai	16	07	3-1873	413	413	1	0
delay	780515	A>B	Pašilaičiai–Lazdynai–Stotis	422	423	-1.7	Karoliniškės	439.39999	5.5	Aguonų st.	470.10001	16	Troleibusai	16	07	3-1873	467	472	1	1
delay	780515	B>A	Stotis–Lazdynai–Pašilaičiai	468	473	1.2	Savanorių prospektas	485.29999	5.1999998	Aguonų st.	476.70001	16	Troleibusai	16	07	3-1873	513	515	1	1
delay	780515	A>B	Pašilaičiai–Lazdynai–Stotis	558	550	-9.5	„Sparta“	587.20001	-6.5	Spaudos rūmai	563.70001	16	Troleibusai	16	07	3-1873	601	591	1	1
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		644	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		700	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		743	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		797	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	798	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		840	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		893	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		938	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		996	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1042	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1096	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1142	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	1182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1224	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	1225	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1268	NULL	NULL	NULL
missed	663017	A>B	Pašilaičiai–Lazdynai–Stotis	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1317	NULL	NULL	NULL
missed	663017	B>A	Stotis–Lazdynai–Pašilaičiai	1318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	07		1359	NULL	NULL	NULL
delay	780636	A>B	Pašilaičiai–Lazdynai–Stotis	433	438	1.5	Šaulių sąjunga	445.70001	16.6	Gerosios Vilties st.	481.10001	16	Troleibusai	16	08	3-62	479	494	1	1
delay	780636	B>A	Stotis–Lazdynai–Pašilaičiai	480	495	9.5	Laisvės prospektas	520.40002	14.6	Aguonų st.	498.10001	16	Troleibusai	16	08	3-62	525	536	1	1
delay	780636	A>B	Pašilaičiai–Lazdynai–Stotis	534	538	1.4	Karoliniškės	552.5	4.5	Čiobiškio st.	542	16	Troleibusai	16	08	3-62	577	581	1	1
missed	663030	B>A	Stotis–Lazdynai–Pašilaičiai	578	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		620	NULL	NULL	NULL
missed	663030	B>A	Stotis–Lazdynai–Pašilaičiai	909	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		953	NULL	NULL	NULL
missed	663030	A>B	Pašilaičiai–Lazdynai–Stotis	965	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		1010	NULL	NULL	NULL
missed	663030	B>A	Stotis–Lazdynai–Pašilaičiai	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		1056	NULL	NULL	NULL
missed	663030	A>B	Pašilaičiai–Lazdynai–Stotis	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		1111	NULL	NULL	NULL
missed	663030	B>A	Stotis–Lazdynai–Pašilaičiai	1112	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	08		1156	NULL	NULL	NULL
delay	780537	A>B	Pašilaičiai–Lazdynai–Stotis	351	345	-6.4000001	Savanorių prospektas	373.60001	-5.0999999	Spaudos rūmai	356.10001	16	Troleibusai	16	09	3-2038	391	384	1	1
delay	780537	B>A	Stotis–Lazdynai–Pašilaičiai	392	387	-8.3999996	Čiobiškio st.	421	-3.9000001	„Sparta“	392.89999	16	Troleibusai	16	09	3-2038	433	425	1	1
delay	780537	A>B	Pašilaičiai–Lazdynai–Stotis	438	431	-9.1000004	Šaulių sąjunga	440.20001	3.2	Gerosios Vilties st.	472.70001	16	Troleibusai	16	09	3-2038	484	484	1	1
delay	780537	B>A	Stotis–Lazdynai–Pašilaičiai	485	486	-1	Laisvės prospektas	514.79999	1.2	Čiobiškio st.	527.5	16	Troleibusai	16	09	3-2038	530	531	0	0
delay	780537	A>B	Pašilaičiai–Lazdynai–Stotis	575	556	-20.700001	Statybininkų st.	588.90002	-18.700001	Pašilaičių žiedas	556.59998	16	Troleibusai	16	09	3-2038	618	597	1	1
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	619	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		661	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	675	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		718	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	719	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		761	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		816	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		859	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		913	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		958	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1018	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1064	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1120	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	1121	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1165	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	1201	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1242	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	1243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1286	NULL	NULL	NULL
missed	663026	A>B	Pašilaičiai–Lazdynai–Stotis	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1339	NULL	NULL	NULL
missed	663026	B>A	Stotis–Lazdynai–Pašilaičiai	1340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	09		1380	NULL	NULL	NULL
