mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	780544	A>B	Pašilaičiai–Lazdynai–Stotis	443	352	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	10	3-10435	489	391	0	1
delay	780544	A>B	Pašilaičiai–Lazdynai–Stotis	443	443	-3.9000001	Karoliniškės	459.20001	13.9	Gerosios Vilties st.	488.39999	16	Troleibusai	16	10	3-10435	489	501	1	1
delay	780544	B>A	Stotis–Lazdynai–Pašilaičiai	490	503	6.8000002	Karoliniškės	525.79999	12.1	Aguonų st.	505.60001	16	Troleibusai	16	10	3-10435	535	542	1	1
delay	780544	B>A	Stotis–Lazdynai–Pašilaičiai	490	393	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	10	3-10435	535	433	0	1
delay	780544	A>B	Pašilaičiai–Lazdynai–Stotis	546	578	29.6	Parodų rūmai	599.20001	32.099998	Čiobiškio st.	581.59998	16	Troleibusai	16	10	3-10435	589	602	1	1
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	590	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		632	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		710	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		753	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		807	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	808	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		850	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		903	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		948	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	959	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1004	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	1005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1050	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1104	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1149	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	1192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1234	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	1235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1278	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1328	NULL	NULL	NULL
missed	663027	B>A	Stotis–Lazdynai–Pašilaičiai	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1369	NULL	NULL	NULL
missed	663027	A>B	Pašilaičiai–Lazdynai–Stotis	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	10		1422	NULL	NULL	NULL
delay	780473	A>B	Pašilaičiai–Lazdynai–Stotis	362	291	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	11Ž	3-2484	402	319	0	1
delay	780473	A>B	Pašilaičiai–Lazdynai–Stotis	362	369	6.8000002	Viršuliškės	377.60001	8	Laisvės prospektas	382.79999	16	Troleibusai	16	11Ž	3-2484	402	408	1	1
delay	780473	B>A	Stotis–Lazdynai–Pašilaičiai	403	411	6	Laisvės prospektas	435.79999	8.6999998	Aguonų st.	414.20001	16	Troleibusai	16	11Ž	3-2484	444	450	1	1
delay	780473	B>A	Stotis–Lazdynai–Pašilaičiai	403	322	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	11Ž	3-2484	444	360	0	1
delay	780473	A>B	Pašilaičiai–Lazdynai–Stotis	456	463	2.9000001	Šaulių sąjunga	470.20001	23.9	Eigulių st.	509.20001	16	Troleibusai	16	11Ž	3-2484	502	524	1	1
delay	780473	B>A	Stotis–Lazdynai–Pašilaičiai	503	525	17.4	Rygos st.	558.70001	22.1	Aguonų st.	528.59998	16	Troleibusai	16	11Ž	3-2484	546	563	1	1
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		629	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		672	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	683	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		726	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		769	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		824	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	825	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		867	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		921	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		967	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1024	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1070	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1127	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1171	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1251	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	1252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1295	NULL	NULL	NULL
missed	663024	A>B	Pašilaičiai–Lazdynai–Stotis	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1350	NULL	NULL	NULL
missed	663024	B>A	Stotis–Lazdynai–Pašilaičiai	1351	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	11Ž		1391	NULL	NULL	NULL
delay	780646	A>B	Pašilaičiai–Lazdynai–Stotis	449	456	3.4000001	Viršuliškės	465.10001	22.6	Gerosios Vilties st.	503.10001	16	Troleibusai	16	12	3-190	495	517	1	1
delay	780646	B>A	Stotis–Lazdynai–Pašilaičiai	496	519	18.5	Rygos st.	554.90002	21.9	Aguonų st.	521.40002	16	Troleibusai	16	12	3-190	541	559	1	1
delay	780646	A>B	Pašilaičiai–Lazdynai–Stotis	552	563	8.1999998	Vaivorykštės st.	579.90002	10.7	Pašilaičių žiedas	563	16	Troleibusai	16	12	3-190	595	605	1	1
missed	663031	B>A	Stotis–Lazdynai–Pašilaičiai	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		638	NULL	NULL	NULL
missed	663031	B>A	Stotis–Lazdynai–Pašilaičiai	941	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		986	NULL	NULL	NULL
missed	663031	A>B	Pašilaičiai–Lazdynai–Stotis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		1042	NULL	NULL	NULL
missed	663031	B>A	Stotis–Lazdynai–Pašilaičiai	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		1088	NULL	NULL	NULL
missed	663031	A>B	Pašilaičiai–Lazdynai–Stotis	1098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		1141	NULL	NULL	NULL
missed	663031	B>A	Stotis–Lazdynai–Pašilaičiai	1142	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	12		1185	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		364	NULL	NULL	NULL
delay	780556	A>B	Pašilaičiai–Lazdynai–Stotis	370	359	-10.7	Čiobiškio st.	362.79999	-7.3000002	„Sparta“	398.70001	16	Troleibusai	16	13	3-2459	410	402	1	1
delay	780556	B>A	Stotis–Lazdynai–Pašilaičiai	411	405	-6.9000001	Laisvės prospektas	432.89999	-4.5999999	„Sparta“	411.20001	16	Troleibusai	16	13	3-2459	454	448	1	1
delay	780556	A>B	Pašilaičiai–Lazdynai–Stotis	469	450	-22.4	Šaulių sąjunga	457.79999	-5.4000001	Aguonų st.	507.20001	16	Troleibusai	16	13	3-2459	515	509	1	1
delay	780556	B>A	Stotis–Lazdynai–Pašilaičiai	516	510	-8	Pal. Jurgio Matulaičio bažnyčia	543.59998	-6.0999999	Aguonų st.	513.40002	16	Troleibusai	16	13	3-2459	558	550	1	1
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		640	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		683	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		735	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		778	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		832	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		875	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		929	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		975	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1031	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1077	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1164	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1208	NULL	NULL	NULL
missed	663023	A>B	Pašilaičiai–Lazdynai–Stotis	1217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1258	NULL	NULL	NULL
missed	663023	B>A	Stotis–Lazdynai–Pašilaičiai	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	13		1302	NULL	NULL	NULL
delay	780500	A>B	Pašilaičiai–Lazdynai–Stotis	379	306	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	14	3-1776	420	338	0	1
delay	780500	A>B	Pašilaičiai–Lazdynai–Stotis	379	390	8.5	Viršuliškės	397.29999	10.6	Pašilaičių žiedas	390.20001	16	Troleibusai	16	14	3-1776	420	429	1	1
delay	780500	B>A	Stotis–Lazdynai–Pašilaičiai	421	432	10.1	Karoliniškės	460	12.9	Čiobiškio st.	475.20001	16	Troleibusai	16	14	3-1776	466	478	1	1
delay	780500	B>A	Stotis–Lazdynai–Pašilaičiai	421	340	1440	NULL	0	-1440	NULL	0	16	Troleibusai	16	14	3-1776	466	378	0	1
delay	780500	A>B	Pašilaičiai–Lazdynai–Stotis	477	491	11.7	Šaulių sąjunga	498	22.1	Eigulių st.	526.40002	16	Troleibusai	16	14	3-1776	521	539	1	1
delay	780500	B>A	Stotis–Lazdynai–Pašilaičiai	522	541	16.700001	Laisvės prospektas	567.40002	19.299999	„Sparta“	547	16	Troleibusai	16	14	3-1776	564	581	1	1
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	607	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		650	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	651	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		693	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		745	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	746	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		788	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		842	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	843	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		885	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		945	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		991	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1048	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1094	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1149	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	1150	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1193	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	1235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1276	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	1277	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1320	NULL	NULL	NULL
missed	663021	A>B	Pašilaičiai–Lazdynai–Stotis	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1365	NULL	NULL	NULL
missed	663021	B>A	Stotis–Lazdynai–Pašilaičiai	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	14		1406	NULL	NULL	NULL
delay	780648	A>B	Pašilaičiai–Lazdynai–Stotis	463	469	1.8	Viršuliškės	477.5	19.4	Eigulių st.	511.70001	16	Troleibusai	16	15	3-2642	509	526	1	1
delay	780648	B>A	Stotis–Lazdynai–Pašilaičiai	510	528	15.4	Viršuliškės	559.29999	17.799999	Eigulių st.	545	16	Troleibusai	16	15	3-2642	552	567	1	1
delay	780648	A>B	Pašilaičiai–Lazdynai–Stotis	567	572	2.5	Savanorių prospektas	600.29999	5.4000001	Čiobiškio st.	576	16	Troleibusai	16	15	3-2642	610	601	1	1
missed	663029	B>A	Stotis–Lazdynai–Pašilaičiai	611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		653	NULL	NULL	NULL
missed	663029	B>A	Stotis–Lazdynai–Pašilaičiai	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		1001	NULL	NULL	NULL
missed	663029	A>B	Pašilaičiai–Lazdynai–Stotis	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		1058	NULL	NULL	NULL
missed	663029	B>A	Stotis–Lazdynai–Pašilaičiai	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		1104	NULL	NULL	NULL
missed	663029	A>B	Pašilaičiai–Lazdynai–Stotis	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		1156	NULL	NULL	NULL
missed	663029	B>A	Stotis–Lazdynai–Pašilaičiai	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	15		1200	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		378	NULL	NULL	NULL
delay	780604	A>B	Pašilaičiai–Lazdynai–Stotis	386	404	17.5	Pašilaičių žiedas	404	20.5	Naujamiestis	440.5	16	Troleibusai	16	16Ž	3-2825	427	445	1	1
delay	780604	B>A	Stotis–Lazdynai–Pašilaičiai	428	447	16.5	Gerosios Vilties st.	462.29999	19.299999	Sietyno st.	479.20001	16	Troleibusai	16	16Ž	3-2825	473	491	1	1
delay	780604	A>B	Pašilaičiai–Lazdynai–Stotis	485	508	21	Šaulių sąjunga	515.29999	27.799999	Aguonų st.	554.40002	16	Troleibusai	16	16Ž	3-2825	529	556	1	1
delay	780604	B>A	Stotis–Lazdynai–Pašilaičiai	530	558	27.799999	Stotis	557.90002	29.700001	Žemynos st.	600.5	16	Troleibusai	16	16Ž	3-2825	572	602	1	1
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		659	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		702	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		754	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		797	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		853	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	854	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		896	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		950	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		996	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1053	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	1054	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1099	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1176	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1220	NULL	NULL	NULL
missed	663022	A>B	Pašilaičiai–Lazdynai–Stotis	1227	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1268	NULL	NULL	NULL
missed	663022	B>A	Stotis–Lazdynai–Pašilaičiai	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	16	Troleibusai	16	16Ž		1312	NULL	NULL	NULL
delay	780489	A>B	Žirmūnai–Naujininkai	351	350	-1.9	Žirmūnų seniūnija	352.89999	-1.2	„Sparta“	384.10001	17	Troleibusai	17	01Ž	3-2144	390	388	0	0
delay	780489	B>A	Naujininkai–Žirmūnai	396	395	-1.3	Operos ir baleto teatras	409.89999	1	Šaltinėlio st.	432.29999	17	Troleibusai	17	01Ž	3-2144	432	433	0	0
delay	780489	A>B	Žirmūnai–Naujininkai	449	439	-9.6000004	Šaltinėlio st.	440.60001	-3.4000001	Karaliaus Mindaugo tiltas	468.10001	17	Troleibusai	17	01Ž	3-2144	496	490	1	1
delay	780489	B>A	Naujininkai–Žirmūnai	500	495	-7.1999998	Žirmūnai	525.40002	-4.8000002	Prūsų st.	496.20001	17	Troleibusai	17	01Ž	3-2144	538	531	1	1
delay	780489	A>B	Žirmūnai–Naujininkai	575	569	-6.4000001	Operos ir baleto teatras	593.40002	-5.3000002	Šv. Petro ir Povilo bažnyčia	586.59998	17	Troleibusai	17	01Ž	3-2144	616	602	1	1
missed	663033	B>A	Naujininkai–Žirmūnai	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		660	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		707	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		751	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		800	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	809	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		846	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		897	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		947	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		996	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1048	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1124	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	1131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1167	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	1176	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1215	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1256	NULL	NULL	NULL
missed	663033	A>B	Žirmūnai–Naujininkai	1265	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1304	NULL	NULL	NULL
missed	663033	B>A	Naujininkai–Žirmūnai	1309	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	01Ž		1344	NULL	NULL	NULL
delay	780586	A>B	Žirmūnai–Naujininkai	404	398	-10.3	Prūsų st.	433.20001	-6.4000001	Tuskulėnų rimties parkas	410.39999	17	Troleibusai	17	02	3-2768	445	434	1	1
delay	780586	B>A	Naujininkai–Žirmūnai	455	442	-12.7	Naujininkai	442.39999	-8.6000004	Šiaurės miestelis	477.20001	17	Troleibusai	17	02	3-2768	493	484	1	1
delay	780586	A>B	Žirmūnai–Naujininkai	505	494	-11.7	Prūsų st.	533.29999	-10.4	Operos ir baleto teatras	520.5	17	Troleibusai	17	02	3-2768	547	535	1	1
delay	780586	B>A	Naujininkai–Žirmūnai	556	544	-13.8	Žirmūnų seniūnija	577.20001	-11	„Sparta“	548.79999	17	Troleibusai	17	02	3-2768	593	579	1	1
