mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663035	A>B	Žirmūnai–Naujininkai	914	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	02		956	NULL	NULL	NULL
missed	663035	B>A	Naujininkai–Žirmūnai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	02		1002	NULL	NULL	NULL
missed	663035	A>B	Žirmūnai–Naujininkai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	02		1055	NULL	NULL	NULL
missed	663035	B>A	Naujininkai–Žirmūnai	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	02		1108	NULL	NULL	NULL
delay	780560	A>B	Žirmūnai–Naujininkai	365	366	-0.5	Kalnų parkas	382.60001	0.40000001	Šaltinėlio st.	366.5	17	Troleibusai	17	03	3-10388	404	403	0	0
delay	780560	B>A	Naujininkai–Žirmūnai	411	411	-0.40000001	Mikalojaus Konstantino Čiurlionio st.	418.5	1	Šaltinėlio st.	449.20001	17	Troleibusai	17	03	3-10388	449	450	0	0
delay	780560	A>B	Žirmūnai–Naujininkai	463	459	-4.3000002	Šaltinėlio st.	459.89999	2.4000001	Operos ir baleto teatras	494.29999	17	Troleibusai	17	03	3-10388	510	510	1	1
delay	780560	B>A	Naujininkai–Žirmūnai	515	511	-4.9000001	Operos ir baleto teatras	525.29999	-3.8	Šaltinėlio st.	547.40002	17	Troleibusai	17	03	3-10388	552	548	1	1
missed	663042	A>B	Žirmūnai–Naujininkai	587	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		628	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		671	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		720	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	727	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		764	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		813	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		860	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		911	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		958	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1011	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1061	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1140	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1183	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1233	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1275	NULL	NULL	NULL
missed	663042	A>B	Žirmūnai–Naujininkai	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1325	NULL	NULL	NULL
missed	663042	B>A	Naujininkai–Žirmūnai	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	03		1368	NULL	NULL	NULL
missed	663044	A>B	Žirmūnai–Naujininkai	414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		456	NULL	NULL	NULL
missed	663044	B>A	Naujininkai–Žirmūnai	469	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		507	NULL	NULL	NULL
missed	663044	A>B	Žirmūnai–Naujininkai	520	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		561	NULL	NULL	NULL
missed	663044	B>A	Naujininkai–Žirmūnai	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		606	NULL	NULL	NULL
missed	663044	A>B	Žirmūnai–Naujininkai	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		968	NULL	NULL	NULL
missed	663044	B>A	Naujininkai–Žirmūnai	977	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		1018	NULL	NULL	NULL
missed	663044	A>B	Žirmūnai–Naujininkai	1026	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		1070	NULL	NULL	NULL
missed	663044	B>A	Naujininkai–Žirmūnai	1079	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	04		1120	NULL	NULL	NULL
delay	780463	B>A	Naujininkai–Žirmūnai	330	330	-0.30000001	Kražių st.	342.70001	2.5	Tuskulėnų rimties parkas	355.70001	17	Troleibusai	17	05	3-2567	365	366	0	0
delay	780463	A>B	Žirmūnai–Naujininkai	377	374	-2.8	Žirmūnų seniūnija	378	-1.5	„Sparta“	409.79999	17	Troleibusai	17	05	3-2567	416	414	0	0
delay	780463	B>A	Naujininkai–Žirmūnai	426	419	-6.6999998	Taraso Ševčenkos st.	425.70001	-4.1999998	Šaltinėlio st.	459	17	Troleibusai	17	05	3-2567	464	460	1	1
delay	780463	A>B	Žirmūnai–Naujininkai	476	470	-5.5	Šaltinėlio st.	471.70001	-0.30000001	Karaliaus Mindaugo tiltas	498.20001	17	Troleibusai	17	05	3-2567	521	515	1	1
delay	780463	B>A	Naujininkai–Žirmūnai	528	521	-7.5999999	Taraso Ševčenkos st.	526.90002	-6.1999998	Šiaurės miestelis	551.59998	17	Troleibusai	17	05	3-2567	565	558	1	1
missed	663039	A>B	Žirmūnai–Naujininkai	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		641	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	647	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		684	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		732	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	739	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		776	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		822	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		874	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		926	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		973	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1029	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	1037	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1079	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1157	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	1166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1202	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1246	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	1251	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1286	NULL	NULL	NULL
missed	663039	A>B	Žirmūnai–Naujininkai	1295	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1334	NULL	NULL	NULL
missed	663039	B>A	Naujininkai–Žirmūnai	1342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	05		1377	NULL	NULL	NULL
delay	780620	A>B	Žirmūnai–Naujininkai	420	422	1.4	Kareivių st.	427.89999	5.9000001	„Sparta“	464.20001	17	Troleibusai	17	06	3-22	463	468	1	1
delay	780620	B>A	Naujininkai–Žirmūnai	473	471	-4.8000002	Žirmūnai	500.79999	-1.8	Prūsų st.	472.20001	17	Troleibusai	17	06	3-22	511	507	1	1
delay	780620	A>B	Žirmūnai–Naujininkai	525	524	-3.4000001	Prūsų st.	560.59998	-1.8	Šaltinėlio st.	524.29999	17	Troleibusai	17	06	3-22	566	562	1	1
delay	780620	B>A	Naujininkai–Žirmūnai	573	572	-2.7	Kareivių st.	602.79999	-0.69999999	Prūsų st.	573.29999	17	Troleibusai	17	06	3-22	610	602	0	1
missed	663040	A>B	Žirmūnai–Naujininkai	939	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	06		982	NULL	NULL	NULL
missed	663040	B>A	Naujininkai–Žirmūnai	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	06		1032	NULL	NULL	NULL
missed	663040	A>B	Žirmūnai–Naujininkai	1046	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	06		1090	NULL	NULL	NULL
missed	663040	B>A	Naujininkai–Žirmūnai	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	06		1138	NULL	NULL	NULL
delay	780504	B>A	Naujininkai–Žirmūnai	346	348	1.8	Šv. Petro ir Povilo bažnyčia	369.29999	2.8	Kareivių st.	379	17	Troleibusai	17	07	3-10643	381	382	0	0
delay	780504	A>B	Žirmūnai–Naujininkai	386	391	4.1999998	Žirmūnų seniūnija	393.89999	7.8000002	Mikalojaus Konstantino Čiurlionio st.	424.10001	17	Troleibusai	17	07	3-10643	425	432	1	1
delay	780504	B>A	Naujininkai–Žirmūnai	431	436	5.3000002	Naujininkai	436.39999	6.4000001	Operos ir baleto teatras	452.5	17	Troleibusai	17	07	3-10643	469	474	1	1
delay	780504	A>B	Žirmūnai–Naujininkai	482	488	5.8000002	Šaltinėlio st.	489	10.9	Karaliaus Mindaugo tiltas	515.40002	17	Troleibusai	17	07	3-10643	527	532	1	1
delay	780504	B>A	Naujininkai–Žirmūnai	533	541	5.5999999	Tuskulėnų rimties parkas	563.79999	7.6999998	Prūsų st.	541.70001	17	Troleibusai	17	07	3-10643	570	576	1	1
missed	663036	A>B	Žirmūnai–Naujininkai	610	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		651	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		695	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		741	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	747	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		784	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		835	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	846	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		883	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	894	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		936	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		981	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	999	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1042	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1092	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1168	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1210	NULL	NULL	NULL
missed	663036	A>B	Žirmūnai–Naujininkai	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1258	NULL	NULL	NULL
missed	663036	B>A	Naujininkai–Žirmūnai	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	07		1298	NULL	NULL	NULL
delay	780631	A>B	Žirmūnai–Naujininkai	432	432	0.40000001	Šaltinėlio st.	433.60001	7.5999999	Mikalojaus Konstantino Čiurlionio st.	475.89999	17	Troleibusai	17	08	3-3293	477	482	1	1
delay	780631	B>A	Naujininkai–Žirmūnai	485	484	-2.0999999	Žirmūnai	515.40002	0.30000001	„Sparta“	489.10001	17	Troleibusai	17	08	3-3293	523	522	0	0
delay	780631	A>B	Žirmūnai–Naujininkai	539	539	-0.89999998	Prūsų st.	577.09998	1.1	Kražių st.	566.90002	17	Troleibusai	17	08	3-3293	580	578	0	0
missed	663038	B>A	Naujininkai–Žirmūnai	589	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		626	NULL	NULL	NULL
missed	663038	A>B	Žirmūnai–Naujininkai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1004	NULL	NULL	NULL
missed	663038	B>A	Naujininkai–Žirmūnai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1054	NULL	NULL	NULL
missed	663038	A>B	Žirmūnai–Naujininkai	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1106	NULL	NULL	NULL
missed	663038	B>A	Naujininkai–Žirmūnai	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	08		1153	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		400	NULL	NULL	NULL
delay	780548	A>B	Žirmūnai–Naujininkai	409	382	-30.6	Taraso Ševčenkos st.	413.5	-25.9	Žirmūnai	389.60001	17	Troleibusai	17	09Ž	3-10652	451	420	1	1
delay	780548	B>A	Naujininkai–Žirmūnai	461	426	-34.700001	Mikalojaus Konstantino Čiurlionio st.	434.10001	-30.799999	Šaltinėlio st.	467.39999	17	Troleibusai	17	09Ž	3-10652	499	468	1	1
delay	780548	A>B	Žirmūnai–Naujininkai	511	479	-32.200001	Šaltinėlio st.	480.10001	-25.4	Karaliaus Mindaugo tiltas	507.10001	17	Troleibusai	17	09Ž	3-10652	553	525	1	1
delay	780548	B>A	Naujininkai–Žirmūnai	562	533	-31.5	Šaltinėlio st.	566.70001	-29.1	Prūsų st.	534	17	Troleibusai	17	09Ž	3-10652	599	567	1	1
missed	663034	A>B	Žirmūnai–Naujininkai	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		685	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	692	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		729	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		779	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		824	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		873	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		924	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	932	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		974	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1024	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1080	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1130	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	1166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1205	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1247	NULL	NULL	NULL
missed	663034	A>B	Žirmūnai–Naujininkai	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1293	NULL	NULL	NULL
missed	663034	B>A	Naujininkai–Žirmūnai	1299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	09Ž		1334	NULL	NULL	NULL
delay	780642	A>B	Žirmūnai–Naujininkai	442	445	2.8	Taraso Ševčenkos st.	484.79999	7.8000002	Tuskulėnų rimties parkas	463.60001	17	Troleibusai	17	10	3-2540	489	492	1	0
delay	780642	B>A	Naujininkai–Žirmūnai	493	496	0.5	Kražių st.	506.10001	2.7	Šaltinėlio st.	532.90002	17	Troleibusai	17	10	3-2540	531	534	0	0
delay	780642	A>B	Žirmūnai–Naujininkai	545	549	2.9000001	Prūsų st.	587	4.8000002	Žirmūnai	557.40002	17	Troleibusai	17	10	3-2540	586	588	1	1
missed	663045	B>A	Naujininkai–Žirmūnai	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		635	NULL	NULL	NULL
missed	663045	A>B	Žirmūnai–Naujininkai	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1017	NULL	NULL	NULL
missed	663045	B>A	Naujininkai–Žirmūnai	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1065	NULL	NULL	NULL
missed	663045	A>B	Žirmūnai–Naujininkai	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1116	NULL	NULL	NULL
missed	663045	B>A	Naujininkai–Žirmūnai	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	10		1161	NULL	NULL	NULL
delay	780531	A>B	Žirmūnai–Naujininkai	337	330	-17.4	Prūsų st.	356.5	-16.1	Operos ir baleto teatras	343.70001	17	Troleibusai	17	11	3-2522	376	358	1	1
delay	780531	B>A	Naujininkai–Žirmūnai	383	363	-20.6	Operos ir baleto teatras	377.60001	-18.1	Tuskulėnų rimties parkas	388.10001	17	Troleibusai	17	11	3-2522	418	398	1	1
delay	780531	A>B	Žirmūnai–Naujininkai	425	404	-22	Juozo Tumo-Vaižganto st.	435.20001	-19.299999	Minties st.	417.39999	17	Troleibusai	17	11	3-2522	469	447	1	1
delay	780531	B>A	Naujininkai–Žirmūnai	480	450	-31	Šiaurės miestelis	479.89999	-28.799999	Juozo Tumo-Vaižganto st.	462.20001	17	Troleibusai	17	11	3-2522	518	488	1	1
delay	780531	A>B	Žirmūnai–Naujininkai	532	501	-30.6	Šaltinėlio st.	502.70001	-26.1	Kražių st.	532.70001	17	Troleibusai	17	11	3-2522	573	544	1	1
delay	780531	B>A	Naujininkai–Žirmūnai	579	553	-27.9	Kalnų parkas	571.59998	-25	Šaltinėlio st.	590.20001	17	Troleibusai	17	11	3-2522	616	591	1	1
missed	663037	A>B	Žirmūnai–Naujininkai	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		698	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	705	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		742	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	747	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		788	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		836	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	846	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		887	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		939	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		988	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1042	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	1056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1100	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	1105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1146	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	1188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1227	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1268	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	1276	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1315	NULL	NULL	NULL
missed	663037	B>A	Naujininkai–Žirmūnai	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1356	NULL	NULL	NULL
missed	663037	A>B	Žirmūnai–Naujininkai	1368	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	11		1407	NULL	NULL	NULL
delay	780626	A>B	Žirmūnai–Naujininkai	455	464	8.6000004	Šaltinėlio st.	464.89999	17.200001	Karaliaus Mindaugo tiltas	494.70001	17	Troleibusai	17	12	3-2691	502	512	1	1
delay	780626	B>A	Naujininkai–Žirmūnai	507	513	3.5	Žirmūnų seniūnija	546.70001	6	„Sparta“	516.90002	17	Troleibusai	17	12	3-2691	545	548	1	1
delay	780626	A>B	Žirmūnai–Naujininkai	555	562	5.5	Prūsų st.	599.5	7.1999998	Juozo Tumo-Vaižganto st.	591	17	Troleibusai	17	12	3-2691	596	601	1	1
missed	663043	B>A	Naujininkai–Žirmūnai	604	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	12		641	NULL	NULL	NULL
missed	663043	A>B	Žirmūnai–Naujininkai	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	12		1022	NULL	NULL	NULL
missed	663043	B>A	Naujininkai–Žirmūnai	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	12		1071	NULL	NULL	NULL
missed	663043	A>B	Žirmūnai–Naujininkai	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	12		1132	NULL	NULL	NULL
missed	663043	B>A	Naujininkai–Žirmūnai	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	12		1175	NULL	NULL	NULL
delay	780514	A>B	Žirmūnai–Naujininkai	394	333	-58.400002	Taraso Ševčenkos st.	367.70001	-55.900002	Žirmūnai	344.60001	17	Troleibusai	17	13	3-418	433	374	1	1
delay	780514	A>B	Žirmūnai–Naujininkai	394	427	33.400002	Šaltinėlio st.	428.60001	42	Mikalojaus Konstantino Čiurlionio st.	466.29999	17	Troleibusai	17	13	3-418	433	473	1	1
delay	780514	B>A	Naujininkai–Žirmūnai	439	382	-59.400002	Šaltinėlio st.	417	-56.799999	„Sparta“	386.10001	17	Troleibusai	17	13	3-418	477	417	1	1
delay	780514	B>A	Naujininkai–Žirmūnai	439	476	35	Minties st.	501.29999	36.799999	Prūsų st.	476.89999	17	Troleibusai	17	13	3-418	477	512	1	1
