mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	780514	A>B	Žirmūnai–Naujininkai	489	530	37.700001	Prūsų st.	567.70001	41.200001	Žirmūnų seniūnija	533.90002	17	Troleibusai	17	13	3-418	532	569	1	1
missed	663041	B>A	Naujininkai–Žirmūnai	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		578	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	618	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		659	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	666	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		703	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		753	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		798	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		847	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		894	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		947	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		993	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1049	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1100	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	1139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1178	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1219	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	1230	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1269	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1309	NULL	NULL	NULL
missed	663041	A>B	Žirmūnai–Naujininkai	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1360	NULL	NULL	NULL
missed	663041	B>A	Naujininkai–Žirmūnai	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	13		1401	NULL	NULL	NULL
delay	780577	B>A	Naujininkai–Žirmūnai	418	403	-14.9	Operos ir baleto teatras	418.39999	-13.5	Šaltinėlio st.	441.70001	17	Troleibusai	17	14	3-17	456	442	1	1
delay	780577	A>B	Žirmūnai–Naujininkai	469	452	-16.5	Šaltinėlio st.	453.70001	-12.7	Karaliaus Mindaugo tiltas	478.79999	17	Troleibusai	17	14	3-17	514	499	1	1
delay	780577	B>A	Naujininkai–Žirmūnai	523	502	-24	Karaliaus Mindaugo tiltas	518.29999	-19.9	„Sparta“	506.89999	17	Troleibusai	17	14	3-17	560	539	1	1
delay	780577	A>B	Žirmūnai–Naujininkai	565	555	-12.1	Prūsų st.	591.90002	-10.3	Kražių st.	581.5	17	Troleibusai	17	14	3-17	606	593	1	1
missed	663046	B>A	Naujininkai–Žirmūnai	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		651	NULL	NULL	NULL
missed	663046	A>B	Žirmūnai–Naujininkai	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1036	NULL	NULL	NULL
missed	663046	B>A	Naujininkai–Žirmūnai	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1087	NULL	NULL	NULL
missed	663046	A>B	Žirmūnai–Naujininkai	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1149	NULL	NULL	NULL
missed	663046	B>A	Naujininkai–Žirmūnai	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	14		1192	NULL	NULL	NULL
delay	780611	B>A	Naujininkai–Žirmūnai	448	464	14.8	Šv. Petro ir Povilo bažnyčia	485.20001	16.700001	Šaltinėlio st.	501.89999	17	Troleibusai	17	15	3-3097	486	503	1	1
delay	780611	A>B	Žirmūnai–Naujininkai	497	515	16.200001	Prūsų st.	553.09998	19.1	Šv. Petro ir Povilo bažnyčia	533	17	Troleibusai	17	15	3-3097	539	554	1	1
delay	780611	A>B	Žirmūnai–Naujininkai	497	417	1440	NULL	0	-1440	NULL	0	17	Troleibusai	17	15	3-3097	539	458	0	1
delay	780611	B>A	Naujininkai–Žirmūnai	548	566	15.7	Kalnų parkas	584.09998	18	Prūsų st.	567	17	Troleibusai	17	15	3-3097	585	601	1	1
missed	663047	A>B	Žirmūnai–Naujininkai	626	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		667	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	678	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		715	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		767	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		810	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		860	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		909	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		962	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1008	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1063	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1115	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	1153	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1192	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	1198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1233	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1281	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	1287	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1322	NULL	NULL	NULL
missed	663047	A>B	Žirmūnai–Naujininkai	1341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1380	NULL	NULL	NULL
missed	663047	B>A	Naujininkai–Žirmūnai	1386	NULL	NULL	NULL	NULL	NULL	NULL	NULL	17	Troleibusai	17	15		1421	NULL	NULL	NULL
delay	780490	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	342	337	-5.8000002	Titnago st.	336.29999	-3	Lūžiai	373.20001	18	Troleibusai	18	01	3-1942	384	380	1	1
delay	780490	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	391	389	-3.2	Vaivorykštės st.	410.79999	-1.6	Medeinos st.	391.70001	18	Troleibusai	18	01	3-1942	434	432	1	0
delay	780490	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	438	443	4.9000001	Titnago st.	443	17.9	Sietyno st.	484.10001	18	Troleibusai	18	01	3-1942	480	497	1	1
delay	780490	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	486	500	10.4	Vaivorykštės st.	523.90002	15.4	Riovonys	540.40002	18	Troleibusai	18	01	3-1942	534	549	1	1
delay	780490	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	538	552	14	Titnago st.	552.09998	17.1	Eigulių st.	569.59998	18	Troleibusai	18	01	3-1942	580	594	1	1
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		654	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	659	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		701	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		749	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		796	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		848	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		898	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		947	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	951	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		995	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1048	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1098	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1129	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1171	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1217	NULL	NULL	NULL
missed	663050	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1275	NULL	NULL	NULL
missed	663050	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	01		1328	NULL	NULL	NULL
delay	780484	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	318	308	-11.5	Vaivorykštės st.	328.5	-9.8999996	Sūduvių st.	311.39999	18	Troleibusai	18	02	3-1985	360	349	1	1
delay	780484	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	368	357	-12.3	Taikos st.	393.89999	-10.2	Eigulių st.	372.29999	18	Troleibusai	18	02	3-1985	410	398	1	1
delay	780484	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	420	405	-20.299999	Vilkpėdės st.	437.70001	-14.6	Medeinos st.	407.79999	18	Troleibusai	18	02	3-1985	469	449	1	1
delay	780484	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	474	459	-15.2	Jankiškių st.	460.79999	-4.1999998	Eigulių st.	484.29999	18	Troleibusai	18	02	3-1985	516	510	1	1
delay	780484	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	525	513	-14.2	Vaivorykštės st.	535.40002	-11.7	Skalvių st.	514.29999	18	Troleibusai	18	02	3-1985	570	557	1	1
delay	780484	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	574	569	-5.5999999	Titnago st.	568.5	-3.4000001	Eigulių st.	585.09998	18	Troleibusai	18	02	3-1985	616	602	1	1
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	647	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		689	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	693	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		735	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	741	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		783	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		829	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		882	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		930	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		978	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1027	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1077	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1135	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1211	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1258	NULL	NULL	NULL
missed	663051	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1311	NULL	NULL	NULL
missed	663051	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	02		1364	NULL	NULL	NULL
delay	780580	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	356	377	20.6	Skalvių st.	377.70001	22.700001	Šaltupio st.	419.60001	18	Troleibusai	18	03	3-2877	398	420	1	1
delay	780580	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	402	425	22.700001	Titnago st.	424.79999	31.700001	Sūduvių st.	472.89999	18	Troleibusai	18	03	3-2877	444	476	1	1
delay	780580	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	451	479	23.6	Karoliniškės	499.39999	36	Žemieji Paneriai	530.59998	18	Troleibusai	18	03	3-2877	500	535	1	1
delay	780580	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	511	538	26.700001	Sūduvių st.	577	29.6	Eigulių st.	555.09998	18	Troleibusai	18	03	3-2877	553	579	1	1
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		602	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		648	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		721	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		768	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		815	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		861	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	871	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		913	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		961	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1008	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1057	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1109	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1161	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1200	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1242	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1289	NULL	NULL	NULL
missed	663049	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1366	NULL	NULL	NULL
missed	663049	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1382	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	03		1424	NULL	NULL	NULL
delay	780555	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	405	356	-52.099998	Vilkpėdės st.	386.79999	-48.799999	Sūduvių st.	359.5	18	Troleibusai	18	04	3-2491	450	399	1	1
delay	780555	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	456	404	-52.400002	Titnago st.	403.70001	-50.200001	Sietyno st.	434.10001	18	Troleibusai	18	04	3-2491	498	446	1	1
delay	780555	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	505	457	-48.400002	Spaudos rūmai	473.89999	-29.1	Eigulių st.	509.10001	18	Troleibusai	18	04	3-2491	552	520	1	1
delay	780555	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	556	521	-38.299999	Sūduvių st.	556.90002	-34.099998	Eigulių st.	536.40002	18	Troleibusai	18	04	3-2491	598	559	1	1
delay	780555	A>B1	Pašilaičiai–st.Žemieji Paneriai	602	566	-35.900002	Skalvių st.	567.09998	-34.299999	Miškiniai	594	18	Troleibusai	18	04	3-2491	638	603	1	1
missed	663052	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		980	NULL	NULL	NULL
missed	663052	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		1027	NULL	NULL	NULL
missed	663052	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		1079	NULL	NULL	NULL
missed	663052	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	1094	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		1136	NULL	NULL	NULL
missed	663052	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	04		1190	NULL	NULL	NULL
delay	780466	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	482	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-56	NULL	531	0	0
delay	780466	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	NULL	376	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-56	NULL	415	0	0
delay	780466	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	328	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-56	NULL	369	0	0
delay	780466	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	NULL	424	NULL	NULL	NULL	NULL	NULL	NULL	18	Troleibusai	18	05	3-56	NULL	481	0	0
delay	780492	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	320	318	-3.0999999	Gedimino technikos universitetas	361.5	-0.80000001	Žvėrynas	334.60001	19	Troleibusai	19	01	3-2819	367	363	1	1
delay	780492	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	376	375	-2.5	Pal. Jurgio Matulaičio bažnyčia	415.39999	-0.89999998	Lietuvos sąjūdžio kelias	402.29999	19	Troleibusai	19	01	3-2819	425	423	0	0
delay	780492	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	437	436	-3.8	Šaulių sąjunga	444.39999	9.8999996	Europos aikštė	476.10001	19	Troleibusai	19	01	3-2819	493	499	1	1
delay	780492	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	500	499	-3	Šilo tiltas	511.89999	1.3	Žvėrynas	534.79999	19	Troleibusai	19	01	3-2819	550	550	0	0
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		639	NULL	NULL	NULL
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		694	NULL	NULL	NULL
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	699	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		750	NULL	NULL	NULL
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		805	NULL	NULL	NULL
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	815	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		866	NULL	NULL	NULL
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		922	NULL	NULL	NULL
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		982	NULL	NULL	NULL
