mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	989	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		1041	NULL	NULL	NULL
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		1130	NULL	NULL	NULL
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		1190	NULL	NULL	NULL
missed	663061	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		1256	NULL	NULL	NULL
missed	663061	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1263	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	01		1312	NULL	NULL	NULL
delay	780594	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	394	390	-5	Antakalnis	397.5	-2.4000001	Nacionalinė dailės galerija	417.89999	19	Troleibusai	19	02	3-1543	444	441	1	1
delay	780594	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	451	452	-0.2	Šaulių sąjunga	462.10001	11.2	Lietuvos sąjūdžio kelias	488.60001	19	Troleibusai	19	02	3-1543	507	515	1	1
delay	780594	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	513	516	0.69999999	Rygos st.	558.70001	3.7	Tuskulėnų rimties parkas	535.59998	19	Troleibusai	19	02	3-1543	563	563	1	0
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	567	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		618	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		673	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	706	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		757	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	762	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		812	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	821	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		872	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		932	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	937	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		989	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1046	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1106	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1111	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1162	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1243	NULL	NULL	NULL
missed	663064	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1251	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1300	NULL	NULL	NULL
missed	663064	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	02		1364	NULL	NULL	NULL
delay	780495	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	334	332	-4.0999999	Nacionalinė dailės galerija	352.10001	-1.5	Spaudos rūmai	342.70001	19	Troleibusai	19	03	3-2047	381	376	1	1
delay	780495	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	386	383	-9.5	Pal. Jurgio Matulaičio bažnyčia	418.39999	-2.5999999	Senoji plytinė	384.39999	19	Troleibusai	19	03	3-2047	436	427	1	1
delay	780495	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	443	444	-3.5	Spaudos rūmai	454.70001	7.3000002	Lietuvos sąjūdžio kelias	476.70001	19	Troleibusai	19	03	3-2047	499	502	1	0
delay	780495	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	507	507	-0.89999998	Nemenčinės plentas	513	4.5999999	Panorama	543.09998	19	Troleibusai	19	03	3-2047	557	559	1	0
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	596	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		647	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	656	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		706	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		765	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	774	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		824	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		882	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		943	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	949	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1002	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1060	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1071	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1124	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1131	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1180	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1269	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1323	NULL	NULL	NULL
missed	663054	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1376	NULL	NULL	NULL
missed	663054	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	03		1430	NULL	NULL	NULL
delay	780539	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	345	346	1	Pašilaičių žiedas	346.5	3.9000001	Žvėrynas	364.29999	19	Troleibusai	19	04	3-10625	392	393	1	0
delay	780539	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	399	398	-0.69999999	Nemenčinės plentas	404.79999	2.9000001	Čiobiškio st.	447.79999	19	Troleibusai	19	04	3-10625	449	451	0	0
delay	780539	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	458	461	-0.80000001	Spaudos rūmai	472.39999	6.4000001	Lietuvos sąjūdžio kelias	490.89999	19	Troleibusai	19	04	3-10625	514	517	1	1
delay	780539	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	521	523	1	Nemenčinės plentas	528.79999	3.5999999	Žvėrynas	558.09998	19	Troleibusai	19	04	3-10625	571	573	1	0
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		663	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		718	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	725	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		776	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	785	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		835	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	840	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		891	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		953	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1015	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1074	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1118	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1168	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1173	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1222	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1276	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1283	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1332	NULL	NULL	NULL
missed	663060	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1385	NULL	NULL	NULL
missed	663060	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	04		1440	NULL	NULL	NULL
delay	780509	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	407	407	-1.3	Rygos st.	451.39999	0.60000002	Lietuvos sąjūdžio kelias	435.79999	19	Troleibusai	19	05	3-10562	458	456	0	0
delay	780509	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	465	471	1.7	Spaudos rūmai	482	8.3999996	Lvovo st.	503	19	Troleibusai	19	05	3-10562	520	528	1	1
delay	780509	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	465	356	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	05	3-10562	520	402	0	1
delay	780509	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	526	530	3.5999999	Saulėtekis	534.79999	5.6999998	Panorama	563.20001	19	Troleibusai	19	05	3-10562	576	579	1	1
missed	663062	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	05		635	NULL	NULL	NULL
missed	663062	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	05		985	NULL	NULL	NULL
missed	663062	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	05		1046	NULL	NULL	NULL
missed	663062	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	05		1104	NULL	NULL	NULL
missed	663062	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	05		1161	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		403	NULL	NULL	NULL
delay	780606	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	413	414	0.40000001	Antakalnis	421.89999	3.0999999	Čiobiškio st.	462.70001	19	Troleibusai	19	06	3-81	464	466	1	0
delay	780606	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	472	479	4.9000001	Šaulių sąjunga	487.10001	12.5	Europos aikštė	511.60001	19	Troleibusai	19	06	3-81	526	533	1	1
delay	780606	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	532	538	3.4000001	Spaudos rūmai	575	6.5	Senoji plytinė	539.59998	19	Troleibusai	19	06	3-81	582	585	1	1
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		674	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	679	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		729	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		787	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	794	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		844	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		901	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	911	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		962	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1023	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1081	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1149	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1159	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1208	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1246	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1294	NULL	NULL	NULL
missed	663059	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1351	NULL	NULL	NULL
missed	663059	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	06		1408	NULL	NULL	NULL
delay	780562	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	426	419	-7.8000002	Nemenčinės plentas	425.10001	-3.4000001	Vilniaus rajono poliklinika	470.79999	19	Troleibusai	19	07	3-10687	477	473	1	1
delay	780562	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	489	488	-2.9000001	Šaulių sąjunga	495.5	7.6999998	Lvovo st.	524.29999	19	Troleibusai	19	07	3-10687	542	547	1	1
delay	780562	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	489	367	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	07	3-10687	542	415	0	1
delay	780562	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	547	548	0.69999999	Čiobiškio st.	593.70001	3.0999999	Nacionalinė dailės galerija	577.70001	19	Troleibusai	19	07	3-10687	597	597	1	0
missed	663069	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	07		654	NULL	NULL	NULL
missed	663069	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	07		999	NULL	NULL	NULL
missed	663069	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	07		1061	NULL	NULL	NULL
missed	663069	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	07		1118	NULL	NULL	NULL
missed	663069	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1134	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	07		1184	NULL	NULL	NULL
delay	780512	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	366	398	32.299999	Čiobiškio st.	401.89999	36.599998	Saulėtekis	445.29999	19	Troleibusai	19	08	3-2681	413	449	1	1
delay	780512	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	419	450	31.5	Vilniaus universitetas	453.79999	43	Panorama	493.5	19	Troleibusai	19	08	3-2681	470	510	1	1
delay	780512	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	419	341	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	08	3-2681	470	389	0	1
delay	780512	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	481	545	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	08	3-2681	534	595	0	1
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	539	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		589	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	631	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		682	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	689	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		739	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		796	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		852	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	862	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		913	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		970	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1031	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1038	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1090	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1127	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1177	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1183	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1232	NULL	NULL	NULL
missed	663057	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1286	NULL	NULL	NULL
missed	663057	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	08		1341	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		387	NULL	NULL	NULL
delay	780571	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	391	373	-19.200001	Gedimino technikos universitetas	418.70001	-17.200001	Nacionalinė dailės galerija	396.79999	19	Troleibusai	19	09	3-2035	440	421	1	1
delay	780571	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	448	425	-23.299999	Nemenčinės plentas	431.5	-12.4	Čiobiškio st.	482.5	19	Troleibusai	19	09	3-2035	499	486	1	1
delay	780571	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	532	494	-38.299999	Šaulių sąjunga	502	-30.6	Žvėrynas	518.79999	19	Troleibusai	19	09	3-2035	583	548	1	1
delay	780571	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	589	554	-36.599998	Pal. Jurgio Matulaičio bažnyčia	595.59998	-34	Nacionalinė dailės galerija	582.5	19	Troleibusai	19	09	3-2035	639	602	1	1
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		695	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		750	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	756	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		807	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		862	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		923	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		980	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1038	NULL	NULL	NULL
