mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1096	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1140	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1190	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1244	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1304	NULL	NULL	NULL
missed	663063	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1313	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1362	NULL	NULL	NULL
missed	663063	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1380	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	09		1427	NULL	NULL	NULL
delay	780582	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	374	382	7.6999998	Viršuliškės	391.39999	11.9	Saulėtekis	429.60001	19	Troleibusai	19	10	3-2070	422	433	1	1
delay	780582	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	433	433	-0.5	Nemenčinės plentas	439.29999	7.1999998	Panorama	471.70001	19	Troleibusai	19	10	3-2070	484	488	1	1
delay	780582	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	497	501	1.4	Šaulių sąjunga	507.70001	9.3000002	Lvovo st.	533.90002	19	Troleibusai	19	10	3-2070	550	558	1	1
delay	780582	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	555	563	5.1999998	Viršuliškės	601.79999	9.6000004	Lvovo st.	588.90002	19	Troleibusai	19	10	3-2070	605	602	1	1
missed	663067	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	10		953	NULL	NULL	NULL
missed	663067	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	10		1013	NULL	NULL	NULL
missed	663067	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1020	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	10		1073	NULL	NULL	NULL
missed	663067	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1081	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	10		1133	NULL	NULL	NULL
delay	780591	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	385	390	4.5999999	Viršuliškės	399.29999	6.4000001	Tuskulėnų rimties parkas	421.5	19	Troleibusai	19	11Ž	3-1995	433	438	1	1
delay	780591	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	440	441	0.5	Saulėtekis	445.60001	9.3999996	Nacionalinė dailės galerija	477	19	Troleibusai	19	11Ž	3-1995	491	498	1	1
delay	780591	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	506	514	5.5	Gedimino technikos universitetas	561.40002	12.6	Žvėrynas	536	19	Troleibusai	19	11Ž	3-1995	558	563	1	1
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		615	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		705	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		760	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		819	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	824	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		874	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		935	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		992	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1054	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1111	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1201	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1207	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1256	NULL	NULL	NULL
missed	663053	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1269	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1317	NULL	NULL	NULL
missed	663053	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1324	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	11Ž		1373	NULL	NULL	NULL
delay	780546	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	397	408	10.4	Viršuliškės	417.10001	13.1	Lvovo st.	435.60001	19	Troleibusai	19	12	3-2494	448	460	1	1
delay	780546	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	453	465	11.9	Vilniaus universitetas	468.20001	22.5	Nacionalinė dailės galerija	503.10001	19	Troleibusai	19	12	3-2494	504	523	1	1
delay	780546	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	453	350	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	12	3-2494	504	399	0	1
delay	780546	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	515	564	46.400002	Šilo tiltas	600.20001	49	Pašilaičių žiedas	564.29999	19	Troleibusai	19	12	3-2494	566	602	1	1
missed	663068	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	12		624	NULL	NULL	NULL
missed	663068	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	926	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	12		977	NULL	NULL	NULL
missed	663068	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	12		1034	NULL	NULL	NULL
missed	663068	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1045	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	12		1098	NULL	NULL	NULL
missed	663068	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	12		1155	NULL	NULL	NULL
delay	780558	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	349	360	10.1	Viršuliškės	399.39999	12.4	Tverečiaus st.	370.60001	19	Troleibusai	19	13	3-2156	398	407	1	1
delay	780558	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	404	416	11.4	Pašilaičių žiedas	415.89999	16.299999	Europos aikštė	444.39999	19	Troleibusai	19	13	3-2156	455	470	1	1
delay	780558	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	461	475	13.7	Gedimino technikos universitetas	477.20001	19.200001	Nacionalinė dailės galerija	507.79999	19	Troleibusai	19	13	3-2156	512	528	1	1
delay	780558	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	550	536	-14.3	Pašilaičių žiedas	536.09998	-10.4	„Žalgirio“ stadionas	568.90002	19	Troleibusai	19	13	3-2156	601	589	1	1
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	607	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		657	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		713	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	721	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		771	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	779	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		830	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		886	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		947	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	954	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1006	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1066	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1075	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1127	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1162	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1212	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1218	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1267	NULL	NULL	NULL
missed	663058	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1330	NULL	NULL	NULL
missed	663058	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1337	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	13		1386	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		405	NULL	NULL	NULL
delay	780605	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	410	404	-6.3000002	Pašilaičių žiedas	404.29999	-2.3	Lvovo st.	435.39999	19	Troleibusai	19	14	3-2794	463	459	1	1
delay	780605	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	469	459	-10.3	Gedimino technikos universitetas	461.20001	5.5	Panorama	506	19	Troleibusai	19	14	3-2794	520	523	1	1
delay	780605	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	525	526	0.80000001	Rygos st.	531.5	6.8000002	Lietuvos sąjūdžio kelias	554.09998	19	Troleibusai	19	14	3-2794	576	581	1	1
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		631	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	673	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		724	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		780	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		842	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	847	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		897	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	910	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		961	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1019	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1080	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1089	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1141	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1174	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1223	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1277	NULL	NULL	NULL
missed	663066	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1290	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1338	NULL	NULL	NULL
missed	663066	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	14		1406	NULL	NULL	NULL
delay	780554	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	417	428	8.6999998	Spaudos rūmai	440	13.9	Vilniaus universitetas	482.89999	19	Troleibusai	19	15	3-2475	472	486	1	1
delay	780554	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	478	365	1440	NULL	0	-1440	NULL	0	19	Troleibusai	19	15	3-2475	529	413	0	1
delay	780554	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	478	494	15.5	Saulėtekis	498.60001	20.200001	Lietuvos edukologijos universitetas	528.70001	19	Troleibusai	19	15	3-2475	529	548	1	1
missed	663055	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		592	NULL	NULL	NULL
missed	663055	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	598	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		648	NULL	NULL	NULL
missed	663055	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		995	NULL	NULL	NULL
missed	663055	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1001	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		1053	NULL	NULL	NULL
missed	663055	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		1115	NULL	NULL	NULL
missed	663055	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	15		1170	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		414	NULL	NULL	NULL
delay	780623	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	425	420	-8.1999998	Panorama	439.79999	-4.6999998	Vilniaus rajono poliklinika	422.5	19	Troleibusai	19	16	3-2478	480	474	1	1
delay	780623	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	485	481	-4.0999999	Antakalnis	489.60001	0.5	Čiobiškio st.	532.40002	19	Troleibusai	19	16	3-2478	536	535	1	1
delay	780623	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	575	553	-23.200001	Minties st.	586.90002	-20.700001	Žvėrynas	571.70001	19	Troleibusai	19	16	3-2478	626	603	1	1
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		682	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	688	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		739	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		794	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		853	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		913	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		970	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	975	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1027	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1089	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1148	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1235	NULL	NULL	NULL
missed	663065	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1289	NULL	NULL	NULL
missed	663065	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1302	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	16		1350	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		488	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	493	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		544	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	557	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		608	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		666	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	956	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1009	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1067	NULL	NULL	NULL
missed	663056	A>B	Pašilaičiai–Konstitucijos pr.–Antakalnis–Saulėtekis	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1136	NULL	NULL	NULL
missed	663056	B>A	Saulėtekis–Antakalnis–Konstitucijos pr.–Pašilaičiai	1148	NULL	NULL	NULL	NULL	NULL	NULL	NULL	19	Troleibusai	19	17		1197	NULL	NULL	NULL
delay	780475	B>A	Stotis–Žygimantų g.–Saulėtekis	318	317	-2.4000001	Jogailos st.	325.10001	1	Leono Sapiegos st.	337.79999	2	Troleibusai	2	01	3-2600	352	350	0	0
delay	780475	A>B	Saulėtekis–Žygimantų g.–Stotis	362	359	-4.9000001	Kalnų parkas	378.10001	-3.5	Senoji plytinė	359.60001	2	Troleibusai	2	01	3-2600	400	396	1	1
delay	780475	B>A	Stotis–Žygimantų g.–Saulėtekis	401	398	-3.7	Trakų st.	403.5	-0.1	Antakalnis	427.79999	2	Troleibusai	2	01	3-2600	435	435	1	1
delay	780475	A>B	Saulėtekis–Žygimantų g.–Stotis	447	441	-5.5999999	Gedimino technikos universitetas	443.79999	1	Karaliaus Mindaugo tiltas	473.79999	2	Troleibusai	2	01	3-2600	491	491	1	1
delay	780475	B>A	Stotis–Žygimantų g.–Saulėtekis	493	493	-3.5	Šilo tiltas	515.29999	1.1	Jogailos st.	503.39999	2	Troleibusai	2	01	3-2600	531	528	1	0
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	566	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		605	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		641	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		693	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	694	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		729	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	742	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		781	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	782	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		817	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	830	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		869	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		905	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	917	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		956	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		995	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1047	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	1048	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1089	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	1132	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1170	NULL	NULL	NULL
