mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1206	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	1215	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1253	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1288	NULL	NULL	NULL
missed	662901	A>B	Saulėtekis–Žygimantų g.–Stotis	1297	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1335	NULL	NULL	NULL
missed	662901	B>A	Stotis–Žygimantų g.–Saulėtekis	1336	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	01		1370	NULL	NULL	NULL
delay	780592	A>B	Saulėtekis–Žygimantų g.–Stotis	388	390	1.4	Kalnų parkas	410.39999	2	Saulėtekis	394.89999	2	Troleibusai	2	02Ž	3-2259	426	427	0	0
delay	780592	B>A	Stotis–Žygimantų g.–Saulėtekis	428	430	0.60000002	Kalnų parkas	446.89999	1.5	Jogailos st.	438.89999	2	Troleibusai	2	02Ž	3-2259	465	466	0	0
delay	780592	A>B	Saulėtekis–Žygimantų g.–Stotis	476	482	6.0999999	Gedimino technikos universitetas	484.60001	13.9	Karaliaus Mindaugo tiltas	515.70001	2	Troleibusai	2	02Ž	3-2259	520	532	1	1
delay	780592	B>A	Stotis–Žygimantų g.–Saulėtekis	522	533	7.8000002	Gedimino technikos universitetas	565	11	Rūdninkų st.	536.40002	2	Troleibusai	2	02Ž	3-2259	559	567	1	1
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	572	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		611	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		647	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		730	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		766	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	779	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		818	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	819	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		854	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	866	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		905	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		941	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	955	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		996	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1036	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1090	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	1091	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1131	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1184	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	1185	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1220	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	1260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1298	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	1299	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1333	NULL	NULL	NULL
missed	662896	A>B	Saulėtekis–Žygimantų g.–Stotis	1344	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1382	NULL	NULL	NULL
missed	662896	B>A	Stotis–Žygimantų g.–Saulėtekis	1383	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	02Ž		1417	NULL	NULL	NULL
delay	780481	B>A	Stotis–Žygimantų g.–Saulėtekis	338	335	-4.3000002	Trakų st.	339.89999	-1.5	Šilo tiltas	357.89999	2	Troleibusai	2	03	3-238	372	368	1	1
delay	780481	A>B	Saulėtekis–Žygimantų g.–Stotis	383	376	-8.6000004	Centro poliklinika	404.39999	-7	Senoji plytinė	377	2	Troleibusai	2	03	3-238	421	413	1	1
delay	780481	B>A	Stotis–Žygimantų g.–Saulėtekis	423	416	-8.6000004	Kalnų parkas	432.70001	-6.6999998	Antakalnis	446.29999	2	Troleibusai	2	03	3-238	460	452	1	1
delay	780481	A>B	Saulėtekis–Žygimantų g.–Stotis	472	465	-7.4000001	Senoji plytinė	465.79999	7.3000002	Karaliaus Mindaugo tiltas	505.10001	2	Troleibusai	2	03	3-238	516	519	1	1
delay	780481	B>A	Stotis–Žygimantų g.–Saulėtekis	518	521	1.7	Petro Vileišio st.	544.5	4.9000001	Jogailos st.	532.29999	2	Troleibusai	2	03	3-238	556	558	1	1
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	595	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		634	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	635	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		670	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		719	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	720	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		755	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		805	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		841	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		894	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	895	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		930	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		980	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	981	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1020	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1071	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	1072	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1113	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	1155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1193	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	1194	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1228	NULL	NULL	NULL
missed	662906	A>B	Saulėtekis–Žygimantų g.–Stotis	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1279	NULL	NULL	NULL
missed	662906	B>A	Stotis–Žygimantų g.–Saulėtekis	1280	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	03		1314	NULL	NULL	NULL
delay	780479	A>B	Saulėtekis–Žygimantų g.–Stotis	393	318	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	04	3-3161	431	355	0	1
delay	780479	A>B	Saulėtekis–Žygimantų g.–Stotis	393	400	6.5999999	Vilniaus universitetas	402.60001	9.3000002	Šv. Petro ir Povilo bažnyčia	421.20001	2	Troleibusai	2	04	3-3161	431	440	1	1
delay	780479	B>A	Stotis–Žygimantų g.–Saulėtekis	433	441	7.4000001	Karaliaus Mindaugo tiltas	457.39999	12	Saulėtekis	477.89999	2	Troleibusai	2	04	3-3161	470	482	1	1
delay	780479	B>A	Stotis–Žygimantų g.–Saulėtekis	433	357	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	04	3-3161	470	391	0	1
delay	780479	A>B	Saulėtekis–Žygimantų g.–Stotis	482	492	10.4	Senoji plytinė	493.5	16.200001	Gėlių st.	537.79999	2	Troleibusai	2	04	3-3161	525	541	1	1
delay	780479	B>A	Stotis–Žygimantų g.–Saulėtekis	526	542	12.5	Gedimino technikos universitetas	572.70001	15.1	Stotis	541	2	Troleibusai	2	04	3-3161	562	574	1	1
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	581	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		620	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	621	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		656	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		739	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	740	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		775	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	787	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		826	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		862	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	873	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		912	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	913	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		948	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	961	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1002	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1043	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1099	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	1100	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1140	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	1178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1216	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	1217	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1251	NULL	NULL	NULL
missed	662897	A>B	Saulėtekis–Žygimantų g.–Stotis	1266	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1304	NULL	NULL	NULL
missed	662897	B>A	Stotis–Žygimantų g.–Saulėtekis	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	04		1339	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	317	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		355	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		390	NULL	NULL	NULL
delay	780599	A>B	Saulėtekis–Žygimantų g.–Stotis	397	394	-3.0999999	Nemenčinės plentas	400.39999	-0.89999998	Karaliaus Mindaugo tiltas	419	2	Troleibusai	2	05	3-786	437	434	1	0
delay	780599	B>A	Stotis–Žygimantų g.–Saulėtekis	439	434	-4.8000002	Karaliaus Mindaugo tiltas	451.29999	-2.2	Nemenčinės plentas	467.79999	2	Troleibusai	2	05	3-786	476	473	1	1
delay	780599	A>B	Saulėtekis–Žygimantų g.–Stotis	489	487	-2.8	Nemenčinės plentas	493.10001	6.1999998	Karaliaus Mindaugo tiltas	521	2	Troleibusai	2	05	3-786	531	537	1	1
delay	780599	B>A	Stotis–Žygimantų g.–Saulėtekis	532	538	6.0999999	Stotis	538.20001	8.5	Šilo tiltas	563.29999	2	Troleibusai	2	05	3-786	567	574	1	1
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		642	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		678	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		725	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	726	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		761	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	772	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		811	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	812	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		847	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	860	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		899	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		935	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	950	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		991	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	992	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1031	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1083	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	1084	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1124	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	1163	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1201	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1236	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1285	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	1286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1320	NULL	NULL	NULL
missed	662899	A>B	Saulėtekis–Žygimantų g.–Stotis	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1371	NULL	NULL	NULL
missed	662899	B>A	Stotis–Žygimantų g.–Saulėtekis	1372	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	05		1406	NULL	NULL	NULL
delay	780507	A>B	Saulėtekis–Žygimantų g.–Stotis	403	325	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	06	3-2845	444	363	0	1
delay	780507	A>B	Saulėtekis–Žygimantų g.–Stotis	403	406	0.69999999	Klinikų st.	415.70001	2.4000001	Senoji plytinė	406.5	2	Troleibusai	2	06	3-2845	444	445	0	0
delay	780507	B>A	Stotis–Žygimantų g.–Saulėtekis	446	449	2.3	Karaliaus Mindaugo tiltas	465.29999	14.1	Nemenčinės plentas	491.10001	2	Troleibusai	2	06	3-2845	483	496	1	1
delay	780507	B>A	Stotis–Žygimantų g.–Saulėtekis	446	364	1440	NULL	0	-1440	NULL	0	2	Troleibusai	2	06	3-2845	483	398	0	1
delay	780507	A>B	Saulėtekis–Žygimantų g.–Stotis	494	500	2.4000001	Leono Sapiegos st.	515	6.5	Gėlių st.	539.5	2	Troleibusai	2	06	3-2845	536	543	1	1
delay	780507	B>A	Stotis–Žygimantų g.–Saulėtekis	537	544	6.6999998	Vinco Kudirkos aikštė	554.70001	7.6999998	Karaliaus Mindaugo tiltas	559.70001	2	Troleibusai	2	06	3-2845	572	579	1	1
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		627	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		663	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	704	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		743	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		779	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	791	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		830	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	831	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		866	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		917	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	918	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		953	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	966	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1007	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	1008	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1048	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1106	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1147	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	1189	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1227	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1262	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1311	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	1312	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1346	NULL	NULL	NULL
missed	662904	A>B	Saulėtekis–Žygimantų g.–Stotis	1353	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1391	NULL	NULL	NULL
missed	662904	B>A	Stotis–Žygimantų g.–Saulėtekis	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	06		1426	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	326	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		364	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	365	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		399	NULL	NULL	NULL
delay	780619	A>B	Saulėtekis–Žygimantų g.–Stotis	408	414	2.5	Vinco Kudirkos aikštė	441.39999	7	Klinikų st.	426.89999	2	Troleibusai	2	07	3-10589	450	453	1	1
delay	780619	B>A	Stotis–Žygimantų g.–Saulėtekis	452	456	3	Šv. Petro ir Povilo bažnyčia	475.20001	10.3	Saulėtekis	495.20001	2	Troleibusai	2	07	3-10589	489	499	1	1
delay	780619	A>B	Saulėtekis–Žygimantų g.–Stotis	500	507	4.4000001	Vinco Kudirkos aikštė	535.90002	6.8000002	Šv. Petro ir Povilo bažnyčia	528	2	Troleibusai	2	07	3-10589	542	548	1	1
delay	780619	B>A	Stotis–Žygimantų g.–Saulėtekis	543	551	7.9000001	Trakų st.	557.20001	9.6999998	Antakalnis	580.59998	2	Troleibusai	2	07	3-10589	578	587	1	1
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	614	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		653	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		689	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	710	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		749	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		785	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	797	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		836	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		872	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		922	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	923	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		958	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1012	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	1013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1053	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1129	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1166	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	1171	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1209	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	1210	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1244	NULL	NULL	NULL
missed	662900	A>B	Saulėtekis–Žygimantų g.–Stotis	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1292	NULL	NULL	NULL
missed	662900	B>A	Stotis–Žygimantų g.–Saulėtekis	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	07		1327	NULL	NULL	NULL
delay	780549	A>B	Saulėtekis–Žygimantų g.–Stotis	335	334	-2.4000001	Trakų st.	364.70001	-1	Senoji plytinė	335.10001	2	Troleibusai	2	08	3-2732	373	370	0	0
delay	780549	B>A	Stotis–Žygimantų g.–Saulėtekis	374	372	-2.3	Rūdninkų st.	375.29999	-0.30000001	Kalnų parkas	389	2	Troleibusai	2	08	3-2732	408	405	0	0
delay	780549	A>B	Saulėtekis–Žygimantų g.–Stotis	419	417	-3.4000001	Saulėtekis	420.79999	-0.40000001	Vinco Kudirkos aikštė	449.79999	2	Troleibusai	2	08	3-2732	461	460	1	0
