mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
delay	780549	B>A	Stotis–Žygimantų g.–Saulėtekis	463	461	-2.5999999	Kalnų parkas	478.70001	2.5	Saulėtekis	499.39999	2	Troleibusai	2	08	3-2732	501	503	0	0
delay	780549	A>B	Saulėtekis–Žygimantų g.–Stotis	512	513	-0.30000001	Nemenčinės plentas	518.59998	3.5999999	Šv. Petro ir Povilo bažnyčia	536.79999	2	Troleibusai	2	08	3-2732	554	556	1	0
delay	780549	B>A	Stotis–Žygimantų g.–Saulėtekis	555	556	0.69999999	Vinco Kudirkos aikštė	566.79999	2.9000001	Šilo tiltas	580.70001	2	Troleibusai	2	08	3-2732	590	592	0	0
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		663	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		699	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		755	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	756	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		791	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	802	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		841	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		877	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		928	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	929	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		964	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1017	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	1018	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1058	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	1099	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1140	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	1141	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1176	NULL	NULL	NULL
missed	662903	A>B	Saulėtekis–Žygimantų g.–Stotis	1184	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1222	NULL	NULL	NULL
missed	662903	B>A	Stotis–Žygimantų g.–Saulėtekis	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	08		1257	NULL	NULL	NULL
delay	780633	A>B	Saulėtekis–Žygimantų g.–Stotis	413	431	18	Vilniaus universitetas	434	24	Gėlių st.	475.70001	2	Troleibusai	2	09	3-2583	455	479	1	1
delay	780633	B>A	Stotis–Žygimantų g.–Saulėtekis	457	480	22.6	Šv. Petro ir Povilo bažnyčia	499.79999	24.6	Jogailos st.	491	2	Troleibusai	2	09	3-2583	494	517	1	1
delay	780633	A>B	Saulėtekis–Žygimantų g.–Stotis	505	528	21.9	Klinikų st.	539.20001	25.200001	Šv. Petro ir Povilo bažnyčia	551.5	2	Troleibusai	2	09	3-2583	547	570	1	1
delay	780633	B>A	Stotis–Žygimantų g.–Saulėtekis	548	572	23.700001	Stotis	571.79999	26	Šilo tiltas	596.79999	2	Troleibusai	2	09	3-2583	583	602	1	1
missed	662908	A>B	Saulėtekis–Žygimantų g.–Stotis	902	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		941	NULL	NULL	NULL
missed	662908	B>A	Stotis–Žygimantų g.–Saulėtekis	942	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		977	NULL	NULL	NULL
missed	662908	A>B	Saulėtekis–Žygimantų g.–Stotis	988	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		1029	NULL	NULL	NULL
missed	662908	B>A	Stotis–Žygimantų g.–Saulėtekis	1030	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		1071	NULL	NULL	NULL
missed	662908	A>B	Saulėtekis–Žygimantų g.–Stotis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		1121	NULL	NULL	NULL
missed	662908	B>A	Stotis–Žygimantų g.–Saulėtekis	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	09		1161	NULL	NULL	NULL
delay	780517	A>B	Saulėtekis–Žygimantų g.–Stotis	343	338	-6.3000002	Šilo tiltas	351.39999	-4.5999999	Senoji plytinė	339.39999	2	Troleibusai	2	10	3-2829	381	375	1	1
delay	780517	B>A	Stotis–Žygimantų g.–Saulėtekis	382	378	-4	Trakų st.	384.29999	-0.69999999	Antakalnis	407.89999	2	Troleibusai	2	10	3-2829	416	414	1	1
delay	780517	A>B	Saulėtekis–Žygimantų g.–Stotis	428	423	-6.1999998	Nemenčinės plentas	428.60001	-4.0999999	Šv. Petro ir Povilo bažnyčia	445.10001	2	Troleibusai	2	10	3-2829	472	466	1	1
delay	780517	B>A	Stotis–Žygimantų g.–Saulėtekis	474	470	-4.5999999	Šv. Petro ir Povilo bažnyčia	489.5	-2.4000001	Antakalnis	502.5	2	Troleibusai	2	10	3-2829	512	509	1	1
delay	780517	A>B	Saulėtekis–Žygimantų g.–Stotis	523	520	-3.4000001	Nemenčinės plentas	526.5	0.40000001	Šv. Petro ir Povilo bažnyčia	543.59998	2	Troleibusai	2	10	3-2829	563	562	1	1
delay	780517	B>A	Stotis–Žygimantų g.–Saulėtekis	564	563	-1.2	Rūdninkų st.	566.5	1.6	Saulėtekis	596.5	2	Troleibusai	2	10	3-2829	599	600	0	0
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	632	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		671	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		707	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	724	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		763	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		799	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	810	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		849	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	850	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		885	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	896	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		935	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		971	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1024	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1025	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1065	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	1074	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1115	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1156	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	1195	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1233	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1234	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1268	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	1282	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1320	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1321	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1355	NULL	NULL	NULL
missed	662910	A>B	Saulėtekis–Žygimantų g.–Stotis	1366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1404	NULL	NULL	NULL
missed	662910	B>A	Stotis–Žygimantų g.–Saulėtekis	1405	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	10		1439	NULL	NULL	NULL
delay	780608	B>A	Stotis–Žygimantų g.–Saulėtekis	418	420	-1.3	Karaliaus Mindaugo tiltas	433.79999	1.5	Saulėtekis	452.39999	2	Troleibusai	2	11	3-3001	455	456	0	0
delay	780608	A>B	Saulėtekis–Žygimantų g.–Stotis	466	469	1.6	Vilniaus universitetas	472.29999	15.6	Karaliaus Mindaugo tiltas	507.39999	2	Troleibusai	2	11	3-3001	510	522	1	1
delay	780608	B>A	Stotis–Žygimantų g.–Saulėtekis	512	522	8.8999996	Gedimino technikos universitetas	556.90002	11	Jogailos st.	532.40002	2	Troleibusai	2	11	3-3001	550	559	1	1
delay	780608	A>B	Saulėtekis–Žygimantų g.–Stotis	560	567	6.5	Klinikų st.	578.79999	8	Šv. Petro ir Povilo bažnyčia	587.20001	2	Troleibusai	2	11	3-3001	599	602	1	1
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		635	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	672	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		711	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		747	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	759	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		798	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		834	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	849	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		888	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		924	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	935	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		975	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1014	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	1023	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1064	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1106	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	1120	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1159	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1195	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	1235	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1273	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1308	NULL	NULL	NULL
missed	662898	A>B	Saulėtekis–Žygimantų g.–Stotis	1322	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1360	NULL	NULL	NULL
missed	662898	B>A	Stotis–Žygimantų g.–Saulėtekis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	11		1395	NULL	NULL	NULL
delay	780542	A>B	Saulėtekis–Žygimantų g.–Stotis	349	349	-0.80000001	Kalnų parkas	369.29999	-0.30000001	Senoji plytinė	349.79999	2	Troleibusai	2	12Ž	3-10651	387	386	0	0
delay	780542	B>A	Stotis–Žygimantų g.–Saulėtekis	388	388	0.2	Stotis	388.29999	6.5	Gedimino technikos universitetas	425.79999	2	Troleibusai	2	12Ž	3-10651	422	428	1	1
delay	780542	A>B	Saulėtekis–Žygimantų g.–Stotis	434	436	1.2	Saulėtekis	440.39999	8.6000004	Karaliaus Mindaugo tiltas	468.39999	2	Troleibusai	2	12Ž	3-10651	478	486	1	1
delay	780542	B>A	Stotis–Žygimantų g.–Saulėtekis	480	488	5.6999998	Petro Vileišio st.	510.39999	8.3999996	Jogailos st.	497.79999	2	Troleibusai	2	12Ž	3-10651	518	524	1	1
delay	780542	A>B	Saulėtekis–Žygimantų g.–Stotis	530	535	4.8000002	Nemenčinės plentas	541.5	11.4	Vingriai	576	2	Troleibusai	2	12Ž	3-10651	569	580	1	1
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	570	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		605	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	640	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		679	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	680	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		715	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	730	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		769	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		805	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	817	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		856	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		892	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	907	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		946	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		984	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1035	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	1036	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1077	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	1113	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1154	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	1155	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1190	NULL	NULL	NULL
missed	662895	A>B	Saulėtekis–Žygimantų g.–Stotis	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1240	NULL	NULL	NULL
missed	662895	B>A	Stotis–Žygimantų g.–Saulėtekis	1241	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	12Ž		1275	NULL	NULL	NULL
delay	780572	A>B	Saulėtekis–Žygimantų g.–Stotis	357	366	6	Kalnų parkas	384.10001	8.8000002	Senoji plytinė	366.89999	2	Troleibusai	2	13	3-3178	395	403	1	1
delay	780572	B>A	Stotis–Žygimantų g.–Saulėtekis	396	404	7.1999998	Vinco Kudirkos aikštė	414.39999	9	Saulėtekis	434.5	2	Troleibusai	2	13	3-3178	430	438	1	1
delay	780572	A>B	Saulėtekis–Žygimantų g.–Stotis	441	450	8.1999998	Vilniaus universitetas	452.5	17.5	Karaliaus Mindaugo tiltas	484.29999	2	Troleibusai	2	13	3-3178	485	500	1	1
delay	780572	B>A	Stotis–Žygimantų g.–Saulėtekis	487	500	10.7	Klinikų st.	525.70001	14.4	Jogailos st.	510.79999	2	Troleibusai	2	13	3-3178	525	536	1	1
delay	780572	A>B	Saulėtekis–Žygimantų g.–Stotis	537	548	11	Vilniaus universitetas	551.29999	14.4	Šv. Petro ir Povilo bažnyčia	570.59998	2	Troleibusai	2	13	3-3178	576	588	1	1
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		612	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	647	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		686	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	687	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		722	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	737	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		776	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		812	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	823	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		862	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		898	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		951	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	952	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		989	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1041	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1083	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1093	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1134	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	1135	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1170	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1246	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1281	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1289	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1327	NULL	NULL	NULL
missed	662902	B>A	Stotis–Žygimantų g.–Saulėtekis	1328	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1362	NULL	NULL	NULL
missed	662902	A>B	Saulėtekis–Žygimantų g.–Stotis	1377	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	13		1415	NULL	NULL	NULL
delay	780559	A>B	Saulėtekis–Žygimantų g.–Stotis	367	372	3.8	Kalnų parkas	391.89999	5.3000002	Saulėtekis	377.10001	2	Troleibusai	2	14	3-68	405	409	1	1
delay	780559	B>A	Stotis–Žygimantų g.–Saulėtekis	406	412	5.3000002	Stotis	411.39999	11.8	Saulėtekis	448.60001	2	Troleibusai	2	14	3-68	441	452	1	1
delay	780559	A>B	Saulėtekis–Žygimantų g.–Stotis	454	458	4.3000002	Gedimino technikos universitetas	460.79999	21.799999	Karaliaus Mindaugo tiltas	501.60001	2	Troleibusai	2	14	3-68	498	518	1	1
delay	780559	B>A	Stotis–Žygimantų g.–Saulėtekis	500	520	18.5	Šilo tiltas	544.29999	21.299999	Jogailos st.	530.70001	2	Troleibusai	2	14	3-68	538	558	1	1
delay	780559	A>B	Saulėtekis–Žygimantų g.–Stotis	546	561	14.6	Senoji plytinė	561.59998	16.6	Centro poliklinika	593.70001	2	Troleibusai	2	14	3-68	585	601	1	1
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		621	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	660	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		699	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	700	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		735	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		787	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	788	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		823	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		876	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	877	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		912	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		961	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	962	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1000	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	1011	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1052	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	1053	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1094	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1176	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	1177	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1212	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	1221	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1259	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	1260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1294	NULL	NULL	NULL
missed	662905	A>B	Saulėtekis–Žygimantų g.–Stotis	1304	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1342	NULL	NULL	NULL
missed	662905	B>A	Stotis–Žygimantų g.–Saulėtekis	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	14		1377	NULL	NULL	NULL
delay	780644	A>B	Saulėtekis–Žygimantų g.–Stotis	424	446	22.299999	Vilniaus universitetas	449.5	31	Karaliaus Mindaugo tiltas	480.79999	2	Troleibusai	2	15	3-2720	468	498	1	1
delay	780644	B>A	Stotis–Žygimantų g.–Saulėtekis	470	499	27.5	Petro Vileišio st.	522.20001	29.9	Jogailos st.	509.29999	2	Troleibusai	2	15	3-2720	508	535	1	1
delay	780644	A>B	Saulėtekis–Žygimantų g.–Stotis	518	542	24	Nemenčinės plentas	548.79999	27.6	Vinco Kudirkos aikštė	575.79999	2	Troleibusai	2	15	3-2720	559	586	1	1
missed	662909	B>A	Stotis–Žygimantų g.–Saulėtekis	560	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		595	NULL	NULL	NULL
