mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662909	A>B	Saulėtekis–Žygimantų g.–Stotis	945	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		986	NULL	NULL	NULL
missed	662909	B>A	Stotis–Žygimantų g.–Saulėtekis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		1026	NULL	NULL	NULL
missed	662909	A>B	Saulėtekis–Žygimantų g.–Stotis	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		1076	NULL	NULL	NULL
missed	662909	B>A	Stotis–Žygimantų g.–Saulėtekis	1077	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		1118	NULL	NULL	NULL
missed	662909	A>B	Saulėtekis–Žygimantų g.–Stotis	1126	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		1164	NULL	NULL	NULL
missed	662909	B>A	Stotis–Žygimantų g.–Saulėtekis	1165	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	15		1200	NULL	NULL	NULL
delay	780590	A>B	Saulėtekis–Žygimantų g.–Stotis	373	386	10.2	Vinco Kudirkos aikštė	410.29999	12.9	Senoji plytinė	386.89999	2	Troleibusai	2	16	3-3035	411	421	1	1
delay	780590	B>A	Stotis–Žygimantų g.–Saulėtekis	412	425	12.1	Stotis	424.20001	15.2	Šilo tiltas	452	2	Troleibusai	2	16	3-3035	449	464	1	1
delay	780590	A>B	Saulėtekis–Žygimantų g.–Stotis	460	476	15.5	Gedimino technikos universitetas	478	29.700001	Karaliaus Mindaugo tiltas	515.5	2	Troleibusai	2	16	3-3035	504	532	1	1
delay	780590	B>A	Stotis–Žygimantų g.–Saulėtekis	506	533	19.799999	Gedimino technikos universitetas	562	26.5	Reformatų st.	539.90002	2	Troleibusai	2	16	3-3035	544	564	1	1
delay	780590	A>B	Saulėtekis–Žygimantų g.–Stotis	554	574	18.9	Antakalnis	581.59998	21.5	Karaliaus Mindaugo tiltas	599.29999	2	Troleibusai	2	16	3-3035	593	602	1	1
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	594	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		629	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		706	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		742	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	753	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		792	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		828	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	842	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		881	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		917	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		967	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1006	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1058	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1100	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1107	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1148	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	1149	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1184	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1228	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1266	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	1267	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1301	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1313	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1351	NULL	NULL	NULL
missed	662907	B>A	Stotis–Žygimantų g.–Saulėtekis	1352	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1386	NULL	NULL	NULL
missed	662907	A>B	Saulėtekis–Žygimantų g.–Stotis	1391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2	Troleibusai	2	16		1429	NULL	NULL	NULL
delay	780477	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	309	305	-5.4000001	Trakų st.	332.79999	-3.7	Kareivių st.	310.70001	20	Troleibusai	20	01	3-1875	344	339	1	1
delay	780477	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	345	341	-3.5999999	Rūdninkų st.	344.89999	-0.40000001	Šiaurės miestelis	368.10001	20	Troleibusai	20	01	3-1875	376	375	1	1
delay	780477	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	382	386	2.4000001	Šiaurės miestelis	392.70001	4.3000002	Vingriai	416.70001	20	Troleibusai	20	01	3-1875	417	421	1	1
delay	780477	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	419	424	4.8000002	Trakų st.	429.89999	9.1999998	Šaltinėlio st.	463.20001	20	Troleibusai	20	01	3-1875	455	464	1	1
delay	780477	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	471	473	2.0999999	Šaltinėlio st.	474.29999	6.4000001	Karaliaus Mindaugo tiltas	499.89999	20	Troleibusai	20	01	3-1875	512	516	1	1
delay	780477	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	514	516	1	Karaliaus Mindaugo tiltas	532.09998	3.7	Šaltinėlio st.	552.20001	20	Troleibusai	20	01	3-1875	550	553	1	0
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	592	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		629	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		663	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		706	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	707	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		740	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		792	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		826	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		873	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	874	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		907	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	916	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		954	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	955	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		992	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1004	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1043	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1044	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1084	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1156	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1190	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1211	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1246	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1247	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1278	NULL	NULL	NULL
missed	663074	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1328	NULL	NULL	NULL
missed	663074	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	01		1360	NULL	NULL	NULL
delay	780596	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	398	394	-4.5999999	Kareivių st.	398.89999	-3	Vingriai	425.70001	20	Troleibusai	20	02	3-2700	434	430	1	1
delay	780596	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	436	433	-3.5999999	Stotis	432.5	-2.0999999	Šiaurės miestelis	462.60001	20	Troleibusai	20	02	3-2700	472	469	1	1
delay	780596	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	483	483	0.5	Šaltinėlio st.	484.70001	4	Žirmūnai	494.5	20	Troleibusai	20	02	3-2700	524	525	1	0
delay	780596	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	525	527	0	Minties st.	550	2.3	Reformatų st.	534.70001	20	Troleibusai	20	02	3-2700	560	561	0	0
delay	780596	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	573	574	0.89999998	Šaltinėlio st.	575.20001	2.5999999	Šv. Petro ir Povilo bažnyčia	592.5	20	Troleibusai	20	02	3-2700	610	602	0	1
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		644	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		721	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	722	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		755	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		806	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	807	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		840	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		888	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		922	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		971	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1010	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1017	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1057	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1098	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1145	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1146	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1179	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1258	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1290	NULL	NULL	NULL
missed	663071	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1307	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1342	NULL	NULL	NULL
missed	663071	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1343	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	02		1374	NULL	NULL	NULL
delay	780502	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	323	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	498	358	0	1
delay	780502	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	406	-53.5	Vinco Kudirkos aikštė	433.5	-50.5	Žirmūnai	413.89999	20	Troleibusai	20	03	3-2620	498	445	1	1
delay	780502	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	457	496	38.400002	Centro poliklinika	528.29999	42	Minties st.	510.79999	20	Troleibusai	20	03	3-2620	498	537	1	1
delay	780502	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	538	36.200001	Žirmūnų seniūnija	570	39.099998	Jogailos st.	548.5	20	Troleibusai	20	03	3-2620	536	572	1	1
delay	780502	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	446	-54	Stotis	446.10001	-53.5	Trakų st.	452.60001	20	Troleibusai	20	03	3-2620	536	482	1	1
delay	780502	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	500	359	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	03	3-2620	536	392	0	1
missed	663076	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	550	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		587	NULL	NULL	NULL
missed	663076	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	588	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		621	NULL	NULL	NULL
missed	663076	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		996	NULL	NULL	NULL
missed	663076	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	997	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		1036	NULL	NULL	NULL
missed	663076	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1047	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		1087	NULL	NULL	NULL
missed	663076	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		1127	NULL	NULL	NULL
missed	663076	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1136	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		1171	NULL	NULL	NULL
missed	663076	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	03		1205	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		375	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	376	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		407	NULL	NULL	NULL
delay	780624	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	412	419	6.0999999	Vingriai	451.5	7.9000001	Tuskulėnų rimties parkas	432.79999	20	Troleibusai	20	04	3-1296	450	456	1	1
delay	780624	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	452	459	6.3000002	Stotis	458.39999	8.6999998	Jogailos st.	470.10001	20	Troleibusai	20	04	3-1296	488	496	1	1
delay	780624	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	500	511	10.8	Vinco Kudirkos aikštė	537.79999	11.9	Centro poliklinika	541.70001	20	Troleibusai	20	04	3-1296	538	550	1	1
delay	780624	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	539	552	12.6	Vinco Kudirkos aikštė	562.70001	15.1	Šaltinėlio st.	586.09998	20	Troleibusai	20	04	3-1296	572	587	1	1
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	612	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		649	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	650	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		683	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	698	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		735	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		769	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		821	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	822	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		855	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	867	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		904	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	905	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		938	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	944	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		983	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	984	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1023	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1032	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1072	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1113	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1156	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1191	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1223	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1273	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1305	NULL	NULL	NULL
missed	663072	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1360	NULL	NULL	NULL
missed	663072	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	04		1392	NULL	NULL	NULL
delay	780551	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	427	356	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	05	3-2357	468	390	0	1
delay	780551	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	427	436	9.1000004	Šaltinėlio st.	437.29999	16.200001	Gėlių st.	481.10001	20	Troleibusai	20	05	3-2357	468	484	1	1
delay	780551	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	470	393	1440	NULL	0	-1440	NULL	0	20	Troleibusai	20	05	3-2357	506	425	0	1
delay	780551	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	470	485	13.6	Šaltinėlio st.	518.70001	16.9	Jogailos st.	496.29999	20	Troleibusai	20	05	3-2357	506	519	1	1
delay	780551	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	517	534	17.200001	Šaltinėlio st.	535.40002	20.1	Šv. Petro ir Povilo bažnyčia	554	20	Troleibusai	20	05	3-2357	554	573	1	1
delay	780551	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	555	575	19.200001	Stotis	574.29999	20.200001	Kalnų parkas	591.5	20	Troleibusai	20	05	3-2357	588	602	1	1
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	630	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		667	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	668	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		701	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	716	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		753	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	754	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		787	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		836	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	837	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		870	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	886	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		924	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		958	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	972	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1011	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1012	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1052	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1065	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1105	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1145	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1217	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1218	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1249	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1260	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1295	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1296	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1327	NULL	NULL	NULL
missed	663073	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1338	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1373	NULL	NULL	NULL
missed	663073	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	05		1405	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		396	NULL	NULL	NULL
