mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	397	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		428	NULL	NULL	NULL
delay	780643	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	440	448	7.9000001	Šaltinėlio st.	449.20001	11.7	Tuskulėnų rimties parkas	465.5	20	Troleibusai	20	06	3-2630	481	489	1	1
delay	780643	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	483	491	6.5999999	Karaliaus Mindaugo tiltas	506.70001	10.4	Šaltinėlio st.	528.5	20	Troleibusai	20	06	3-2630	519	529	1	1
delay	780643	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	531	545	12.9	Karaliaus Mindaugo tiltas	565.5	14.1	Vingriai	577.5	20	Troleibusai	20	06	3-2630	568	582	1	1
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	569	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		602	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	646	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		683	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		717	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		770	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	771	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		804	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		851	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		885	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		935	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		970	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	987	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1026	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1067	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1083	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1122	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1159	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1232	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1264	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1309	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1310	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1341	NULL	NULL	NULL
missed	663075	A>B	Žirmūnai–Žygimantų–Pylimo g.–Stotis	1359	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1394	NULL	NULL	NULL
missed	663075	B>A	Stotis–Pylimo–Žygimantų g.–Žirmūnai	1395	NULL	NULL	NULL	NULL	NULL	NULL	NULL	20	Troleibusai	20	06		1426	NULL	NULL	NULL
delay	780527	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	350	350	-1.6	Vilniaus universitetas	370.70001	-0.1	Žirmūnai	356.29999	21	Troleibusai	21	01	3-2616	375	373	0	0
delay	780527	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	380	380	-2	Žirmūnai	397	-0.40000001	Senoji plytinė	380.60001	21	Troleibusai	21	01	3-2616	405	403	0	0
delay	780527	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	410	410	-0.40000001	Šaltinėlio st.	410.79999	-0.1	Šiaurės miestelis	418.10001	21	Troleibusai	21	01	3-2616	436	435	0	0
delay	780527	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	444	440	-3.7	Saulėtekis	445.5	3.0999999	Šaltinėlio st.	471.29999	21	Troleibusai	21	01	3-2616	469	472	1	1
delay	780527	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	477	479	1.6	Šaltinėlio st.	479.89999	5	Kareivių st.	488.39999	21	Troleibusai	21	01	3-2616	504	507	1	0
delay	780527	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	510	510	-0.40000001	Saulėtekis	514.79999	1.5	Šiaurės miestelis	529.29999	21	Troleibusai	21	01	3-2616	535	536	0	0
delay	780527	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	570	572	2.0999999	Žirmūnų seniūnija	575.79999	3.3	Antakalnis	592.59998	21	Troleibusai	21	01	3-2616	597	599	1	0
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		628	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		661	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	667	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		692	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	699	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		726	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	733	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		758	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		793	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	801	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		826	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		866	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	872	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		897	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	904	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		931	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		963	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		997	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1006	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1033	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1070	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1107	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1164	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1170	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1195	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1208	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1233	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1267	NULL	NULL	NULL
missed	663077	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1272	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1297	NULL	NULL	NULL
missed	663077	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	01		1330	NULL	NULL	NULL
delay	780584	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	396	396	-1.8	Nemenčinės plentas	400.70001	0	Šaltinėlio st.	419.60001	21	Troleibusai	21	02	3-2605	421	420	0	0
delay	780584	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	430	427	-2.9000001	Šaltinėlio st.	428.39999	1.9	Antakalnis	451.20001	21	Troleibusai	21	02	3-2605	457	457	0	0
delay	780584	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	467	467	-0.30000001	Gedimino technikos universitetas	469.10001	10.9	Šaltinėlio st.	502.10001	21	Troleibusai	21	02	3-2605	492	503	1	1
delay	780584	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	502	504	1.7	Šaltinėlio st.	504.89999	5.6999998	Antakalnis	527	21	Troleibusai	21	02	3-2605	529	533	1	1
delay	780584	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	534	534	-0.30000001	Gedimino technikos universitetas	536.20001	1.6	Šaltinėlio st.	559.79999	21	Troleibusai	21	02	3-2605	559	560	0	0
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	600	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		627	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	639	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		664	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	669	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		696	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	703	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		728	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		762	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		793	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		827	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		861	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		905	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	916	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		941	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	946	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		973	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1010	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1042	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1052	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1079	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1090	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1117	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1124	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1150	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1182	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1207	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1237	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1242	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1267	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1299	NULL	NULL	NULL
missed	663078	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1305	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1330	NULL	NULL	NULL
missed	663078	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	02		1365	NULL	NULL	NULL
delay	780574	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	377	376	-1	Žirmūnų seniūnija	379.89999	-0.30000001	Šilo tiltas	390	21	Troleibusai	21	03	3-3114	402	401	0	0
delay	780574	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	418	413	-5.1999998	Nemenčinės plentas	419.39999	-2	Šaltinėlio st.	439.89999	21	Troleibusai	21	03	3-3114	443	440	1	1
delay	780574	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	454	444	-10	Šaltinėlio st.	445.20001	-5.9000001	Nemenčinės plentas	468.39999	21	Troleibusai	21	03	3-3114	481	474	1	1
delay	780574	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	492	489	-3.3	Senoji plytinė	489.89999	-2	Šaltinėlio st.	514.20001	21	Troleibusai	21	03	3-3114	517	515	1	1
delay	780574	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	532	531	-0.69999999	Šaltinėlio st.	532.5	0.40000001	Nemenčinės plentas	552.79999	21	Troleibusai	21	03	3-3114	559	559	0	0
delay	780574	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	571	570	-1.3	Gedimino technikos universitetas	572.20001	0.1	Šaltinėlio st.	595.29999	21	Troleibusai	21	03	3-3114	596	596	0	0
missed	663079	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		884	NULL	NULL	NULL
missed	663079	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	892	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		917	NULL	NULL	NULL
missed	663079	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	924	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		951	NULL	NULL	NULL
missed	663079	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		986	NULL	NULL	NULL
missed	663079	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		1020	NULL	NULL	NULL
missed	663079	A>B	Saulėtekis–Šilo tiltas–Žirmūnai	1029	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		1056	NULL	NULL	NULL
missed	663079	B>A	Žirmūnai–Šilo tiltas–Saulėtekis	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	21	Troleibusai	21	03		1092	NULL	NULL	NULL
delay	780530	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	348	344	-4.8000002	Jokūbo Jasinskio st.	362.70001	-2.5999999	Karaliaus Mindaugo tiltas	374	3	Troleibusai	3	01	3-1949	382	379	1	1
delay	780530	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	382	379	-3	Žaliasis tiltas	384.70001	-1.8	Atminties st.	412.70001	3	Troleibusai	3	01	3-1949	417	415	0	0
delay	780530	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	423	426	2.9000001	Atminties st.	427.39999	3.5999999	Pamėnkalnio st.	450	3	Troleibusai	3	01	3-1949	464	466	1	0
delay	780530	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	464	467	1.2	Ugniagesių st.	498.79999	3.2	Latvių st.	486.60001	3	Troleibusai	3	01	3-1949	502	503	1	1
delay	780530	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	513	517	4.5999999	Atminties st.	519.09998	10.4	Kalnų parkas	555.90002	3	Troleibusai	3	01	3-1949	551	561	1	1
delay	780530	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	551	561	9.3999996	Žaliasis tiltas	567.20001	12.6	Latvių st.	582.79999	3	Troleibusai	3	01	3-1949	587	598	1	1
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	627	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		664	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	664	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		700	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		751	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	751	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		787	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	799	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		836	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		872	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	885	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		922	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	922	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		958	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	970	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1009	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1050	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1104	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1104	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1144	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1181	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1216	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1216	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1251	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1259	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1294	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1294	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1329	NULL	NULL	NULL
missed	662913	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1340	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1375	NULL	NULL	NULL
missed	662913	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	01		1410	NULL	NULL	NULL
delay	780628	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	435	436	-0.2	Kalnų parkas	469.79999	2.8	Latvių st.	454.20001	3	Troleibusai	3	02	3-2881	476	474	0	0
delay	780628	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	476	476	-0.69999999	Žaliasis tiltas	482.5	1.7	Latvių st.	497.10001	3	Troleibusai	3	02	3-2881	514	515	0	0
delay	780628	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	528	534	5.9000001	Karoliniškių poliklinika	538.40002	8.6000004	Latvių st.	551.90002	3	Troleibusai	3	02	3-2881	565	571	1	1
delay	780628	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	565	572	5.4000001	Islandijos st.	583.5	7.4000001	Šeimyniškių st.	572.40002	3	Troleibusai	3	02	3-2881	601	602	1	1
missed	662911	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	934	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		973	NULL	NULL	NULL
missed	662911	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	973	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		1013	NULL	NULL	NULL
missed	662911	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1024	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		1064	NULL	NULL	NULL
missed	662911	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1064	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		1105	NULL	NULL	NULL
missed	662911	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		1151	NULL	NULL	NULL
missed	662911	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1151	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	02		1187	NULL	NULL	NULL
delay	780566	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	384	368	-15.8	Atminties st.	369.89999	-10.4	Kalnų parkas	403.5	3	Troleibusai	3	03	3-2801	418	407	1	1
delay	780566	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	418	409	-8.8999996	„Žalgirio“ stadionas	411	-6	Latvių st.	431.10001	3	Troleibusai	3	03	3-2801	456	448	1	1
delay	780566	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	472	452	-20.4	Atminties st.	453.20001	-9	Jogailos st.	488.60001	3	Troleibusai	3	03	3-2801	512	501	1	1
delay	780566	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	512	501	-11.9	Islandijos st.	513.59998	-8.5	Atminties st.	537.29999	3	Troleibusai	3	03	3-2801	548	539	1	1
delay	780566	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	583	549	-34.299999	Atminties st.	550.40002	-29.1	Kalnų parkas	585.79999	3	Troleibusai	3	03	3-2801	620	591	1	1
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	620	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		656	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	674	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		711	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	711	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		747	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		792	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	792	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		828	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	839	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		876	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		912	NULL	NULL	NULL
