mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	920	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		957	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		996	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1009	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1049	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1049	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1090	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1133	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1169	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1169	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1205	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1254	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1254	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1289	NULL	NULL	NULL
missed	662914	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1298	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1333	NULL	NULL	NULL
missed	662914	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1333	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	03		1368	NULL	NULL	NULL
delay	780491	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	368	382	13.8	Ugniagesių st.	384.79999	17.200001	Kalnų parkas	415.10001	3	Troleibusai	3	04	3-119	402	419	1	1
delay	780491	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	402	420	17.299999	Atminties st.	452.89999	19	Latvių st.	439.10001	3	Troleibusai	3	04	3-119	439	456	1	1
delay	780491	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	402	339	1440	NULL	0	-1440	NULL	0	3	Troleibusai	3	04	3-119	439	373	0	1
delay	780491	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	453	468	14.9	Karoliniškių poliklinika	472.29999	17.9	Kęstučio st.	488.79999	3	Troleibusai	3	04	3-119	494	508	1	1
delay	780491	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	494	509	14.4	Ugniagesių st.	542	15.6	Latvių st.	529.09998	3	Troleibusai	3	04	3-119	532	546	1	1
delay	780491	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	547	579	31.299999	Teodoro Narbuto st.	588.70001	31.9	Pasakų parkas	579.09998	3	Troleibusai	3	04	3-119	584	602	1	1
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	584	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		620	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		691	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	691	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		727	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		773	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	773	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		809	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		855	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		891	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	903	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		940	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	940	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		978	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	991	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1031	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1031	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1072	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1128	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1128	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1165	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1202	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1237	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1272	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1281	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1316	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1316	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1351	NULL	NULL	NULL
missed	662912	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1357	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1392	NULL	NULL	NULL
missed	662912	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1392	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	04		1427	NULL	NULL	NULL
delay	780570	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	407	408	0.1	Kalnų parkas	440	2.4000001	Liubarto tiltas	426.39999	3	Troleibusai	3	05	3-1976	445	445	0	0
delay	780570	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	445	497	48.299999	Ugniagesių st.	527	51.700001	„Žalgirio“ stadionas	498.60001	3	Troleibusai	3	05	3-1976	483	531	1	1
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	495	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		535	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	535	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		571	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	611	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		648	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	648	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		684	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	694	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		731	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	731	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		767	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	777	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		814	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	814	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		850	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	862	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		899	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	899	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		935	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		992	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	992	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1032	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1082	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1082	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1123	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1160	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1196	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1196	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1231	NULL	NULL	NULL
missed	662915	A>B	Karoliniškės–Žvėrynas–Šeimyniškių g.	1240	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1275	NULL	NULL	NULL
missed	662915	B>A	Šeimyniškių g.–Žvėrynas–Karoliniškės	1275	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3	Troleibusai	3	05		1310	NULL	NULL	NULL
delay	780467	A>B	Antakalnis–Centras–Žemieji Paneriai	302	300	-4.0999999	Simono Konarskio st.	327.20001	-2.0999999	Antakalnis	302.10001	4	Troleibusai	4	01	3-3009	347	344	1	0
delay	780467	B>A	Žemieji Paneriai–Centras–Antakalnis	351	353	0.5	Vingis	369.20001	3.9000001	Klinikų st.	395.5	4	Troleibusai	4	01	3-3009	396	399	1	0
delay	780467	A>B	Antakalnis–Centras–Žemieji Paneriai	411	405	-5.5	Savanorių prospektas	441.5	-2.8	Petro Vileišio st.	417.70001	4	Troleibusai	4	01	3-3009	459	454	1	1
delay	780467	B>A	Žemieji Paneriai–Centras–Antakalnis	467	458	-8.3999996	Valkininkų st.	458.70001	0.2	Operos ir baleto teatras	496.39999	4	Troleibusai	4	01	3-3009	515	515	1	1
delay	780467	B>A	Žemieji Paneriai–Centras–Antakalnis	467	597	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	01	3-3009	515	601	0	1
delay	780467	A>B	Antakalnis–Centras–Žemieji Paneriai	553	542	-10.5	Antakalnio žiedas	542.59998	-5.8000002	Šv. Petro ir Povilo bažnyčia	559.90002	4	Troleibusai	4	01	3-3009	599	590	1	1
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		655	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	671	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		717	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	725	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		772	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	780	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		826	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		883	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	891	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		937	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	947	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		996	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	1003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1051	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	1059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1110	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	1147	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1192	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	1199	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1242	NULL	NULL	NULL
missed	662922	A>B	Antakalnis–Centras–Žemieji Paneriai	1256	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1301	NULL	NULL	NULL
missed	662922	B>A	Žemieji Paneriai–Centras–Antakalnis	1308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	01		1351	NULL	NULL	NULL
delay	780615	A>B	Antakalnis–Centras–Žemieji Paneriai	398	412	14.5	Antakalnio žiedas	412.5	17.1	Šv. Petro ir Povilo bažnyčia	427.79999	4	Troleibusai	4	02	3-2574	443	458	1	1
delay	780615	B>A	Žemieji Paneriai–Centras–Antakalnis	451	466	15.2	Valkininkų st.	466.39999	27.1	Karaliaus Mindaugo tiltas	511.39999	4	Troleibusai	4	02	3-2574	499	524	1	1
delay	780615	A>B	Antakalnis–Centras–Žemieji Paneriai	509	527	16.1	Vaduvos st.	573	20.299999	Šv. Petro ir Povilo bažnyčia	544	4	Troleibusai	4	02	3-2574	558	574	1	1
missed	662925	B>A	Žemieji Paneriai–Centras–Antakalnis	565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	02		612	NULL	NULL	NULL
missed	662925	A>B	Antakalnis–Centras–Žemieji Paneriai	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	02		965	NULL	NULL	NULL
missed	662925	B>A	Žemieji Paneriai–Centras–Antakalnis	974	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	02		1023	NULL	NULL	NULL
missed	662925	A>B	Antakalnis–Centras–Žemieji Paneriai	1034	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	02		1082	NULL	NULL	NULL
missed	662925	B>A	Žemieji Paneriai–Centras–Antakalnis	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	02		1139	NULL	NULL	NULL
delay	780471	B>A	Žemieji Paneriai–Centras–Antakalnis	330	329	-2.2	Simono Konarskio st.	346.60001	0.60000002	Antakalnis	374.29999	4	Troleibusai	4	03	3-2575	375	375	0	0
delay	780471	A>B	Antakalnis–Centras–Žemieji Paneriai	386	380	-5.9000001	Simono Konarskio st.	409.5	-3.4000001	Žemieji Paneriai	425.39999	4	Troleibusai	4	03	3-2575	431	427	1	1
delay	780471	B>A	Žemieji Paneriai–Centras–Antakalnis	439	430	-8.8000002	Valkininkų st.	430.29999	4.0999999	Antakalnis	489.29999	4	Troleibusai	4	03	3-2575	486	490	1	1
delay	780471	A>B	Antakalnis–Centras–Žemieji Paneriai	532	517	-14.6	Antakalnio žiedas	517.70001	-8.3000002	Operos ir baleto teatras	544.5	4	Troleibusai	4	03	3-2575	578	569	1	1
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		633	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	641	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		687	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	697	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		744	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	750	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		796	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	806	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		853	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	859	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		905	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		967	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	976	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1024	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	1035	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1086	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	1130	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1175	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	1185	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1228	NULL	NULL	NULL
missed	662924	A>B	Antakalnis–Centras–Žemieji Paneriai	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1294	NULL	NULL	NULL
missed	662924	B>A	Žemieji Paneriai–Centras–Antakalnis	1301	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	03		1344	NULL	NULL	NULL
delay	780569	A>B	Antakalnis–Centras–Žemieji Paneriai	360	361	-0.69999999	Savanorių prospektas	391.89999	1.2	Riovonys	399.60001	4	Troleibusai	4	04M	3-10699	405	405	0	0
delay	780569	B>A	Žemieji Paneriai–Centras–Antakalnis	416	418	-0.1	Valkininkų st.	416	4.5999999	Antakalnis	466.89999	4	Troleibusai	4	04M	3-10699	463	467	1	1
delay	780569	A>B	Antakalnis–Centras–Žemieji Paneriai	474	475	0.80000001	Antakalnio žiedas	475.79999	15.5	Karaliaus Mindaugo tiltas	509.20001	4	Troleibusai	4	04M	3-10699	525	535	1	1
delay	780569	B>A	Žemieji Paneriai–Centras–Antakalnis	534	535	0.1	Karaliaus Mindaugo tiltas	567.40002	2.2	Leono Sapiegos st.	574.29999	4	Troleibusai	4	04M	3-10699	581	582	0	0
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	623	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		669	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	675	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		722	NULL	NULL	NULL
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	728	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		774	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	784	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		831	NULL	NULL	NULL
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	841	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		887	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	897	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		944	NULL	NULL	NULL
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	957	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1005	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	1016	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1067	NULL	NULL	NULL
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	1110	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1158	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	1166	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1210	NULL	NULL	NULL
missed	662931	A>B	Antakalnis–Centras–Žemieji Paneriai	1219	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1264	NULL	NULL	NULL
missed	662931	B>A	Žemieji Paneriai–Centras–Antakalnis	1273	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	04M		1316	NULL	NULL	NULL
delay	780630	A>B	Antakalnis–Centras–Žemieji Paneriai	423	421	-1.8	Antakalnio žiedas	421.39999	4.0999999	Baldai	472.60001	4	Troleibusai	4	05	3-2729	472	475	1	0
delay	780630	B>A	Žemieji Paneriai–Centras–Antakalnis	481	478	-2.7	Valkininkų st.	478.39999	10.4	Antakalnis	538.59998	4	Troleibusai	4	05	3-2729	529	539	1	1
delay	780630	A>B	Antakalnis–Centras–Žemieji Paneriai	541	540	-1.5	Šilo tiltas	548.09998	3.5999999	Riovonys	583.90002	4	Troleibusai	4	05	3-2729	587	590	1	0
missed	662926	B>A	Žemieji Paneriai–Centras–Antakalnis	597	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	05		644	NULL	NULL	NULL
missed	662926	A>B	Antakalnis–Centras–Žemieji Paneriai	930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	05		976	NULL	NULL	NULL
missed	662926	B>A	Žemieji Paneriai–Centras–Antakalnis	985	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	05		1035	NULL	NULL	NULL
missed	662926	A>B	Antakalnis–Centras–Žemieji Paneriai	1050	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	05		1098	NULL	NULL	NULL
missed	662926	B>A	Žemieji Paneriai–Centras–Antakalnis	1106	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	05		1155	NULL	NULL	NULL
delay	780529	A>B	Antakalnis–Centras–Žemieji Paneriai	371	373	0	Kalnų parkas	386.10001	2.5	Tverečiaus st.	376.60001	4	Troleibusai	4	06	3-783	416	417	0	0
delay	780529	B>A	Žemieji Paneriai–Centras–Antakalnis	424	424	-2.0999999	Simono Konarskio st.	440.79999	0.5	Tverečiaus st.	469.29999	4	Troleibusai	4	06	3-783	471	471	0	0
delay	780529	A>B	Antakalnis–Centras–Žemieji Paneriai	483	481	-1.9	Antakalnio žiedas	481.29999	7.0999999	Šv. Petro ir Povilo bažnyčia	504.79999	4	Troleibusai	4	06	3-783	534	535	1	0
delay	780529	B>A	Žemieji Paneriai–Centras–Antakalnis	541	541	-3	Vingis	555.79999	-0.40000001	Sausupio st.	544	4	Troleibusai	4	06	3-783	587	586	0	0
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		679	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	686	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		733	NULL	NULL	NULL
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	738	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		784	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	793	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		840	NULL	NULL	NULL
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	851	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		897	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		960	NULL	NULL	NULL
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	968	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1016	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	1028	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1079	NULL	NULL	NULL
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	1088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1136	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	1144	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1188	NULL	NULL	NULL
