mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	1229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1274	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	1281	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1324	NULL	NULL	NULL
missed	662921	A>B	Antakalnis–Centras–Žemieji Paneriai	1332	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1377	NULL	NULL	NULL
missed	662921	B>A	Žemieji Paneriai–Centras–Antakalnis	1385	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	06		1428	NULL	NULL	NULL
missed	662927	A>B	Antakalnis–Centras–Žemieji Paneriai	378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		423	NULL	NULL	NULL
missed	662927	B>A	Žemieji Paneriai–Centras–Antakalnis	432	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		479	NULL	NULL	NULL
delay	780645	A>B	Antakalnis–Centras–Žemieji Paneriai	491	445	-45.700001	Antakalnio žiedas	445.5	-33	Baldai	503.5	4	Troleibusai	4	07	3-2450	540	506	1	1
delay	780645	A>B	Antakalnis–Centras–Žemieji Paneriai	491	563	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	07	3-2450	540	602	0	1
delay	780645	B>A	Žemieji Paneriai–Centras–Antakalnis	550	508	-44.099998	Antakalnis	552.09998	-40.5	Vilkpėdės st.	518.90002	4	Troleibusai	4	07	3-2450	597	553	1	1
missed	662927	A>B	Antakalnis–Centras–Žemieji Paneriai	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		952	NULL	NULL	NULL
missed	662927	B>A	Žemieji Paneriai–Centras–Antakalnis	960	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		1009	NULL	NULL	NULL
missed	662927	A>B	Antakalnis–Centras–Žemieji Paneriai	1019	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		1067	NULL	NULL	NULL
missed	662927	B>A	Žemieji Paneriai–Centras–Antakalnis	1073	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	07		1124	NULL	NULL	NULL
delay	780494	A>B	Antakalnis–Centras–Žemieji Paneriai	312	312	-5.1999998	Vilkpėdės st.	343.89999	-0.40000001	Antakalnis	313.79999	4	Troleibusai	4	08	3-2624	357	351	1	1
delay	780494	B>A	Žemieji Paneriai–Centras–Antakalnis	363	362	-3.0999999	Simono Konarskio st.	378.70001	-0.80000001	Vilkpėdės st.	371.60001	4	Troleibusai	4	08	3-2624	408	405	1	0
delay	780494	A>B	Antakalnis–Centras–Žemieji Paneriai	417	415	-5.0999999	Vingis	446.60001	-2.3	Antakalnio žiedas	414.79999	4	Troleibusai	4	08	3-2624	466	463	1	0
delay	780494	B>A	Žemieji Paneriai–Centras–Antakalnis	474	470	-3.5999999	Valkininkų st.	470.39999	4.5	Gerosios Vilties st.	491.70001	4	Troleibusai	4	08	3-2624	522	525	1	1
delay	780494	A>B	Antakalnis–Centras–Žemieji Paneriai	567	552	-15.4	Leono Sapiegos st.	562.79999	-12.7	Šv. Petro ir Povilo bažnyčia	567	4	Troleibusai	4	08	3-2624	613	599	1	1
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	622	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		669	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	681	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		727	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	735	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		782	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	789	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		835	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	848	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		895	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	900	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		946	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1002	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	1010	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1058	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	1066	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1117	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	1157	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1202	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	1212	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1255	NULL	NULL	NULL
missed	662923	A>B	Antakalnis–Centras–Žemieji Paneriai	1274	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1319	NULL	NULL	NULL
missed	662923	B>A	Žemieji Paneriai–Centras–Antakalnis	1325	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	08		1368	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	320	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		365	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	375	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		420	NULL	NULL	NULL
delay	780598	A>B	Antakalnis–Centras–Žemieji Paneriai	429	388	-46.099998	Baldai	430.39999	-40.700001	Tverečiaus st.	391.29999	4	Troleibusai	4	09	3-98	480	434	1	1
delay	780598	A>B	Antakalnis–Centras–Žemieji Paneriai	429	495	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	09	3-98	480	547	0	1
delay	780598	B>A	Žemieji Paneriai–Centras–Antakalnis	487	549	59.200001	Kalnų parkas	580.79999	59.900002	Operos ir baleto teatras	576.09998	4	Troleibusai	4	09	3-98	535	594	1	1
delay	780598	B>A	Žemieji Paneriai–Centras–Antakalnis	487	439	-47.900002	Valkininkų st.	439.20001	-40.900002	Antakalnis	493.29999	4	Troleibusai	4	09	3-98	535	494	1	1
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	580	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		626	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	633	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		680	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	690	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		736	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		792	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	800	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		846	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	856	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		903	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	912	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		958	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	967	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1016	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	1027	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1075	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	1080	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1131	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	1172	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1217	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	1223	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1266	NULL	NULL	NULL
missed	662929	A>B	Antakalnis–Centras–Žemieji Paneriai	1284	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1329	NULL	NULL	NULL
missed	662929	B>A	Žemieji Paneriai–Centras–Antakalnis	1334	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	09		1377	NULL	NULL	NULL
delay	780508	A>B	Antakalnis–Centras–Žemieji Paneriai	443	320	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-82	496	363	0	1
delay	780508	A>B	Antakalnis–Centras–Žemieji Paneriai	443	427	-16.9	Kražių st.	456.10001	-15.1	Petro Vileišio st.	437.60001	4	Troleibusai	4	10	3-82	496	479	1	1
delay	780508	B>A	Žemieji Paneriai–Centras–Antakalnis	504	485	-18.5	Valkininkų st.	485.5	-12.9	Mikalojaus Konstantino Čiurlionio st.	512	4	Troleibusai	4	10	3-82	550	536	1	1
delay	780508	B>A	Žemieji Paneriai–Centras–Antakalnis	504	369	1440	NULL	0	-1440	NULL	0	4	Troleibusai	4	10	3-82	550	414	0	1
missed	662928	A>B1	Antakalnis–Centras–st.Žemieji Paneriai	558	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		601	NULL	NULL	NULL
missed	662928	B>A	Žemieji Paneriai–Centras–Antakalnis	884	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		931	NULL	NULL	NULL
missed	662928	A>B	Antakalnis–Centras–Žemieji Paneriai	943	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		990	NULL	NULL	NULL
missed	662928	B>A	Žemieji Paneriai–Centras–Antakalnis	1000	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		1050	NULL	NULL	NULL
missed	662928	A>B	Antakalnis–Centras–Žemieji Paneriai	1067	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		1115	NULL	NULL	NULL
missed	662928	B>A	Žemieji Paneriai–Centras–Antakalnis	1123	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	10		1169	NULL	NULL	NULL
delay	780607	A>B	Antakalnis–Centras–Žemieji Paneriai	392	393	0.5	Simono Konarskio st.	421.89999	2.2	Žemieji Paneriai	437.10001	4	Troleibusai	4	11M	3-103	437	439	0	0
delay	780607	B>A	Žemieji Paneriai–Centras–Antakalnis	445	445	-0.69999999	Leono Sapiegos st.	483.39999	4.0999999	Antakalnis	496.29999	4	Troleibusai	4	11M	3-103	493	497	1	1
delay	780607	A>B	Antakalnis–Centras–Žemieji Paneriai	502	500	-2	Antakalnio žiedas	500.10001	2.8	Karaliaus Mindaugo tiltas	524.5	4	Troleibusai	4	11M	3-103	551	551	0	0
delay	780607	B>A	Žemieji Paneriai–Centras–Antakalnis	558	558	-0.69999999	Simono Konarskio st.	576.29999	0.69999999	Sausupio st.	562.09998	4	Troleibusai	4	11M	3-103	605	604	0	0
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	651	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		697	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	705	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		752	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		807	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	816	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		863	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	870	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		916	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	928	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		976	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	986	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1034	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	1041	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1092	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1101	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1149	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	1154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1198	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1238	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1283	NULL	NULL	NULL
missed	662920	B>A	Žemieji Paneriai–Centras–Antakalnis	1292	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1335	NULL	NULL	NULL
missed	662920	A>B	Antakalnis–Centras–Žemieji Paneriai	1345	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	11M		1390	NULL	NULL	NULL
delay	780518	A>B	Antakalnis–Centras–Žemieji Paneriai	330	326	-6.5999999	Vaduvos st.	367.29999	-3.9000001	Antakalnis	328.29999	4	Troleibusai	4	12	3-729	375	368	1	1
delay	780518	B>A	Žemieji Paneriai–Centras–Antakalnis	386	379	-9	Savanorių prospektas	392.5	-6.9000001	Vaduvos st.	381.39999	4	Troleibusai	4	12	3-729	431	423	1	1
delay	780518	A>B	Antakalnis–Centras–Žemieji Paneriai	437	433	-3.5	Antakalnio žiedas	433.70001	6.3000002	Vilkpėdės st.	486.39999	4	Troleibusai	4	12	3-729	488	493	1	1
delay	780518	B>A	Žemieji Paneriai–Centras–Antakalnis	497	494	-3.7	Savanorių prospektas	508.79999	-2	Sausupio st.	498.39999	4	Troleibusai	4	12	3-729	545	541	1	1
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	591	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		637	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	644	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		691	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	701	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		747	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	755	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		802	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	811	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		857	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	868	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		915	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	925	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		971	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	979	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1028	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	1043	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1091	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	1097	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1148	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	1186	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1231	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	1237	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1280	NULL	NULL	NULL
missed	662918	A>B	Antakalnis–Centras–Žemieji Paneriai	1293	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1338	NULL	NULL	NULL
missed	662918	B>A	Žemieji Paneriai–Centras–Antakalnis	1350	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	12		1393	NULL	NULL	NULL
delay	780464	A>B	Antakalnis–Centras–Žemieji Paneriai	337	334	-4	Vingis	363.70001	-2.4000001	Antakalnis	336.89999	4	Troleibusai	4	13	3-2629	382	378	1	1
delay	780464	B>A	Žemieji Paneriai–Centras–Antakalnis	392	386	-5.8000002	Gerosios Vilties st.	399.39999	-2.5999999	Leono Sapiegos st.	426.29999	4	Troleibusai	4	13	3-2629	438	434	1	1
delay	780464	A>B	Antakalnis–Centras–Žemieji Paneriai	449	440	-9.1000004	Antakalnio žiedas	440	-3.7	Šv. Petro ir Povilo bažnyčia	460	4	Troleibusai	4	13	3-2629	502	496	1	1
delay	780464	B>A	Žemieji Paneriai–Centras–Antakalnis	510	498	-12	Valkininkų st.	498.20001	-9	Vilkpėdės st.	510.39999	4	Troleibusai	4	13	3-2629	557	546	1	1
missed	662919	A>B1	Antakalnis–Centras–st.Žemieji Paneriai	573	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	13		616	NULL	NULL	NULL
missed	662919	B>A	Žemieji Paneriai–Centras–Antakalnis	906	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	13		954	NULL	NULL	NULL
missed	662919	A>B	Antakalnis–Centras–Žemieji Paneriai	963	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	13		1011	NULL	NULL	NULL
missed	662919	B>A	Žemieji Paneriai–Centras–Antakalnis	1022	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	13		1073	NULL	NULL	NULL
delay	780552	A>B	Antakalnis–Centras–Žemieji Paneriai	345	343	-4.4000001	Simono Konarskio st.	370	-2	Antakalnis	345.20001	4	Troleibusai	4	14Ž	3-2935	390	386	1	1
delay	780552	B>A	Žemieji Paneriai–Centras–Antakalnis	400	392	-7.8000002	Gerosios Vilties st.	405.60001	-5.8000002	Tverečiaus st.	438.79999	4	Troleibusai	4	14Ž	3-2935	447	441	1	1
delay	780552	A>B	Antakalnis–Centras–Žemieji Paneriai	457	454	-2.9000001	Antakalnio žiedas	454.20001	5.5	Karaliaus Mindaugo tiltas	482.20001	4	Troleibusai	4	14Ž	3-2935	510	511	1	1
delay	780552	B>A	Žemieji Paneriai–Centras–Antakalnis	518	511	-8.8999996	Šv. Petro ir Povilo bažnyčia	545.59998	-5.8000002	Sausupio st.	515.59998	4	Troleibusai	4	14Ž	3-2935	565	556	1	1
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	604	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		650	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	657	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		704	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	712	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		758	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	765	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		812	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	820	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		866	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	876	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		923	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	936	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		982	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	993	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1043	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1106	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	1114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1162	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1243	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	1249	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1292	NULL	NULL	NULL
missed	662916	A>B	Antakalnis–Centras–Žemieji Paneriai	1306	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1351	NULL	NULL	NULL
missed	662916	B>A	Žemieji Paneriai–Centras–Antakalnis	1361	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	14Ž		1404	NULL	NULL	NULL
delay	780553	A>B	Antakalnis–Centras–Žemieji Paneriai	406	354	-59	Juozo Tumo-Vaižganto st.	373.10001	-52.099998	Antakalnio žiedas	353.89999	4	Troleibusai	4	15	3-10694	453	391	1	1
delay	780553	B>A	Žemieji Paneriai–Centras–Antakalnis	459	402	-57.400002	Petro Vileišio st.	442.60001	-55.700001	Vilkpėdės st.	412.70001	4	Troleibusai	4	15	3-10694	507	450	1	1
delay	780553	A>B	Antakalnis–Centras–Žemieji Paneriai	516	460	-55.599998	Antakalnio žiedas	460.60001	-22.299999	Karaliaus Mindaugo tiltas	513.40002	4	Troleibusai	4	15	3-10694	565	538	1	1
delay	780553	B>A	Žemieji Paneriai–Centras–Antakalnis	577	540	-42.799999	Petro Vileišio st.	574.20001	-37.200001	Pakalniškių st.	545.90002	4	Troleibusai	4	15	3-10694	624	581	1	1
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	663	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		709	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	717	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		764	NULL	NULL	NULL
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	770	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		816	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		874	NULL	NULL	NULL
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	882	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		928	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		987	NULL	NULL	NULL
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	996	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1044	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1102	NULL	NULL	NULL
missed	662917	A>B	Antakalnis–Centras–Žemieji Paneriai	1122	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1168	NULL	NULL	NULL
missed	662917	B>A	Žemieji Paneriai–Centras–Antakalnis	1175	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4	Troleibusai	4	15		1219	NULL	NULL	NULL
